,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
0,42.7236058320626,18.98826925869449,59.07461547149397,35.86673082197848,29.537307735746985,27.427500040336486,22.152980801810237,49.053028918294096,8.96668270549462,39.55889428894685,66.98639432928334,28.482403888041734,11.076490400905119,36.3941827458311,29.009855811894358,59.602067395346594,53.272644309115094,7.911778857789371,39.03144236509423,53.80009623296772,0.04374606236586998,0.0436035840368217,0.04369397794564892,0.04384374330441098,0.04201439339175983,0.043257061115648844,0.043228685753229,0.04234340505118842,0.04373580473747896,0.04119687461664318,0.04188448382867541
1,43.40355554407963,18.825638549239358,60.13745647673684,35.559539481896564,28.238457823859036,26.669654611422423,22.48617937825812,47.064096373098394,7.844016062183066,39.743014715060866,66.4126693264833,30.330195440441187,10.981622487056292,37.12834269433318,29.284326632150112,56.47691564771807,48.10996518138947,7.321081658037528,40.78888352335194,52.29344041455377,0.043917526952373324,0.04388514418498053,0.0439585210353373,0.04451289164093739,0.04209224634326611,0.04336469774120602,0.04344050426105207,0.04318825228934599,0.043689359528471715,0.04208905748569193,0.04292739439179994
2,43.905603390554816,19.339372922030098,58.54080452073976,35.019945561513964,28.225030751070957,27.179659241772033,21.952801695277408,48.08708942775052,7.840286319741932,40.246803108008585,66.38109084048169,31.36114527896773,11.499086602288166,37.11068858011181,29.793088015019343,57.49543301144084,49.132460937049444,7.31760056509247,40.246803108008585,51.22320395564729,0.0440964577072366,0.04442898557233117,0.04379709422053736,0.044324991338421965,0.04285800655435331,0.04295743088489218,0.04308353664303903,0.04293731049866083,0.043674128868228634,0.04243955632177702,0.042716746741059866
3,39.35870301590923,20.99130827515159,47.755226325969865,24.140004516424327,20.4665255682728,23.615221809545538,19.941742861394008,39.883485722788016,7.346957896303056,38.30913760215165,53.52783610163655,20.4665255682728,7.871740603181846,31.486962412727383,19.41696015451522,56.67653234290929,47.755226325969865,5.7726097756666865,27.813483464575857,61.399576704818394,0.04497290126166868,0.04491307997079174,0.041282301846566456,0.04355251145959,0.043180522558506934,0.0443811410149269,0.04176731807444835,0.042538595547024965,0.04252039549212723,0.04260337180964039,0.04350515408591867
4,38.37029661970451,20.499199563951727,47.831465649220696,24.704163577070027,20.499199563951727,23.652922573790452,19.973579062311938,39.42153762298409,7.884307524596817,38.8959171213443,53.087670665618575,21.024820065591513,7.35868702295703,31.011609596747483,19.44795856067215,57.292634678736874,48.35708615086048,5.7818255180376665,27.857886586908755,62.02321919349497,0.04483580357060495,0.04481692256895066,0.04113487560481474,0.04329647892671819,0.04286214269138257,0.044443696002439,0.042029900829343596,0.04251620203175472,0.04270435447449018,0.04252812757939471,0.04321099408031879
5,45.85017346365722,22.92508673182861,40.11890178070007,34.387630097742914,21.88303733492731,36.99275358999617,23.967136128729912,47.934272257459824,10.941518667463654,38.55582768534812,62.52296381407803,26.572259620983164,10.941518667463654,36.99275358999617,32.30353130394032,69.81730959238713,47.934272257459824,5.210246984506503,39.59787708224942,49.497346352811775,0.04482664248065531,0.04574590856952114,0.04126527523173102,0.042827741406327925,0.04402220197727202,0.043357842834348244,0.042059765752353956,0.04182267622405123,0.0441016629133829,0.04492165523208979,0.04402392892761622
6,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
7,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
8,45.25605225222592,23.40830288908237,39.53402265711689,34.332177570654146,21.847749363143546,36.41291560523924,23.928487397728645,47.85697479545729,10.923874681571773,37.97346913117807,62.42214103755299,26.529409940960022,10.923874681571773,37.4532846225318,32.25143953606904,70.74509317589339,47.85697479545729,5.2018450864627495,39.53402265711689,49.41752832139612,0.04485914458357913,0.04591946386824216,0.041294495050199546,0.04285813970939887,0.044164317538283336,0.04348136148154948,0.04217787081061863,0.041915285097112835,0.04418018287764463,0.04496377071174558,0.044001459625350854
9,40.99708842034263,21.297188789788375,60.69698805089688,29.816064305703726,23.959337388511923,30.880923745193147,15.440461872596574,43.659237019066175,11.713453834383607,42.061947859832046,71.34558244579107,22.894477949022505,6.389156636936513,40.99708842034263,24.491767108256635,68.68343384706752,55.90512057319449,6.921586356681223,37.27008038212966,66.55371496808868,0.044545336578764534,0.04319978622049761,0.040807942878933405,0.04239246220429137,0.04239512354623805,0.04317170517180937,0.042210060714473675,0.04163097434283603,0.04334464159993669,0.042028483013542506,0.04184376398396733
10,39.53149986022005,20.02929326251149,47.437799832264055,24.245986580934964,20.556379927314424,24.245986580934964,20.02929326251149,39.53149986022005,7.9062999720440095,39.53149986022005,52.708666480293395,21.083466592117357,7.379213307241075,31.625199888176038,20.02929326251149,56.92535979871687,48.49197316186993,5.7979533128322736,27.9355932345555,62.19622644674621,0.0446623578602163,0.04489321610421576,0.04091401692692662,0.0433075520232072,0.04295173933469195,0.044022501406443044,0.04173268637621183,0.04239388256068017,0.04254248250969721,0.042321558801176974,0.043171341293598994
11,42.907077814883266,19.360510721349765,60.174560350141164,35.05822211703877,28.779137558763164,27.209366419194264,23.023310047010533,45.00010600097513,8.895369790890433,39.244278489222495,65.93038786189379,30.348908698332064,10.988397976982299,38.19776439617657,30.348908698332064,57.035018071003364,48.662905326635894,7.325598651321533,40.814049628791395,51.27919055925073,0.04406980715810635,0.04412500478779172,0.04352907490821833,0.04440895133689061,0.042694220534430984,0.042469962182624964,0.04323526432479811,0.04281184193684018,0.044097148694890356,0.04209394500427499,0.0432077326081668
12,43.42755897132281,19.359273276372818,60.17071423737498,35.055981338296725,28.777298113527163,27.207627307334775,23.021838490821732,44.9972297775152,8.894801235090215,39.24177015480977,65.92617386008041,30.346968919719554,10.987695643346735,38.19532295068151,30.346968919719554,56.50814902292607,48.65979499196411,7.325130428897824,40.81144096100216,51.27591300228477,0.044064206664356356,0.044136820273009116,0.04353707903558088,0.0444419432237719,0.04269121253922803,0.04248901909448604,0.04325306415669215,0.04279380695324639,0.04410347223146634,0.04207476853553814,0.04319100522849435
13,43.90199951750624,19.337785501758702,58.0133565052761,35.01707104372522,28.222713975539726,27.17742827274196,21.95099975875312,48.08314232869731,7.839642770983257,40.24349955771405,66.37564212765824,31.35857108393303,11.498142730775443,37.10764244932075,29.267999678337492,58.0133565052761,49.65107088289396,7.316999919584373,40.24349955771405,51.218999437090616,0.044162376375859035,0.044455264121871015,0.04380751857500578,0.044374495377307345,0.04288505699970866,0.04292979996653542,0.04305172906042302,0.04291037546636926,0.04366986691818408,0.042411682769252924,0.04269898297059973
14,40.364669456977325,22.306791015697993,61.078118257268315,29.742388020930658,23.900133231104995,30.804616164535325,15.933422154069996,44.08246795959366,10.622281436046663,41.95801167238432,70.10705747790799,22.306791015697993,6.373368861627998,40.364669456977325,24.96236137470966,67.98260119069865,56.29809161104732,6.904482933430331,37.17798502616332,66.92037304709397,0.04460421625798323,0.04330639261106037,0.040724669407847074,0.04268695396507661,0.04263220388504643,0.04341278341985147,0.04225708312131986,0.04171626276744979,0.04354951608112661,0.04216578709045741,0.04183005959044802
15,43.47428695949201,18.85631723544232,60.23545783544074,35.09370152151765,28.808262443036874,27.236902673416683,23.0466099544295,45.04564672911221,8.904372027847762,39.28399424050483,67.56847009366831,30.37962221265707,10.999518387341352,38.76020765063143,29.332049032910273,56.568951706326956,49.23593944809939,7.333012258227568,40.33156742025162,50.80729921771958,0.044164092675192244,0.044195159073895214,0.04355959861750573,0.04439135726848541,0.04251551708277034,0.042450730918435514,0.04325741266009098,0.042626831416935365,0.04395386662872125,0.04204351547401408,0.04305532831055603
16,38.647581102672945,18.529662172514424,47.11828381010811,24.353270283876103,20.647337849373216,24.8826892030908,20.11791893015852,39.70641894110234,9.000121626649864,40.23583786031704,53.47131084068448,22.765013526232007,7.941283788220468,31.235716233667173,20.11791893015852,57.706662194402064,48.17712164853751,5.823608111361676,27.52978379916429,61.942013548119654,0.044705576628003514,0.04478616324847313,0.04062011398653851,0.04320887687128466,0.04268786723423842,0.043731558943455685,0.04150625254896749,0.042198109150910115,0.042010742647751564,0.04220350180409025,0.04292231772158863
17,43.431867110336036,19.36119377207751,60.69995885299976,35.059458992680895,28.78015290443954,27.2103263823792,23.024122323551634,45.001693632396375,8.895683625008585,39.245663051508465,65.93271392653422,30.34997942649988,10.98878565442237,38.19911203680157,30.34997942649988,55.99047928681874,48.6646221838705,7.325857102948246,40.815489573568804,51.28099972063772,0.04407032750526221,0.04415354369707204,0.043514575565765205,0.0444045152669595,0.042713845064907205,0.042458912576366074,0.04322569422361068,0.04281469234546222,0.04411579933810503,0.04208780325518394,0.043164783807859784
18,43.42335866169163,19.357400849187837,59.64172153533549,35.0525907269077,28.774514775819757,27.204995788047768,23.019611820655804,44.992877649463615,8.893940930707924,39.237974694299666,65.91979748642343,30.344033763591742,10.986632914403907,38.19162870245167,30.344033763591742,57.025856555715514,48.655088620931586,7.324421942935938,40.80749368207165,51.270953600551564,0.044027986248416986,0.044148132809671496,0.043544734551388534,0.04444951998516806,0.04265567353088662,0.04249780162729056,0.04329989823015986,0.04282134084707846,0.044110480743922306,0.042068728723376816,0.0432027067786448
19,43.42755897132281,19.359273276372818,60.17071423737498,35.055981338296725,28.777298113527163,27.207627307334775,23.021838490821732,44.9972297775152,8.894801235090215,39.24177015480977,65.92617386008041,30.346968919719554,10.987695643346735,38.19532295068151,30.346968919719554,56.50814902292607,48.65979499196411,7.325130428897824,40.81144096100216,51.27591300228477,0.044064206664356356,0.044136820273009116,0.04353707903558088,0.0444419432237719,0.04269121253922803,0.04248901909448604,0.04325306415669215,0.04279380695324639,0.04410347223146634,0.04207476853553814,0.04319100522849435
20,38.640653554342755,18.52634074523283,47.109837895020625,24.34890497944886,20.643636830402297,24.87822900074123,20.11431280910993,39.69930159692749,8.99850836197023,40.22862561821986,52.93240212923666,22.76093291557176,7.939860319385498,31.230117256249628,20.11431280910993,58.22564234216032,48.168485937605354,5.822564234216032,27.52484910720306,61.93091049120689,0.044651175300948566,0.04480170513896237,0.04061939545526694,0.043161393550528955,0.04272411109717137,0.04380214723725154,0.04151842061054622,0.04220171580041616,0.04208184187621703,0.04219669511625292,0.0429173775240714
21,43.42755897132281,19.359273276372818,60.17071423737498,35.055981338296725,28.777298113527163,27.207627307334775,23.021838490821732,44.9972297775152,8.894801235090215,39.24177015480977,65.92617386008041,30.346968919719554,10.987695643346735,38.19532295068151,30.346968919719554,56.50814902292607,48.65979499196411,7.325130428897824,40.81144096100216,51.27591300228477,0.044064206664356356,0.044136820273009116,0.04353707903558088,0.0444419432237719,0.04269121253922803,0.04248901909448604,0.04325306415669215,0.04279380695324639,0.04410347223146634,0.04207476853553814,0.04319100522849435
22,41.1068817231298,20.820368664961848,59.25797235412218,29.895913980458037,24.02350230572521,29.895913980458037,14.947956990229018,43.24230415030537,13.346390169847338,43.24230415030537,69.93508449000005,24.02350230572521,6.4062672815267225,39.50531490274812,25.62506912610689,72.07050691717562,54.987127499771034,6.940122888320616,36.30218126198476,66.1980952424428,0.04429331930146427,0.043311861439111116,0.040573831849814286,0.04254762457735215,0.04238695275037853,0.04283917926343643,0.04219747728472406,0.041427819821430734,0.04319275933958332,0.041576093612451404,0.041797473966360285
23,39.59717279991717,19.53460524795914,48.0445696638995,23.230341375951404,20.590529855956927,24.286265983949196,20.590529855956927,39.59717279991717,8.447396863982329,40.125135103916065,52.79623039988956,21.118492159955824,7.391472255984538,31.14977593593484,20.062567551958033,56.49196652788183,48.0445696638995,5.807585343987851,29.037926719939257,62.29955187186968,0.04482015791868085,0.04510083894645128,0.04065921496988503,0.0431043540039882,0.04287267920745336,0.04394319202111318,0.041716512521829285,0.042293573389788695,0.042169721781162406,0.042360195296117835,0.04299725594463419
24,38.59433608936288,18.504133741475357,47.05336865689448,24.319718631653323,20.618891883358252,24.84840816712405,20.09020234788753,39.651715160304335,8.987722103002316,40.18040469577506,52.868953547072444,23.262339560711876,7.9303430320608665,31.19268259277274,20.09020234788753,58.15584890177969,47.5820581923652,5.815584890177969,27.49185584447767,61.85667565007476,0.04468629293436312,0.04489161358040559,0.04075743167575305,0.043208967198359025,0.04273372828235505,0.0438675196026754,0.04147952719483588,0.04229069795553913,0.04209390561466831,0.042329174533094836,0.04297160595722623
25,39.2246507240019,18.552199666757655,47.70565628594826,23.322765295352482,20.672451057244245,24.912953838217422,20.1423882096226,40.2847764192452,9.011068409568004,39.75471357162355,53.536347609786375,22.792702447730832,7.420879866703062,30.743645162055543,20.1423882096226,58.306913238381206,48.76578198119155,5.830691323838121,27.56326807632566,62.017353171732736,0.044488992254379196,0.04470871173591424,0.04049617303487404,0.042988699994369606,0.04267737647309954,0.043780910765988924,0.04138966612953943,0.0424629403635671,0.04208970198044729,0.04213541735063061,0.0427185622955427
26,38.66914061311807,18.539998924097702,47.14456869270559,24.366855728814123,20.658855943994585,24.896569983788343,20.129141689020365,39.72856912306651,9.005142334561741,40.25828337804073,52.97142549742201,22.247998708917244,8.475428079587521,31.253141043478987,20.129141689020365,58.26856804716421,48.20399720265403,5.826856804716421,27.545141258659445,61.97656783198375,0.044702457647352166,0.04471702085400089,0.0407817220044788,0.04309013485319171,0.04271262034005196,0.04372312180473001,0.04140345535007936,0.04212939507310022,0.04206972963854184,0.04208355997798934,0.042872527482263695
27,40.127314784048586,19.535666408023655,47.519188560057536,23.23160329602813,20.59164837602493,24.287585264029406,20.59164837602493,39.59932380004795,8.447855744010228,40.127314784048586,52.799098400063926,21.119639360025573,7.39187377600895,31.151468056037718,20.063657392024293,56.4950352880684,48.57517052805881,5.8079008240070324,29.03950412003516,61.7749451280748,0.04475035684204039,0.0451333104031855,0.040631831730944465,0.043086364365821514,0.04285361156680157,0.0439961094733248,0.041646170499281786,0.042290817598203224,0.04223953246235369,0.04237606385232854,0.04300484720507522
28,39.2246507240019,18.552199666757655,47.70565628594826,23.322765295352482,20.672451057244245,24.912953838217422,20.1423882096226,40.2847764192452,9.011068409568004,39.75471357162355,53.536347609786375,22.792702447730832,7.420879866703062,30.743645162055543,20.1423882096226,58.306913238381206,48.76578198119155,5.830691323838121,27.56326807632566,62.017353171732736,0.044488992254379196,0.04470871173591424,0.04049617303487404,0.042988699994369606,0.04267737647309954,0.043780910765988924,0.04138966612953943,0.0424629403635671,0.04208970198044729,0.04213541735063061,0.0427185622955427
29,43.42755897132281,19.359273276372818,60.17071423737498,35.055981338296725,28.777298113527163,27.207627307334775,23.021838490821732,44.9972297775152,8.894801235090215,39.24177015480977,65.92617386008041,30.346968919719554,10.987695643346735,38.19532295068151,30.346968919719554,56.50814902292607,48.65979499196411,7.325130428897824,40.81144096100216,51.27591300228477,0.044064206664356356,0.044136820273009116,0.04353707903558088,0.0444419432237719,0.04269121253922803,0.04248901909448604,0.04325306415669215,0.04279380695324639,0.04410347223146634,0.04207476853553814,0.04319100522849435
30,43.42755897132281,19.359273276372818,60.17071423737498,35.055981338296725,28.777298113527163,27.207627307334775,23.021838490821732,44.9972297775152,8.894801235090215,39.24177015480977,65.92617386008041,30.346968919719554,10.987695643346735,38.19532295068151,30.346968919719554,56.50814902292607,48.65979499196411,7.325130428897824,40.81144096100216,51.27591300228477,0.044064206664356356,0.044136820273009116,0.04353707903558088,0.0444419432237719,0.04269121253922803,0.04248901909448604,0.04325306415669215,0.04279380695324639,0.04410347223146634,0.04207476853553814,0.04319100522849435
31,43.39743002061644,19.345842298347087,60.12896930567338,35.03166037808797,28.757333146191616,27.18875133821753,23.005866516953294,44.96601182859053,8.8886302451865,39.21454519935221,65.8804359349117,30.325914954165704,10.980072655818617,38.691684596694174,30.325914954165704,55.94608448440915,48.626036047196735,7.320048437212412,40.78312700732629,51.24033906048688,0.04405568082179734,0.04421552171504709,0.04357165416820204,0.04449232224169088,0.04266729648578828,0.04258680663778551,0.04334018240420089,0.04287039587659888,0.04405334320669638,0.04210803935164381,0.043178154432519655
32,43.38556053441092,19.34055108160487,59.589806035215005,35.022078985608815,28.749467824007237,27.181315033606843,22.99957425920579,44.95371332481132,9.408916742402369,39.72653735681,65.33969960001644,30.840338211207765,10.977069532802764,38.68110216320974,30.317620614407634,55.93078285761408,49.135454099212375,7.318046355201843,40.249254953610134,50.703606889612765,0.04402534817371045,0.044246475377749554,0.04390648268380269,0.04444332560479333,0.0428073425277438,0.04255387389205163,0.04300080704617181,0.04267542314378038,0.044067396331055726,0.04229757452934221,0.043258353889666874
33,38.858575373482466,21.00463533701755,47.785545391714926,24.15533063757018,20.47951945359211,23.630214754144742,19.954403570166672,39.908807140333344,7.351622367956143,38.33345949005703,53.56182010939475,20.47951945359211,7.876738251381581,30.981837122100885,19.429287686741233,57.23763129337282,47.785545391714926,5.776274717679826,27.831141821548254,61.96367424420177,0.044930424036027504,0.044791080107730565,0.04134353058038653,0.04364162841551977,0.04298453076618827,0.04443459727559496,0.041664040575758496,0.04245295115706604,0.04248620740384213,0.04260311520913431,0.04355201104731264
34,40.364669456977325,22.306791015697993,61.078118257268315,29.742388020930658,23.900133231104995,30.804616164535325,15.933422154069996,44.08246795959366,10.622281436046663,41.95801167238432,70.10705747790799,22.306791015697993,6.373368861627998,40.364669456977325,24.96236137470966,67.98260119069865,56.29809161104732,6.904482933430331,37.17798502616332,66.92037304709397,0.04460421625798323,0.04330639261106037,0.040724669407847074,0.04268695396507661,0.04263220388504643,0.04341278341985147,0.04225708312131986,0.04171626276744979,0.04354951608112661,0.04216578709045741,0.04183005959044802
35,31.51929512980188,18.911577077881127,60.41198233212027,35.19654622827876,29.418008787815086,20.48754183437122,20.48754183437122,38.34847574125895,14.183682808410845,42.02572683973584,69.86777087106083,31.51929512980188,6.8291806114570734,47.27894269470281,26.791400860331596,81.42484575198819,45.17765635271603,7.87982378245047,38.34847574125895,46.22829952370942,0.0428568141608999,0.04431542464723437,0.044340945757366496,0.04435579251539844,0.04253297214084478,0.04284126997380472,0.04239616477469723,0.042269885257037565,0.04302133509473519,0.041862547583210216,0.0438852625980731
36,43.42015393867951,19.3559722377246,60.160454252387275,35.05000378182563,28.77239116418522,27.202988009775115,23.017912931348175,44.989557093089616,8.89328454165725,39.23507886025257,66.43806687002768,30.341794318595323,10.98582208087072,38.18881009064584,29.818659933791952,56.498513558763705,48.651497786713186,7.323881387247146,40.804482014662675,51.26716971073002,0.04410882264273182,0.0441070003128011,0.04357293518568163,0.04443326041767731,0.04274743725224019,0.04248742720762405,0.043275477649882516,0.04278237624406465,0.044050567373138734,0.04210096041083161,0.04319935049995879
37,31.51929512980188,18.911577077881127,60.41198233212027,35.19654622827876,29.418008787815086,20.48754183437122,20.48754183437122,38.34847574125895,14.183682808410845,42.02572683973584,69.86777087106083,31.51929512980188,6.8291806114570734,47.27894269470281,26.791400860331596,81.42484575198819,45.17765635271603,7.87982378245047,38.34847574125895,46.22829952370942,0.0428568141608999,0.04431542464723437,0.044340945757366496,0.04435579251539844,0.04253297214084478,0.04284126997380472,0.04239616477469723,0.042269885257037565,0.04302133509473519,0.041862547583210216,0.0438852625980731
38,32.6366843417028,19.476730978112958,64.2205724143184,33.16308247624639,29.478295534441234,21.055925381743737,21.055925381743737,38.953461956225915,11.054360825415463,47.37583210892341,67.90535935612355,28.42549926535405,7.369573883610308,47.90223024346701,28.42549926535405,81.06531271971339,41.05905449440029,8.422370152697496,35.795073148964356,46.84943397437982,0.04254164969393172,0.044301136705585345,0.04344183313285461,0.04374929539731687,0.04322960330972389,0.04322423231806372,0.04218453693952246,0.04234788575537064,0.04288593208442791,0.042066740146069884,0.04362901997353954
39,31.51929512980188,18.911577077881127,60.41198233212027,35.19654622827876,29.418008787815086,20.48754183437122,20.48754183437122,38.34847574125895,14.183682808410845,42.02572683973584,69.86777087106083,31.51929512980188,6.8291806114570734,47.27894269470281,26.791400860331596,81.42484575198819,45.17765635271603,7.87982378245047,38.34847574125895,46.22829952370942,0.0428568141608999,0.04431542464723437,0.044340945757366496,0.04435579251539844,0.04253297214084478,0.04284126997380472,0.04239616477469723,0.042269885257037565,0.04302133509473519,0.041862547583210216,0.0438852625980731
40,43.43164886443404,18.837823603850907,59.65310807886121,35.05928281827808,28.78000828366111,27.210189650006868,23.024006626928887,45.00146749808828,8.895638924040707,39.76873871924081,66.45565549136293,30.8730997952001,10.988730435579697,38.722192963471315,30.34982691731535,54.943652177898485,49.71092339905101,7.325820290386464,40.8152844750103,50.757469154820505,0.04428653200609729,0.04420459706066063,0.0437672359737511,0.04436890379068095,0.04272642539215151,0.04241518559911368,0.04308475516854553,0.042691082925844115,0.043782457940976925,0.04222308682309098,0.04317685943433974
41,41.008833220046796,21.303289984439896,60.714376455653706,30.88977047743785,23.966201232494882,30.88977047743785,15.444885238718925,42.60657996887979,11.716809491441943,42.073997719268796,70.30085694865166,22.90103673327289,6.390986995331969,40.4762509704358,25.03136573171688,68.70311019981867,55.921136209154724,6.923569244942966,37.28075747276982,67.63794570059667,0.04434448175911212,0.043210802966268155,0.04091541407254409,0.04250658066318778,0.042475653889476085,0.04319666046560702,0.04204813829774955,0.04160328318969941,0.04313566549523922,0.04212159752681026,0.04185947206330895
42,38.77035301616643,18.057424692461076,47.267964636148115,24.43063340744734,20.712928323705352,24.961734133696197,20.181827597456497,39.83255446866414,9.559813072479393,39.83255446866414,53.110072624885525,22.837331228700773,7.966510893732829,31.33494284868246,20.181827597456497,58.95218061362293,48.86126681489468,5.842107988737407,27.086137038691618,62.13878497111606,0.04432717892572286,0.044538349548038564,0.04048720570335868,0.04320252878213152,0.042568819622803976,0.043585048881951645,0.04130734621604131,0.042129757635414336,0.04194933443806794,0.041974141412516645,0.04282956258509724
43,41.01521228461595,21.306603784216076,60.72382078501582,30.36191039250791,23.969929257243088,30.89457548711331,15.447287743556656,43.14587266303756,11.718632081318843,42.08054247382675,70.31179248791305,22.904599068032283,6.391981135264823,40.48254719001055,25.035259446453892,68.71379720409685,55.9298349335672,6.924646229870225,37.286556622378136,67.64846701488605,0.044361057605216955,0.04318346285890183,0.0408442944493022,0.04248175233934252,0.04238061414379192,0.0431516510362706,0.04218530590381506,0.04159182131549889,0.04320711361648928,0.042100597007740076,0.04184723511822861
44,43.43164886443404,18.837823603850907,59.65310807886121,35.05928281827808,28.78000828366111,27.210189650006868,23.024006626928887,45.00146749808828,8.895638924040707,39.76873871924081,66.45565549136293,30.8730997952001,10.988730435579697,38.722192963471315,30.34982691731535,54.943652177898485,49.71092339905101,7.325820290386464,40.8152844750103,50.757469154820505,0.04428653200609729,0.04420459706066063,0.0437672359737511,0.04436890379068095,0.04272642539215151,0.04241518559911368,0.04308475516854553,0.042691082925844115,0.043782457940976925,0.04222308682309098,0.04317685943433974
45,43.38556053441092,19.34055108160487,59.589806035215005,35.022078985608815,28.749467824007237,27.181315033606843,22.99957425920579,44.95371332481132,9.408916742402369,39.72653735681,65.33969960001644,30.840338211207765,10.977069532802764,38.68110216320974,30.317620614407634,55.93078285761408,49.135454099212375,7.318046355201843,40.249254953610134,50.703606889612765,0.04402534817371045,0.044246475377749554,0.04390648268380269,0.04444332560479333,0.0428073425277438,0.04255387389205163,0.04300080704617181,0.04267542314378038,0.044067396331055726,0.04229757452934221,0.043258353889666874
46,43.43164886443404,18.837823603850907,59.65310807886121,35.05928281827808,28.78000828366111,27.210189650006868,23.024006626928887,45.00146749808828,8.895638924040707,39.76873871924081,66.45565549136293,30.8730997952001,10.988730435579697,38.722192963471315,30.34982691731535,54.943652177898485,49.71092339905101,7.325820290386464,40.8152844750103,50.757469154820505,0.04428653200609729,0.04420459706066063,0.0437672359737511,0.04436890379068095,0.04272642539215151,0.04241518559911368,0.04308475516854553,0.042691082925844115,0.043782457940976925,0.04222308682309098,0.04317685943433974
47,43.466211968048036,18.852814829514813,59.70058029346357,35.087183154930344,28.802911545092073,27.231843642632505,23.04232923607366,45.037279870507604,9.426407414757406,39.80038686230905,65.98485190330184,30.897668748371498,10.997475317216974,38.75300826066933,30.37397944755164,56.03475518772458,49.22679427706645,7.3316502114779825,40.3240761631289,50.79786217952602,0.044287928923709946,0.04410769469359421,0.04371074870364174,0.04428705131430309,0.04274237006731624,0.04234570448874768,0.04304397862866434,0.04256933890814288,0.0438867497420818,0.042145343101137246,0.043183790608804985
48,40.364669456977325,22.306791015697993,61.078118257268315,29.742388020930658,23.900133231104995,30.804616164535325,15.933422154069996,44.08246795959366,10.622281436046663,41.95801167238432,70.10705747790799,22.306791015697993,6.373368861627998,40.364669456977325,24.96236137470966,67.98260119069865,56.29809161104732,6.904482933430331,37.17798502616332,66.92037304709397,0.04460421625798323,0.04330639261106037,0.040724669407847074,0.04268695396507661,0.04263220388504643,0.04341278341985147,0.04225708312131986,0.04171626276744979,0.04354951608112661,0.04216578709045741,0.04183005959044802
49,41.004280036834956,21.300924694459717,60.707635379210195,30.88634080696659,23.963540281267182,30.88634080696659,15.443170403483295,42.60184938891943,11.715508581952845,42.60184938891943,70.29305149171707,22.898494046544197,6.390277408337916,40.471756919473464,25.02858651599017,68.69548213963259,55.91492732295676,6.922800525699408,37.27661821530451,67.09791278754811,0.044353530457968054,0.04321626899234471,0.04090985117453665,0.042517302401227544,0.04248503572479425,0.04320455632768553,0.04205376984085326,0.04160419277980192,0.04314084182426447,0.04212796393201616,0.04186356918301452
