,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
100,42.35148964546832,18.82288428687481,59.60580024177023,36.077194883176716,28.234326430312215,26.665752739739315,22.482889564878246,47.057210717187026,7.842868452864504,40.260058058037785,66.40295290091947,30.32575801774275,10.980015834010306,37.12291067689198,29.280042224027483,56.99151075748206,48.62578440775992,7.320010556006871,40.78291595489542,51.762931788905725,0.04394930176858776,0.04385949257615566,0.04387903183117026,0.04455233533641535,0.04205689890435051,0.04342238338257313,0.04347146986301064,0.04317405721807209,0.04370397635654778,0.04209778744564527,0.042975368459837945
101,38.848535066171515,20.474227940279583,46.7232381201252,24.674069569054883,20.474227940279583,23.624109161861057,19.94924773668267,39.89849547336534,7.349722850356773,38.3235548625746,53.02300056328815,20.999208143876494,7.874703053953685,31.49881221581474,18.899287329488846,57.222842192063446,48.82315893451285,5.774782239566036,27.823950790636356,61.94766402443566,0.045029098309349334,0.044794904620742856,0.04146540492976573,0.04367747643632462,0.04316787669578467,0.044307511792020624,0.04174904606623077,0.0424371622779983,0.04270452398974528,0.04236469232032275,0.04332209896480271
102,38.833107005062715,20.46609693510062,47.22945446561681,24.664270665377668,20.46609693510062,23.614727232808406,19.941325218815987,39.88265043763197,7.346804027984837,38.30833528877808,53.00194334474776,20.99086865138525,7.871575744269468,31.486302977077873,18.891781786246725,57.72488879130944,47.754226181901444,5.772488879130944,27.812900963085458,61.92306252158649,0.045063871735712635,0.04482001956766592,0.04145170330849112,0.04373186997243391,0.04313605527943874,0.04433348969238626,0.0417794804515822,0.04244568379787569,0.0427592850182656,0.04235642637841776,0.043350398513099075
103,38.92911524137894,19.990626745572968,47.34622123951492,24.72524886952446,20.516695870456466,24.19917974464096,19.990626745572968,39.981253491145935,7.364967748368988,38.40304611649544,53.13298161323341,21.042764995339965,7.891036873252487,31.564147493009948,18.93848849580597,57.3415346123014,48.39835948928192,5.78676037371849,27.881663618825453,62.0761567362529,0.04493562843217875,0.04470973016329265,0.041381371557517754,0.04355886165452928,0.0430464266342858,0.04420555665515182,0.04164480562940186,0.0422974573736541,0.042710403100411735,0.04220032306793021,0.043240310848146855
104,43.23107002204279,19.27168181705522,58.335901716491485,34.89736977682973,28.647094592919924,27.084525796942476,22.91767567433594,45.83535134867188,7.812843979887252,40.1059324300879,65.62788943105292,32.29308845020064,10.937981571842153,38.54336363411044,29.167950858245742,55.7316203898624,49.4813452059526,7.291987714561436,40.62678869541371,51.04391400193005,0.04415709235771795,0.04457713808942916,0.04402914489960708,0.044865971201456196,0.042592249469161514,0.043215702861467364,0.043052075002414224,0.04298401771181909,0.04383370072976932,0.042484246398316904,0.043352395953024404
105,42.86576951043183,18.819118321653,59.5938746852345,36.06997678316825,28.2286774824795,26.66041762234175,22.478391328641084,47.0477958041325,7.84129930068875,40.25200307686892,66.38966741249808,30.319690629329834,10.977819020964251,37.115483356593415,29.274184055904666,56.98010825167158,48.09330237755767,7.318546013976166,40.7747563635815,51.75257538454575,0.0439246949425764,0.0438808322364429,0.04393577459017696,0.04453188060350312,0.04205805591108737,0.04342569591790277,0.04344666838970135,0.04324433662838749,0.043723859879313716,0.04209626053668937,0.042978653651635244
106,43.25682530510753,19.28316308781902,58.37065583339811,34.918160186050656,28.664161346758004,27.100661636934838,22.410162507465348,45.34149158487175,7.817498549115819,40.1298258854612,65.14582124263183,32.31232733634538,10.944497968762146,39.08749274557909,29.185327916699055,56.2859895536339,50.03199071434124,7.296331979174764,40.65099245540226,51.07432385422335,0.04405335906960097,0.04452751531620564,0.044015224194145774,0.044848533038209425,0.04256133618524435,0.04311855834250681,0.04297550438961427,0.04303486265758187,0.04390483106201483,0.042493889297138696,0.043299816506682826
107,43.3785576411677,18.81479608532575,59.58018760353154,36.06169249687436,28.222194127988626,26.65429445421148,22.473228657472426,47.036990213314375,7.83949836888573,40.24275829361341,66.3744195232325,30.312727026358154,10.975297716440021,37.106958946059116,29.26746057717339,56.44438825597725,48.08225666249914,7.316865144293348,40.765391518205796,51.740689234645814,0.04391612448691063,0.04388828239664622,0.04394381305275753,0.04456072349535853,0.04206608936939261,0.04341730045909302,0.04350000472436103,0.043250456793955346,0.04372512133195216,0.042106117400680265,0.04299274189651066
108,42.90271412642862,18.31213407835368,59.64523671235199,36.101064325897255,28.25300686374568,26.683395371315363,22.49776472483452,47.088344772909466,7.848057462151577,40.28669497237809,66.44688651288335,30.869026017796205,10.987280447012209,37.14747198751746,29.299414525365886,56.50601372749136,48.13475243452967,7.324853631341472,40.809898803188204,52.32038308101051,0.0438929054816057,0.043837481343793734,0.04386627330757116,0.04444829057807373,0.04197617948246037,0.043410026522336595,0.04341526332845358,0.043247813158202045,0.04370677811534218,0.042075412317801875,0.042919745554253805
109,43.23736892837698,19.27448976325239,58.344401445520745,34.90245443615973,28.651268566996794,27.08847209970606,22.400082697833856,45.84202970719487,7.813982336453671,40.632708149559086,65.63745162621083,32.29779365734184,10.939575271035139,38.54897952650478,29.172200722760373,55.73974066670285,49.48855479753992,7.293050180690093,40.632708149559086,51.05135126483065,0.044086278539969916,0.0445876878202289,0.04399474454045826,0.04490166021539624,0.042615214382827546,0.043120738147161504,0.04294696109969174,0.04304029863188196,0.043914642090190456,0.042572265714661446,0.043287353053954036
110,43.23840646588587,19.27495227997322,58.86674615235064,34.90329196643799,28.65195609185208,27.089122123205605,22.400620217266173,45.843129746963335,7.814169843232387,40.112738528592914,66.15997133936754,32.29856868536053,10.939837780525341,38.54990455994644,29.172900748067576,55.74107821505769,48.96879768425629,7.293225187016894,40.63368318480841,51.05257630911826,0.044085733726497565,0.0445684899553308,0.043957130843285265,0.044918665818220356,0.042604464737043705,0.04312605754483674,0.042943827934856744,0.04304402999329807,0.0439201809910608,0.04258833104290437,0.04329843119717325
111,43.3785576411677,18.81479608532575,59.58018760353154,36.06169249687436,28.222194127988626,26.65429445421148,22.473228657472426,47.036990213314375,7.83949836888573,40.24275829361341,66.3744195232325,30.312727026358154,10.975297716440021,37.106958946059116,29.26746057717339,56.44438825597725,48.08225666249914,7.316865144293348,40.765391518205796,51.740689234645814,0.04391612448691063,0.04388828239664622,0.04394381305275753,0.04456072349535853,0.04206608936939261,0.04341730045909302,0.04350000472436103,0.043250456793955346,0.04372512133195216,0.042106117400680265,0.04299274189651066
112,43.3642345711395,18.808583669409902,59.56051495313136,36.04978536636898,28.212875504114855,26.64549353166403,22.46580827179516,47.02145917352476,7.836909862254126,40.22947062623785,65.83004284293466,30.30271813404929,10.971673807155778,37.617167338819804,29.257796819082074,56.42575100822971,48.06638048849197,7.3144492047705185,40.75193128372146,51.723605090877236,0.043935217046410235,0.04389288175286368,0.04393281114784436,0.044608445218548724,0.04210212176707995,0.04339121081227241,0.04353374737463309,0.04328431752871731,0.04372819973561777,0.04210974339297621,0.04302064673942792
113,43.273858741632466,19.290756306510858,58.39364071160043,34.931910068546685,28.675448563732356,27.11133318752877,22.418987058918024,45.88071770197177,8.341948673085776,40.1456279892253,65.69284580055049,32.32505110820738,10.948807633425082,38.581512613021715,29.196820355800217,55.78678175126113,50.05169203851466,7.299205088950054,40.1456279892253,51.09443562265038,0.04407838327408081,0.044540832557994015,0.04392597800786035,0.044834600462894426,0.04254696940334559,0.043162123461679955,0.04292466301809213,0.0429533027690868,0.04393115844242198,0.04249172781976073,0.04323846871492222
114,43.284730395674885,19.295602706505672,58.40831089536852,34.94068598205081,28.682652671832756,27.118144344278242,22.4246193616147,45.89224427493241,7.82254163777257,40.15571374056586,66.23085253314109,31.811669326941782,10.951558292881598,38.591205413011345,28.682652671832756,56.84380256781401,50.06426648174445,7.301038861921065,40.67721651641736,50.58576925759595,0.04424095471395278,0.04441917352968157,0.0440382501785791,0.044612709268502936,0.0424922716774495,0.043011211488230096,0.043246222048350005,0.042966827935947145,0.043987346157090726,0.04229142470943599,0.04319083244127536
115,43.27212452624402,19.289983222542514,58.3913005655341,34.93051015973915,28.674299384860497,27.110246691140834,22.41808860998184,45.87887901577679,7.820263468598317,40.144019138804694,65.69021313622586,31.802404772299823,10.948368856037643,39.101317342991585,28.674299384860497,56.827247871814436,50.04968619902923,7.298912570691763,40.665370036711245,50.57103709693578,0.04424717412029852,0.04444874065900414,0.04405118142097371,0.0446321923523483,0.04250415272383183,0.04301647823313977,0.043268404067111785,0.042980344116989685,0.04400114750067555,0.04230883681702485,0.0431904500820475
116,43.30766826723159,19.305828022741792,58.96104233972493,34.95920209523514,28.6978524662378,27.132515058988467,22.43650283724046,45.91656394598048,7.826687036246673,40.17699345273292,66.26595024022183,31.82852728073647,10.957361850745341,38.611656045483585,28.6978524662378,56.87392579672582,50.09079703197871,7.304907900496895,40.17699345273292,50.612576167728484,0.04423279357619739,0.044415568990673115,0.043999074193557856,0.04457379163932821,0.0424986264100857,0.04303405965268339,0.04317118365999125,0.042910608764263385,0.0439938629204608,0.042285780433416964,0.04310551400956378
117,43.3785576411677,18.81479608532575,59.58018760353154,36.06169249687436,28.222194127988626,26.65429445421148,22.473228657472426,47.036990213314375,7.83949836888573,40.24275829361341,66.3744195232325,30.312727026358154,10.975297716440021,37.106958946059116,29.26746057717339,56.44438825597725,48.08225666249914,7.316865144293348,40.765391518205796,51.740689234645814,0.04391612448691063,0.04388828239664622,0.04394381305275753,0.04456072349535853,0.04206608936939261,0.04341730045909302,0.04350000472436103,0.043250456793955346,0.04372512133195216,0.042106117400680265,0.04299274189651066
118,40.89084772341985,22.30409875822901,61.070746599912766,29.738798344305348,23.89724866953108,30.800898285173396,15.931499113020722,44.077147546023994,10.62099940868048,41.9529476642879,70.09859609729118,22.30409875822901,6.372599645208289,40.35979775298583,24.95934861039913,67.44334624512105,56.29129686600655,6.903649615642313,37.173497930381686,66.91229627468702,0.04462622606732611,0.043316042503159395,0.040720731055434056,0.042677527464217505,0.04268687894051631,0.04340749892886966,0.04224914089206343,0.041709355488065765,0.04358441781239725,0.042161395082588114,0.041810815331338395
119,40.52478087610617,21.32883204005588,59.187508911155064,29.86036485607823,23.994936045062865,30.926806458081025,14.930182428039116,43.190884881113156,13.330520025034925,43.190884881113156,69.851924931183,23.46171524406147,6.398649612016764,39.45833927410338,25.061377647065658,72.51802893618999,54.92174250314389,6.931870413018161,36.792235269096395,66.65260012517463,0.04436219078026459,0.04318357052624737,0.04071032256208552,0.04255166640851697,0.0421951753690914,0.04308214339402993,0.04196436802102775,0.04167165017371644,0.04339296013779086,0.04164645561979759,0.042018696006034535
120,43.286488763480776,20.097298354473217,41.740542736213605,37.618019996834484,20.097298354473217,28.342343833231457,21.643244381740388,40.709912051368825,7.729730136335852,40.709912051368825,51.01621889981662,30.918920545343408,10.306306848447804,42.771173421058386,29.372974518076237,49.47027287254946,50.50090355739424,5.668468766646292,27.827028490809067,46.89369616043751,0.045428770376033066,0.04612804508997735,0.042013653229450096,0.04428644648387357,0.04467918730191155,0.04331369797530532,0.042863852604100944,0.044073583344037125,0.04385139627615467,0.04375144394571805,0.044294580951048
121,43.286488763480776,20.097298354473217,41.740542736213605,37.618019996834484,20.097298354473217,28.342343833231457,21.643244381740388,40.709912051368825,7.729730136335852,40.709912051368825,51.01621889981662,30.918920545343408,10.306306848447804,42.771173421058386,29.372974518076237,49.47027287254946,50.50090355739424,5.668468766646292,27.827028490809067,46.89369616043751,0.045428770376033066,0.04612804508997735,0.042013653229450096,0.04428644648387357,0.04467918730191155,0.04331369797530532,0.042863852604100944,0.044073583344037125,0.04385139627615467,0.04375144394571805,0.044294580951048
122,43.31138249359369,20.10885615773993,41.76454740453678,37.124042137366025,20.10885615773993,28.358643299376823,21.655691246796845,41.24893570818447,7.734175445284588,39.70210061912755,51.04555793887828,30.936701781138353,10.312233927046117,42.79577079724139,29.389866692081434,49.49872284982136,51.04555793887828,5.671728659875365,27.843031603024517,47.43627606441214,0.04538636600911047,0.046131559409999655,0.04194351976737697,0.04424120120793529,0.04471311157773227,0.04320625343867349,0.04292193325886338,0.04406277396685321,0.04377336208802495,0.043636054787092905,0.044372168136031544
123,43.32668717012341,19.314306328850193,60.03095210318303,34.45254642443548,28.710455353696233,27.14443051622189,22.968364282956987,45.936728565913974,8.352132466529813,39.67262921601662,65.77304317392228,31.842505028644915,10.96217386232038,38.62861265770039,29.232463632854348,55.85488586991813,49.590786520020764,7.308115908213587,40.71664577433284,50.634803078336994,0.0444145081412076,0.04422123324479612,0.044189905732315786,0.04446131350451637,0.042904330306888804,0.042254592594277454,0.04324287917734932,0.04278565512976171,0.043888238953352886,0.0422947268059742,0.04333433725144636
124,43.346589289974,19.32317835818118,60.05852732948205,34.46837220648535,28.723643505404457,27.15689931420058,22.978914804323566,45.95782960864713,8.355969019754024,39.690852843831614,66.8477521580322,31.33488382407759,10.967209338427157,38.64635671636236,29.245891569139083,55.35829475587041,49.613566054789516,7.311472892284771,40.735348971300866,50.658062182258774,0.044498445364045874,0.04418676953218597,0.04420818946230275,0.04444076879589606,0.04274361230303278,0.04226977327797455,0.04333073304818758,0.0427475247806726,0.04385259866177216,0.04232561213758751,0.04314790890171573
125,41.40435105672758,22.294650569007157,61.044876557995785,29.72620075867621,23.887125609650525,30.787850785771788,15.924750406433683,43.52765111091873,11.147325284503578,42.46600108382316,70.06890178830821,22.294650569007157,6.369900162573473,40.87352604317979,24.948775636746102,67.94560173411705,55.736626422517894,6.900725176121263,37.15775094834526,65.2914766663781,0.044568882757298034,0.04339483012082166,0.04071551549550135,0.04266109921126588,0.04265342961485067,0.04329058385528741,0.04244267075844258,0.041687669126380354,0.04363255807774236,0.042179333113811474,0.041948414320808716
126,40.51742703271613,21.324961596166382,59.176768429361715,29.854946234632937,23.99058179568718,30.921194314441255,14.927473117316469,43.18304723223692,13.32810099760399,43.71617127214108,69.83924922744491,23.45745775578302,6.3974884788499145,39.45117895290781,25.589953915399658,71.97174538706155,54.37865207022428,6.930612518754074,36.78555875338701,66.64050498801994,0.04434815240993353,0.04327115213839679,0.040740866360428854,0.042497535447016226,0.04218164684343912,0.04303903937284802,0.041930736797675235,0.041762500145393365,0.043419830570708126,0.04164015952939642,0.0420443404806047
127,40.51742703271613,21.324961596166382,59.176768429361715,29.854946234632937,23.99058179568718,30.921194314441255,14.927473117316469,43.18304723223692,13.32810099760399,43.71617127214108,69.83924922744491,23.45745775578302,6.3974884788499145,39.45117895290781,25.589953915399658,71.97174538706155,54.37865207022428,6.930612518754074,36.78555875338701,66.64050498801994,0.04434815240993353,0.04327115213839679,0.040740866360428854,0.042497535447016226,0.04218164684343912,0.04303903937284802,0.041930736797675235,0.041762500145393365,0.043419830570708126,0.04164015952939642,0.0420443404806047
128,41.41107019881317,22.29826856859171,61.054782985429675,29.731024758122278,23.89100203777683,30.79284707091236,15.92733469185122,43.53471482439333,11.149134284295855,41.41107019881317,70.08027264414537,22.29826856859171,6.370933876740488,40.880159042418136,24.95282435056691,67.95662801856521,55.74567142147927,6.901845033135529,37.163780947652846,66.36389454938009,0.04456015651156215,0.04339689883555411,0.04069639414011553,0.04264908792890197,0.04264854009869598,0.04329886653007613,0.04244753299993215,0.04168559441323155,0.043623652270215384,0.0421629336283418,0.04191918624833257
129,41.41107019881317,22.29826856859171,61.054782985429675,29.731024758122278,23.89100203777683,30.79284707091236,15.92733469185122,43.53471482439333,11.149134284295855,41.41107019881317,70.08027264414537,22.29826856859171,6.370933876740488,40.880159042418136,24.95282435056691,67.95662801856521,55.74567142147927,6.901845033135529,37.163780947652846,66.36389454938009,0.04456015651156215,0.04339689883555411,0.04069639414011553,0.04264908792890197,0.04264854009869598,0.04329886653007613,0.04244753299993215,0.04168559441323155,0.043623652270215384,0.0421629336283418,0.04191918624833257
130,31.52936302089696,18.917617812538175,59.905789739704225,35.733278090349884,29.427405486170496,20.494085963583025,20.494085963583025,38.36072500875797,14.188213359403631,43.09012946189251,70.94106679701815,31.003873637215342,6.8313619878610075,46.768555147663825,26.799958567762417,81.45085447065048,45.192086996618976,8.407830138905856,37.309746241394734,45.71757638030059,0.042945757670109226,0.044425973596791596,0.04411660063413977,0.04423009554873126,0.04267531234348158,0.04314448942298515,0.04214624459025221,0.04200959201685127,0.043181619166906465,0.041772739494501665,0.043862191833633955
131,41.41426986875185,22.29999146778946,61.05950044751876,29.733321957052613,23.892848001202992,30.795226312661637,15.928565334135328,43.5380785799699,11.14999573389473,41.41426986875185,70.08568747019544,22.29999146778946,6.371426133654131,40.883317690947344,24.954752356812016,67.9618787589774,55.74997866947365,6.902378311458643,37.166652446315766,66.36902222556387,0.04455134912298207,0.04338842522050279,0.04071555514702594,0.04263535487646451,0.04263312808289453,0.043316946955435,0.042418914285951057,0.041676949756894885,0.043641147826308194,0.04215396005928897,0.04191609086174118
132,43.35051531974186,19.324928516029505,60.063967009280894,34.993789474972345,28.72624509139521,27.159358995500924,22.980996073116167,45.43969678093424,8.356725844769516,39.694447762655194,66.33151139285803,31.33772191788568,10.96820267125999,38.64985703205901,28.72624509139521,56.40789945219423,49.618059703319,7.3121351141733255,40.739038493251385,50.66265043391519,0.04443808545753325,0.044241313613324784,0.04412115127909575,0.04454880812443628,0.042725638610124114,0.04223672948825154,0.04322037193305187,0.04275396853113409,0.04380440821507128,0.042314518365184565,0.04329964108469772
133,40.879991226317685,22.29817703253692,61.054532350993945,29.730902710049225,23.89090396343241,30.792720663979555,15.927269308954942,44.065445088108675,10.618179539303295,41.941809180248015,70.07998495940174,22.29817703253692,6.370907723581976,40.34908224935252,24.95272191736274,67.95634905154108,56.27635155830746,6.901816700547141,37.16362838756153,66.36362212064559,0.044585412464386985,0.04334001897955976,0.040735541991011336,0.04269505936910342,0.04268087515358498,0.04342064496652963,0.04227976527609689,0.04176543269272266,0.043545267732312855,0.04220820680208193,0.04183479760744481
134,41.40971666395339,22.29753974212875,61.05278738916205,29.730052989504998,23.8902211522808,30.791840596273033,15.926814101520534,43.53329187748946,11.148769871064374,41.94061046733741,70.07798204669035,22.29753974212875,6.370725640608214,40.87882286056937,24.952008759048837,67.95440683315428,55.74384935532187,6.901619443992232,37.16256623688125,65.83083161961821,0.04456646309975756,0.04339767857545752,0.040706884353658344,0.04265638025489276,0.04263807569751336,0.043306150486464114,0.04243790070689587,0.04167598090803554,0.04363030227482716,0.04216067345683267,0.04192970680164734
135,43.89384756334115,19.334194760043122,58.52513008445486,35.010568889807814,28.21747343357645,27.17238182492547,21.946923781670574,48.074213997945066,7.838187064882347,40.23602693306272,64.27313393203525,31.35274825952939,11.496007695160776,38.145843715760755,30.30765665087841,58.52513008445486,48.596759802270554,7.315641260556857,40.23602693306272,51.209488823898,0.04418546934730183,0.0444949779702456,0.043831299246472374,0.04419030055151012,0.0429599353784926,0.04297941714487545,0.04295470051406058,0.04296305308222594,0.043775502564168456,0.04239357528249736,0.04272596459265999
136,43.3273353176268,19.314595262074594,60.0318501388805,34.97507790699994,28.710884849029803,27.14483658453727,22.446691791059664,45.415399670283506,8.352257410626851,39.673222700477545,66.29604319685063,32.36499746617905,10.962337851447742,38.10717443598501,29.232900937193982,55.85572143356707,49.59152837559693,7.3082252342984955,40.7172548768059,50.63556055192529,0.04441981939704995,0.044247145728265616,0.04402877835358031,0.04448776921973626,0.04293737238915617,0.04229295623918367,0.04326867044088746,0.04266857667239115,0.04392176680705628,0.04233034653803089,0.043380710050483925
137,43.253104947769096,19.802626361629223,59.929000831246334,34.915157006030476,28.140574303367845,27.098330810650516,22.929356839781207,45.33759193320375,8.337947941738621,39.605252723258445,66.1824617875503,31.78842652787849,10.943556673531939,38.04188748418245,29.18281779608517,55.760026860377025,49.50656590407306,7.295704449021293,40.64749621597578,50.54880939679039,0.044447949572092624,0.04442205685968935,0.044127475554632756,0.04466771982093193,0.04288651121037032,0.04240585301011452,0.043227525716929435,0.04271199273681934,0.04404135213300355,0.04239468101407712,0.0435451360126753
138,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
139,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
140,43.47780484712465,18.334014092161,59.716503043038685,35.09654126213677,28.810593573395856,27.239106651210626,23.048474858716684,45.04929176930988,8.905092559049628,39.81100202869246,66.0024507317796,31.42973844370457,11.000408455296599,38.76334408056897,30.382080495581086,55.52587125054474,49.76375253586557,7.3336056368644,40.85865997681594,50.81141048398906,0.04424752175514785,0.04406237945072313,0.04375192420624857,0.044333070741285036,0.04271447992875986,0.04232982303544479,0.04303001182390128,0.04257623837831725,0.04382557953481637,0.04214748137063136,0.04315251571298179
141,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
142,43.446377098427625,18.844211753534875,59.6733372195271,34.547721548147265,28.78976795678939,27.21941697732815,23.55526469191859,45.016728077888864,8.898655550280358,39.78222481301807,65.95474113737205,30.88356926273771,10.992456856228676,38.73532416004391,30.36011893625063,55.48573460763046,49.72778101627259,7.3283045708191175,40.82912546599223,50.774681669246746,0.04427104904767778,0.044128562503496366,0.043764276779566895,0.044352634549679804,0.04277241428946372,0.042334846669661676,0.04303265622550044,0.04260105283850023,0.04386687817725564,0.04220956615562615,0.04321573627649148
143,43.44759157232937,18.844738513299486,59.15154033341228,35.072152233085156,28.790572728651995,27.220177852543703,23.032458182921594,45.01798644843766,8.898904297946979,39.78333686141003,65.9565847965482,30.884432563463047,10.992764132758033,38.7364069440045,30.360967604760283,56.010750581195694,49.72917107676253,7.32850942183869,40.830266778815556,50.77610099416806,0.04422945494481088,0.044134559590325764,0.043753544694748736,0.04435953613839173,0.042776323771283056,0.04233771904259428,0.04306298773260429,0.04258618983394375,0.04384962294494082,0.04220909596600233,0.043236006637590765
144,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
145,43.91336695387541,19.34279258682607,58.55115593850054,35.02613792749586,28.752799791227947,26.66168707913864,23.002239832982358,44.95892330992006,8.887229026379547,40.25391970771913,65.87005043081311,30.321134325294924,10.978341738468853,38.68558517365214,30.321134325294924,55.41448687036659,50.18670509014333,7.318894492312568,40.77669788574145,50.70948326816565,0.0443020756183744,0.044160898542715495,0.043907879436944956,0.044313929163990955,0.04314389247989892,0.04228779167040034,0.04306967320906784,0.042781976078079896,0.04376492865413875,0.04225395627490512,0.043234820849157043
146,43.47780484712465,18.334014092161,59.716503043038685,35.09654126213677,28.810593573395856,27.239106651210626,23.048474858716684,45.04929176930988,8.905092559049628,39.81100202869246,66.0024507317796,31.42973844370457,11.000408455296599,38.76334408056897,30.382080495581086,55.52587125054474,49.76375253586557,7.3336056368644,40.85865997681594,50.81141048398906,0.04424752175514785,0.04406237945072313,0.04375192420624857,0.044333070741285036,0.04271447992875986,0.04232982303544479,0.04303001182390128,0.04257623837831725,0.04382557953481637,0.04214748137063136,0.04315251571298179
147,43.469664309107344,18.8543122304562,59.70532206311129,35.08996998446015,28.805199240974744,27.234006555103395,23.044159392779797,45.04085699497869,9.4271561152281,39.80354804207419,65.99009280659669,30.900122822136545,10.998348801099448,38.756086251493294,30.376391926846097,55.515474900787694,49.75443505259274,7.332232534066299,40.327278937364646,50.801896843173644,0.044261480153838365,0.04411341075312078,0.043721365445371425,0.04427914656402086,0.04274838721221403,0.04234171190961762,0.043016832619561025,0.042573857282821925,0.043890320214049566,0.042142640715855335,0.04317995183907911
148,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
149,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
