,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
150,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
151,43.444020604395945,18.843189659738,59.67010058917034,35.06926964451239,28.788206424599725,27.217940619621558,23.03056513967978,45.014286409374115,8.898172894876279,40.30348899443961,65.951163809083,30.881894164570614,10.991860634847168,38.73322318946145,30.35847222957789,55.48272510922856,49.20166188931589,7.327907089898112,40.82691092943234,50.77192769429406,0.04425930453916058,0.04414518468670112,0.043803868672989126,0.044354671059662926,0.042747195999928315,0.04232789287359121,0.04310042648500502,0.04260469323725451,0.04387262699484071,0.04216806834932663,0.04319413210881758
152,43.47780484712465,18.334014092161,59.716503043038685,35.09654126213677,28.810593573395856,27.239106651210626,23.048474858716684,45.04929176930988,8.905092559049628,39.81100202869246,66.0024507317796,31.42973844370457,11.000408455296599,38.76334408056897,30.382080495581086,55.52587125054474,49.76375253586557,7.3336056368644,40.85865997681594,50.81141048398906,0.04424752175514785,0.04406237945072313,0.04375192420624857,0.044333070741285036,0.04271447992875986,0.04232982303544479,0.04303001182390128,0.04257623837831725,0.04382557953481637,0.04214748137063136,0.04315251571298179
153,43.46251797309547,18.32756781998002,60.742796203362346,35.08420125539032,28.800463717111455,27.22952933254174,22.51672617883259,43.98616276795204,8.901961512561723,39.797004409099465,65.97924415192806,32.465977281107456,10.99654069198801,38.74971481938632,30.371398101681173,55.50634825479662,49.74625551137433,7.331027127992007,40.84429399881261,50.2699003062309,0.04425808101341402,0.04393428552317833,0.043797011288826716,0.0443329945137117,0.042705300660880574,0.04236126952551594,0.04302613891647458,0.042674731030643946,0.04381218286982794,0.042211829661259394,0.043241380139694904
154,43.42111613695342,18.833255191931606,60.16178741867041,34.52763451854128,28.773028765451063,27.203590832790095,23.018423012360852,45.513700047168044,8.893481618412148,39.75909429407783,65.91639317176062,31.38875865321934,10.986065528626769,38.71280233897052,30.34246669811203,55.453473620687504,49.17572189004363,7.32404368575118,40.80538624918515,50.22201384515095,0.04428342045785291,0.044142343828581884,0.0437906512084881,0.04423572960323611,0.04282001319262938,0.042375318240351366,0.04310802126210561,0.04269947895030303,0.0438856073635355,0.042291364721013976,0.04322207361824647
155,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
156,43.44682479657667,18.84440593586458,59.673952130237836,35.071533269525744,28.790064624237555,27.219697462915505,23.032051699390042,45.01719195789872,8.898747247491608,39.78263475349189,65.95542077552604,30.883887506000285,10.99257012925434,38.735723312610524,30.3604317855596,55.48630636671238,49.728293441864864,7.328380086169559,40.82954619437326,50.77520488274623,0.044268577937907,0.04413813392461577,0.04375213002793609,0.0443328856444601,0.04278199195039673,0.04233632793703834,0.04303458413691772,0.04261315461616652,0.04386550726741634,0.04220740655472689,0.043213579561735674
157,40.48819516124759,21.309576400656624,60.73229274187138,29.833406960919277,23.973273450738702,30.898885780952106,15.449442890476053,43.15189221132967,11.720267020361144,42.08641339129684,70.85434153218328,22.907794630705872,6.392872920196988,40.48819516124759,23.973273450738702,69.78886271215045,55.937638051723646,6.925612330213403,37.29175870114909,68.1906444821012,0.044489391095964184,0.04311942667384085,0.04081262133552128,0.042430935550736355,0.04239971356299189,0.04309732967406489,0.04219868991100498,0.041607195147759485,0.04329962570550423,0.04202341993428644,0.041782241391909884
158,42.87610803631072,19.34653655296947,59.608247757797834,35.03291754186364,28.75836514630597,27.189727047416554,23.00669211704478,44.967625501496606,9.4118285933365,39.73883183853189,65.35992078705902,30.84988261149186,10.980466692225916,38.69307310593894,30.32700324519539,55.42521282742605,50.19641916446133,7.320311128150611,40.26171120482836,50.719298530757804,0.04400124797601553,0.04423597531798629,0.04389729851010761,0.0444547034607679,0.04278593156613249,0.04253459717168679,0.04296864179628787,0.042705834695547784,0.044034750661028646,0.04225920092677703,0.04324245162118996
159,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
160,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
161,40.51742703271613,21.324961596166382,59.176768429361715,29.854946234632937,23.99058179568718,30.921194314441255,14.927473117316469,43.18304723223692,13.32810099760399,43.71617127214108,69.83924922744491,23.45745775578302,6.3974884788499145,39.45117895290781,25.589953915399658,71.97174538706155,54.37865207022428,6.930612518754074,36.78555875338701,66.64050498801994,0.04434815240993353,0.04327115213839679,0.040740866360428854,0.042497535447016226,0.04218164684343912,0.04303903937284802,0.041930736797675235,0.041762500145393365,0.043419830570708126,0.04164015952939642,0.0420443404806047
162,40.51742703271613,21.324961596166382,59.176768429361715,29.854946234632937,23.99058179568718,30.921194314441255,14.927473117316469,43.18304723223692,13.32810099760399,43.71617127214108,69.83924922744491,23.45745775578302,6.3974884788499145,39.45117895290781,25.589953915399658,71.97174538706155,54.37865207022428,6.930612518754074,36.78555875338701,66.64050498801994,0.04434815240993353,0.04327115213839679,0.040740866360428854,0.042497535447016226,0.04218164684343912,0.04303903937284802,0.041930736797675235,0.041762500145393365,0.043419830570708126,0.04164015952939642,0.0420443404806047
163,43.42637972712742,19.35874758920138,59.12266155620962,35.57823881258632,28.776516686650698,27.20688850374248,23.02121334932056,44.99600791003564,9.41776909744932,39.76391396700824,65.92438368214523,30.34614486955892,10.98739728035754,38.71749517840276,30.34614486955892,55.46019579609044,49.7048924587603,7.32493152023836,40.28712336131098,50.75131124736578,0.04427545120341788,0.044284886566921464,0.0438087793002508,0.04448862586157983,0.04249115646423636,0.042264423417680066,0.043123524444842166,0.04279037422352302,0.04422757684303976,0.04207699268261925,0.0429588146891495
164,40.98416220250891,21.290473871433203,60.677850533584625,29.806663420006483,23.951783105362352,30.87118711357814,15.43559355678907,43.645471436438065,11.709760629288262,42.04868589608057,70.7908256225154,22.88725941179069,6.387142161429961,40.98416220250891,24.48404495214818,68.12951638858624,55.887493912512156,6.919404008215791,37.2583292750081,67.06499269501458,0.04460249174510447,0.0431859885307003,0.040684381593434786,0.04262443995238071,0.042326088735025844,0.0430194555682238,0.0423583564538754,0.04172567288307926,0.04311937989506154,0.04228682318641211,0.04180507467087172
165,39.993210158202196,21.329712084374506,59.189951034139256,29.86159691812431,23.99592609492132,30.928082522343033,14.930798459062155,43.192666970858376,13.331070052734066,43.192666970858376,69.85480707632651,23.462683292811956,6.3989136253123515,39.45996735609283,25.595654501249406,71.98777828476396,54.39076581515499,6.932156427421714,36.79375334554602,67.72183586788906,0.044334522340461965,0.04326354758039815,0.04075730204541479,0.04248776116157409,0.042156719249295156,0.0430273645431165,0.041888170553302795,0.04176313684852747,0.04335989333448501,0.041676479215427914,0.042042301018633585
166,42.69170326566098,18.97409034029377,59.030503280913955,35.839948420554904,29.515251640456977,27.407019380424337,22.136438730342732,49.01640004575891,8.959987105138726,39.52935487561202,66.93637425603636,28.461135510440656,11.068219365171366,36.89406455057122,28.98819357544882,59.030503280913955,53.232864565824194,7.905870975122404,39.002296810603866,53.75992263083235,0.043799496534831436,0.04369294414147534,0.04370954921244179,0.043937146571137974,0.042063157885615585,0.04330495673967775,0.04324474664121597,0.04239911224041667,0.04379053668888254,0.041135892203609956,0.04186439613253479
167,31.491567368853744,18.894940421312246,60.358837456969674,35.165583561886685,29.392129544263494,20.469518789754932,20.469518789754932,38.31474029877206,14.171205315984185,41.98875649180499,69.28144821147824,31.491567368853744,6.823172929918312,47.76221050942818,26.767832263525683,81.87807515901973,44.613053772542806,8.397751298360998,37.78988084262449,46.18763214098549,0.04291895830125607,0.044405872001795715,0.04442407207604139,0.044432806548726195,0.04253388917784613,0.04278202882038321,0.04231535152261316,0.042329039796368255,0.04315893158944191,0.04203397510556472,0.04380561891240084
168,31.533670096784768,18.394640889791113,60.4395343521708,35.21259827474299,29.431425423665782,20.496885562910098,20.496885562910098,38.36596528442146,14.190151543553144,42.570454630659434,69.37407421292649,31.533670096784768,6.832295187636699,47.8260663134569,26.80361958226705,81.98754225164039,44.67269930377842,8.408978692475937,37.84040411614172,46.24938280861766,0.04277223509819815,0.044411907616854686,0.04431374039710754,0.04430926586393377,0.04266946307486007,0.04268622353511172,0.04215187226590377,0.04228447751778942,0.04315052573661692,0.042034447332658736,0.04365467328121921
169,31.51929512980188,18.911577077881127,60.41198233212027,35.19654622827876,29.418008787815086,20.48754183437122,20.48754183437122,38.34847574125895,14.183682808410845,42.02572683973584,69.86777087106083,31.51929512980188,6.8291806114570734,47.27894269470281,26.791400860331596,81.42484575198819,45.17765635271603,7.87982378245047,38.34847574125895,46.22829952370942,0.0428568141608999,0.04431542464723437,0.044340945757366496,0.04435579251539844,0.04253297214084478,0.04284126997380472,0.04239616477469723,0.042269885257037565,0.04302133509473519,0.041862547583210216,0.0438852625980731
170,31.51929512980188,18.911577077881127,60.41198233212027,35.19654622827876,29.418008787815086,20.48754183437122,20.48754183437122,38.34847574125895,14.183682808410845,42.02572683973584,69.86777087106083,31.51929512980188,6.8291806114570734,47.27894269470281,26.791400860331596,81.42484575198819,45.17765635271603,7.87982378245047,38.34847574125895,46.22829952370942,0.0428568141608999,0.04431542464723437,0.044340945757366496,0.04435579251539844,0.04253297214084478,0.04284126997380472,0.04239616477469723,0.042269885257037565,0.04302133509473519,0.041862547583210216,0.0438852625980731
171,32.52525173310689,19.410230872983146,60.32909595656923,35.67285673953659,29.37764672667719,20.459432541793046,19.934831707388096,38.29586091156134,13.639621694528698,42.49266758680094,69.77191097585833,31.47605006429699,6.819810847264349,46.68947426204054,26.754642554652445,81.31312933276723,45.11567175882569,8.393613350479198,37.77126007715639,45.11567175882569,0.04284494948782249,0.0444180171124949,0.044485312975644585,0.044398786920799294,0.04254594801312838,0.04290059068278015,0.04240641082305031,0.042341318684905864,0.04321755659298843,0.04197377050157656,0.04386650379985909
172,43.89250233820388,19.333602220399328,58.52333645093851,35.009495912615,28.21660864598821,27.171549066507165,21.94625116910194,48.07274065612806,7.837946846107837,40.23479381002023,65.83875350730582,31.351787384431347,11.495655374291493,37.622144861317615,29.78419801520978,57.47827687145747,49.11780023560911,7.3154170563673135,40.23479381002023,51.2079193945712,0.044112876697512175,0.04445620235877451,0.04381021158350504,0.04433080216222118,0.04284713091345724,0.042985455970054605,0.0430824228726707,0.04297086929896355,0.04367690379434653,0.04246011401521721,0.04273722059275484
173,31.520192317675537,18.912115390605322,60.413701942211446,35.19754808807102,29.418846163163835,20.4881250064891,20.4881250064891,38.34956731983857,14.184086542953992,42.02692309023405,69.34442309888618,31.520192317675537,6.829375002163033,47.280288476513306,26.792163470024207,81.9525000259564,45.1789423220016,7.880048079418884,38.34956731983857,46.229615399257455,0.04282503409507584,0.044334873819072196,0.044300699130855783,0.04432233112906358,0.04258995906693453,0.042902473113422865,0.04238359118224868,0.04222410490594323,0.043055501812458805,0.04183602438052354,0.04388886873647539
174,31.51929512980188,18.911577077881127,60.41198233212027,35.19654622827876,29.418008787815086,20.48754183437122,20.48754183437122,38.34847574125895,14.183682808410845,42.02572683973584,69.86777087106083,31.51929512980188,6.8291806114570734,47.27894269470281,26.791400860331596,81.42484575198819,45.17765635271603,7.87982378245047,38.34847574125895,46.22829952370942,0.0428568141608999,0.04431542464723437,0.044340945757366496,0.04435579251539844,0.04253297214084478,0.04284126997380472,0.04239616477469723,0.042269885257037565,0.04302133509473519,0.041862547583210216,0.0438852625980731
175,31.51929512980188,18.911577077881127,60.41198233212027,35.19654622827876,29.418008787815086,20.48754183437122,20.48754183437122,38.34847574125895,14.183682808410845,42.02572683973584,69.86777087106083,31.51929512980188,6.8291806114570734,47.27894269470281,26.791400860331596,81.42484575198819,45.17765635271603,7.87982378245047,38.34847574125895,46.22829952370942,0.0428568141608999,0.04431542464723437,0.044340945757366496,0.04435579251539844,0.04253297214084478,0.04284126997380472,0.04239616477469723,0.042269885257037565,0.04302133509473519,0.041862547583210216,0.0438852625980731
176,31.504967958372024,18.902980775023213,60.38452192021305,35.180547553515424,29.404636761147223,20.478229172941816,20.478229172941816,38.33104434935263,14.17723558126741,42.53170674380223,69.83601230772466,31.504967958372024,6.826076390980605,47.25745193755804,26.25413996531002,81.38783389246106,44.632037941027036,7.876241989593006,38.33104434935263,46.207286338945636,0.042889579186954525,0.044356700773643586,0.044224988810877455,0.04444580068248231,0.042562036871101036,0.04290646429424484,0.04245251998078103,0.042191822326270736,0.04313752636335906,0.04194905630645328,0.043800705097631724
177,43.90670104898813,19.33985641443525,58.019569243305746,35.02082107478815,28.748435210646992,26.657639922599937,21.953350524494066,47.04289398105872,8.88587997419998,40.24780929490579,64.81465392945867,31.36192932070581,11.499374084258797,38.6797128288705,30.31653167668228,57.496870421293984,49.133689269105766,7.317783508164689,40.24780929490579,51.22448455715282,0.04409577852596816,0.04438814025192172,0.04392570769457673,0.0441303375839187,0.042946358131721464,0.0429342588161138,0.04311596841074532,0.04300520580842744,0.04369968995365448,0.04230161180603308,0.0427581210051556
178,43.97634322191758,19.370532133463698,59.15865219138913,34.55284110293524,28.794034252446036,27.22345056594898,21.464643715459772,48.16456638590973,7.852918432485282,40.31164795342445,65.44098693737735,30.88814583444211,11.517613700978414,37.170480580430336,29.317562147945054,58.111596400391086,49.73515007240679,7.3293905369862635,40.83517584892347,51.82926165440286,0.044090626481867255,0.04451130668864268,0.043729623004071544,0.04404644172827077,0.04265514308933358,0.04284460977205478,0.04297233953921049,0.042913078599642274,0.04366687113107318,0.04238554029682094,0.04265652416999371
179,43.475424262249845,18.856810523385477,59.713233324054,34.570819292873374,28.809016077394475,27.237615200445685,23.571013154231846,45.04682513919864,9.428405261692738,39.808822216036006,65.99883683184916,30.380416954343264,10.999806138641528,38.76122163140348,30.380416954343264,56.04663127784016,49.237227477728744,7.3332040924276845,40.85642280066853,50.80862835467753,0.044275055348515426,0.04424741511170214,0.04374528415833557,0.04416538689887537,0.04259468858539344,0.042311344598531433,0.0430716072459478,0.04270164248267989,0.04405691980058293,0.04194529712451719,0.04308506632865553
180,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
181,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
182,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
183,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
184,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
185,43.43375538840127,18.83873727689694,58.60940486145714,35.06098326533597,28.258105915345407,27.211509399962246,22.50182508073801,48.14343970762551,8.372772123065307,39.7706675845602,66.45887872683086,31.397895461494898,11.512561669214795,37.15417629610229,30.351298946111733,56.516211830690814,49.713334480700254,7.326175607682143,40.817264099943365,51.283229253775,0.04408183402819677,0.04434629392598978,0.04369663322898525,0.044232246976396605,0.042628667931205275,0.04319095528744427,0.04304088083139874,0.042821464552500715,0.04366357241207794,0.04216005379718255,0.042839139337040366
186,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
187,41.031351570099325,21.314987828623025,60.747715311575625,29.840982960072235,23.979361307200904,30.906732351503386,15.453366175751693,43.16285035296163,11.723243305742663,41.5642262658149,70.87233453017156,22.913611915769753,6.394496348586908,40.49847687438375,24.512236002916477,69.27371044302483,55.951843050135444,6.927371044302483,37.30122870009029,68.20796105159368,0.04445842405911121,0.04312294034930202,0.04078720118240071,0.04238848973463533,0.04240047830582029,0.043116660916837274,0.04217219229373823,0.041570215975004716,0.04331087917027005,0.04201470254117277,0.041783119756131734
188,44.490933392608646,19.366641594429645,60.19361576647052,35.06932396829152,28.78825101874677,26.694560035565186,21.46033257761123,47.63146986738102,7.851341186930937,40.30355142624548,64.90442047862908,30.881942001928355,11.515300407498708,38.209860443063896,29.83509651033756,57.57650203749354,48.67831535897181,7.327918441135542,39.78012868045008,52.342274579539584,0.04398348318151587,0.04454890829586397,0.043765769583621106,0.044037824559250725,0.042837377776390344,0.04309427721868117,0.0429713599283687,0.0429080926479984,0.04359391166442807,0.04221165732647426,0.042624592022011513
189,43.48809667903371,18.862306993315826,59.73063881216678,35.1048491264489,28.81741346201029,27.245554545900635,23.05393076960823,45.05995559514336,9.431153496657913,39.820425874777854,66.01807447660539,30.91322535015649,11.003012412767564,38.77251993070475,30.38927237811994,56.58692097994747,49.25157937143577,7.33534160851171,39.820425874777854,50.823438287545414,0.04432651562730527,0.04428471662742702,0.043741861061644675,0.04415375902593769,0.04263013732976721,0.04231066294759977,0.04305411990207324,0.04264932805863319,0.04404879260309016,0.04186702716650913,0.04298010761346191
190,43.38598766580131,19.34074148957408,59.59039269760662,35.022423778417924,28.749750862880386,27.181582633996,22.477077947342845,47.04504686653154,8.886286630344847,39.726928465071076,67.43123384202855,31.363364577687694,10.977177602190693,38.68148297914816,31.363364577687694,55.40861075391492,48.09049235245446,7.318118401460461,40.24965120803254,50.70410606726177,0.04450147609529084,0.0441000874401721,0.04415985461844027,0.044037879631556885,0.04273990815815814,0.04248922877023361,0.043514842766129574,0.04312639448231076,0.04370082266894601,0.04196698119620243,0.042939781211097934
191,43.479411245686386,18.858539817406143,59.718709421786116,35.09783799350588,28.811658054370493,27.24011306958665,23.049326443496394,45.05095623047023,9.429269908703072,39.81247294785741,66.52873768918278,30.907051367415622,11.000814893486917,38.24092796307357,30.38320303915434,56.051771123957145,49.241742856560485,7.333876595657944,40.336321276118696,50.81328784134433,0.044308722234051745,0.04422668460547188,0.04374681434997823,0.04414042207600633,0.0425945474234625,0.0422933906560964,0.043059332284937926,0.042730894159779646,0.04407100040162416,0.041933746179510505,0.043046117367799064
192,43.52212385239316,18.877065767303055,59.253011991812365,35.65667978268355,28.839961588935225,27.266872774993303,23.071969271148177,45.09521266633508,9.962895821632168,39.85158328652867,66.06973018556069,29.888687464896503,11.01162169759345,38.80285741056739,30.413050402877143,56.10683436392853,49.81447910816084,7.3410811317289655,40.37594622450931,50.86320498412212,0.04417602280615205,0.044069891438115405,0.0436677632020045,0.04427986065651703,0.04252952080340441,0.04232314543445135,0.043063207890309034,0.042546735577239335,0.04410482452480972,0.041967082184983746,0.042909007501372984
193,43.47149324953557,19.378858436539954,60.231587032489045,34.56769342734154,28.806411189451282,27.235152397299395,23.045128951561026,45.04275204168746,9.951305683628625,39.8052227345145,65.9928692703793,29.853917050885876,10.998811545063218,38.75771687307991,30.37766998160317,55.51781065603338,49.75652841814313,7.332541030042145,40.328975665231795,50.80403427957772,0.04387049376842498,0.04422583734559335,0.04380351375546902,0.04450828108369711,0.042592398328917924,0.04238410982789143,0.04304201691692115,0.042654704848355235,0.04409187115577039,0.04203377377473161,0.04304006847693182
194,43.36387814230137,19.330885436929524,58.515112673948835,33.43720724225648,28.212643610653902,27.167730884333388,22.46562361589107,48.065985410743686,7.314389084243604,39.706683600179566,65.82950175819244,31.347381789615447,11.494039989525664,37.61685814753854,28.735099973814158,57.470199947628316,49.633354500224456,7.314389084243604,40.75159632650008,52.245636316025745,0.04429131683571985,0.044506350648290324,0.04378233332327712,0.044462223534428504,0.04287704639528838,0.04310933063805741,0.043170342649546056,0.04272032509104785,0.04352193864932984,0.04243760619321332,0.04266482288154398
195,43.5252836986821,18.87843630304284,59.78171495963566,35.134867563996394,28.842055462982117,27.268852437728544,23.073644370385693,45.09848672393567,9.963619159939276,40.378877648174964,66.5989280690678,29.89085747981783,11.012421176774989,38.805674622921394,30.415258488235686,55.5865068922928,49.293694791278526,7.341614117849993,40.378877648174964,50.866897816532095,0.04425143164573861,0.044032671819990515,0.04366967901280281,0.044260684346084815,0.04249438155090454,0.04228565324133254,0.043022231965050936,0.04255980989334365,0.04406590375049403,0.04199472437866192,0.04296181997773907
196,43.55314458047807,18.890520540930247,59.81998171294578,35.15735767339796,29.385254174780385,27.28630744801036,23.0884139944703,44.60261794386308,9.969996952157631,39.879987808630524,66.64155857494838,29.90999085647289,11.019470315542645,38.830514445245505,30.434727538165397,55.62208825940573,49.84998476078815,7.346313543695096,40.40472449032303,50.899458124173165,0.044253713412439014,0.04397531278732946,0.043581961492130956,0.04424245437908842,0.04242769572590311,0.042297655315136795,0.04307635844115473,0.04246605390920325,0.04403339080923626,0.04195572245688491,0.042952999578986246
197,43.89466560776558,19.334555089134838,58.526220810354104,34.48866583467296,28.217999319277872,27.172888233378693,21.94733280388279,48.59766549431189,7.838333144243853,40.759332350068036,65.84199841164836,31.35333257697541,11.496221944890985,37.6239990923705,29.785665948126642,58.003665267404514,48.59766549431189,7.315777601294263,39.714221264168856,51.21044320905984,0.04415298845396694,0.04449526424259498,0.043674893740750814,0.044275403271590234,0.04284742869301449,0.04292765108151659,0.043099067364715055,0.042999123584670236,0.04365886836437709,0.04242004920510289,0.04289371904811039
198,43.01392349694508,18.884161535244186,60.324404904252255,35.14552285726001,29.37536238815762,27.27712221757493,23.080641876409558,44.5876036248821,8.91752072497642,39.34200319842538,67.14368545864599,30.424482473448965,11.015760895559108,38.29288311313404,29.89992243080329,57.701604691023896,49.30864400869315,7.343840597039405,40.39112328371673,50.88232413663016,0.04415535509283786,0.044075424197888444,0.043425854612133816,0.04423013014861392,0.04247894652831993,0.042365386615631107,0.04305999224761379,0.0425964971133946,0.043978239306482404,0.04194527819360063,0.04312885329781172
199,43.97245596955672,19.368819891352363,59.676904530112694,35.07326845190833,28.791489027685948,27.22104417163035,21.46274636609316,47.63682730035311,7.852224280277985,40.30808463876033,65.43520233564988,30.885415502426742,11.51659561107438,38.21415816401953,29.838452265056347,58.10645967405709,49.207272156408706,7.328742661592787,40.30808463876033,50.77771701246431,0.04389574684673932,0.044431293808902476,0.043796721752890524,0.044117966627477606,0.04285939376762648,0.042921942965634424,0.04295278751356039,0.04292967148162619,0.04361499906027321,0.04227725534631507,0.04272060214375539
