,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
200,43.889803179927206,19.332413305444124,58.51973757323627,35.00734301256098,28.214873472810346,27.169878159002554,21.944901589963603,48.06978443515837,7.837464853558429,40.23231958159994,66.3572024267947,31.349859414233716,11.494948451885696,37.61983129708046,29.259868786618135,57.47474225942848,49.11477974896616,7.314967196654534,40.23231958159994,51.204770376581735,0.04413040870123788,0.04444975050239625,0.04377284125405442,0.04435801473122524,0.04290357611557948,0.04302325583805025,0.043115011519946046,0.042942192563259304,0.043656712829699136,0.04241227419091676,0.04273830484973999
201,43.46901095902738,18.854028849698622,60.22814771431505,34.56571955778081,28.281043274547937,27.233597227342457,23.04381303852054,45.56390305343834,9.95073744845205,39.27922677020547,65.98910097394518,30.899658392561633,10.99818349565753,38.75550374660273,30.375935368958892,56.56208654909587,49.229964218657514,7.332122330438353,40.326672817410945,50.80113328946574,0.04390636431808197,0.044284377456540465,0.0438926854584956,0.04441587403678884,0.04256158360730676,0.04257986396631673,0.04287291173184854,0.04279496576246202,0.04428913132224008,0.04186682111633601,0.042812397620843434
202,45.401899591976175,22.440019338562937,40.18329044347316,34.442820380119855,21.918158423712637,37.57398586922166,24.00560208311384,47.48934325137738,9.915357382155715,38.09584678407196,63.1451706968864,26.614906657365342,10.959079211856318,37.05212495437136,32.35537672071865,70.45122350479062,48.01120416622768,5.218609148503009,40.18329044347316,50.62050874047918,0.04467345675629186,0.04562703815277878,0.04129712187468761,0.04281663572016271,0.044010483502079055,0.0434619349081135,0.04201169622972199,0.04169221813456629,0.04396355849638901,0.044838286056480645,0.043746655318427724
203,43.483969390945944,18.86051684426571,60.24887325251546,35.10151746016118,28.290775266398565,27.24296877505047,23.05174280965809,45.055679127968084,8.906355176458808,39.29274342555356,67.05961544627807,30.386388249094754,11.001968159154996,38.76884017987951,29.33858175774666,57.62935702414522,49.24690509336047,7.334645439436665,40.34054991690166,50.81861483038261,0.04419719494031708,0.04421304542229561,0.04352371560990262,0.04427113743457774,0.04260668248720632,0.04232323261215347,0.0431174536154973,0.0426442281602332,0.044054758059854204,0.04200469230791935,0.04314061367599558
204,41.848373930302074,19.354872942764707,60.157037524809226,34.52490849249921,28.770757077082674,27.201443054696348,23.01660566166614,44.987001975074726,8.89277946018919,39.232850559658196,66.95739828848332,30.340071099469004,11.50830283083307,38.709745885529415,29.816966425340226,55.97220013177902,49.17183936810493,7.323465437802863,40.80216458204452,51.78736273874881,0.04427526712184992,0.044337727622384505,0.043226521179384365,0.04470185256397289,0.04259509102645453,0.04233595537510427,0.043264282281804727,0.042706415537022695,0.04401035384547988,0.04221676638879792,0.04322509292896837
205,42.942956987324145,18.85300550663011,60.22487870173508,34.56384342882187,28.279508259945167,27.232119065132384,23.042562285881246,45.03773537694971,9.950197350721448,39.2770948054794,66.50921387061177,30.897981246977125,10.997586545534231,38.753400208073,29.85059205216434,56.559016519890335,49.750986753607236,7.331724363689488,40.32448400029218,50.79837594842002,0.04390306498978274,0.04435495605019269,0.0437922426560424,0.04436698632169451,0.04256732609492778,0.04250497412103082,0.042982255408154854,0.04273821562123436,0.044252111449513055,0.04189983743906806,0.04294343244196675
206,42.99545700713408,18.876054295814964,60.2985067782978,35.13043438387785,28.83841628527286,27.265411760621614,23.07073302821829,45.092796373335744,8.913692306357065,39.32511311628117,67.1148597184532,30.411420809924106,11.011031672558728,38.27644343318034,29.88708596837369,57.67683257054572,49.28747510573907,7.340687781705818,40.373782799382006,50.860479630390316,0.04416514203946056,0.04412827198298201,0.04343996462304965,0.04422926437351446,0.042507233244266175,0.04233315440747804,0.04313499591023698,0.04260729810630057,0.043997915363320435,0.04197665990728076,0.043145258491694816
207,43.467711385532,18.85346517926689,60.2263471004359,34.5646861619893,28.280197768900337,27.232783036718843,23.043124107992867,45.56254084989499,9.426732589633446,39.27805245680602,66.51083549352487,30.89873459935407,10.997854687905686,38.754345090715276,30.375027233263324,56.56039553780067,49.228492412530215,7.331903125270458,40.32546718898752,50.799614510802456,0.04388297776868442,0.044264411135066704,0.04384349004205862,0.044458252996956805,0.042571946242835855,0.04258094888801275,0.042920389864168976,0.042825081090120364,0.04427433053817739,0.04185094933501391,0.04281985600815716
208,43.46901095902738,18.854028849698622,60.22814771431505,34.56571955778081,28.281043274547937,27.233597227342457,23.04381303852054,45.56390305343834,9.95073744845205,39.27922677020547,65.98910097394518,30.899658392561633,10.99818349565753,38.75550374660273,30.375935368958892,56.56208654909587,49.229964218657514,7.332122330438353,40.326672817410945,50.80113328946574,0.04390636431808197,0.044284377456540465,0.0438926854584956,0.04441587403678884,0.04256158360730676,0.04257986396631673,0.04287291173184854,0.04279496576246202,0.04428913132224008,0.04186682111633601,0.042812397620843434
209,43.46901095902738,18.854028849698622,60.22814771431505,34.56571955778081,28.281043274547937,27.233597227342457,23.04381303852054,45.56390305343834,9.95073744845205,39.27922677020547,65.98910097394518,30.899658392561633,10.99818349565753,38.75550374660273,30.375935368958892,56.56208654909587,49.229964218657514,7.332122330438353,40.326672817410945,50.80113328946574,0.04390636431808197,0.044284377456540465,0.0438926854584956,0.04441587403678884,0.04256158360730676,0.04257986396631673,0.04287291173184854,0.04279496576246202,0.04428913132224008,0.04186682111633601,0.042812397620843434
210,43.454169134049046,18.84759143163573,60.207583739947474,34.55391762466551,28.271387147453595,27.224298734584945,23.035945083110338,45.02480175335202,9.94733992225219,39.26581548257444,66.49011421715939,30.889108179625225,10.994428335120842,38.742271276140116,29.84201976675657,56.54277429490719,49.21315540482663,7.329618890080562,40.31290389544309,50.783788024129606,0.04390941740559999,0.0443376968998446,0.04381229924651751,0.04441897823621928,0.042588875457061935,0.042494662205598464,0.04300129601183557,0.04275988280071426,0.04427091735981663,0.041890673512709496,0.042971094429756385
211,45.857756426591855,22.928878213295928,40.125536873267876,34.39331731994389,21.886656476327932,37.519982530847884,23.971099950263927,47.942199900527854,10.422217369679968,38.041093399331885,62.533304218079806,26.576654292683916,10.943328238163966,36.99887166236388,32.3088738460079,69.82885637685578,47.942199900527854,5.211108684839984,39.604426004783875,50.026643374463845,0.04481591651504185,0.04573859557836287,0.04124119872882247,0.04279825945337196,0.044028782517991034,0.043353113962563895,0.042057438392793335,0.0418402791915326,0.04409043710893535,0.04491365145327332,0.04401145861331291
212,45.857756426591855,22.928878213295928,40.125536873267876,34.39331731994389,21.886656476327932,37.519982530847884,23.971099950263927,47.942199900527854,10.422217369679968,38.041093399331885,62.533304218079806,26.576654292683916,10.943328238163966,36.99887166236388,32.3088738460079,69.82885637685578,47.942199900527854,5.211108684839984,39.604426004783875,50.026643374463845,0.04481591651504185,0.04573859557836287,0.04124119872882247,0.04279825945337196,0.044028782517991034,0.043353113962563895,0.042057438392793335,0.0418402791915326,0.04409043710893535,0.04491365145327332,0.04401145861331291
213,45.78425142952898,23.412401299190954,40.06122000083786,33.81791298772027,21.851574545911557,36.93956649427906,23.93267688361742,48.38562935166131,10.405511688529314,37.98011766313199,62.43307013117588,26.53405480574975,10.925787272955779,36.93956649427906,32.25708623444087,69.7169283131464,47.86535376723484,5.202755844264657,39.54094441641139,49.94645610494071,0.044885166375757915,0.045961246753116275,0.04117815804999665,0.042971135432941045,0.04407733036495809,0.043435734393529685,0.04222016604305063,0.041907643630988804,0.044077612427209936,0.04505309588678509,0.04395712621520026
214,43.51391824290093,18.873506707764257,60.29036864980249,35.12569303945015,28.834524136862058,27.261731911215037,23.067619309489647,45.08671046854795,8.912489278666454,39.319805641175535,67.10580162760624,30.407316362509082,11.00954557952915,38.27127749074419,29.883052287293406,57.14478419850845,49.280823070273335,7.339697053019433,40.36833379160688,50.853615295920356,0.044150713601626396,0.04413563677277726,0.043469976873132296,0.0442764252524497,0.0425507376442564,0.04232328089940479,0.04312637258361126,0.04259303601457265,0.04401749662749593,0.041970713821608496,0.04312153469339107
215,43.46901095902738,18.854028849698622,60.22814771431505,34.56571955778081,28.281043274547937,27.233597227342457,23.04381303852054,45.56390305343834,9.95073744845205,39.27922677020547,65.98910097394518,30.899658392561633,10.99818349565753,38.75550374660273,30.375935368958892,56.56208654909587,49.229964218657514,7.332122330438353,40.326672817410945,50.80113328946574,0.04390636431808197,0.044284377456540465,0.0438926854584956,0.04441587403678884,0.04256158360730676,0.04257986396631673,0.04287291173184854,0.04279496576246202,0.04428913132224008,0.04186682111633601,0.042812397620843434
216,43.51391824290093,18.873506707764257,60.29036864980249,35.12569303945015,28.834524136862058,27.261731911215037,23.067619309489647,45.08671046854795,8.912489278666454,39.319805641175535,67.10580162760624,30.407316362509082,11.00954557952915,38.27127749074419,29.883052287293406,57.14478419850845,49.280823070273335,7.339697053019433,40.36833379160688,50.853615295920356,0.044150713601626396,0.04413563677277726,0.043469976873132296,0.0442764252524497,0.0425507376442564,0.04232328089940479,0.04312637258361126,0.04259303601457265,0.04401749662749593,0.041970713821608496,0.04312153469339107
217,43.46901095902738,18.854028849698622,60.22814771431505,34.56571955778081,28.281043274547937,27.233597227342457,23.04381303852054,45.56390305343834,9.95073744845205,39.27922677020547,65.98910097394518,30.899658392561633,10.99818349565753,38.75550374660273,30.375935368958892,56.56208654909587,49.229964218657514,7.332122330438353,40.326672817410945,50.80113328946574,0.04390636431808197,0.044284377456540465,0.0438926854584956,0.04441587403678884,0.04256158360730676,0.04257986396631673,0.04287291173184854,0.04279496576246202,0.04428913132224008,0.04186682111633601,0.042812397620843434
218,43.46753458399751,18.85338849426398,60.226102134454386,34.5645455728173,28.280082741395972,27.23267226949242,23.0430303818782,45.56235552780462,9.950399483083768,39.2778926963833,65.98685972992394,30.89860892115486,10.997809954987323,38.75418746043152,29.851198449251303,57.083870718743725,49.22829217946706,7.3318733033248815,40.32530316828685,50.799407887322396,0.043903206292018486,0.04428308878563786,0.043899115721978646,0.04440950258394312,0.04256224045094454,0.04257550962697345,0.042889733591787334,0.0427992392406839,0.04428114367858348,0.04186935102688175,0.04282263304879023
219,43.45320541540024,18.847173433185645,60.206248467120815,34.55315129417369,28.270760149778468,27.223694959045933,23.03543419611579,45.54733579686531,9.94711931195909,39.2649446524701,66.48863961151604,30.88842312660981,10.994184502691628,38.74141205710383,29.841357935877273,56.541520299556936,49.21206396442919,7.329456335127752,40.31200984320263,50.78266175052799,0.043921500122595075,0.04430229109673001,0.04390176239196559,0.04447586760782524,0.04258144187297963,0.04263002599033262,0.04284268002667301,0.042792286600665606,0.04433355491460206,0.04189027375273509,0.04279572025662817
220,43.51391824290093,18.873506707764257,60.29036864980249,35.12569303945015,28.834524136862058,27.261731911215037,23.067619309489647,45.08671046854795,8.912489278666454,39.319805641175535,67.10580162760624,30.407316362509082,11.00954557952915,38.27127749074419,29.883052287293406,57.14478419850845,49.280823070273335,7.339697053019433,40.36833379160688,50.853615295920356,0.044150713601626396,0.04413563677277726,0.043469976873132296,0.0442764252524497,0.0425507376442564,0.04232328089940479,0.04312637258361126,0.04259303601457265,0.04401749662749593,0.041970713821608496,0.04312153469339107
221,43.46901095902738,18.854028849698622,60.22814771431505,34.56571955778081,28.281043274547937,27.233597227342457,23.04381303852054,45.56390305343834,9.95073744845205,39.27922677020547,65.98910097394518,30.899658392561633,10.99818349565753,38.75550374660273,30.375935368958892,56.56208654909587,49.229964218657514,7.332122330438353,40.326672817410945,50.80113328946574,0.04390636431808197,0.044284377456540465,0.0438926854584956,0.04441587403678884,0.04256158360730676,0.04257986396631673,0.04287291173184854,0.04279496576246202,0.04428913132224008,0.04186682111633601,0.042812397620843434
222,45.84271564449896,22.92135782224948,40.11237618893659,34.382036733374214,21.879477921238138,36.98673648590257,23.963237723260818,47.926475446521636,10.939738960619069,38.02861638691391,61.99185411017473,26.56793747578917,10.939738960619069,37.50767643640824,32.29827693135154,69.80595336775977,47.926475446521636,5.2093995050567,39.591436238430916,50.01023524854432,0.044811893401673096,0.045773419705017936,0.04128136137585205,0.04284332054937664,0.044038742556043925,0.043359472242278735,0.04205075837057444,0.0418581243383161,0.04409293280390136,0.04492849655609177,0.04402152759520397
223,45.84271564449896,22.92135782224948,40.11237618893659,34.382036733374214,21.879477921238138,36.98673648590257,23.963237723260818,47.926475446521636,10.939738960619069,38.02861638691391,61.99185411017473,26.56793747578917,10.939738960619069,37.50767643640824,32.29827693135154,69.80595336775977,47.926475446521636,5.2093995050567,39.591436238430916,50.01023524854432,0.044811893401673096,0.045773419705017936,0.04128136137585205,0.04284332054937664,0.044038742556043925,0.043359472242278735,0.04205075837057444,0.0418581243383161,0.04409293280390136,0.04492849655609177,0.04402152759520397
224,45.84271564449896,22.92135782224948,40.11237618893659,34.382036733374214,21.879477921238138,36.98673648590257,23.963237723260818,47.926475446521636,10.939738960619069,38.02861638691391,61.99185411017473,26.56793747578917,10.939738960619069,37.50767643640824,32.29827693135154,69.80595336775977,47.926475446521636,5.2093995050567,39.591436238430916,50.01023524854432,0.044811893401673096,0.045773419705017936,0.04128136137585205,0.04284332054937664,0.044038742556043925,0.043359472242278735,0.04205075837057444,0.0418581243383161,0.04409293280390136,0.04492849655609177,0.04402152759520397
225,45.78425142952898,23.412401299190954,40.06122000083786,33.81791298772027,21.851574545911557,36.93956649427906,23.93267688361742,48.38562935166131,10.405511688529314,37.98011766313199,62.43307013117588,26.53405480574975,10.925787272955779,36.93956649427906,32.25708623444087,69.7169283131464,47.86535376723484,5.202755844264657,39.54094441641139,49.94645610494071,0.044885166375757915,0.045961246753116275,0.04117815804999665,0.042971135432941045,0.04407733036495809,0.043435734393529685,0.04222016604305063,0.041907643630988804,0.044077612427209936,0.04505309588678509,0.04395712621520026
226,46.30608474020591,23.413188913587256,40.06256769658264,34.339343739927976,21.85230965268144,36.940809174771005,23.933482000555863,47.866964001111725,10.405861739372114,37.98139534870822,62.43517043623269,26.53494743539889,10.92615482634072,36.940809174771005,32.258171392053555,69.71927365379317,47.866964001111725,5.202930869686057,39.54227460961403,49.42784326201755,0.04489352748566581,0.045865073514090825,0.04121203450109249,0.04278452424500131,0.044141750619211696,0.0434944182920591,0.04215415804696589,0.04192392382498351,0.04415449186532363,0.045013848498569785,0.04406916213843036
227,43.480777332687715,18.859132337069372,59.72058573405301,35.09894073843466,28.812563292744873,27.240968931322424,23.050050634195898,45.052371694110164,8.90570138139387,39.28985903556119,67.05469275402443,30.38415765416732,11.001160529957133,38.76599424842038,29.33642807988569,57.625126585489745,49.24328999123669,7.334107019971422,40.337588609842825,50.81488435265914,0.044127453493115074,0.04422756484012572,0.043490069517850054,0.044361832440789464,0.042527128269253305,0.04241628979673531,0.043192018254425694,0.042710707412325896,0.04399583711977277,0.04199641468204635,0.0430898970327446
228,45.84892541858568,22.92446270929284,40.11780974126247,34.38669406393926,21.882441677052256,36.99174664454072,23.966483741533423,47.93296748306685,10.420210322405836,38.0337676767813,62.521261934435024,26.571536322134882,10.941220838526128,36.99174664454072,32.30265199945809,69.8154091601191,47.93296748306685,5.210105161202918,39.59679922514218,50.017009547548014,0.04474630576357263,0.04571945602174717,0.04120476047699207,0.042885163816933636,0.04400664819740982,0.04345544127300592,0.04205389205603113,0.04193574126431704,0.04400986074106177,0.044954739565936534,0.04401747470270042
229,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
230,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
231,45.78478647418772,23.41267490157327,40.581969829393664,34.33858985564079,21.85182990813505,36.93999817803782,23.932956566052674,47.86591313210535,10.405633289588119,37.98056150699663,62.43379973752871,26.5343648884497,10.925914954067524,36.93999817803782,32.25746319772317,69.197461375761,47.86591313210535,5.202816644794059,39.54140650043485,49.94703979002297,0.04486079048225975,0.04589862950970124,0.04124341609626339,0.042802521780832894,0.04418137848697434,0.04347791670121401,0.04212954612018405,0.04188142658160964,0.044170167435252344,0.04505083058487235,0.04402171174143016
232,44.03089573365311,18.870383885851332,60.28039296869176,35.11988112088998,28.829753158939535,27.257221168451927,23.06380252715163,45.079250393978185,8.911014612763129,39.313299762190276,67.09469826080475,30.402285149427147,11.007723933413278,38.2649451018652,29.353930489102073,57.65950631787907,49.27266903527848,7.338482622275518,40.36165442251535,50.32102369560356,0.04417235867808183,0.044107908751329035,0.04345744964917868,0.04427002347575375,0.04254424130015822,0.04234249785781376,0.043117333451974584,0.04263957701327179,0.044018905013903833,0.042002675189218346,0.04314969945677913
233,45.85714094627387,22.928570473136936,40.12499832798964,34.3928557097054,21.886362724357983,36.99837508165278,23.97077822191589,47.94155644383178,10.943181362178992,38.04058283043174,62.5324649267371,26.576297593863266,10.943181362178992,36.99837508165278,32.3084402121475,69.82791916818977,47.94155644383178,5.2110387438947585,39.60389445360016,50.02597194138968,0.044810218902101275,0.045729267044193674,0.04125294708801407,0.04281451917800507,0.044028891677743195,0.0433438782337681,0.04206181629556819,0.041825135203439466,0.04409884466972183,0.04491375134319861,0.04401685597477086
234,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
235,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
236,45.27475493252453,23.417976689236827,39.55036063071109,34.346365810880684,21.856778243287707,36.42796373881284,23.93837617121987,47.87675234243974,10.928389121643853,37.989162184761966,62.44793783796487,26.54037358113507,10.928389121643853,36.94836322079588,32.26476788294852,70.25393006771048,47.87675234243974,5.203994819830406,39.55036063071109,49.9583502703719,0.04483610390643717,0.04587481028754037,0.04120860548266981,0.04282066260473284,0.04413596925351482,0.043493358417753064,0.04215576272732624,0.04196517718493746,0.04409035696687805,0.044984179097984286,0.044035532087185164
237,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
238,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
239,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
240,45.25424517282805,23.407368192842096,39.532444059022204,34.330806682835075,21.846876979985954,36.411461633309926,23.92753193046081,47.85506386092162,10.923438489992977,37.97195284616606,62.41964851424559,26.528350618554374,10.923438489992977,36.931625370928636,32.25015173236022,70.22210457852628,47.85506386092162,5.201637376187132,40.05260779664092,49.93571881139647,0.044896387030369016,0.04591173400564895,0.04131365343829342,0.04288197115746363,0.04410954992574293,0.04349619597868809,0.04210839361120754,0.04194337804624133,0.044108963194556323,0.045034790114701774,0.0440312458783737
241,45.29648060665841,23.42921410689228,40.089988582904574,34.36284735677535,21.86726649976613,36.445444166276886,23.42921410689228,47.89972661853533,10.933633249883066,38.007391773403036,62.47790428504609,26.553109321144586,10.933633249883066,36.96609336865227,32.28025054727381,70.28764232067685,47.89972661853533,5.206492023753841,39.569339380529186,49.98232342803687,0.04482872077757937,0.045837778000845736,0.041241099344646245,0.04275538975546814,0.04408939966101197,0.04357211069553365,0.042071407151875115,0.04192538734654093,0.04418927129884659,0.04490383710077416,0.043936396491494084
242,44.24059688094089,23.42149246638047,40.07677599802881,33.83104467366068,21.86005963528844,36.433432725480735,23.42149246638047,47.36346254312495,10.40955220728021,37.47438794620876,61.936835633317244,25.503402907836513,10.93002981764422,36.433432725480735,31.74913423220464,69.22352217841339,46.32250732239693,5.204776103640105,39.035820777300785,48.404417763852976,0.045064204800137043,0.04611484745301824,0.04121330271107044,0.04300040826197455,0.0441560933029744,0.04339010894939746,0.04192352234835417,0.041889941164681206,0.04403678809750573,0.04476404082777975,0.04396913171909656
243,45.28030017940703,23.420844920382947,40.07566797487749,34.35057254989499,21.859455259024084,36.432425431706804,23.9413081408359,47.8826162816718,10.929727629512042,37.99381509306567,62.455586454354524,26.543624243100673,10.929727629512042,36.952888652159764,32.26871966808317,70.26253476114884,47.8826162816718,5.204632204529544,39.55520475442453,49.96446916348362,0.044835945707138,0.04586973351640812,0.04124222581587484,0.04282186339930782,0.04414273401676404,0.04347730705424333,0.04214043711428433,0.04191594990593484,0.044141586936013964,0.04495751612747384,0.043991479953602544
244,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
245,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
246,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
247,45.77368549078927,23.40699826233542,40.05197480444061,34.330264118091954,21.846531711513062,36.93104170279589,23.92715377927621,47.85430755855242,10.403110338815743,38.49150825361825,62.41866203289446,26.527931363980144,10.923265855756531,36.93104170279589,32.2496420503288,69.70083927006549,47.33415204161163,5.201555169407872,39.53181928749982,49.934929626315565,0.044879146523477076,0.04588529542808112,0.041285294962896284,0.042745103227848726,0.04414651499365484,0.04352892199252541,0.04216434307417964,0.04192175397804307,0.04419546961819654,0.04508843197247111,0.044004207287839034
248,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
249,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
