,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
250,45.792525286396284,23.416632248725374,40.06845962559675,34.34439396479721,21.85552343214368,36.425872386906136,23.937001854252603,47.87400370850521,10.92776171607184,37.98698120348783,62.444352663267665,26.538849881888755,10.92776171607184,36.946241992433364,32.26291554268829,69.72952714064888,47.87400370850521,5.203696055272305,39.548090020069516,49.95548213061413,0.04484488814380909,0.04588990905598708,0.04121058103632796,0.04278690418067133,0.0441630034732986,0.04346589916923864,0.042128938420818766,0.04192224101459054,0.044185389169367754,0.04501747340197161,0.0440151674066882
251,45.28051312530479,23.420955064812823,40.07585644423528,34.350734095058804,21.859558060491967,36.432596767486615,23.941420732919774,47.88284146583955,10.929779030245983,37.99399377180747,62.45588017283419,26.54374907345453,10.929779030245983,36.953062435593566,32.268871422631,70.26286519443848,47.88284146583955,5.204656681069516,39.55539077612833,49.96470413826736,0.04483848844897542,0.04587692840735817,0.041231852571051074,0.042784025641247315,0.04412093172514657,0.043459546186901996,0.04209879345702439,0.041929017023200184,0.04414413581920653,0.045040681771354674,0.04400993084158196
252,45.79529000129278,23.418046023388353,40.07087875113118,33.826066478227624,21.856842955162463,36.9484726146794,23.938447046130317,47.876894092260635,10.408020454839269,37.98927466016333,62.44812272903561,26.540452159840132,10.928421477581232,36.9484726146794,32.26486341000173,69.73373704742309,47.876894092260635,5.2040102274196345,40.07087875113118,49.958498183228485,0.04492429926119359,0.04588429939740802,0.04121698780856338,0.042874546531009215,0.044190379455493624,0.043429561920528076,0.04206974160545208,0.04199401335893754,0.04411819177773857,0.04499686931303666,0.043900086828675876
253,45.85714094627387,22.928570473136936,40.12499832798964,34.3928557097054,21.886362724357983,36.99837508165278,23.97077822191589,47.94155644383178,10.943181362178992,38.04058283043174,62.5324649267371,26.576297593863266,10.943181362178992,36.99837508165278,32.3084402121475,69.82791916818977,47.94155644383178,5.2110387438947585,39.60389445360016,50.02597194138968,0.044810218902101275,0.045729267044193674,0.04125294708801407,0.04281451917800507,0.044028891677743195,0.0433438782337681,0.04206181629556819,0.041825135203439466,0.04409884466972183,0.04491375134319861,0.04401685597477086
254,45.86635634135639,22.933178170678197,40.133061798686846,34.3997672560173,21.890760981101916,37.52701882474614,23.45438676546634,47.95119072050896,10.945380490550958,38.048227419534285,62.5450313745769,26.581638334195183,10.945380490550958,37.005810229958,32.31493287686473,69.84195170161088,47.95119072050896,5.212085947881408,39.611853203898704,50.03602509966152,0.04477160511281521,0.045731674068450516,0.041236672303173814,0.042808181393150055,0.04403137967044033,0.043285244989188745,0.04206162141871771,0.04184757084789791,0.04408224284262955,0.044897294318312346,0.044037918247082954
255,45.83136485212858,22.91568242606429,40.10244424561251,34.37352363909644,21.874060497606823,36.9775784602401,23.95730435452176,47.91460870904352,10.937030248803412,38.01920038869758,62.49731570744807,26.56135917566543,10.937030248803412,37.49838942446884,32.2902797821815,69.26785824242161,47.91460870904352,5.208109642287339,39.58163328138377,49.99785256595845,0.04485439653329466,0.04581629440804113,0.041279461494559334,0.04288781411087989,0.04404843401341093,0.04333410681238509,0.041903068746366484,0.04186748110740303,0.04417249021369046,0.04502162740102171,0.044003860930213454
256,45.25509304928542,23.40780674963039,40.05335821603422,34.3314498994579,21.84728629965503,36.9323173160835,23.92798023295551,47.85596046591102,10.403469666502394,37.97266428273374,62.42081799901437,26.528847649581106,10.923643149827514,37.45249079940862,32.25075596615742,70.22342024889116,47.85596046591102,5.201734833251197,39.5331847327091,49.416480915886375,0.04488832154259206,0.045878693990422235,0.04127447299767804,0.042774803045540384,0.04418018146172154,0.043492476605329476,0.04212363722496541,0.04193329949538863,0.04423221371291523,0.04503009082816015,0.04401832577016712
257,45.25509304928542,23.40780674963039,40.05335821603422,34.3314498994579,21.84728629965503,36.9323173160835,23.92798023295551,47.85596046591102,10.403469666502394,37.97266428273374,62.42081799901437,26.528847649581106,10.923643149827514,37.45249079940862,32.25075596615742,70.22342024889116,47.85596046591102,5.201734833251197,39.5331847327091,49.416480915886375,0.04488832154259206,0.045878693990422235,0.04127447299767804,0.042774803045540384,0.04418018146172154,0.043492476605329476,0.04212363722496541,0.04193329949538863,0.04423221371291523,0.04503009082816015,0.04401832577016712
258,44.76134119421732,23.421632020229996,40.077014790171326,34.35172696300399,21.860189885547996,36.954130520807325,23.94211273179066,47.88422546358132,10.40961423121333,37.99509194392866,62.45768538727999,26.544516289593993,10.930094942773998,36.954130520807325,32.790284828321994,69.74441534912931,47.88422546358132,5.204807115606665,39.55653407861066,50.48662902138466,0.044848798485976435,0.045865980958425444,0.04123730845406059,0.042761710868200846,0.04413280609961668,0.04346356384778566,0.0420968930734319,0.04193433538339546,0.04410355448722201,0.045026858295163154,0.044047478486055294
259,45.79529000129278,23.418046023388353,40.07087875113118,33.826066478227624,21.856842955162463,36.9484726146794,23.938447046130317,47.876894092260635,10.408020454839269,37.98927466016333,62.44812272903561,26.540452159840132,10.928421477581232,36.9484726146794,32.26486341000173,69.73373704742309,47.876894092260635,5.2040102274196345,40.07087875113118,49.958498183228485,0.04492429926119359,0.04588429939740802,0.04121698780856338,0.042874546531009215,0.044190379455493624,0.043429561920528076,0.04206974160545208,0.04199401335893754,0.04411819177773857,0.04499686931303666,0.043900086828675876
260,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
261,45.79529000129278,23.418046023388353,40.07087875113118,33.826066478227624,21.856842955162463,36.9484726146794,23.938447046130317,47.876894092260635,10.408020454839269,37.98927466016333,62.44812272903561,26.540452159840132,10.928421477581232,36.9484726146794,32.26486341000173,69.73373704742309,47.876894092260635,5.2040102274196345,40.07087875113118,49.958498183228485,0.04492429926119359,0.04588429939740802,0.04121698780856338,0.042874546531009215,0.044190379455493624,0.043429561920528076,0.04206974160545208,0.04199401335893754,0.04411819177773857,0.04499686931303666,0.043900086828675876
262,45.763461529670764,23.40177010039982,40.043028838461915,34.32259614725307,21.8416520937065,36.92279282507527,23.92180943596426,47.84361887192852,10.40078671128881,37.96287149620415,62.404720267732856,26.522006113786464,10.92082604685325,37.44283216063971,32.24243880499531,69.16523163007058,47.84361887192852,5.200393355644405,39.522989502897474,49.92377621418628,0.04491999721886061,0.0459232347784605,0.041295512413628575,0.042737888299183874,0.044238720400446754,0.043533207680873126,0.04210909900300264,0.041930198983521245,0.044153535391409766,0.04505527202459165,0.04406399824158084
263,45.763461529670764,23.40177010039982,40.043028838461915,34.32259614725307,21.8416520937065,36.92279282507527,23.92180943596426,47.84361887192852,10.40078671128881,37.96287149620415,62.404720267732856,26.522006113786464,10.92082604685325,37.44283216063971,32.24243880499531,69.16523163007058,47.84361887192852,5.200393355644405,39.522989502897474,49.92377621418628,0.04491999721886061,0.0459232347784605,0.041295512413628575,0.042737888299183874,0.044238720400446754,0.043533207680873126,0.04210909900300264,0.041930198983521245,0.044153535391409766,0.04505527202459165,0.04406399824158084
264,45.275163471939095,23.418188002727117,40.07112169355529,34.34667573733311,21.856975469211974,36.948696626525006,23.938592180565497,47.87718436113099,10.408083556767608,38.509909160040145,62.448501340605645,26.5406130697574,10.928487734605987,36.948696626525006,32.78546320381796,70.25456400818135,47.356780183292614,5.204041778383804,39.55071751571691,49.43839689464613,0.04483506936102304,0.045878300971862324,0.04125065279161754,0.04280245486763602,0.044164683641531276,0.04348146795839978,0.042130654738694505,0.04191996635172442,0.04418129363488632,0.044965584426502635,0.04398569341774192
265,45.85714094627387,22.928570473136936,40.12499832798964,34.3928557097054,21.886362724357983,36.99837508165278,23.97077822191589,47.94155644383178,10.943181362178992,38.04058283043174,62.5324649267371,26.576297593863266,10.943181362178992,36.99837508165278,32.3084402121475,69.82791916818977,47.94155644383178,5.2110387438947585,39.60389445360016,50.02597194138968,0.044810218902101275,0.045729267044193674,0.04125294708801407,0.04281451917800507,0.044028891677743195,0.0433438782337681,0.04206181629556819,0.041825135203439466,0.04409884466972183,0.04491375134319861,0.04401685597477086
266,45.85714094627387,22.928570473136936,40.12499832798964,34.3928557097054,21.886362724357983,36.99837508165278,23.97077822191589,47.94155644383178,10.943181362178992,38.04058283043174,62.5324649267371,26.576297593863266,10.943181362178992,36.99837508165278,32.3084402121475,69.82791916818977,47.94155644383178,5.2110387438947585,39.60389445360016,50.02597194138968,0.044810218902101275,0.045729267044193674,0.04125294708801407,0.04281451917800507,0.044028891677743195,0.0433438782337681,0.04206181629556819,0.041825135203439466,0.04409884466972183,0.04491375134319861,0.04401685597477086
267,45.275163471939095,23.418188002727117,40.07112169355529,34.34667573733311,21.856975469211974,36.948696626525006,23.938592180565497,47.87718436113099,10.408083556767608,38.509909160040145,62.448501340605645,26.5406130697574,10.928487734605987,36.948696626525006,32.78546320381796,70.25456400818135,47.356780183292614,5.204041778383804,39.55071751571691,49.43839689464613,0.04483506936102304,0.045878300971862324,0.04125065279161754,0.04280245486763602,0.044164683641531276,0.04348146795839978,0.042130654738694505,0.04191996635172442,0.04418129363488632,0.044965584426502635,0.04398569341774192
268,45.275163471939095,23.418188002727117,40.07112169355529,34.34667573733311,21.856975469211974,36.948696626525006,23.938592180565497,47.87718436113099,10.408083556767608,38.509909160040145,62.448501340605645,26.5406130697574,10.928487734605987,36.948696626525006,32.78546320381796,70.25456400818135,47.356780183292614,5.204041778383804,39.55071751571691,49.43839689464613,0.04483506936102304,0.045878300971862324,0.04125065279161754,0.04280245486763602,0.044164683641531276,0.04348146795839978,0.042130654738694505,0.04191996635172442,0.04418129363488632,0.044965584426502635,0.04398569341774192
269,44.74100199879912,23.410989417976285,40.05880411520386,34.33611781303188,21.8502567901112,36.93733885947369,23.931233627264646,47.86246725452929,10.404884185767237,38.49807148733878,62.94954932389179,26.532454673706454,10.9251283950556,37.457583068762055,32.25514097587843,70.23296825392886,47.86246725452929,5.202442092883619,39.538559905915506,48.902955673106014,0.0448987615309009,0.0459033770382477,0.041234731660202466,0.04279926198177021,0.044168940645399626,0.04353070549032719,0.042096935460517675,0.04197302901488896,0.044205382846094175,0.04497779431064467,0.043966870732644485
270,45.795793575908434,23.418303533134996,40.07131937891988,34.34684518193133,21.857083297592663,36.948878907835216,23.418303533134996,47.87742055663155,10.408134903615554,37.98969239819677,62.44880942169332,26.54074400421966,10.928541648796331,36.948878907835216,32.265218201208214,69.73450385422422,47.87742055663155,5.204067451807777,40.07131937891988,49.95904753735466,0.044927321358585244,0.045888436330119,0.041210387056496454,0.042862459603107465,0.04419862125110156,0.04343043448852043,0.04208299597813643,0.041982994588562327,0.04411665990079609,0.04499443605915689,0.04389850820464042
271,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
272,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
273,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
274,45.281091092514636,23.42125401336964,40.596840289840706,33.830700241533926,21.859837079144995,36.95353410998321,23.941726324777854,47.88345264955571,10.409446228164285,37.994478732799635,62.45667736898571,26.544087881818925,10.929918539572498,37.47400642139142,32.26928330730928,70.26376204010892,47.88345264955571,5.204723114082142,39.55589566702428,49.44486958378035,0.044847903255660085,0.045931948037633605,0.04124222398472633,0.042822544064875366,0.044130157335847874,0.04346756776024632,0.04209421950896132,0.041831596951641306,0.044191915030523006,0.04494282447713508,0.044024788184535486
275,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
276,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
277,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
278,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
279,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
280,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
281,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
282,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
283,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
284,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
285,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
286,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
287,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
288,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
289,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
290,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
291,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
292,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
293,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
294,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
295,45.87436050343297,22.937180251716484,40.14006544050385,34.405770377574726,22.41588070054111,37.0122681334516,23.979779354067233,47.959558708134466,10.425991023507493,38.05486723580235,62.03464658986958,26.586277109944106,10.947290574682867,37.53356768462697,32.32057217287323,70.37543940867558,47.959558708134466,5.212995511753746,39.0974663381531,50.044756912835965,0.04476933732202794,0.04571624186388554,0.04120637491351075,0.042774833644978215,0.043973893450492074,0.043338752647935706,0.041965530019671536,0.041995397779067314,0.04403958033500625,0.04510261927466829,0.04381788757338171
296,45.775999765323604,23.40818169817684,40.053999794658154,34.3319998239927,21.32745443611668,36.932908901567906,23.92836351369188,47.85672702738376,10.403636310300818,37.453090717082944,61.901636046289866,26.529272591267087,10.92381812581586,37.453090717082944,32.25127256193254,70.22454509453053,47.85672702738376,5.201818155150409,39.53381797914311,50.45763610495897,0.044887326550250746,0.045840096939443194,0.04125765523415399,0.042806818476670984,0.04418758824329223,0.0434938447631727,0.04207676439409711,0.041981963992782124,0.04418679624842279,0.04503193179588655,0.04406739784678663
297,45.780209580596974,23.41033444462345,40.05768338302235,34.33515718544773,21.849645481648555,36.93630545707256,23.930564098948416,47.86112819789683,10.404593086499311,37.976764765722486,61.9073288646709,26.531712370573246,10.924822740824277,37.45653511139752,32.774468222472834,69.19054402522042,47.86112819789683,5.2022965432496555,39.537453728697386,49.9420468151967,0.04487996489043036,0.04587467883757538,0.04124987788194016,0.04279653543191833,0.0441673953309451,0.04347559789680963,0.04209081359882048,0.04196185865789304,0.04419110554330023,0.04503038996776094,0.0440521276376407
298,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
299,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
