,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
300,45.706981256636496,23.89228565687817,39.993608599556936,34.280235942477375,21.814695599758327,36.35782599959722,23.89228565687817,47.78457131375634,10.387950285599205,37.916018542437094,62.327701713595225,26.48927322827797,10.907347799879163,37.396621028157135,32.20264588535753,69.07986939923471,47.78457131375634,5.193975142799602,39.47421108527698,49.86216137087618,0.04495123448831064,0.046064907977573545,0.041244050295621074,0.04295943580906841,0.0443252069061292,0.04350388900298967,0.04229473060013555,0.042043827979772366,0.04420874506724365,0.04498959401527299,0.04401686357792278
301,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
302,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
303,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
304,45.7767403889575,23.40856042617145,40.054647840337815,34.33255529171813,21.847989731093353,36.93350645018162,23.92875065786415,47.8575013157283,10.403804633853978,37.97388691356702,61.90263757143117,26.529701816327645,10.923994865546677,37.45369668187432,32.25179436494733,69.70549104682165,47.8575013157283,5.201902316926989,39.53445760864511,49.93826224249909,0.04487511570433991,0.04587689100899908,0.0412467534132506,0.04281092861556636,0.044175659401491825,0.04349388982358133,0.042086472052558783,0.041965157483157746,0.044186603124224434,0.04503701513346074,0.0440552825466702
305,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
306,45.731980615187084,23.90535350339325,40.0154830382887,34.298985461390316,21.826627111793837,36.37771185298973,23.90535350339325,47.8107070067865,10.393631957997064,37.93675664668929,62.36179174798239,26.503761492892515,10.913313555896918,36.89739345088958,32.2202590697909,69.63733411858033,47.8107070067865,5.196815978998532,39.495801440388846,49.88943339838591,0.04494339097685319,0.04605407962808183,0.041228330269054994,0.04291357561123733,0.04427729995941983,0.04357398187749183,0.04221270350979913,0.04193967387991752,0.04423292496796389,0.04499714035147619,0.04394530106885113
307,45.706981256636496,23.89228565687817,39.993608599556936,34.280235942477375,21.814695599758327,36.35782599959722,23.89228565687817,47.78457131375634,10.387950285599205,37.916018542437094,62.327701713595225,26.48927322827797,10.907347799879163,37.396621028157135,32.20264588535753,69.07986939923471,47.78457131375634,5.193975142799602,39.47421108527698,49.86216137087618,0.04495123448831064,0.046064907977573545,0.041244050295621074,0.04295943580906841,0.0443252069061292,0.04350388900298967,0.04229473060013555,0.042043827979772366,0.04420874506724365,0.04498959401527299,0.04401686357792278
308,45.285097174655924,23.42332612482203,40.079913591362136,34.35421164973898,21.861771049833894,36.956803441385865,23.94384448315141,47.367170607973435,10.410367166587568,38.518358516374,62.46220299952541,26.5464362747983,10.930885524916947,36.956803441385865,32.27213821642146,70.26997837446609,47.88768896630282,5.205183583293784,39.55939523303276,49.96976239962033,0.04484295040098521,0.0459085245767794,0.04120055070622541,0.04284265137497099,0.04413829550532002,0.04343488423871711,0.04205349051907649,0.041922946949787675,0.044127280554164885,0.04500851381765864,0.04400155302693577
309,39.83963214841535,22.8413890984248,58.962655579654715,29.746925337483457,23.903779289049208,31.340510623420073,14.873462668741729,42.49560762497637,12.217487192180707,42.49560762497637,69.0553623905866,22.8413890984248,6.374341143746456,39.83963214841535,24.966169479673617,71.71133786714762,55.244289912469284,6.9055362390586605,36.652461576542116,67.46177710464998,0.04487538418428084,0.043290168486835784,0.040714024505715166,0.04282233538795997,0.04267247270525912,0.04331431242031199,0.04207968584740736,0.04163338821190825,0.0437355727501137,0.04168421507430285,0.04198334511370032
310,46.30407768450438,23.412174110142665,40.060831255133,34.33785536154257,21.85136250279982,36.93920804044731,23.93244464592361,47.86488929184722,10.405410715618961,37.97974911200921,62.43246429371377,26.533797324828353,10.92568125139991,36.93920804044731,32.25677321841878,69.71625179464704,47.86488929184722,5.202705357809481,39.54056071935205,49.42570089919007,0.04488031525172759,0.04592793525031633,0.0412353861250487,0.04282159737796076,0.04413094096690839,0.043483334119280764,0.04212532987963754,0.04189131874022139,0.04416227602300541,0.045020476408126654,0.04405055407681853
311,45.25539621815335,23.407963561113803,40.05362653790584,34.33167988963358,21.847432657039548,36.93256472975733,23.928140529138552,47.856281058277105,10.403539360495023,37.97291866580684,62.94141313099489,26.52902536926231,10.923716328519774,37.45274169778208,32.25097201753457,69.70371371531665,47.856281058277105,5.201769680247511,39.533449569881085,49.41681196235136,0.044876252013524943,0.04598344755460173,0.04126270012548726,0.04281803230222586,0.04413396716601198,0.043478944874036696,0.04219513515809023,0.041874027891768875,0.04419641898147912,0.04499898812571381,0.04400511778230828
312,40.40104628521229,21.795301285443472,60.60156942781843,29.76919199963011,23.92167214255991,30.832377428188327,15.947781428373272,43.590602570886944,11.163446999861291,41.995824428049616,70.1702382848424,22.85848671400169,6.379112571349308,40.932638999491395,24.984857571118127,68.57546014200507,55.81723499930645,6.910705285628418,37.21148999953763,66.98068199916774,0.04457669453243941,0.04325046335624633,0.0406806615000827,0.042566891673975114,0.0426341327391937,0.04329097622881145,0.0422612336863431,0.04162636992632947,0.04347055181276665,0.04212511518900278,0.041924195075700284
313,46.30407768450438,23.412174110142665,40.060831255133,34.33785536154257,21.85136250279982,36.93920804044731,23.93244464592361,47.86488929184722,10.405410715618961,37.97974911200921,62.43246429371377,26.533797324828353,10.92568125139991,36.93920804044731,32.25677321841878,69.71625179464704,47.86488929184722,5.202705357809481,39.54056071935205,49.42570089919007,0.04488031525172759,0.04592793525031633,0.0412353861250487,0.04282159737796076,0.04413094096690839,0.043483334119280764,0.04212532987963754,0.04189131874022139,0.04416227602300541,0.045020476408126654,0.04405055407681853
314,46.30407768450438,23.412174110142665,40.060831255133,34.33785536154257,21.85136250279982,36.93920804044731,23.93244464592361,47.86488929184722,10.405410715618961,37.97974911200921,62.43246429371377,26.533797324828353,10.92568125139991,36.93920804044731,32.25677321841878,69.71625179464704,47.86488929184722,5.202705357809481,39.54056071935205,49.42570089919007,0.04488031525172759,0.04592793525031633,0.0412353861250487,0.04282159737796076,0.04413094096690839,0.043483334119280764,0.04212532987963754,0.04189131874022139,0.04416227602300541,0.045020476408126654,0.04405055407681853
315,40.40104628521229,21.795301285443472,60.60156942781843,29.76919199963011,23.92167214255991,30.832377428188327,15.947781428373272,43.590602570886944,11.163446999861291,41.995824428049616,70.1702382848424,22.85848671400169,6.379112571349308,40.932638999491395,24.984857571118127,68.57546014200507,55.81723499930645,6.910705285628418,37.21148999953763,66.98068199916774,0.04457669453243941,0.04325046335624633,0.0406806615000827,0.042566891673975114,0.0426341327391937,0.04329097622881145,0.0422612336863431,0.04162636992632947,0.04347055181276665,0.04212511518900278,0.041924195075700284
316,46.30407768450438,23.412174110142665,40.060831255133,34.33785536154257,21.85136250279982,36.93920804044731,23.93244464592361,47.86488929184722,10.405410715618961,37.97974911200921,62.43246429371377,26.533797324828353,10.92568125139991,36.93920804044731,32.25677321841878,69.71625179464704,47.86488929184722,5.202705357809481,39.54056071935205,49.42570089919007,0.04488031525172759,0.04592793525031633,0.0412353861250487,0.04282159737796076,0.04413094096690839,0.043483334119280764,0.04212532987963754,0.04189131874022139,0.04416227602300541,0.045020476408126654,0.04405055407681853
317,40.40104628521229,21.795301285443472,60.60156942781843,29.76919199963011,23.92167214255991,30.832377428188327,15.947781428373272,43.590602570886944,11.163446999861291,41.995824428049616,70.1702382848424,22.85848671400169,6.379112571349308,40.932638999491395,24.984857571118127,68.57546014200507,55.81723499930645,6.910705285628418,37.21148999953763,66.98068199916774,0.04457669453243941,0.04325046335624633,0.0406806615000827,0.042566891673975114,0.0426341327391937,0.04329097622881145,0.0422612336863431,0.04162636992632947,0.04347055181276665,0.04212511518900278,0.041924195075700284
318,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
319,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
320,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
321,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
322,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
323,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
324,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
325,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
326,45.30806573734646,23.43520641586886,40.100242089375605,33.85085371181057,21.872859321477602,36.975547900593085,23.955988780665944,47.91197756133189,10.415647295941715,38.017112630187256,62.49388377565029,26.55990060465137,10.936429660738801,36.975547900593085,32.288506617419316,70.82640161240366,47.91197756133189,5.207823647970858,39.57945972457852,49.99510702052023,0.04482860143953042,0.045867162115228906,0.041197532119193685,0.042786191649112945,0.04413911128044433,0.043522823603706615,0.04204938882158785,0.041926958754216606,0.044061915389345854,0.044929687480470146,0.04390826255007688
327,45.87798520567451,22.938992602837256,40.1432370549652,34.40848890425588,21.896311120890108,37.53653335009733,23.981674084784405,47.96334816956881,10.42681481947148,38.0578740910709,62.56088891682888,26.588377789652274,10.948155560445054,37.01519260912375,32.323125940361585,69.85965929045892,47.96334816956881,5.21340740973574,39.62189631399163,50.04871113346311,0.04482455016530269,0.045783237771552555,0.041132258984788075,0.042732392425146544,0.04404820449988107,0.04338363795824863,0.04203415649233141,0.04183101809125446,0.0440394973090132,0.04492444874277128,0.04392585658613606
328,45.75295045987098,23.916315013114374,40.03383165238711,34.314712844903234,21.836635446756603,36.91431230285045,23.916315013114374,47.83263002622875,10.39839783178886,37.95415208602933,61.87046709914371,26.51591447106159,10.918317723378301,36.91431230285045,32.23503327854546,69.66926547298536,47.83263002622875,5.19919891589443,39.51391176079766,49.912309592586524,0.0450189068900214,0.04566931714539293,0.04122360514891676,0.04271690378953874,0.044102873780043045,0.04342088992094742,0.04238953273580152,0.04205451469148594,0.044205836647772986,0.045215458504980516,0.044062269155655774
329,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
330,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
331,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
332,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
333,45.859762412180075,22.929881206090037,40.127292110657564,34.39482180913506,21.887613878540492,37.00049012800893,23.972148533639587,47.94429706727917,10.422673275495471,38.04275745555847,63.05717331674761,26.577816852513454,10.943806939270246,37.00049012800893,32.31028715403596,70.35304460959443,47.4231634035044,5.211336637747736,39.606158446882795,50.028831722378264,0.04476179993424701,0.045877526762658154,0.041314345998555345,0.04258994165068628,0.04400560138524306,0.04337782112427787,0.04216778136893463,0.04187347819571392,0.04394443900204366,0.04499166587033362,0.04396193493253294
334,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
335,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
336,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
337,45.701410872706745,23.889373865278525,39.9887345136184,34.276058154530055,21.812037007428216,36.87272922684294,23.889373865278525,47.77874773055705,10.386684289251532,37.91139765576809,62.83943994997177,26.48604493759141,10.906018503714108,36.87272922684294,32.19872129667975,69.07145052352269,47.77874773055705,5.193342144625766,39.46940029915582,49.33675037394478,0.04498180336439548,0.04597641429724524,0.04137268018514958,0.04271655849111596,0.04414694189906013,0.043658037543098265,0.04220721454036092,0.04202836901805237,0.04436494254352275,0.04511513284520722,0.044097690810215466
338,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
339,45.666919559634074,23.871344315263265,39.95855461467981,34.25018966972555,21.795575244370806,36.844901008341125,22.833459779817037,47.74268863052653,10.378845354462289,37.88278554378736,62.792014394496846,27.503940189325064,10.897787622185403,36.844901008341125,32.174420598833095,68.5003793394511,47.74268863052653,5.1894226772311445,39.4396123469567,49.29951543369587,0.045080531587904316,0.046005834727617274,0.04134977442073602,0.042905644193023076,0.04412590068949644,0.043668687015971853,0.0423440764390439,0.04206917475411485,0.04412711564229565,0.04543279957047516,0.043948193236206974
340,45.78495125888918,23.41275916647742,40.06183235152803,34.338713444166885,21.851908555378927,36.94013112933104,23.933042703510253,47.866085407020506,10.405670740656632,37.980698203396706,62.43402444393979,26.53446038867441,10.925954277689463,36.94013112933104,32.25757929603556,70.23827749943227,47.345801869987675,5.202835370328316,39.5415488144952,49.94721955515183,0.04484165409642313,0.045885093286629305,0.04123059583375608,0.04279807950939491,0.04414109786411119,0.04348891395181859,0.042116873865389905,0.04194462988532585,0.04417754978477851,0.04506171127953129,0.0440302636100097
341,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
342,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
343,45.78114227062756,23.410811388389092,40.058499486799114,34.335856702970666,21.850090629163155,36.93705796834723,24.451291894539718,47.862103282928814,10.404805061506263,37.97753847449786,62.428830369037584,26.532252906840974,10.925045314581578,36.93705796834723,32.254895690669414,69.71219391209196,47.862103282928814,5.202402530753131,39.5382592337238,49.42282404215475,0.04486294213820152,0.045880370068799504,0.04125927122948726,0.04286962908057406,0.04426467465220491,0.0434872573706146,0.04215454879597283,0.04192633375182381,0.04422096546103981,0.044872118505993736,0.043961635869974924
344,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
345,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
346,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
347,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
348,45.782763571928584,23.411640462918026,40.05991812543751,33.816814001992704,21.850864432056827,36.93836606371511,23.93189913987176,48.38405695669726,10.40517353907468,37.978883417622576,62.431041234448074,26.53319252464043,10.925432216028414,36.93836606371511,32.256037971131505,69.71466271180034,47.86379827974352,5.20258676953734,39.53965944848378,49.944832987558456,0.04501442154247713,0.04585511270421127,0.04124990629740653,0.042705992721387795,0.044240566563080716,0.0434892415959978,0.04204988296491505,0.04195427604712723,0.04420543650195453,0.04492536817277563,0.04405111793493243
349,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
