,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
350,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
351,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
352,45.782763571928584,23.411640462918026,40.05991812543751,33.816814001992704,21.850864432056827,36.93836606371511,23.93189913987176,48.38405695669726,10.40517353907468,37.978883417622576,62.431041234448074,26.53319252464043,10.925432216028414,36.93836606371511,32.256037971131505,69.71466271180034,47.86379827974352,5.20258676953734,39.53965944848378,49.944832987558456,0.04501442154247713,0.04585511270421127,0.04124990629740653,0.042705992721387795,0.044240566563080716,0.0434892415959978,0.04204988296491505,0.04195427604712723,0.04420543650195453,0.04492536817277563,0.04405111793493243
353,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
354,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
355,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
356,45.85917923646747,22.929589618233734,40.126781831909035,33.87325739057256,22.408462581455694,37.0000196112408,23.971843691789815,48.46481442035767,10.422540735560789,38.04227368479688,62.53524441336474,26.57747887568001,10.943667772338829,37.0000196112408,32.30987628023845,69.83102292825728,47.94368738357963,5.211270367780394,39.605654795130995,50.02819553069179,0.044861329568119626,0.04570325499054215,0.04125190225185456,0.04261155716212511,0.04417405971137542,0.04351604066473827,0.04208386486146188,0.04181422637807963,0.04410758599963955,0.04490926681801204,0.04383987481601239
357,46.299530850594,23.409875149176745,40.056897477480206,34.33448355212589,21.849216805898294,36.93558079092331,23.93009459693623,47.86018919387246,10.404388955189663,37.97601968644227,62.42633373113799,26.531191835733644,10.924608402949147,36.93558079092331,32.25360576108796,69.18918655201126,47.86018919387246,5.202194477594832,39.536678029720726,49.941066984910385,0.0448811226562014,0.045864069623771486,0.041266006284806075,0.042802780984693825,0.04413664364104027,0.043491047391834334,0.04218288020450171,0.04190752598048552,0.04414939806945652,0.04505919360195877,0.04403988380176688
358,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
359,45.713761130889914,23.89582968205609,39.999540989528676,34.28532084816744,21.81793144883382,36.3632190813897,23.89582968205609,47.79165936411218,10.389491166111343,37.921642756306404,62.33694699666806,26.493202473583928,10.90896572441691,36.88269363969527,32.207422614945166,69.60959081294601,47.79165936411218,5.1947455830556715,39.48006643122311,49.86955759733445,0.0448529783783128,0.04603573182050128,0.04119364693874309,0.04293854192460823,0.04429453043477475,0.043487621349149845,0.04218984418906517,0.041946926380438385,0.04432045447119758,0.04509451362307885,0.04417065218456286
360,45.761733813872695,23.40088660936672,40.04151708713861,33.80128065797415,21.8408275020756,36.921398872556374,23.92090631179709,48.36183232602455,9.880374346177058,37.96143827741712,62.40236429164458,26.521004823948946,10.9204137510378,36.921398872556374,32.241221550683036,69.68264012566978,47.84181262359418,5.200197024303715,40.04151708713861,49.921891433315665,0.04505888837776837,0.045885788153735806,0.04130292813699576,0.04269700814792269,0.04425149259158928,0.04348208757050242,0.04205729007116548,0.04203346542550534,0.04422322106059409,0.04490076028039403,0.04408736775345532
361,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
362,45.74954797621193,23.394655215108372,40.030854479185436,33.792279755156535,21.835011534101145,36.91156711717099,23.91453644211078,48.34895411122397,9.877743313045757,37.951329571175805,62.9056284672914,26.513942577122823,10.917505767050573,36.91156711717099,31.712754847146904,69.6640844183227,47.82907288422156,5.198812270024082,40.030854479185436,49.90859779223119,0.045092633204247085,0.04590723610480736,0.04132565400571004,0.04267674250736779,0.04426847147576712,0.04351642207910682,0.042028843021517645,0.0420767816453997,0.04425414313575696,0.044892509493066765,0.044079336324844495
363,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
364,45.713761130889914,23.89582968205609,39.999540989528676,34.28532084816744,21.81793144883382,36.3632190813897,23.89582968205609,47.79165936411218,10.389491166111343,37.921642756306404,62.33694699666806,26.493202473583928,10.90896572441691,36.88269363969527,32.207422614945166,69.60959081294601,47.79165936411218,5.1947455830556715,39.48006643122311,49.86955759733445,0.0448529783783128,0.04603573182050128,0.04119364693874309,0.04293854192460823,0.04429453043477475,0.043487621349149845,0.04218984418906517,0.041946926380438385,0.04432045447119758,0.04509451362307885,0.04417065218456286
365,45.80542240652643,23.423227366973745,40.07974460571063,34.35406680489483,21.861678875842163,36.956647623447466,23.943743530684273,47.887487061368546,10.410323274210553,37.47716378715799,62.461939645263314,26.54632434923691,10.930839437921081,36.956647623447466,32.272002150052714,69.7491659372107,48.40800322507907,5.2051616371052765,39.5592284420001,49.96955171621065,0.0448475542460709,0.04589315958808639,0.0412109806228526,0.042774962612147076,0.04413872117976389,0.04352725343366264,0.04205426229206431,0.041861731979069255,0.04416042386465126,0.04495772842195706,0.04405705804914694
366,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
367,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
368,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
369,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
370,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
371,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
372,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
373,45.77393701818237,23.407126884297806,40.052194890909576,34.330452763636785,21.84665175867795,36.41108626446325,23.927285259504423,47.854570519008846,10.923325879338975,37.97156139008311,62.939163400000766,26.52807713553751,10.923325879338975,36.93124463966987,31.729660887603693,69.7012222776868,47.854570519008846,5.201583752066179,39.53203651570296,49.93520401983532,0.044895538946353286,0.04587627712035794,0.04126120799035698,0.04283859802549245,0.04411030664755812,0.04349332690381272,0.042160932983505414,0.041923646418470274,0.044188420088113835,0.045033093776660135,0.044060275892700985
374,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
375,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
376,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
377,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
378,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
379,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
380,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
381,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
382,40.99708842034263,21.297188789788375,60.69698805089688,29.816064305703726,23.959337388511923,30.880923745193147,15.440461872596574,43.659237019066175,11.713453834383607,42.061947859832046,71.34558244579107,22.894477949022505,6.389156636936513,40.99708842034263,24.491767108256635,68.68343384706752,55.90512057319449,6.921586356681223,37.27008038212966,66.55371496808868,0.044545336578764534,0.04319978622049761,0.040807942878933405,0.04239246220429137,0.04239512354623805,0.04317170517180937,0.042210060714473675,0.04163097434283603,0.04334464159993669,0.042028483013542506,0.04184376398396733
383,41.00155054156119,21.299506774836978,60.70359430828539,29.81930948477177,23.961945121691603,30.88428482351362,15.44214241175681,43.66398888841581,11.714728726160338,42.599013549673955,70.82086002633295,22.896969782949753,6.389852032451094,40.46906287219026,24.494432791062525,68.69090934884926,55.378717614576146,6.922339701822018,37.27413685596471,67.62593401010741,0.04450924980682213,0.04316002091465078,0.04076189687144875,0.042410194657439504,0.04246874718644525,0.04313872771253806,0.04223560020979797,0.04162024089405681,0.04335065278282898,0.042030589553442785,0.041826410039604564
384,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
385,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
386,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
387,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
388,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
389,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
390,45.719432420204356,23.898794219652277,40.004503367678815,34.28957431515327,21.82063820055208,36.367730334253466,23.898794219652277,47.797588439304555,10.39078009550099,37.92634734857862,62.34468057300594,26.496489243527524,10.91031910027604,36.887269339028514,32.21141829605307,69.61822663985663,47.797588439304555,5.195390047750495,39.48496436290376,49.87574445840475,0.04478149368051606,0.04588196525486641,0.041393558818989665,0.042907148448190026,0.04420148522873322,0.043616519557425154,0.04220291569703579,0.04199401792354678,0.04419900819681148,0.04510616424159154,0.04417671817724428
391,45.70353010568521,23.890481646153635,39.47123054581905,34.277647579263906,21.81304845953158,36.355080765885965,23.890481646153635,47.78096329230727,10.387165933110275,37.913155655852506,62.322995598661656,26.487273129431202,10.90652422976579,36.87443906254148,32.200214392641854,69.59401175183885,47.78096329230727,5.193582966555137,39.47123054581905,49.85839647892932,0.0448009888553435,0.045859411698332825,0.04138921626757138,0.04296936693848025,0.0440707721138134,0.04364879223628453,0.04229917193438007,0.04199224232924978,0.044375978436817225,0.04509601415736778,0.04413974837684553
392,45.75988014794166,23.399938712015622,40.03989512944895,34.31991011095624,21.319944159836457,36.919903301180206,23.919937350060415,47.83987470012083,10.399972760895832,38.47989921531458,62.91983520341979,26.51993054028437,10.919971398940623,36.919903301180206,31.719916920732288,70.19981613604686,47.319876062076034,5.199986380447916,39.51989649140416,49.919869252299996,0.044868714580989746,0.046020678064580635,0.04132172172158377,0.04274508777912392,0.04419791458511101,0.043483398469670344,0.0421265796801838,0.04193283772886113,0.0441688193932906,0.045033800460738925,0.04410180949107462
393,45.719432420204356,23.898794219652277,40.004503367678815,34.28957431515327,21.82063820055208,36.367730334253466,23.898794219652277,47.797588439304555,10.39078009550099,37.92634734857862,62.34468057300594,26.496489243527524,10.91031910027604,36.887269339028514,32.21141829605307,69.61822663985663,47.797588439304555,5.195390047750495,39.48496436290376,49.87574445840475,0.04478149368051606,0.04588196525486641,0.041393558818989665,0.042907148448190026,0.04420148522873322,0.043616519557425154,0.04220291569703579,0.04199401792354678,0.04419900819681148,0.04510616424159154,0.04417671817724428
394,45.719432420204356,23.898794219652277,40.004503367678815,34.28957431515327,21.82063820055208,36.367730334253466,23.898794219652277,47.797588439304555,10.39078009550099,37.92634734857862,62.34468057300594,26.496489243527524,10.91031910027604,36.887269339028514,32.21141829605307,69.61822663985663,47.797588439304555,5.195390047750495,39.48496436290376,49.87574445840475,0.04478149368051606,0.04588196525486641,0.041393558818989665,0.042907148448190026,0.04420148522873322,0.043616519557425154,0.04220291569703579,0.04199401792354678,0.04419900819681148,0.04510616424159154,0.04417671817724428
395,45.872375525196475,22.936187762598237,40.13832858454691,34.404281643897356,21.893633773389226,37.010666616919885,23.978741751807245,47.95748350361449,10.425539892090107,38.05322060612889,63.07451634714515,26.585126724829774,10.946816886694613,37.010666616919885,32.31917366547933,69.85111727700372,47.95748350361449,5.212769946045054,39.617051589942406,50.04259148203251,0.04467277111882198,0.045726097643840974,0.04136427873045348,0.04272151977831978,0.04418698412663054,0.04334906477505534,0.041903808253753484,0.04184493013831553,0.043990200329711134,0.04488327367708575,0.04408007682350666
396,45.77922493589852,23.409830933129925,40.0568218189112,34.33441870192389,21.84917553758793,36.93551102782721,23.93004939831059,47.86009879662118,10.404369303613299,38.49616642336921,62.4262158216798,26.531141724213914,10.924587768793964,36.93551102782721,32.253544841201226,69.70927433420911,47.33988033144051,5.2021846518066495,39.53660335373054,49.940972657343835,0.044876122154619565,0.04591197032319159,0.041265175874763305,0.04286417468693493,0.04413714991444178,0.043452416861526594,0.042125429596715676,0.04192360389163976,0.044187833405893454,0.045000005093787696,0.04403765301582078
397,45.872375525196475,22.936187762598237,40.13832858454691,34.404281643897356,21.893633773389226,37.010666616919885,23.978741751807245,47.95748350361449,10.425539892090107,38.05322060612889,63.07451634714515,26.585126724829774,10.946816886694613,37.010666616919885,32.31917366547933,69.85111727700372,47.95748350361449,5.212769946045054,39.617051589942406,50.04259148203251,0.04467277111882198,0.045726097643840974,0.04136427873045348,0.04272151977831978,0.04418698412663054,0.04334906477505534,0.041903808253753484,0.04184493013831553,0.043990200329711134,0.04488327367708575,0.04408007682350666
398,45.25364342115,23.407056941974137,40.05207521182241,34.33035018156207,21.846586479175862,36.93113428622586,23.927213762906895,47.85442752581379,10.403136418655173,38.491604749024134,62.418818511931036,26.52799786757069,10.403136418655173,36.93113428622586,32.249722897831035,70.22117082592241,47.85442752581379,5.201568209327586,39.53191839088966,49.93505480954483,0.044852450660711696,0.04594612338400259,0.041280370051415376,0.04277708120881793,0.04422124035770989,0.04347594296038051,0.042137206702910816,0.04197383684473771,0.044145868627033874,0.04502250341483561,0.044010554854685385
399,46.374378015851896,22.92665879435375,40.12165289011906,34.38998819153062,21.88453794006494,36.99529032725264,23.968779648642553,47.937559297285105,10.421208542888067,38.55847160868585,62.5272512573284,26.57408178436457,10.94226897003247,36.99529032725264,32.305746482953005,70.34315766449446,47.41649887014071,5.2106042714440335,39.60059246297465,49.50074057871832,0.044734842707333064,0.04579855370160158,0.04133267888139155,0.04284589812289701,0.044190541634844226,0.04330000634350556,0.042029626715714745,0.04188196591507014,0.04400298092545534,0.044925941844252505,0.043896536063530986
