,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
400,45.77808803948058,23.409249565643478,40.05582703454551,34.33356602961044,21.848632927933913,36.93459375912638,23.92945511154667,47.85891022309334,10.404110918063768,37.975004850932756,61.90445996247942,26.53048284106261,10.924316463966957,37.45479930502957,32.252743845997685,69.70754315102725,47.85891022309334,5.202055459031884,39.53562148864232,49.93973240670609,0.04488380252263237,0.04589315899787521,0.041252422872186466,0.0428083941376692,0.04414835789951657,0.043528517118030886,0.04210135690517882,0.04196920240025853,0.04422440202197524,0.044995526162860816,0.043989313058627535
401,45.25364342115,23.407056941974137,40.05207521182241,34.33035018156207,21.846586479175862,36.93113428622586,23.927213762906895,47.85442752581379,10.403136418655173,38.491604749024134,62.418818511931036,26.52799786757069,10.403136418655173,36.93113428622586,32.249722897831035,70.22117082592241,47.85442752581379,5.201568209327586,39.53191839088966,49.93505480954483,0.044852450660711696,0.04594612338400259,0.041280370051415376,0.04277708120881793,0.04422124035770989,0.04347594296038051,0.042137206702910816,0.04197383684473771,0.044145868627033874,0.04502250341483561,0.044010554854685385
402,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
403,42.97670179804157,18.867820301579226,60.272203741155856,35.11511000571689,28.82583657185715,27.253518213392212,23.06066925748572,45.07312627599482,8.9098040313013,39.307958961623385,66.5614771750156,30.398154930322086,11.006228509254548,38.783852842135076,29.34994269134546,58.69988538269092,48.741869112413,7.337485672836365,40.35617120060001,50.83829359036624,0.04412234935650751,0.04419069843172416,0.04347378941139865,0.04428117337575895,0.042566922022627386,0.04235317512481142,0.04317330637571829,0.0425926776466735,0.04399914735799125,0.04201096052078451,0.04312968088769262
404,45.80745447186645,23.424266491295345,40.081522662883145,34.35559085389984,21.862648725208988,36.95828713071043,23.944805746657465,47.88961149331493,10.410785107242376,37.99936564143467,62.464710643454254,26.54750202346806,10.931324362604494,36.437747875348315,31.752894577089243,70.79333872924815,47.88961149331493,5.205392553621188,39.56098340752103,49.971768514763404,0.044766831154682274,0.04583394080596505,0.04115121313230605,0.04284701841691177,0.04410958035784027,0.04356632095524633,0.04212099324117319,0.04192349814796669,0.04416376690722438,0.04499462560312537,0.04398295591543974
405,46.374378015851896,22.92665879435375,40.12165289011906,34.38998819153062,21.88453794006494,36.99529032725264,23.968779648642553,47.937559297285105,10.421208542888067,38.55847160868585,62.5272512573284,26.57408178436457,10.94226897003247,36.99529032725264,32.305746482953005,70.34315766449446,47.41649887014071,5.2106042714440335,39.60059246297465,49.50074057871832,0.044734842707333064,0.04579855370160158,0.04133267888139155,0.04284589812289701,0.044190541634844226,0.04330000634350556,0.042029626715714745,0.04188196591507014,0.04400298092545534,0.044925941844252505,0.043896536063530986
406,46.368539635013555,22.923772403826927,40.116601706697125,33.86466377838069,21.881782749107522,36.99063274253891,23.965762058546332,48.452518944452365,10.419896547194059,38.553617224618016,62.51937928316435,26.570736195344846,10.940891374553761,36.99063274253891,32.30167929630158,70.3343016935599,47.41052928973296,5.209948273597029,39.59560687933742,49.49450859917177,0.04476944974364625,0.04587322543773725,0.04127829110037924,0.04302055093852891,0.044125695364348176,0.04325896946595598,0.042132834112456975,0.04185835554556223,0.04390704665664344,0.04495278073043698,0.043827973544601745
407,45.77380929575614,23.40706157169348,40.05208313378662,34.3303569718171,21.846590800247245,36.93114159089416,23.92721849550889,47.334280067202364,10.403138476308213,39.0117692861558,62.41883085784928,26.528003114585943,10.923295400123623,36.93114159089416,32.249729276555456,70.22118471508044,46.81412314338696,5.201569238154106,39.53192620997121,49.93506468627942,0.04492565478336531,0.0458326087395191,0.04128962316997079,0.042862877042094856,0.04413245584869817,0.04347971310591387,0.042060407181871456,0.04196106145795018,0.044277202288826124,0.04505013331096869,0.0439713392554109
408,38.55279010345681,19.540455257916467,47.00271670147474,24.821659381677673,20.596696082668707,24.821659381677673,20.068575670292585,39.60903092820905,8.449926598017932,40.13715134058517,52.81204123761207,21.652936907420948,7.9218061856418105,30.630983917815,19.540455257916467,57.56512494899716,49.11519835097923,5.809324536137328,27.462261443558276,62.31820866038224,0.04483262587326905,0.044883963737487306,0.040790530136635215,0.043181835202414025,0.042962141403176196,0.04393714818811977,0.041544795796954886,0.04233438783445339,0.0421924174146888,0.04227575147146781,0.042943990565212836
409,45.792418448465625,23.41657761569265,40.06836614240742,34.864682227809055,21.85547244131314,35.90541901072873,23.41657761569265,47.87389201430497,11.448104612116406,37.986892576568074,62.96457536664023,26.538787964451668,10.92773622065657,36.9461557936484,32.26284027050987,69.72936445561811,47.87389201430497,5.203683914598367,39.54799775094758,49.43499718868448,0.044849411991965474,0.045857748867309533,0.04123051071827116,0.0428038945415141,0.044129775895867335,0.043478385679835356,0.04211022048628329,0.04193640591806448,0.044151072411278344,0.04503834453288082,0.0440458374968934
410,45.77922473495134,23.409830830372847,40.05682164308242,34.33441855121351,21.84917544168132,36.93551086569938,23.93004929327002,47.86009858654004,10.404369257943486,38.4961662543909,62.426215547660924,26.53114160775589,10.92458772084066,36.93551086569938,32.25354469962481,69.70927402822136,47.339880123642864,5.202184628971743,39.53660318018525,49.94097243812874,0.04482442566279939,0.04595257121685778,0.04128852615158382,0.04275948259508698,0.04418555149043404,0.043460071771989475,0.042105002979913535,0.04195843411370469,0.044132235998661756,0.04501350751671145,0.044101727605082845
411,45.764631760869364,23.402368514080926,40.044052790760695,34.323473820652026,21.842210613142196,36.92373698888324,23.922421147727167,47.844842295454335,10.921105306571098,39.00394752346821,61.886263403902895,26.522684315958383,10.921105306571098,36.92373698888324,31.72321065242081,69.68705290859654,47.3247896618081,5.200526336462428,39.52400015711445,49.92505283003931,0.04490903881151547,0.045931715967768225,0.04127723352716995,0.04289046412280935,0.044186198826078174,0.043465724772937066,0.04214779966250423,0.04195421253496808,0.04418274423870771,0.04498020451044085,0.044022029378858074
412,43.89706762062908,19.33561311861043,58.00683935583129,35.0131372688351,28.21954347040441,27.174375193722764,21.94853381031454,48.07774072735566,7.838762075112336,40.76156279058415,66.36818556928445,31.355048300449344,11.496851043498094,37.10347382219839,29.264711747086054,58.00683935583129,49.64549314237813,7.316177936771513,40.238978652243325,50.69066141905977,0.04417748951082499,0.044451564984082925,0.04380684715707306,0.04439014851323521,0.04287827221254704,0.04293271195884601,0.04305633102610719,0.04291929287553803,0.04367567051992208,0.0424134267579186,0.042714106143082485
413,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
414,45.79549934598017,23.41815307464895,40.07106192773265,34.346624509485125,21.856942869672352,36.94864151777946,23.938556476307816,47.87711295261563,10.408068033177312,37.989448321097186,61.928004797405,26.54057348460214,10.928471434836176,36.94864151777946,32.26501090284967,70.25445922394685,47.87711295261563,5.204034016588656,39.55065852607378,49.95872655925109,0.044851755767204925,0.04587758189923281,0.04125084459955406,0.0427726774589367,0.044186787543118396,0.043452305030629405,0.042094708187068924,0.041949968954363426,0.04419149048370852,0.04499840206039954,0.043970076356917825
415,44.733050453818066,23.406828725835037,40.05168470865106,34.33001546455805,21.846373477446033,36.93077421187306,23.926980475298038,47.853960950596075,10.403034989260016,38.49122946026206,62.41820993556009,26.52773922261304,10.403034989260016,36.93077421187306,32.24940846670605,70.22048617750511,47.853960950596075,5.201517494630008,39.53153295918806,50.45471969791108,0.04486382295834384,0.045962285299867595,0.041277762804031365,0.04276435527199329,0.044234226311262795,0.04342610732632374,0.042154456014151506,0.04198687072632322,0.04412775178565994,0.045016253602003065,0.044034358437038734
416,45.25364342115,23.407056941974137,40.05207521182241,34.33035018156207,21.846586479175862,36.93113428622586,23.927213762906895,47.85442752581379,10.403136418655173,38.491604749024134,62.418818511931036,26.52799786757069,10.403136418655173,36.93113428622586,32.249722897831035,70.22117082592241,47.85442752581379,5.201568209327586,39.53191839088966,49.93505480954483,0.044852450660711696,0.04594612338400259,0.041280370051415376,0.04277708120881793,0.04422124035770989,0.04347594296038051,0.042137206702910816,0.04197383684473771,0.044145868627033874,0.04502250341483561,0.044010554854685385
417,45.77922493589852,23.409830933129925,40.0568218189112,34.33441870192389,21.84917553758793,36.93551102782721,23.93004939831059,47.86009879662118,10.404369303613299,38.49616642336921,62.4262158216798,26.531141724213914,10.924587768793964,36.93551102782721,32.253544841201226,69.70927433420911,47.33988033144051,5.2021846518066495,39.53660335373054,49.940972657343835,0.044876122154619565,0.04591197032319159,0.041265175874763305,0.04286417468693493,0.04413714991444178,0.043452416861526594,0.042125429596715676,0.04192360389163976,0.044187833405893454,0.045000005093787696,0.04403765301582078
418,45.606207904958175,24.357861040148116,39.9054319168384,34.20465592871863,21.766599227366402,36.277665378944,23.839608677591773,47.679217355183546,10.365047251126859,38.35067482916938,62.19028350676115,26.43087049037349,10.883299613683201,36.79591774150035,32.13164647849326,68.92756421999361,47.16096499262721,5.182523625563429,39.38717955428206,49.75222680540892,0.04502178470132704,0.04610102906699942,0.041462392817638194,0.042981576154427506,0.044253995467277735,0.043736975878058526,0.04217199054230248,0.042132026987743994,0.04444073413059241,0.04518467698360006,0.04426045471368958
419,46.31697956359045,23.418697532152475,40.07199355501646,34.347423047156965,21.857451030008978,36.94950055072946,23.939113032866977,47.357810565019456,10.40831001428999,37.99033155215846,62.449860085739935,26.541190536439473,10.928725515004489,36.94950055072946,32.26576104429897,69.73567709574293,47.878226065733955,5.204155007144995,39.55157805430196,49.95988806859195,0.0448527011519332,0.04587757447952077,0.041225061405685194,0.04279634826213378,0.04413464848848389,0.04345915598895244,0.04211643313808386,0.04193703284518278,0.044159218883662726,0.0450260292080825,0.04400029543377945
420,45.77922493589852,23.409830933129925,40.0568218189112,34.33441870192389,21.84917553758793,36.93551102782721,23.93004939831059,47.86009879662118,10.404369303613299,38.49616642336921,62.4262158216798,26.531141724213914,10.924587768793964,36.93551102782721,32.253544841201226,69.70927433420911,47.33988033144051,5.2021846518066495,39.53660335373054,49.940972657343835,0.044876122154619565,0.04591197032319159,0.041265175874763305,0.04286417468693493,0.04413714991444178,0.043452416861526594,0.042125429596715676,0.04192360389163976,0.044187833405893454,0.045000005093787696,0.04403765301582078
421,46.31697956359045,23.418697532152475,40.07199355501646,34.347423047156965,21.857451030008978,36.94950055072946,23.939113032866977,47.357810565019456,10.40831001428999,37.99033155215846,62.449860085739935,26.541190536439473,10.928725515004489,36.94950055072946,32.26576104429897,69.73567709574293,47.878226065733955,5.204155007144995,39.55157805430196,49.95988806859195,0.0448527011519332,0.04587757447952077,0.041225061405685194,0.04279634826213378,0.04413464848848389,0.04345915598895244,0.04211643313808386,0.04193703284518278,0.044159218883662726,0.0450260292080825,0.04400029543377945
422,45.79354461101489,23.417153494268977,40.069351534638024,34.34515845826117,21.856009927984378,36.94706440206883,23.93753468303051,47.87506936606102,10.928004963992189,38.50820796835343,62.44574265138394,26.539440626838175,10.928004963992189,36.94706440206883,32.263633703215035,69.7310792940454,47.35468817729949,5.203811887615328,39.02858915711496,49.95659412110715,0.04489016624678437,0.04589323015277277,0.04120619797128102,0.04277082400806231,0.044103500924956865,0.043495973755836345,0.04205314663172512,0.041906585713402555,0.044231680263269665,0.04506016784556298,0.04400733772481327
423,46.31697956359045,23.418697532152475,40.07199355501646,34.347423047156965,21.857451030008978,36.94950055072946,23.939113032866977,47.357810565019456,10.40831001428999,37.99033155215846,62.449860085739935,26.541190536439473,10.928725515004489,36.94950055072946,32.26576104429897,69.73567709574293,47.878226065733955,5.204155007144995,39.55157805430196,49.95988806859195,0.0448527011519332,0.04587757447952077,0.041225061405685194,0.04279634826213378,0.04413464848848389,0.04345915598895244,0.04211643313808386,0.04193703284518278,0.044159218883662726,0.0450260292080825,0.04400029543377945
424,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
425,45.78419554554409,23.412372722153226,40.061171102351075,34.33814665915806,21.85154787400968,36.93952140606398,23.93264767153441,47.86529534306882,10.405498987623657,38.50034625420753,61.91271897636076,26.534022418440323,10.92577393700484,36.93952140606398,32.257046861633334,69.7168432170785,47.86529534306882,5.202749493811829,39.54089615296989,49.94639514059355,0.04486515855335826,0.045885752472999655,0.041233847534886396,0.04280055599898847,0.044151738634341686,0.04348540554811948,0.04212909020944637,0.041934421352523475,0.04417595978243001,0.045029903512398654,0.04403321701932475
426,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
427,45.7931993768276,23.416976954059567,40.06904945472415,33.82452226697493,21.855845157122264,36.94678586084954,23.937354219705337,47.874708439410675,10.927922578561132,38.50791765778685,62.44527187749218,26.539240547934178,10.927922578561132,36.94678586084954,32.26339047003763,69.73055359653293,47.354331173764905,5.203772656457682,39.54867218907838,49.95621750199374,0.04491512447102206,0.04590501091939867,0.041214822928985824,0.042924572456087516,0.0441102498535065,0.043426263344952476,0.042153073266895325,0.04188161606563853,0.04411478103746244,0.04494152491284268,0.04403569509743994
428,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
429,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
430,45.811564504591445,23.42636821257517,40.085118941517514,34.358673378443584,21.864610331736827,36.96160317984082,23.946954172854618,47.893908345709235,10.411719205588964,38.52336106067917,62.99090119381324,26.54988397425186,10.932305165868414,35.920431259281926,32.27632953732579,70.27910463772551,47.37332238542979,5.205859602794482,39.56453298123807,49.97625218682703,0.044779646790533666,0.045774986791087276,0.0412051320963436,0.04286270404954344,0.04406543533865227,0.04354380188572261,0.04209359570335445,0.0419283890742856,0.04421969148217392,0.04498097126194725,0.043959685246907666
431,45.841831807486315,22.920915903743158,40.11160283155053,34.38137385561473,21.87905608993665,36.46509348322775,23.962775717549665,47.92555143509933,10.939528044968325,38.54881311084076,62.51158882839043,26.56742525206593,11.460457951871579,36.986023390131,32.29765422800172,69.80460752503598,47.404621528196074,5.209299069032536,39.59067292464727,50.009271062712344,0.04474222240941301,0.04581696436091806,0.041373138919328964,0.042890140335589216,0.044109417840340476,0.04332763769220622,0.04204236194509966,0.041811751920670964,0.04401950001182776,0.045032793114878004,0.043904164546474084
432,45.819736501748245,23.430547074757627,40.092269439029714,34.36480237631118,21.86851060310712,36.9681964957287,23.951225898641127,47.902451797282254,10.413576477670055,38.009554143495706,63.00213768990384,26.554620018058642,10.93425530155356,36.9681964957287,32.282087080777174,69.77096240038938,47.902451797282254,4.686109414951525,39.571590615146214,49.98516709281627,0.04516898192154817,0.04602691718932511,0.04108568981387744,0.04253746972614917,0.044099305651314334,0.04356676108482104,0.04192543632610737,0.04207943158696814,0.0442793272687307,0.044872999763794295,0.04367885578386142
433,45.82373130774707,23.43258987327975,40.09576489427868,34.3677984808103,21.8704172150611,36.97141957784138,23.953314092685968,47.906628185371936,10.414484388124333,38.01286801665382,63.007630548152214,26.55693518971705,10.93520860753055,36.97141957784138,32.28490160318543,69.25632118102682,48.42735240477815,4.68651797465595,39.57504067487247,49.9895250629968,0.045165018652298335,0.04601823074671599,0.041075592393226536,0.042545698950868724,0.04409438271545997,0.04357463947995063,0.04192363199160471,0.042074106781147286,0.04428280594460438,0.04485335678687073,0.043668316151035905
434,43.42142558014687,19.356539114041375,60.16221616526373,35.05103028758843,28.773233818169608,27.203784700814904,23.018587054535686,45.51402440328647,9.416694704128236,39.75937763965255,66.44001263468256,30.342682935524316,10.986143821482942,38.18992852229785,29.819533229739413,56.50016822476942,48.652922637995886,7.324095880988628,40.28252734543745,50.745521461135496,0.04409160234010373,0.04418357704319659,0.04356302604544936,0.044458180507839576,0.042702956798003705,0.042668106686531114,0.04307429451983651,0.04281223723618104,0.04411086778424349,0.04211428192527991,0.043071163328433
435,42.99077353839004,18.873998138805383,60.29193849896164,35.12660764722113,28.835274934286,27.26244175605222,23.0682199474288,45.612162168779676,9.436999069402692,39.320829455844546,67.1075489379747,30.93238583859771,11.009832247636473,37.74799627761077,30.408108112519784,57.14627214249408,48.75782852524724,7.339888165090982,39.84510718192247,51.37921715563687,0.04380597998239948,0.044226862568260125,0.04384463747242561,0.04422217300386041,0.04258226198645912,0.042688729221312526,0.04275569723686622,0.04261252104875304,0.0443140871837073,0.041966968888063616,0.04270235532996536
436,43.42755897132281,19.359273276372818,60.17071423737498,35.055981338296725,28.777298113527163,27.207627307334775,23.021838490821732,44.9972297775152,8.894801235090215,39.24177015480977,65.92617386008041,30.346968919719554,10.987695643346735,38.19532295068151,30.346968919719554,56.50814902292607,48.65979499196411,7.325130428897824,40.81144096100216,51.27591300228477,0.044064206664356356,0.044136820273009116,0.04353707903558088,0.0444419432237719,0.04269121253922803,0.04248901909448604,0.04325306415669215,0.04279380695324639,0.04410347223146634,0.04207476853553814,0.04319100522849435
437,45.763031152578954,23.40155002120515,40.042652258506585,34.32227336443422,21.841446686458138,36.92244558901257,23.92158446612082,47.84316893224164,10.4006888983134,37.96251447884391,62.40413338988039,26.521756690699167,10.920723343229069,36.92244558901257,32.24213558477154,69.1645811737841,47.84316893224164,5.2003444491567,40.042652258506585,49.92330671190432,0.04479781671197329,0.0459716176140249,0.04132204823421845,0.042764818411579676,0.0441977461378134,0.04347659356569873,0.0420658000111367,0.04198017796093298,0.0442343448869396,0.04505691718711772,0.044097674362894634
438,43.46123104905077,18.850654430913586,60.217368320973954,35.08316241308917,28.27598164637038,27.22872306687518,23.03968874889438,44.508489628545966,8.901697925709193,39.27219673106997,65.97729050819756,29.84686951561318,10.99621508469959,37.70130886182717,30.37049880536078,54.45744613375036,48.697523946526765,7.330810056466395,40.84308460031277,51.31567039526476,0.043909550772204445,0.04427614480704095,0.04331085548232683,0.044407843022796156,0.04244034287117904,0.042685002401705245,0.04315237414748555,0.04290794320425468,0.04396536888669224,0.0421499628021981,0.04316532185451709
439,45.763031152578954,23.40155002120515,40.042652258506585,34.32227336443422,21.841446686458138,36.92244558901257,23.92158446612082,47.84316893224164,10.4006888983134,37.96251447884391,62.40413338988039,26.521756690699167,10.920723343229069,36.92244558901257,32.24213558477154,69.1645811737841,47.84316893224164,5.2003444491567,40.042652258506585,49.92330671190432,0.04479781671197329,0.0459716176140249,0.04132204823421845,0.042764818411579676,0.0441977461378134,0.04347659356569873,0.0420658000111367,0.04198017796093298,0.0442343448869396,0.04505691718711772,0.044097674362894634
440,43.45010556411727,19.369324167136618,60.20195349245164,35.07418159995009,29.31573387458515,27.221752883543353,23.03379090145976,45.020591307398625,8.899419211927635,39.26214358203368,65.96040121781658,30.362724370106047,10.99340020296943,38.215153086512785,30.362724370106047,57.06098200588895,48.68505804172177,7.328933468646287,40.83262932531503,51.302534280524014,0.04403497484988668,0.0440946986692918,0.04350244581926764,0.044419246667803995,0.04266413029180247,0.04243908709165562,0.043224541918505534,0.042723109686207315,0.04399575505722936,0.042111884628310885,0.04329487755958966
441,45.78199715566976,23.411248545512944,40.05924751121104,34.33649786675232,21.850498642478748,36.93774770514265,23.93149851319101,47.86299702638202,10.404999353561308,37.45799767282071,62.42999612136785,26.532748351581336,10.925249321239374,36.93774770514265,32.255497996040056,69.1932457011827,48.38324699406009,5.202499676780654,40.05924751121104,49.94399689709428,0.04471538646980923,0.04594540939388916,0.04133990973590064,0.042768578754391696,0.04420758226234224,0.04341769124142763,0.0420165939444724,0.041946111067970755,0.04418323384467762,0.04512223281220647,0.04408730279484678
442,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
443,45.82414444582302,23.43280113706859,40.096126390095144,34.36810833436727,21.870614394597354,36.97175290515267,23.953530051225673,47.90706010245135,10.414578283141596,38.01321073346683,63.008198613006655,26.557174622011072,10.935307197298677,35.930295076838505,32.28519267773895,70.29840341120577,47.90706010245135,5.207289141570798,39.57539747593807,49.98997575907966,0.044731679045199216,0.04581822402539476,0.04116530659094146,0.04282432207296866,0.04406763075483963,0.04354954923418763,0.042126183765201976,0.04188959932300808,0.0441804654745574,0.0449561501414352,0.043961975415186184
444,46.369217846117955,22.924107699204384,40.11718847360767,34.38616154880658,21.882102803786,36.99117378735253,23.966112594622764,47.93222518924553,10.42004895418381,38.554181130480096,62.52029372510286,26.571124833168717,10.941051401893,37.512176235061716,32.30215175796981,69.81432799303153,48.45322763695472,5.210024477091905,39.59618602589848,48.45322763695472,0.044913949539646586,0.04568843111916996,0.04121630608990298,0.04267820545929306,0.04409654038780995,0.04330657667034086,0.04211011271984924,0.04195784686356497,0.04411250471274292,0.044931288549587674,0.04398579017890127
445,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
446,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
447,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
448,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
449,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
