,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
450,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
451,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
452,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
453,46.304203186334384,23.412237566124126,40.060939835367954,34.337948430315386,21.85142172838252,36.93930815988474,23.932509512038,47.865019024076,10.40543891827739,37.97985205171248,61.91236156375047,26.533869241607345,10.92571086419126,36.41903621397086,32.25686064665991,69.71644075245851,47.865019024076,5.202719459138695,39.540667889454085,49.946106807731475,0.044767268927291895,0.0458520081675553,0.041212798197327476,0.04279053449996297,0.04409731602637541,0.0435009041542526,0.04229623931906438,0.04174612660688411,0.04432711913687337,0.04488865386232773,0.044249085188215284
454,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
455,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
456,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
457,32.0735605962932,19.454454787915548,64.1471211925864,33.12515274699134,29.444580219547856,21.031843013962753,21.031843013962753,38.908909575831096,11.041717582330445,47.84744285676526,68.87928587072801,28.918784144198785,6.835348979537895,46.27005463071806,28.392988068849718,80.9725956037566,40.4862978018783,8.4127372055851,36.27992919908575,46.79585070606713,0.04254007699349072,0.0442893543796303,0.04375464542125446,0.04368302082843355,0.04335664896111859,0.04322308977152367,0.042195469368065834,0.04237816576933413,0.042851155149737655,0.042180097249118184,0.04375220075922412
458,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
459,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
460,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
461,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
462,46.302012653757636,23.41112999347296,40.05904465549818,34.33632399042701,21.850387993908097,36.93756065636845,23.93137732666125,47.8627546533225,10.40494666376576,37.97805532274503,62.429679982594564,26.532613992602688,10.925193996954048,36.93756065636845,32.255334657673856,69.1928953140423,47.8627546533225,5.20247333188288,39.53879732230989,49.94374398607565,0.04487513842119919,0.04586478078433781,0.04124128292189576,0.042789013426444054,0.04418459974643954,0.043482217084395515,0.042136545744682084,0.041934483994530786,0.044165204310468144,0.04504556970271767,0.04403383067460148
463,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
464,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
465,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
466,46.30506045101459,23.412671014557937,40.06168151379914,34.33858415468497,21.851826280254077,36.93999204519141,23.932952592659227,47.865905185318454,10.40563156202575,37.98055520139399,62.4337893721545,26.534360483165663,10.925913140127038,36.41971046709013,32.25745784227983,69.19744988747124,47.865905185318454,5.202815781012875,39.541399935697854,49.9470314977236,0.04477368987850106,0.04580779357925024,0.04119477478065081,0.04287559669552543,0.044120140751372466,0.043434273911176345,0.04217556915720313,0.042047650127989784,0.04404053670286909,0.04525028538189393,0.043998110932280114
467,46.32115807028824,23.4208102602581,40.07560866755275,34.35052171504521,21.859422909574228,36.952833966185004,23.4208102602581,47.882545420972114,10.409249004559156,37.99375886664092,62.45549402735494,26.543584961625847,10.929711454787114,36.432371515957044,32.268671914133385,69.74196833054634,47.882545420972114,5.204624502279578,39.55514621732479,49.96439522188395,0.04472484066335438,0.045948983233648225,0.04120230971927644,0.04277938705782523,0.04407685530303695,0.043516052092052844,0.04209329552595179,0.04212958682568005,0.044021680943612314,0.04482732394454303,0.044217234463061056
468,46.32211095561513,23.421292056209897,40.07643307395915,34.35122834910785,21.8598725857959,36.95359413313117,23.94176521301456,47.88353042602912,10.409463136093287,37.994540446740494,62.45677881655972,26.544130997037882,10.92993629289795,36.43312097632651,32.26933572188919,69.74340301182502,47.88353042602912,5.204731568046643,39.55595991715449,49.965423053247775,0.04477728705588819,0.045832808566308364,0.0411740659810945,0.04283690505552369,0.04406930865455136,0.04353780348273853,0.04220807234274437,0.04191620328296422,0.04419746684648163,0.044990277863423876,0.043986644063616805
469,45.77578923992699,23.408074043144484,39.53363616175513,34.85202135312623,21.847535773601518,36.93273904585019,23.928253466325472,47.856506932650944,10.403588463619771,37.97309789221217,62.42153078171863,26.529150582230418,10.923767886800759,36.93273904585019,32.25112423722129,69.70404270625247,47.856506932650944,5.2017942318098855,39.53363616175513,49.9372246253749,0.044856851027215185,0.04595208589451707,0.041258824959099855,0.04278376305926806,0.04414899784716451,0.04346174893306254,0.042101119499956714,0.041970969409727915,0.04418833954494104,0.04505169955424345,0.044046177089815064
470,45.77578923992699,23.408074043144484,39.53363616175513,34.85202135312623,21.847535773601518,36.93273904585019,23.928253466325472,47.856506932650944,10.403588463619771,37.97309789221217,62.42153078171863,26.529150582230418,10.923767886800759,36.93273904585019,32.25112423722129,69.70404270625247,47.856506932650944,5.2017942318098855,39.53363616175513,49.9372246253749,0.044856851027215185,0.04595208589451707,0.041258824959099855,0.04278376305926806,0.04414899784716451,0.04346174893306254,0.042101119499956714,0.041970969409727915,0.04418833954494104,0.04505169955424345,0.044046177089815064
471,45.77578923992699,23.408074043144484,39.53363616175513,34.85202135312623,21.847535773601518,36.93273904585019,23.928253466325472,47.856506932650944,10.403588463619771,37.97309789221217,62.42153078171863,26.529150582230418,10.923767886800759,36.93273904585019,32.25112423722129,69.70404270625247,47.856506932650944,5.2017942318098855,39.53363616175513,49.9372246253749,0.044856851027215185,0.04595208589451707,0.041258824959099855,0.04278376305926806,0.04414899784716451,0.04346174893306254,0.042101119499956714,0.041970969409727915,0.04418833954494104,0.04505169955424345,0.044046177089815064
472,45.76376061214393,23.401923040300876,39.523247801397034,34.84286319333686,21.84179483761415,36.92303413025249,23.401923040300876,47.84393154905957,10.400854684578167,37.96311959871031,62.405128107469,27.042222179903234,10.920897418807074,36.92303413025249,32.242649522192316,69.68572638667372,47.84393154905957,5.200427342289084,39.523247801397034,49.9241024859752,0.044867126952007765,0.04597903501714658,0.041261240726268494,0.042796381202649295,0.044164362649437135,0.04345846536374657,0.042111908676049505,0.041972422104562,0.04422194271118158,0.04506413826546342,0.04406024210257934
473,43.99466037704149,19.37860040417304,60.23078503999728,34.56723315338974,28.806027627824786,27.234789757216163,22.52107614539029,45.04215229078058,9.95117318052129,39.80469272208516,65.99199056556223,29.85351954156387,10.998665094260373,38.23345485147654,29.32977358469433,57.08830929878003,49.232119945736905,7.332443396173582,40.852184635824244,50.80335781634553,0.04428041307895706,0.044011447341108685,0.043674251600274085,0.04433969297718971,0.0426647711449866,0.04253439321253803,0.04321554829466131,0.04271742022085943,0.04404443089065599,0.041813482963020794,0.042958191406206776
474,45.84285190218769,22.921425951093845,40.11249541441423,34.38213892664076,21.87954295331685,36.98684642108325,24.484250447759333,47.405676398853174,10.41882997776993,38.549670917748735,63.03392136550807,26.56801644331332,10.939771476658425,36.98684642108325,32.29837293108678,69.80616085105852,47.405676398853174,5.209414988884965,39.59155391552573,50.01038389329566,0.04475824872541908,0.04585709534517617,0.04123965635015144,0.042677479360057245,0.04419965820467852,0.043439432240111084,0.04217294264481711,0.04188011872930029,0.044052404851938176,0.04504381883944599,0.04373764582040841
475,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
476,45.26339669839807,23.412101740550725,40.06070742272013,34.858018147042195,21.851294957847344,36.93909385731337,23.412101740550725,47.86474133623704,10.405378551355879,38.49990064001675,62.43227130813527,26.53371530595749,10.925647478923672,36.93909385731337,32.256673509203225,70.23630522165217,47.34447240866925,5.2026892756779395,39.54043849515234,49.94581704650822,0.044799749016610095,0.0459387716048344,0.04129267163727837,0.042767518611633595,0.04416209479713126,0.04346004507399093,0.04211308206955011,0.041968542579655224,0.04414861453215238,0.044984226797456686,0.044095755711913064
477,45.77922473495134,23.409830830372847,40.05682164308242,34.33441855121351,21.84917544168132,36.93551086569938,23.93004929327002,47.86009858654004,10.404369257943486,38.4961662543909,62.426215547660924,26.53114160775589,10.92458772084066,36.93551086569938,32.25354469962481,69.70927402822136,47.339880123642864,5.202184628971743,39.53660318018525,49.94097243812874,0.04482442566279939,0.04595257121685778,0.04128852615158382,0.04275948259508698,0.04418555149043404,0.043460071771989475,0.042105002979913535,0.04195843411370469,0.044132235998661756,0.04501350751671145,0.044101727605082845
478,41.03298810394358,21.315837976074587,60.75013823181257,30.375069115906285,23.98031772308391,30.90796506530815,15.453982532654075,42.63167595214917,11.723710886841022,41.03298810394358,71.40805721984987,22.91452582428018,6.394751392822376,39.96719620513985,24.513213672485776,69.80936937164427,55.95407468719579,6.92764734222424,37.302716458130526,67.67778557403682,0.04447139699586056,0.043171345322502636,0.04068043960912386,0.04242925322629981,0.042403355921164336,0.04319523766592861,0.0418860585544721,0.04169692235727491,0.043407062717163575,0.04177107348508052,0.04199190474326439
479,45.77334810230646,23.406825734133985,40.05167958951815,33.809859393749086,21.84637068519172,36.410617808652866,23.926977417114742,48.37410651721024,10.92318534259586,39.01137622355664,62.41820195769063,26.527735832018518,10.92318534259586,36.93076949163362,32.24940434480683,69.7003255194212,47.33380315124872,5.201516829807552,39.5315279065374,49.41440988317174,0.04495653736530185,0.04605402906474581,0.04119931354798642,0.042754198981849366,0.04425365252818035,0.043362813828063014,0.04206206575706919,0.041997678673494035,0.04409166396968905,0.04496881170233358,0.044147551600532145
480,40.50852422727355,22.38628970454591,59.69677254545576,29.315379375000596,24.51831729545504,31.447406965909728,13.858179340909372,43.17355871590997,12.25915864772752,43.70656561363725,69.82390360227414,22.38628970454591,6.396082772727403,39.975517329546264,25.58433109090961,71.422924295456,55.43271736363749,6.929089670454686,36.777475943182566,66.62586221591044,0.04444439747523368,0.043164902518740354,0.04049093334751375,0.04264624870445813,0.04198811237484035,0.04320335933458476,0.04185869199801706,0.04182730339007875,0.04336794546751518,0.04189910790436558,0.04210209975736899
481,45.843745330290965,22.921872665145482,40.11327716400459,34.38280899771822,21.879969362184323,37.5085189066017,23.963775968106642,47.927551936213284,9.898081378131003,38.55042220956285,63.03514982915008,26.568534225509538,10.939984681092161,36.98756725512112,32.29900239179591,69.8075212983976,47.406600284732704,5.209516514805792,39.59232551252401,50.011358542135596,0.04474360983034458,0.04567489618169759,0.04126974192314104,0.0428020766696096,0.044058333960890865,0.04355290586738087,0.042214093982241095,0.04179171921734446,0.04408025655275689,0.04505748624745482,0.04380322808655912
482,40.863158857743606,22.28899574058742,60.498702724451576,29.718660987449894,23.881066864915095,30.249351362225788,15.92071124327673,43.51661073162306,11.675188245069602,41.3938492325195,70.0511294704176,22.819686115363314,6.368284497310692,39.801778108191826,24.942447614466875,69.52043909564172,54.66110860191677,6.898974872086583,37.14832623431237,66.86698722176227,0.04443781105002301,0.04331884824023235,0.04097221328806158,0.04266537739045655,0.04238486481894334,0.04345146864840372,0.042319300226995704,0.04182165033208369,0.043797415753926705,0.04204288475650349,0.04209779071847879
483,41.029133727291324,21.313835702488998,60.74443175209365,29.8393699834846,23.978065165300123,30.90506176860905,15.452530884304524,43.160517297540224,11.722609636368949,41.029133727291324,70.86850371077593,22.912373380175673,6.3941507107466995,40.4962878347291,24.510911057862348,69.80281192565147,55.948818719033625,6.9269966033089245,37.29921247935575,67.67142835540257,0.04450331020333017,0.0431514037877209,0.040631628125030794,0.042393793373905544,0.042341346143493754,0.043188082222768064,0.04203335053096628,0.0416656173331225,0.04349784265333459,0.04176063746625056,0.041987095597851944
484,45.75359393147075,23.39672416950209,39.51446748627019,34.835122652369776,21.83694255820195,36.91483146743663,23.916651373268802,47.833302746537605,9.878616871567548,37.95468587497005,62.39126445200557,26.516287392102367,10.918471279100975,36.91483146743663,32.23548663353621,69.67024530473955,47.833302746537605,5.199272037667131,40.034394690036905,49.913011561604456,0.044895676531747454,0.04592521387413341,0.04128504771344448,0.04283227164777096,0.04411199830463236,0.043452849171769996,0.042164795816121405,0.04199733328907536,0.044239657226557656,0.045128444990240615,0.04403950766779336
485,45.77922473495134,23.409830830372847,40.05682164308242,34.33441855121351,21.84917544168132,36.93551086569938,23.93004929327002,47.86009858654004,10.404369257943486,38.4961662543909,62.426215547660924,26.53114160775589,10.92458772084066,36.93551086569938,32.25354469962481,69.70927402822136,47.339880123642864,5.202184628971743,39.53660318018525,49.94097243812874,0.04482442566279939,0.04595257121685778,0.04128852615158382,0.04275948259508698,0.04418555149043404,0.043460071771989475,0.042105002979913535,0.04195843411370469,0.044132235998661756,0.04501350751671145,0.044101727605082845
486,45.78843299048167,23.414539597405398,40.06487886667146,34.34132474286125,21.853570290911705,36.94294025368407,23.934862699569962,47.869725399139924,10.406462043291288,37.9835864580132,62.95909536191229,26.536478210392783,10.926785145455852,36.94294025368407,32.26003233420299,69.72329569005163,47.869725399139924,5.203231021645644,39.544555764506896,49.43069470563361,0.0448544681168134,0.04589343970341625,0.04124225047041464,0.04280771040484727,0.044140649142108676,0.04347805984015939,0.04211878175618372,0.04192029116374334,0.0441760291769862,0.045021926892228864,0.04402329116853389
487,45.78843299048167,23.414539597405398,40.06487886667146,34.34132474286125,21.853570290911705,36.94294025368407,23.934862699569962,47.869725399139924,10.406462043291288,37.9835864580132,62.95909536191229,26.536478210392783,10.926785145455852,36.94294025368407,32.26003233420299,69.72329569005163,47.869725399139924,5.203231021645644,39.544555764506896,49.43069470563361,0.0448544681168134,0.04589343970341625,0.04124225047041464,0.04280771040484727,0.044140649142108676,0.04347805984015939,0.04211878175618372,0.04192029116374334,0.0441760291769862,0.045021926892228864,0.04402329116853389
488,40.48282723951615,21.839419958160025,59.65890330033958,29.82945165016979,23.970095076029295,30.894789209104427,14.382057045617579,43.146171136852736,12.251381927748307,43.67883991632005,69.77961011021861,23.43742629656198,6.392025353607813,39.41748968058151,25.56810141443125,71.91028522808789,54.864884285133726,6.92469413307513,36.75414578324492,66.58359743341471,0.044457441583851655,0.043274859461556944,0.04046913084478937,0.0425878515788406,0.042240409836322615,0.043197580643404315,0.041860957830538455,0.04185170002183935,0.04352511242350909,0.041830134678618895,0.04203604162941108
489,45.76549685557357,23.40281089205467,40.56487221289476,34.324122641680184,21.842623499251026,36.92443496301959,23.92287335632255,47.8457467126451,10.40124928535763,37.96455989155535,61.8874332478779,26.52318567766196,10.921311749625513,37.44449742728747,32.243872784608655,69.16830774762825,47.8457467126451,5.200624642678815,39.524747284358995,49.92599656971663,0.04486480281203438,0.04591311121022426,0.041220498316040265,0.042849817801083094,0.04417251407123115,0.04350053614347443,0.04213533550124726,0.04194173789939949,0.044213957926507765,0.04505842548804425,0.04406679856283207
490,45.78843299048167,23.414539597405398,40.06487886667146,34.34132474286125,21.853570290911705,36.94294025368407,23.934862699569962,47.869725399139924,10.406462043291288,37.9835864580132,62.95909536191229,26.536478210392783,10.926785145455852,36.94294025368407,32.26003233420299,69.72329569005163,47.869725399139924,5.203231021645644,39.544555764506896,49.43069470563361,0.0448544681168134,0.04589343970341625,0.04124225047041464,0.04280771040484727,0.044140649142108676,0.04347805984015939,0.04211878175618372,0.04192029116374334,0.0441760291769862,0.045021926892228864,0.04402329116853389
491,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
492,46.276711633761764,23.39833734291325,40.0371550089849,34.31756143627277,21.838448186719035,36.397413644531724,23.91830039497799,47.83660078995598,10.399261041294778,37.95730280072594,62.91552929983341,27.038078707366424,10.919224093359517,36.91737669659646,32.23770922801381,69.67504897667501,47.83660078995598,5.199630520647389,39.51719195692016,48.87652689408546,0.04490026513581841,0.04591260739789191,0.04123752928211186,0.04281691000967431,0.04423030941713575,0.04350061684794028,0.0420986105438828,0.04191023812105623,0.04423576726797522,0.04510380865924265,0.04409028525253166
493,46.276711633761764,23.39833734291325,40.0371550089849,34.31756143627277,21.838448186719035,36.397413644531724,23.91830039497799,47.83660078995598,10.399261041294778,37.95730280072594,62.91552929983341,27.038078707366424,10.919224093359517,36.91737669659646,32.23770922801381,69.67504897667501,47.83660078995598,5.199630520647389,39.51719195692016,48.87652689408546,0.04490026513581841,0.04591260739789191,0.04123752928211186,0.04281691000967431,0.04423030941713575,0.04350061684794028,0.0420986105438828,0.04191023812105623,0.04423576726797522,0.04510380865924265,0.04409028525253166
494,45.79616849010798,23.418495250623398,40.07164742884448,34.347126367580984,21.857262233915172,36.94918139542803,23.93890625619281,47.87781251238562,10.408220111388177,37.99000340656685,62.96973167389847,26.540961284039852,10.928631116957586,36.94918139542803,32.785893350872755,68.69425273516197,48.398223517955024,5.2041100556940885,39.55123642327507,49.43904552909384,0.04486415792535849,0.045903825298899664,0.041239348380515704,0.04280491646554715,0.044126920969377426,0.04348689747162125,0.042097598590118385,0.04189398780995757,0.04417261127933336,0.044996571377187405,0.044002158862674653
495,45.77382773535196,23.407071001032254,40.05209926843297,34.33037080151397,21.846599600963437,36.41099933493906,23.927228134388525,47.85445626877705,10.403142667125445,38.49162786836415,63.45917026946522,26.528013801169887,10.923299800481718,36.931156468295335,32.24974226808888,69.70105586974049,47.33429913542078,5.201571333562723,39.5319421350767,49.41492766884587,0.04481208997290604,0.0459165462059318,0.04124272659282978,0.042736102858652626,0.04416155539528446,0.04349418676303872,0.04216088229520206,0.04196060920821173,0.044180726283390315,0.044999313404441306,0.044178127663838884
496,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
497,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
498,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
499,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
