,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
500,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
501,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
502,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
503,40.67388812622818,21.62409242153903,45.30762221655797,31.921279288938567,20.594373734799078,31.921279288938567,24.713248481758892,42.21846615633811,8.752608837289607,39.129310096118246,55.604809083957505,31.40641994556859,7.208030807179677,39.64416943948822,29.861841915458662,50.97107499362772,49.94135630688776,6.178312120439723,27.802404541978753,49.94135630688776,0.04501864231258062,0.04634672158698288,0.042428350820712425,0.04321529500132585,0.04437275782437544,0.04466022452239836,0.04332973934841176,0.043613147984521754,0.04355813145684811,0.04401405050525092,0.044583595266615136
504,31.02657951263185,18.931472244995707,60.475536338180724,35.23357334485312,29.448956825548876,20.509094932078682,20.509094932078682,38.38881871901907,14.19860418374678,42.06993832221268,70.46714668970624,31.02657951263185,6.836364977359561,46.80280638346161,26.819585680410583,82.03637972831473,45.751057925406286,8.413987664442535,37.86294448999141,46.27693215443395,0.04291296855004966,0.04429533957756179,0.04419017390797274,0.044161228989427266,0.042418682179568186,0.0428920961268264,0.042300119665808274,0.04214923523279116,0.043170566614834885,0.04182880746633817,0.043806552661162984
505,31.02657951263185,18.931472244995707,60.475536338180724,35.23357334485312,29.448956825548876,20.509094932078682,20.509094932078682,38.38881871901907,14.19860418374678,42.06993832221268,70.46714668970624,31.02657951263185,6.836364977359561,46.80280638346161,26.819585680410583,82.03637972831473,45.751057925406286,8.413987664442535,37.86294448999141,46.27693215443395,0.04291296855004966,0.04429533957756179,0.04419017390797274,0.044161228989427266,0.042418682179568186,0.0428920961268264,0.042300119665808274,0.04214923523279116,0.043170566614834885,0.04182880746633817,0.043806552661162984
506,43.80444508742309,20.0985100989353,41.74305943625024,37.62028813390454,20.0985100989353,28.34405270362671,21.644549337314942,40.712366610663814,7.730196191898193,40.1970201978706,51.01929486652807,30.92078476759277,10.306928255864257,42.77375226183667,29.374745529213133,48.95790921535522,51.01929486652807,5.6688105407253415,27.828706290833495,46.896523564182374,0.04540187648806813,0.046080506870522765,0.04201454466270466,0.04426332125445608,0.04474024531920236,0.043269532395013695,0.04285149014281823,0.044106172108189616,0.043846402946664205,0.04372377126175146,0.04435572375739606
507,38.2383347316964,18.85726096357631,44.000275581678046,25.14301461810174,19.381073768120093,29.85732985899582,18.85726096357631,44.000275581678046,6.809566459069222,40.33358594987155,50.28602923620348,24.09538900901417,9.428630481788154,33.524019490802324,23.0477633999266,54.476531672553776,45.57171399530941,4.714315240894077,31.952581077170965,46.0955267998532,0.042915251767333296,0.043979630317882185,0.04352678643341817,0.04445884174833293,0.042924490631607984,0.04250794569152874,0.04330491464636545,0.04347787311893689,0.044481962730809683,0.04320154772955778,0.04140795064044073
508,37.32315407699684,17.87305969884356,42.5799363413626,23.129841963209312,19.450094378153285,31.015015359757943,20.501450831026435,43.10561456779917,8.93652984942178,39.95154520917972,48.8880750586015,23.129841963209312,9.462208075858355,33.11772826550424,22.604163736772737,55.72189200227698,43.63129279423575,4.731104037929177,33.11772826550424,46.259683926418624,0.042698095477523464,0.04390255485031129,0.04340819717825937,0.04453037218713897,0.04292278103677948,0.042637108681257134,0.04295344230952151,0.042863626133912425,0.044558379846751865,0.04242430684412696,0.041422909017842215
509,43.8632437162705,25.064710695011716,60.57305084627831,40.207973406581296,25.58689216782446,25.58689216782446,26.109073640637206,49.085058444397944,10.965810929067626,45.95196960752148,68.92795441128222,23.498166276573485,7.3105406193784175,36.55270309689209,27.153436586262693,59.00650642784008,66.83922852003124,12.010173874693114,35.5083401512666,66.3170470472185,0.04443541518336071,0.043875391172031174,0.04358753812382995,0.042769229599345766,0.04310106790439722,0.04495982006717678,0.04239639455960608,0.043653596189195336,0.04448320810877988,0.04160660441642884,0.04295026186310417
510,38.50731209608711,19.77402513042311,47.353586496539556,24.45734687183911,18.733286965664,30.701775860393777,19.253656048043556,42.149895672744,8.32590531807289,40.06841934322578,52.03690823795555,24.45734687183911,9.887012565211554,35.385097601809775,23.416608707079998,45.27211016702133,46.312848331780444,5.203690823795555,33.30362127229156,43.19063383750311,0.04315847280491912,0.04407887271896646,0.043836243112809786,0.04618613717244795,0.043052661277555526,0.042296332103778554,0.04381314111420862,0.0432559477634681,0.0445216735931675,0.04352511265724634,0.04190632330187654
511,37.32720858945222,20.21890465261995,46.659010736815276,25.40323917893276,19.18203774735739,29.032273347351726,19.700471199988673,42.51154311576503,6.739634884206651,39.919375852608624,49.25117799997168,24.88480572630148,8.813368694731775,35.2534747789271,24.366372273670198,46.659010736815276,47.177444189446554,5.184334526312808,32.661307515770694,44.58527692629015,0.043223399508689565,0.044263022465783584,0.0445572600353224,0.045790563534093116,0.04322389255688867,0.04253631522041427,0.043709805525304526,0.04353664027070447,0.044975818443687136,0.04358646091188628,0.04216336889594521
512,37.154376749156896,20.641320416198276,40.76660782199159,26.833716541057758,15.997023322553664,28.897848582677586,19.093221384983405,41.28264083239655,8.772561176884267,39.734541801181685,54.69949910292543,23.73751847862802,8.25652816647931,33.02611266591724,23.73751847862802,52.11933405090065,43.34677287401638,7.2244621456693965,31.99404664510733,44.89487190523125,0.043704963433904655,0.044538476702881136,0.044054745929095786,0.04551144163409329,0.04332257615448209,0.043115463760302127,0.04383465589024172,0.04408698250008367,0.04479397121002266,0.043605082898686,0.04339862948124986
513,36.77922491701248,18.38961245850624,43.084234902786044,23.64378744665088,19.440447456135168,30.999632430053374,20.491282453764097,44.66048739922944,8.406679981031424,40.45714740871372,49.38924488855961,23.118369947836413,9.45751497866035,33.10130242531123,22.59295244902195,55.69425487433318,45.711322396858364,4.728757489330175,33.10130242531123,47.28757489330176,0.042701666619649546,0.04398764487109403,0.04299751909168772,0.04484077418559264,0.04296181722375576,0.04248712385931693,0.0430588198396293,0.043025584617528256,0.04416457048900211,0.04315030883276389,0.04120667155551582
514,36.752334637725866,18.901200670830445,43.05273486133601,23.626500838538053,19.426234022797956,30.451934414115716,21.00133407870049,44.10280156527104,8.400533631480197,40.42756810149845,49.35313508494616,22.57643413460303,9.450600335415222,32.552067821985766,22.57643413460303,56.70360201249133,45.677901621173575,4.725300167707611,33.077101173953274,47.25300167707611,0.04264538997675018,0.04392839723497266,0.043164847312357785,0.04474229438976731,0.04312686326846103,0.04241944783013941,0.043107829059581965,0.043018979683888334,0.04413238848470531,0.04341764081719432,0.041262569974669414
515,36.88237150717662,20.259330827885748,39.99919163454366,25.973501061391985,18.70092076420223,29.090321188759024,19.22039078543007,43.63548178313854,7.792050318417596,42.59654174068286,52.98594216523965,24.415090997708468,8.830990360873276,33.24608135858174,24.415090997708468,52.98594216523965,43.63548178313854,5.194700212278398,31.687671294898223,45.193891846822055,0.04334854590860227,0.04403627962030124,0.043700218945356854,0.045083251066388524,0.04340505883459646,0.04269727755150239,0.04360595717063668,0.043812701925945316,0.04452996293227741,0.043285498306876745,0.04302522650967642
516,38.24882694425286,18.33847867190206,43.48839227908203,25.149913607179965,19.38639173886789,29.341565875043294,18.33847867190206,44.01234881256494,6.811434935277908,40.34465307818453,50.29982721435993,23.054087473248302,9.431217602692488,33.53321814290662,22.530130939765385,53.967522948740346,45.58421841301369,4.715608801346244,31.961348542457873,45.58421841301369,0.042933655593515634,0.04395996074671615,0.04356059779159143,0.04444828692990688,0.04281250248751382,0.04253720505537703,0.04326250502225876,0.04334878714925872,0.04455210965558525,0.04319958854936074,0.04142826753599969
517,35.51626736751229,18.280431733278384,42.306142011301404,25.59260442658974,18.802729782800625,29.770988822767656,20.369623931367343,43.87303615986813,7.834470742833594,42.306142011301404,48.05142055604604,24.54800832754526,9.401364891400313,32.90477711990109,23.503412228500782,52.22980495222396,46.48452640747932,4.700682445700156,32.38247907037886,45.96222835795708,0.04291135457696124,0.04419196048373312,0.04325857705663906,0.0445919661969911,0.04354124307748188,0.043267430774078804,0.0439896104029162,0.04326301964734276,0.04426174902289523,0.042964408443425944,0.041460630795295016
518,35.111301051187,17.81767516030385,42.44799082307682,25.154364932193673,18.865773699145254,30.394857626400686,19.913872237986656,44.544187900759624,8.384788310731224,42.97204009249752,47.688483517283835,24.106266393352268,9.432886849572627,32.49105470408349,23.058167854510867,52.92897621149085,47.164434247863134,4.716443424786314,32.49105470408349,45.592286439601025,0.04269083838614434,0.04399646538288175,0.04289459970668991,0.044860258792015134,0.04297801311009619,0.042676895445087834,0.04386205528857141,0.04359325708064997,0.04457837445184183,0.04264292906993422,0.04117704386538597
519,48.31026991508808,23.630023328032213,61.43806065288375,36.23270243631606,24.15513495754404,28.356027993638655,29.406251252662308,51.986051321670864,12.602679108283846,47.78515828557625,67.73940020702567,22.05468843949673,8.40178607218923,38.33314895436337,24.15513495754404,59.86272576434827,65.11384205946653,9.977120960724712,38.85826058387519,64.06361880044288,0.0442409085229809,0.043828155913900685,0.042938445023324126,0.04342566503196022,0.04257174754537955,0.04441694321302025,0.04223812259999584,0.04284119626539784,0.04372527042353398,0.04170381024331192,0.04295810570536786
520,35.037347270780785,18.30309185787056,42.88152949558245,25.62432860101878,18.826037339524003,30.330837935899783,20.394873784484336,44.45036594054278,7.844182224801668,41.83563853227556,48.63392979377034,24.578437637711893,9.413018669762002,32.94556534416701,23.532546674405005,52.29454816534445,46.542147867156565,4.1835638532275565,32.422619862513564,46.01920238550312,0.04277018676150958,0.04405083065781546,0.04321200420373527,0.04483641366716662,0.04309607125433536,0.04299655730592529,0.044014520069916206,0.043382825521831175,0.044164931151865205,0.042903914539030016,0.04162626321342537
521,38.38507791570821,17.877981494987385,44.16913075232178,24.18785731674764,19.981273435574135,29.971910153361204,18.403804480134074,44.16913075232178,7.3615217920536296,39.96254687114827,49.95318358893534,23.136211346454264,9.990636717787067,33.65267104938802,22.610388361307574,54.68559045525553,45.22077672261515,4.73240686632019,31.54937910880127,46.27242269290853,0.042743333615029695,0.04372028019968672,0.043396969402732494,0.0444073231799756,0.042652383706822165,0.04232819439238705,0.04310510872180934,0.043077513252770386,0.044364733486438504,0.04313844386722359,0.04124273102843669
522,47.1287725047526,24.611692308037465,61.267404256178374,39.79763011512441,25.658998363698636,25.658998363698636,25.658998363698636,49.22338461607493,9.949407528781103,46.08146644909142,70.6931587571289,24.088039280206882,7.8547954174587655,35.60840589247974,27.229957447190387,58.64913911702545,66.50393453448422,11.520366612272856,35.60840589247974,65.45662847882305,0.04435267733554808,0.04387145109769473,0.04303227949694647,0.042677664394495635,0.04331043777740651,0.044399305238250864,0.04235698378799547,0.04362290106454368,0.04394127590865891,0.04167048550949364,0.04311151055838164
523,44.55179972384172,20.96555281121963,66.04149135534183,40.88282798187828,24.110385732902575,33.54488449795141,25.68280219374405,52.93802084832957,10.482776405609815,48.74491028608564,68.1380466364638,25.158663373463558,7.8620823042073615,39.31041152103681,26.20694101402454,64.99321371478085,52.93802084832957,10.482776405609815,41.40696680215877,67.61390781618331,0.044292862205478706,0.044438734326911616,0.04347720029221062,0.043186948067787195,0.04221361925013299,0.0439038766216482,0.04242045303521773,0.043900466367926376,0.0439891341810046,0.04166338433898094,0.04237450103221031
524,45.016780730997624,22.508390365498812,60.19685795424101,41.87607509860244,24.602194120428937,27.21944881409159,25.649095997893998,50.774741057055465,13.086273468313264,53.39199575071812,67.00172015776391,24.602194120428937,8.375215019720489,37.6884675887422,24.602194120428937,62.29066170917113,61.7672107704386,9.94556783591808,38.21191852747473,61.7672107704386,0.04404603684193197,0.04402485222572613,0.04301747800854904,0.043754665124398344,0.0423322541832951,0.045171037655898666,0.04284726858626707,0.04282673928977346,0.04362289178320096,0.04189963603877145,0.04300620152965718
525,45.017341962294985,22.508670981147493,60.197608437952596,41.87659717422789,24.602500839858887,27.21978816324813,25.649415769214585,50.775374073751316,13.086436616946216,53.392661397140564,66.47909801408677,24.602500839858887,8.375319434845578,37.6889374568051,24.602500839858887,62.29143829666399,61.76798083198614,9.945691828879124,38.212394921482954,62.29143829666399,0.04404733404926014,0.04402831141104391,0.043025825276751486,0.04375005434361533,0.04233429798559463,0.045172492886712774,0.04285316801320145,0.04280900505027092,0.043627502746694115,0.04189298717181735,0.043001556387189326
526,37.61003427752115,19.32737872594837,42.311288562211296,23.50627142345072,19.849740313136163,30.819333644079833,19.32737872594837,44.40073491096247,7.835423807816907,40.74420380064792,47.534904434089235,24.028633010638515,9.402508569380288,33.9535031672066,22.461548249075133,54.84796665471835,44.40073491096247,4.701254284690144,32.38641840564321,47.534904434089235,0.04282255809029092,0.04395396906075508,0.04348985590485145,0.0449660468436771,0.04312703978867989,0.04283054467356307,0.04342618184073283,0.04334911121842484,0.04445689729909553,0.04379687505353551,0.04141933303859993
527,34.98163408608691,18.273987955418537,42.29122926825433,24.539355254419178,18.796101897001922,28.194152845502884,22.45089948808563,43.85757109300449,8.353823065334188,39.68065956033739,51.689280216755286,25.58358313758595,9.398050948500961,32.371064378169976,21.928785546502244,55.34407780783899,46.99025474250481,5.221139415833868,32.371064378169976,44.90179897617126,0.04275877685686171,0.04430815049725945,0.043033307527042444,0.04480367677321345,0.042793804156591286,0.043240154664526013,0.043681680733828714,0.043625561291774244,0.04409474463649766,0.04321499963246329,0.04233120164655493
528,37.92665123114704,20.262183534448422,40.00482390134688,25.457615209948017,18.18401086424858,27.016244712597892,19.74264036689846,43.641626074196594,7.793147513249393,40.00482390134688,51.43477358744599,24.418528874848096,9.351777015899271,33.250762723197404,24.418528874848096,54.552032592745746,44.68071240929652,4.675888507949636,35.328935393397245,45.20025557684647,0.042823755873077136,0.04436942118153591,0.04361034098093166,0.04498464341736706,0.04349244784747837,0.04247954828667295,0.04446035187560906,0.04413030663186066,0.043994738048935694,0.0436330957947579,0.04247818251181399
529,36.93799834473586,18.72912592127452,40.05951933161495,26.012674890659056,18.72912592127452,26.012674890659056,20.810139912527244,43.70129381630721,8.324055965010897,40.05951933161495,50.984842785691754,26.012674890659056,8.844309462824079,33.816477357856776,24.451914397219515,54.10636377257084,43.70129381630721,4.68228148031863,35.8974913491095,45.26205430974676,0.043115770140331286,0.04480535789759765,0.04333485050669739,0.04460537797334427,0.043590422131663406,0.04234086488671222,0.04405737611604297,0.044051163592423316,0.04372264772503247,0.043851516684603645,0.04227115453237021
530,42.765710564959676,17.95103900257567,57.02094741994624,37.485993211260954,29.566417180712865,29.03844544534299,20.59089767942503,49.101371389398146,8.447547765917962,40.12585188811032,65.99646692123407,29.03844544534299,10.559434707397452,37.485993211260954,29.03844544534299,59.13283436142573,54.381088743096875,7.919576030548089,39.597880152740444,54.381088743096875,0.04396703418785358,0.043716117500907994,0.04367049360276104,0.043828590620237126,0.041989876724856635,0.04298816039888788,0.043423420873589275,0.0424863047013642,0.043624516888598586,0.04072620133727364,0.04160754779379747
531,35.55357877563871,18.299636134519925,42.87343322944668,25.619490588327896,18.822482881220495,30.32511130863302,20.391023121322203,44.44197346954839,7.8427012005085395,41.827739736045544,48.62474744315294,24.573797094926757,9.411241440610247,32.93934504213586,23.52810360152562,51.76182792335636,46.533360456350664,4.182773973604554,32.4164982954353,46.0105137096501,0.042757077442394806,0.04406269049659817,0.04320932685885489,0.04491734700212607,0.04310287606048195,0.0429882071877633,0.04402048501440539,0.04340672806253307,0.044167637061544945,0.042922941800843356,0.04159793631188492
532,33.86086469884385,16.930432349421924,48.1459169936686,24.866572513213452,19.046736393099668,30.68640863332724,22.221192458616276,43.91330890631312,7.407064152872093,36.506244753441024,48.67499300458804,22.750268469535712,10.052444207469268,35.97716874252159,25.395648524132888,54.49482912470182,48.67499300458804,4.761684098274917,34.38994070976329,48.1459169936686,0.04191722028764564,0.04292193084023206,0.042353910728308033,0.04428933363200065,0.04237158545351824,0.042593279898923454,0.0427786539549495,0.04314971828648612,0.043572658726376334,0.04289407654170782,0.042081620730417026
533,38.17629888449072,18.82666794303652,43.40592886866753,25.10222392404869,19.3496309414542,28.76296491297246,18.303704944618836,43.92889186708521,6.798518979429854,40.26815087816144,50.20444784809738,23.010371930377968,9.41333397151826,33.46963189873159,22.487408931960285,53.86518883702115,45.49778086233825,4.70666698575913,31.900742903478545,45.49778086233825,0.04307765742083831,0.0440209378325855,0.04357085354106967,0.04458512289526402,0.042896945992865546,0.04262824746802949,0.04339250312958045,0.04336854860950722,0.044640979267917984,0.04329273638323988,0.04156246904142078
534,36.127487247916264,19.372710553230462,46.59922268209489,24.608578270319775,19.896297324939393,29.320859215700157,20.419884096648325,44.504875595259165,10.471735434178628,40.316181421587714,46.59922268209489,22.51423118348405,8.377388347342903,36.6510740196252,21.99064441177512,53.929437486019935,45.55204913867703,4.712280945380383,29.844445987409088,49.21715654063955,0.042928595134402024,0.04383860881306444,0.04311087803207652,0.044898020751199044,0.04294680994253878,0.042337165159760805,0.04338506360178687,0.043870909785334124,0.04379668119655117,0.04313308074753374,0.04216741512682101
535,47.24028408378651,20.70079864345701,45.11712524856015,36.09370019884812,22.82395747868337,31.31659281958881,26.00869573152291,50.955812045432644,12.20816330255157,38.74764874288107,72.18740039769624,22.82395747868337,6.3694765056790805,42.99396641333379,27.60106485794268,69.5334518536633,56.263709133498544,5.83868679687249,33.97054136362176,65.28713418321057,0.04343374620749396,0.0431800039235971,0.04237304000064502,0.04354695485463124,0.0419040588276167,0.04254406004746301,0.041686674466502434,0.04239098109501843,0.04314953725886793,0.04252537874980682,0.042475855761767385
536,46.09131442629273,24.61695202313362,62.32802746282768,39.806135186343724,25.664481896458454,25.664481896458454,25.664481896458454,49.23390404626724,9.427768859923514,45.567549489630316,70.18450151276394,24.093187086471204,7.856474049936262,35.61601569304439,26.71201176978329,59.70920277951559,67.04191189278943,11.522828606573183,36.139780629706806,65.47061708280218,0.04431440842898854,0.04391441465098267,0.043049955157482014,0.0426161714466969,0.04335052917963801,0.04448486213254667,0.04225392747914923,0.04364093469098961,0.04384153539245636,0.04171399858500063,0.04305432619365194
537,43.33062842353178,25.580732442807914,60.5584686401167,38.63212654628134,25.580732442807914,25.580732442807914,27.14689973522473,49.07324182906008,12.529338339334489,46.98501877250433,67.34519357392288,22.97045362211323,7.308780697945119,36.543903489725594,27.14689973522473,59.51435711183883,66.301082045645,12.007282575195552,34.455680433169846,66.82313780978394,0.04451903852856178,0.043830940135069774,0.043631467754390224,0.043125043143587095,0.04314491631964662,0.045067019349576756,0.04212491748130365,0.04359955513547642,0.04421816241692999,0.041520439402536295,0.04316273619398432
538,35.75510489454239,17.877552447271196,46.271312216466626,24.713087206521948,19.45498354555983,30.497001233580278,20.506604277752256,43.64226038598557,7.361345125346964,43.116450019889356,46.79712258256284,24.18727684042574,8.938776223635598,34.70348416234997,22.609845742137104,56.78751953839086,45.21969148427421,4.732293294865905,33.12605306406134,45.21969148427421,0.042849892724474876,0.04381489698712363,0.04281053366427132,0.04481164207221177,0.042491974683972845,0.04182000374153524,0.04401102367036355,0.04300486618888723,0.043776067557976334,0.0432779545873956,0.04152077802557595
539,35.9569046832348,19.80235330381047,44.294737653260256,25.013498910076382,19.281238743183877,28.66130083446252,22.407926106943425,41.689164850127305,7.295603848772278,41.689164850127305,48.98476869889958,23.450155228196607,8.33783297002546,36.47801924386139,23.9712697888232,47.9425395776464,47.9425395776464,4.690031045639322,32.83021731947525,46.900310456393214,0.04294589672879105,0.04432897840189696,0.04353282650517168,0.04456931735322581,0.04302235668715616,0.04223791910879567,0.04425876240754848,0.04380989131185215,0.04370593473882884,0.04345916419783163,0.04301439193231025
540,35.537124555329875,18.291167050537435,42.853591375544845,25.60763387075241,18.813771823409933,30.311076826604893,20.381586142027427,43.37619614841734,7.316466820214974,41.80838182979985,48.07963910426983,24.562424325007413,8.884281138832469,32.924100690967386,23.517214779262417,52.78308206012231,46.51182478565234,4.703442955852483,32.40149591809489,47.034429558524835,0.042943239338200385,0.04390210367672468,0.043102326510601786,0.0448549799013654,0.043328496868858445,0.043145984345713366,0.04401022383106174,0.04336794903793114,0.044232887239224784,0.04295962709334523,0.041547409284475006
541,30.74458739708137,18.95916222820018,43.55483214586528,26.132899287519166,14.85988390858933,29.207358027227304,22.546030757859672,46.62929088557342,11.273015378929836,40.9927831961085,46.11688109562206,25.108079707616454,8.1985566392217,30.74458739708137,19.983981808102893,44.06724193581663,40.9927831961085,7.173737059318987,32.7942265568868,49.1913398353302,0.04482181521714767,0.0457304226483065,0.04387846664372318,0.044142021247207106,0.043192639125944884,0.04304834676597383,0.044785868643354175,0.044364520830840505,0.04540490820363548,0.04413804174517886,0.04408315897733151
542,34.736958061323556,14.429197963934401,54.51030341930773,30.461640146083734,22.979833794414045,29.39281066727378,18.704515879174224,50.76940024347289,4.275317915239822,41.14993493418329,62.5265245103824,27.255151709653866,8.550635830479644,34.202543321918576,24.048663273224,50.76940024347289,52.9070592010928,5.878562133454755,35.271372800728535,52.37264446168782,0.043623261953819444,0.04437285806666796,0.04122707916989706,0.04308288731286927,0.0423164527116922,0.04251842387193496,0.04058691105675539,0.04226038020681669,0.04183080346504013,0.04239567086757137,0.041370531911957754
543,37.453845052288614,19.7673071109301,40.0548065142531,26.00961461964487,18.726922526144307,27.049999204430666,19.247114818537202,44.21634485339628,8.323076678286359,40.0548065142531,50.978844654503945,24.969230034859073,8.843268970679256,33.81249900553833,23.92884545007328,55.14038299364712,44.73653714578918,4.681730631536077,34.33269129793123,45.25672943818208,0.04270223634055858,0.04441147834092281,0.04350493393655691,0.0448397346833938,0.043426998242968376,0.04290179497929646,0.044303907293431456,0.043762342188367,0.04421681674328529,0.043607627446236454,0.04212983741208547
544,38.229719187854606,18.3293174188344,45.037751371993096,25.13734960297289,18.853012202229667,28.80321308673977,21.995180902601277,41.89558267162148,7.3317269675337595,40.84819310483095,49.227309639155244,24.613654819577622,8.379116534324297,36.13494005427353,23.566265252787083,49.227309639155244,48.1799200723647,4.713253050557417,32.992771353901915,47.13253050557417,0.04260307022380595,0.04426450336098555,0.04305280141772411,0.04452658339295867,0.04283135290462909,0.04190202193904978,0.04343413656448571,0.04343164616476043,0.04425981873556665,0.04334984470226111,0.04264943719850445
545,34.15015957899601,18.91393453605933,43.08173977657959,25.21857938141244,19.439321606505423,28.370901804088994,22.59164402918198,43.607126847025675,7.355418986245295,37.302482001672566,53.06409411505534,23.642418170074162,11.033128479367942,34.15015957899601,25.21857938141244,55.165642396839715,44.13251391747177,5.253870704460925,30.99783715631946,49.911771692378785,0.0426349645114241,0.04393238886027265,0.04356530139852998,0.044458424301283994,0.04194059807010602,0.04285476140219305,0.04377273293623319,0.042854851224024375,0.04359818681058566,0.043121272882006186,0.0418794471572483
546,36.26804091146949,18.396832346397566,43.10115006870287,23.653070159654014,19.448079909048857,31.011803098213043,20.499327471700145,43.62677385002851,8.409980501210317,39.947407380749006,49.93425922593625,23.12744637832837,9.461228063861606,33.63992200484127,22.601822597002727,55.71612082051835,45.20364519400545,4.730614031930803,33.11429822351562,48.88301166328496,0.04272879451481436,0.04404708758486492,0.04297923276915383,0.044713970063166894,0.04299702273692184,0.04245039320774882,0.04308981445531926,0.04286808587723666,0.04411750733633186,0.04318499472146583,0.041199315407330905
547,36.19652253422045,19.93431675797648,41.966982648371534,24.655602305918276,19.409729474871835,27.803126004546144,22.032665890395055,44.06533178079011,8.917983812778951,38.81945894974367,49.31120461183655,23.606427739708987,10.491745662092884,35.14734796801116,25.18018958902292,52.45872831046442,47.212855479417975,5.245872831046442,29.90147513696472,49.31120461183655,0.04303716729303534,0.04381607927935999,0.043404493841707956,0.04438610387766021,0.041951859645667444,0.042950720547544834,0.0445717633735181,0.04344591814424726,0.04352825842579137,0.043059168433961764,0.04126118403286149
548,34.13729106264236,17.856429171228314,42.5403165549851,25.734265570299627,19.431996451042576,29.935778316470994,20.48237463758542,45.69145111461362,7.352647305799893,39.38918199535657,47.267018394427886,24.683887383756787,10.503781865428419,34.662480155913784,23.633509197213943,56.19523298004204,45.166262021342206,4.726701839442788,32.561723782828096,49.89296386078499,0.04262283892170884,0.04342522559840925,0.04332187486752911,0.045168037869094936,0.042674925330180094,0.04274905007515309,0.04352859973275418,0.0428754897198129,0.04332122093009046,0.0431314402627672,0.04199220342107895
549,29.532733905131625,17.616016715341672,45.076278065727216,25.905906934325987,18.65225299271471,29.014615766445104,20.72472554746079,50.77557759127893,8.808008357670836,41.44945109492158,45.076278065727216,26.942143211699026,8.808008357670836,32.64144273725074,19.68848927008775,47.66686875915982,44.04004178835418,5.181181386865197,33.15956087593726,49.739341313905896,0.04409270631979852,0.04551324891589668,0.043085906576879475,0.04375246087722897,0.04333406443558639,0.04264537891146247,0.04423211210671889,0.043990951916359114,0.04422855474996377,0.04346072957635314,0.04354574692723297
