,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
550,28.88931964547402,18.571705486376157,44.36574088412082,25.27815468978977,19.08758619433105,27.857558229564233,21.666989734105517,50.040428671624646,9.285852743188078,41.27045663639146,45.913383007985495,28.37343893751913,8.254091327278292,31.98460389320338,20.63522831819573,43.849860176165926,44.36574088412082,4.642926371594039,33.01636530911317,50.55630937957954,0.044379849078444174,0.04564955795726535,0.043195129808319625,0.043753883592647064,0.04371930382327971,0.04347672199020607,0.04397848701820041,0.04430136457022301,0.04434455208156615,0.04380730953640237,0.043513132588552786
551,35.8455326547412,14.44521465191063,55.64082680735947,29.425437253892028,22.470333902972094,29.425437253892028,19.26028620254751,50.82575525672259,5.885087450778405,42.800636005661126,58.850874507784056,25.145373653325912,8.025119251061462,35.310524704670435,21.400318002830563,52.96578705700565,54.035802957147176,5.885087450778405,34.775516754599664,51.89577115686412,0.04320682546290369,0.044392415189508,0.04093131554105178,0.04328649011517696,0.04200724497404331,0.04277968278721936,0.04049535943105185,0.04196335299555027,0.04224185457532267,0.04235674590908123,0.04133076294832674
552,43.83717469415564,21.12634925019549,43.30901596290075,36.971111187842105,22.71082544396015,32.217682606548124,25.879777831489474,52.28771439423384,11.091333356352632,42.25269850039098,71.82958745066466,22.71082544396015,6.866063506313534,41.1963810378812,27.464254025254135,67.07615886937067,56.512984244272936,6.337904775058647,33.2740000690579,64.96352394435112,0.04387524020082153,0.04356450720815896,0.04253152842574385,0.04400959171355642,0.04202178660838663,0.04230609895450084,0.04178988203034509,0.04265533139679791,0.04348820962038576,0.04313032842762097,0.04246876415879473
553,37.39595370200661,17.381217917834057,43.71639658121899,24.755067943581835,19.48803221090485,30.022103676258823,21.068142930707946,44.769803727754386,7.90055359901548,39.5027679950774,47.40332159409288,24.755067943581835,10.007367892086274,33.709028689132715,23.17495722377874,56.883985912911456,44.24310015448669,4.740332159409288,33.18232511586501,48.983432313895975,0.0424001303281092,0.04364931745151664,0.04325463137443902,0.04487103021179619,0.04278735206002163,0.042700195252555875,0.043214391268300005,0.04274371352147,0.04269890884399351,0.04287195392417235,0.04210480249592702
554,35.70461639578095,15.454236947427578,54.88918639948415,30.375569172530067,22.381998337653734,30.908473894855156,17.585855836727934,50.093043898558356,4.263237778600711,43.69818723065729,60.751138345060134,24.51361722695409,8.526475557201422,36.237521118106045,21.849093615328645,48.494329731583086,52.22466278785871,5.861951945575978,35.17171167345587,53.823376954833975,0.04398346108053991,0.04468713351381789,0.04137070888625801,0.0429068811276311,0.04192317458310543,0.043010440627784745,0.04068441253112345,0.04237851756885398,0.041883909806085855,0.04249130762049106,0.04177533032921964
555,37.233453955929825,20.45217893353892,42.47760240042699,24.647497689136646,18.87893440018977,27.793986755834943,21.501008622438352,44.050846933776135,8.91505235564517,38.282283644829256,48.770580533823576,23.0742531557875,10.488296888994318,35.13579457813096,25.17191253358636,52.9658992894213,47.721750844924145,5.244148444497159,29.891646133633806,48.770580533823576,0.04310233544166644,0.04354435116031583,0.043518372995137125,0.04429179336409844,0.041961699199457476,0.04311395173431085,0.04469628648035235,0.04345373788509034,0.043512074814509444,0.043124937717152756,0.04126561475819305
556,35.886954622936685,16.360229313397607,43.803194613290366,24.80421863644153,19.526725309539078,30.60946129603423,20.582223974919568,43.803194613290366,7.388490657663435,41.164447949839136,47.49743994212208,26.38746663451227,11.610485319185397,33.775957292175704,22.69322130568055,58.05242659592699,43.803194613290366,4.749743994212208,33.775957292175704,48.55293860750257,0.04232468122421634,0.04334035875707438,0.043397413626427406,0.044800710414752504,0.04245006275389209,0.04236071876826245,0.043672327481876584,0.04238765328250199,0.04314835550859948,0.042496721176366915,0.041871664315784526
557,36.465735705731504,16.3831566214156,43.336091708260625,25.89595724030208,19.554090161044428,30.12386862647385,20.61106800758737,44.39306955480357,8.455822772343536,40.1651581686318,48.09249201770387,25.36746831703061,11.626756311972363,32.7663132428312,22.196534777401784,59.19075940640476,42.80760278498916,4.756400309443239,32.7663132428312,49.14946986424681,0.04246213021437579,0.04345391489157404,0.04287734203597553,0.044399499398707444,0.04239701549973,0.042385183756125426,0.04349566039707719,0.0430355116493425,0.042690487652296494,0.04273067412996903,0.041583657103355556
558,33.6970033585821,14.9764459371476,55.09192612593582,30.487764943479046,22.999541974905245,28.883145735927517,18.185684352250657,50.81294157246508,5.348730691838429,40.11548018878822,60.97552988695809,26.2087803900083,8.557969106941487,35.836495635317476,22.999541974905245,51.34781464164892,54.557053056751975,5.348730691838429,34.766749496949785,54.557053056751975,0.0431355822786795,0.04459378450078057,0.04098904219288273,0.04299625861756777,0.042134868557259925,0.04281604936173999,0.0407044638067966,0.04219441766383363,0.042118015895925766,0.04230748092349228,0.04113696701719833
559,37.38237601679008,16.32188248620412,42.120987061171924,24.219567560173854,19.480956515792013,31.59074029587894,22.640030545379908,44.22703641423052,10.00373442702833,40.01493770811332,45.80657342902447,25.799104574967803,8.950709750499033,37.90888835505473,23.693055221909205,54.7572831795235,46.33308576728911,5.2651233826464905,31.59074029587894,48.96564745861236,0.04227493336795545,0.043829267876216244,0.04283249103623286,0.044443264987701486,0.0429196349618311,0.04262270794597814,0.043055172964331284,0.04325942385141266,0.04359588275676528,0.04274311617231055,0.04191176581461603
560,45.89263785725332,20.110257038571678,57.75253303384687,39.70486646076972,21.657199887692578,35.06403791340703,36.095333146154296,48.470875939121484,9.797304711099024,52.08040925373691,56.721237801099605,30.423209366044336,13.922485642088086,44.86134262450605,25.266733202308007,53.62735210285781,66.51854251219864,11.859895176593554,35.57968552978066,58.26818065022051,0.04533756311747915,0.04481094815948226,0.043389412184623895,0.04390944205157795,0.043691685688956795,0.04441886305150172,0.04329590828173765,0.04377499583325116,0.04487461569272359,0.043456756890647645,0.043392192674385474
561,38.26935992096735,18.348323249778865,40.89054895665004,23.590701321144255,19.92103667118848,30.9300306210558,18.8725610569154,44.03597579946928,7.339329299911546,40.3663111495135,49.278353870834664,23.590701321144255,9.96051833559424,33.02698184960195,22.542225706871175,53.996494135063514,45.608689220878894,4.71814026422885,32.502744042465416,46.65716483515197,0.04278433509796897,0.04383260634541319,0.04288016021082756,0.04494648631447812,0.04217619713853752,0.042715974609266405,0.043707105173499274,0.04343871589562448,0.044307201291956956,0.043704980891887894,0.04126842989400069
562,35.819289495944844,16.329381976092503,43.19384909805113,25.284204350078713,19.48990751985234,31.60525543759839,19.48990751985234,44.774111869931055,6.321051087519678,41.613586326171216,47.40788315639759,26.337712864665324,10.53508514586613,33.712272466771616,22.65043306361218,56.889459787677104,44.24735761263775,4.740788315639758,34.765780981358226,48.4613916709842,0.042449355425382786,0.043457486226329854,0.04330686646955409,0.0451181234715361,0.04223030418239005,0.04239566988773382,0.04365591054929647,0.04250247850949336,0.04317025738603136,0.042888613487519,0.04207067711142653
563,36.06926745716893,19.341491245148553,44.95589856980475,26.659893337907466,19.341491245148553,30.319094384286924,18.818748238522918,44.95589856980475,7.318402092758912,41.819440530050926,48.6150996161842,24.56892131140492,8.886631112635822,32.41006641078947,23.00069229152801,51.75155765593802,45.478641576430384,4.7046870596307295,34.50103843729202,46.52412758968166,0.04327991322692823,0.04410613619866644,0.04273501348547119,0.04507100056963264,0.04292144890369587,0.042339537539823245,0.04383838575761403,0.043455915876174846,0.044082371521328635,0.04356094383359343,0.04186632646143482
564,36.67947993672207,18.339739968361034,42.96739078301728,26.19962852623005,19.387725109410237,29.867576519902258,20.95970282098404,43.491383353541885,7.335895987344414,38.775450218820474,46.63533877668949,25.151643385180847,10.47985141049202,33.01153194304986,22.00768796203324,57.63918275770611,45.063361065115686,4.715933134721409,33.01153194304986,48.73130905878789,0.04258580558807993,0.04360742966481389,0.043446629629748164,0.04527281705862334,0.04288352586439211,0.04276327372211642,0.04387928822708542,0.04298197340746101,0.043042186396044346,0.04298392604686844,0.04256057387016588
565,35.20377083338123,17.339170708978813,42.034353233888034,26.796900186603622,19.440888370673214,30.474906094568826,20.49174720152042,43.08521206473524,6.830582400506805,40.98349440304084,47.814076803547636,25.74604135575642,9.983158893048408,34.15291200253403,22.59346486321482,57.79723569659605,45.18692972642964,4.728864738812404,33.102053171686826,48.33950621897124,0.04242620075303822,0.043593315697391305,0.04308288071131537,0.044958726431295164,0.042630337683580176,0.04263349693417212,0.04425161745043859,0.04264785837903501,0.04329063295607464,0.04290340291110499,0.0421521146689539
566,37.04482532076681,19.826807918156884,43.8276806611889,26.087905155469585,19.305049815047493,28.696695671016542,18.7832917119381,43.30592255807951,6.782855340422092,39.13185773320438,50.088777898501604,24.00087274303202,9.39164585596905,33.39251859900107,20.870324124375667,56.87163323892369,43.30592255807951,4.695822927984525,32.87076049589167,48.00174548606404,0.04292520375824472,0.04427999660899355,0.04339065296094691,0.04473589891691071,0.04328391249541928,0.04297461503538156,0.044269671382524974,0.04309251577382047,0.04344147920999917,0.042717886879942345,0.043130063868424606
567,37.122436219331995,18.299792502487605,41.828097148543094,26.142560717839434,19.34549493120118,30.848221647050533,19.34549493120118,44.44235322032704,6.797065786638253,40.25954350547273,47.056609292110984,25.619709503482646,10.457024287135773,32.93962650447769,21.959751002985126,57.51363357924676,43.91950200597025,4.705660929211098,32.93962650447769,47.57946050646777,0.04263183743199058,0.043709094679462476,0.04352856847816297,0.04529712518164034,0.04276601983859733,0.04275444886893457,0.04412427139337045,0.04311055179768485,0.043815251462410325,0.04321709256260754,0.04219452394834987
568,35.98369747743191,19.295605893695374,44.32774326930018,26.59664596158011,18.774103031703607,30.247165995522476,18.25260016971184,43.806240407308415,7.301040067884736,41.19872609734958,47.97826330324255,23.989131651621275,8.865548653860037,32.85468030548131,21.903120203654208,52.15028619917668,44.84924613129195,4.693525757925902,33.89768602946484,46.935257579259016,0.04335464257861674,0.04402354466205845,0.04300758521695671,0.04524237083645779,0.04308793053431775,0.04253261330390298,0.043937609903882506,0.043321523058479784,0.04434963027153715,0.04372358476142935,0.041916102880593976
569,47.60794794205972,24.065556102579638,63.826040098145995,37.66782694316813,24.588720365679194,27.727705944276536,27.727705944276536,51.27009778375662,13.60227084058849,48.131112205159276,65.39553288744466,23.019227576380523,7.8474639464933595,37.66782694316813,24.588720365679194,57.5480689409513,64.87236862434511,10.463285261991146,39.760483995566354,63.302875835046436,0.044516002161055446,0.04378285710656199,0.04333736249583638,0.043520110941451036,0.04243575783526949,0.044801571998225855,0.04243822240381994,0.04316201008804853,0.0441135051249898,0.04169329592226737,0.04303504082291692
570,36.119449331144644,18.844930085814596,44.494973813728905,26.173514008075827,19.36840036597611,28.79086540888341,19.36840036597611,43.448033253405875,6.281643361938198,37.68986017162919,49.72967661534407,24.60310316759128,9.945935323068815,34.02556821049858,22.50922204694521,56.53479025744379,44.494973813728905,4.711232521453649,33.50209793033706,49.20620633518256,0.04299258395006072,0.044256732438795604,0.04296127181160257,0.04434317226578326,0.04344511324377202,0.04273172080719414,0.04414771626245173,0.04312076106171467,0.042918699014866814,0.04294177701550645,0.0426701719667354
571,35.83963449150911,16.865710348945466,43.7454362175773,25.298565523418198,19.500977590968194,31.623206904272745,19.500977590968194,44.79954311438639,8.432855174472733,43.218382769172756,47.434810356409116,25.298565523418198,10.01401551968637,33.73142069789093,22.66329828139547,57.975879324500035,43.7454362175773,4.743481035640912,32.15026035267729,46.38070345960003,0.042204304917714784,0.04390789990414223,0.04284864412840137,0.04496148611211239,0.04230980990138792,0.04199377484860882,0.04352363295315182,0.042865057270178974,0.04356596014031906,0.04269929062062171,0.04206669079881516
572,36.320290254285304,16.844192581697534,42.63686247242188,25.2662888725463,19.476097672587773,29.477337017970683,21.581621745299966,41.58410043606578,6.842953236314623,37.373052290641404,49.4798157087365,27.37181294525849,10.00123934538291,33.16200414521702,23.687145818012155,57.37553098140722,45.79514858149017,4.737429163602431,33.68838516339507,50.5325777450926,0.04309548082276573,0.04350234594350715,0.043104638920126344,0.04500369999856359,0.042553211797748944,0.04241131303857335,0.04375080890094947,0.042533359419124915,0.043028522327151056,0.04259150338454898,0.04204409726889254
573,43.86472688544736,21.674335637515163,39.73628200211114,35.09178150835788,19.610113195847052,32.51150345627275,23.738558079183274,37.156003950026,6.708722935421361,39.73628200211114,50.57344982086872,31.47939223543869,10.837167818757582,36.63994833960897,27.35094735210247,51.60556104170277,50.05739421045169,5.160556104170277,28.383058572936527,48.50922737920061,0.04565194562909528,0.04685542279283309,0.04312053711975811,0.04361458129606089,0.04382490628737149,0.04308599880869252,0.042422593329939876,0.044282029653980995,0.04435340135529898,0.04340378074228213,0.04332919256765901
574,36.933459254482024,16.88386708776321,42.20966771940803,24.270558938659615,19.521971320226214,31.12962994306342,20.049592166718814,45.90301364485623,8.441933543881605,40.62680517993023,49.06873872381183,24.270558938659615,9.497175236866807,32.71249248254122,22.687696399181817,56.98305142120084,46.95825533784143,4.748587618433404,33.76773417552642,46.43063449134883,0.04266997799619361,0.043771885205599395,0.04279289924580472,0.044642406495890984,0.0426990514259037,0.042258591056770003,0.04333552253875291,0.04284068119757535,0.04355593350265365,0.04269979857868779,0.041112406263567436
575,48.55779134461728,17.417468634482283,55.94702046227643,38.529551827794144,29.556916470636605,29.02911439080381,21.11208319331186,48.02998926478448,8.444833277324744,40.64076014712533,67.03086413876515,28.50131231097101,10.028239516823133,39.585155987459736,29.02911439080381,55.94702046227643,53.835812142945244,7.389229117659151,38.00174974796135,52.252405903446856,0.04417741865824006,0.04412768308799511,0.04367933251715659,0.0436000898237064,0.0422189562131533,0.04270164202483826,0.0427965930946171,0.042271134122070245,0.043331730372604724,0.04106393751081169,0.042229402742010036
576,48.55779134461728,17.417468634482283,55.94702046227643,38.529551827794144,29.556916470636605,29.02911439080381,21.11208319331186,48.02998926478448,8.444833277324744,40.64076014712533,67.03086413876515,28.50131231097101,10.028239516823133,39.585155987459736,29.02911439080381,55.94702046227643,53.835812142945244,7.389229117659151,38.00174974796135,52.252405903446856,0.04417741865824006,0.04412768308799511,0.04367933251715659,0.0436000898237064,0.0422189562131533,0.04270164202483826,0.0427965930946171,0.042271134122070245,0.043331730372604724,0.04106393751081169,0.042229402742010036
577,37.31674895874199,19.446756499626108,45.20056916129312,24.177048621156782,19.972344513129517,30.484104783197683,18.39558047261929,44.67498114778971,7.883820202551124,38.893512999252216,48.87968525581697,22.60028458064656,9.46058424306135,32.06086882370791,22.07469656714315,56.763505458368094,44.1493931342863,4.730292121530675,31.535280810204497,48.87968525581697,0.042397557930887585,0.04388355605852625,0.043195430265033335,0.044768120876117604,0.04255810291304365,0.04286808153472346,0.04367191290768665,0.04299887627587,0.043086181464971306,0.04300862881964776,0.04197553745008418
578,37.295191398044324,17.33438473430229,42.02275087103586,25.738934908509464,19.435522277854083,30.466494381500997,19.960806663742034,44.6491728004756,7.353981402431275,39.39632894159612,47.80087911580329,25.738934908509464,9.980403331871017,33.61820069682869,22.061944207293827,59.8824199912261,43.598604028699704,4.727559472991534,32.567631925052794,48.32616350169124,0.042254281297416825,0.04407666399762491,0.0431730623718224,0.04500589170838758,0.0426382556453772,0.04257259402222983,0.043824632101209675,0.04309925117638036,0.04293056049690598,0.04272197144314408,0.042418449851553054
579,38.00101061552023,16.889338051342325,42.22334512835581,26.389590705222382,19.528297121864565,30.611925218057966,20.05608893596901,44.86230419887805,7.916877211566715,38.528802429624676,48.02905508350474,25.861798891117935,10.555836282088952,32.723092474475756,22.1672561923868,59.11268317969814,44.86230419887805,4.750126326940029,32.723092474475756,49.08463871171363,0.04225930567200279,0.043372608113536784,0.043136603228028904,0.04464696526441803,0.04255963453977344,0.042332995689092864,0.043523342000861096,0.04279035964073505,0.0428142959986084,0.04275338667347372,0.04201868907502123
580,37.75526630825384,17.828875756675423,42.99905329551132,26.218934936287386,19.402011852852667,29.365207128641874,18.87763315412692,45.620946789140056,7.3413017821604685,39.32840240443108,47.1940828853173,24.121420141384398,10.487573974514955,33.035858019722106,21.49952664775566,57.68165685983225,42.47467459678557,4.71940828853173,32.51147932099636,47.71846158404305,0.04255049433922888,0.043689030731371606,0.0432505053026017,0.044714087956146696,0.042972440848298064,0.04260177038280387,0.043714943278304344,0.043056918882599764,0.043215021922450775,0.04316499705160528,0.042691090578841205
581,37.21118573227743,18.343542262390283,41.92809659974922,25.680959167346394,19.39174467738401,29.873768827321314,20.439947092377743,45.59680505222727,7.337416904956113,38.78348935476802,47.69320988221473,24.632756752352662,10.482024149937304,34.06657848729623,21.48814950737147,58.6993352396489,44.024501429736674,4.716910867471786,32.49427486480564,47.69320988221473,0.04279734064943518,0.04404936816723897,0.04346003677898142,0.044747432929275056,0.04314496280955215,0.04253116080247193,0.04372936642284456,0.043343433005726156,0.04277355234841521,0.04297151798787082,0.04235062060132348
582,36.258221374604645,16.8154070143094,42.0385175357735,25.748591990661268,19.442814360295245,29.42696227504145,19.968295829492412,45.71688782015368,7.882222037957531,39.41111018978766,47.81881369694236,26.27407345985844,10.509629383943375,34.681776967013136,22.07022170628109,58.8539245500829,43.089480474167836,4.729333222774518,32.579851090224466,48.86977663533669,0.04250206124815804,0.043483495862741306,0.04303824022834425,0.04478410353562991,0.04276386702730029,0.04274764758697795,0.04365522076009322,0.04336340860746952,0.04286231382175887,0.04287762428359688,0.042440547840761046
583,37.774941937751784,18.36281899751823,42.49680967997076,26.232598567883183,19.412122940233555,30.954466310102156,19.93677491159122,44.59541756540141,7.3451275990072915,39.34889785182477,47.74332939354739,24.133990682452527,10.493039427153274,33.05307419553281,22.560034768379538,57.18706487798534,43.02146165132842,4.721867742218973,33.05307419553281,48.792633336262725,0.04257079752839736,0.043676944492209935,0.0433350565858492,0.045010669038076136,0.04310792344578862,0.04264858140812864,0.04349279823269507,0.043169251627666945,0.0430001126240832,0.042944012696064904,0.042391880963376226
584,47.99975924672353,17.40650610046018,56.43927735603756,39.03277125557737,29.538313382599096,29.01084350076697,21.098795273285067,48.52722912855566,7.9120482274819,41.67012066473801,66.98867499268009,28.48337361893484,9.49445787297828,39.03277125557737,29.01084350076697,55.91180747420543,53.80192794687692,7.384578345649774,38.50530137374525,51.69204841954842,0.04416380730160894,0.04414178746256058,0.04364888329513768,0.0437098540679746,0.04224893525566942,0.04278588632818576,0.042879922596051674,0.04230286310414667,0.043206882753434164,0.04120451033997337,0.04223678566313051
585,48.56952843859068,17.421678679059703,56.488473292708726,39.06679461364903,29.564060788707373,29.03613113176617,20.58925662070692,48.04159878164948,8.44687451105925,40.650583584472635,67.04706643153278,28.508201474824965,10.030663481882858,39.594724270590234,29.03613113176617,55.96054363576753,53.84882500800271,7.391015197176843,38.01093529976662,52.26503603717911,0.0441768110946673,0.04405674705010812,0.04363530412627614,0.043676320987974374,0.0422231509824156,0.042658118487327305,0.04284941045986811,0.04222022370794226,0.04320035091529035,0.04116906425753662,0.04220484098939075
586,49.132148257926815,17.43398809152242,57.05668829952792,36.98118686080513,29.584949488644106,28.52834414976396,21.13210677760293,48.60384558848674,8.452842711041173,40.679305546885644,67.62274168832938,28.52834414976396,10.037750719361393,39.6227002080055,29.584949488644106,55.47178029120769,53.886872282887474,7.396237372161027,38.56609486912535,51.77366160512718,0.04404561669799175,0.043986987876797945,0.043640427744138025,0.04363517193350369,0.04214907877102598,0.04258293696725087,0.04272683473818109,0.042228082958811496,0.04326237006437692,0.04109939326661433,0.04234042954123445
587,45.965769320698676,16.416346185963814,39.39923084631315,27.90778851613848,19.152403883624448,44.32413470210229,19.699615423156576,38.852019306781024,9.30259617204616,41.58807700444166,67.85423090198375,18.057980804560195,12.038653869706796,25.718942358009972,26.81336543707423,55.81557703227696,56.91000011134122,3.2832692371927625,32.83269237192763,43.22971162303804,0.04378009684410689,0.04099208110807391,0.040943145575153314,0.04108782669206155,0.04115141186958074,0.04164248115237684,0.03863220512797613,0.042387370020838415,0.042337140779618504,0.03967924154021252,0.04015545975787406
588,46.72847274865916,17.187484229391874,45.654254984322165,27.929661872761795,17.72459311156037,33.83785957661525,20.410137522402852,39.74605728046871,10.74217764336992,45.11714610215367,59.08197703853457,20.947246404571345,6.982415468190449,32.22653293010976,27.929661872761795,48.33979939516465,67.6757191532305,6.445306586021953,32.76364181227826,40.28316616263721,0.0438051694290059,0.04180789398634206,0.04137856388924609,0.042785200225736605,0.042672693334802045,0.04218863213652995,0.04063662391971957,0.04234775152485969,0.04223184925631499,0.04131470974858762,0.04172203038035947
589,48.6368431273499,19.454737250939957,49.17725249543156,30.803333980654934,19.454737250939957,34.045790189144924,17.83350914669496,39.44988386996158,12.969824833959972,39.44988386996158,67.5511710102082,16.75269041053163,6.484912416979986,27.020468404083275,27.56087777216494,49.71766186351323,62.147077329391536,7.025321785061651,34.045790189144924,48.09643375926823,0.04297611553306316,0.041746640314532166,0.041868160557417676,0.042237196807965706,0.041202160756992096,0.04349365245470158,0.040370139941258085,0.04235015266465052,0.041576219401533214,0.040462487823745,0.04130770566247528
590,49.49733518858126,17.5635705507869,54.81962929488032,25.54701171023549,19.160258782676618,43.11058226102239,23.418094067715867,37.788288154723325,10.644588212598121,51.626252831100885,54.81962929488032,26.079241120865397,9.580129391338309,26.611470531495304,28.740388174014925,43.6428116716523,59.07746457991957,6.918982338188779,37.788288154723325,40.98166461850276,0.04339878745384083,0.043104027340058214,0.041565609220830094,0.043636687574747354,0.042919320903635504,0.04299777674747475,0.041577241553771564,0.04240819633274054,0.043517038609702165,0.04054215868437697,0.042103744948915875
591,32.53571272170941,19.20140422920555,54.403978649415734,24.535127626207093,19.20140422920555,30.935595702608946,21.86826592770632,41.069670156911876,9.067329774902621,50.67037227151465,57.60421268761666,19.20140422920555,9.067329774902621,37.86943611871095,20.26814890860586,61.337819065517735,51.73711695091496,3.7336063779010797,35.202574420210176,48.00351057301388,0.04380241973958251,0.04531135182956912,0.041296122791376455,0.041180133245227096,0.042840895719215864,0.041742295996419355,0.0409522799884487,0.04221553012923938,0.04334862647041192,0.04136360334822315,0.04257440104213232
592,49.49733518858126,17.5635705507869,54.81962929488032,25.54701171023549,19.160258782676618,43.11058226102239,23.418094067715867,37.788288154723325,10.644588212598121,51.626252831100885,54.81962929488032,26.079241120865397,9.580129391338309,26.611470531495304,28.740388174014925,43.6428116716523,59.07746457991957,6.918982338188779,37.788288154723325,40.98166461850276,0.04339878745384083,0.043104027340058214,0.041565609220830094,0.043636687574747354,0.042919320903635504,0.04299777674747475,0.041577241553771564,0.04240819633274054,0.043517038609702165,0.04054215868437697,0.042103744948915875
593,46.72847274865916,17.187484229391874,45.654254984322165,27.929661872761795,17.72459311156037,33.83785957661525,20.410137522402852,39.74605728046871,10.74217764336992,45.11714610215367,59.08197703853457,20.947246404571345,6.982415468190449,32.22653293010976,27.929661872761795,48.33979939516465,67.6757191532305,6.445306586021953,32.76364181227826,40.28316616263721,0.0438051694290059,0.04180789398634206,0.04137856388924609,0.042785200225736605,0.042672693334802045,0.04218863213652995,0.04063662391971957,0.04234775152485969,0.04223184925631499,0.04131470974858762,0.04172203038035947
594,48.6368431273499,19.454737250939957,49.17725249543156,30.803333980654934,19.454737250939957,34.045790189144924,17.83350914669496,39.44988386996158,12.969824833959972,39.44988386996158,67.5511710102082,16.75269041053163,6.484912416979986,27.020468404083275,27.56087777216494,49.71766186351323,62.147077329391536,7.025321785061651,34.045790189144924,48.09643375926823,0.04297611553306316,0.041746640314532166,0.041868160557417676,0.042237196807965706,0.041202160756992096,0.04349365245470158,0.040370139941258085,0.04235015266465052,0.041576219401533214,0.040462487823745,0.04130770566247528
595,45.965769320698676,16.416346185963814,39.39923084631315,27.90778851613848,19.152403883624448,44.32413470210229,19.699615423156576,38.852019306781024,9.30259617204616,41.58807700444166,67.85423090198375,18.057980804560195,12.038653869706796,25.718942358009972,26.81336543707423,55.81557703227696,56.91000011134122,3.2832692371927625,32.83269237192763,43.22971162303804,0.04378009684410689,0.04099208110807391,0.040943145575153314,0.04108782669206155,0.04115141186958074,0.04164248115237684,0.03863220512797613,0.042387370020838415,0.042337140779618504,0.03967924154021252,0.04015545975787406
596,32.53571272170941,19.20140422920555,54.403978649415734,24.535127626207093,19.20140422920555,30.935595702608946,21.86826592770632,41.069670156911876,9.067329774902621,50.67037227151465,57.60421268761666,19.20140422920555,9.067329774902621,37.86943611871095,20.26814890860586,61.337819065517735,51.73711695091496,3.7336063779010797,35.202574420210176,48.00351057301388,0.04380241973958251,0.04531135182956912,0.041296122791376455,0.041180133245227096,0.042840895719215864,0.041742295996419355,0.0409522799884487,0.04221553012923938,0.04334862647041192,0.04136360334822315,0.04257440104213232
597,36.74319716014629,17.846695763499625,41.99222532588147,25.7202380121024,19.421404213220182,30.969266177837586,19.946307029793697,45.6665450418961,7.348639432029257,39.36771124301388,48.29105912476369,25.195335195528884,9.973153514896849,34.118683077278696,22.045918296087773,58.78911545623406,43.04203095902851,4.724125349161666,32.54397462755814,47.766156308190176,0.04283974510182161,0.04360723654118503,0.043200505030643405,0.04479766245698563,0.04301799270868545,0.04254812055759089,0.04365026253519935,0.04331005678078276,0.042893952805034004,0.042847599519039124,0.04238404938951448
598,38.98976936354373,20.274680069042738,42.10895091262722,25.99317957569582,18.715089294500988,29.632224716293234,18.195225702987074,42.10895091262722,6.758226689680913,37.950042180515894,48.34731401079422,25.4733159841819,10.397271830278328,33.791133448404565,21.31440725207057,57.704858658044714,44.18840527868289,4.678772323625247,32.23154267386281,46.787723236252475,0.04280274912901768,0.044346013030729055,0.04336193735641775,0.04528220027875586,0.04359190824548159,0.0424530786295593,0.04423070741431494,0.04392270098539224,0.04369594190558063,0.043103801900531716,0.043345369610302976
599,36.6913970864071,18.34569854320355,42.45718805712822,26.208140776005074,19.394024174243754,30.401443300165884,19.918186989763853,45.07800213472873,7.33827941728142,39.31221116400761,47.17465339680913,24.635652329444767,10.483256310402028,34.070583008806594,22.01483825184426,58.18207252273126,43.50551368816842,4.717465339680913,32.49809456224629,48.222979027849334,0.04274210553946074,0.043783223964581904,0.04324520858700739,0.04487049564532372,0.04309778745219539,0.042552558873964225,0.04377984040899273,0.04330346128614886,0.04289446077920372,0.04300969303400168,0.04255834890901814
