,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
600,38.2882446983293,18.35737759508939,41.43522371463034,26.224825135841986,19.40637060052307,30.945293660293544,18.88187409780623,45.106699233648214,7.342951038035756,38.81274120104614,48.25367824994925,25.175832130408306,10.489930054336794,33.0432796711609,22.028853114107267,58.74360830428605,43.008713222780855,4.720468524451557,33.0432796711609,47.72918174723242,0.04262825893147948,0.043673626818710315,0.04317892266428724,0.04492376889952877,0.042946590639555055,0.042612132231550436,0.043756634134152664,0.043184425948177826,0.042892964410609094,0.04301272611056999,0.04269344649453944
601,43.16844457097449,19.24376444730188,45.76895328006934,35.36691844368995,20.804069672758793,29.12569754186231,20.283967930939824,43.16844457097449,11.442238320017335,38.48752889460376,54.090581149172856,30.686002767319216,10.922136578198366,42.648342829155524,27.5653923164054,53.570479407353886,50.44986895644007,5.201017418189698,28.08549405822437,44.7287497964314,0.045240982046263846,0.04454204658985728,0.04197820285401572,0.04344249301445254,0.04437259840812453,0.04288463391002818,0.04281977375412927,0.04421978018463175,0.04392517280372113,0.0428883057998474,0.0435842688159586
602,39.498263284748695,17.379235845289426,56.877499130038125,38.44497626382206,29.492036585945694,27.38546254409243,20.012453397606006,49.5044899835517,9.479583188339687,40.02490679521201,66.3570823183778,30.545323606872323,12.639444251119583,38.97161977428538,28.96539307548238,58.98407317189139,51.08442051494165,7.899652656949739,39.498263284748695,54.77092508818486,0.04411567693469437,0.04413763869603506,0.04366478468156645,0.043731659420021225,0.04192766812869647,0.04304196691237955,0.042953359839541856,0.04289132832605526,0.04346605402789369,0.041282953934943196,0.042143398634857006
603,35.59791417424072,18.322455824976842,41.879899028518494,24.080941941398134,18.84595456283332,28.268931844249984,21.98694698997221,46.591387669226826,9.946476019273142,40.83290155280553,47.114886407083304,26.174936892824057,9.42297728141666,32.980420484958316,22.51044572782869,57.58486116421293,45.54439019351386,5.234987378564812,30.88642553353239,48.16188388279627,0.04234054687491545,0.04423166179964415,0.043336607118947504,0.04535653111604187,0.04280022754702608,0.0425732016156331,0.04443397488752652,0.043305615773072764,0.04362360546143005,0.04282673277962453,0.04167255716965678
604,39.60720381336593,19.011457830415647,47.00054852519423,25.348610440554193,20.595745982950284,24.292418338864437,20.595745982950284,41.19149196590057,5.28096050844879,40.13529986421081,53.865797186177666,19.539553881260524,6.337152610138548,32.21385910153762,19.539553881260524,56.50627744040206,50.169124830263506,5.809056559293669,29.045282796468346,61.25914189800597,0.044898807739502285,0.04458946114852169,0.04090536857723286,0.04323723105051931,0.04352200742346215,0.04373965324464976,0.04118264621363414,0.042198394557959304,0.04250981532446248,0.04195315890075466,0.04316740497442228
605,31.007250922369153,13.899802137613758,42.23401418736488,24.057349853562275,17.642056559279002,27.26499650070391,13.365194363090152,46.51087638355373,4.811469970712455,29.93803537332194,50.25313080521897,20.31509543189703,7.484508843330485,28.334212049751123,19.780487657373424,40.63019086379406,48.11469970712455,3.2076466471416367,28.868819824274727,49.18391525617176,0.0430333082165114,0.0445044137844619,0.04169957367003463,0.04375417480857613,0.04141492798501944,0.04253596541822658,0.04111504903876293,0.041713046088154446,0.0423173218171641,0.04246206801802483,0.040842376631457525
606,31.581020158124016,13.91705973069872,41.75117919209615,24.087218764670858,17.663960427425298,26.763576405189845,13.381788202594922,46.03335141692653,4.817443752934172,30.510477101916422,50.8507951698607,19.805046539840486,8.029072921556953,27.83411946139744,19.805046539840486,40.68063613588856,48.174437529341716,3.2116291686227814,29.439934045708828,49.244980585549314,0.04267357138407387,0.04448815625528017,0.041695866032483556,0.043560964026269224,0.041550407807967975,0.04270871344377954,0.04118223561448937,0.041586208629805756,0.0422589228705618,0.04214704035595925,0.04087638547553262
607,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
608,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
609,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
610,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
611,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
612,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
613,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
614,32.03980485504987,14.417912184772442,41.11774956398067,24.029853641287403,17.62189267027743,26.699837379208226,13.349918689604113,45.92372029223815,4.80597072825748,31.505808107465707,50.72969102049563,19.757879660614087,8.009951213762468,26.16584063162406,18.68988616544576,40.583752816396505,48.059707282574806,3.2039804855049874,30.43781461229738,49.12770077774314,0.0427811213212617,0.04474829911524713,0.04155425375580668,0.04377623140232041,0.04196639974218195,0.04283478974455027,0.04121854499004672,0.04127481276642927,0.042512614447212646,0.042420424657521084,0.040915760473257574
615,31.91059138540067,14.89160931318698,40.420082421507516,24.46478672880718,17.550825261970367,26.592159487833893,12.764236554160268,45.73851431907429,4.254745518053423,31.378748195643993,50.525103026884395,19.67819802099708,7.44580465659349,27.655845867347246,19.1463548312404,39.88823923175084,47.334043888344326,3.191059138540067,29.78321862637396,49.46141664737104,0.04296122346249217,0.044765269662741095,0.042012862523054216,0.04391828121685753,0.042173841294451876,0.042994660033857206,0.040696681896077204,0.04175126863895323,0.04314225071705399,0.04242113182445707,0.04131933897332647
616,47.92556342652624,16.88286893434447,46.836346075923366,27.77504244037316,18.516694960248774,35.944172569894675,20.150520986153076,39.75643329700472,8.713738804822952,44.113302699416195,60.45156295845923,17.972086284947338,13.615216882535863,28.319651115674596,28.86425979097603,48.47017210182767,58.81773693255493,3.8122607271100417,34.85495521929181,58.27312825725349,0.04380823731477937,0.04168456058114016,0.04007279058932839,0.04110573582593919,0.041289825950533016,0.04149215893017977,0.03951538800505631,0.041442715326581496,0.042732704265940384,0.04123770854774159,0.04100949936134592
617,43.24358835367223,21.621794176836115,43.7709491872536,36.38789751711444,22.676515843998853,32.169010848463486,25.840680845487064,52.2087225245555,11.601938338790111,42.18886668650949,70.6663516999034,22.676515843998853,6.328330002976424,42.18886668650949,27.42276334623117,66.97482586483382,56.42760919320645,6.328330002976424,32.696371682044855,65.39274336408971,0.043794257253981776,0.04379370388865705,0.04268446291697633,0.044070593433350375,0.04221137727343734,0.042260355297285696,0.04184481717242132,0.04280573761764578,0.04351487082787399,0.04327849183339352,0.04238049890360822
618,31.715458114091533,17.73915453839018,53.755013752697515,26.339956738821783,21.502005501079005,29.027707426456658,18.276704675917156,47.84196223990079,5.375501375269751,38.70360990194221,62.893366090656095,20.426905226025056,7.5257019253776525,27.41505701387573,21.502005501079005,61.28071567807517,51.06726306506264,4.300401100215801,39.778710176996164,57.51786471538634,0.04327673823407038,0.044023430894702065,0.041469010053185394,0.04286853286526831,0.042002574716410036,0.041432286925475036,0.041077093133685544,0.041754415898614325,0.04116238770045139,0.043459774591709556,0.03992361745945278
619,47.92556342652624,16.88286893434447,46.836346075923366,27.77504244037316,18.516694960248774,35.944172569894675,20.150520986153076,39.75643329700472,8.713738804822952,44.113302699416195,60.45156295845923,17.972086284947338,13.615216882535863,28.319651115674596,28.86425979097603,48.47017210182767,58.81773693255493,3.8122607271100417,34.85495521929181,58.27312825725349,0.04380823731477937,0.04168456058114016,0.04007279058932839,0.04110573582593919,0.041289825950533016,0.04149215893017977,0.03951538800505631,0.041442715326581496,0.042732704265940384,0.04123770854774159,0.04100949936134592
620,38.39323273458597,17.355844934812836,43.12664498953493,26.822669444710748,19.45958371479015,30.504212309671047,19.45958371479015,45.230383769512244,7.363085729920598,38.9191674295803,47.86005724448388,25.24486535972776,10.518693899886568,33.65982047963702,22.089257189761792,56.80094705938747,44.178514379523584,4.733412254948956,32.60795108964836,48.38599193947821,0.042387279934576014,0.043558869336587515,0.0433993363786472,0.04486572024319387,0.04295627254890708,0.04247975725342466,0.04331071770009974,0.04299853578060422,0.04301273399169329,0.04278174721562287,0.04231433462231513
621,35.664581417653636,18.88124898581663,41.43385194109761,26.748436063240227,18.356769847321726,31.468748309694384,18.88124898581663,42.482810218087415,7.867187077423596,39.86041452561289,49.825518157016106,24.6505195092606,10.489582769898128,31.468748309694384,24.6505195092606,52.44791384949064,47.20312246454158,4.720312246454157,34.61562314066382,49.3010390185212,0.04267966169509845,0.044357999897146276,0.04305933735634647,0.044826768204067315,0.042958330744943714,0.04165571257576445,0.043700811696131575,0.043698405952022394,0.04351441854260893,0.04339420717735977,0.04167520766360418
622,36.72798544228398,17.839307214823645,42.49952601178575,26.234275315917127,19.413363733778674,30.43175936646387,19.413363733778674,45.6476390496958,7.345597088456795,39.87609848019403,47.22169556865083,25.18490430328044,10.493710126366851,34.629243417010606,22.036791265370386,57.19072018869934,43.54889702442243,4.722169556865083,32.53050139173724,48.27106658128751,0.042709976615231106,0.0434613352786382,0.043187469831637806,0.04476574353688855,0.04308044694278944,0.04257916862863593,0.043907395774952424,0.04327145070003747,0.04279098990394219,0.0431002053774013,0.04246031109150302
623,43.16844457097449,19.24376444730188,45.76895328006934,35.36691844368995,20.804069672758793,29.12569754186231,20.283967930939824,43.16844457097449,11.442238320017335,38.48752889460376,54.090581149172856,30.686002767319216,10.922136578198366,42.648342829155524,27.5653923164054,53.570479407353886,50.44986895644007,5.201017418189698,28.08549405822437,44.7287497964314,0.045240982046263846,0.04454204658985728,0.04197820285401572,0.04344249301445254,0.04437259840812453,0.04288463391002818,0.04281977375412927,0.04421978018463175,0.04392517280372113,0.0428883057998474,0.0435842688159586
624,35.332918945885304,16.348066974961856,44.29798793215471,25.840492960423582,19.512208970115765,31.11406295234676,20.5669229685004,44.29798793215471,6.328283990307816,41.1338459370008,47.46212992730862,25.840492960423582,10.547139983846359,33.75084794830835,22.676350965269673,56.95455591277034,44.29798793215471,4.746212992730862,33.75084794830835,49.57155792407789,0.04237419056527508,0.043382775165493256,0.04332504983317822,0.04460906246138729,0.0422770353897473,0.042398696496910145,0.04370994837229527,0.04244274699825889,0.04325175858462144,0.042759411158844324,0.042112325781670894
625,36.89309265675914,17.392457966757878,45.32579954973265,26.879253221353085,19.500634690001256,30.568562487029,18.973590509190412,43.21762282648927,7.378618531351827,44.7987553689218,46.37988791135434,24.24403231729886,9.486795254595206,34.784915933515755,23.716988136488016,56.92077152757123,44.27171118811096,4.743397627297603,32.14969502946153,46.37988791135434,0.042725172975749764,0.043593891418245254,0.04290077640737069,0.04475155329571242,0.042832502990212865,0.04181046776431689,0.04392811066302181,0.04282948971621944,0.043398877275288406,0.04304870827969722,0.04113626840332045
626,37.0400235194384,15.874295794045029,43.91888503019125,25.39887327047205,19.57829814598887,31.748591588090058,20.63658453225854,46.03545780273058,8.466291090157348,40.74402587138224,47.093744189000255,24.869730077337213,10.053720669561852,34.923450746899064,22.753157304797877,56.618321665427274,44.97717141646092,4.762288738213509,32.80687797435973,48.152030575269926,0.042608575292935116,0.04317481750695437,0.043149562888074804,0.04463865469489514,0.04239212144308067,0.04208356716174339,0.043138097346192256,0.04260480444715674,0.042889571857860756,0.04231516893282437,0.041861865293448014
627,37.77995080078092,17.840532322590988,41.97772311197879,25.711355406087012,18.88997540039046,29.90912771728489,19.41469693929019,45.126052345377204,7.870823083496024,38.82939387858038,47.74966003987588,25.186633867187275,10.494430777994697,33.057456950683296,22.038304633788865,58.76881235677031,43.027166189778264,4.722493850097615,34.10690002848277,48.799103117675344,0.04243317028885386,0.043586478107448715,0.04331624896430693,0.044949109070044,0.042923934429625006,0.042700510052920866,0.04366972386551965,0.04316580351963393,0.042855498027095984,0.04296783207990664,0.04271015269490955
628,36.752666328542084,17.851295073863298,40.427932961396294,26.251904520387203,19.42640934508653,30.452209243649154,19.951447435494273,45.153275775065985,7.350533265708417,39.37785678058081,47.77846622710471,24.67679024916397,10.50076180815488,34.12747587650336,22.05159979712525,59.32930421607508,44.1031995942505,4.725342813669696,32.55236160528013,47.77846622710471,0.04273005194283304,0.04367902078232713,0.04324678865290781,0.044744028239125946,0.043046471761023594,0.04247825270577911,0.043702731828014915,0.04305449293249815,0.04271334322945959,0.042967681414052855,0.04259904610423376
629,36.82183886948909,17.358866895616284,42.60812783469452,25.775287208642364,18.936945704308673,31.035549904283663,19.988998243436935,44.71223291295104,6.838341504333688,39.97799648687387,47.34236426077169,25.249260939078233,9.994499121718468,34.19170752166844,22.619129591257582,59.440968460746674,43.13415410425865,4.734236426077168,32.61362871297605,49.446469339028205,0.042682739770894096,0.0434697383741125,0.04301735066974013,0.045180127641518034,0.042712482668638224,0.04252846311511868,0.043686677583087107,0.04274899049516442,0.04306492429985834,0.042864857429516165,0.04201737838822231
630,29.658995003955475,20.292996581653746,41.62665965467435,28.097995266905187,20.292996581653746,25.49632903848804,20.813329827337174,43.70799263740807,10.406664913668587,38.50466018057377,45.78932562014179,28.618328512588615,9.886331667985159,36.42332719784006,23.414996055754322,57.75699027086066,46.30965886582521,4.162665965467435,29.138661758272047,48.911325094242365,0.04384267066540038,0.04531531645337608,0.04253430156293228,0.04425978071059022,0.04349266306544144,0.04275159969259013,0.0451022105794897,0.044287640982089635,0.043243821130396536,0.043076418078575436,0.04176033139568865
631,46.89876549803485,22.65895411702807,43.73705097007744,35.832764650183925,22.65895411702807,31.617145279574054,26.34762106631171,51.641337289970956,10.539048426524683,41.629241284772505,71.66552930036785,21.605049274375602,6.3234290559148105,41.629241284772505,26.874573487637946,66.92295750843175,55.85695666058083,5.7964766345885765,34.77885980753146,63.76124298047434,0.04382017829441736,0.04361340063889671,0.042875408893422486,0.04407085448182592,0.04207860476115539,0.0426695518916173,0.04186194085060028,0.042858566526996086,0.04350984710177444,0.04290669997389909,0.04278252525916063
632,36.29386884547054,18.40993347234013,43.13184413519687,23.66991446443731,19.461929670759563,31.033887853373358,20.513925869179,43.65784223440659,8.415969587355487,40.50185363914828,49.443821325713486,23.14391636522759,9.467965785774924,33.137880250212234,22.61791826601787,56.28179661543982,45.76183463124546,4.733982892887462,33.137880250212234,48.391825127294055,0.042704488865482865,0.043934608551834745,0.04298266002078893,0.04477843661910419,0.04299801008208422,0.04246073269472486,0.04294710558730231,0.04293531578822349,0.04402512240646535,0.04311890684870269,0.041116513325568455
633,28.90713408606227,21.680350564546703,41.295905837231814,28.390935263096875,20.13175409565051,24.261344679373693,21.164151741581307,42.84450230612801,9.807777636342557,37.68251407647403,45.94169524392039,27.874736440131475,10.323976459307953,37.68251407647403,23.228947033442896,56.26567170322835,45.425496420955,4.129590583723181,29.423332909027668,48.006490535781985,0.044173917016220275,0.0458027513345843,0.04299559890234768,0.04450068492709734,0.04377809954167525,0.043019135738590994,0.04526809862552183,0.044876559395070396,0.04374498910649458,0.04333072584456272,0.042310616602436964
634,42.80340041783851,23.0068277245882,46.54869795439938,26.752125261149068,18.191445177581368,34.24272033427081,20.866657703696273,32.63759281860187,10.165807599236647,40.128187891723606,64.74014313198074,16.586317661912425,10.165807599236647,27.28716776637205,22.47178521936522,48.15382547006833,62.59997311108882,4.280340041783851,26.21708275592609,42.80340041783851,0.04428551188357065,0.04254492362685602,0.04145300987189551,0.04143445901559515,0.042843499686431766,0.04301331444938176,0.040424020731499706,0.041966517923448694,0.0430404712900115,0.04123830260670757,0.042713463691620435
635,34.41799744795702,19.816422773066165,47.45511769339529,25.552755681059004,18.773453153431102,28.681664539964185,20.859392392701228,44.3262088344901,7.3007873374454295,40.67581516576739,47.976602503212824,23.46681644178888,9.386726576715551,33.89651263813949,23.46681644178888,52.6699657915706,42.761754405037514,4.693363288357776,34.93948225777456,47.45511769339529,0.04365470205252658,0.04373687752508463,0.04350000634245506,0.04504722424616509,0.042992456307963695,0.04251873256681449,0.044031107725050075,0.04350638538753932,0.04381307339841773,0.0434944329082926,0.04222019172215997
636,34.671193480227245,19.436881193460728,43.07633129361567,24.164771213491715,19.436881193460728,27.84201900684915,21.012844533471057,42.025689066942114,8.9304589267252,38.348441273584676,50.430826880330535,23.114128986818162,9.981101153398752,34.671193480227245,23.114128986818162,55.158716900361526,46.7535790869731,5.253211133367764,29.943303460196255,50.430826880330535,0.04280167143859691,0.04382884644622008,0.04310706931321669,0.04431485495656872,0.041984404937951664,0.04301403127421826,0.044391381819816576,0.04282750428184313,0.04426561468310544,0.04272705581978749,0.041416451691898636
637,37.59823375035165,19.321314566152935,41.2536175871914,25.58768685787821,19.321314566152935,30.287466076672168,19.84351225713004,45.431199115008255,7.310767673679488,39.16482682328297,47.519989878916675,24.543291475923997,10.443953819542127,32.8984545315577,21.932303021038468,58.48614138943591,41.77581527816851,4.699779218793957,32.8984545315577,48.042187569893784,0.043025661636852855,0.04376399050250697,0.043548941728005636,0.04514868637018194,0.043295106952085195,0.042725192021442496,0.04371327997361677,0.04334308645693847,0.04320680506138468,0.04320615564058938,0.042825402679289366
638,38.38018446755283,16.824190451530008,43.111988032045645,25.762041628905326,19.452970209581572,29.968089241787826,20.504482112802197,45.2150118384869,7.360583322544379,38.905940419163144,47.31803564492815,26.81355353212595,10.515119032206256,33.1226249514497,21.555994016022822,57.8331546771344,43.63774398365596,4.731803564492815,33.1226249514497,48.36954754814877,0.042597292028359546,0.04347577562429074,0.043078398925186244,0.044854116853391364,0.04295212641793648,0.04252559860532869,0.04342305917971999,0.04297886479227244,0.042996552408180594,0.04274276731799174,0.04261949623702944
639,37.33022794581341,17.876447185319098,44.16534010490601,25.237337202803435,19.453780760494315,29.96933792832908,19.453780760494315,45.742673680081225,7.886667875876073,39.959117237772105,47.845785113648176,24.711559344411697,10.515557167834764,34.175560795462985,22.608447910844742,57.309786564699465,42.58800652973079,4.732000725525644,32.59822722028777,48.37156297203992,0.04258807776281098,0.043500972383267514,0.04302037882164259,0.0447246281045288,0.04294614930056001,0.04259012488983514,0.04392126341315054,0.04314667931736156,0.04271496077590924,0.04283635054509394,0.042232556294101435
640,33.44714501868526,18.81401907301046,43.89937783702441,27.17580532768178,19.33663071392742,30.834086814100477,19.859242354844376,44.421989477941366,6.271339691003487,42.33154291427354,45.46721275977528,24.56274712309699,9.40700953650523,35.537591582353095,24.040135482180034,55.39683393719747,43.89937783702441,4.703504768252615,32.924533377768306,45.989824400692235,0.04333499287732431,0.04449140809751827,0.04346807549713587,0.045051035959366756,0.04242402203810432,0.04251615315140741,0.044312934815879175,0.042985008996604714,0.043693777361112254,0.04305412588801624,0.042056824400573345
641,36.47583715003026,15.859059630447938,45.99127292829902,24.317224766686838,19.559506877552458,30.660848618866016,21.674048161612184,43.8767316442393,6.872259173194107,42.81946100220944,48.634449533373676,25.903130729731632,9.515435778268763,33.8326605449556,23.259954124656975,56.56397934859765,44.934002286269155,4.757717889134382,33.30402522394067,47.04854357032888,0.04236985164337301,0.043693723727632076,0.043067517263695856,0.04465920230864322,0.042445146388220605,0.042516416394700475,0.04333654605698697,0.04241368892567041,0.04310116362886096,0.0428997555093062,0.040861667137978945
642,38.50665559486016,17.407118282608018,43.781539922923194,24.791956341896267,19.517072013833232,31.12181753557191,20.044560446639537,44.8365167885358,7.38483805928825,40.616609326085374,48.00144738537362,24.791956341896267,10.022280223319768,33.759259699603426,22.682002610671052,59.078704474306,42.72656305731059,4.747395895256732,32.704282833990824,48.00144738537362,0.042347357440850907,0.04340980589064478,0.04328903200119258,0.04476853171617495,0.04257935215808223,0.0427763964145845,0.043356225227151594,0.042308464087319676,0.04319501082508993,0.04248564565346751,0.041995745779137714
643,37.81316261328257,17.85621567849455,43.59017356808963,25.733957889595086,19.431764120714657,30.460603216255407,20.482129748861393,45.16572201030974,7.877742211100536,40.964259497722786,48.31681889474996,24.15840944737498,9.978473467394013,33.61170010069562,22.0576781910815,56.71974391992386,43.064990754016264,4.7266453266603214,32.56133447254888,47.266453266603214,0.042683688079690786,0.04326713750337916,0.04365612540401432,0.044951637475962716,0.042762947414484845,0.04262329494126754,0.04370934777814024,0.042863424204876766,0.04329435165826334,0.04271659396662247,0.042288637499928734
644,36.711738461036006,17.831415823931774,43.00517934007075,26.74712373589766,19.404776043690457,29.369390768828804,19.404776043690457,44.57853955982943,8.391254505379658,38.809552087380915,46.15189977958812,25.6982169227252,10.489068131724572,34.61392483469109,22.027043076621602,58.73878153765761,43.52963274665698,4.720080659276058,32.516111208346175,48.249713405933036,0.042354858876576695,0.043744399839873875,0.04327371854246934,0.04485024946915687,0.04316379979515238,0.042551157423847845,0.04382032478304244,0.04345873445923445,0.04287869112570376,0.04302296275571603,0.04242769634299761
645,43.86413911240728,25.065222349947014,60.052095213414724,39.16440992179221,25.587414482237577,26.10960661452814,26.631798746818703,49.0860604353129,11.488226910392381,46.99729190615065,66.84059293319204,23.498645953075325,7.310689852067879,37.07564139262996,27.67618301139983,59.0077109488336,66.31840080090147,12.010419042682944,34.98687286346771,66.84059293319204,0.04458164290711,0.043768974821130735,0.04352848261986546,0.0430486846115472,0.04306448699732473,0.04507461830495471,0.04225250155561885,0.043634486762231355,0.04425980538068895,0.04146158234064313,0.04313260140832202
646,35.63630463646256,16.7700257112765,41.40100097471386,27.7753550843017,18.866278925186062,31.443798208643436,20.962532139095625,43.49725418862342,5.764696338251297,39.3047477608043,48.73788722339733,26.727228477346923,10.481266069547813,33.540051422553,22.010658746050407,57.122900079035574,45.069444099055595,4.716569731296516,33.540051422553,47.16569731296516,0.04308885819839651,0.043659870931349674,0.043238879992965135,0.04470210544671771,0.04240120661072374,0.04304464861529879,0.04369254984467787,0.04306741545815206,0.04338374682443961,0.04330827447119328,0.04234914012869501
647,35.92859481850549,21.348875182010506,43.73915890948494,23.952396545670325,18.224649545618725,30.200847818453887,19.786762363814617,43.73915890948494,7.28985981824749,38.01141190943334,47.90479309134065,21.348875182010506,9.893381181907309,33.845777727577634,23.43169227293836,51.5497230004644,48.42549736407261,4.6863384545876725,34.88718627304156,47.38408881860869,0.04250160188554554,0.044207378329958816,0.043478728813225793,0.045452635628454266,0.04301346070877143,0.0427401491127164,0.04427608486773562,0.04375729914091631,0.04450586012145622,0.043353962135709335,0.042008566523546724
648,37.67393599981229,19.360217111014645,43.95292533311433,24.069459110991183,19.360217111014645,29.301950222076222,19.360217111014645,44.476174444222835,7.3254875555190555,40.81343066646331,49.708665555307874,23.546209999882677,9.418483999953072,33.48794311094425,23.022960888774175,54.41790755528441,45.522672666439846,4.709241999976536,32.44144488872725,46.04592177754835,0.04294182798723708,0.04429086016031674,0.043320129137168234,0.04466130148789509,0.043138927183960216,0.04250353499565617,0.043306098910304236,0.04349767021843815,0.044254583192789,0.043434224613416506,0.04140173100431457
649,36.81170119063407,18.405850595317034,43.122278537599904,23.664665051121897,19.457613486478007,31.027005289248713,20.50937637763898,43.64815998318039,8.414103129287787,40.49287130969747,49.43285588456575,23.138783605541413,9.46586602044876,33.13053107157066,22.612902159960925,56.26931467711207,45.75168576550234,4.73293301022438,33.13053107157066,47.85521154782428,0.042702681811406525,0.043950316226417104,0.04296142742407834,0.04477435882889366,0.04296587064177576,0.042443397744965,0.04299348868733596,0.04295432933035888,0.04405151322421261,0.04315767380076434,0.041163496699305045
