,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
650,42.89991900448595,22.522457477355125,45.58116394226632,26.81244937780372,18.23246557690653,34.856184191144834,20.9137105146869,32.71118824092054,10.188730763565413,39.6824250791495,65.42237648184108,16.623718614238307,10.188730763565413,26.81244937780372,21.449959502242976,50.407404830271,62.74113154406071,4.289991900448595,25.73995140269157,43.43616799204203,0.0441641619255297,0.04236765405466925,0.04125351116556903,0.04146773860189312,0.04255965583440622,0.04285688027204945,0.040507955796199556,0.04188293504863104,0.04294599296065177,0.04109663248914732,0.04264789429517919
651,49.20198509301097,18.92384042038883,59.47492703550776,31.90018813722689,27.57473889828087,33.52223160183165,26.493376588544365,51.36470971248398,14.598391181442814,45.4172170089332,74.07331821695057,22.7086085044666,10.272941942496795,37.84768084077766,28.115420053149123,64.34105742932203,68.66650666826806,8.650898477892039,37.84768084077766,66.50378204879505,0.042592967597188336,0.043335902120902894,0.04210208452093318,0.04151666077008201,0.03982311284298177,0.04298063219770394,0.04075848295543285,0.04160412464538943,0.04238709089976198,0.04090443461017196,0.041313351971199334
652,36.80125263060106,17.349161954426215,42.58430661540981,25.760876841420746,19.452090676174848,29.96673428491801,19.977822856612008,45.738699698032754,7.360250526120213,37.85271699147538,48.8930927806557,25.760876841420746,9.988911428306004,34.17259172841528,21.55501939792348,58.8820042089617,44.16150315672128,4.731589623934423,32.595395187103804,48.8930927806557,0.042544322127021895,0.04366838415340704,0.04264880813725091,0.04495836715707077,0.042704201377205306,0.042740759502358644,0.04386549211935014,0.042850858970351215,0.04285268005512036,0.04286088924235107,0.042573056721354585
653,37.65322784514665,18.826613922573326,42.359881325789985,26.148074892462954,19.349575420422585,30.854728373106287,19.872536918271845,44.97468881503628,7.8444224677388865,40.26803533439295,47.58949630428258,24.056228901065918,9.936268459135922,33.99249736020184,21.96438290966888,55.433918772021464,43.4058043214885,4.7066534806433316,31.900651368804805,48.112457802131836,0.04287308346177913,0.04344351420656963,0.043731510085684315,0.04530892364345262,0.04295002888509771,0.04283433225978865,0.04374364082694727,0.04309330325685119,0.04356013466692673,0.04302442589863875,0.04247560495900483
654,37.21631168767078,18.34606914180954,41.9338723241361,26.73284360663676,19.394415949912943,30.402057434998667,19.394415949912943,44.5547393443946,7.338427656723816,39.31300530387759,47.175606364653106,25.160323394481654,10.483468081034024,34.59544466741227,22.015282970171448,57.659074445687125,43.506392536291195,4.71756063646531,32.498751051205474,48.22395317275651,0.0427718630789721,0.044127171619482715,0.04316481787098703,0.044978312986558855,0.042971914191086945,0.042386434514933784,0.04391424635730272,0.04300859266129484,0.04297934659279373,0.04312784318675714,0.04239605288812909
655,37.817084515119724,17.858067687695428,43.59469464937413,25.736626961678702,19.433779542492083,30.46376252606867,20.48425411235652,45.170406504170785,7.878559273983276,41.49374550964526,49.37230478362853,24.160915106882047,9.97950841371215,33.08994895072976,22.059965967153175,56.20038948774737,43.06945736444191,4.7271355643899655,32.564711665797546,46.74611835896744,0.04271934969219212,0.04330556649588425,0.043608703957869054,0.044972707680305084,0.042755604349364866,0.042507198264477804,0.04365830029060122,0.04285649421313821,0.04334770641760302,0.042767507061306796,0.04226357664503916
656,37.24809180452943,18.361735396599013,42.49430191784343,25.706429555238618,19.410977419261815,30.952639668552624,19.935598430593213,44.592785963169035,7.8693151699710056,39.34657584985503,48.78975405382024,24.65718753257582,9.967799215296607,33.575744725209624,22.034082475918815,57.708311246454045,43.54354394050623,4.7215891019826035,32.52650270254682,47.74051203115744,0.04266525428696149,0.04363217226116968,0.043220273382967994,0.04497825256656227,0.043041349614264875,0.04254995906756477,0.04377944867598576,0.043142425486397,0.042928402604174284,0.04297741213483887,0.04246403858771268
657,37.81356667146081,17.856406483745385,43.065450931385925,25.734232873633054,19.431971761722917,30.460928707565657,20.48234861370794,45.166204635355975,7.8778263898876695,41.48988565340839,47.79214676531853,24.15866759565552,9.978580093857715,33.61205926352072,22.057913891685473,57.24553843318373,43.065450931385925,4.7266958339326015,32.5616824115357,47.26695833932602,0.04270042156454915,0.04327106122158015,0.04364648071547258,0.044950256841556104,0.042738314176467784,0.042658066037006254,0.04372609138158792,0.04284334543065546,0.043283322511062115,0.042744616453465265,0.04224959767408588
658,42.89991900448595,22.522457477355125,45.58116394226632,26.81244937780372,18.23246557690653,34.856184191144834,20.9137105146869,32.71118824092054,10.188730763565413,39.6824250791495,65.42237648184108,16.623718614238307,10.188730763565413,26.81244937780372,21.449959502242976,50.407404830271,62.74113154406071,4.289991900448595,25.73995140269157,43.43616799204203,0.0441641619255297,0.04236765405466925,0.04125351116556903,0.04146773860189312,0.04255965583440622,0.04285688027204945,0.040507955796199556,0.04188293504863104,0.04294599296065177,0.04109663248914732,0.04264789429517919
659,58.903572687801734,22.935904409409524,51.60578492117143,32.84004494983636,23.97844551892814,32.31877439507706,24.499716073687445,55.25467880448658,9.382869985667533,40.13783271646667,64.1162782353948,25.54225718320606,7.297787766630303,39.09529160694805,31.27623328555844,48.478161592615585,54.733408249727276,7.297787766630303,34.925127168873594,64.63754879015411,0.045452389520111866,0.04355381287970876,0.04425715831940821,0.04415553478598594,0.043403449870645934,0.04370255145405533,0.0418893611334849,0.04250453829723129,0.04505833812648685,0.04314527350364143,0.04160703734993214
660,49.20198509301097,18.92384042038883,59.47492703550776,31.90018813722689,27.57473889828087,33.52223160183165,26.493376588544365,51.36470971248398,14.598391181442814,45.4172170089332,74.07331821695057,22.7086085044666,10.272941942496795,37.84768084077766,28.115420053149123,64.34105742932203,68.66650666826806,8.650898477892039,37.84768084077766,66.50378204879505,0.042592967597188336,0.043335902120902894,0.04210208452093318,0.04151666077008201,0.03982311284298177,0.04298063219770394,0.04075848295543285,0.04160412464538943,0.04238709089976198,0.04090443461017196,0.041313351971199334
661,36.74297237351192,17.846586581420077,41.46706882153488,26.24498026679423,19.42128539742773,30.96907671481719,19.42128539742773,45.14136605888607,7.348594474702384,39.367470400191344,48.29076369090138,25.19518105612246,9.973092501381807,34.1184743468325,21.520883818771267,59.83855500829084,43.56666724287842,4.724096448022961,32.543775530824846,47.7658640855655,0.042646304168754874,0.043722720774710996,0.043116946279599576,0.044675625798074686,0.043017098449561746,0.04249747680090256,0.04374921342414779,0.0433311560328246,0.0427859819981071,0.04305248337899847,0.04250538755843307
662,37.15932991682418,18.841350380361554,43.963150887510295,27.21528388274447,19.364721224260485,30.878879790036994,19.88809206815942,44.486521731409226,7.850562658483981,39.77618413631884,48.67348848260068,24.075058819350875,8.897304346281846,33.49573400953165,22.50494628765408,52.86045523379214,42.91640919971243,4.7103375950903885,32.97236316563272,49.19685932649961,0.043286446603305426,0.04442032488252318,0.04359760496764536,0.044874678722114966,0.0425842001753929,0.04244176950380606,0.04395857515358179,0.042875586278415846,0.04358533169872587,0.04301085910471231,0.04199377901084413
663,37.21167371949274,18.34378281946825,41.40453836394262,26.205404027811785,19.391998980580723,29.874160591705436,18.867890900024484,45.59740300839251,7.3375131277873,38.78399796116145,48.217943411173685,25.157187866699314,9.95805353056848,33.542917155599085,21.488431302805665,59.74832118341087,42.45275452505509,4.716972725006121,32.494700994486614,49.790267652842395,0.04266111782700321,0.043619682521229663,0.04329286725591023,0.04491669211188095,0.04310646345244499,0.042520794097891584,0.0437542676288164,0.043323715382319716,0.04280884026639359,0.04318842239102208,0.042699056508851814
664,37.88975243241966,17.36613653152568,43.67846460959489,25.786081516507824,19.471122777771214,29.9960540089989,20.523615900893983,45.25720429427904,8.419944984982147,41.047231801787966,47.88843710208596,24.207341831823673,9.9986846696663,34.20602650148997,22.102355585578135,56.83462864862949,43.67846460959489,4.736219054052458,32.62728681680582,47.36219054052458,0.04254941330061547,0.04338717742783321,0.04360006354067938,0.04481767795473328,0.042590662005409015,0.04259764412879818,0.043714015987571575,0.04266495872266739,0.043091891179543144,0.04260493842739777,0.04213499576336739
665,37.89365047031913,17.367923132229603,42.63035677910902,25.26243364687942,19.47312593613622,30.525440656645966,19.999426637112876,45.26186028399229,7.368209813673165,39.4725525732491,47.36706308789891,25.26243364687942,9.999713318556438,34.20954556348255,22.104629441019494,59.99827991133862,43.68295818106233,4.736706308789891,32.630643460552584,47.89336378887557,0.04242001265798434,0.04384841738820439,0.04308158715791772,0.04469325720628257,0.04280981962425001,0.04258087580381628,0.04345715271728834,0.04299495538624192,0.042813311456904875,0.04275224938861495,0.04224766023584009
666,37.909926870553164,17.375383149003532,43.17519449146332,25.273284580368774,20.008016959458615,30.538552201278936,20.008016959458615,45.807828301918406,7.371374669274226,40.54256068100824,47.387408588191455,24.746757818277757,10.004008479729308,34.22423953591605,22.114124007822678,58.44447059210279,43.70172125355434,4.7387408588191455,32.644659249643,47.387408588191455,0.04268087274261739,0.04300053591780338,0.0434652667807052,0.04444769703593349,0.04296858895140944,0.04236191600251283,0.043732490944535185,0.04288699023584996,0.043055571529690036,0.04280258113776606,0.042070726630160905
667,36.72564387749672,17.83816988335555,41.447512376032016,26.757254825033325,19.41212604953398,30.429819212783,19.93677810492679,44.595424708388876,7.345128775499345,38.82425209906796,47.743337040745736,25.183298658854895,10.493041107856206,33.57773154513986,22.560038381890845,57.71172609320914,43.02146854221044,4.721868498535293,33.05307948974705,48.26798909613855,0.04270458519506384,0.043797428380158744,0.043219468294288035,0.044747731684490456,0.04302571851876428,0.042433638363561614,0.04369880818530565,0.04317463947885232,0.04289220607491078,0.04310958205149421,0.042544138380299745
668,38.844715544327165,17.84757200685302,43.56907284025885,25.196572244968973,19.422357772163583,30.44585812933751,19.947286360600437,45.66878719400626,7.873928826552803,41.46935848651143,47.76850154775367,24.146715068095265,9.973643180300218,34.12035824839548,22.571929302784703,55.64243037430648,43.04414425182199,4.724357295931682,32.545572483084925,46.71864437087997,0.0427044667767426,0.043203167383376345,0.0436707733670066,0.045058254820272536,0.04264897402277159,0.04258379390658615,0.04376989311680902,0.04277053924336427,0.04346802174607025,0.04272711175347789,0.04246641542666914
669,36.71358825736414,17.307834464185948,44.05630590883696,26.223991612402955,19.405753793178185,29.895350438139367,20.454713457674305,46.154225237829195,6.818237819224768,39.33598741860443,47.20318490232532,25.699511780154893,10.489596644961182,33.042229431627725,23.077112618914597,55.59486221829426,43.007346244340845,4.720318490232532,33.56670926387578,48.252144566821435,0.042761058999759294,0.04366955155468025,0.043223926338741,0.04492171473866415,0.042942610884661864,0.04269020862904726,0.04355632924286362,0.04334802873870711,0.04299123256316451,0.042915893296770286,0.04249961276488166
670,48.264516732630234,22.31585182261398,46.18862353982894,34.25223768122146,22.31585182261398,38.40402406682406,25.948664910016255,42.55581045242666,8.303572771205202,35.29018427762211,58.12500939843641,26.46763820821658,12.455359156807802,38.922997365024386,31.13839789201951,63.83371567863999,46.18862353982894,5.189732982003251,42.55581045242666,49.302463329030886,0.045352394939175915,0.04574522221749392,0.04209274572410053,0.04222800786255697,0.04409815184578799,0.043720812799050046,0.04232048103312832,0.04309975972215016,0.04426915114299112,0.044544236734595954,0.043555737778643945
671,47.177914993625116,21.733646233018312,43.997381398549265,33.925691680809074,23.323913030556238,32.86551381578379,27.564624490657373,51.948715386238895,12.722134380303403,40.286758870960774,69.44165015915607,21.203557300505672,5.830978257639059,43.467292466036625,28.094713423170013,69.44165015915607,56.719515778852674,5.830978257639059,32.33542488327115,66.79120549659287,0.043450281586275785,0.04335071271806124,0.042539260941389004,0.04373749217981099,0.04194841606059637,0.042511962512753174,0.04143267968861868,0.04268766440527574,0.04356819070227481,0.042223203966261766,0.0424612027260408
672,47.70218939213163,21.730997389748854,43.992019106076945,33.92155690107138,23.321070369486577,32.8615082479129,27.031240655541257,52.472408331344795,13.250608164481008,40.28184882002227,68.90316245530124,21.200973063169613,5.830267592371644,43.992019106076945,28.09128930869974,69.43318678188048,56.712602943978716,5.830267592371644,32.331483921333664,65.7230164958258,0.043574194642444976,0.04329613273814685,0.04251209686378733,0.0437453737457134,0.041956250922448264,0.0424719942949126,0.04148233764175956,0.04265542036893108,0.043470536826660376,0.04233583414133333,0.042475501234621765
673,47.70555531795566,21.73253075595758,43.99512323767022,33.92395044832402,23.322715933222767,32.8638269968139,27.56320973926327,51.94604912399616,13.251543143876573,40.28469115738478,68.90802434815818,21.202469030202515,5.830678983305692,43.46506151191516,28.093271465018333,69.43808607391324,56.71660465579173,5.830678983305692,32.33376527105884,66.25771571938286,0.04349817404966831,0.04334546438424742,0.04250828526481342,0.04366083682205843,0.041934564011411164,0.04251982809850908,0.04144739987803324,0.04274417448608441,0.04351412218624408,0.04226348957219753,0.04250193549167001
674,48.226055513388225,21.728222813724365,43.98640228144201,33.91722585556974,23.318092775704198,32.857312547583184,27.557746007650415,51.935752091341165,13.24891634983193,40.27670570348907,68.89436501912604,21.198266159731087,5.8295231939260495,43.45644562744873,28.087702661643693,68.89436501912604,56.70536197728066,5.8295231939260495,32.32735589358991,66.24458174915965,0.043478670243557074,0.04338941517312059,0.042500812682475644,0.043683404010323945,0.041994276276996104,0.04249759240991247,0.04146058375121922,0.04275514660676632,0.043502317058641854,0.042250979990454796,0.0425301478032547
675,47.601803480547574,22.214174957588867,43.899440987616096,33.85017136394494,23.271992812712146,31.73453565369838,27.503264233205265,51.83307490104069,13.222723189040993,40.19707849468462,69.2870695105748,21.685266030027226,5.817998203178036,43.37053206005445,27.503264233205265,69.2870695105748,56.59325524909545,5.817998203178036,32.26344458126002,66.11361594520496,0.04355349953499484,0.04344534759230686,0.04259787666906133,0.04394673741326116,0.04201930405441534,0.04268181125008482,0.04162771317674344,0.04271247421903556,0.04362983121582187,0.04228193933048289,0.0425945379821522
676,47.62325293349772,22.224184702298935,43.91922214978123,33.86542430826505,23.28247921193222,32.80712979863176,27.51565725046535,51.85643097203085,12.699534115599391,40.215191366064744,69.31829038098002,21.165890192665653,5.820619802983055,43.91922214978123,28.04480450528199,68.78914312616337,56.61875626538062,5.820619802983055,32.27798254381512,65.61425959726353,0.04358231129677831,0.043481873481052445,0.04264506975331338,0.043775203555918754,0.0419886053355665,0.04250734050257406,0.04144257299083133,0.042735801371835094,0.04357615422031165,0.04256661218634928,0.042551200488827996
677,41.88511929586658,18.324739691941627,43.45581126946158,23.036815612726617,19.371867674338294,27.748891533511607,24.083943595123284,42.93224727826324,6.282767894379987,39.26729933987492,50.262143155039894,25.65463556871828,8.377023859173315,34.0316594278916,24.607507586321614,52.35639911983322,49.21501517264323,5.235639911983323,31.937403463098264,42.93224727826324,0.04242166489434545,0.04385962739179978,0.04321095582172387,0.04478309384909948,0.0434027592796188,0.04308636541092619,0.04410460625485438,0.04325244913563138,0.044644561166882105,0.04262533256316808,0.041044593033618286
678,42.33451505793072,20.134708381210952,43.88333877956233,36.139220171404276,21.16725752896536,29.943925284877828,23.232355824474176,40.269416762421905,7.227844034280855,41.301965910176314,53.69255568322921,29.943925284877828,9.809216903666874,43.36706420568513,30.976474432632234,52.6600065354748,43.36706420568513,5.679020312649243,25.29745411998299,49.56235909221157,0.04561015557707502,0.045922630121827235,0.0424080535943872,0.04392406404662923,0.044307227173879526,0.04404307316466798,0.042490026979296484,0.043898330756974566,0.04373446772704473,0.04339352422079053,0.043993872760223665
679,1.111938123731402,0.555969061865701,0.555969061865701,1.111938123731402,4.447752494925608,0.0,1.6679071855971033,1.6679071855971033,1.6679071855971033,1.111938123731402,3.8917834330599073,2.223876247462804,0.0,1.111938123731402,0.555969061865701,0.555969061865701,1.111938123731402,0.0,1.111938123731402,1.111938123731402,0.045611437691220044,0.03262745418915218,0.030821952662571032,0.04256082852496345,0.03124597590209839,0.047450724480820126,0.03855661836122157,0.043159413948959786,0.03907852583100861,0.04582014620183679,0.04709786034044696
680,46.56217006659714,21.69373832648276,43.38747665296552,33.86339641207065,23.28108503329857,32.80516527419344,28.043125153746008,51.85332575598318,13.227889223465096,40.7418988082725,68.7850239620185,21.164622757544155,5.8202712583246425,43.38747665296552,28.043125153746008,70.37237066883432,55.02801916961481,5.8202712583246425,32.80516527419344,66.66856168626408,0.043579189092455325,0.04352107019978467,0.04255286888165295,0.04379901905475402,0.0419138083079326,0.04257868462159668,0.04148142499160613,0.042641845534803824,0.043571855776169746,0.04260435178207057,0.04264031281856972
681,46.49251903748247,22.18961135879845,43.32257455765412,34.34106519814046,23.246259518741233,32.75609295822628,27.472852158512367,51.77575983719639,12.6797779193134,40.68095415779716,68.68213039628093,21.132963198855666,5.811564879685308,42.79425047768273,28.00117623848376,69.7387785562237,55.474028396996125,5.811564879685308,32.75609295822628,67.09715815636675,0.04366897531271387,0.043636389721247476,0.042798910354094576,0.043716243523116045,0.04201033041335465,0.04262413815226433,0.041707893627855146,0.04262929436211386,0.04350386148163304,0.04264454272440722,0.04273534035580814
682,44.72040907992477,22.10319069467546,38.552076793038594,33.41179988730012,19.019024551232373,33.41179988730012,23.645273766397004,37.00999372131705,6.682359977460023,39.06610448361244,51.402769057384795,30.841661434430875,9.76652612090311,40.60818755533399,25.18735683811855,57.057073653697124,45.748464461072466,5.14027690573848,26.729439909840092,47.80457522336786,0.045580637801453015,0.047032153053757415,0.04296817399779931,0.04438976111533892,0.04401325152268533,0.043236341118183814,0.043034980189181594,0.04451706307375021,0.04417469576809082,0.04332753374629232,0.04369771803961938
683,48.31026991508808,23.630023328032213,61.43806065288375,36.23270243631606,24.15513495754404,28.356027993638655,29.406251252662308,51.986051321670864,12.602679108283846,47.78515828557625,67.73940020702567,22.05468843949673,8.40178607218923,38.33314895436337,24.15513495754404,59.86272576434827,65.11384205946653,9.977120960724712,38.85826058387519,64.06361880044288,0.0442409085229809,0.043828155913900685,0.042938445023324126,0.04342566503196022,0.04257174754537955,0.04441694321302025,0.04223812259999584,0.04284119626539784,0.04372527042353398,0.04170381024331192,0.04295810570536786
684,48.822465955603505,23.623773849485566,61.42181200866247,36.22311990254453,24.148746601696356,28.34852861938268,29.39847412380426,51.97230246886824,12.59934605305897,47.772520451181926,67.72148503519196,22.048855592853194,8.399564035372645,38.3230109113877,24.148746601696356,59.8468937520301,64.57164852192722,9.974482292005018,38.847983663598484,64.04667576971643,0.04425858659776717,0.04383746877518909,0.04295747097178997,0.043461781355607125,0.04256758156446925,0.04441506700816636,0.04223860154823015,0.04285085700930902,0.043749290918966156,0.041730242032200486,0.04296030000751494
685,48.31026991508808,23.630023328032213,61.43806065288375,36.23270243631606,24.15513495754404,28.356027993638655,29.406251252662308,51.986051321670864,12.602679108283846,47.78515828557625,67.73940020702567,22.05468843949673,8.40178607218923,38.33314895436337,24.15513495754404,59.86272576434827,65.11384205946653,9.977120960724712,38.85826058387519,64.06361880044288,0.0442409085229809,0.043828155913900685,0.042938445023324126,0.04342566503196022,0.04257174754537955,0.04441694321302025,0.04223812259999584,0.04284119626539784,0.04372527042353398,0.04170381024331192,0.04295810570536786
686,36.70225120956125,18.351125604780623,41.94542995378428,24.642940097848264,19.39976135362523,30.410436716493603,19.924079228047532,45.6156550747404,8.389085990756856,38.79952270725046,47.712926572429616,25.16725797227057,10.48635748844607,33.55634396302742,21.497032851314444,58.72360193529799,42.469747828206586,4.718860869800731,33.03202608860512,49.28588019569653,0.04267978236748255,0.04372181316546246,0.04346450488237661,0.04513580447041484,0.04307657700253364,0.04251981869005485,0.04377569938034192,0.04315126352048506,0.0428483137071499,0.042820836293516545,0.04248771209787813
687,32.38819756296987,18.28365991457977,44.403174078265145,26.11951416368538,18.806050197853473,29.253855863327626,21.94039189749572,42.83600322844403,8.358244532379322,37.089710112433245,49.62707691100223,24.55234331386426,9.403025098926737,34.477758696064704,23.507562747316843,52.23902832737076,46.49273521135998,5.2239028327370765,34.477758696064704,48.58229634445481,0.04248831611595903,0.044116039602807494,0.042943344026634106,0.04527304141738265,0.0430418419547002,0.04284667149323096,0.04386741365730784,0.04361976586672167,0.043943538944348055,0.0433152835386798,0.0421544601085206
688,33.406907166625736,18.26940235674845,44.36854858067481,26.099146223926358,18.79138528122698,29.23104377079752,22.445265752576667,42.280616882760704,8.351726791656434,37.06078763797543,49.58837782546008,24.53319745049078,9.917675565092017,34.45087301558279,23.48923160153372,51.67630952337419,45.93449735411039,5.219829244785272,34.45087301558279,48.0224290520245,0.04243527468125892,0.04407226596073939,0.04301432396729761,0.04530270527553222,0.043035867341441415,0.04295645608846605,0.043924931787918314,0.043626945008600516,0.04395972269344462,0.04341329137864552,0.04227529133812822
689,33.84973832059577,19.268312582492975,45.3065728291051,27.600555861408857,18.747547377560732,29.162851476205585,19.789077787425217,44.265042419240615,7.290712869051396,42.18198159951165,46.86886844390183,24.4759646318154,8.853008483848123,34.37050352552801,22.913669017018673,51.55575528829201,43.22351200937613,4.686886844390183,33.32897311566352,49.47269446856304,0.04366840198184418,0.043492195608742804,0.043843762353409366,0.04514227031086192,0.04297317882698267,0.04287592777579852,0.04445746594155678,0.04349698065735461,0.04373894151355621,0.0432984773734452,0.04224719272420519
690,32.38216375872073,18.280253734761704,44.39490192727842,26.114648192516718,18.802546698612037,29.248405975618724,21.936304481714043,42.82802303572742,8.35668742160535,37.08280043337374,49.61783156578176,24.547769300965715,9.923566313156353,34.47133561412207,23.503183373265045,52.229296385033436,45.961780818829425,5.222929638503343,34.47133561412207,48.5732456380811,0.04246731865669652,0.04410676759677778,0.042987579946828905,0.04530106182352177,0.043064540404354916,0.04287181037535078,0.04386200442442618,0.043611430364657505,0.04395806246588531,0.04334549817667258,0.042130961914493434
691,31.75350572436374,19.260323144286204,44.24668830444128,26.02746370849487,18.739773870116306,28.10966080517446,21.86306951513569,42.68504048193159,8.328788386718358,36.95899846606272,49.97273032031015,24.465815885985176,9.369886935058153,34.35625209521323,22.904168063475485,52.05492741698974,46.328885401120864,5.205492741698974,34.35625209521323,48.93163177197035,0.04264106839027142,0.04430458531957208,0.04333340038734827,0.04523207370977772,0.04324735087251485,0.04310861607803048,0.04400294704839936,0.04385535786673456,0.04395454576323831,0.043507748938606323,0.04226303145560916
692,46.858239186189806,24.74536226686428,60.54716299339132,33.16931537898829,22.639373988833277,26.32485347538753,25.79835640587978,47.9112333252053,8.95045018163176,44.7522509081588,66.33863075797657,23.165871058341025,11.582935529170513,38.96078314357354,27.37784761440303,57.914677645852564,57.388180576344816,5.791467764585256,26.851350544895283,66.86512782748433,0.0448040623246655,0.043537620900534486,0.04238934588180382,0.04298894080303082,0.04288385568909571,0.04543849102749924,0.04286562092235771,0.04185700582143355,0.0436775640396873,0.0414849868978271,0.04157543618431408
693,57.271779907793245,24.695171152901672,46.23776726500739,37.30547131608551,23.118883632503696,28.898604540629616,23.644312805969687,43.61062139767742,9.457725122387876,37.8309004895515,63.05150081591917,19.966308591707737,12.08487098971784,40.45804635688147,27.84774619369763,56.22092156086126,64.10235916285116,8.932295948921881,33.627467101823555,70.40750924444306,0.044498573730123364,0.04438935919973766,0.043137974823573476,0.042349751179472685,0.04175403571362731,0.044460384250763735,0.041862479750605246,0.04278194950299512,0.04349437559647182,0.042842117050541195,0.042999825736095315
694,33.955003354796425,18.80584801188725,41.26838869275258,27.686387350834007,18.283463344890382,29.77592601882148,19.850617345880988,44.402696694733784,8.358154671949888,40.22361935875884,49.1041586977056,24.5520793488528,9.925308672940494,31.865464686808952,23.507310014859062,53.283236033680545,45.96985069572439,4.701462002971812,34.477388021793296,49.1041586977056,0.04296155122095802,0.044627570770925565,0.04345585349746794,0.04493431531793048,0.042686898164163135,0.04235038550300924,0.04398725030323411,0.04386082500687427,0.04359730694481871,0.043284320493710844,0.041869055780039646
695,36.8882037716546,16.336204527447038,42.15794716760526,23.713845281777957,20.025024904612497,30.56451169651381,21.07897358380263,44.26584452598552,7.904615093925986,39.52307546962993,48.48163924274604,26.875691319348352,10.539486791901314,33.7263577340842,24.24081962137302,59.02112603464736,45.31979320517565,5.269743395950657,33.7263577340842,46.373741884365785,0.04148289487560984,0.04396409894127479,0.04228479055652742,0.04411771609465569,0.043149981183839295,0.04315039967609629,0.043780910273863445,0.04274943485173635,0.04403954646384823,0.04265854174657395,0.04164734574090902
696,48.9204714692477,21.85808299689791,45.27745763643138,34.348416137982426,22.378513544443095,39.55272161343431,25.501096829714225,42.67530489870544,9.36774985581339,34.868846685527615,58.28822132506109,27.58281901989498,13.010763688629707,37.99142997079875,31.746263400256485,62.97209625296778,47.359179826612134,5.204305475451883,42.15487435116025,48.9204714692477,0.04517755254472454,0.04565642157396418,0.041842299605372814,0.042095692528631,0.04412419548189065,0.04351054922708891,0.04206010482485742,0.04295977173419825,0.04417450183533335,0.044593769897925815,0.043374593200824846
697,58.706944363698014,24.417932611449615,46.23821281742587,33.76948127115372,23.378871649260272,29.61323742239634,22.8593411681656,51.95304810946727,11.949201065177471,38.96478608210045,60.26553580698203,20.261688762692234,8.312487697514763,39.48431656319512,28.054645979112326,52.472578590561945,54.03117003384596,9.351548659704108,31.17182886568036,68.05849302340212,0.046197438961434995,0.04458471798056317,0.04392444646408109,0.044036943331701266,0.04233481716813181,0.04433606912756259,0.04193049659560903,0.04330309664706371,0.04460703365624074,0.04308483470236939,0.04212962427056949
698,37.409673882869306,17.38759490330545,42.67864203538611,25.81794394733234,19.495182164312173,31.086912099849144,19.495182164312173,45.8400229268962,7.376555413523525,40.57105477437939,46.89381655739955,24.764150316828978,10.011039489781927,34.24829299135922,22.129666240570575,59.0124433081882,44.78622929639283,4.7420713372651235,32.66760254560418,47.420713372651235,0.04235186890397057,0.043426609979823436,0.04333008434601324,0.04451388507994299,0.04245715036558765,0.042554569911093736,0.04363254336781953,0.042730760093079224,0.043059441732699905,0.04268462370269686,0.042361647265592585
699,37.77491346292153,18.362805155586855,44.07073237340845,25.183275641947684,19.412108307334673,30.42979140068679,20.461411459082495,45.12003552515627,7.869773638108652,41.4474744940389,48.26794498039973,23.609320914325956,9.968379941604292,33.577700855930246,22.035366186704223,56.66237019438229,42.49677764578672,4.7218641828651915,32.528397704182424,47.21864182865191,0.0429100206283353,0.04334097409657216,0.04378294448784342,0.04530012121069033,0.04290467900430241,0.042656123983333495,0.04366632062932209,0.04283639255886715,0.04309414717542117,0.0427890899525509,0.042067610398851464
