,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
700,38.253034663592906,18.34049607158564,42.96916222485778,26.20070867369377,19.38852441853339,30.91683623495865,19.912538592007266,44.017190571805536,7.860212602108131,40.34909135748841,47.16127561264879,24.10465197979827,9.956269296003633,34.584935449275775,22.008595285902768,57.11754490865242,42.96916222485778,4.716127561264879,32.48887875538028,47.16127561264879,0.042884969683999574,0.04347896417885495,0.043833284287612594,0.045258867726066423,0.042909095980786335,0.04250266645832707,0.04378766668850318,0.043205329195537434,0.043419972657466784,0.04250427877317261,0.042200730895797664
701,36.75509469717488,17.852474567199227,41.480749729668794,26.253639069410628,19.427692911363867,30.454221320516332,19.952765692752077,45.156259199386284,7.351018939434977,39.380458604115944,48.306695887715556,25.203493506634203,9.976382846376039,33.604658008845604,21.527984036916717,59.858297078256236,43.581040855221644,4.725655032493913,32.55451244606918,48.306695887715556,0.042634103893094036,0.04373504679593541,0.043013769382725685,0.04487443463319862,0.04303399580113841,0.042641869891951095,0.043875695822266594,0.04304254523092102,0.04276634441562612,0.042898511240054046,0.042410901504876385
702,37.87333068484315,17.884628378953707,43.133515502182476,25.248887123228766,19.462683824155505,30.50907194056809,18.936665342421573,46.28962639258607,7.364258744275056,38.92536764831101,47.86768183778786,24.72286864149483,10.520369634678651,35.243238276173486,22.09277623282517,57.33601450899865,44.711570947384274,4.734166335605393,32.613145867503825,47.341663356053935,0.04287417190750707,0.04350751487828988,0.043151375252768395,0.044820651520851414,0.042880602313443573,0.042515299697731775,0.043454326327587035,0.04306196036934973,0.042648366689005415,0.042923676055888135,0.042143573253645004
703,30.713136749381736,20.30190395298115,41.64493118560235,27.58976691046156,20.30190395298115,25.50752035118144,20.822465592801176,43.727177744882475,10.411232796400588,38.000999706862146,47.891670863442705,28.11032855028159,9.37010951676053,37.48043806704212,22.904712152081295,55.70009546074315,47.37110922362268,4.164493118560236,28.63089019010162,48.932794143082766,0.04376170170375056,0.045565922065262644,0.04253845428828822,0.04426756590771354,0.04373528123927239,0.04247426069428886,0.04506882482251561,0.04395684541356584,0.043286552056431615,0.0432287080931317,0.04155424389574957
704,37.25630800991439,17.841048906156185,43.02841206778845,26.236836626700274,19.415259103758203,29.38525702190431,18.890522371224197,45.65209573045848,7.871050988010082,39.355254940050415,46.70156919552649,23.61315296403025,11.544208115748122,34.10788761471036,19.93999583629221,58.77051404380862,44.07788553285646,4.722630592806049,32.008940684574334,46.176832462992486,0.04245070196350142,0.04363178417488417,0.04334186101173037,0.04474827752536942,0.04292596464721308,0.04257124317852807,0.043756696494632485,0.043229831431525326,0.04308826574367128,0.043120224818509134,0.042398416476429814
705,30.710266123748468,20.300006420782886,41.64103881186233,27.58718821285879,20.300006420782886,25.505136272265677,20.820519405931165,43.72309075245544,10.410259702965583,38.51796090097265,47.3666816484934,28.10770119800707,9.889746717817303,37.476934930676094,22.90257134652428,55.69488941086586,47.3666816484934,4.164103881186232,28.62821418315535,48.407707618789956,0.043802672989066586,0.04554431829907634,0.04255750405310656,0.04426564604275308,0.04374372447937031,0.04243072753221094,0.045043205504381144,0.0439606809574637,0.04332471147132465,0.04324184984577966,0.041571973677187866
706,57.271779907793245,24.695171152901672,46.23776726500739,37.30547131608551,23.118883632503696,28.898604540629616,23.644312805969687,43.61062139767742,9.457725122387876,37.8309004895515,63.05150081591917,19.966308591707737,12.08487098971784,40.45804635688147,27.84774619369763,56.22092156086126,64.10235916285116,8.932295948921881,33.627467101823555,70.40750924444306,0.044498573730123364,0.04438935919973766,0.043137974823573476,0.042349751179472685,0.04175403571362731,0.044460384250763735,0.041862479750605246,0.04278194950299512,0.04349437559647182,0.042842117050541195,0.042999825736095315
707,49.123336064737025,21.656524501658257,43.313049003316515,33.277098624499274,22.71294033100744,32.74889070982468,27.995019477753356,52.820791467459166,13.205197866864792,40.67200942994356,69.1952368223715,21.656524501658257,5.8102870614205075,42.78484108864192,26.410395733729583,67.61061307834773,56.5182468701813,5.8102870614205075,33.277098624499274,64.96957350497478,0.043839909993488115,0.04340356493166414,0.04240395858782681,0.04383275058687585,0.04228834421278338,0.042973140399112805,0.04125607476018729,0.04276386576610281,0.04362689885007704,0.04288094327533051,0.04252263396195973
708,46.96502697997908,19.82967805821339,37.572021583983265,34.44101978531799,19.307844425102513,32.35368525287448,21.395178957546026,41.22485701575941,7.82750449666318,37.050187950872385,54.79253147664226,28.179016187987447,8.871171762884938,37.050187950872385,26.613515288654813,50.61786241175523,56.879866009085774,6.262003597330544,26.091681655543933,51.661529677976986,0.045557154678234506,0.04546563374660476,0.04152529091607587,0.042888899840222164,0.044332183562974074,0.042520502729560886,0.042858978834738534,0.04411989788451547,0.04336974460233403,0.0424553678679082,0.04307271222595299
709,37.82266997917941,17.860705267945832,43.60113344822071,25.740428180274876,19.43664985041164,30.993576788494238,19.43664985041164,45.177078030686516,7.354408051507107,39.923929422467154,48.328967195618134,24.689798458631003,9.980982355616788,34.145465953425855,21.537909293699386,56.73400496876911,43.60113344822071,4.727833747397426,32.56952137096005,48.328967195618134,0.042721740433639674,0.04321758173441028,0.04343620223984539,0.04477917923951579,0.04269545101330889,0.04254361654658416,0.043836802639973006,0.04304763541530266,0.04327129794110941,0.04274574001586859,0.042389891958505996
710,36.57578328602605,18.287891643013026,41.2783839942294,25.603048300218237,18.8104028328134,30.305649008421586,20.90044759201489,44.935962322832005,7.31515665720521,39.18833923502791,46.503495892233126,25.080537110417865,9.927712606207072,33.96322733702419,21.42295878181526,58.52125325764168,43.89093994323127,5.225111898003722,32.39569376762307,48.07102946163424,0.04290624264836239,0.04387955663122842,0.043163138112354,0.04515722754804211,0.04328572412681703,0.042647771625980595,0.04414965164603399,0.04343612726580527,0.043038148276374935,0.04317030855266349,0.042654913765965634
711,43.97657133738939,24.60593872449168,61.7766121168089,40.311857059273606,25.652999946810475,25.652999946810475,25.652999946810475,49.21187744898336,9.947081612028551,46.07069378202698,69.10604067304047,24.08240811333228,7.852959167390962,35.60008155883903,27.223591780288668,60.7295508944901,67.01191822840288,12.04120405666614,35.60008155883903,66.48838761724348,0.04441600110596354,0.04386855211796464,0.04326477874059601,0.042730875541565176,0.04312042164636346,0.04473786852503473,0.04224250584640827,0.043650084128192906,0.043781697112139126,0.04151372818553349,0.043142875890841245
712,46.50076776325986,22.193548250646753,43.330260870310326,34.34715800695331,23.25038388162993,32.23348674498695,26.949308590071055,51.78494591817575,13.210445387289733,41.216589608343966,68.69431601390662,21.136712619663573,5.812595970407482,43.330260870310326,28.006144221054235,69.75115164488979,55.48387062661688,5.812595970407482,32.76190456047854,66.58064475194026,0.043633327256647134,0.04367934665992189,0.04264903225754655,0.04366060317122234,0.04203248472360603,0.04267187887839741,0.04164139931016387,0.04270066736385764,0.04357830914146149,0.042685469411598266,0.04264966633398801
713,37.82538583095915,17.861987753508487,43.07891164081458,25.2169238873061,19.43804549646512,31.521154859132622,20.488750658436203,45.18032196475676,7.8802887147831555,41.50285389785795,47.80708486968448,24.16621872533501,9.98169903872533,34.14791776406034,22.064808401392835,55.687373584467636,43.60426422180013,4.728173228869894,32.57186002110371,47.28173228869893,0.042636566732461245,0.04356154922674491,0.04369484864996455,0.0453384966673575,0.04280861139449307,0.042538801759661266,0.04357303049478286,0.042888326655117257,0.04298932912019002,0.042717470304480865,0.04190038800920282
714,46.17526751269903,20.234105988710812,49.288206895577616,35.79880290310374,22.828222141109634,32.685863520225155,25.422338293508457,45.1376210517395,9.857641379115524,40.468211977421625,55.51408566133479,32.167040289745394,16.083520144872697,37.8740958250228,26.459984754467985,65.37172704045031,41.50585843838115,4.150585843838115,39.430565516462096,43.58115136030021,0.04435097832006199,0.045408043687088805,0.04356945073173915,0.0430933369497944,0.0442545378354839,0.04399675966980395,0.04267837399425102,0.04290927001172744,0.04416074095937464,0.04328231064355667,0.04347296671735371
715,46.72222413095658,19.727161299737222,48.79876742566576,35.30123601005608,22.841976241800996,32.70555689166961,25.43765536018747,46.20308830727929,10.382716473545907,39.454322599474445,56.58580478082519,32.70555689166961,16.093210533996157,37.37777930476526,26.47592700754206,63.853706312307324,42.56913754153822,4.672222413095658,38.93518677579715,43.60740918889281,0.04443242914946263,0.04524761226908122,0.04349576245163807,0.042861111140738956,0.044040941472244355,0.043850881212100665,0.04272233240631728,0.04290200397813481,0.04417282374468732,0.04339140587763956,0.043746872620659696
716,47.661099551290356,21.71227868447672,43.42455736895344,33.362769685903245,23.30098200285306,32.83320191311113,27.537524185189984,51.897641733627275,13.239194319802877,40.247150732200744,69.37337823576708,21.71227868447672,5.825245500713265,43.42455736895344,27.537524185189984,69.37337823576708,56.663751688756314,5.825245500713265,32.83320191311113,66.19597159901438,0.043621699643595226,0.04346123906274694,0.04258522888548617,0.04369735993244229,0.041849671841514134,0.042545110056353135,0.04147956979811389,0.04271772818142568,0.043635451659970986,0.042282804859514966,0.04255636328672149
717,46.56556510287888,21.695320104750387,43.39064020950077,33.86586552936645,23.28278255143944,32.80755723157375,28.045169891506596,51.85710659184238,13.228853722408772,40.744869465019015,68.79003935652561,21.166165955854034,5.82069563785986,43.39064020950077,28.045169891506596,69.84834765431832,55.56118563411684,5.82069563785986,32.80755723157375,66.67342276094021,0.043575411711578124,0.04351982990232705,0.042557279315307395,0.043798760826922356,0.0419000214130135,0.042574858715625885,0.041477401005219156,0.042639117588290115,0.04356780525334861,0.04259478780276812,0.0426405775692489
718,46.59218938784286,21.70772460115406,43.41544920230812,33.8852286457039,23.29609469392143,32.826315250525646,27.531748274634413,51.88675636373409,13.236417439728084,40.768165714362496,68.82937068658603,21.178267903564933,6.35348037106948,43.41544920230812,28.06120497222354,69.88828408176428,55.59295324685795,5.824023673480357,32.826315250525646,66.71154389622954,0.04352600628464313,0.043491713167122734,0.04245756979248195,0.04381772382884235,0.04184143486898094,0.04250465477965651,0.041515251568027885,0.042566446531320336,0.04363427400563896,0.042541020334581216,0.04264720724958087
719,47.09919151539901,21.69738036102651,43.39476072205302,33.86908153916334,23.284993558174794,32.81067274106448,26.989424351520782,51.86203110684386,13.230109976235678,40.74873872680589,68.79657187642553,21.69738036102651,5.821248389543698,43.39476072205302,28.04783314961964,70.3841850735738,55.56646190018985,5.821248389543698,32.81067274106448,66.15054988117839,0.04351403006014793,0.04341028632792089,0.04266083969708104,0.043863625431518276,0.041875920511833135,0.042568303167514775,0.04141371757705732,0.04259807060288201,0.04348567563550758,0.04271020359704177,0.04269492834206819
720,46.4415004981299,22.165261601380177,43.80277887891797,34.30338104975504,23.22075024906495,32.192403754385495,27.44270483980403,51.71894373655375,13.193608096059629,41.16405725970604,68.60676209951008,21.637517277537793,5.805187562266237,42.7472902312332,26.914960515961642,69.66225074719485,55.413154003450444,5.805187562266237,32.72014807822788,66.49578480414053,0.043673694774877175,0.04365851126476231,0.042815097127716105,0.043785755651886964,0.042085192341557824,0.042675523664859376,0.041726886378025865,0.0426341240413317,0.04363563087746083,0.042755581025119255,0.04280967901001736
721,46.05868376685085,21.70581648782626,43.41163297565252,33.88225012733855,23.294046962545256,32.823429810859224,27.529328228462575,51.88219550748716,13.235253955991622,40.7645821844542,69.88214088763577,21.70581648782626,5.823511740636314,42.35281265917319,27.529328228462575,70.9409612041151,55.58806661516481,5.823511740636314,32.823429810859224,66.70567993819778,0.04362069188208678,0.04353386188117038,0.04251470257611012,0.04379534960459431,0.041878764449818966,0.042532133457209804,0.04136588401314802,0.04256245349465683,0.04355256304695008,0.04252591710783661,0.042707520246753165
722,46.55055550976382,21.688326998867236,43.37665399773447,33.85494946164641,23.27527775488191,32.796982290969964,27.507146437587714,51.840391363146075,13.224589633455631,40.73173607104334,68.76786609396927,21.688326998867236,5.818819438720477,43.37665399773447,28.03613002292594,69.82583326464574,55.54327646051365,5.818819438720477,32.796982290969964,66.65193175261638,0.04358633049867972,0.04353109055254723,0.04259152217021484,0.04380098183946256,0.0419251439826204,0.042595701141238805,0.04147815434325882,0.04266541739860709,0.04356729036990334,0.04262003191634562,0.04265475044889637
723,32.38216375872073,18.280253734761704,44.39490192727842,26.114648192516718,18.802546698612037,29.248405975618724,21.936304481714043,42.82802303572742,8.35668742160535,37.08280043337374,49.61783156578176,24.547769300965715,9.923566313156353,34.47133561412207,23.503183373265045,52.229296385033436,45.961780818829425,5.222929638503343,34.47133561412207,48.5732456380811,0.04246731865669652,0.04410676759677778,0.042987579946828905,0.04530106182352177,0.043064540404354916,0.04287181037535078,0.04386200442442618,0.043611430364657505,0.04395806246588531,0.04334549817667258,0.042130961914493434
724,31.82375535461207,18.781232668295647,44.34457713347584,26.085045372632845,18.781232668295647,28.693549909896127,21.911438113011588,42.77947441111787,8.34721451924251,37.04076442913864,49.5615862080024,24.519942650274874,9.390616334147824,34.432259891875354,23.47654083536956,52.17009074526569,46.43138076328646,5.217009074526569,34.432259891875354,49.03988530054975,0.04260862448490879,0.04418907780321529,0.04315188246817728,0.045290801558214355,0.043072272230427144,0.04291811783203362,0.04390783711518718,0.04375333038929278,0.04401065681073295,0.04328410435458895,0.042112387500564764
725,45.897135506332305,24.795004239053085,59.085967548381824,33.235856745964774,22.684791112325165,29.01543049250893,25.322557520735067,48.00734863306023,9.49595907027565,44.84202894296835,64.88905364688361,21.6296845489612,12.133725478685554,40.094049407830525,25.850110802417046,60.14107411174578,56.44820113997192,5.803086098501786,27.432770647462988,69.10947990033945,0.04507321401241591,0.043137436092202566,0.042334802554992695,0.04267419438253324,0.042644038814380655,0.04476325712619953,0.04284148597960035,0.04176479079802806,0.04380791395861126,0.04142099193657611,0.04198459266247895
726,53.68695480357614,23.68542123687183,55.79232558018697,33.68593242577327,20.527365071955582,35.26496050823139,21.580050460261,51.58158402696532,6.8424550239851945,33.68593242577327,63.161123298324874,18.948336989497463,13.158567353817682,40.52838744975846,31.05421895500973,62.634780604172164,46.318157085438244,8.421483106443317,30.527876260857024,74.21431987553173,0.045152359892721976,0.04350750685985967,0.04280960875908142,0.0431829959479959,0.04242583866027144,0.04359929659567979,0.04100246196126973,0.04310695035714621,0.04336024514494915,0.04248192374042996,0.04302811792788749
727,57.54208213956709,25.40145968323232,54.431699321212115,33.695813865512264,20.217488319307357,30.585431047157282,22.291076864877343,50.80291936646464,7.775957045887445,35.25100527468975,59.615670685137076,21.772679728484846,13.478325546204905,37.324593820259736,29.54863677437229,63.76284777627705,40.95337377500721,8.29435418227994,31.622225319942277,69.983613412987,0.045682522407403885,0.04455585626386014,0.043233822015725266,0.043862017298944116,0.042751790426838535,0.044819882911944775,0.04168427306929879,0.04378725670946786,0.04367255375779274,0.04353501633732495,0.04401787240890263
728,42.721245125035495,19.559124274112637,39.63296234491245,20.588551867486984,21.617979460861335,24.191548444297208,23.16212085092286,40.6623899382868,8.235420746994794,36.5446795647894,51.47137966871747,23.16212085092286,10.808989730430667,30.88282780123048,22.13269325754851,49.41252448196877,39.63296234491245,10.294275933743492,24.191548444297208,43.750672718409845,0.04597049194394556,0.04638615522637788,0.043966086223181156,0.044100177085793967,0.04171074922253536,0.04400418704161271,0.043588132164905466,0.04468553951057069,0.04310764325085891,0.04367191793830736,0.0440951237047363
729,47.26459129338246,19.73686229833553,38.434942370442876,34.27981346553013,19.217471185221438,33.24103123930195,19.73686229833553,39.99311570978516,8.310257809825487,38.95433348355697,55.574849103207946,28.047120108161018,8.82964892293958,38.95433348355697,27.00833788193283,48.822764632724734,54.01667576386566,6.232693357369115,28.047120108161018,47.26459129338246,0.04537506817079043,0.045840858671918304,0.041810099554308054,0.0435692924458117,0.04451244981913185,0.04281722278966698,0.04252332649009207,0.044088090026743305,0.04382038746044949,0.04262699577387221,0.04362509568312269
730,47.71231201382389,22.3003197455916,43.04480322986286,34.747009836154355,22.818931832698382,30.079501052193326,25.41199226823229,50.3053724493578,8.816405480815284,36.3028460974747,63.27067462702734,28.0050527037662,10.372241742135628,37.85868235879504,30.598113139300107,67.41957132388158,47.71231201382389,4.148896696854251,42.007579055649295,48.23092410093067,0.045310433055490824,0.04575782975078297,0.04216135093497643,0.04287459962058764,0.04413747137814208,0.04483170594228881,0.042136927285352024,0.04200273205384395,0.04368744195256574,0.044238159217971106,0.04424926170121688
731,36.752334637725866,18.901200670830445,43.05273486133601,23.626500838538053,19.426234022797956,30.451934414115716,21.00133407870049,44.10280156527104,8.400533631480197,40.42756810149845,49.35313508494616,22.57643413460303,9.450600335415222,32.552067821985766,22.57643413460303,56.70360201249133,45.677901621173575,4.725300167707611,33.077101173953274,47.25300167707611,0.04264538997675018,0.04392839723497266,0.043164847312357785,0.04474229438976731,0.04312686326846103,0.04241944783013941,0.043107829059581965,0.043018979683888334,0.04413238848470531,0.04341764081719432,0.041262569974669414
732,41.801180211508644,22.508327806196963,45.55256817920814,26.795628340710667,18.221027271683255,34.83431684292387,20.900590105754322,32.69066657566702,10.182338769470054,40.729355077880214,63.77359545089139,16.613289571240614,10.182338769470054,27.331540907524882,21.436502672568533,50.37578128053606,63.23768288407718,4.287300534513707,26.259715773896456,43.408917911951285,0.044344016906607754,0.04262893562441151,0.04161186125316211,0.04150314353668425,0.042626439462200086,0.04255855335089863,0.04046502382215357,0.04194703241234482,0.042766588397728136,0.040919437611849574,0.04271640080774606
733,37.222837938373466,18.349286307648892,41.941225846054614,25.68900083070845,19.39781695380026,30.407388738389596,19.39781695380026,46.13534843066007,7.339714523059557,38.271368584524836,47.708144399887125,24.640470184557085,9.96104113843797,34.07724599991937,22.01914356917867,58.71771618447646,42.98975649220598,4.7183879076811435,32.504450030692325,49.28094036911417,0.04284948712141203,0.043637751377656006,0.04345896934867392,0.04494035761291022,0.043136078441495265,0.04230904815282817,0.04355269942933866,0.04333148029804527,0.042975262708820426,0.04304848747664159,0.04249505495649583
734,35.809883332446816,21.797320289315454,43.59464057863091,23.873255554964544,17.64544975801727,30.101061351911817,19.72138502366636,43.59464057863091,6.746789613359545,37.88581859809591,47.227527293516815,21.27833647290318,9.86069251183318,33.73394806679772,23.35427173855227,51.89838164122727,48.26549492634136,4.6708543477104545,35.29089951603454,47.227527293516815,0.04258710977302001,0.04430710513608378,0.043582337764233856,0.045533590716069154,0.04333442374584892,0.042912450944065074,0.04451321428324199,0.04400564927444811,0.04464370771220568,0.04351196607010769,0.042084628168403145
735,42.721245125035495,19.559124274112637,39.63296234491245,20.588551867486984,21.617979460861335,24.191548444297208,23.16212085092286,40.6623899382868,8.235420746994794,36.5446795647894,51.47137966871747,23.16212085092286,10.808989730430667,30.88282780123048,22.13269325754851,49.41252448196877,39.63296234491245,10.294275933743492,24.191548444297208,43.750672718409845,0.04597049194394556,0.04638615522637788,0.043966086223181156,0.044100177085793967,0.04171074922253536,0.04400418704161271,0.043588132164905466,0.04468553951057069,0.04310764325085891,0.04367191793830736,0.0440951237047363
736,41.87171242917019,21.194323575258984,36.70236521569238,34.634626330301266,19.12658468986786,34.117691608953486,20.160454132563423,37.73623465838794,6.720151377521141,36.70236521569238,52.72734157747357,29.982213838171244,9.30482498426004,40.83784298647463,25.329801346041222,55.82894990556025,52.72734157747357,5.686281934825581,28.431409674127902,51.693472134778006,0.04518522853665542,0.04693723143449728,0.04225747668537262,0.044791560538431655,0.044171252207042426,0.043221676141727366,0.04278232889207349,0.04392138164026604,0.04404129821775986,0.04234282404996051,0.04341302030843334
737,36.27299547276256,17.347954356538615,41.52995133838032,26.284779328088813,18.399345529662167,29.964648434021246,19.450736702785722,45.735516030874535,7.885433798426644,38.901473405571444,48.36399396368341,25.233388154965258,9.988216144673748,34.170213126515456,22.079214635594603,59.92929686804249,43.632733684627425,4.731260279055986,33.1188219533919,49.41538513680697,0.04248172968814501,0.04375030424491028,0.043049833508631924,0.044709973367101724,0.042891903519316876,0.042550390658343394,0.04373103135212237,0.04298254018702092,0.04272034854129233,0.043028412109446315,0.04240794626189258
738,36.699430142460464,17.82543749776651,40.893650730170236,26.21387867318605,19.398270218157677,29.883821687432093,19.922547791621398,45.08787131788,7.339886028492093,39.320818009779074,48.757814332126046,26.21387867318605,9.961273895810699,33.02948712821442,20.97110293854884,60.29192094832791,43.51503859748884,4.718498161173488,32.5052095547507,48.233536758662325,0.04263716229105316,0.04375794035246646,0.0429249141860092,0.045026123282418055,0.04308766189077066,0.042854373880492645,0.04394323153321098,0.04318327348811926,0.04291788496876018,0.04297466569972262,0.0424151949632559
739,36.298548891241445,17.886241482640713,42.08527407680168,26.30329629800105,19.464439260520777,30.511823705681216,19.464439260520777,45.2416696325618,7.890988889400314,39.45494444700157,47.87199926236191,25.251164446081006,10.52131851920042,34.19428518740136,22.094768890320882,58.91938370752235,44.189537780641764,4.734593333640189,32.09002148356128,48.39806518832193,0.042620608858636805,0.043673159339041534,0.042936004377781285,0.04441344637762068,0.0427534271452391,0.0423163619929915,0.04378556223850626,0.043030866181031795,0.04280216344289878,0.0430130856694878,0.04258938841674347
740,46.17526751269903,20.234105988710812,49.288206895577616,35.79880290310374,22.828222141109634,32.685863520225155,25.422338293508457,45.1376210517395,9.857641379115524,40.468211977421625,55.51408566133479,32.167040289745394,16.083520144872697,37.8740958250228,26.459984754467985,65.37172704045031,41.50585843838115,4.150585843838115,39.430565516462096,43.58115136030021,0.04435097832006199,0.045408043687088805,0.04356945073173915,0.0430933369497944,0.0442545378354839,0.04399675966980395,0.04267837399425102,0.04290927001172744,0.04416074095937464,0.04328231064355667,0.04347296671735371
741,45.96240509080139,22.18874728521446,42.79258405005646,33.81142443461251,23.245354298796105,32.22651391424005,27.47178235312267,51.77374366550041,13.207587669770513,40.67937002289318,68.67945588280666,21.66044377842364,5.811338574699026,43.32088755684728,27.47178235312267,71.8492769235516,54.94356470624534,5.811338574699026,32.75481742103087,66.56624185564338,0.04372089428769591,0.04356324673023372,0.04254001536851025,0.043798916157607996,0.04201245342935767,0.0427963187999112,0.041511831857625046,0.042692157864148296,0.04354763369640717,0.04278760448245677,0.04272542053522548
742,37.82915857583041,17.863769327475474,43.083208378029084,25.744844030773475,19.439984268135074,31.52429881319201,20.490794228574806,44.65942331868868,7.881074703298003,41.50699343736948,48.33725818022775,24.168629090113875,9.982694624177471,33.625918734071476,22.06700916923441,55.692927903305886,43.60861335824895,4.7286448219788015,32.57510877363175,47.28644821978802,0.04270017865528915,0.0435364887394024,0.04372779953658337,0.04533865575345689,0.04285059903477887,0.042587520443783486,0.043478413780103496,0.042936011287719913,0.04294776387040237,0.04256669395045363,0.04192489472815948
743,35.747871510422904,17.348231762411114,44.15913539522829,25.23379165441617,18.925343740812124,29.9651275896192,22.605271690414483,44.68483938802863,7.885559892005053,37.32498348882392,50.46758330883234,25.23379165441617,9.9883758632064,34.69646352482223,22.079567697614145,55.724623236835704,45.736247373629304,4.731335935203031,32.59364755362088,48.890471330431325,0.04239701879216976,0.04358159708661056,0.04328175760373133,0.04548155569745224,0.0426212819089631,0.04267931199075943,0.04333729423078685,0.043193926018609,0.04300494472208651,0.0429994846084786,0.04171783454001591
744,37.89560491992735,17.368818921633366,42.10622768880816,26.3163923055051,19.474130306073775,30.52701507438592,20.000458152183878,45.26419476546878,8.421245537761633,38.94826061214755,48.42216184212939,25.263736613284898,10.000229076091939,33.68498215104653,21.579441690514184,58.94871876433143,43.68521122713847,4.736950614990919,32.10599861271623,48.42216184212939,0.04237845835923535,0.04384306408148116,0.043020565282464056,0.044789848270344844,0.04291068627032924,0.04254691195128822,0.0434811069470501,0.04312076703108752,0.04270108785215266,0.042680453444552915,0.04219920439991188
745,37.3289964004526,17.350096918520222,43.11236203995934,25.762265121439118,19.453138969249945,29.968349222898567,19.978899481932377,45.741164603371494,7.360647177554034,39.957798963864754,47.84420665410122,24.710744096074258,9.463689228283759,34.17443332435801,21.55618101997967,57.83365639506741,44.1638830653242,5.25760512682431,32.59715178631072,48.895727679466084,0.04256679525244699,0.043794392371698306,0.043248720246982855,0.044687693060326245,0.04247340464955059,0.042555326566314014,0.043826045098082834,0.04293507697238888,0.04314039959510611,0.04286243671804166,0.04214919678663056
746,37.28706096528566,17.855775673517076,42.538759692790684,25.73332376477461,19.43128529176858,29.934682746778627,20.481625037269588,45.16460905654319,7.877548091257533,38.86257058353716,48.3156282930462,25.208153892024107,9.45305770950904,34.136041728782644,21.53196478277059,58.293855875305745,44.114269311042186,4.72652885475452,32.03536223778064,48.840798165796706,0.04263464940483271,0.04391439586862265,0.043032474181904035,0.044711979404764846,0.0429333563516384,0.042706828741979314,0.04395466009931425,0.043095258405085386,0.042654146693542935,0.042773769296228954,0.04241860880158435
747,36.12970310570611,18.32666099564803,41.889510847195496,25.1337065083173,19.373898766827917,30.369895364216735,20.421136538007804,45.03122416073516,6.807045512669268,38.747797533655834,47.12569970309493,25.1337065083173,10.472377711798874,34.03522756334634,21.46837430918769,59.69255295725358,43.46036750396533,4.712569970309493,32.98798979216645,48.696556359864765,0.04295561927000338,0.043383185084562674,0.043126380685860694,0.04502473136602552,0.043018084824411475,0.042730641384581144,0.04371283024805824,0.043521815740084194,0.043150685604562734,0.043159422438170926,0.04259771776373536
748,36.81170119063407,18.405850595317034,43.122278537599904,23.664665051121897,19.457613486478007,31.027005289248713,20.50937637763898,43.64815998318039,8.414103129287787,40.49287130969747,49.43285588456575,23.138783605541413,9.46586602044876,33.13053107157066,22.612902159960925,56.26931467711207,45.75168576550234,4.73293301022438,33.13053107157066,47.85521154782428,0.042702681811406525,0.043950316226417104,0.04296142742407834,0.04477435882889366,0.04296587064177576,0.042443397744965,0.04299348868733596,0.04295432933035888,0.04405151322421261,0.04315767380076434,0.041163496699305045
749,46.915832946812046,20.851481309694243,57.341573601659164,41.70296261938849,20.851481309694243,37.532666357449635,29.19207383357194,41.18167558664613,15.117323949528325,43.78811075035791,68.28860128924865,28.149499768087225,12.510888785816546,40.66038855390377,25.543064604375445,55.25642547068974,63.07573096182508,10.947027687589477,39.61781448841906,65.1608790927945,0.0446030069497153,0.043824658774348026,0.04272921919172027,0.044162711301252607,0.04310143313350303,0.045275684689303694,0.04299997017773085,0.04333210255440888,0.04292261166535917,0.04306638035737614,0.04269518846292593
