,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
750,46.940117950982334,20.862274644881037,57.371255273422854,41.724549289762074,20.862274644881037,38.07365122690789,29.207184502833453,41.20299242364005,15.646705983660778,43.81077675425018,68.32394946198539,28.1640707705894,12.517364786928622,40.68143555751802,25.55628643997927,55.28502780893475,63.10838080076514,10.952694188562544,39.63832182527397,65.19460826525324,0.04452189161070527,0.04387316866210373,0.04271325533919219,0.04413848491759508,0.04318875519317654,0.045142784325380464,0.04288367017609241,0.043415722057476694,0.04301276900694099,0.043061607832915794,0.042491024756394824
751,46.870018602417765,21.35189736332365,57.28557829184394,41.662238757704685,20.831119378852343,38.016792866405524,29.16356713039328,41.141460773233376,15.102561549667948,43.74535069558992,68.22191596574142,28.12201116145066,12.498671627311404,40.62068278876207,25.518121239094118,55.202466353958705,63.014136121028336,10.93633767389748,39.57912681981945,65.09724805891356,0.04460371344672763,0.043918866354127346,0.04280661615530602,0.04419790388663992,0.04333170289939238,0.04520643148857361,0.04294205898158075,0.0435089944981133,0.043028138329213005,0.04312105883471741,0.04255653065430018
752,46.870018602417765,21.35189736332365,57.28557829184394,41.662238757704685,20.831119378852343,38.016792866405524,29.16356713039328,41.141460773233376,15.102561549667948,43.74535069558992,68.22191596574142,28.12201116145066,12.498671627311404,40.62068278876207,25.518121239094118,55.202466353958705,63.014136121028336,10.93633767389748,39.57912681981945,65.09724805891356,0.04460371344672763,0.043918866354127346,0.04280661615530602,0.04419790388663992,0.04333170289939238,0.04520643148857361,0.04294205898158075,0.0435089944981133,0.043028138329213005,0.04312105883471741,0.04255653065430018
753,46.937603192197955,20.8611569743102,57.36818167935306,41.7223139486204,20.8611569743102,38.07161147811612,28.68409083967653,41.20078502426265,15.124338806374897,43.80842964605142,68.32028909086591,28.162561915318772,12.516694184586122,40.6792560999049,25.554917293529996,55.28206598192204,63.10499984728836,10.952107411512856,39.636198251189384,65.19111554471938,0.04450014235161838,0.04391366401329627,0.042716588877629434,0.044114009523369274,0.04319654238129594,0.045088225464032045,0.043024549113197814,0.043340440457510454,0.04304733525440387,0.043026881998498294,0.04250269620739322
754,46.881487172454214,21.35712193411803,57.299595432999595,41.15152762915425,20.836216521090762,38.02609515099064,29.170703129527066,41.15152762915425,14.585351564763533,43.23514928126333,68.23860910657224,27.607986890445257,12.501729912654456,40.63062221612699,25.524365238336184,55.73687919391779,62.508649563272286,10.93901367357265,39.58881139007244,65.11317662840862,0.044517015246121734,0.044113939969052524,0.042471854144227925,0.0444095109802391,0.04325804197048109,0.04545020556328405,0.04269310116040024,0.04340317413280593,0.04287717990583816,0.043256540345749044,0.042644023554531084
755,46.88402022242998,21.35827587910699,57.302691382969975,41.67468464215998,20.83734232107999,38.028149735970985,29.172279249511988,41.153751084132985,14.586139624755994,43.75841887426798,68.24229610153697,27.609478575430987,12.502405392647994,40.63281752610598,25.525744343322987,55.73989070888898,63.03296052126697,10.939604718566995,39.59095041005198,65.11669475337497,0.044533920456713234,0.0441582978593976,0.042529443251867895,0.04427683656013407,0.043180584876486565,0.045340729556010456,0.04273774138098716,0.04365969800848283,0.04297777695264934,0.043173981787673246,0.04249743128259782
756,46.96834421658282,20.352949160519223,57.92762453378548,42.27150979492454,20.874819651814587,38.09654586456163,29.224747512540425,40.18402782974308,15.656114738860941,44.358991760106,68.88690485098815,27.659136038654328,12.524891791088754,40.70589832103845,25.049783582177508,55.318272077308656,62.624458955443764,11.481150808498024,39.66215733844772,65.23381141192058,0.04451969214464041,0.043986724902135114,0.04264742125059855,0.04395163290109772,0.043024540237439735,0.045223035716247195,0.0425881682497875,0.04366814020141694,0.042866118490800985,0.042929919237511875,0.04272411537295933
757,46.879508032112724,20.835336903161213,54.69275937079818,41.149790383743394,20.835336903161213,38.02448984826921,28.648588241846667,41.149790383743394,15.105619254791879,44.275090919217575,67.71484493527394,28.127704819267635,12.501202141896727,39.5871401160063,24.481520861214424,55.21364279337721,63.026894132062665,10.938551874159636,39.5871401160063,65.11042782237878,0.04453812692508776,0.04393545424467595,0.04295537935793219,0.04420835321480264,0.04343580851385043,0.04494032900458577,0.043027325208528706,0.04321021253517458,0.043359614725601035,0.04242996028238215,0.04307601340834853
758,46.90073049943236,20.844769110858827,56.80199582709031,41.16841899394618,20.844769110858827,38.04170362731736,29.182676755202362,41.16841899394618,15.11245760537265,43.77401513280354,68.26661883806267,28.14043829965942,12.506861466515296,40.64729976617472,24.492603705259125,55.238638143775894,63.055426560347954,10.943503783200885,39.605061310631775,65.13990347143384,0.04455882907960501,0.04384884266589078,0.04293228498042978,0.04413696325091046,0.043382167263823754,0.044977964906651506,0.04296900490174516,0.04319461286172227,0.043409740759023104,0.0424873917898436,0.04298296976888384
759,46.58887762408013,21.706181620310062,43.94178230453013,33.3534010263301,23.294438812040067,32.8239819624201,27.52979132332008,50.824230135360146,13.235476597750038,40.235848857160114,68.8244783083002,21.706181620310062,5.823609703010017,43.412363240620124,28.05921038723008,70.41273550003021,56.11842077446016,5.823609703010017,32.8239819624201,66.7068020526602,0.04353738402982131,0.0434336232778108,0.042619899983989226,0.04382444459140654,0.04191596974857819,0.04247168208080061,0.04144421767179039,0.042644287316640966,0.043512093743137276,0.042675362776265754,0.04250197086975751
760,34.86173815087447,14.0487601503524,37.983684850952784,36.42271150091363,23.414600250587334,26.016222500652592,21.333302450535125,39.02433375097889,8.32519120020883,35.90238705090058,48.390173851213824,20.292653550509023,12.487786800313245,36.42271150091363,20.292653550509023,45.26822715113551,40.585307101018046,8.32519120020883,31.73979145079616,48.91049830122687,0.04632663061943865,0.044254596089954745,0.043410786138566436,0.042911069180269906,0.04389214030978246,0.0435215446105843,0.042173453466270314,0.044636075114084336,0.04344600385069045,0.042323020621726846,0.04278022998557967
761,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
762,46.586522070378706,21.70508414642644,43.93956058910719,33.35171466402112,23.293261035189353,32.822322367766816,27.52839940522378,51.351052736667434,13.234807406357586,40.23381451532706,69.35039080931375,21.70508414642644,5.823315258797338,43.41016829285288,27.52839940522378,70.40917540182235,56.11558340295616,5.823315258797338,32.822322367766816,66.70342932804223,0.04353464794202898,0.04350669596012387,0.042589627583603386,0.04378913988685303,0.04191333726127455,0.04250768083769962,0.041461280935069865,0.04260195610942151,0.04347556345002064,0.04261471776300538,0.0426130560165957
763,32.900188291712,18.277882384284442,44.38914293326222,26.111260548977775,18.800107595264,29.24461181485511,21.933458861141332,42.82246730032355,8.355603375672889,37.07798997954844,49.611395043057776,24.54458491603911,9.922279008611556,34.46686392465067,23.500134494079997,51.700295886975994,45.95581856620088,5.222252109795555,34.46686392465067,48.56694462109866,0.04247893103914511,0.044107123920513525,0.042993999005435414,0.04531193637299949,0.04305477302826882,0.04287959262864735,0.04385015882973151,0.0436354371808577,0.043956562204087106,0.04333805110068544,0.042168223710073054
764,32.31461172683966,18.763322938164965,44.30229027066728,26.060170747451338,18.763322938164965,28.666187822196473,21.890543427859125,42.738680025820194,8.860458054133455,37.0054424613809,49.51432442015754,24.496560502604257,9.902864884031509,34.9206288015848,22.932950257757177,51.599138079953654,45.865900515514355,5.212034149490268,34.39942538663577,48.47191759025949,0.042657483388915056,0.04430982311460051,0.04321508331349926,0.045356724473880165,0.04317460963979274,0.04298278996679926,0.04400050460299462,0.0438616429178512,0.0438911932585167,0.04334180988378119,0.04200492049034238
765,34.380274402421534,18.752876946775384,42.193973130244615,25.003835929033844,18.752876946775384,29.17114191720615,22.399269686426152,44.798539372852304,7.813698727823076,38.026667142072306,48.96584536102461,24.482922680512306,9.376438473387692,33.33844790537846,22.92018293494769,54.695891094761535,43.75671287580923,5.209132485215384,34.380274402421534,47.92401886398154,0.04300434401080045,0.043967648642267584,0.04390492887811082,0.045384016854444244,0.04290980724086366,0.043200973309201945,0.04418296052628508,0.043134999960917464,0.043583063793175385,0.04349261974071277,0.042321388521682234
766,34.282801651749445,19.219146380526205,42.0743474816925,24.932946655817776,18.699709991863333,29.08843776512074,22.335764712503426,44.15209303634398,7.791545829943055,38.43829276105241,48.82702053430981,24.932946655817776,9.349854995931667,33.2439288744237,22.855201101166294,54.540820809601385,42.59378387035537,5.194363886628704,34.282801651749445,47.788147756984074,0.04320900436328471,0.04412771351424647,0.043939223015527315,0.04558970586889165,0.04304607368407754,0.043169949886978864,0.044390885942623956,0.04337241278382196,0.04370071808159517,0.043560377616281516,0.04245754657980042
767,32.9098737991689,18.2832632217605,44.40221068141836,26.641326408851015,18.805642170953657,29.2532211548168,21.9399158661126,42.31269488464573,8.358063187090515,37.08890539271416,49.103621224156775,24.551810612078388,9.402821085476829,34.47701064674837,24.02943166288523,51.71551597012256,46.491726478190984,5.223789491931572,34.47701064674837,48.581242274963614,0.04255270551563461,0.04410527875730234,0.04306191559950201,0.045357646756354585,0.043115496061485306,0.04283976328084845,0.04384533936927225,0.0436126254562931,0.043908013104107885,0.043223120587009334,0.04199914631903293
768,31.82908177709113,18.784376130742306,44.351999197586004,26.089411292697648,18.784376130742306,28.698352421967414,21.915105485866025,42.786634520024144,8.348611613663246,37.04696403563066,50.09166968197948,24.524046615135788,9.913976291225106,33.91623468050694,23.48047016342788,52.178822585395295,45.917363875147856,5.21788225853953,34.43802290636089,49.048093230271576,0.042571136601269585,0.0441366746049541,0.043174140803401595,0.04530433154153826,0.04308723719760363,0.042911951937547065,0.04387894751664583,0.04372633091792674,0.04401076906198284,0.04333680930475096,0.04207344465842647
769,35.5258293782713,18.285353356463165,40.75021605154649,26.121933366375952,19.330230691118206,30.823881372323623,20.89754669310076,45.45216405749416,7.314141342585267,37.09314538025385,49.63167339611431,24.554617364393394,9.403896011895343,35.003390710943776,22.98730136241084,53.288744067406945,44.92972539016664,4.7019480059476715,33.95851337628874,47.01948005947671,0.0433658999960617,0.04401009791453724,0.04337090055239151,0.044959180243083104,0.04244681529516133,0.04315631764103962,0.04426680244486137,0.042796681095851045,0.04379420474044452,0.04317014846317886,0.042224284285870745
770,47.0658157991892,23.797322595095665,46.536986408187076,35.43156919714243,23.268493204093538,30.143275287121174,26.441469550106294,50.238792145201955,10.576587820042517,40.71986310716369,74.03611474029762,20.624346249082908,6.874782083027636,38.60454554315519,26.970298941108418,68.74782083027637,55.527086055223215,5.8171233010233845,33.84508102413606,64.51718570225935,0.04345114433490646,0.04365473408194442,0.042395351443129246,0.04381227831104312,0.041923420511393875,0.04308815811003745,0.04138458378054288,0.04281609835971579,0.04353646945680942,0.04249014381174013,0.04261822679661136
771,37.73585588382117,18.34381883241307,46.12160163578144,26.205455474875816,19.392037051408103,30.922437460353464,18.867927941910587,43.50105608829386,6.289309313970196,41.40461965030379,47.16981985477647,24.10901903688575,9.433963970955293,33.01887389834353,23.584909927388235,52.93502005924915,44.54927430728889,5.241091094975164,34.06709211733856,47.69392896427399,0.04310021282470353,0.04447935035155889,0.04290716413667672,0.04524831727768285,0.04238193300464016,0.042575892097698194,0.043751132615625236,0.042934777978546446,0.04377502380250561,0.043053446923869164,0.04168363948897688
772,51.04381658226637,24.480197748637956,48.4395402260283,30.209605732361734,21.35506612115226,32.2930268173522,26.042763562380806,49.48125076852353,8.333684339961858,42.189276971056906,64.5860536347044,20.834210849904643,11.458815967447554,34.89730317359028,30.209605732361734,57.814935108485386,56.252369294742536,10.937960696199937,30.73046100360935,64.06519836345677,0.04469457991860108,0.04409785897197316,0.044597444329577796,0.04420385783579492,0.042127681283785204,0.04412224927743277,0.04128500399286665,0.04357548615968552,0.044614337261784216,0.043422201304170696,0.042404028416711835
773,59.0758898502477,26.428687564584497,54.41200380943867,35.238250086112664,20.21017284350579,31.092573605393525,21.246591963685578,49.22990820853975,7.773143401348381,34.72004052602277,59.59409941033759,20.728382403595685,13.991658122427086,36.79287876638234,30.056154485213742,60.63051853051738,41.97497436728126,8.291352961438273,31.61078316548342,70.99470973231521,0.04600639780212219,0.04457529104884002,0.0431509235713242,0.04387680035605551,0.042639899839612236,0.04465094209622704,0.041745339731783085,0.04385973945794923,0.04343909702714522,0.04362052021377809,0.04422548876527101
774,46.20141863128204,17.325531986730763,56.7017410474825,33.07601561103146,21.52566095321095,29.925918886171317,27.3008382821212,45.67640251047201,9.450290174580417,41.47627354399183,63.001934497202775,32.02598336941141,10.500322416200463,36.2261123358916,25.725789919691135,55.651708805862455,51.97659596019229,8.40025793296037,37.276144577511644,69.82714406773307,0.04484494411887766,0.04536911716289978,0.04242074231888634,0.04268065271241439,0.0421710071666524,0.04448360508825568,0.042079192150436574,0.04277266622346684,0.042995126667664835,0.04281256346388099,0.04235426211654131
775,51.484071766015795,24.44193306063376,43.16341370282132,33.80267338172754,23.40185080273445,28.602262092230994,21.321686286935833,51.484071766015795,11.440904836892399,46.8037016054689,58.2446064423613,21.841727415885487,9.880781450043434,33.28263225277789,27.562179834331687,50.96403063706614,55.124359668663374,8.320658063194472,33.28263225277789,63.9650588608075,0.04558216033355686,0.044557440777081014,0.04361754827072909,0.04317648903264336,0.042947311975190326,0.0430414068482317,0.04397890800597202,0.0436059797207544,0.04415476129324366,0.0429744213265289,0.0423224434664143
776,44.69044283776739,19.227283546481317,47.808380710169764,29.62040978782257,19.74693985854838,28.581097163688447,27.022128227487258,40.53319234123089,7.275188368938878,43.1314739015662,52.485287518773326,26.502471915420195,8.834157305140065,33.77766028435907,21.825565106816633,53.00494383084039,47.2887243981027,6.235875744804752,33.25800397229201,61.31944482391339,0.04563971397225847,0.046103447108612666,0.04243689878778542,0.042950705488906345,0.04268233825232495,0.044671630946414596,0.04267356763552056,0.043115293094734095,0.04367437672615929,0.04352867236362274,0.04286704355659828
777,41.813002910881096,21.68081632416057,36.65090378608097,34.58606413616091,19.099766761760502,34.0698542236809,20.648396499200544,37.68332361104099,6.710728862240177,37.167113698560975,52.65341107296138,29.423965011360774,9.291778424640244,41.29679299840109,25.294285711520665,55.23446063536145,52.13720116048137,5.162099124800136,28.391545186400748,51.62099124800136,0.04516065558158054,0.047064112452268346,0.042238999352146915,0.044861710484425416,0.04400319862433797,0.04321920074869865,0.04298813303844203,0.04398463220448734,0.04412576978044076,0.04258341754937126,0.043560257703787165
778,41.853292346864635,21.701707142818698,36.68621921762209,34.619389965925066,19.118170578197425,34.10268265300081,20.66829251697019,37.719633843470596,6.717195068015312,36.68621921762209,52.187438605349726,28.935609523758266,9.300731632636586,41.33658503394038,25.318658333288482,55.80438979581951,52.70414591827399,5.167073129242548,28.418902210834013,51.15402397950122,0.04534082354042384,0.04701966896389482,0.04235528914371744,0.04453597362594379,0.04405753615417864,0.04305906114589806,0.04308418045942991,0.044012166990835606,0.04388686565260545,0.0425444895987315,0.04339663180008618
779,43.85535381284152,23.733485592831883,41.7915724569431,32.50455635540019,19.089977542060428,31.98861101642558,23.217540253857276,36.63211906719704,8.255125423593698,39.21184576207007,51.07858855848601,27.86104830462873,10.318906779492123,37.14806440617164,25.2813216097557,52.62642457540983,49.53075254156219,5.159453389746061,28.892938982577945,52.11047923643522,0.04507458904524678,0.04680960110554289,0.042990204057014474,0.04352506970547867,0.04378903609553338,0.043670777627937384,0.04301128098270342,0.04434030519691852,0.04421295778916166,0.04325331064318554,0.043377528776671094
780,45.180586407653266,23.103708958459055,40.55984461596145,34.912271315004794,18.996382921399668,33.37202405110752,22.590293203826633,37.47935008816691,5.647573300956658,37.992765842799336,51.85499121787477,30.291529523312985,9.754899338016045,36.96593433353449,26.184203486253598,52.881822727139614,48.77449669008023,5.134157546324235,28.23786650478329,47.74766518081538,0.0457069049135271,0.04706668232593234,0.043021885487147866,0.04440763812515972,0.04394501682666976,0.0439310556924591,0.04311774984393987,0.04438019121384975,0.04457629042796899,0.043017933123206294,0.04341289738771578
781,47.19613726129541,24.111070122618308,40.014116373706976,32.83209548611855,18.981055202912284,28.215082058383125,24.111070122618308,36.936107421883364,6.66901939561783,38.47511189779517,54.89115964085445,26.163076090500716,7.695022379559035,41.553120849618786,25.650074598530114,54.37815814888384,45.6571327853836,4.6170134277354204,25.137073106559512,49.24814322917782,0.046073389191783616,0.04732567432039006,0.04334061262342996,0.043926416890049315,0.04432809655321297,0.04389595341995408,0.04229687186015937,0.04478138347984613,0.044953416307152376,0.04270939780498127,0.04336729557843856
782,47.96099642669242,21.08175667107359,47.96099642669242,30.041503256279867,22.66288842140411,35.8389863408251,27.933327589172507,45.32577684280822,10.540878335536796,36.36603025760194,62.19118217966709,28.460371505949347,11.594966169090474,39.52829375826298,33.73081067371774,60.610050429336574,59.555962595782894,4.743395250991558,39.52829375826298,47.43395250991558,0.04479418954179536,0.0447547828834733,0.04171169042348166,0.041417970211422794,0.04378851516344646,0.043416897061892966,0.04144311904750685,0.042620811604810425,0.042144713281957936,0.04439085980852348,0.04247253419484899
783,44.24157281015753,23.422009134789278,39.55717098319967,34.35228006435761,21.340052767252452,37.99570370754705,22.901520042905073,47.88499645334697,9.889292745799917,38.51619279943126,62.979180117988946,27.06543277797872,10.409781837684124,36.95472552377864,31.749834604936577,71.30700558813625,48.40548554523117,5.204890918842062,40.07766007508388,49.44646372899959,0.044841116786441065,0.04556498568389758,0.04130602245528,0.04315816583092443,0.0439042143352969,0.043508217726104026,0.04207402566888722,0.04185864251617355,0.04455292292545334,0.044882588928604784,0.04386000525873095
784,45.302935146152336,22.91182926931842,40.09570122130724,33.84702051149312,21.870382484349403,37.49208425888469,23.95327605428744,47.90655210857488,9.893744457205681,38.0128076513692,63.00753049062566,26.55689301670999,10.935191242174701,36.97136086640018,32.2848503340396,69.77693459292428,48.42727550105939,5.207233924845096,41.137148006276256,48.9479988935439,0.044937224563061144,0.04581857345607111,0.0413127130603285,0.04296487037962277,0.0441202763471193,0.04328272172464858,0.041977021536340677,0.0420143972041278,0.04399824349343319,0.04486733505411385,0.043983230696623576
785,36.682429633532394,17.29314539866527,46.63908910549119,24.10559661632129,19.389284234867123,26.725770161573603,23.057527198220363,44.542950269289335,7.336485926706479,39.30260317878471,49.78329735979396,26.725770161573603,9.956659471958792,34.58629079733054,22.009457780119437,53.97557503219767,46.115054396440726,4.716312381454165,33.01418667017916,46.63908910549119,0.04261118473115833,0.04387461868056806,0.04299902740732904,0.04464629137820052,0.042922881608992776,0.04229523703168865,0.04447431182716107,0.04359061708512227,0.043993339955538543,0.04323452499734342,0.04132325624643449
786,36.26415402972647,18.394860739716325,43.09653087590682,23.650535236778133,19.445995639128686,31.008479532664662,20.497130538541047,44.14766577531918,8.409079195298892,40.99426107708209,49.40334027238099,23.124967787071952,9.460214094711253,33.11074933148939,22.599400337365772,56.23571711856134,45.198800674731544,4.730107047355626,33.11074933148939,47.826637923262446,0.04275643830979683,0.0439447595970786,0.043075812293742195,0.04485657507678214,0.04303145353621458,0.042421110095888795,0.042953264707465966,0.04297429072382762,0.044055416564754396,0.0431938280003355,0.041169601387932686
787,48.4604308367892,22.64998397806452,42.666248888912236,32.658116433488374,22.12324016462116,32.13137262004501,26.863934485611406,54.25461278466617,13.695339149527383,38.452298381365345,66.89646430730683,23.17672779150788,6.320925761320331,43.192992702355596,28.97090973938485,66.89646430730683,57.41507566532634,5.79418194787697,32.658116433488374,64.26274524009003,0.043989470164966966,0.04364857535635265,0.04276034002608601,0.04388642838929115,0.042337305444876044,0.04287122013794345,0.04177627617242797,0.04302748408258006,0.04345794414215453,0.04263165248307794,0.04286949015688243
788,48.7120703801621,21.179161034853088,43.41728012144883,33.35717862989361,22.23811908659574,31.768741552279632,27.532909345309015,53.47738161300405,13.766454672654508,38.65196888860689,68.83227336327253,22.23811908659574,6.353748310455926,43.41728012144883,28.59186739705167,68.30279433740121,57.18373479410334,6.353748310455926,32.827699604022285,65.12592018217325,0.043519458756743026,0.043338869578179694,0.042567181049446144,0.043609364943109435,0.04223242411190438,0.04271433138421313,0.041568841504787526,0.04281600707574044,0.04310456960630697,0.04252354693121547,0.04252637918702662
789,49.198870695885155,21.16080460038071,42.850629315770945,33.85728736060914,22.21884483039975,32.27022701558059,27.50904598049493,53.4310316159613,13.225502875237945,38.6184683956948,68.77261495123732,22.21884483039975,6.348241380114214,43.37964943078046,28.567086210513963,68.2435948362278,56.605152306018404,6.348241380114214,32.7992471305901,65.06947414617069,0.04350869000368684,0.043426004495130635,0.04254675957644581,0.04368913749913321,0.04225950191369975,0.04278024048251973,0.041640375225570216,0.042776697094786355,0.04316912197864682,0.04256298976273183,0.04262036695813111
790,34.2484122505585,16.333858150266362,42.15189200068738,24.764236550403837,19.495250050317914,32.14081765052413,22.129743300360875,44.78638525073035,8.957277050146068,38.99050010063583,49.52847310080767,25.29113520041243,9.484175700154662,35.30220955057568,23.18354060037806,57.43195285093656,45.31328390073894,5.268986500085923,32.667716300532724,48.47467580079049,0.041749887117889566,0.044161449052104576,0.04273738270348877,0.044271644183312066,0.042830226153982257,0.042756703203794016,0.042855010330358934,0.04341507140816796,0.043208934743056295,0.04299661309075946,0.04211842800449385
791,34.86173815087447,14.0487601503524,37.983684850952784,36.42271150091363,23.414600250587334,26.016222500652592,21.333302450535125,39.02433375097889,8.32519120020883,35.90238705090058,48.390173851213824,20.292653550509023,12.487786800313245,36.42271150091363,20.292653550509023,45.26822715113551,40.585307101018046,8.32519120020883,31.73979145079616,48.91049830122687,0.04632663061943865,0.044254596089954745,0.043410786138566436,0.042911069180269906,0.04389214030978246,0.0435215446105843,0.042173453466270314,0.044636075114084336,0.04344600385069045,0.042323020621726846,0.04278022998557967
792,37.82915857583041,17.863769327475474,43.083208378029084,25.744844030773475,19.439984268135074,31.52429881319201,20.490794228574806,44.65942331868868,7.881074703298003,41.50699343736948,48.33725818022775,24.168629090113875,9.982694624177471,33.625918734071476,22.06700916923441,55.692927903305886,43.60861335824895,4.7286448219788015,32.57510877363175,47.28644821978802,0.04270017865528915,0.0435364887394024,0.04372779953658337,0.04533865575345689,0.04285059903477887,0.042587520443783486,0.043478413780103496,0.042936011287719913,0.04294776387040237,0.04256669395045363,0.04192489472815948
793,46.20141863128204,17.325531986730763,56.7017410474825,33.07601561103146,21.52566095321095,29.925918886171317,27.3008382821212,45.67640251047201,9.450290174580417,41.47627354399183,63.001934497202775,32.02598336941141,10.500322416200463,36.2261123358916,25.725789919691135,55.651708805862455,51.97659596019229,8.40025793296037,37.276144577511644,69.82714406773307,0.04484494411887766,0.04536911716289978,0.04242074231888634,0.04268065271241439,0.0421710071666524,0.04448360508825568,0.042079192150436574,0.04277266622346684,0.042995126667664835,0.04281256346388099,0.04235426211654131
794,46.21032731910383,24.132059822198666,40.04895034322332,32.86067720469606,18.99757900896491,28.753092554109053,24.132059822198666,36.96826185528307,6.161376975880511,37.99515801792982,54.42549662027785,25.672404066168795,7.701721219850639,41.58929458719345,25.672404066168795,55.4523927829246,46.21032731910383,4.621032731910383,25.672404066168795,49.804463888367465,0.04607348375421033,0.04710148800154871,0.04309910590068709,0.04414105479496984,0.044085468611761214,0.043987258743098535,0.04233839177606456,0.044802132075913166,0.04494464919859919,0.04267948717421509,0.043299398645556236
795,52.64476317624527,27.87075697565926,46.967386755277644,37.161009300879016,23.225630813049385,27.87075697565926,25.80625645894376,46.45126162609877,8.774127196040878,39.225509817594514,58.322139597212896,19.096629779618382,12.387003100293004,41.29001033431001,27.87075697565926,56.2576390804974,55.74151395131852,8.258002066862003,35.612633913342385,67.09626679325378,0.046017784401008836,0.04558626344995815,0.043638805450032625,0.04269457186870192,0.0431404904403089,0.045401406961540755,0.043446501313501265,0.04411406987801662,0.04330626545366382,0.042872595080953604,0.04365611652343835
796,53.37078654652155,25.908148808991044,46.634667856183874,37.3077342849471,23.317333928091937,27.980800713710327,24.35365988045158,47.67099380854352,8.290607618877134,36.78957130876728,59.588742260679396,20.726519047192834,12.954074404495522,41.97120107056549,28.498963689890147,58.552416308319756,53.37078654652155,8.808770595056954,35.75324535640764,70.98832773663545,0.04604470020703233,0.04543250866004188,0.04343703665806227,0.042604156640212824,0.04270058959354597,0.04517848275632201,0.042872584988457446,0.04399956740199016,0.04333487916018598,0.04229651294716895,0.0439360048071593
797,46.21032731910383,24.132059822198666,40.04895034322332,32.86067720469606,18.99757900896491,28.753092554109053,24.132059822198666,36.96826185528307,6.161376975880511,37.99515801792982,54.42549662027785,25.672404066168795,7.701721219850639,41.58929458719345,25.672404066168795,55.4523927829246,46.21032731910383,4.621032731910383,25.672404066168795,49.804463888367465,0.04607348375421033,0.04710148800154871,0.04309910590068709,0.04414105479496984,0.044085468611761214,0.043987258743098535,0.04233839177606456,0.044802132075913166,0.04494464919859919,0.04267948717421509,0.043299398645556236
798,37.725850720642285,18.338955211423333,42.96555220962038,25.674537295992668,19.386895509218952,31.43820893386857,20.434835807014572,44.53746265631381,7.859552233467142,41.393641762926954,47.681283549700666,24.102626849299238,9.955432829058381,34.058059678357615,22.006746253708,55.01686563427,43.48952235851819,4.715731340080286,32.48614923166419,47.157313400802856,0.042955145272403794,0.043677828770686725,0.04386073627254997,0.04537744480814254,0.04303140777850727,0.04255782507671813,0.04364289204149355,0.04306463994460627,0.04313367844185592,0.042832521088901246,0.04189573160632497
799,33.254597221065616,16.363373235762445,42.75591071279865,23.753283729332583,19.53047773300679,32.19889572198417,21.64188073116969,44.86731371096155,8.973462742192309,39.58880621555431,50.14582120636879,25.86468672749548,9.501313491733034,34.83814946968779,23.753283729332583,57.0078809503982,45.39516446050227,5.278507495407241,32.72674647152489,49.61797045682806,0.04173078155351582,0.04407463453407451,0.04256723078130453,0.04427000869340273,0.042838632433520395,0.042722953018852323,0.042778888452602304,0.04334628853022951,0.043062440943153896,0.0429115811847338,0.0418458103338861
