,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
800,38.44688494542873,17.38009867396093,43.18691185650898,24.75347386897466,19.48677730110771,31.073509750415,20.5401166146811,46.34692979722915,7.900044851800423,38.97355460221542,48.45360842437593,24.75347386897466,9.480053822160508,34.233527691135166,21.59345592825449,57.933662246536436,44.76692082686906,4.740026911080254,32.12684906398839,47.40026911080254,0.04268357324958309,0.043202688485427694,0.0434567941799,0.044748067995377706,0.04268286607500677,0.042451747689252396,0.04346116487679269,0.04277645886133997,0.04319176651035209,0.04255180514188823,0.04212341014838444
801,38.985173286694526,17.385279979201613,43.199786614985825,24.760853303711386,19.492586643347263,31.082773296148336,20.019413309383676,46.3607466112043,7.902399990546187,38.985173286694526,48.46805327534995,24.760853303711386,9.482879988655425,34.24373329236681,21.599893307492913,57.95093326400537,44.25343994705865,4.741439994327712,32.66325329425757,47.414399943277125,0.042466241953631564,0.043389306269351884,0.04328837659849222,0.04462062803065142,0.042663541584438434,0.042407542757463224,0.04365077835567411,0.042799517222940224,0.043139500888401267,0.042605249158434444,0.04214265114410878
802,38.33814424347508,17.85612197641305,43.589944824773035,25.20864279023019,19.43166215080244,30.98562342965794,19.43166215080244,45.690665057292215,7.352520813817138,39.91368441786447,47.7913852898114,24.683462732100395,9.978421104466117,34.13670377843671,21.53238238332162,57.24462633614772,43.589944824773035,4.726620523168161,32.56116360404733,47.7913852898114,0.04263120341065754,0.043286052345604155,0.0434369921674027,0.0447769850366313,0.042636250952918904,0.04249932113934131,0.04393457056902471,0.04303677077024556,0.04339645916662409,0.042769535516568445,0.0424158007951856
803,36.26307073694909,17.86875949356912,40.9930364852468,26.27758749054282,19.445414743001688,30.48200148902967,19.445414743001688,45.723002233544506,7.35772449735199,38.890829486003376,47.825209232787934,25.226483990921107,9.985483246406272,33.63531198789481,22.598725241866827,59.91289947843763,44.146346984111936,4.729965748297707,32.5842084882731,48.876312732409644,0.042587666465365166,0.04361286901128812,0.043114885891637776,0.04464478329051931,0.04291868687763435,0.04249054242803681,0.043723604570346616,0.04321779886797464,0.0427477409830399,0.04299903376083231,0.042390638042468586
804,38.97300011096082,17.37985140083388,44.23962174757714,24.2264595284351,19.48650005548041,30.546405492374692,21.066486546465306,45.29294607490041,7.373270291262857,41.60631092926898,47.39959472954694,24.2264595284351,9.479918945909388,34.23304063800612,22.11981087378857,58.98616233010286,41.60631092926898,4.739959472954694,32.65305414702122,47.92625689320857,0.042790182479782245,0.04331942209945119,0.04362600204260257,0.04477321112011122,0.04262877496189519,0.0424515743906338,0.043318085549104844,0.0427786956343348,0.04304002339832803,0.04253838362705215,0.04207348103507125
805,35.294126310912624,17.38367415313607,42.142240371238955,25.285344222743372,19.490786171698016,30.026346264507755,18.96400816705753,45.82968640372236,7.901670069607304,38.98157234339603,47.93679842228431,23.70501020882191,10.008782088169252,33.713792296991166,21.597898190259965,58.999136519734535,44.77613039444139,4.741002041764382,32.1334582830697,50.04391044084626,0.04234828260343633,0.04352287546068352,0.042873640684867986,0.044606177431890465,0.042812707338331035,0.04249197560185629,0.04363967724190879,0.0426110527331523,0.042885916600934076,0.042938717050348324,0.042490972612103946
806,38.9097685208001,18.403268894973017,44.16784534793524,24.187153404821682,19.45488426040005,31.022653280097373,20.50649962582708,44.16784534793524,8.412922923416238,39.43557620351361,49.95172985778391,23.135538039394653,9.464538288843267,32.60007632823792,22.609730356681137,54.68399900220554,45.74526839607579,4.732269144421633,32.60007632823792,46.79688376150282,0.04255891981225976,0.04391031187457519,0.042929657619082996,0.04482977746414555,0.04291721432531226,0.04220646666898662,0.04318483885843391,0.04324067022812446,0.0439671829549789,0.04300781812319779,0.04143945935738768
807,37.8992389697712,17.8968628468364,43.6894004790418,23.687024356107,19.4759978039102,31.056320822451397,20.5287544419594,44.215778798066395,8.9484314234182,39.478373926844995,50.005940307337,23.687024356107,10.0011880614674,33.1618340985498,22.6342677180578,55.269723497582994,45.2685354361156,4.7374048712214,33.1618340985498,46.8476703931894,0.04236377161491163,0.04391424078115454,0.04298407296054531,0.044671204622499364,0.042857215426599135,0.042352675669570745,0.04316003573875862,0.043032093130219724,0.044064881045979484,0.04294018030846713,0.041281309676694404
808,51.484071766015795,24.44193306063376,43.16341370282132,33.80267338172754,23.40185080273445,28.602262092230994,21.321686286935833,51.484071766015795,11.440904836892399,46.8037016054689,58.2446064423613,21.841727415885487,9.880781450043434,33.28263225277789,27.562179834331687,50.96403063706614,55.124359668663374,8.320658063194472,33.28263225277789,63.9650588608075,0.04558216033355686,0.044557440777081014,0.04361754827072909,0.04317648903264336,0.042947311975190326,0.0430414068482317,0.04397890800597202,0.0436059797207544,0.04415476129324366,0.0429744213265289,0.0423224434664143
809,29.63200471518168,20.794389273811706,43.66821747500458,27.032706055955217,20.274529541966412,25.473126860419338,20.794389273811706,44.188077206849876,10.397194636905853,38.98947988839694,46.267516134231045,27.032706055955217,9.87733490506056,37.42990069286107,22.873828201192875,56.1448510392916,46.267516134231045,4.158877854762341,28.592285251491095,48.86681479345751,0.04359573722210996,0.04516944140004901,0.04257884151899971,0.04465366784384174,0.04370754375524003,0.04255425821386436,0.04522640783260005,0.04448924178496042,0.04332345402717429,0.04307306388430027,0.041768610671567515
810,47.107113435638254,21.701029784956948,43.93135297930309,33.87477820090841,23.288910013124532,32.81619138213002,26.993963878848888,51.341460710751804,13.232335234729847,40.22629911357873,68.27884981120602,21.701029784956948,5.822227503281133,43.93135297930309,27.52325728823808,70.39602344876279,56.63439480464375,5.822227503281133,32.81619138213002,66.16167617364924,0.043484227215255605,0.04351839530638693,0.04253970411222975,0.043761456607048686,0.04195830921170347,0.04251022691784513,0.04153044828192724,0.042624806937055566,0.04348705096094947,0.04268645253951979,0.04260551252088447
811,46.06465860040712,21.708632213984966,43.94674326245737,34.416124241683484,23.29706871744728,32.29820890373373,27.003420558859347,51.359446945281505,13.766449696673392,40.2403914210453,68.30276964887953,21.708632213984966,5.294788344874382,43.94674326245737,28.062378227834223,70.42068498682929,57.713192959130765,5.82426717936182,32.29820890373373,66.18485431092978,0.04342696441235657,0.04356909105888414,0.042430238792461716,0.04377184949549009,0.04193776978981981,0.042503650016709985,0.04143682891811161,0.04272959255210331,0.0434689515773808,0.042696276560981995,0.04254995233826191
812,35.803480794766465,17.375218620989607,41.06869855870271,25.273045266893973,19.481305726564106,30.011741254436593,20.007827502957728,45.280872769851705,7.371304869510742,39.48913322952183,47.91348165181982,25.7995670432876,10.003913751478864,33.69739368919196,22.640436384925852,61.60304783805406,43.70130744067083,4.73869598754262,32.64435013640472,49.493046981000695,0.04228782720086301,0.043631828486519406,0.04295714887340052,0.045036761732626475,0.04239348748724775,0.042864708483358265,0.04369043219512838,0.04293781381146389,0.042798452190364156,0.04280653094205127,0.04207323220335237
813,37.504610705289714,16.903486515060152,42.78695024124601,23.242293958207707,19.5446562830383,30.109335354950893,21.12935814382519,44.89988605562853,8.451743257530076,40.14578047326786,48.59752373079794,25.883463726185855,11.092913025508224,31.694037215737783,22.71406000461208,59.16220280271053,43.843418148437266,4.754105582360667,33.806973030120304,48.59752373079794,0.04229472117476328,0.04350023030469358,0.04314953541453321,0.04469867312578751,0.04197911265084121,0.042595955475749625,0.04356002625864175,0.042525053186609076,0.04293692117296339,0.042703285303244694,0.041822532336542935
814,37.68188740739046,18.317584156370366,42.392123333314274,25.644617818918512,19.3643032510201,30.35485374484232,19.3643032510201,45.00892106993861,7.327033662548146,39.77532559668993,47.62571880656295,24.597898724268774,10.467190946497352,34.54173012344126,21.98110098764444,55.99947156376083,42.91548288063914,4.710235925923808,32.448291934141785,47.62571880656295,0.04294167506411521,0.04393178229831037,0.04335404526197106,0.045053395065587316,0.04303949108820331,0.04269544946398998,0.043641738312997086,0.043282331275149265,0.043134693541622436,0.04312756244065117,0.04243828886253517
815,35.64002603686373,18.344131048385744,45.074150576033546,26.20590149769392,19.392367108293502,30.398845737324947,20.440603168201257,44.55003254607966,6.813534389400419,39.832970276494756,48.21885875575681,24.633547407832285,9.434124539169812,33.54355391704822,23.06119331797065,53.98415708524948,44.55003254607966,4.717062269584906,34.0676719470021,47.69474072580294,0.043233460763855036,0.04409181455768098,0.0438087770654566,0.04474187111261173,0.04240127335207978,0.04247148397658093,0.04406841543312347,0.04318016904630703,0.0436166880663539,0.042699891526145256,0.041568125145926935
816,39.99141848424908,17.890897742953534,56.82991047761711,38.412809859870826,29.46736098839406,27.888752364015804,19.46950636733179,49.463070230518596,9.471651746269519,42.09622998342008,66.82776509867938,29.99356386318681,12.102666120233275,38.412809859870826,28.414955238808556,58.93472197678812,50.5154759801041,7.893043121891266,39.46521560945633,53.67269322886061,0.044122560222113125,0.044106979882170966,0.04378340129012899,0.043797442556566105,0.04195876218288212,0.04313662915886523,0.04297569481677502,0.04290132771859111,0.043506934884520364,0.041299431386559005,0.04220796110807691
817,37.96347399273949,17.92719605212698,44.29071965819607,24.78171218970494,19.509007468491124,31.10895785516152,20.036277940612507,44.81799013031745,7.909057081820726,40.599826353346394,47.981612963045734,24.25444171758356,10.018138970306254,33.745310215768434,21.61808935697665,59.581563349716134,43.76344918607468,4.745434249092436,32.16349879940429,47.454342490924354,0.042497655770705585,0.043502405828501255,0.04299588290760548,0.044634356124710235,0.042813071552308936,0.04235289064579994,0.04348514538554079,0.04296673561628677,0.04244711618940409,0.04260891211199533,0.042425355745759806
818,38.31651502135555,18.37093185955403,42.515585160682186,26.769072138207303,19.42069939438569,30.96814227753394,20.47046692921735,44.615120230345504,7.348372743821613,39.36628255618721,47.23953906742465,23.619769533712326,10.497675348316589,33.59256111461308,22.045118231464837,57.73721441574124,43.565352695513845,4.723953906742465,32.017909812365595,48.28930660225631,0.042726709031585715,0.04337620337510277,0.04344435759654747,0.04482970617960562,0.042711120243051744,0.04280832863377639,0.04355527165332131,0.04285363677827562,0.043470043472179185,0.04270390953614446,0.042636946084580324
819,35.136461209573746,18.87929259021873,39.85628435712843,26.221239708637125,18.354867796045987,33.56318682705552,18.87929259021873,46.149381887201336,8.39079670676388,39.331859562955685,48.24708106389231,23.599115737773413,9.439646295109364,31.989912444537293,23.599115737773413,53.49132900561973,47.19823147554683,4.719823147554682,34.08761162122826,49.82035544641054,0.0433325330851382,0.04427093794220146,0.04294268734858568,0.04497701859684286,0.042747767079072845,0.041969166812536686,0.04333064636091294,0.04344898304188562,0.043406111526465584,0.04327138787278932,0.04187796616082646
820,34.69792845468437,18.400416604756863,40.4809165304651,25.76058324665961,18.400416604756863,34.172202265977035,18.9261427934642,45.212452228831154,7.885892830610085,39.95519034175776,48.366809361075184,23.657678491830254,9.4630713967321,32.59502369985502,23.657678491830254,54.14979743685591,47.31535698366051,4.73153569836605,34.69792845468437,49.9439879271972,0.043197857771862365,0.04411257883548657,0.04292406592866585,0.04487267528632259,0.042815298124240724,0.041800629917432316,0.04338731191958526,0.043167622130092904,0.04326717616959231,0.0430649424925054,0.0416636527168748
821,35.782828535018595,18.417632334200746,40.51879113524164,26.310903334572494,18.417632334200746,33.15173820156134,19.996286534275097,46.30718986884759,8.419489067063198,38.94013693516729,47.35962600223049,22.627376867732345,9.998143267137548,32.099302068178446,22.101158801040896,56.30533313598514,47.35962600223049,4.735962600223049,34.20417433494424,49.990716335687736,0.042648445393040024,0.04362008122598461,0.04354247712165422,0.0447385389009052,0.04251617544676911,0.041702644987727765,0.04365491905139211,0.043443595984307,0.04314603180903966,0.04271980052880475,0.04204922285892556
822,35.762384398986086,18.40710961712519,39.96972374004327,26.295870881607417,18.40710961712519,33.132797310825346,19.984861870021636,46.806650169261204,8.940596099746521,38.91788890477898,48.38440242215765,23.140366375814526,9.992430935010818,32.08096247556105,22.61444895818238,55.747246269007725,46.806650169261204,4.733256758689335,33.6587147284575,48.91031983978979,0.042769955914781076,0.0435574459794856,0.0435229698539897,0.04474404757979606,0.0424692948639217,0.041814519522862345,0.04365635241989723,0.04359963084350456,0.0431616911548273,0.042696596614509426,0.04209007762027664
823,32.90478638570181,18.28043688094545,44.39534671086752,26.114909829922073,18.802735077543893,29.24869900951272,22.45882245373298,42.306153924473755,8.356771145575063,37.083171958489345,49.61832867685194,24.548015240126748,9.923665735370388,33.949382778898695,23.503418846929865,52.229819659844146,45.962241300662846,5.222981965984414,34.47168097549714,48.573732283655055,0.04251989418600949,0.044066738408281604,0.04295979885787702,0.04517436904101848,0.0429807748465245,0.042817125830914134,0.04401722152212239,0.04355176232201661,0.04399623892379907,0.043427398370713716,0.04219048109228157
824,32.39210676069958,18.285866719749766,44.40853346224943,26.122666742499668,18.80832005459976,29.257386751599626,21.94304006369972,42.841173457699455,8.359253357599894,37.094186774349524,49.11061347589937,24.555306737949685,9.40416002729988,34.48192010009956,24.032853403099693,51.72288015014934,46.498346801649404,5.224533348499933,34.48192010009956,49.11061347589937,0.042539415632257487,0.04411338791619169,0.042887254551011396,0.04521074525814073,0.043080115857185956,0.04286500484921889,0.0438665995158282,0.04371463925718539,0.043908896063603146,0.043235682610418394,0.04212492363896557
825,32.355485122945524,18.265193214566022,44.358326378231766,25.049407837119116,18.787055877839336,28.702446480032318,22.44009452075254,43.31460105168514,8.349802612373038,36.530386429132044,49.576953010964914,25.049407837119116,9.915390602192982,34.44293577603878,23.48381984729917,52.18626632733149,45.92391436805171,5.218626632733149,34.44293577603878,49.055090347691596,0.04264459831864164,0.044324551735568686,0.043012274322321645,0.04509609345575117,0.043098747284783565,0.04286161877356257,0.04398940326311614,0.04367839101851325,0.043871845322636036,0.043408952943961215,0.042150860287829196
826,33.148225597795346,17.889518576587964,44.197634130393794,26.30811555380583,19.468005509816315,29.465089420262533,22.098817065196897,43.67147181931768,8.418596977217867,38.40984870855652,50.5115818633072,24.203466309501366,9.470921599370099,32.09590097564311,23.15114168734913,54.194718040840016,46.82844568577438,4.7354607996850495,34.7267125310237,48.40693261900273,0.042465443997678626,0.04387476303572255,0.04249048548812226,0.04472640996422358,0.042694172205794315,0.04221339808941685,0.04392679502482605,0.043347916334362774,0.043688388423393384,0.04267540916468523,0.04173450719565767
827,35.75150208819679,16.541739772150752,46.42359226377791,29.348247982848108,21.877784859941315,22.944993877499428,20.8105758423832,46.95719677255697,8.537672140464904,36.285106596975844,62.96533203592867,19.209762316046035,8.537672140464904,31.482666017964334,22.944993877499428,59.23010047447527,50.15882382523131,4.268836070232452,40.02033815842923,51.22603284278942,0.043689758083433415,0.043804817185453745,0.04243578610165779,0.04277929923317868,0.042339943014377664,0.04148082024051219,0.04096167782972409,0.04138119137859679,0.04295317634521695,0.04224266675356441,0.0423263550552279
828,46.59848749821907,21.710658948033885,43.95084616309299,33.360280822588656,23.299243749109536,32.30122428853822,27.53546988531127,51.36424190144602,13.238206675630419,39.714620026891254,69.3682029803034,21.710658948033885,6.354339204302601,43.42131789606777,28.064998152336486,70.42725951435382,55.60046803764776,5.824810937277384,32.830752555563436,67.25008991220253,0.04355272758977027,0.04351648672447159,0.04249564268272292,0.04375358612808727,0.04194585084239717,0.04254310684073713,0.04149404404985351,0.04260084776035454,0.04345313920058203,0.04257381730631832,0.0425424838494884
829,39.65503596399688,19.034417262718502,48.11477696964955,25.379223016958,20.620618701278378,24.32175539125142,21.149352514131667,41.241237402556756,5.287338128532917,40.18376977685017,53.93084891103575,18.50568344986521,6.3448057542395,32.25276258405079,19.563151075571792,56.04578416244892,50.22971222106271,5.816071941386209,29.080359706931045,61.33312229098184,0.04491127030979054,0.04450855826935199,0.04080407298459033,0.043132436666005226,0.043372322992469625,0.04372062472203822,0.041124967709866844,0.042088691596471536,0.042530200566923006,0.042004918556479996,0.04306812277272101
830,39.135901822327334,19.03908737302411,48.12658197069983,25.385449830698814,20.625677987442785,24.327722754419696,21.154541525582346,41.25135597488557,5.288635381395586,40.193628898606455,53.94408089023498,18.510223834884552,6.3463624576747035,32.26067582651307,19.567950911163667,56.58839858093277,50.24203612325807,5.8174989195351445,29.087494597675725,61.3481704241888,0.0449093161184212,0.04453848477273656,0.040711402170894605,0.04314188948587959,0.04340019813747861,0.04366214725896552,0.041109191448327816,0.04211948944694986,0.04249592261169045,0.04196463883019526,0.04308378157890197
831,39.65503596399688,19.034417262718502,48.11477696964955,25.379223016958,20.620618701278378,24.32175539125142,21.149352514131667,41.241237402556756,5.287338128532917,40.18376977685017,53.93084891103575,18.50568344986521,6.3448057542395,32.25276258405079,19.563151075571792,56.04578416244892,50.22971222106271,5.816071941386209,29.080359706931045,61.33312229098184,0.04491127030979054,0.04450855826935199,0.04080407298459033,0.043132436666005226,0.043372322992469625,0.04372062472203822,0.041124967709866844,0.042088691596471536,0.042530200566923006,0.042004918556479996,0.04306812277272101
832,39.14229761400401,19.04219883924519,48.134447065869786,25.389598452326922,20.629048742515625,24.3316985168133,20.629048742515625,41.25809748503125,5.2894996775681085,39.67124758176082,53.423946743437895,18.51324887148838,6.3473996130817305,32.794898000922274,19.571148807002004,57.12659651773557,50.250246936897035,5.81844964532492,29.092248226624598,61.88714622754687,0.04489678950493011,0.04447328141162968,0.04086715298748408,0.04319309111579968,0.04328236909041697,0.04370227563902653,0.04106192641276467,0.04213779304262287,0.0424141687244454,0.041951402579356596,0.043069781734712494
833,39.65503596399688,19.034417262718502,48.11477696964955,25.379223016958,20.620618701278378,24.32175539125142,21.149352514131667,41.241237402556756,5.287338128532917,40.18376977685017,53.93084891103575,18.50568344986521,6.3448057542395,32.25276258405079,19.563151075571792,56.04578416244892,50.22971222106271,5.816071941386209,29.080359706931045,61.33312229098184,0.04491127030979054,0.04450855826935199,0.04080407298459033,0.043132436666005226,0.043372322992469625,0.04372062472203822,0.041124967709866844,0.042088691596471536,0.042530200566923006,0.042004918556479996,0.04306812277272101
834,41.80873852931275,22.51239766962994,46.09681427590893,26.2644639479016,18.224321923033763,34.30460597276944,20.904369264656374,32.69657756779587,10.184179898165926,40.20071012433918,65.39315513559174,16.616293518060196,10.184179898165926,27.336482884550644,21.440378732980896,49.84888055418059,63.24911726229365,4.28807574659618,26.2644639479016,43.416766934286315,0.044230262317397996,0.042407192097754745,0.041494126316371366,0.041435891583000685,0.04256315809354778,0.04289479413226402,0.040487261330245834,0.042053724318112135,0.042706557766548095,0.04107548414064124,0.04264207957959358
835,42.18378489664302,23.49476627154801,44.85364470022802,26.16462607513301,18.15504666437801,34.17420548588802,20.29093450724601,32.57228960373701,10.145467253623005,40.04789705377502,65.67855116819104,17.62107470366101,10.145467253623005,26.69859803585001,21.892850389397008,48.59144842524702,63.542663325323026,4.271775685736002,26.16462607513301,42.717756857360015,0.04437113267902728,0.04251186542729403,0.04161228805652516,0.04141407109625074,0.04292654124894124,0.043066120573345315,0.04050772384948967,0.04225479032896402,0.04322382786735633,0.0413350966785773,0.04280458147722871
836,35.59874552015909,18.84639468714305,43.97492093666712,26.69905914011932,18.84639468714305,29.84012492130983,19.893416614206554,43.97492093666712,9.423197343571525,40.31034419194486,47.11598671785762,21.98746046833356,11.51724119769853,34.551723593095595,21.98746046833356,50.257052499048136,47.63949768138938,5.235109635317514,34.551723593095595,46.592475754325875,0.04217096034072661,0.04362093768861481,0.04380236283182583,0.04459392019490982,0.04256498469560592,0.04241736762088957,0.043754850023610396,0.04384484425184833,0.04375753250597597,0.04345226497196132,0.0425090113422799
837,37.842136743157184,18.39548313903474,43.09798906859569,23.65133546447324,19.446653604122442,31.00952872008714,19.972238836666293,43.623574301139534,8.409363720701597,41.52123337096413,49.405011859121885,23.12575023192939,9.460534185789296,33.63745488280639,22.60016499938554,56.23761988219193,45.20032999877108,4.730267092894648,33.11186965026254,46.25150046385878,0.04277094461884233,0.0439135785154315,0.043137334267179486,0.04492726005572969,0.04314116721550078,0.042319215205649456,0.042986169173862145,0.04311019687655439,0.04395488735120081,0.043055661477884026,0.04109835269831566
838,46.61051056412697,21.716260603740974,43.96218610025612,33.36888824477272,23.305255282063484,32.83922335199855,27.54257442425685,51.377494599094504,13.771287212128424,40.25453185083693,68.85643606064211,21.716260603740974,5.826313820515871,43.43252120748195,28.072239317031016,70.44543073896463,56.14447863406203,5.826313820515871,32.30955845922438,66.73777648954544,0.043440162434150276,0.043448758367663314,0.04257560288269766,0.0437826072354661,0.04193526084449981,0.04244440230858743,0.04142323226940996,0.04264723154710427,0.04342866999568829,0.04263320638287409,0.04257597295768867
839,35.51658851849875,18.802899803911103,45.96264396511604,25.59283584421234,18.802899803911103,29.77125802285925,20.892110893234562,45.44034119278517,7.8345415849629605,41.784221786469125,49.09646059910122,24.025927527219746,8.879147129624688,33.94968020150616,21.414413665565426,55.88639663940245,42.82882733113085,4.700724950977776,32.905074656844434,45.96264396511604,0.042966293570274885,0.043529012071208836,0.04401551340396457,0.045227594577240515,0.04293496148679984,0.042521049688183585,0.04378501490358378,0.043450604054373815,0.043885010513583636,0.04339073689545705,0.041991436504465546
840,35.521007996833895,18.80523952773559,45.968363290020335,25.596020468306776,18.80523952773559,30.297330350240674,20.894710586372877,45.44599552536101,7.835516469889829,41.26705340808643,49.102569877976265,23.50654940966949,8.880251999208474,34.47627246751525,21.4170783510322,55.370983053888125,42.8341567020644,4.701309881933898,32.909169173537286,46.49073105467966,0.04305807538522363,0.043467477899542036,0.04402021566287336,0.04529985032071811,0.04294303008558021,0.042485074769250314,0.043778547871086496,0.04348007304718814,0.043795955773685155,0.043343427091153124,0.04196050743437746
841,34.90972585445495,19.27850532260945,47.9357429643262,25.0099528509528,19.27850532260945,27.615156272927052,21.362668060188852,43.7674174891674,7.81561026592275,40.12013269840345,49.49886501751075,23.44683079776825,8.85769163471245,34.90972585445495,21.8837087445837,56.2723939146438,42.20429543598285,5.731447528343351,32.3045224324807,46.37262091114165,0.043300549630438154,0.043417951214019236,0.04441763336729562,0.04519020682887262,0.04326460230302798,0.04254120693021075,0.04391553535136321,0.043454735668908645,0.04374976172173826,0.043579327966120206,0.04212780462315525
842,42.900860543967866,22.52295178558313,45.582164327965856,27.349298596779516,18.232865731186344,34.32068843517429,20.914169515184334,32.7119061647755,10.725215135991967,40.219556759969876,65.423812329551,16.62408346078755,10.188954379192369,26.813037839979916,22.52295178558313,48.799728868763445,63.2787693023526,4.290086054396786,25.20425556958112,42.900860543967866,0.0441340949436256,0.042414752918687786,0.04132147870272033,0.04134674339659466,0.042436070004712556,0.04283560208086118,0.04043789952670416,0.04217656702295714,0.04278590910685292,0.041238957215482895,0.042611168281202504
843,38.38478963885291,18.403666265203448,43.11716096419094,23.66185662669015,19.455304337500788,31.023323132771527,19.981123373649456,44.168799036488274,8.41310457837872,41.01388481959626,49.42698939797497,23.136037590541477,9.464742650676058,33.1265992773662,22.61021855439281,56.26263686790768,45.22043710878562,4.732371325338029,33.1265992773662,46.272075181082954,0.042738514749593,0.04390200143930073,0.04310858316227405,0.04479346767708401,0.04306223538935457,0.0422746754968259,0.043002604478079576,0.04296845146638586,0.04407331286605104,0.04309498414412008,0.0411621329822613
844,42.5825204092819,18.399854497837858,57.302404007552184,37.325419124185366,29.439767196540572,27.862636811011612,20.50269501187647,49.41675207990739,7.885651927644796,39.953969766733636,64.66234580668733,29.965477325050223,9.988492441683409,38.376839381204675,28.388346939521266,57.828114136061835,54.673853365003914,7.885651927644796,39.42825963822398,55.19956349351357,0.044149304946165265,0.043889431603579304,0.04373083571135984,0.0438737143639731,0.04209090831566512,0.043375103238114256,0.04328330819363143,0.042646068935270204,0.04387575088179493,0.04125453069026776,0.042120914610525736
845,42.5825204092819,18.399854497837858,57.302404007552184,37.325419124185366,29.439767196540572,27.862636811011612,20.50269501187647,49.41675207990739,7.885651927644796,39.953969766733636,64.66234580668733,29.965477325050223,9.988492441683409,38.376839381204675,28.388346939521266,57.828114136061835,54.673853365003914,7.885651927644796,39.42825963822398,55.19956349351357,0.044149304946165265,0.043889431603579304,0.04373083571135984,0.0438737143639731,0.04209090831566512,0.043375103238114256,0.04328330819363143,0.042646068935270204,0.04387575088179493,0.04125453069026776,0.042120914610525736
846,42.5825204092819,18.399854497837858,57.302404007552184,37.325419124185366,29.439767196540572,27.862636811011612,20.50269501187647,49.41675207990739,7.885651927644796,39.953969766733636,64.66234580668733,29.965477325050223,9.988492441683409,38.376839381204675,28.388346939521266,57.828114136061835,54.673853365003914,7.885651927644796,39.42825963822398,55.19956349351357,0.044149304946165265,0.043889431603579304,0.04373083571135984,0.0438737143639731,0.04209090831566512,0.043375103238114256,0.04328330819363143,0.042646068935270204,0.04387575088179493,0.04125453069026776,0.042120914610525736
847,37.90381070114354,17.89902171998445,44.74755429996112,24.742765318802036,19.478347165865433,30.533625287032297,20.531230796452753,44.74755429996112,8.423069044698565,40.53601977761184,47.37976337642943,24.742765318802036,10.002394490579546,34.21871799408792,21.584114427040074,58.96148331288995,43.16822885408015,4.737976337642943,31.586508917619618,47.37976337642943,0.04248044879928274,0.043546590921490026,0.04307604233871881,0.044721745283273016,0.04285610650411936,0.04252732943628735,0.04363080222547199,0.04305467237067581,0.0426827512227586,0.042597077841569846,0.04238461776269206
848,46.03673413351176,22.224630271350502,43.92010267909742,32.80778754342217,23.28294599855767,32.278629679818586,27.516208907386336,51.32831276954759,13.228946590089585,40.215997633872334,68.26136440486226,21.166314544143336,5.820736499639417,44.449260542701005,27.516208907386336,70.3779958592766,56.619891405583424,5.820736499639417,32.278629679818586,66.6738908140515,0.043642444030690425,0.04351731520661678,0.04240230085487747,0.043701359799393734,0.04211300483135302,0.04250459426699379,0.04165621489392374,0.04256204147727793,0.0435885508720827,0.042570853686647564,0.042583456476559464
849,46.03673413351176,22.224630271350502,43.92010267909742,32.80778754342217,23.28294599855767,32.278629679818586,27.516208907386336,51.32831276954759,13.228946590089585,40.215997633872334,68.26136440486226,21.166314544143336,5.820736499639417,44.449260542701005,27.516208907386336,70.3779958592766,56.619891405583424,5.820736499639417,32.278629679818586,66.6738908140515,0.043642444030690425,0.04351731520661678,0.04240230085487747,0.043701359799393734,0.04211300483135302,0.04250459426699379,0.04165621489392374,0.04256204147727793,0.0435885508720827,0.042570853686647564,0.042583456476559464
