,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
850,42.60824684915458,18.410970860745806,57.863051276629676,37.34796946037007,29.45755337719329,27.879470160557936,20.515081816259613,49.44660745457445,7.364388344298322,39.978108154762324,64.1753841431711,29.45755337719329,9.994527038690581,37.873997199248514,28.405497899436387,58.38907901550813,54.180857104480516,7.890416083176774,39.978108154762324,55.75894032111587,0.0442058579685481,0.04383299015983708,0.04370539725249844,0.04375045109559686,0.04224246206051231,0.04354307858508172,0.04317757021058482,0.04259550949066416,0.04393100143171849,0.041224244714053296,0.04176369815245314
851,42.5825204092819,18.399854497837858,57.302404007552184,37.325419124185366,29.439767196540572,27.862636811011612,20.50269501187647,49.41675207990739,7.885651927644796,39.953969766733636,64.66234580668733,29.965477325050223,9.988492441683409,38.376839381204675,28.388346939521266,57.828114136061835,54.673853365003914,7.885651927644796,39.42825963822398,55.19956349351357,0.044149304946165265,0.043889431603579304,0.04373083571135984,0.0438737143639731,0.04209090831566512,0.043375103238114256,0.04328330819363143,0.042646068935270204,0.04387575088179493,0.04125453069026776,0.042120914610525736
852,46.545132350686565,21.685800299751694,43.90052255803392,34.37992730448439,23.272566175343282,32.26423947036228,26.975019885056984,51.30542997746132,13.751970921793758,40.19806884832021,67.70201069190773,21.685800299751694,5.2892195853052915,43.90052255803392,28.032863802118044,70.87554244309091,56.59464956276661,5.818141543835821,32.7931614288928,66.11524481631614,0.04353951521487836,0.04356735021581723,0.04240472202222548,0.04398896901148358,0.04171020199858254,0.04256804370885885,0.0414282126236479,0.04273171502426904,0.04376166000376035,0.042795187458336666,0.042582464187610865
853,36.27161460076355,17.34729393949561,40.47701919215642,24.70675197443314,18.924320661267938,26.809454270129578,21.552698530888485,45.20809935747341,10.513511478482187,39.4256680443082,50.4648550967145,25.75810312228136,8.41080918278575,35.74593902683944,24.70675197443314,55.721610835955595,47.31080165316984,4.7310801653169845,33.11756115721889,46.785126079245735,0.042570465649898886,0.04420403785227944,0.04340318810820006,0.04397227152379503,0.04293313532069004,0.04238473274257079,0.043295046189678964,0.04314628635130933,0.04343972186731183,0.04316218101888715,0.04181335945126919
854,36.272588000293375,17.347759478401176,40.47810544960275,24.707415014692586,18.924828521892195,26.810173739347274,21.027587246546883,45.735002261239465,10.513793623273441,39.426726087275405,49.94051971054885,25.75879437701993,8.411034898618754,36.272588000293375,24.707415014692586,55.72310620334924,47.31207130473049,4.731207130473049,33.11844991331134,46.78638162356681,0.04259045161235219,0.04410518619865822,0.043414642894100214,0.043942669732949725,0.04290530813405403,0.04244970681723312,0.04323525787777677,0.04310377244911533,0.043494841255772757,0.04320559262072636,0.041862889243589295
855,36.21013201785384,16.793104703932215,40.93319271583477,25.189657055898323,18.892242791923742,30.96228679787502,20.466596357917386,44.081899847822065,8.92133687396399,39.35883914984113,47.75539150180723,24.66487253390044,10.495690439957635,37.259701061849604,24.14008801190256,53.52802124378393,44.081899847822065,4.7230606979809355,34.63577845186019,47.23060697980935,0.04283092528377353,0.044703363339431285,0.043157162523246174,0.04497643345426553,0.04265761996267015,0.041680627314984585,0.043598522726035795,0.04301109594219864,0.04322898831168875,0.04347505970501655,0.04189567943880742
856,47.79699642724993,19.742237654733668,47.79699642724993,37.40634503002168,22.339900504040727,32.730551901268974,27.01569363279344,43.12120329849722,10.390651397228245,38.445410169744505,57.668115254616765,31.171954191684737,16.10550966570378,34.28914961085321,26.496161062932025,59.74624553406241,45.71886614780428,5.1953256986141225,40.52354044919016,46.23839871766569,0.04446452891806735,0.044921426098112775,0.043641410018536574,0.04341924860878674,0.04428025044237415,0.04433266827833078,0.042402546956862186,0.04262660945248094,0.04351174785910477,0.043130659332651596,0.043736334173279934
857,44.340297364848894,19.766156656619387,53.956265468069134,30.984786110376337,21.903038457334997,30.984786110376337,16.560833955545974,39.532313313238774,9.08174765304134,34.724329261628654,60.90113132039487,21.368818007156094,11.752849903935852,29.91634521001853,33.12166791109195,58.764249519679254,55.02470636842694,6.94486585232573,38.998092863059874,61.969572220752674,0.04265153542763363,0.04279201011413667,0.041902308888348554,0.04309944413458416,0.04227303797358049,0.04365853950918152,0.03890319325184946,0.04181212056907766,0.042639929290423956,0.0432234430478229,0.042823987614458756
858,34.8517331178614,18.726304361835975,40.57365945064461,27.04910630042974,18.206129240673864,29.649981906240292,22.36753020997075,43.17453505645516,8.322801938593766,40.57365945064461,48.896461389238375,25.48858093694341,8.842977059755876,31.730682390888735,21.847355088808637,52.01751211621104,45.77541066226571,4.681576090458994,34.8517331178614,46.295585783427825,0.043441370586116856,0.04447296709955341,0.044133742868747904,0.045387784114734916,0.0429149205259387,0.04261632371700674,0.04391702598716648,0.04354315838531353,0.04430137052222994,0.04325467602518403,0.041841539005897085
859,43.83854430573853,25.050596746136303,60.017054704284895,39.14155741583797,25.572484178347477,26.09437161055865,26.09437161055865,49.05741862785026,11.481523508645806,46.96986889900557,66.80159132303014,24.006821881713957,7.306424050956422,37.05400768699328,27.66003390719217,58.97327983986255,66.27970389081896,12.003410940856979,34.96645795814859,66.80159132303014,0.04463009143435456,0.0437770231125696,0.0435487133332647,0.04308137238114289,0.043123120977875386,0.045130545358953535,0.0422759527562762,0.0436420387902218,0.04432246588683969,0.041431006802846046,0.04315023695448254
860,47.5716787632329,17.839379536212338,61.626947488733535,33.51641003773227,28.651124709674363,30.272886485693668,25.948188416308856,49.19344053925221,16.758205018866136,45.9499169872136,69.73575636883005,26.48877567498196,9.730570656115821,40.00345714180949,28.11053745100126,68.11399459281076,69.73575636883005,9.18998339744272,38.922282624463286,68.65458185148385,0.04255497847836225,0.04326879148422414,0.04178056136687729,0.041393752030948985,0.03957821517117757,0.043379001475599456,0.040515056302061384,0.04202245231518771,0.042611929968699336,0.040934888921798404,0.04137311381196222
861,46.27760441947012,18.83390877536575,57.03983800539341,34.43914747495451,28.519919002696707,27.443695644104377,25.29124892691972,51.12060953313561,15.605238699588764,42.510822664396976,72.10696502568601,26.367472285512047,13.452791982404106,39.282152588619994,27.443695644104377,71.03074166709368,67.26395991202052,9.147898548034792,37.6678175507315,68.87829494990902,0.043896646454031296,0.04304088792548541,0.0423579652064556,0.04138140871155448,0.039927737593813704,0.043227131426186324,0.04066328758503835,0.042543046277066975,0.04231401538970046,0.041374108290437264,0.04116208584406586
862,38.372178814689114,17.87197369451274,46.78251937681276,25.756667971503653,19.448912549910922,30.4874845376982,18.923266264778196,44.679934236281845,6.833401706725459,41.52605652548548,46.78251937681276,24.17972911610547,9.461633132389098,33.115715963361836,23.654082830972744,53.09027479840549,43.62864166601639,4.730816566194549,34.69265481876002,48.35945823221094,0.042911270912775565,0.044282186015991334,0.042574473521427535,0.04511873676054094,0.042345140727315676,0.042441654880011385,0.04380348119600986,0.04268021481620867,0.04359165668762226,0.04324322480012713,0.04136167454924188
863,39.641216813324384,19.027784070395704,47.569460175989256,25.370378760527604,20.61343274292868,24.31327964550562,20.084883185417688,41.75541504336835,5.814045132620909,39.11266725581339,52.854955751099176,19.556333627906696,7.399693805153885,32.241523008170496,19.556333627906696,57.611901768698104,49.683658406033224,5.814045132620909,29.070225663104548,61.31174867127504,0.04505086659200053,0.044607463926164416,0.04066006015773061,0.043262136176332525,0.043366722443154114,0.043833926211336235,0.041150001799296836,0.042144627227311895,0.04243334995343936,0.041895041701981606,0.043046246300260285
864,46.60869219150274,21.715413407404686,43.43082681480937,33.897230684729266,23.30434609575137,33.36758645528037,27.54149993134253,51.90513448599169,13.24110573622237,41.31224989701379,70.442682516703,20.656124948506896,5.8260865239378425,42.90118258536047,27.011855701893634,69.91303828725411,56.142288321582846,5.8260865239378425,32.837942225831476,66.20552868111184,0.04343818391739469,0.04338949960912701,0.04258871823458971,0.043729995354906036,0.04172005401691275,0.04249403279959238,0.04169371069670893,0.04257973126708976,0.04351233669765344,0.04254737226886044,0.04266213568827003
865,46.5272802467286,22.206201935938648,43.88368477816447,33.8380219976208,23.2636401233643,32.78058381019515,27.4933928730669,50.7570329964312,12.6892582491078,40.71137021588752,67.6760439952416,21.148763748512998,6.3446291245539,44.412403871877295,29.079550154205375,69.26220127638007,54.9867857461338,5.815910030841075,32.78058381019515,67.14732490152878,0.04355545725013311,0.04366136732830236,0.04260626710577202,0.04376247754845849,0.04204302450296844,0.0427587389201859,0.04148889931998451,0.042498618043319086,0.04363703760789533,0.042806109183675486,0.04246290947648031
866,42.23568746307496,22.989045074838266,45.443461194447735,27.80070567189744,18.177384477779096,33.14699522418541,19.24664238823669,32.61236626895661,10.692579104575938,40.09717164215977,65.22473253791323,18.177384477779096,10.157950149347142,26.19681880621105,21.919787164380672,49.185863881049315,62.55158776176924,4.2770316418303755,25.66218985098225,43.839574328761344,0.044322666236070674,0.0425655082878096,0.041341318949421633,0.041651871480191956,0.0428973736369686,0.0429890654388111,0.04033758623904081,0.041941713166082084,0.04319561758640845,0.041378355940908836,0.04274996780948948
867,39.62914060666029,19.021987491196942,47.55496872799235,25.36264998826259,20.607153115463355,23.777484363996177,20.607153115463355,41.21430623092671,5.8122739556435095,40.68591768950457,53.895631225058004,19.021987491196942,6.340662497065647,32.23170102675037,19.550376032619077,56.537573932168684,49.6685228936809,5.8122739556435095,29.06136977821755,61.293070804967925,0.044859579745016046,0.04452457225146539,0.04094013162742973,0.043186952042761545,0.04337814556158595,0.043691506459578006,0.04114127455825285,0.04212781816829461,0.042531435991274784,0.042092859510821055,0.04313718266138287
868,23.37717860207598,17.786983718970856,47.2625567389797,22.86897906724824,19.819781858281807,22.86897906724824,27.44277488069789,39.639563716563615,5.0819953482773865,44.213359530013264,47.2625567389797,30.491972089664323,18.295183253798594,32.01657069414754,19.31158232345407,43.705159995185525,29.983772554836584,6.606593952760603,30.491972089664323,47.770756273807436,0.046111966935548934,0.047254025060357925,0.045197663897772085,0.0439637504433751,0.04366922718147244,0.0449591601402079,0.04397237837272731,0.04450381801895489,0.04538844951323126,0.04276853320064314,0.04401149240797038
869,37.78326137062156,18.36686316627437,43.030936560985666,25.713608432784117,19.416398204347193,30.436516104111814,20.46593324242001,45.13000663713131,6.821977747473338,40.93186648484002,48.80337927038618,23.614538356638477,9.9705828616918,33.06035369929387,22.040235799529245,57.724427094005165,43.030936560985666,4.722907671327695,33.06035369929387,47.22907671327695,0.04280644780246271,0.04322816577922496,0.04371870301650263,0.044941598106636844,0.0427766308526138,0.0426514515293958,0.043644156849412676,0.04284505027079156,0.043445188255851454,0.042844144964878525,0.04233094353581852
870,36.13269427055556,19.37550272479066,43.987627807632855,24.61212508284219,19.37550272479066,30.372409676698876,21.470151668011273,43.987627807632855,7.331271301272142,38.22734321377617,46.08227675085347,23.564800611231885,9.949582480297908,34.03804532733495,21.470151668011273,57.60284593856683,44.51129004343801,4.712960122246377,33.514383091529794,49.747912401489536,0.042962203694023704,0.043495841942779334,0.04366280381697619,0.04509797249720399,0.042651430296443034,0.042743470950378726,0.04422385464537406,0.042868256945903314,0.04375365703769811,0.04280862675160253,0.04206964561646405
871,37.82393499773217,17.861302637817968,44.12792416402086,24.16529180410666,19.43729992939014,30.469280970395353,21.013297220962315,45.70392145559303,7.879986457860867,41.50126201140057,47.805251177689264,24.16529180410666,9.9813161799571,34.146607984063756,22.06396208201043,54.63457277450201,44.653256594544914,4.727991874716521,32.570610692491584,47.279918747165205,0.04282263716338124,0.04332555791198958,0.04367718333879499,0.04487261907540189,0.04258491999737517,0.04249100881119535,0.043527627257194765,0.0430199761708507,0.04337824968041326,0.0427094716991684,0.04225831837017676
872,36.27161460076355,17.34729393949561,40.47701919215642,24.70675197443314,18.924320661267938,26.809454270129578,21.552698530888485,45.20809935747341,10.513511478482187,39.4256680443082,50.4648550967145,25.75810312228136,8.41080918278575,35.74593902683944,24.70675197443314,55.721610835955595,47.31080165316984,4.7310801653169845,33.11756115721889,46.785126079245735,0.042570465649898886,0.04420403785227944,0.04340318810820006,0.04397227152379503,0.04293313532069004,0.04238473274257079,0.043295046189678964,0.04314628635130933,0.04343972186731183,0.04316218101888715,0.04181335945126919
873,58.1167688451232,23.86938720424703,51.889972183145716,32.6906824753818,23.86938720424703,30.61508358805597,25.4260863697414,54.484470792303,9.859094714797685,39.9552785810222,64.86246522893214,25.4260863697414,8.302395549303315,38.39857941552783,30.61508358805597,49.29547357398843,52.92777162680863,7.2645961056404,34.76628136270763,63.30576606343777,0.04527273749852517,0.043775857342065655,0.044433458448839266,0.044431704549930895,0.043624397779812064,0.04396726793668083,0.042228233103504945,0.042860534299305524,0.045422961586159986,0.043030633196405516,0.042052492427313105
874,45.73599592718382,21.828543510701373,55.610813229643966,36.90063307761422,20.78908905781083,36.90063307761422,30.663906360270975,42.6176325685122,15.591816793358122,42.6176325685122,66.52508498499465,29.624451907380433,14.03263511402231,39.49926920984058,25.466634095818264,58.20944936187032,61.84753994698722,10.914271755350686,42.09790534206693,64.96590330565884,0.04532504576839576,0.04390632650282583,0.042562303420409044,0.04457785544746385,0.04323148589235646,0.04530599973604587,0.0427138874190251,0.0438072063289087,0.043298682651480104,0.04286731045706461,0.042676669930753884
875,42.79148622028614,22.465530265650223,45.465954109054024,26.744678887678837,18.18638164362161,34.23318897622891,21.39574311014307,32.62850824296818,9.093190821810804,41.72169906477899,65.25701648593636,16.58170091036088,10.162977977317958,27.279572465432416,21.39574311014307,49.74510273108264,61.512761441661326,4.279148622028614,26.209785309925262,42.25659264253257,0.04439656743612025,0.04258658864784529,0.04158199360302767,0.04153394773009695,0.042760471096993054,0.04289426475177892,0.0406121350869135,0.042252301023760944,0.04282940677192271,0.04095358105568414,0.04270516504227983
876,46.66061371998898,21.73960411954032,43.47920823908064,33.404757549537564,23.33030685999449,32.34428905590145,27.57218083453894,51.43272194135149,13.78609041726947,39.23733426453619,68.93045208634736,22.269838366358375,6.893045208634735,43.47920823908064,28.632649328175056,70.52115482680152,56.204830162713996,5.8325767149986225,31.814054809083395,66.27928085225707,0.043516106535080784,0.04356477292573765,0.04263132387843662,0.043498314493851484,0.04177399925222344,0.04258414521355198,0.041435247060790395,0.042625563895451815,0.04352538547873033,0.04229943664935149,0.04231145779873751
877,43.441904028747054,22.525431718609585,45.58718324004321,26.279670338377848,18.234873296017284,35.93342678921053,20.380152507313433,32.7155079722663,9.117436648008642,39.687665408978795,67.03997535300472,16.62591388754517,10.190076253656716,26.279670338377848,21.45279211296151,49.87774166263551,62.749416930412416,4.2905584225923015,26.279670338377848,42.90558422592302,0.04425907443431627,0.042370969777989625,0.041341560397574036,0.04124578714787077,0.04262412181318754,0.042830776421748144,0.04033803804506935,0.04200689392712774,0.04272489855343249,0.04107996013119945,0.04285811652644685
878,28.99946238176805,21.231749243794468,40.90995585999421,28.481614839236478,20.19605415873132,25.892377126578616,21.231749243794468,42.981346030120505,9.839103308099874,38.83856568986793,45.57058374277837,27.445919754173335,9.839103308099874,36.767175519741635,23.303139413920757,56.963229678472956,44.53488865771522,4.142780340252579,28.99946238176805,49.713364083030946,0.043875122242020795,0.045583392346071436,0.042828526176996076,0.044769560987252155,0.0439227119709311,0.042911526832764314,0.04521394380530142,0.04447639723700163,0.043519000690137775,0.04306211532228122,0.041990159857669754
879,42.28503779493397,22.480653004901605,45.49655965277705,26.762682148692384,18.19862386111082,33.7209795073524,20.87489207598006,32.65047222140471,9.09931193055541,41.74978415196012,66.37145172875711,17.128116575163126,10.169819216503106,26.762682148692384,21.945399361927755,49.77858879656784,61.55416894199249,4.282029143790782,26.22742850571854,42.82029143790782,0.04432718827818554,0.04250184048766942,0.04140644261399207,0.041475614565430724,0.04271301779019139,0.043133272248668295,0.040608845816551616,0.04217769094461696,0.04285520936429386,0.04086208813883123,0.042685146777721235
880,33.12617436365352,19.98086707648942,44.69404477635792,26.81642686581475,18.403430202029732,32.60036207216695,20.506679367975984,44.69404477635792,9.464621246758147,38.38429727851915,48.374730816763865,21.03249165946255,9.99043353824471,31.548737489193822,22.084116242435677,53.6328537316295,48.374730816763865,4.732310623379074,33.65198665514008,51.003792274196684,0.04241954936099932,0.04342582529821915,0.04307712656580539,0.04468428085277792,0.04266838248371806,0.041640811419837144,0.04405442942876908,0.043595667151556876,0.04404752774124433,0.04289258641201662,0.04168152179849231
881,46.7898369954106,23.1320542449221,59.40732112900448,37.3267238952152,25.760696772754155,29.440796311719033,22.606325739355686,52.04712205107472,11.56602712246105,47.84129400654343,70.97334825146552,24.18351125605492,10.514570111328226,35.74953837851597,25.234968267187742,59.93304963457089,59.40732112900448,8.937384594628993,39.95536642304726,58.88159262343807,0.04464040883670112,0.0437998072638476,0.04285388450140565,0.043139877813821725,0.04206195269741032,0.04377918320112171,0.04226974668315699,0.042759873494566565,0.04391182534783625,0.04259462931562112,0.04246030527809967
882,30.01720900233016,20.701523449882867,41.403046899765734,28.464594743588943,20.183985363635795,25.876904312353584,21.73659962237701,42.43812307225988,9.31568555244729,37.78028029603623,46.06088967598938,28.464594743588943,9.833223638694362,36.74520412354209,22.771675794871154,55.89411331468374,44.508275417248164,4.140304689976574,28.982132829836015,50.201194365965954,0.04418157098153402,0.04548285429200763,0.04278579368890814,0.04460117373346739,0.04389782834502518,0.04300647096410159,0.0452264839796404,0.04466759345726621,0.04350605003581235,0.04320340093774121,0.04190269333742417
883,37.74800106185344,18.87400053092672,44.56361236468808,24.11677845618414,19.39827832345246,29.8838341739673,19.39827832345246,44.03933457216234,7.33988909536039,39.8451122319564,50.854945874996986,24.11677845618414,9.43700026546336,33.5537787216475,23.068222871132654,54.52489042267718,45.612167949739565,4.71850013273168,31.98094534407027,46.13644574226531,0.042830528868923086,0.04405510874805098,0.04320035156288417,0.044649222268567275,0.042878381940993644,0.04249919105427207,0.04330966696505562,0.043364815385148796,0.044291066230908685,0.04324586657466682,0.04139800787478677
884,34.3430747504568,13.951874117373075,46.14850669592632,22.001032262011385,19.317979547131948,30.586800949625587,19.854590090107838,48.29494886782987,11.805431945469525,38.635959094263896,46.14850669592632,23.61086389093905,10.73221085951775,34.879685293432686,21.4644217190355,60.100380813299395,45.07528560997455,4.829494886782987,35.95290637938446,55.8074964694923,0.04153338633569452,0.043321341742650295,0.042577392181382116,0.04346513652743527,0.041697337657582295,0.04045862394318868,0.04211587210470735,0.04226119619684629,0.043141089784924015,0.042348051252812,0.04047002929688962
885,38.38478963885291,18.403666265203448,43.11716096419094,23.66185662669015,19.455304337500788,31.023323132771527,19.981123373649456,44.168799036488274,8.41310457837872,41.01388481959626,49.42698939797497,23.136037590541477,9.464742650676058,33.1265992773662,22.61021855439281,56.26263686790768,45.22043710878562,4.732371325338029,33.1265992773662,46.272075181082954,0.042738514749593,0.04390200143930073,0.04310858316227405,0.04479346767708401,0.04306223538935457,0.0422746754968259,0.043002604478079576,0.04296845146638586,0.04407331286605104,0.04309498414412008,0.0411621329822613
886,34.84608289281899,16.367099540566496,42.237676233719995,22.702750975624497,19.534925258095495,31.678257175289993,21.646809069781497,44.349560045405994,8.447535246743998,36.42999575158349,50.68521148046399,26.398547646074995,9.503477152586997,35.37405384574049,23.758692881467496,55.43695005675749,48.57332766877799,5.279709529214999,34.31811193989749,49.62926957462099,0.0421200222882015,0.04397541090149847,0.0426447557667498,0.04463529420203206,0.0433660431141597,0.04240092403111289,0.04243755744174194,0.04311255662793985,0.04294185185766676,0.04242363753835399,0.04197099330904317
887,48.79459185891524,21.74541593712527,44.55158387118348,31.8225599079882,22.80616793405821,31.8225599079882,28.10992791872291,53.037599846647,13.789775960128221,38.71744788805231,68.9488798006411,21.2150399386588,6.8948879800641105,42.4300798773176,27.579551920256442,70.54000779604051,57.28060783437876,5.83413598313117,33.41368790338761,65.2362478113758,0.04362042008811994,0.0434524206352587,0.042024441821768684,0.0434015763208087,0.04190798340064514,0.04282812965772542,0.04152724848732206,0.04260073974936675,0.043348803005360356,0.04251483962058787,0.0423973987465664
888,37.941722316131326,17.389956061560188,43.73837433665138,24.2405448130839,19.497829523567486,30.564165199105787,20.02479788906931,43.73837433665138,9.485430579032831,39.522627412636794,49.535026357171446,22.65963971657843,9.485430579032831,33.19900702661491,22.65963971657843,54.80471001218969,45.31927943315686,4.742715289516416,32.14507029561126,46.900184529662326,0.04220364231640382,0.04375082991869415,0.04296187618782512,0.044443805497341594,0.042670697830610664,0.04240333564938622,0.04317385279947682,0.04298545088151139,0.04424524172451159,0.042857264974379895,0.04133563671803493
889,37.65798115778167,18.828990578890835,43.41128383466498,24.582293255774143,19.352018094971136,28.76651338441655,18.828990578890835,43.934311350745276,7.322385225124213,40.27311873818317,50.21064154370889,23.01321070753324,9.414495289445417,33.47376102913926,22.49018319145294,53.87183415627099,45.50339389898618,4.707247644722709,31.904678480898358,45.50339389898618,0.043062254540921385,0.044076960478771555,0.043295759628526914,0.044756478039068744,0.04292090916426122,0.04265665186530109,0.04344169660599885,0.04327710063496043,0.04450169822523673,0.04339596628805243,0.04158700844859978
890,36.37036341436275,16.340308200655727,41.11432385971441,24.774015659058684,18.97584178140665,26.35533580750924,20.557161929857205,45.33117758891589,11.06924103915388,39.53300371126386,50.60224475041774,25.30112237520887,8.96081417455314,35.84325669821256,24.246908942908497,54.819098479619214,47.43960445351663,4.743960445351663,32.680616401311454,45.85828430506607,0.0424285667207914,0.043976451159039746,0.043351437805453356,0.04380988459958335,0.042701651828010265,0.04221510527521897,0.043235095294275355,0.042833000709018965,0.04355043994857769,0.042985362679997245,0.04180628782984888
891,36.25634029533245,17.33998883689813,40.4599739527623,24.696347737400366,18.91635145843432,26.79816456611529,21.543622494327977,45.18906181737088,10.509084143574624,39.40906553840484,49.91814968197946,25.747256151757828,8.407267314859698,36.25634029533245,24.696347737400366,55.6981459609455,47.2908786460858,4.72908786460858,33.10361505226006,46.765424438907075,0.042583203786846546,0.04423140943772981,0.043448112139487446,0.04399308386662133,0.042924272860208994,0.04239868315392807,0.043307471733493225,0.04314906465510752,0.04346798695978686,0.04318557255336033,0.04185693167469875
892,30.201361153454926,19.787098686746333,41.13633674349895,28.639221783448637,20.307811810081763,26.556369290106918,20.828524933417192,42.698476113505244,11.455688713379455,39.574197373492666,45.82275485351782,28.639221783448637,10.414262466708596,36.970631756815514,23.43209055009434,58.31986981356813,44.26061548351153,4.165704986683438,28.639221783448637,47.90560734685954,0.04372277371004539,0.04559997181116559,0.04241897034697857,0.044349505978459665,0.04385146042195993,0.04265974895162534,0.04471401029621554,0.04419676615679924,0.04328035918130702,0.04288567147869164,0.04160763833132223
893,29.477162093488104,21.20287097952653,41.371455569807864,28.44287570424291,20.168584590281334,25.340016536507317,20.685727784903932,42.40574195905306,9.825720697829368,39.30288279131747,45.508601126788655,28.44287570424291,10.342863892451966,36.71716681820448,23.271443758016925,56.36860821386322,43.95717154292086,4.137145556980786,28.960018898865506,49.12860348914684,0.043976325568586196,0.04559471570539067,0.04289855527722557,0.04476227707191307,0.04402072590027763,0.04302158246533031,0.04521784548268768,0.04453123640948787,0.043612865878339034,0.04317282360429706,0.04204785201386653
894,35.05676782211165,16.46605761341608,52.58515173316748,27.620483738633425,21.777689101614815,30.276299482732792,20.184199655155194,52.05398858434761,4.780468339378862,37.71258356621102,59.490272667825835,24.964667994534057,10.092099827577597,33.99444152447191,22.30885225043469,48.867009691428365,52.58515173316748,4.249305190558989,35.58793097093153,49.39817284024824,0.04387319205361487,0.043512631989012715,0.041385950905672216,0.04319660301560163,0.04244025029067943,0.0430417940653061,0.040546974411199546,0.042046536940305204,0.04276067032839598,0.04359478505006747,0.0424374621302712
895,42.27905400894522,22.47747175159113,45.490121402029665,27.294072841217798,18.196048560811864,34.2513855262341,20.336760156201496,32.64585182969188,9.63320217925334,41.2086982112504,65.82688155823116,17.12569276311705,10.168380078100748,26.75889494237039,21.407115953896312,49.77154459280893,62.08063626629931,4.281423190779263,26.22371704352298,42.814231907792625,0.04434543326533068,0.042552844183718644,0.04145011507063585,0.041496292197758126,0.042606315643377586,0.04306261405725677,0.040600031577283896,0.04226241162750872,0.04280202942992915,0.040953114725590746,0.04269089937420208
896,37.04437392501539,20.348318071487327,39.65313265212915,27.131090761983106,18.783062835219074,31.30510472536512,19.826566326064576,43.82714661551117,9.913283163032288,38.60962916128365,50.088167560584196,22.435325053178335,9.913283163032288,35.479118688747135,22.95707679860109,48.001160578893185,48.52291232431594,4.695765708804768,33.39211170705613,46.43590534262493,0.04339860286921103,0.044019907976317454,0.04416938093771058,0.04422851855376263,0.042487428648462035,0.04282483048392204,0.04335010063958335,0.04338837950400671,0.043890674758271984,0.04411799386450669,0.04237243634149364
897,37.07650279267381,20.365966322736316,40.209728380787084,26.632417498962873,18.799353528679674,31.33225588113279,19.843762058050768,43.86515823358591,10.44408529371093,38.643115586730445,50.13160940981247,22.4547833814785,9.921881029025384,35.50988999861716,22.976987646164048,47.520588086384734,48.56499661575583,4.699838382169919,33.421072939874975,46.476179557013644,0.04325658450140369,0.043887184749217996,0.04400367170746806,0.04409390710274215,0.04254741916732447,0.04279521995962113,0.04328909099041179,0.0434177246072618,0.044073506934845665,0.044099093501130636,0.04233233209302603
898,37.04050185674819,20.346191160749008,39.12729069374809,27.128254880998675,18.781099532999082,31.301832554998473,19.824493951499033,43.82256557699786,9.912246975749516,38.605593484498115,50.082932087997555,22.432979997748905,9.912246975749516,35.47541022899827,22.95467720699888,48.51784046024763,48.51784046024763,4.695274883249771,33.38862139199837,46.43105162324773,0.043375870445620315,0.044002890236924705,0.044165510172988996,0.04422320275086206,0.04251827426488695,0.042858606333033386,0.04333974920459483,0.04337876388341991,0.04388861779684255,0.0441631064929548,0.042388199167896934
899,37.06448466191231,20.35936481428986,39.67465963810332,26.62378475714828,18.793259828575255,31.322099714292094,19.83732981905166,44.372974595247136,9.91866490952583,38.63058964762692,50.11535954286735,22.44750479524267,9.91866490952583,35.49837967619771,22.96953979048087,48.02721956191454,48.54925455715274,4.698314957143814,33.410239695244904,46.46111457619994,0.043250286124552034,0.044036401825168985,0.04405401407497726,0.04411134252106648,0.04245944237958065,0.04275875519229965,0.043349136834479725,0.043408921765537366,0.044048114182029856,0.04411942519679224,0.04236916466531422
