,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
900,37.05281611762897,20.352955332218734,40.1840400148934,26.615403126747573,18.78734338358652,31.312238972644202,20.352955332218734,43.83713456170189,9.915542341337332,38.61842806626118,50.09958235623073,22.440437930395014,9.915542341337332,35.48720416899676,22.962308579939084,47.49022910851038,48.53397040759852,4.69683584589663,33.39972157082048,46.44648780942224,0.04322997673475753,0.04398017449403311,0.044053055067157496,0.04413715208586124,0.04255007114165953,0.04279190099878382,0.04334481614625853,0.043449499952816446,0.044070739089542746,0.04416865429663343,0.04235331044842596
901,37.45846722131894,24.29738414355823,41.001835742254514,22.272602131595043,20.247820119631857,22.77879763458584,23.791188640567434,39.98944473627292,9.617714556825133,26.82836165851221,52.13813680805203,20.754015622622656,10.630105562806726,29.865534676456992,20.247820119631857,43.026617754217696,41.50803124524531,10.630105562806726,26.322166155521415,48.59476828711646,0.04675705030644819,0.04669280827294353,0.043329669899173875,0.04467870859788138,0.04293045799346002,0.04520846464343342,0.04504741394147888,0.04634151814655596,0.044315303360806135,0.043826910866223305,0.04467619098079878
902,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
903,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
904,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
905,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
906,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
907,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
908,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
909,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
910,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
911,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
912,38.01620030758182,19.268485087404486,40.09927977649041,26.038493361357414,18.747715220177337,26.55926322858456,18.747715220177337,44.2654387143076,8.332317875634372,40.620049643717564,51.03544698826053,23.95541389244882,8.85308774286152,33.32927150253749,23.434644025221672,54.680836058850566,44.78620858153475,4.686928805044334,33.85004136976464,44.2654387143076,0.04262306049717996,0.04433582080398138,0.0434789026999735,0.0447516359661631,0.043221642439201666,0.042831055745448626,0.044252692212694976,0.04360388588896589,0.04436324333122469,0.04361176937666445,0.04215642381135351
913,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
914,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
915,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
916,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
917,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
918,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
919,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
920,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
921,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
922,37.533537233901626,23.331658280533446,40.576797009623384,22.31723835529286,20.288398504811692,23.331658280533446,24.346078205774027,39.562377084382796,9.636989289785554,26.88212801887549,52.24262614989011,21.302818430052277,11.15861917764643,29.925387794597246,20.288398504811692,43.620056785345135,41.591216934863965,10.651409215026138,26.374918056255197,48.18494644892777,0.04649751960240613,0.04628295800549437,0.043159839166389054,0.04469485478693749,0.04311861237959027,0.045066037569526624,0.04493986849202998,0.046264972969850035,0.04421871680234369,0.043786595880862145,0.04476006172427802
923,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
924,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
925,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
926,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
927,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
928,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
929,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
930,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
931,37.533537233901626,23.331658280533446,40.576797009623384,22.31723835529286,20.288398504811692,23.331658280533446,24.346078205774027,39.562377084382796,9.636989289785554,26.88212801887549,52.24262614989011,21.302818430052277,11.15861917764643,29.925387794597246,20.288398504811692,43.620056785345135,41.591216934863965,10.651409215026138,26.374918056255197,48.18494644892777,0.04649751960240613,0.04628295800549437,0.043159839166389054,0.04469485478693749,0.04311861237959027,0.045066037569526624,0.04493986849202998,0.046264972969850035,0.04421871680234369,0.043786595880862145,0.04476006172427802
932,35.60119445274654,18.324144203619543,46.072133997672,26.70089583955991,19.37123815811209,28.795083748545,21.46542606709718,42.40730515694809,6.806110704201545,39.266023293470454,47.64277492941081,24.606707930574817,9.94739256767918,33.507006543761456,23.036066998836,54.44888563361236,45.02504004317945,4.711922795216454,34.554100498254,47.64277492941081,0.04232161289712358,0.04406275497664493,0.04305746466174042,0.04479782662102672,0.04301306871307206,0.04260864171033652,0.04427120482554624,0.04336493115421476,0.04387149702781506,0.043029859550695916,0.04205416061551119
933,42.858009656757915,22.500455069797905,45.53663526030528,26.786256035473695,18.214654104122115,34.28640772540633,20.893279707669482,32.67923236327791,10.178777293480005,40.17938405321054,64.82273960584634,16.607478741993692,10.178777293480005,27.32198115618317,21.96472994908843,49.82243622598107,62.67983912300845,4.285800965675791,26.250530914764223,42.858009656757915,0.044229874651528445,0.042456813137668165,0.04142112400233622,0.04145274689744934,0.04255357439587105,0.042937545763560715,0.04051957016280439,0.04217900425953214,0.04277580383857051,0.04103947663933133,0.04270934554187381
934,39.87834537278719,17.315597332920753,45.12549607973287,24.661608322644707,19.414457615699025,29.384043958895823,20.463887757088163,44.6007810090383,7.870726060418524,41.452490584870894,48.798501574594844,24.661608322644707,8.92015620180766,34.631194665841505,22.038032969171866,51.42207692806769,45.12549607973287,4.722435636251114,34.106479595146936,46.699641291816576,0.04281263870438871,0.043612453326525524,0.04304020417201613,0.045391591560853754,0.042553257828897524,0.04284014247639323,0.04353326382753312,0.04239464039340997,0.04361777821941714,0.043442496167466836,0.042046462628529804
935,45.7729253208389,17.770665124560985,44.695915313289746,28.54076520005249,17.770665124560985,33.387310234023666,21.001695147208437,32.84880523024909,9.693090067942356,43.6189053057406,63.54359044539988,21.001695147208437,9.693090067942356,30.156280211376217,23.155715162306738,50.619470354810076,57.620035403879555,3.769535026422027,26.925250188728764,41.46488529064229,0.04381507130419931,0.04335247664626709,0.04088458115510745,0.041916085546757006,0.042831896630818024,0.042819817333263725,0.0398073548230604,0.04163026502050487,0.04214917270207562,0.04085034886970772,0.041437926193663634
936,45.29797658424781,19.952680162109154,42.601668454233064,29.120127804159306,17.795633658097355,35.59126731619471,17.795633658097355,35.59126731619471,9.706709268053103,42.06240682823011,63.093610242345164,16.717110406091454,7.010401138038352,27.502342926150458,22.648988292123907,55.54394747830386,61.475825364336316,4.314093008023601,28.04160455215341,41.52314520222716,0.04374441719520808,0.042550880210787775,0.040663519985878756,0.041683947618121976,0.04174701020885151,0.04301957220608583,0.039654252223254444,0.04238312309491554,0.04178675597529597,0.04102111757066204,0.042483777707987974
937,45.29797658424781,19.952680162109154,42.601668454233064,29.120127804159306,17.795633658097355,35.59126731619471,17.795633658097355,35.59126731619471,9.706709268053103,42.06240682823011,63.093610242345164,16.717110406091454,7.010401138038352,27.502342926150458,22.648988292123907,55.54394747830386,61.475825364336316,4.314093008023601,28.04160455215341,41.52314520222716,0.04374441719520808,0.042550880210787775,0.040663519985878756,0.041683947618121976,0.04174701020885151,0.04301957220608583,0.039654252223254444,0.04238312309491554,0.04178675597529597,0.04102111757066204,0.042483777707987974
938,42.06423073951037,21.2983446782331,43.12914797342203,29.81768254952634,17.571134359542306,35.67472733604044,19.16851021040979,33.54489286821713,8.51933787129324,42.06423073951037,60.167823716008506,18.636051593453963,9.584255105204894,29.81768254952634,24.493096379968065,48.98619275993613,59.10290648209685,4.792127552602447,27.155389464747202,41.53177212255454,0.04465169982898385,0.043272196997042704,0.041365594018732216,0.04202202250208466,0.043498625608852155,0.04311001682167479,0.040555576924129505,0.04252952066062189,0.042940954973466026,0.04114083668296565,0.042454338025618904
939,34.60716072183264,18.352282200971857,47.191582802499056,25.6931950813606,19.400984041027392,28.839300601527203,22.022738641166228,42.99677544227692,7.340912880388743,39.32631900208255,47.71593372252683,24.120142321277296,9.962667480527578,33.558458881777106,23.07144048122176,54.008144762860034,45.618530042415756,4.719158280249906,34.60716072183264,47.71593372252683,0.04221297299872017,0.0439615843606056,0.043033551849393205,0.04475170592046795,0.04308673107907512,0.04255583004553378,0.044072219121746616,0.0431439849583636,0.043829753666097454,0.042977129805101905,0.042023616167127284
940,36.81170119063407,18.405850595317034,43.122278537599904,23.664665051121897,19.457613486478007,31.027005289248713,20.50937637763898,43.64815998318039,8.414103129287787,40.49287130969747,49.43285588456575,23.138783605541413,9.46586602044876,33.13053107157066,22.612902159960925,56.26931467711207,45.75168576550234,4.73293301022438,33.13053107157066,47.85521154782428,0.042702681811406525,0.043950316226417104,0.04296142742407834,0.04477435882889366,0.04296587064177576,0.042443397744965,0.04299348868733596,0.04295432933035888,0.04405151322421261,0.04315767380076434,0.041163496699305045
941,29.6813933185025,20.30832174423855,42.69954828275798,28.63994092136206,20.30832174423855,26.036309928510963,20.82904794280877,43.220274481328204,10.414523971404385,38.533738694196224,45.303179275609075,27.598488524221622,9.893797772834166,37.49228629705579,23.43267893565987,56.7591556441539,45.8239054741793,4.165809588561754,28.63994092136206,49.98971506274105,0.04373268753826555,0.04530388376448929,0.04240656104123414,0.0440783588550284,0.04379988738603132,0.042565139298376124,0.0450096258317379,0.04446093569360175,0.043194766799357666,0.04296005969026304,0.0417618955313956
942,30.024268052499398,21.22405155435302,41.930443314697435,27.953628876464954,20.1887319663358,25.365329906421906,21.741711348361633,42.44810310870604,11.388515468189427,38.30682475663716,45.0364020787491,26.918309288447734,10.353195880172207,38.30682475663716,23.29469073038746,55.90725775292991,44.51874228474048,4.141278352068882,28.988948464482178,48.142360842800755,0.04391448598674198,0.045900514635525344,0.042904804457024805,0.04478030813987574,0.04390666746010346,0.04289431041391421,0.045169862983914885,0.04443660372325086,0.04343419000896253,0.04310627022729706,0.04189218795477891
943,34.59372819447817,18.345158891011152,47.17326571974296,25.683222447415613,19.393453684783218,28.82810682873181,22.01419066921338,42.9800865446547,7.33806355640446,39.8352021633385,47.697413116628994,24.11078025675751,9.958800540834625,33.5454334007061,23.062485462985446,53.987181879261385,45.07667613219883,4.717326571974296,34.59372819447817,47.697413116628994,0.04226704558240419,0.04397445351360474,0.04302821924622051,0.044763262157111,0.04312095866643797,0.04254194417176842,0.044087698734465684,0.04317965303906347,0.04384538376713947,0.04303024829174145,0.04201373594401025
944,42.85447662806503,20.382007176762635,54.87463470666863,38.67355207898551,28.743856274921665,27.176009569016845,20.904622745397575,47.03540117714454,9.929695804063847,42.33186105943009,64.80433051073248,29.2664718435566,10.974926941333726,36.583089804445756,27.176009569016845,58.01032811847827,50.693710157589116,7.31661796088915,39.19616764762045,55.39725027530357,0.044028315937749675,0.044576229784297296,0.04429369273897831,0.044106055327085565,0.04247213490727812,0.04338091240862534,0.043519224755007226,0.04350739691295563,0.04401742985278422,0.04149106141077233,0.041991977329526906
945,33.52120093329994,18.331906760398404,45.044113754121796,26.188438229140576,19.379444289564027,29.331050816637447,21.998288112478086,42.94903869579055,8.380300233324984,37.71135104996243,48.18672634161866,24.09336317080933,9.427837762490608,35.616275991631184,23.56959440622652,52.900645222863965,46.61542004787023,4.713918881245304,33.52120093329994,48.71049510620147,0.042574739517889586,0.044039085837999016,0.04272401164869346,0.04506274415880973,0.04293487166763245,0.042664878039784096,0.043865117397807234,0.04368082900819175,0.04377276506149717,0.042911692964036026,0.04200050011484792
946,40.47842047942976,16.822200718724055,45.2096644315709,24.707607305625956,19.450669581024687,29.438851257767098,20.50205712594494,44.68397065911077,7.885406586901901,42.05550179681014,48.88952083879178,24.707607305625956,9.46248790428228,34.17009520990824,22.079138443325323,52.56937724601267,43.63258311419052,4.73124395214114,34.17009520990824,46.786745748951276,0.0426647485868624,0.04353013097285094,0.04290198516095114,0.04514282962064106,0.042540142940431874,0.042729409820836624,0.043449097878861004,0.04253021607507226,0.04363643206047914,0.04327079542886804,0.04191043899401877
947,48.567690005843005,24.544961615856142,48.567690005843005,34.46739290737246,25.06719484172542,30.811760326287498,26.111661293463982,48.567690005843005,12.011364194993432,36.55632581084957,70.50148549235274,24.544961615856142,9.400198065647032,41.25642484367309,29.245060648679658,60.57905420083643,56.92342161975148,8.877964839777754,32.378460003895334,61.10128742670572,0.04481712600717247,0.04368896745567807,0.04423416974558856,0.04414484989962837,0.042005444599804376,0.04377732862026284,0.04239157583794843,0.04287132065313036,0.04514282396290042,0.042443670144260405,0.04224949720434617
948,47.43760001338998,22.66463111750855,47.96468445798321,32.679235564779766,23.19171556210177,36.36882667693232,27.408391118847547,51.12719112554254,9.487520002677996,34.78757334315266,71.6834844646782,18.975040005355993,8.960435558084775,39.53133334449166,28.989644452627214,65.88555557415276,53.23552890391543,6.325013335118665,34.26048889855944,64.83138668496632,0.04422310960994918,0.04354322880910723,0.04231435214354137,0.043848115551440935,0.042744599857650716,0.04300320977600103,0.04089362353213246,0.04265175421107873,0.04304007646073614,0.043306008608713496,0.04334747684642654
949,51.26744115925439,25.110583424940923,54.92940124205827,34.52705220929377,24.587446270254656,33.48077789992123,24.064309115568385,44.98979530301916,9.416468784352846,42.374109529587805,64.86900718109739,21.44862334213704,10.985880248411654,36.09646367335258,29.295680662431078,60.160772788920966,53.883126932685734,8.893331629666577,33.48077789992123,61.73018425297977,0.04417204706400144,0.044468310070684,0.04429889427533222,0.0437724591932,0.041833368079029286,0.0438318533686973,0.042208314566890615,0.04264937768375459,0.04500271757470702,0.04328641579810118,0.04133908763933311
