,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
950,49.08457794433085,24.542288972165426,52.73981247210017,37.07452163880309,24.542288972165426,32.37493438881396,22.975759888835718,45.951519777671436,10.965703583307956,44.90716705545163,62.66116333318832,22.453583527725815,10.443527222198053,36.552345277693185,29.76405258326445,60.05028152763881,53.784165194319975,8.876998138868345,32.89711074992387,61.094634249858615,0.044349663884408204,0.04439341999300644,0.04378156194823474,0.04389745141999865,0.04215494978003433,0.04386597369286846,0.0422546825941425,0.04268716134614023,0.04555377051293433,0.043320059238286975,0.04156494448004254
951,57.06873651600568,26.45914147560263,45.13618251720449,32.68482182280325,20.752267824002065,34.24124190960341,26.977948171202684,46.69260260400465,11.413747303201136,33.722435214003355,62.25680347200619,20.752267824002065,16.0830075636016,39.42930886560392,26.977948171202684,57.06873651600568,54.99350973360547,8.819713825200877,30.090788344802995,69.00129051480687,0.04606033432548129,0.04438215585242279,0.044007485415064856,0.04339366878233045,0.0427340112962098,0.04488517195583887,0.04232470639861308,0.042716673552602155,0.04432413361531408,0.04316821778179161,0.04319674542427947
952,47.08003590373531,21.688555865765704,42.31913339661601,34.38429588475051,23.275523368138806,32.79732838237741,26.978447540342707,52.369927578312314,13.753718353900203,39.67418755932751,69.29758093695871,21.688555865765704,7.405848344407802,42.84812256407371,27.507436707800405,71.41353760678952,56.072851750516215,5.818880842034702,32.79732838237741,64.00768926238172,0.04355818722189483,0.04349108368067024,0.04239900790477502,0.04369789556872308,0.0420281359287206,0.042759198454123425,0.04144456214524871,0.04280601677129025,0.04339538055914969,0.04258878627745174,0.04284257803025231
953,37.00617950818707,23.825896395682086,40.554717269246105,21.79816053221978,20.277358634623052,22.812028463950934,24.33283036154766,40.04778330338053,10.138679317311526,26.867500190875543,52.21419848415436,20.784292600488627,11.152547249042678,29.909103986069002,20.277358634623052,43.59632106443956,41.56858520097725,10.645613283177102,26.36056622500997,48.66566072309532,0.04656070458492269,0.046374163814739675,0.04319356309894783,0.04473036896388378,0.04304686919143066,0.04526855757712161,0.04488202857546228,0.046301935779621224,0.04411223481665682,0.043702486439096036,0.04489312129254117
954,46.39887166011964,22.144916019602555,43.235312228747844,34.27189383986109,23.19943583005982,32.690114124175196,27.417515071888875,50.6169509019487,10.545198104572645,42.18079241829058,69.59830749017945,22.144916019602555,6.854378767972219,42.18079241829058,26.890255166660243,69.59830749017945,54.30777023854912,5.799858957514955,33.74463393463246,64.32570843789313,0.04326428141934643,0.043535497457034555,0.04278847200704035,0.04404412633523769,0.04269391408270147,0.04257233881228603,0.042250092286306426,0.042966219222388455,0.04329531627135041,0.04306639070180331,0.04226344617587273
955,46.58822648927318,21.705878250684098,43.411756501368195,32.82352320835156,23.29411324463659,31.7646998790499,26.999994897192412,51.35293147113067,13.764703280921623,39.70587484881237,68.82351640460811,21.705878250684098,6.35293997580998,44.470579830669855,27.529406561843246,70.41175139856061,56.11763645298815,5.823528311159148,32.82352320835156,66.70586974600478,0.043439810967346774,0.04340452238979253,0.04241127591359938,0.04378985495924185,0.041963425957691175,0.042540381861851544,0.04151380437051658,0.04268609572936375,0.043560999188554696,0.04272038992264126,0.04255777408856889
956,45.89784580983454,21.63001928969214,43.26003857938428,34.29149399585339,22.685142181872244,32.70880965758324,27.433195196682714,51.17346027073506,10.551228921801044,42.20491568720418,69.6381108838869,22.685142181872244,6.8582987991706785,42.20491568720418,26.905633750592663,69.6381108838869,54.86639039336543,5.803175906990574,33.76393254976334,64.36249642298637,0.043289206345908875,0.04351834235832939,0.04270656895342423,0.04401913893503478,0.04253754287597909,0.04258797549094581,0.04213995403810705,0.04294807361340015,0.043305699845834086,0.04302082779107442,0.042365223661909965
957,45.88363052177814,22.150718182927378,43.24664026190583,34.28087337833999,23.205514286876298,32.6986792224166,27.42469870267199,51.15761104152275,10.547961039489227,42.19184415795691,69.6165428606289,22.150718182927378,6.856174675667997,42.19184415795691,26.897300650697527,69.6165428606289,54.84939740534398,5.2739805197446135,33.753475326365525,64.34256234088429,0.04316102589433815,0.04358158663848536,0.042874721787532606,0.043963843986806646,0.04263650463328549,0.04259831781508337,0.04215799016435883,0.042943141294307235,0.04330044193854416,0.0430891230521609,0.042295250820635906
958,43.662368754498026,23.11537169355778,53.42219235844465,28.25212095879284,23.11537169355778,23.11537169355778,23.629046620081287,43.14869382797452,5.136749265235062,38.01194456273946,59.58629147672672,25.170071399651803,7.705123897852593,31.334170517933877,29.279470811839854,48.799118019733086,41.607669048404,7.191448971329087,34.41622007707492,44.68971860754504,0.044378155022802006,0.04499130193018781,0.04357144576189547,0.04467105987654772,0.0434862473374825,0.0455511846359532,0.044251412850681966,0.042959793220264476,0.04567989503803971,0.04277369552612793,0.04401088227651103
959,43.66500938390683,23.116769673833023,53.425423246191876,28.253829601351473,23.116769673833023,23.116769673833023,23.116769673833023,43.15130339115498,5.13705992751845,37.50053747088469,59.58989515921402,25.171593644840403,7.705589891277675,31.336065557862543,29.281241586855163,48.80206931142527,41.61018541289945,7.1918838985258295,34.41830151437362,44.69242136941052,0.04440802692197204,0.045051515896394306,0.043397016317478505,0.04488876206322792,0.04339036537314113,0.04539940755717891,0.04437355300410952,0.043269123522240306,0.04516870788651132,0.0428418258846483,0.04410570282125284
960,16.08575828036691,6.970495254825662,23.05625353519257,8.042879140183455,9.651454968220147,12.868606624293529,7.506687197504559,26.273405191265955,5.898111369467867,12.332414681614631,21.447677707155883,8.042879140183455,3.7533435987522794,15.549566337688013,9.11526302554125,30.026748790018235,23.59244547787147,1.608575828036691,20.911485764476986,23.05625353519257,0.04206883756562528,0.04221116499118323,0.04372058160272873,0.044839553077674996,0.041799517668567224,0.04040494148833001,0.042829894199743625,0.04272350063310955,0.040901216238449896,0.04190490587706741,0.04040394397862312
961,16.100122954660808,6.976719947019683,23.07684290168049,8.050061477330404,9.660073772796483,12.880098363728646,7.513390712175043,25.76019672745729,5.9033784167089625,12.343427598573285,21.46683060621441,8.050061477330404,3.7566953560875214,15.563452189505446,9.123403007641123,30.05356284870017,23.61351366683585,1.6100122954660807,20.930159841059048,23.61351366683585,0.04209146461893722,0.04223952344475006,0.04360922010218989,0.04476458741762236,0.04175835157309739,0.04047802340158371,0.042729361417970464,0.042542101828589224,0.04085712838893326,0.041898843245000136,0.040360629405966054
962,37.85143355706519,17.874288068614117,43.10857710665758,24.708574683084223,19.451431133491834,30.49143258763585,19.451431133491834,44.16000581657606,8.41142967934782,39.95429097690215,49.94286372112769,22.08000290828803,9.462858389266298,32.59429000747281,22.08000290828803,54.148578560801596,46.26286323641301,4.731429194633149,32.59429000747281,46.78857759137225,0.042702640870976784,0.04347011154963176,0.043231879403840434,0.04498095604924096,0.042798750375540186,0.0424986314126592,0.04300683990725561,0.043066201385089715,0.04434022118380292,0.04293879389955485,0.04125061900316877
963,36.146947237211414,16.763801617257467,47.14819204853663,23.574096024268314,19.383145619953947,30.38439043127916,22.002489622650426,44.52884804584015,6.286425606471551,37.19468483829001,48.19592964961522,27.241177628043385,8.381900808628734,35.62307843667212,22.002489622650426,55.00622405662607,46.100454447458034,5.238688005392959,34.05147203505423,46.62432324799733,0.04247694489911178,0.04342768322154577,0.04325822630717246,0.04442930846369173,0.043037453922350435,0.0424297453794342,0.044158387652430735,0.043170522184992434,0.044065488105108734,0.0430034577501017,0.042673981574764146
964,37.85143355706519,17.874288068614117,43.10857710665758,24.708574683084223,19.451431133491834,30.49143258763585,19.451431133491834,44.16000581657606,8.41142967934782,39.95429097690215,49.94286372112769,22.08000290828803,9.462858389266298,32.59429000747281,22.08000290828803,54.148578560801596,46.26286323641301,4.731429194633149,32.59429000747281,46.78857759137225,0.042702640870976784,0.04347011154963176,0.043231879403840434,0.04498095604924096,0.042798750375540186,0.0424986314126592,0.04300683990725561,0.043066201385089715,0.04434022118380292,0.04293879389955485,0.04125061900316877
965,46.870018602417765,21.35189736332365,57.28557829184394,41.662238757704685,20.831119378852343,38.016792866405524,29.16356713039328,41.141460773233376,15.102561549667948,43.74535069558992,68.22191596574142,28.12201116145066,12.498671627311404,40.62068278876207,25.518121239094118,55.202466353958705,63.014136121028336,10.93633767389748,39.57912681981945,65.09724805891356,0.04460371344672763,0.043918866354127346,0.04280661615530602,0.04419790388663992,0.04333170289939238,0.04520643148857361,0.04294205898158075,0.0435089944981133,0.043028138329213005,0.04312105883471741,0.04255653065430018
966,41.15180930418941,17.937968158236412,58.03460286488251,39.04146010910278,29.544888731212914,28.489714133669594,21.103491950866367,49.0656187857643,7.913809481574887,40.0966347066461,65.9484123464574,29.017301432441254,10.024158676661525,37.98628551155946,28.489714133669594,59.617364761197486,54.3414917734809,7.913809481574887,38.51387281033112,54.86907907225255,0.04393318442383824,0.04377879276100233,0.043681875496161066,0.044000206578597385,0.0420659986368319,0.04323034256685607,0.04309639942915735,0.04247749361934886,0.043624131121524155,0.040973704757163526,0.04155057183785988
967,41.67031088975978,17.93405785128902,58.02195187181742,38.505477151297015,29.538448225652505,28.483503646164916,21.09889158975179,49.05492294617291,7.912084346156921,40.0878940205284,65.93403621797434,29.01097593590871,10.0219735051321,37.978004861553224,28.483503646164916,59.6043687410488,54.329645843610855,7.912084346156921,39.03294944104081,54.329645843610855,0.0439025287104735,0.043742203638848606,0.04373118191274755,0.04394826826050936,0.04205419789359988,0.043181739604120375,0.043163337900415745,0.042493629384561034,0.043661840715931176,0.04102842466137676,0.04162035757362117
968,41.67031088975978,17.93405785128902,58.02195187181742,38.505477151297015,29.538448225652505,28.483503646164916,21.09889158975179,49.05492294617291,7.912084346156921,40.0878940205284,65.93403621797434,29.01097593590871,10.0219735051321,37.978004861553224,28.483503646164916,59.6043687410488,54.329645843610855,7.912084346156921,39.03294944104081,54.329645843610855,0.0439025287104735,0.043742203638848606,0.04373118191274755,0.04394826826050936,0.04205419789359988,0.043181739604120375,0.043163337900415745,0.042493629384561034,0.043661840715931176,0.04102842466137676,0.04162035757362117
969,42.185331669576065,17.928765959569827,57.477514399797386,37.96679850261846,29.529732168703244,28.475098876963845,21.092665834788033,49.56776471175188,7.382433042175811,39.54874844022756,65.9145807337126,29.002415522833545,10.019016271524315,37.96679850261846,28.475098876963845,60.11409762914589,53.78629787870948,7.909749688045512,39.54874844022756,54.84093117044888,0.04404723720199933,0.04367027293180922,0.04379998088225849,0.04379820513789502,0.04202995775842232,0.04324221707540057,0.043244864133210374,0.04247510863751416,0.043674383471590895,0.04110319521079422,0.0415979316894047
970,41.1513364713496,17.937762051613927,58.033936049339175,37.98584905047655,29.544549261481762,28.489386787857413,21.103249472486972,49.592636260344385,7.386137315370441,40.09617399772525,65.94765460152179,29.016968024669588,10.024043499431313,37.98584905047655,28.489386787857413,59.6166797597757,54.86844862846613,7.913718552182615,39.56859276091308,54.34086739165396,0.043844668262412984,0.04370642708253727,0.04365305709996631,0.04387547326057337,0.04209797178893821,0.0432726395578725,0.04310757683190549,0.04243653963440116,0.04367948551872437,0.041005283232815035,0.04173964091767892
971,41.67031088975978,17.93405785128902,58.02195187181742,38.505477151297015,29.538448225652505,28.483503646164916,21.09889158975179,49.05492294617291,7.912084346156921,40.0878940205284,65.93403621797434,29.01097593590871,10.0219735051321,37.978004861553224,28.483503646164916,59.6043687410488,54.329645843610855,7.912084346156921,39.03294944104081,54.329645843610855,0.0439025287104735,0.043742203638848606,0.04373118191274755,0.04394826826050936,0.04205419789359988,0.043181739604120375,0.043163337900415745,0.042493629384561034,0.043661840715931176,0.04102842466137676,0.04162035757362117
972,41.67031088975978,17.93405785128902,58.02195187181742,38.505477151297015,29.538448225652505,28.483503646164916,21.09889158975179,49.05492294617291,7.912084346156921,40.0878940205284,65.93403621797434,29.01097593590871,10.0219735051321,37.978004861553224,28.483503646164916,59.6043687410488,54.329645843610855,7.912084346156921,39.03294944104081,54.329645843610855,0.0439025287104735,0.043742203638848606,0.04373118191274755,0.04394826826050936,0.04205419789359988,0.043181739604120375,0.043163337900415745,0.042493629384561034,0.043661840715931176,0.04102842466137676,0.04162035757362117
973,41.1670550404955,17.9446137356006,59.111668776096096,37.47257574198949,29.555834388048048,28.50026887418919,21.11131027717718,49.08379639443694,7.9167413539414415,40.11148952663664,65.97284461617868,29.02805163111862,10.02787238165916,38.00035849891892,28.50026887418919,60.69501704688438,52.250492936013515,7.9167413539414415,38.52814125584835,55.41718947759009,0.04395393920359894,0.04360986904891281,0.0438555030668387,0.043754041516254026,0.042001742229377255,0.043325560799647826,0.043295277058776206,0.04252667285313357,0.04359485038329037,0.040664582744181964,0.04163520416655891
974,42.711994589440984,18.45580013123993,58.531251844789494,36.91160026247986,29.529280209983888,28.47466305962732,20.565034431953066,49.039697491580384,7.909628627674256,40.07545171354956,65.91357189728546,29.001971634805606,10.546171503565674,37.43890883765815,28.47466305962732,59.585868995146065,53.78547466818494,7.909628627674256,39.54814313837128,54.31278324336322,0.04390735819898928,0.04381960897922501,0.0437118111679317,0.0438320555220988,0.042047475650536306,0.04308572945577502,0.04345079435930086,0.04243911656133752,0.04369984426913423,0.04092594436403776,0.04177168629334977
975,39.35552217204763,16.791689460073655,44.078184832693346,24.662793894483183,18.890650642582862,29.9101968507562,22.039092416346673,44.60292512832065,8.92058502566413,39.88026246767493,49.85032808459366,26.237014781365087,8.92058502566413,33.58337892014731,23.088573007601276,52.47402956273017,45.12766542394795,5.772143251900319,32.53389832889271,46.701886310829856,0.04278222836062148,0.043434360016583476,0.04352783052791643,0.04465013963123711,0.043221671759941016,0.04214898496095095,0.04340091460183211,0.04346782951984287,0.04428708096654141,0.042893490396326076,0.04144517363090551
976,33.73138834944208,19.200944137374723,43.072388200056814,25.428277371117876,18.68199970122946,28.02299955184419,23.352499626536826,41.51555489162102,8.822055414469467,36.84505496631366,49.81866586994523,24.909332934972614,9.859944286759992,34.25033278558735,22.833555190391564,51.89444361452628,45.14816594463786,5.189444361452628,33.212443913296816,47.742888125364175,0.04326997633703259,0.04438712218159895,0.043759845684257226,0.04548457247435807,0.04266365181201789,0.04343269159334033,0.04352730098020198,0.044002203921725214,0.04384134638673028,0.04427938824723996,0.042407464236234774
977,47.566140765180705,25.08983249152389,65.86081029025021,35.54392936299217,26.135242178670715,27.180651865817545,23.521717960803645,51.22507467019461,10.454096871468288,43.9072068601668,70.04244903883752,24.04442280437706,9.931392027894873,35.54392936299217,22.476308273656816,60.11105701094265,60.63376185451607,9.931392027894873,40.248272955152906,62.201876385236304,0.04534027239855416,0.04372827240000397,0.043297925349548905,0.04351313041332356,0.040977993775645025,0.04455582246402044,0.04306384582027049,0.04312788332373332,0.04441850525249078,0.04292699135638509,0.04234451387260993
978,46.340821047081974,22.643810284369604,60.5590275047094,33.17581506779732,26.330011958569305,27.38321243691208,26.85661219774069,52.13342367796722,12.638405740113265,44.23442009039643,70.56443204896574,24.22361100188376,10.532004783427722,36.862016741997024,26.85661219774069,62.13882822222356,57.399426069681084,8.952204065913564,40.54821841619673,62.13882822222356,0.04461040096863463,0.04341140452736246,0.04301716633292961,0.042693014819181856,0.042193142856755954,0.04406780289319025,0.04267822140723623,0.04292931069982353,0.043452272296969255,0.04186097644867861,0.042486047577851564
979,47.566140765180705,25.08983249152389,65.86081029025021,35.54392936299217,26.135242178670715,27.180651865817545,23.521717960803645,51.22507467019461,10.454096871468288,43.9072068601668,70.04244903883752,24.04442280437706,9.931392027894873,35.54392936299217,22.476308273656816,60.11105701094265,60.63376185451607,9.931392027894873,40.248272955152906,62.201876385236304,0.04534027239855416,0.04372827240000397,0.043297925349548905,0.04351313041332356,0.040977993775645025,0.04455582246402044,0.04306384582027049,0.04312788332373332,0.04441850525249078,0.04292699135638509,0.04234451387260993
980,43.84633068661309,25.055046106636052,60.02771463048221,39.14850954161883,25.577026233857637,26.09900636107922,26.620986488300804,49.06613195882893,11.483562798874857,46.9782114499426,66.29147615714122,23.4891057249713,7.307721781102182,37.582569159954076,27.664946742743975,59.505734503260626,65.76949602991964,12.00554292609644,34.97266852384615,66.8134562843628,0.044594568099087496,0.04383903389471106,0.043618949517930335,0.04304329722703192,0.042974154182624284,0.04509534015684175,0.04226103936278027,0.043642331434640386,0.044250431797938077,0.04144203109560474,0.043258696009225314
981,44.18991295177433,20.795253153776155,55.627302186351216,38.991099663330296,19.755490496087347,35.35193036141946,28.593473086442213,40.550743649863506,15.596439865332117,42.110387636396716,69.14421673630572,27.553710428753405,11.95727056342129,38.47121833448589,23.91454112684258,49.908607569062774,61.86587813248406,10.917507905732482,39.510980992174694,63.94540344786168,0.044943802907826264,0.04403825106115407,0.042976055767969604,0.044159576436484695,0.0438015408392181,0.045182985070182376,0.04230494006355592,0.04409553160737394,0.04268377611770426,0.043285599364895365,0.04264661191923152
982,42.165915838453486,17.920514231342732,57.978134277873544,36.8951763586468,29.51614108691744,28.461993190956104,21.61003186720741,50.07202505816352,7.37903527172936,41.11176794249215,66.41131744556424,28.989067138936772,10.014405011632704,37.949324254608136,28.989067138936772,58.50520822585421,53.234468746047526,7.906109219710029,39.53054609855015,53.76154269402819,0.04415568616592191,0.043785673763376345,0.04387822688446178,0.044008657174903106,0.04206286869414826,0.043240403762006725,0.04325177459324527,0.04236150472385413,0.04348036481100635,0.04110415333966002,0.04159673810674756
983,42.165915838453486,17.920514231342732,57.978134277873544,36.8951763586468,29.51614108691744,28.461993190956104,21.61003186720741,50.07202505816352,7.37903527172936,41.11176794249215,66.41131744556424,28.989067138936772,10.014405011632704,37.949324254608136,28.989067138936772,58.50520822585421,53.234468746047526,7.906109219710029,39.53054609855015,53.76154269402819,0.04415568616592191,0.043785673763376345,0.04387822688446178,0.044008657174903106,0.04206286869414826,0.043240403762006725,0.04325177459324527,0.04236150472385413,0.04348036481100635,0.04110415333966002,0.04159673810674756
984,47.949838552103934,22.657616019126035,44.788310735481694,33.72296337730386,22.657616019126035,31.088356863452002,27.39990774405939,52.16520897426692,14.22687517480007,38.9921764050076,70.0805332684596,21.60377341358529,6.849976936014848,42.680625524400206,26.87298644128902,69.02669066291885,54.27289418534841,6.323055633244475,33.196042074533494,63.757477635215125,0.04418433863875026,0.043597468849082596,0.04281676928097732,0.04376276319738963,0.04212761312950318,0.04251175619936259,0.041691050786970524,0.042907839591924075,0.04347509388248895,0.04291202530339753,0.04309197836978051
985,35.65554663200353,18.352119590001816,42.996394468004254,25.16862115200249,19.40081213800192,29.363391344002906,20.973850960002075,44.56943329000441,7.3408478360007265,39.85031682400395,45.61812583800452,25.692967426002543,11.01127175400109,32.50946898800322,22.02254350800218,57.67809014000571,46.14247211200457,4.719116466000467,33.03381526200327,48.76420348200483,0.04245549608391348,0.043596170658173575,0.04332740256980833,0.0450910817266285,0.043138356822884125,0.04279066844084802,0.04386729661129258,0.04293405951180938,0.04302295592651629,0.04314721374405311,0.042283023904020646
986,43.12875260990476,20.78494101682157,60.79595247420309,38.971764406540444,20.78494101682157,36.893270304858284,30.138164474391274,41.56988203364314,12.470964610092942,43.64837613532529,66.51181125382902,30.138164474391274,12.99058813551348,39.49138793196098,25.98117627102696,54.560470169156616,60.79595247420309,10.912094033831323,42.089505559063674,67.03143477924957,0.0445979849475133,0.04366287055135192,0.042786395550414226,0.04480051540400797,0.04355731841406668,0.045600135951655754,0.04292333683608239,0.04379206621773508,0.042922171226332864,0.04312056042381335,0.04261311905648712
987,36.00379910134499,18.78459083548434,44.874300329212595,26.611503683602816,18.78459083548434,29.742268822850207,18.78459083548434,43.83071194946346,7.30511865824391,41.22174100009064,48.00506546845998,24.524326924104557,8.870501227867607,32.8730339620976,21.91535597473173,51.135830607707376,44.874300329212595,4.696147708871085,33.916622341846725,47.48327127858542,0.043397817894709506,0.04405507287252797,0.04294190517526295,0.04527276017084904,0.04308092910244423,0.042508612557143596,0.04393273595154316,0.043201166576801446,0.044315104768701624,0.043673602283909714,0.04182610277154181
988,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
989,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
990,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
991,37.35382229213567,17.361635713246155,47.8760257547091,26.30550865643357,19.46607640576084,32.09272056084895,19.992186578889513,44.1932545428084,7.365542423801399,44.1932545428084,46.29769523532308,22.0966272714042,9.469983116316085,34.19716125336364,21.570517098275527,52.08490713973847,44.1932545428084,4.734991558158042,33.67105108023497,48.40213592783777,0.04264024748690736,0.04423627767796048,0.04303214058193411,0.04523990158949113,0.04217787903657424,0.0418496038893775,0.04377206821729433,0.042909353740227,0.043639945437953166,0.04301208998901005,0.041380319224599234
992,37.35382229213567,17.361635713246155,47.8760257547091,26.30550865643357,19.46607640576084,32.09272056084895,19.992186578889513,44.1932545428084,7.365542423801399,44.1932545428084,46.29769523532308,22.0966272714042,9.469983116316085,34.19716125336364,21.570517098275527,52.08490713973847,44.1932545428084,4.734991558158042,33.67105108023497,48.40213592783777,0.04264024748690736,0.04423627767796048,0.04303214058193411,0.04523990158949113,0.04217787903657424,0.0418496038893775,0.04377206821729433,0.042909353740227,0.043639945437953166,0.04301208998901005,0.041380319224599234
993,42.82253224541222,23.017111081909068,46.034222163818136,27.834645959517943,18.199576204300193,35.32858910246508,19.80542116350315,32.652180837126814,9.63506975521775,40.14612398007395,63.69851671505067,16.593731245097235,10.170351408285402,26.764082653382637,22.481829428841415,49.24591208222405,62.62795340891537,4.282253224541222,26.228801000314984,43.35781389847987,0.04420679710604283,0.042505685636932466,0.04125989482030592,0.041467168030786365,0.0427737284338019,0.04304716859923983,0.04032449517572011,0.041999510543887,0.04304775327537349,0.04144292949684761,0.04264321581340982
994,35.787178429259,16.31474310745631,44.20769100084936,25.78781975049546,19.472435321802692,29.998076036290634,20.524999393251488,43.68140896512496,6.315384428692766,42.10256285795177,47.36538321519574,26.84038382194425,11.05192275021234,33.68205028636142,22.630127536149075,57.364741893959284,42.62884489367617,4.736538321519574,33.68205028636142,48.94422932236893,0.04249240560272267,0.04324664699972461,0.04358331057885268,0.0449543054567118,0.042650321177403014,0.04243560503428059,0.04382752650058157,0.04263285819036945,0.043226822734593766,0.04259894959242836,0.04206921240793445
995,39.19623177231774,19.336807674343415,48.08071097404309,24.040355487021547,18.814191250712515,30.311752570592382,21.42727336886703,45.99024527951948,8.36186277809445,40.241464619579546,46.51286170315038,22.99512263975974,9.407095625356257,37.10576607779412,20.904656945236127,52.78425878672122,43.89977958499586,4.703547812678129,31.35698541785419,45.46762885588858,0.04335470609689358,0.04363585350624908,0.043203409279232906,0.04522056161533916,0.04286338030334007,0.04237306260238509,0.044172059952324,0.04360725855416447,0.04386428188814604,0.043187042649245194,0.04190195992177736
996,44.574621157099315,20.16470957106874,53.065025187023,32.36966536408403,22.287310578549658,32.90031561595426,21.2260100748092,47.7585226683207,9.55170453366414,33.96161611969472,70.57648349874059,23.34861108229012,10.08235478553437,35.02291662343518,27.59381309725196,56.248926698244375,55.18762619450392,8.49040402992368,36.08421712717564,75.35233576557266,0.04515710723505799,0.04380689987032308,0.042378040410482785,0.042201140583739694,0.04269675578079046,0.043304449765519344,0.04210044083372872,0.04202817901856032,0.04215047899934717,0.04140689859760392,0.04211935703461658
997,45.63799898148801,20.696301863698054,54.12878948967183,31.84046440568931,22.288325083982517,32.901813219212286,20.696301863698054,47.76069660853397,9.552139321706793,33.43248762597378,70.04902169251649,22.288325083982517,10.082813728468281,35.024510846258245,27.595069151597404,56.25148711671778,54.659463896433316,8.490790508183816,36.08585965978122,76.41711457365435,0.045114337739097655,0.0440963327816344,0.04223445004647417,0.04225239770941006,0.042665225210615235,0.04331062062710001,0.042069690961445985,0.042006299936015366,0.04206631110424469,0.04145038178965359,0.04205954533282041
998,44.574621157099315,20.16470957106874,53.065025187023,32.36966536408403,22.287310578549658,32.90031561595426,21.2260100748092,47.7585226683207,9.55170453366414,33.96161611969472,70.57648349874059,23.34861108229012,10.08235478553437,35.02291662343518,27.59381309725196,56.248926698244375,55.18762619450392,8.49040402992368,36.08421712717564,75.35233576557266,0.04515710723505799,0.04380689987032308,0.042378040410482785,0.042201140583739694,0.04269675578079046,0.043304449765519344,0.04210044083372872,0.04202817901856032,0.04215047899934717,0.04140689859760392,0.04211935703461658
999,48.93513835048553,22.9058094406528,58.82628333622196,33.31754100458589,21.344049706062837,30.194021535405966,27.070502066226037,36.441060473765816,7.808798672949818,48.414551772288874,63.51156253999186,26.029328909832728,9.891144985736437,35.92047389556917,24.98815575343942,58.30569675802531,48.93513835048553,7.288212094753164,32.796954426389235,60.38804307081193,0.04649903209704388,0.04511937054197205,0.04410501910337581,0.043263190217534366,0.04261263408031151,0.0444133532038873,0.04271853886719392,0.0426427016354141,0.043895012963882374,0.04206187189812879,0.04208269719460144
