,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1000,53.28245501038698,21.312982004154794,51.1511568099715,30.903823906024453,21.845806554258665,29.305350255712842,14.386262852804485,38.8961921575825,10.656491002077397,30.37099935592058,62.340472362152774,19.714508353843183,13.853438302700615,28.77252570560897,34.10077120664767,54.348104110594726,47.95420950934829,6.926719151350308,37.83054305737476,68.20154241329534,0.043592403774506586,0.04303510330678969,0.04165212695860307,0.04348134493259462,0.04156849052849109,0.04305721480535398,0.039980102332797376,0.04308764054571613,0.04367552017494175,0.04225272290102136,0.041792779635314456
1001,43.89843352735032,18.737136261673918,48.716554280352184,32.65615177034597,21.94921676367516,32.120805020012426,13.383668758338512,41.757046526016154,7.494854504669567,32.65615177034597,64.24161004002485,24.09060376500932,13.383668758338512,32.65615177034597,35.868232272347214,57.817449036022374,55.14071528435467,6.959507754336026,36.40357902268075,65.31230354069194,0.042902082833374426,0.04341833806898252,0.04220661412848903,0.04283434942505904,0.04222822961860129,0.04333936785004098,0.04004097473711277,0.04198988971692128,0.04210182039462957,0.04215787520455824,0.041433707688690334
1002,45.675999451173226,22.318954277277825,54.4997720724226,32.69986324345356,27.509408760365694,28.02845420867448,24.395136070512972,47.752181244408376,9.34281806955816,38.928408623159,59.69022655551046,26.990363312056907,7.2666362763230135,34.25699958837992,31.1427268985272,56.575953865657745,45.15695400286444,7.2666362763230135,35.295090484997495,52.42359027918745,0.04391494641683196,0.044634938341162306,0.04377928916747904,0.04427148950984746,0.04297246848157556,0.04458609716374057,0.04344709540879595,0.04296801880491321,0.04446654924229195,0.04216550913263628,0.043748150021939096
1003,53.303629322492164,21.321451728996866,51.17148414959248,30.916105007045456,21.854488022221787,29.31699612737069,14.391979917072884,38.91164940541928,10.660725864498433,29.85003242059561,62.36524630731583,19.7223428493221,13.858943623847964,28.78395983414577,34.114322766394984,54.369701908942005,48.50630268346787,6.929471811923982,37.845576818969434,68.22864553278997,0.04357035725604357,0.04302524957307838,0.041662717976504136,0.04345998344375757,0.04163154822524277,0.043000353260433985,0.03992389157432779,0.04303673931775925,0.04369527445361653,0.04222053171292574,0.04173705998138872
1004,43.9338817061468,18.216487536695016,48.75589311291901,32.14674271181473,21.9669408530734,32.14674271181473,13.394476129922806,41.790765525359156,7.500906632756771,32.14674271181473,64.29348542362946,24.64583607905796,13.394476129922806,32.68252175701164,36.43297507339003,57.32835783606961,55.185241655281956,6.965127587559858,36.96875411858694,65.9008225592202,0.042957402211547875,0.04340488549734972,0.042189636474922826,0.04270562114838303,0.042006784696615534,0.04340020696561118,0.0400691895592054,0.04198339204628604,0.04204679559519832,0.042100146023041976,0.041356894584925946
1005,37.74252562665894,18.347061068514762,41.9361395851766,25.685885495920665,19.395464558144177,30.40370119925303,19.919666302958884,45.08135005406484,6.814622682591197,39.31513086110306,47.17815703332367,24.63748200629125,10.48403489629415,33.02470992332657,22.016473282217714,58.710595419247234,42.98454307480601,4.717815703332367,33.54891166814127,48.75076226776779,0.042842340397277724,0.04372904169929789,0.04343295666431023,0.04494142786342049,0.04302917591942246,0.04257980329214396,0.04360187837903561,0.04322037519913839,0.043022151130194905,0.04292449724021323,0.042474607400837694
1006,46.95755303545871,24.270195950911244,47.4851659909133,38.51574574818523,22.159744129092875,33.239616193639314,21.63213117363828,56.982199189095965,10.024646153637253,44.84710121364034,69.64491012000617,14.773162752728583,12.135097975455622,37.98813279273064,27.435873683638796,60.14787692182352,56.45458623364137,6.331355465455107,31.12916437182094,57.50981214455055,0.04483784421004714,0.04349180093058268,0.04205602873976208,0.04290276912165044,0.04279396552887283,0.04363998223354445,0.04139012801637398,0.04308006405657008,0.04340602626525667,0.04216860446842754,0.042619830974319976
1007,46.95755303545871,24.270195950911244,47.4851659909133,38.51574574818523,22.159744129092875,33.239616193639314,21.63213117363828,56.982199189095965,10.024646153637253,44.84710121364034,69.64491012000617,14.773162752728583,12.135097975455622,37.98813279273064,27.435873683638796,60.14787692182352,56.45458623364137,6.331355465455107,31.12916437182094,57.50981214455055,0.04483784421004714,0.04349180093058268,0.04205602873976208,0.04290276912165044,0.04279396552887283,0.04363998223354445,0.04139012801637398,0.04308006405657008,0.04340602626525667,0.04216860446842754,0.042619830974319976
1008,48.88965114496487,22.8845175572176,57.73139656479894,32.766468320561565,21.32420954195276,30.165954961786834,27.045338931257163,36.40718702284618,8.321642748079126,49.409753816719814,63.45252595410334,26.525236259502215,9.881950763343962,36.40718702284618,24.96492824423738,58.77160190830883,48.369548473209925,7.281437404569236,32.766468320561565,59.29170458006378,0.04657423630089429,0.045228998056611576,0.044164319632888784,0.04325009078803018,0.04266531522645311,0.04453266918337609,0.04273597426527524,0.042557490745898256,0.04392269824785683,0.0421029923503682,0.04216254344740207
1009,44.978956587430424,25.10453390926349,60.669290280720105,42.363900971882146,25.62754503237315,26.67356727859246,23.535500539934525,48.11702332608836,9.937211339083465,47.5940122029787,69.0374682504746,23.012489416824867,7.322155723535185,35.041745248346956,27.719589524811774,61.19230140382976,65.37639038870701,12.02925583152209,35.56475637145662,66.94542375803599,0.04485907344995514,0.043672296986021944,0.04323648427560768,0.04260613720142649,0.043038460444376384,0.04485269757910258,0.04247850941023151,0.04350170954977825,0.04403405377168819,0.04148051787607518,0.04322893634608052
1010,44.978956587430424,25.10453390926349,60.669290280720105,42.363900971882146,25.62754503237315,26.67356727859246,23.535500539934525,48.11702332608836,9.937211339083465,47.5940122029787,69.0374682504746,23.012489416824867,7.322155723535185,35.041745248346956,27.719589524811774,61.19230140382976,65.37639038870701,12.02925583152209,35.56475637145662,66.94542375803599,0.04485907344995514,0.043672296986021944,0.04323648427560768,0.04260613720142649,0.043038460444376384,0.04485269757910258,0.04247850941023151,0.04350170954977825,0.04403405377168819,0.04148051787607518,0.04322893634608052
1011,48.977681345389826,22.404684019699598,58.87742544711755,33.34650644792499,21.362605693201942,30.220271468432017,27.09403648893905,36.47274142741795,7.815587448732418,48.977681345389826,63.566777916357005,26.051958162441395,9.89974410172773,36.47274142741795,25.53091899919257,58.35638628386872,48.456642182140996,7.29454828548359,32.82546728467616,59.91950377361521,0.04637496657395658,0.04510418461932618,0.044100654943166444,0.043217039188468725,0.04262849250020925,0.04429655926018423,0.042794575273522116,0.04257064140399023,0.04376004494957097,0.042201358543731526,0.04191231949504578
1012,48.977681345389826,22.404684019699598,58.87742544711755,33.34650644792499,21.362605693201942,30.220271468432017,27.09403648893905,36.47274142741795,7.815587448732418,48.977681345389826,63.566777916357005,26.051958162441395,9.89974410172773,36.47274142741795,25.53091899919257,58.35638628386872,48.456642182140996,7.29454828548359,32.82546728467616,59.91950377361521,0.04637496657395658,0.04510418461932618,0.044100654943166444,0.043217039188468725,0.04262849250020925,0.04429655926018423,0.042794575273522116,0.04257064140399023,0.04376004494957097,0.042201358543731526,0.04191231949504578
1013,43.785166620897435,25.541347195523507,60.46523009552503,38.572646785076316,25.541347195523507,25.020095211941392,26.58385116268773,49.51893844030067,11.988795622388585,47.43393050597222,66.72025389851038,23.456339261195055,7.297527770149573,36.487638850747864,27.10510314626984,59.42272612836081,65.67774993134616,11.988795622388585,34.40263091641941,67.2415058820925,0.044808964145855126,0.04380868125321343,0.043730814488971426,0.04302898943193227,0.04326498985879649,0.04490134632412828,0.042349573232069844,0.043728598735724475,0.0443044944245484,0.04147365661675308,0.04334790790589497
1014,48.09698426411499,18.914544373528365,42.152413175291784,30.26327099764538,18.374128819998983,35.6674265329392,17.8337132664696,29.18243989058662,10.267895517058255,44.85449094293869,61.60737310234953,20.53579103411651,8.106233302940728,26.48036212293971,20.53579103411651,61.60737310234953,61.06695754882015,4.323324428235055,29.722855444116,39.99075096117426,0.04358248062595419,0.04288623382872556,0.040277692667363627,0.042000023326381496,0.04161662213001783,0.04265718668912576,0.04125703065309744,0.04141985453418772,0.04192479615362433,0.040562624529399155,0.04139990133274111
1015,49.68688201744562,19.442692963348286,41.04568514484638,30.244189054097333,18.36254335427338,35.64493709947186,18.36254335427338,30.784263858634787,8.101122068061786,43.746059167533645,64.26890173995683,19.98276776788574,8.641196872599238,24.30336620418536,21.602992181498095,58.86815369458231,62.10860252180702,4.320598436299619,29.704114249559883,38.88538592669657,0.04360644532807192,0.042763071077780206,0.04061025061050694,0.041516164822449624,0.04176552287968737,0.04256261404893469,0.04135304790103572,0.04175947032112073,0.04178900635777124,0.040893652779701244,0.04130594933548795
1016,42.615594379231275,18.414145719420922,42.08947593010497,29.988751600199787,17.3619088211683,45.77230507398915,17.3619088211683,36.30217298971554,8.944013635147305,39.98500213359972,57.34691095476802,22.096974863305107,6.839539838642057,34.19769919321028,24.727567108936668,47.35066042136809,53.13796336175752,8.944013635147305,31.040988498452414,42.615594379231275,0.04373953055163218,0.043647113255373994,0.04238828980387733,0.042822330200199245,0.043931864837482834,0.043262226445130836,0.04260673072942626,0.042440754931140696,0.04367259358128642,0.04220775380602254,0.043162362732115586
1017,42.615594379231275,18.414145719420922,42.08947593010497,29.988751600199787,17.3619088211683,45.77230507398915,17.3619088211683,36.30217298971554,8.944013635147305,39.98500213359972,57.34691095476802,22.096974863305107,6.839539838642057,34.19769919321028,24.727567108936668,47.35066042136809,53.13796336175752,8.944013635147305,31.040988498452414,42.615594379231275,0.04373953055163218,0.043647113255373994,0.04238828980387733,0.042822330200199245,0.043931864837482834,0.043262226445130836,0.04260673072942626,0.042440754931140696,0.04367259358128642,0.04220775380602254,0.043162362732115586
1018,48.09698426411499,18.914544373528365,42.152413175291784,30.26327099764538,18.374128819998983,35.6674265329392,17.8337132664696,29.18243989058662,10.267895517058255,44.85449094293869,61.60737310234953,20.53579103411651,8.106233302940728,26.48036212293971,20.53579103411651,61.60737310234953,61.06695754882015,4.323324428235055,29.722855444116,39.99075096117426,0.04358248062595419,0.04288623382872556,0.040277692667363627,0.042000023326381496,0.04161662213001783,0.04265718668912576,0.04125703065309744,0.04141985453418772,0.04192479615362433,0.040562624529399155,0.04139990133274111
1019,37.221078519132654,17.824178445781836,42.46348394436261,26.736267668672753,19.39690007335082,30.40595146633372,19.921140615873814,45.08468665697758,7.3393675953219315,40.36652177427062,47.18164882706956,25.163546041103768,10.484810850459903,34.075635263994684,22.018102785965795,58.19070022005246,42.46348394436261,4.718164882706956,32.502913636425696,47.705889369592555,0.042712929774898455,0.04374998319048588,0.04334929425637968,0.04495405553512891,0.04318298756843026,0.042468081605176414,0.04356640679539139,0.04332128781332543,0.042884581918961655,0.042970724922252505,0.04259912409657429
1020,47.281274295453755,18.387162226009792,55.68683417020109,42.02779937373667,21.013899686868335,37.299671944191296,27.843417085100544,43.6038418502518,18.387162226009792,44.65453683459521,68.29517398232208,27.318069592928836,12.082992319949293,39.92640940504984,25.216679624242,59.88961410757476,63.041699060605005,11.557644827777585,38.87571442070642,67.24447899797867,0.04482626474087917,0.04390625368009292,0.04196131035251881,0.043676263706718815,0.042976980125620116,0.04422701523476181,0.04224139245790271,0.042717729805724386,0.04330507838409144,0.04266490925344891,0.04214931008653243
1021,45.47965420139701,25.092223007667315,60.639538935196015,42.3431263254386,25.614977653660386,26.66048694564652,23.00120442369504,48.09342743136236,9.932338273868313,47.57067278536928,69.00361327108511,23.523959069688107,7.318565043902967,35.024561281535625,27.70599623763266,61.16229358118908,64.82157610314056,12.02335685784059,35.54731592752869,66.91259468711284,0.04484368570887385,0.04371809934579013,0.04320849813091077,0.042631393121846044,0.04307358554034733,0.04485547116757171,0.04248606723136907,0.04353203200037913,0.04410867735176155,0.04151408425935909,0.04327376014872225
1022,46.07513423671352,25.13189140184374,60.735404221122366,42.410066740611306,25.65547247271548,26.70263461445897,22.513986047485012,47.64587744932875,10.471621417434891,47.64587744932875,70.15986349681377,23.03756711835676,7.853716063076168,35.079931748406885,27.74979675620246,60.211823150250616,65.44763385896806,12.042364630050123,35.60351281927863,66.49479600071156,0.04482930321791385,0.04367861800997062,0.04317272106385136,0.042545660885375855,0.04299973140520414,0.044745222969456794,0.04228850180694817,0.04342365824586873,0.04404259078433432,0.04150636476303406,0.04318655597629759
1023,45.48257757873469,25.093835905508797,60.64343677164626,41.82305984251466,25.61662415354023,26.662200649603097,24.04825940944593,48.09651881889186,9.932976712597231,48.09651881889186,69.00804874014919,23.00268291338306,7.319035472440065,35.02681261810603,27.70777714566596,61.16622501967769,64.82574275589772,12.024129704722965,35.54960086613746,66.39410749999202,0.04487650075273191,0.04366688836869851,0.04325756274988011,0.042616243147898435,0.04302444859103383,0.044932315483422434,0.042480645712635025,0.04357387703640674,0.044021086363177475,0.0414948459101924,0.043267337852489825
1024,42.16750094513493,21.864630119699594,57.26450745635608,39.564568788027835,20.823457256856756,38.00280949376358,29.15284015959946,44.24984667082061,16.138179374063988,45.291019533663444,69.75858181047013,26.549908002492366,10.932315059849797,41.1263280822921,23.94697584538527,58.826266750620334,61.94978533914885,10.932315059849797,39.04398235660642,65.07330392767736,0.044609108205395286,0.04376474465537535,0.04232377262282402,0.04485113959012117,0.04366448955903819,0.04521769287999413,0.04312282548263598,0.04335683513522291,0.04330841389280568,0.04276207684894265,0.04243246970622568
1025,46.86078125707602,19.61614099133415,46.86078125707602,25.609961849797358,18.526355380704473,38.68738917735346,18.526355380704473,34.873139540149594,9.263177690352236,44.68121003581667,60.48310138994695,14.71210574350061,10.35296330098191,27.78953307105671,22.340605017908334,50.13013808896504,68.11160066435468,4.359142442518699,27.24464026574187,40.866960398612804,0.04302489179983526,0.042425198506015595,0.03889739988067386,0.04102455952925967,0.041145210498975605,0.0426538222505334,0.039965119823746405,0.04064056803871905,0.04248202109634271,0.03998543414782956,0.04286296911323158
1026,46.86078125707602,19.61614099133415,46.86078125707602,25.609961849797358,18.526355380704473,38.68738917735346,18.526355380704473,34.873139540149594,9.263177690352236,44.68121003581667,60.48310138994695,14.71210574350061,10.35296330098191,27.78953307105671,22.340605017908334,50.13013808896504,68.11160066435468,4.359142442518699,27.24464026574187,40.866960398612804,0.04302489179983526,0.042425198506015595,0.03889739988067386,0.04102455952925967,0.041145210498975605,0.0426538222505334,0.039965119823746405,0.04064056803871905,0.04248202109634271,0.03998543414782956,0.04286296911323158
1027,47.60938083606622,19.357660339939013,56.50344099225442,41.854400735003274,20.927200367501637,37.1457806523154,29.29808051450229,43.94712077175343,16.21858028481377,45.51666079931606,66.96704117600524,28.77490050531475,11.5099602021259,40.80804071662819,26.159000459377044,54.933900964691794,64.35114113006753,10.986780192938358,39.23850068906557,64.35114113006753,0.04439199584183647,0.0437486484948826,0.04218575218030959,0.04433505398793624,0.043111845270379055,0.04482179246697492,0.042665721955299385,0.043167255335700205,0.04339201236451334,0.04289133597805303,0.04210857693657414
1028,37.799279516174934,18.37464976480726,40.949219475856175,25.199519677449956,19.424629751367675,28.87444963041141,19.949619744647883,43.04917944897701,9.449819879043734,41.99919946241659,50.39903935489991,23.099559704329128,9.449819879043734,33.07436957665307,22.57456971104892,55.12394929442178,46.724109401938456,4.724909939521867,33.07436957665307,46.724109401938456,0.04262106896212954,0.04399876063276711,0.04300916554640217,0.044663898815964415,0.0435390097033488,0.042208749186028904,0.04281537891851173,0.043124897943130715,0.044134921436319564,0.0433375998508244,0.04155655572436524
1029,45.5595816042438,20.70890072920173,51.25452930477428,41.41780145840346,20.70890072920173,37.793743830793154,30.54562857557255,43.48869153132363,13.460785473981124,43.48869153132363,68.33937240636571,31.063351093802595,12.425340437521038,39.86463390371333,24.332958356812032,57.98492204176485,60.57353463291506,10.872172882830908,39.86463390371333,65.23303729698544,0.04494229817742249,0.044990387085436304,0.0434298636510429,0.04449928301835729,0.04331120360362148,0.04526603829752323,0.043314228961949336,0.043429537169969494,0.04390340569152602,0.04299377480569821,0.04219746130741009
1030,45.981828155374416,21.699289691300287,53.73157447369594,41.331980364381494,20.665990182190747,38.23208183705288,32.03228478239566,40.29868085527196,13.432893618423986,42.8819296280458,67.16446809211993,29.449036009621818,12.916243863869218,40.81533060982673,23.76588870951936,56.31482324646979,59.4147217737984,10.849644845650143,39.78203110071719,65.61451882845563,0.044883893651664314,0.044697882331373465,0.04354407936017782,0.0448777948034425,0.04339713204701584,0.045107051761001854,0.04311447024340591,0.04366355641549038,0.04390909946923668,0.043613134628583156,0.042542150733839455
1031,44.898262884434786,21.67502346145128,54.187558653628194,39.73754301266067,20.642879487096454,36.64111108959621,31.480391217822092,42.31790294854773,13.417871666612696,43.86611891007996,65.02507038435382,30.44824724346727,12.385727692257873,40.253614999838085,23.739311410160923,59.86435051257972,59.86435051257972,10.83751173072564,40.253614999838085,65.02507038435382,0.04496809217742022,0.045146383353951734,0.043330898510698906,0.044591545564756495,0.0433328271886723,0.045180497776564056,0.04322949984410277,0.04407442847139923,0.044354988613096655,0.04245007454138062,0.043268776780545706
1032,46.593506632746966,20.19051954085702,53.32367981303264,40.38103908171404,20.708225170109763,37.27480530619758,31.58004338441739,42.45186159872502,15.013463248329579,42.96956722797776,66.78402617360399,31.062337755164645,12.942640731318603,40.38103908171404,24.332164574878973,59.53614736406557,59.018441734812825,10.871818214307627,39.34562782320855,64.19549802734026,0.0447660703971512,0.04471500994616524,0.04346414616123223,0.04478825937663455,0.04333814287767131,0.04497703626109869,0.04316865339838302,0.043873027557057416,0.044014713075931425,0.04275658811538309,0.0424327235805477
1033,40.62522617463957,19.270940621303385,45.312752271713364,31.771010213500176,19.270940621303385,30.20850151447558,26.04181165040998,33.85435514553298,9.375052194147592,38.02104500959857,56.25031316488556,25.000139184393582,10.937560893172192,34.89602761154937,19.791776854311586,49.47944213577896,53.12529576683636,6.770871029106595,30.729337747483775,54.68780446586096,0.04533189113228215,0.045099513743434926,0.04293988420550681,0.04509880441996201,0.0430967598384741,0.04539544787566209,0.04193132306870568,0.04268229608628698,0.0437343130896776,0.04196718666306685,0.04188634686874124
1034,44.687896251070335,21.304694724347485,59.237443867697884,40.011255945725765,20.265441323159802,35.334615640381195,27.540215131473577,43.12901614928881,17.667307820190597,44.687896251070335,67.55147107719934,29.618721933848942,11.431787413064503,41.050509346913444,24.42245492791053,55.080430262947154,63.914084173042454,10.912160712470662,38.97200254453808,63.39445747244861,0.04455143051752449,0.04450222904788701,0.042805820429604444,0.04436543464946528,0.04379182322552323,0.04539416725992012,0.042365531583188926,0.04341084931618269,0.0437283014622656,0.042555934842681414,0.04290177707191559
1035,46.20819882304523,21.806116298515725,58.1496434627086,38.4203001450039,20.767729808110214,37.90110689980114,30.113208221759812,43.61223259703145,13.49902437527164,44.650619087436965,69.57189485716923,27.517241995746037,11.941444639663374,42.57384610662594,23.363696034123993,55.034483991492074,62.30318942433065,10.383864904055107,39.977879880612164,64.89915565034443,0.045034315508381405,0.044320596319563615,0.04286835401957009,0.0441241846825409,0.04319082730067978,0.04573420918371012,0.04296464367181913,0.04321933042380821,0.043171117365208615,0.0434337484871292,0.04274542783483356
1036,44.79218510063122,20.83357446540987,57.29232977987715,41.66714893081974,20.83357446540987,36.97959467610252,28.12532552830333,43.22966701572548,17.187698933963144,44.271345738995976,68.22995637421734,28.646164889938575,11.979305317610677,39.06295212264351,25.521128720127095,55.72981169497141,63.54240211950011,10.937626594340182,39.06295212264351,64.5840808427706,0.044483224825704104,0.0441200107690025,0.042279843098360644,0.04463913587279057,0.043861568542942,0.04504920550284807,0.042531287894152094,0.04364416606628568,0.042950425598645356,0.042855131814351945,0.04274663837967019
1037,38.15172527624956,20.106990348293685,43.822927682178545,34.02721443557393,20.106990348293685,28.871575884729396,21.653681913547047,43.30736382709409,9.280149391520164,38.667289131334016,49.49413008810754,29.902703594898302,10.826840956773523,43.30736382709409,26.809320464391583,56.71202405928989,47.431874667769726,4.640074695760082,30.418267449982757,50.52525779827644,0.04527554059198035,0.045413403224441935,0.0419547049017589,0.044512874790402585,0.04411361998862357,0.043095438277679275,0.04320273430943578,0.04483621034568628,0.044326087156126126,0.04328865555947649,0.04441687576993523
1038,48.22261829299612,22.296479425793905,58.07455106253296,38.37068552345928,20.74091109376177,37.33363996877119,31.6298894179867,44.07443607424376,12.444546656257062,45.630004406275894,66.37091550003767,26.9631844218903,12.963069433601106,39.92625385549141,24.889093312514124,56.00045995315678,61.70421050394127,10.88897832422493,40.963299410179495,62.741256058629354,0.04512404363603726,0.044026674797450316,0.04279545693101358,0.044157595972825335,0.043497884432883806,0.04571581094698579,0.04288227785436067,0.04358795305153787,0.043304747899054204,0.04364867406621456,0.04273610306759238
1039,42.5640473767077,21.28202368835385,56.57903858611145,41.00682613121839,20.762949939857414,35.297014897757606,29.06812991580038,43.08312112520414,13.49591746090732,44.12126862219701,67.99866105303303,29.06812991580038,14.53406495790019,39.96867863422552,24.915539927828895,60.73162857408293,60.73162857408293,10.900548718425142,40.48775238272196,62.80792356806868,0.044399909547606746,0.04423301615215651,0.0425703582760888,0.04459246638590864,0.04365568036372367,0.04526051650492284,0.04327244521429979,0.04331198541531027,0.04374599540894437,0.04319466553276179,0.04268921270184132
1040,34.963784224054514,19.83020597782196,44.878887212965495,28.17976638953647,18.786510926357646,31.83269906966157,18.786510926357646,43.31334463576902,6.784017834518039,40.704107007108234,47.488124841626274,24.004986183679218,8.871407937446667,32.876394121125884,22.961291132214903,51.662905047483534,46.44442979016196,4.696627731589412,33.920089172590195,48.009972367358436,0.043435723561582075,0.04406615404986349,0.04305357820222659,0.04525353462440191,0.04306125687967113,0.042482425890522674,0.04380911754080995,0.04327323574294927,0.04422337732582408,0.04376489152425606,0.04172917892573598
1041,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1042,48.53285436440445,22.156303079402033,63.30372308400581,37.98223385040349,24.266427182202225,29.54173743920271,28.486675387802613,50.64297846720465,12.660744616801162,49.58791641580455,66.99644026390615,23.21136513080213,7.912965385500726,35.87210974760329,25.321489233602325,59.61100590410547,65.41384718680601,10.02308948830092,40.09235795320368,64.88631616110595,0.043862176365083216,0.043272432930366124,0.04277288018145359,0.04338832098726822,0.04178671562904273,0.044561721687146984,0.041967021377533394,0.04295751630424866,0.043256988878667385,0.04189567969216398,0.04274752026697733
1043,42.39739034491267,17.796435453420134,43.44423948923151,32.975748046043186,18.31986002557955,29.835200613086695,23.554105747173708,31.405474329564942,9.945066871028898,39.78026748411559,60.1938257983328,25.124379463651955,11.515340587507145,35.59287090684027,19.890133742057795,47.63163606650683,51.81903264378216,6.804519438072404,28.264926896608447,51.81903264378216,0.04496635047363071,0.04422193892791084,0.042525095198926575,0.04430709026356676,0.04289877175278868,0.04470146513313684,0.041909029936504014,0.043294945440741923,0.04378100797236804,0.04228291617551036,0.04168681656549942
1044,46.93985742838711,21.38371282848746,59.45715274262367,40.681209771268826,21.38371282848746,39.11654785698926,28.68546842845879,41.724317714121874,13.56040325708961,47.461411399813635,64.67269245688891,28.163914457032266,12.517295314236563,41.724317714121874,25.55614459989965,55.284720971211485,64.15113848546238,10.952633399956992,38.59499388556274,63.108030542609335,0.04458401785419136,0.04462449636145225,0.04267895828625971,0.044142112543077365,0.04294965249809065,0.04508005694457975,0.04270526788642018,0.04333855677981211,0.04287267273715257,0.04295655798789922,0.042513678694541424
1045,48.16955806646297,21.753993965499404,56.97474610011749,41.95413121917743,20.718089490951815,38.32846555826086,26.93351633823736,42.47208345645122,14.502662643666271,46.09774911736779,66.81583860831961,29.005325287332543,12.948805931844884,40.40027450735604,24.343755151868383,53.86703267647472,60.60041176103406,10.876996982749702,39.88232227008224,62.67222071012924,0.044791313617691564,0.044561949319237175,0.0429448472378682,0.044860619510883014,0.04293889475086283,0.0455215236926732,0.043214163849730536,0.043903413547575314,0.04314797465785646,0.04322305788935903,0.04294000465246731
1046,48.72244263462679,21.25127817042232,57.015624359669644,41.984232483029466,20.73295431260714,38.35596547832321,26.952840606389284,43.02088019865982,13.994744161009821,46.130823345550894,66.34545380034285,29.026136037649998,12.958096445379464,40.42926090958393,24.361221317313394,53.90568121277857,60.64389136437589,10.88480101411875,40.42926090958393,62.71718679563661,0.044711417117085595,0.04454897175292503,0.0427439317290279,0.04472976295846751,0.04298974492297081,0.045437920336120166,0.0433332656342528,0.04376119436265721,0.043318953889165124,0.043180049613480945,0.04292092986866827
1047,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1048,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1049,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
