,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1050,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1051,34.17567031001522,20.1947142740999,44.014120853807476,27.444098885315253,18.641274714553756,28.479725258346015,19.67690108758452,43.49630766729209,6.731571424699967,40.3894285481998,47.63881315941515,24.85503295273834,8.802824170761495,33.65785712349984,21.230340647130667,51.26350546502283,44.014120853807476,4.660318678638439,33.65785712349984,46.60318678638439,0.04364352871982435,0.04438332895896417,0.04369694076700353,0.04536867121936836,0.04328207337431933,0.042746393124756754,0.0444643349754342,0.04386704207203908,0.04466126859013297,0.0436764059691247,0.04239682571365037
1052,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1053,46.86436509328329,20.30789154042276,59.361529118158835,40.61578308084552,20.828606708125907,36.97077690692348,29.680764559079417,41.13649824854867,16.14217019879758,43.74007408706441,68.21368696911235,30.201479726782566,14.580024695688135,40.09506791314237,22.911467378938497,53.633662273424214,62.485820124377724,10.935018521766102,40.61578308084552,65.08939596289346,0.04471648392557105,0.04377755350704525,0.0425418558626444,0.045029088772302134,0.04338681847961207,0.04522589809823961,0.04284793389908116,0.04315613093891325,0.04371705460383162,0.04266053295423727,0.04222548125537455
1054,43.40368320149896,22.735262629356598,56.838156573391494,42.37026217289184,20.668420572142363,35.13631497264202,28.93578880099931,40.820130629981165,14.467894400499654,44.95381474440964,67.17236685946267,28.93578880099931,12.917762857588976,40.3034201156776,25.318815200874393,54.77131451617726,63.0386827450342,10.85092080037474,40.820130629981165,63.0386827450342,0.045191165277790636,0.044270740694792005,0.042753940438827166,0.04455874851028235,0.043693101893275556,0.04607018819410128,0.04324467154620413,0.04386282657719251,0.04338855497730341,0.043175196619279536,0.04308035096739228
1055,43.49509930293483,21.229750850242002,54.368874128668544,41.941702899258594,20.71195204901659,36.24591608577903,30.032330471074054,41.42390409803318,13.462768831860782,44.01289810416025,68.34944176175475,30.032330471074054,13.462768831860782,41.941702899258594,25.37214126004532,58.51126453847186,61.61805734582435,10.873774825733708,40.90610529680776,60.58245974337352,0.04533245886192277,0.04438516296284908,0.04256551024860539,0.04436672807920884,0.043181516518346966,0.04560811404149018,0.04294133960768962,0.043775539929673854,0.04365032619976672,0.04313752575173548,0.04325697657329636
1056,44.45381547665374,21.193098076079107,54.275007268007464,42.903100983282094,20.676193244955225,34.632623685300004,29.463575374061197,41.86929132103433,13.439525609220896,44.45381547665374,68.23143770835225,29.980480205185078,13.439525609220896,41.35238648991045,26.362146387317914,56.85953142362687,60.99477007261792,10.855001453601494,41.86929132103433,60.47786524149404,0.04524625144841237,0.04474181758976584,0.04301497941331336,0.04428093435958994,0.04350981673644029,0.04578339536954765,0.04292152512425222,0.04379730388877365,0.044066093268919,0.04314544239738001,0.0425876092797251
1057,45.47084907566354,25.08736500726264,60.105145329900076,42.33492844975571,25.08736500726264,26.655325320216555,23.519404694308726,48.08411626392006,9.930415315374795,47.56146282626876,68.99025376997226,22.996751256657422,7.31714812711827,35.54043376028874,27.700632195519166,61.15045220520268,65.33167970641313,12.021029065980015,35.54043376028874,66.89964001936704,0.044856417827205106,0.043719072717990436,0.04327718860491562,0.04266210153913396,0.04307574026743723,0.044888632389215734,0.04253953479883229,0.0434592972049974,0.044055215092320986,0.04156980678765894,0.04324355511898738
1058,42.81249543493072,20.116714722437322,41.780869038908286,37.65436345481858,20.116714722437322,28.36972589061674,21.664154316470963,40.233429444874645,7.737197970168202,40.233429444874645,51.06550660311013,30.948791880672808,10.31626396022427,42.81249543493072,29.401352286639167,49.51806700907649,52.097132999132555,5.673945178123348,27.853912692605526,46.939001019020424,0.045412623868769424,0.04608604416068374,0.04200640257169524,0.04427058035670209,0.04461872315924208,0.043218915512772266,0.04284860487666661,0.044027438359986924,0.04386009260032035,0.04369393719868381,0.04414343932326399
1059,42.78872602973474,20.105545965778976,41.75767239046402,37.63345783338116,20.105545965778976,28.353975079944707,21.65212642468505,40.72661875119331,7.7329022945303745,40.21109193155795,51.03715514390047,30.931609178121498,10.310536392707167,42.78872602973474,29.385028719215423,49.4905746849944,51.55268196353583,5.670795015988942,27.83844826030935,46.912940586817605,0.04536310284188381,0.04608328046557114,0.04202642220549154,0.0442937707655538,0.04467399850686187,0.04329571503524031,0.04283329198748398,0.04405423472460201,0.04380305463776168,0.04373732874356558,0.0443089804506259
1060,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1061,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1062,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1063,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1064,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1065,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1066,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1067,42.788196808061976,20.105297295354422,41.75715592112073,37.63299237335571,20.105297295354422,28.353624390884445,21.6518586257663,40.72611503417947,7.732806652059394,40.72611503417947,51.036523903592,30.931226608237576,10.310408869412525,42.788196808061976,29.384665277825697,49.48996257318012,51.552044347062626,5.670724878176888,27.32258350394319,46.39683991235636,0.045438784633253675,0.04600263874581734,0.04199360812270324,0.04433651884128278,0.044550949704658296,0.04347210914574459,0.04270846498985102,0.04416517578855923,0.04396460453128442,0.04356207001308948,0.04428463201312978
1068,42.793110931487085,20.10760634130116,41.76195163193318,37.637314433717556,20.10760634130116,28.356880737732407,21.65434529063202,40.73079233237927,7.733694746654292,40.21521268260232,51.04238532791833,30.934778986617168,10.311592995539057,42.793110931487085,29.903619687063262,48.98006672881052,51.557964977695285,5.671376147546481,27.841301087955454,46.91774812970271,0.04534858037697382,0.046088001472719645,0.042026464107878296,0.0442912461227069,0.04465492451342592,0.04327673912049983,0.042844664957243817,0.04403923975178927,0.04380902464135504,0.04373982786174648,0.04430163729670812
1069,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1070,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1071,43.2785841309744,20.09362834652383,41.732920412011026,37.61115049477537,20.09362834652383,28.337168180995143,21.6392920654872,40.70247793270212,7.728318594816857,40.18725669304766,51.00690272579126,30.913274379267428,10.304424793089142,43.2785841309744,29.367610660304056,49.46123900682789,51.00690272579126,5.6674336361990285,27.821946941340684,46.369911568901145,0.04542811421442825,0.046013694204058396,0.042057106462248146,0.04433628964002025,0.04476226092516435,0.043336710968157804,0.042910425001739465,0.04409236621483064,0.04376861132531416,0.043729553535282455,0.04434362785429896
1072,42.78872602973474,20.105545965778976,41.75767239046402,37.63345783338116,20.105545965778976,28.353975079944707,21.65212642468505,40.72661875119331,7.7329022945303745,40.21109193155795,51.03715514390047,30.931609178121498,10.310536392707167,42.78872602973474,29.385028719215423,49.4905746849944,51.55268196353583,5.670795015988942,27.83844826030935,46.912940586817605,0.04536310284188381,0.04608328046557114,0.04202642220549154,0.0442937707655538,0.04467399850686187,0.04329571503524031,0.04283329198748398,0.04405423472460201,0.04380305463776168,0.04373732874356558,0.0443089804506259
1073,44.965218203357736,25.09686597396711,60.65075943708718,42.3509613310695,25.619717348424757,26.665420097340053,23.528311850594164,48.102326450103625,9.411324740237665,47.57947507564598,69.5392328028672,23.005460476136516,7.319919242407074,35.031042088662424,27.71112284625535,61.173610811544826,64.83357043274836,12.025581612525906,36.07674483757772,66.92497593057895,0.044824075881226395,0.04370094787787379,0.04315808945930508,0.04263398577298784,0.0431429200896958,0.0448478265978245,0.042454159555667816,0.04348612067161814,0.04411623160268342,0.04157752219445957,0.04320674583900967
1074,44.979626794947606,25.104907978575408,60.14717536533692,42.364532213846005,25.62792689479573,26.673964727236374,23.535851229914446,48.11774029226954,9.937359408186099,48.11774029226954,69.5615158573027,23.012832313694126,7.322264827084495,35.04226738676151,27.720002559677013,60.670194281557244,65.37736452754012,12.029435073067384,35.56528630298183,66.9464212762011,0.04480045485841201,0.04372210625125213,0.04314429148693718,0.04261234169133076,0.042963427536335405,0.04491351596538884,0.04245182900381744,0.04351797888009851,0.04402294210996427,0.04158014677112508,0.043252049225017165
1075,43.375986000720154,25.084907566681533,61.14446219378624,38.67256583196737,25.607509807654065,26.130112048626597,26.130112048626597,49.124610651418,11.497249301395703,47.55680392850041,67.93829132642915,24.03970308473647,7.839033614587979,37.104759109049766,27.697918771544195,58.53145098892358,66.37048460351156,11.497249301395703,35.01435014515964,65.84788236253902,0.044401292420146066,0.043844476217319996,0.043495193058667364,0.04306231397842396,0.04309426549305511,0.044952946776273636,0.04229400216287529,0.04342678284265725,0.04437321620822686,0.0414956618566529,0.04295760801316958
1076,36.741815040229895,17.846024448111663,41.99064576026274,26.24415360016421,19.420673664121516,30.443218176190484,19.420673664121516,45.13994419228244,7.873246080049262,40.415996544252884,47.23947648029558,25.194387456157642,11.022544512068968,33.59251660821019,22.045089024137937,57.73713792036126,43.56529497627259,4.723947648029558,33.067633536206905,47.76435955229886,0.04267118277390679,0.04383114704482067,0.0430428691672315,0.04475699761740456,0.04304082814033178,0.04255600258911238,0.04383000106099407,0.04333597119985798,0.04279810965415736,0.0428743054359952,0.04237951331290363
1077,36.71869604260369,17.83479522069322,41.439671248081304,26.227640030431203,19.40845362251909,30.424062435300197,19.40845362251909,45.111540852341676,7.8682920091293616,40.390565646864054,47.20975205477617,25.178534429213958,11.015608812781107,33.57137923895194,22.031217625562213,57.70080806694865,43.5378824505158,4.720975205477617,33.57137923895194,47.73430485538479,0.042634126196654666,0.04386368422007575,0.0431349288651492,0.04484659047617319,0.04305445747680593,0.04252009579962413,0.04391429476598491,0.04330247887158111,0.0428394515491567,0.042914282434661756,0.04242280873550848
1078,46.3249128232893,26.025231923196237,47.88642673868108,35.394315415546885,21.86119481548484,28.627755115515864,26.025231923196237,45.28390354636146,9.889588130814571,36.95582933093866,66.10408908491844,20.299680900093065,9.889588130814571,40.59936180018613,33.31229686169119,61.94005197720705,57.25551023103173,9.369083492350645,32.79179222322726,60.899042700279196,0.04517845569895085,0.044232025539124004,0.043169347720397884,0.044194903060525474,0.04300957968905883,0.04472954117291646,0.042037485347656056,0.04350096602550036,0.04414972402279193,0.04207688383110629,0.04321644942804707
1079,42.78396714277478,20.103309862267665,42.268497659126886,37.113802822648,20.103309862267665,28.350821600633886,21.64971831321133,40.72208920818322,7.7320422547183325,40.20661972453533,50.51600939749311,30.92816901887333,10.309389672957776,43.29943662642266,29.381760567929664,49.48507043019733,51.54694836478888,5.670164320126777,27.835352116985998,46.907723011957884,0.04535504259346181,0.04608566726933079,0.0420520628059656,0.04432961526083387,0.04467699290608369,0.04329816742259174,0.04287850637102164,0.044102874459513296,0.04375584513043702,0.043689090406162874,0.044306651726708855
1080,42.27401559770424,20.105934247688605,41.758478822122484,37.634184617468414,20.105934247688605,28.35452265699675,21.652544574433882,40.72740527095897,7.733051633726387,40.21186849537721,51.03814078259415,30.932206534905546,10.310735511635182,42.78955237328601,29.38559620816027,49.491530455848874,51.553677558175906,5.67090453139935,27.83898588141499,47.429383353521835,0.0453204537128878,0.046067225715792276,0.04201904339561361,0.04431829210938522,0.044656221543341285,0.04332590940471347,0.04284510832284246,0.044080776201327554,0.04382262485747508,0.043732836517627896,0.04427473263723427
1081,42.78872602973474,20.105545965778976,41.75767239046402,37.63345783338116,20.105545965778976,28.353975079944707,21.65212642468505,40.72661875119331,7.7329022945303745,40.21109193155795,51.03715514390047,30.931609178121498,10.310536392707167,42.78872602973474,29.385028719215423,49.4905746849944,51.55268196353583,5.670795015988942,27.83844826030935,46.912940586817605,0.04536310284188381,0.04608328046557114,0.04202642220549154,0.0442937707655538,0.04467399850686187,0.04329571503524031,0.04283329198748398,0.04405423472460201,0.04380305463776168,0.04373732874356558,0.0443089804506259
1082,42.8005271263767,20.11109105938182,41.76918912333147,37.64383711115059,20.11109105938182,28.361795083743594,21.658098063949655,40.73785112028625,7.735035022839162,40.22218211876364,51.05123115073847,30.94014009135665,10.313380030452215,42.8005271263767,29.393133086788815,49.504224146170635,51.566900152261084,5.672359016748719,27.330457080698373,46.92587913855758,0.045391978775660126,0.0460267044011642,0.04199047720907305,0.044336291485217866,0.04472130673837801,0.04315592710765818,0.042947306637411815,0.043933135522815414,0.043955623915040286,0.04341845868575974,0.044453787999210584
1083,42.7663593039588,20.09503629945052,41.22058728092414,37.613785893843286,20.09503629945052,28.33915375563535,21.640808322485178,40.705329939912595,7.728860115173277,40.705329939912595,51.01047676014363,30.91544046069311,10.305146820231036,42.7663593039588,29.369668437658454,49.464704737108974,51.52573410115518,5.66783075112707,27.8238964146238,46.88841803205121,0.045449777338260555,0.04603255053611783,0.042017911721429727,0.04436832294933794,0.044785014948924146,0.04321140708417138,0.042940689499291564,0.04406211072123935,0.04386634454675238,0.04374118076009393,0.04426734888282946
1084,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1085,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1086,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1087,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1088,43.84643055194615,21.923215275973075,53.24209424164889,33.9287855461488,29.23095370129743,29.23095370129743,22.44519659206767,46.45633713241913,9.917645005797343,41.75850528756776,64.72568319573003,24.011140540351462,8.87368237360815,38.626617391000174,27.66500975301364,60.54983266697325,51.1541689772705,8.351701057513552,38.10463607490558,50.11020634508131,0.04467831581457439,0.044887898541186536,0.04394386286815969,0.04441467216510259,0.043358708279080144,0.043590097784788784,0.043327895431161625,0.04204358304092217,0.04365365211946443,0.041534547097608114,0.04258545076335456
1089,43.36146182795337,19.615899398359858,41.81283819124075,37.683175160007096,20.132107277264062,28.39143333973137,21.680730913976685,40.780422433432335,8.259326062467307,40.264214554528124,51.10458001151647,30.972472734252406,10.324157578084135,42.84525394904916,29.423849097539787,49.55595637480385,51.10458001151647,5.678286667946274,27.35901758192296,46.97491698028281,0.045261714213831815,0.045923543829858395,0.0422296673351282,0.044114693336423746,0.04478095706871178,0.04331538613158843,0.04242649781496533,0.044360320980032494,0.043888579514132976,0.04353501937314728,0.0439557414979727
1090,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1091,43.36146182795337,19.615899398359858,41.81283819124075,37.683175160007096,20.132107277264062,28.39143333973137,21.680730913976685,40.780422433432335,8.259326062467307,40.264214554528124,51.10458001151647,30.972472734252406,10.324157578084135,42.84525394904916,29.423849097539787,49.55595637480385,51.10458001151647,5.678286667946274,27.35901758192296,46.97491698028281,0.045261714213831815,0.045923543829858395,0.0422296673351282,0.044114693336423746,0.04478095706871178,0.04331538613158843,0.04242649781496533,0.044360320980032494,0.043888579514132976,0.04353501937314728,0.0439557414979727
1092,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1093,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
1094,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1095,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1096,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1097,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1098,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1099,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
