,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1100,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
1101,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
1102,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
1103,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
1104,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1105,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1106,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1107,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1108,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1109,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1110,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1111,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1112,43.36146182795337,19.615899398359858,41.81283819124075,37.683175160007096,20.132107277264062,28.39143333973137,21.680730913976685,40.780422433432335,8.259326062467307,40.264214554528124,51.10458001151647,30.972472734252406,10.324157578084135,42.84525394904916,29.423849097539787,49.55595637480385,51.10458001151647,5.678286667946274,27.35901758192296,46.97491698028281,0.045261714213831815,0.045923543829858395,0.0422296673351282,0.044114693336423746,0.04478095706871178,0.04331538613158843,0.04242649781496533,0.044360320980032494,0.043888579514132976,0.04353501937314728,0.0439557414979727
1113,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1114,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1115,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1116,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
1117,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1118,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1119,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1120,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1121,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1122,43.30923889239157,20.107860914324657,41.76248036052044,37.637790942197434,20.107860914324657,28.35723975097067,21.654619446195785,40.731308005939695,8.249378836646013,40.215721828649315,51.043031551747205,30.93517063742255,10.311723545807517,42.793652715101196,29.388412105551424,49.49627301987608,50.52744537445683,5.671447950194135,27.32606739638992,46.918342133424204,0.045389666482124766,0.046155332086379716,0.041884279057345715,0.04439840694876687,0.044661263849602124,0.04332083808021127,0.04294220244219394,0.04403944315835954,0.043796545104651,0.04376161399962984,0.04406423150035937
1123,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1124,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1125,48.28093038301878,24.66525791306394,61.92554114343713,39.359454116591394,25.714843356173045,28.863599685500358,25.190050634618494,50.904893990791535,12.595025317309247,49.33051582612788,67.6982610805372,23.090879748400287,8.39668354487283,36.21069778726408,27.2892215208367,57.20240664944616,67.17346835898265,11.545439874200143,35.16111234415498,64.02471202965533,0.04406438891370586,0.043882501769220886,0.04334453492773125,0.042829856141855145,0.042310925241448645,0.04434713239076792,0.0424307325857544,0.04310655518368562,0.04431528769876074,0.04127514094148368,0.04330022265103391
1126,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1127,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1128,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1129,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1130,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1131,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1132,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1133,42.81895597949802,20.119750400005092,41.787173907702886,37.660045620522354,20.119750400005092,28.374006974366157,21.667423507697794,40.75539183590775,8.254256574361063,39.723609764112624,51.073212553859086,30.95346215385399,10.833711753848897,42.81895597949802,29.405789046161292,49.525539446166384,51.073212553859086,5.674801394873231,27.342224902571026,47.46197530257612,0.04532116517933344,0.046069304753640024,0.041966300319035255,0.044287307906150895,0.0446663817023344,0.04330156803653271,0.042852937753431936,0.04405692568845454,0.043743879074632265,0.043574593331406675,0.044268600357481355
1134,43.33098713765876,20.117958313912997,41.783451882742376,37.656691202965355,20.117958313912997,28.371479673467046,21.66549356882938,40.75176171279812,8.25352135955405,39.720071542853866,51.06866341224068,30.95070509832769,10.83274678441469,42.81514205268663,29.403169843411302,49.5211281573243,51.06866341224068,5.67429593469341,27.33978950352279,46.94190273246366,0.045360864928692304,0.0460884993749128,0.04194672967406573,0.0442768783663867,0.044667153373197994,0.04328335042577506,0.0428640077616329,0.04404768630096452,0.043772986774311545,0.043579727914051736,0.044267030133880524
1135,43.318824769557004,20.112311500151467,41.77172388492997,37.646121525924535,20.112311500151467,28.363516218162324,21.659412384778502,40.74032329517861,8.251204718010857,40.224623000302934,51.05432919269218,30.942017692540716,10.314005897513573,42.803124474681326,29.39491680791368,49.507228308065145,51.05432919269218,5.672703243632465,27.332115628410968,46.92872683368675,0.04536957238603744,0.046088364978866835,0.04196538836746928,0.04429086371550504,0.044654173311222047,0.043299890473939444,0.04284896004877105,0.0440462618406285,0.04381633232966208,0.0436619400022243,0.044257957669995386
1136,43.33098713765876,20.117958313912997,41.783451882742376,37.656691202965355,20.117958313912997,28.371479673467046,21.66549356882938,40.75176171279812,8.25352135955405,39.720071542853866,51.06866341224068,30.95070509832769,10.83274678441469,42.81514205268663,29.403169843411302,49.5211281573243,51.06866341224068,5.67429593469341,27.33978950352279,46.94190273246366,0.045360864928692304,0.0460884993749128,0.04194672967406573,0.0442768783663867,0.044667153373197994,0.04328335042577506,0.0428640077616329,0.04404768630096452,0.043772986774311545,0.043579727914051736,0.044267030133880524
1137,36.35522463297985,17.387281346207754,47.41985821693024,24.763703735508013,19.494830600293543,30.559464184243932,21.075492540857883,43.73164702228011,6.849535075778813,43.204759708758665,49.000520157494584,23.70992910846512,9.483971643386049,34.77456269241551,22.656154481422227,54.269393292709054,45.8391962763659,4.741985821693024,33.19390075185117,43.73164702228011,0.042651579903599544,0.04396640147334234,0.0429250968756976,0.0447388302621687,0.042260576827236176,0.04183798259441026,0.043809102364263344,0.04280542348773657,0.0435821575691835,0.04318461575268398,0.041350919368230835
1138,43.33098713765876,20.117958313912997,41.783451882742376,37.656691202965355,20.117958313912997,28.371479673467046,21.66549356882938,40.75176171279812,8.25352135955405,39.720071542853866,51.06866341224068,30.95070509832769,10.83274678441469,42.81514205268663,29.403169843411302,49.5211281573243,51.06866341224068,5.67429593469341,27.33978950352279,46.94190273246366,0.045360864928692304,0.0460884993749128,0.04194672967406573,0.0442768783663867,0.044667153373197994,0.04328335042577506,0.0428640077616329,0.04404768630096452,0.043772986774311545,0.043579727914051736,0.044267030133880524
1139,43.7769263574085,20.085883858105074,41.71683570529515,37.59665440106847,20.085883858105074,28.326246466558437,21.63095184719008,40.68679037923849,7.2103172823966935,40.17176771621015,50.98724363980519,30.901359781700116,10.300453260566705,42.746881031351826,29.35629179261511,49.44217565072019,50.47222097677685,5.665249293311688,28.326246466558437,46.86706233557851,0.04543763076630729,0.04617135056563624,0.04205269921005001,0.04431189551963822,0.044684728451849176,0.043342544245389726,0.04291834499484746,0.044144169680743764,0.04382076117551574,0.04377868075249255,0.044314531609194685
1140,47.9420132873383,22.65391836654447,43.72733080053933,36.35163644864113,22.65391836654447,32.13695396184216,25.8149302316437,50.576189841587656,11.590376838697171,40.5663189354401,69.54226103218303,21.60024774484473,7.3756943518982,43.72733080053933,27.395436164193313,66.3812491670838,55.84454295008637,5.795188419348586,33.71745989439177,63.220237301984575,0.04375066748681146,0.04399413185190687,0.04282866645605537,0.0440775457988409,0.042068878241093066,0.04290813447876362,0.042087386352168875,0.042720674800618794,0.04337713571754484,0.04286590260434393,0.04248556536198076
1141,37.836169880549924,17.8670802213708,44.14219819397491,25.22411325369995,19.443587299727046,30.479136848220772,20.49459201863121,45.19320291287907,7.882535391781234,40.98918403726242,48.87171942904365,24.173108534795784,9.984544829589563,33.63215100493326,22.071099096987457,56.22875246137281,43.091193475070746,4.729521235068741,32.5811462860291,47.29521235068741,0.042645530285329095,0.04328653072918554,0.04355954511415334,0.044879913711634585,0.04277097823705305,0.04252630085317142,0.043762810588017516,0.04284512830764457,0.0433165585475523,0.04272759405786288,0.04217675011631344
1142,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1143,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1144,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1145,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1146,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1147,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1148,18.416808273470807,8.945306875685821,24.731142538660798,9.997695919884153,10.523890441983317,13.154863052479147,7.366723309388322,25.78353158285913,4.209556176793328,11.57627948618165,21.573975406065802,12.102474008280815,4.735750698892494,18.416808273470807,9.997695919884153,33.15025489224745,23.678753494462466,1.5785835662974976,20.52158636186747,26.83592062705746,0.041619632812943945,0.04308205988855724,0.043613120191723566,0.04490643764675637,0.04312331114308518,0.04171692864310553,0.044568922411678834,0.04401161142039161,0.04062257479973143,0.04253651668540693,0.04400436225745343
1149,37.754674431008816,18.35296673729595,42.47400873488492,25.16978295400588,19.401707693712865,29.88911725788198,19.92607817192132,46.14460208234411,7.341186694918381,39.32778586563418,48.24208399517793,24.64541247579742,10.487409564169116,34.08408108354963,21.499189606546686,58.205123081138595,44.047120169510286,4.719334303876102,32.51096964892426,46.66897256055257,0.04264665704722352,0.04370381403847787,0.043157337077243535,0.04500166154737945,0.0430703443768048,0.04269527547914447,0.04371000603321062,0.04327421974140074,0.04282910931833369,0.04318600042177042,0.04235509671055509
