,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1150,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1151,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1152,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1153,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1154,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1155,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1156,45.544929432495174,20.124503702730426,55.607181283860385,37.60104639194369,22.242872513544153,28.597978945985343,19.594911500026992,43.426560621681446,14.298989472992671,49.2520748514192,61.962287716301574,23.30205691895102,11.121436256772077,36.012269783833396,25.420425729764748,61.43269551359814,60.90310331089471,9.532659648661781,31.245939959502504,65.13984093252216,0.0441185689708253,0.043393019070707306,0.040464136688499096,0.04411114639127563,0.04218402159791431,0.04425659292536424,0.04187950584340818,0.04198666259234803,0.04352424631962239,0.04259415196667072,0.04189574492993252
1157,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1158,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1159,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1160,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1161,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1162,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1163,36.61793947518211,18.832083158665085,42.37218710699644,25.632557632627478,18.832083158665085,29.81746500121972,19.878310000813148,45.510867633440625,7.846701316110453,38.71039315947824,47.60332131773675,25.10944421155345,10.462268421480603,33.47925894873793,21.44765026403524,58.58870316029138,42.89530052807048,4.708020789666271,32.43303210658987,48.64954815988481,0.04263946908262793,0.04374395153604887,0.043049069632664326,0.045111627220063476,0.043198785801180355,0.042842831098716366,0.04419381163996281,0.04323082943360213,0.043190317196163626,0.04301677629858851,0.04266910998635146
1164,36.6893039617637,17.82051906714237,41.93063309915851,25.682512773234592,19.392917808360814,30.399708996889924,19.917050722100296,45.599563495334884,7.33786079235274,40.35823435794007,47.69609515029281,25.15837985949511,10.482658274789628,33.54450647932681,22.01358237705822,57.65462051134296,44.02716475411644,4.717196223655333,33.020373565587334,46.64782932281385,0.04261149709127629,0.04394726922138687,0.043397274619472966,0.04509208426009666,0.042951889727222976,0.042654322893189385,0.043980099778632605,0.04286272789658513,0.042803742191231536,0.04306916797301496,0.04249701060840902
1165,36.74948756258506,17.849751101827028,42.52440703670557,26.249633973275042,19.42472914022353,30.44957540899905,19.42472914022353,45.149370434033074,7.349897512517011,39.89944363937806,47.77433383136058,24.67465593487854,10.499853589310018,35.699502203654056,22.049692537551035,57.749194741205095,43.57439239563657,4.724934115189508,32.024553447395554,47.77433383136058,0.04255701594575186,0.043904204125723295,0.043106885515668464,0.04474333713480858,0.04287171530257113,0.04264781207026462,0.04395786428066981,0.043173096825328466,0.04263318807813864,0.04287969232741432,0.042532508928160025
1166,46.07097413483211,21.71160850032318,46.600525561669265,33.361739890740495,23.300262780834633,31.773085610229042,25.948019915020385,52.42559125687792,12.709234244091617,42.36411414697206,72.0189940498525,21.71160850032318,5.825065695208658,40.245908439623456,26.477571341857537,69.37123691566674,54.01424553738937,6.354617122045808,34.4208427444148,65.13482550096954,0.043581436871148835,0.043303135042590535,0.04270856884759031,0.04366189604988763,0.04164262578991801,0.042778749664433194,0.04180627624926161,0.0423365103616,0.04326185704176102,0.0427626761097927,0.0426048411348655
1167,46.07097413483211,21.71160850032318,46.600525561669265,33.361739890740495,23.300262780834633,31.773085610229042,25.948019915020385,52.42559125687792,12.709234244091617,42.36411414697206,72.0189940498525,21.71160850032318,5.825065695208658,40.245908439623456,26.477571341857537,69.37123691566674,54.01424553738937,6.354617122045808,34.4208427444148,65.13482550096954,0.043581436871148835,0.043303135042590535,0.04270856884759031,0.04366189604988763,0.04164262578991801,0.042778749664433194,0.04180627624926161,0.0423365103616,0.04326185704176102,0.0427626761097927,0.0426048411348655
1168,36.27049058877071,18.39807493633297,43.104061279408675,23.65466777528525,19.449393504123428,31.539557033713667,21.02637135580911,44.155379847199136,7.884889258428417,40.47576485993254,49.41197268615141,23.12900849139002,9.461867110114099,33.116534885399346,22.603349207494794,56.7712026606846,45.73235769888482,4.7309335550570495,33.116534885399346,46.78367626667527,0.04254179655376962,0.04390874396933954,0.04312394431373641,0.04466228585429029,0.04319838034911978,0.04251638231015723,0.043057849147951834,0.043081960678247315,0.04391749171013912,0.043028692378573506,0.04130318883944767
1169,38.36175035243769,18.392620031990674,43.09128121780672,23.647654326845153,19.443626890961568,31.00470233964142,19.969130320447018,44.14228807677762,8.408054871767165,41.51477092935038,49.92282580111754,23.122150897359703,9.45906173073806,33.10671605758321,22.596647467874256,55.70336352545747,44.667791506263065,4.72953086536903,33.10671605758321,46.244301794719405,0.04275989912923221,0.04398507415956602,0.04319453610845375,0.04478903894333225,0.04307191467885981,0.04234304947655049,0.04296714189426463,0.0429975626851082,0.04410175260337133,0.04308506736206097,0.04120153347375252
1170,36.903762760655376,16.870291547728172,42.17572886932043,25.832633932458762,19.5062746020607,30.050206819390805,20.033471212927203,44.284515312786446,8.435145773864086,40.06694242585441,47.97489158885199,25.832633932458762,10.016735606463602,34.26777970632285,22.142257656393223,60.10041363878161,43.75731870191994,4.744769497798548,32.158993262856825,49.029284810585,0.04237337280900511,0.04373960413382684,0.04295439387168907,0.04467644779806004,0.04269289746017318,0.042569221095963006,0.043506396589902775,0.04281896509234228,0.04268664251489395,0.042643717907459945,0.042141729860178535
1171,49.76450296995665,22.76461306072485,50.29391257602002,30.705757151675382,20.646974636471377,33.88221478805559,15.882288181901059,37.58808203049917,10.588192121267372,34.41162439411896,65.64679115185771,17.999926606154535,11.117601727330742,31.23516675773875,31.764576363802117,51.88214139421012,50.82332218208339,6.3529152727604234,36.52926281837244,59.82328548516065,0.04349637262711414,0.043736152875041595,0.043512544499250655,0.04335539808034747,0.042889661340362865,0.042510725476806496,0.04128388590366145,0.04173619939372448,0.042867982204727324,0.04292247561566993,0.04227899591992501
1172,35.07263639489755,18.32152647494648,44.495135724870025,26.173609249923544,19.368470844943424,30.361386729911313,19.891943029941896,46.065552279865436,8.375554959975535,41.87777479987767,48.15944101985932,24.603192694928133,9.422499329972476,31.408331099908253,22.50930395493425,52.87069068484556,43.97166353987156,4.711249664986238,34.54916420989908,48.6829132048578,0.04262075364695019,0.04375623359437404,0.04326119086292074,0.04505495459543789,0.04286592209728622,0.042610132300863086,0.043876513873192184,0.043221921441464334,0.043829426361796826,0.04328825899301339,0.042142507234230346
1173,36.498486146136656,19.292056962957947,42.75536948547437,25.54894030229566,19.292056962957947,29.720195861854137,20.856277797792377,45.36240421019842,7.821104174172141,39.626927815805516,48.49084587986727,24.50612641240604,10.428138898896188,32.84863753152299,21.899091687681995,56.311950054039414,41.71255559558475,4.692662504503285,32.32723058657818,47.44803198997766,0.042986657209334624,0.04387047348242907,0.04361008355977093,0.045359027169890306,0.04322157360028332,0.04277694336337503,0.04394981965277134,0.04342671258011046,0.043489320565831165,0.04317612453675096,0.042726319334643416
1174,38.25767137687916,18.86679684339246,44.02252596791575,24.10757374433481,19.390874533486695,29.8724283353714,19.390874533486695,44.02252596791575,7.33708766131929,40.878059827350334,50.31145824904657,24.10757374433481,9.43339842169623,33.54097216603104,23.059418364146342,54.50407976980045,45.070681348104216,4.716699210848115,31.968739095748337,46.118836728292685,0.042846209604225666,0.04409157024459552,0.04321989828411455,0.04468578458114778,0.043015326226417815,0.04242501096074499,0.04330112017717561,0.043462581225351626,0.04426425323314093,0.04324771902752187,0.04136283634132846
1175,48.37443134599879,23.13559760026029,43.116340982303264,33.12596929128178,22.60978856389074,31.548542182173122,27.342069891216706,51.529285564216096,13.671034945608353,39.961486764085954,68.88098376441131,22.083979527521183,5.25809036369552,43.116340982303264,27.342069891216706,67.30355665530266,56.26156689154207,5.7838994000650725,32.600160254912225,64.14870243708535,0.044081457630216675,0.043561035549373836,0.04264051757748614,0.04402374690750935,0.042259233556022416,0.04341551218873737,0.041528525119406336,0.043192909416280484,0.043761261640790444,0.04304081970040795,0.042685944344216985
1176,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1177,43.27551047943988,20.09220129402566,41.7299565337456,37.608479345227515,20.09220129402566,28.335155671061827,21.63775523971994,40.699587236616075,7.727769728471407,40.18440258805132,51.00328020791129,30.91107891388563,10.30369297129521,42.76032583087512,29.365524968191348,48.942541613652246,51.00328020791129,5.667031134212365,27.819971022497068,46.8818030193932,0.04538593191153414,0.04612485133548967,0.042056123939877524,0.044205451099887015,0.04482239900938221,0.043229037537494124,0.04282554342299136,0.044229898499888363,0.04377568611934674,0.043742417595444,0.04441801096390437
1178,43.27551047943988,20.09220129402566,41.7299565337456,37.608479345227515,20.09220129402566,28.335155671061827,21.63775523971994,40.699587236616075,7.727769728471407,40.18440258805132,51.00328020791129,30.91107891388563,10.30369297129521,42.76032583087512,29.365524968191348,48.942541613652246,51.00328020791129,5.667031134212365,27.819971022497068,46.8818030193932,0.04538593191153414,0.04612485133548967,0.042056123939877524,0.044205451099887015,0.04482239900938221,0.043229037537494124,0.04282554342299136,0.044229898499888363,0.04377568611934674,0.043742417595444,0.04441801096390437
1179,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1180,43.27551047943988,20.09220129402566,41.7299565337456,37.608479345227515,20.09220129402566,28.335155671061827,21.63775523971994,40.699587236616075,7.727769728471407,40.18440258805132,51.00328020791129,30.91107891388563,10.30369297129521,42.76032583087512,29.365524968191348,48.942541613652246,51.00328020791129,5.667031134212365,27.819971022497068,46.8818030193932,0.04538593191153414,0.04612485133548967,0.042056123939877524,0.044205451099887015,0.04482239900938221,0.043229037537494124,0.04282554342299136,0.044229898499888363,0.04377568611934674,0.043742417595444,0.04441801096390437
1181,43.320300197823045,19.597278660919947,41.77314661932937,37.64740374334622,20.11299652041784,28.364482272384137,21.660150098911522,40.74171090033358,7.735767892468401,40.22599304083568,51.05606809029145,30.943071569873602,10.314357189957867,42.80458233832515,29.39591799137992,48.99319665229987,51.05606809029145,5.672896454476827,27.848764412886243,46.9303252143083,0.04528046461954874,0.045962503672379224,0.04232269846527054,0.04403143898772067,0.04495178053718567,0.043246638287425754,0.0424053147318455,0.044508609136246324,0.043876035919539785,0.04363072240695519,0.04406593373798927
1182,45.834543768095685,20.833883530952587,56.7723326218458,39.0635316205361,20.833883530952587,39.584378708809915,29.688284031607434,41.667767061905174,14.58371847166681,44.792849591548055,64.58503894595302,29.16743694333362,12.50033011857155,40.626072885357544,26.04235441369073,53.64725009220291,64.58503894595302,10.937788853750106,40.105225797083726,64.58503894595302,0.04437411947457168,0.04429140640204645,0.04245080388498907,0.044408161777603615,0.0434866490443656,0.04550789642830968,0.042837223600847366,0.043399497922307094,0.04381727868461801,0.042355589981672374,0.04222428452485446
1183,37.80823483018944,17.85388866981168,43.58449292924616,25.730604259434482,19.429231787736242,30.45663361320816,20.47946053301928,45.15983604717072,7.8767155896228,40.95892106603856,48.31052228301984,24.15526114150992,9.97717308018888,33.60731984905728,21.52968927830232,57.23746661792568,43.05937855660464,4.72602935377368,32.55709110377424,47.2602935377368,0.04269144753796581,0.04328302459905361,0.0436748271034682,0.044959388238312636,0.04275350468871634,0.042614336222486296,0.04373323488089173,0.04285999446498445,0.04328708930463613,0.04272318226325088,0.04230559805471391
1184,37.24423396364653,18.359833644051104,41.96533404354538,24.654633750582914,19.40896699513974,30.424867181570402,19.40896699513974,46.16186744789992,8.917633484253395,38.293367314735164,47.73556747453288,25.17920042612723,10.491333510886346,33.57226723483631,21.50723369731701,58.75146766096354,43.01446739463402,4.721100079898855,32.523133883747676,48.784700825621506,0.04245750244743016,0.04380768441298042,0.04313502058487847,0.04519013330049527,0.04290167707008215,0.04252625353694465,0.04406631579308213,0.04319282822618684,0.042862239346106445,0.04277481885397295,0.04251885088352314
1185,46.430651337578816,21.632462555008313,53.289724830630234,32.18488331354895,23.74294670671644,34.29536746525708,18.994357365373155,51.179240678922106,6.859073493051416,39.04395680660037,67.5354928546601,22.687704630862378,10.02479972061361,36.40585161696521,26.3810518963516,63.31452455124384,57.51069313404649,8.441936606832513,36.40585161696521,63.31452455124384,0.04480565932229214,0.04440791323552569,0.040765192678473526,0.043781280131846886,0.04271104900339994,0.04500001091483314,0.04129517409093865,0.041998318468776635,0.043191162218549455,0.042580858804240805,0.041842343204091234
1186,48.386431717747435,18.610166045287475,44.66439850868994,37.752051120440306,23.39563731407568,33.49829888151746,22.33219925434497,46.259555598286006,10.102661567441771,40.410646269767085,66.46487873316956,33.49829888151746,9.039223507711059,37.752051120440306,28.712827612729246,72.31378806168847,57.42565522545849,5.84890932851892,28.712827612729246,64.33800261370813,0.04403374529437413,0.042466030993656236,0.04286899074473428,0.04307576004849919,0.04233132084882686,0.04331214242446457,0.04210604695142586,0.042631206678193014,0.04311597542371347,0.04201252782196957,0.04032722290478662
1187,49.00169706785268,25.291198486633643,45.84029725702348,39.51749763536507,23.183598612747506,25.818098455105176,21.602898707332905,45.31339728855195,11.064899337902219,36.8829977930074,69.02389586977098,18.96839886497523,10.01109940095915,38.463697698421996,27.39879836051978,66.91629599588485,59.53969643728337,7.903499527073014,30.560198171348986,71.13149574365713,0.044704055769980426,0.04312039336195589,0.042581816309960906,0.04295831445560475,0.043831495927886106,0.044075267848220634,0.04144294275451475,0.04269607056173253,0.042849149731104756,0.042417573734955714,0.0424229510725493
1188,48.386431717747435,18.610166045287475,44.66439850868994,37.752051120440306,23.39563731407568,33.49829888151746,22.33219925434497,46.259555598286006,10.102661567441771,40.410646269767085,66.46487873316956,33.49829888151746,9.039223507711059,37.752051120440306,28.712827612729246,72.31378806168847,57.42565522545849,5.84890932851892,28.712827612729246,64.33800261370813,0.04403374529437413,0.042466030993656236,0.04286899074473428,0.04307576004849919,0.04233132084882686,0.04331214242446457,0.04210604695142586,0.042631206678193014,0.04311597542371347,0.04201252782196957,0.04032722290478662
1189,47.515934161030444,22.208534444829446,58.36196261083087,41.31820361828734,20.65910180914367,36.153428166001426,30.472175168486913,41.83468116351593,15.494326356857753,44.93354643488748,66.62560333448833,27.889787442343955,11.36250599502902,41.31820361828734,23.757967080515222,55.26309733945932,58.87844015605946,11.36250599502902,39.768770982601566,63.52673806311679,0.04519884303296791,0.04423060555109947,0.042807952397170106,0.045038436447482934,0.04384213260407122,0.04527059784362216,0.043212281775766144,0.044180432456463754,0.04395958351606414,0.04331733680084426,0.04246425234585623
1190,47.9291420163497,22.40166420329388,55.74367604075454,33.86298077242098,21.359726333373235,29.174260357778078,27.090384617936785,38.03073225210357,8.335502959365165,46.887204146429056,63.037241130199064,26.04844674801614,10.419378699206456,37.50976331714324,25.527477813055818,57.82755178059583,50.01301775619099,7.814534024404842,31.258136097619367,62.516272195238734,0.04634938702086327,0.045427641737492135,0.04391704877512491,0.04338989770338594,0.04278030493825631,0.04414010571269455,0.042513521231476906,0.042536185644972004,0.04423737118741588,0.042165280882933476,0.04157432020506192
1191,47.930572019559776,22.40233257435946,55.74533919666191,33.86399110077593,21.360363617412506,29.175130794514644,27.091192880620742,38.03186692856373,8.335751655575613,46.88860306261282,62.5181374168171,26.04922392367379,10.419689569469515,37.51088245009026,25.528239445200313,57.829277110555815,50.014509933453674,7.814767177102137,31.25906870840855,63.03912189529057,0.04635369580818472,0.04541811093768406,0.04391931355894637,0.04338455151277831,0.04278646434180147,0.04413931256405919,0.04251419706962904,0.04253190951924672,0.04423596059995705,0.042163120511350634,0.041568885102886526
1192,46.482731784802645,22.724891094792405,56.812227736981015,41.834458606322386,20.658991904356732,35.12028623740645,29.955538261317262,41.834458606322386,11.878920345005122,44.933307391975895,69.20762287959505,29.955538261317262,11.878920345005122,38.73560982066888,23.241365892401323,57.32870253458994,63.526400105896954,10.845970749787284,38.73560982066888,61.976975713070196,0.045286823058589984,0.04433041320738794,0.0429769260762943,0.04489298802933617,0.043912377906836345,0.0457295869137382,0.04333081332059249,0.04406762864097017,0.04358459929185515,0.042711130076844725,0.0427019158686363
1193,37.82102697989301,17.3346373657843,42.54865535237964,25.739310027982746,19.43580553133391,29.941646359081968,18.910513489946506,45.70040760070406,7.3540885794236415,39.39690310405523,47.27628372486627,24.163433903820536,10.50584082774806,33.093398607406385,21.53697369688352,57.78212455261433,43.07394739376704,4.727628372486627,33.093398607406385,47.80157576625367,0.04261052578096179,0.04336385859632336,0.04331808984957057,0.04473979774091225,0.04272865349029286,0.04249262167720482,0.04374529320102771,0.04314662059362457,0.043055658126429565,0.04295332940942011,0.042553510146829426
1194,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1195,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1196,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1197,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1198,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1199,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
