,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1200,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1201,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1202,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1203,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1204,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1205,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1206,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1207,43.27756206568653,20.093153816211604,41.731934849054866,37.61026227137044,20.093153816211604,28.336498971580465,21.638781032843266,40.70151670463376,7.212927010947754,40.18630763242321,51.005698148844836,30.912544332633235,10.304181444211078,42.76235299347597,29.366917116001574,49.97528000442373,50.49048907663428,5.667299794316093,27.821289899369912,47.39923464337096,0.04543791031530625,0.04625377203571993,0.042058561671498504,0.044239381027720015,0.0446102257005389,0.043392393284219115,0.042911334504472855,0.04404451997291083,0.043834208265591694,0.043713776695127764,0.044294844316340294
1208,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1209,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1210,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1211,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1212,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1213,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
1214,48.96160056212991,21.585221753197057,47.382194092383784,37.37928645065832,23.164628222943183,33.69400468791736,24.744034692689308,50.01453820862733,10.529376464974174,38.958692920404445,65.28213408283987,17.899939990456094,8.949969995228047,38.43222409715573,28.955785278678977,57.911570557357955,58.43803938060667,8.42350117197934,35.27341115766348,62.64978996659633,0.04541341488635438,0.04257755633002783,0.04190437954471762,0.04289682038551042,0.043276783166959945,0.044585283457501346,0.040998390023582465,0.042607914012022706,0.043808011693205653,0.043010416152948684,0.042452207098460315
1215,37.84713035521452,17.87225600107352,43.62933082615007,25.757074825076547,19.449219765874126,30.48796611947836,20.500528942407865,45.20629459095067,7.884818824003024,41.00105788481573,48.36022212055188,24.18011106027594,9.987437177070497,33.1162390608127,22.077492707208467,57.29635012108864,43.1036762378832,4.730891294401815,32.590584472545835,47.30891294401815,0.04266659558795239,0.04320244843316312,0.043681338250680594,0.04496329181108936,0.04264945715283163,0.042589858521647796,0.043757560456391495,0.042791915264189614,0.04322160505146554,0.0426174305626916,0.042203910641028616
1216,37.84437709908198,17.87095585234427,43.62615693366395,25.22958473272132,19.447804898139353,30.48574821870493,20.499037595336073,45.203005979459036,7.884245228975413,40.99807519067215,47.83108772245084,24.1783520355246,9.986710623368856,33.63944631029509,22.601502989729518,57.292181997221334,43.10054058506559,4.730547137385248,32.588213613098375,47.30547137385248,0.04263895892715371,0.043237164434757266,0.043563656291606176,0.044870826092158894,0.04274414642156762,0.042616020100168725,0.04370559390034814,0.04284470532862129,0.04325719844069246,0.042673334829442126,0.04223204663512262
1217,48.69312003024512,21.17092175228049,43.92966263598201,33.344201759841766,22.758740883701524,32.81492871603476,28.051471321771647,52.92730438070122,12.702553051368293,40.75402437313994,69.8640417825256,21.7001947960875,5.822003481877134,42.871116548367986,27.522198277964634,67.74694960729757,56.102942643543294,5.822003481877134,33.344201759841766,65.1005843882625,0.04357672804349943,0.04346645456409869,0.0422756099515395,0.04369780108268125,0.04211627140839522,0.04283518664654052,0.041383306680758666,0.04268932777879259,0.043424082001904424,0.04259596830839373,0.042666219726383896
1218,48.215197204045566,21.193493276503546,43.97649854874486,33.379751910493084,22.78300527224131,32.849914578580496,27.55154125945461,52.983733191258864,12.716095965902127,39.73779989344415,69.40869048054911,21.723330608416134,5.828210651038475,43.44666121683227,27.55154125945461,69.40869048054911,56.692594514646984,5.828210651038475,33.379751910493084,65.1699918252484,0.043503061491388856,0.043319917508936254,0.04231353637645345,0.04364445043338267,0.04201086030447885,0.04272553376961121,0.04135091612431092,0.04277768542241489,0.04333051443423525,0.04253564357118483,0.04265054865101417
1219,48.72386124346303,21.184287497157836,43.42778936917357,33.36525280802359,22.773109059444675,32.83564562059465,28.59878812116308,52.96071874289459,12.710572498294702,40.77975343202883,69.37854155319191,21.184287497157836,5.8256790617184055,42.898182181744616,27.539573746305187,69.37854155319191,56.13836186746827,5.8256790617184055,33.36525280802359,64.6120768663314,0.04350367103995089,0.04340789365200514,0.04225545593666424,0.04361886702292846,0.04200808273650178,0.04279290362650062,0.04145360743873875,0.04285464167525707,0.04334693917271137,0.042493494260691815,0.04265725600910398
1220,48.06136816974368,22.182169924497085,43.83619294602995,32.21696108081719,22.710316827461302,32.21696108081719,27.463638954139245,52.81469029642163,12.675525671141191,41.72360533417309,69.18724428831233,21.12587611856865,5.281469029642163,42.2517522371373,26.935492051175032,67.60280357941969,55.983571714206924,5.809615932606379,33.273254886745626,63.90577525867017,0.04358401038922326,0.04343931257104892,0.0426066990018622,0.04397280271967637,0.0419354524045064,0.04288412699716341,0.04139310237815539,0.04295601621838842,0.04361314638581714,0.04251224941364654,0.0429561785562957
1221,48.54153157929996,22.16026441663694,43.79290349002062,32.71277128170215,22.6878897598902,32.18514593844889,28.491768535676066,52.76253432532605,12.663008238078252,40.62715143050106,69.11891996617713,21.63263907338368,5.276253432532605,42.7376528035141,26.908892505916285,68.0636692796706,56.455911728098876,5.803878775785866,33.24039662495541,64.89791722015104,0.043795909475428274,0.043502963916988276,0.04261185728884084,0.04393144227436683,0.042017424055190336,0.04302194759909316,0.04137223434917793,0.04298913540722919,0.04362042972368157,0.042738232656457195,0.04277308000028593
1222,48.74969260640662,21.19551852452462,43.98070093838858,32.85305371301316,22.785182413863964,33.38294167612627,27.554174081882003,52.988796311311546,12.717311114714771,40.27148519659677,68.35554724159189,21.725406487637734,5.82876759424427,43.45081297527547,28.084062044995118,68.35554724159189,56.698012053103355,5.82876759424427,33.91282963923939,65.70610742602632,0.043515323053627604,0.04336715328828424,0.04230322236740096,0.04372581310072167,0.041944373307699324,0.04261891321469424,0.04140373830669084,0.042736284450739556,0.04331969964393025,0.042502573897120796,0.04267494225597522
1223,48.55515562444765,22.166484089421754,43.27742131744247,32.72195270343211,22.69425752012227,32.72195270343211,27.97199182712745,52.77734307005179,12.666562336812431,40.63855416393988,69.13831942176785,21.638710658721234,5.277734307005179,42.749647886741954,26.916444965726416,68.08277256036682,56.999530515655934,5.805507737705697,33.77749956483315,64.91613197616371,0.04379028346353286,0.043479240527558416,0.042577670216931894,0.04398190865920681,0.04194347726250105,0.04294994263520644,0.041379369396183266,0.04291602882422725,0.04362074903854604,0.04265584368573674,0.04293205558985134
1224,48.04112020367767,22.172824709389694,43.81772502093678,32.203388268399316,22.700749107232305,32.203388268399316,28.507917483501036,53.32036418210379,12.670185548222682,41.178103031723715,69.68602051522475,21.644900311547083,5.279243978426118,42.761876225251555,26.9241442899732,68.10224732169692,55.95998617131685,5.807168376268729,33.25923706408454,65.46262533248385,0.04381360977938338,0.043362729253099176,0.04251289539130516,0.043818716249594485,0.04191948551000514,0.042960124835579525,0.04171156089142368,0.0429624165314411,0.04356017256114537,0.04256974096462479,0.04288415018978662
1225,48.540755616315266,22.159910172665665,43.79220343645834,32.712248350125506,22.687527081538654,32.712248350125506,28.491313079141566,52.761690887299196,12.662805812951808,41.15411889209337,69.11781506236196,21.632293263792672,5.27616908872992,42.73696961871235,26.90846235252259,67.53496433574297,56.455009249410146,5.803785997602912,33.23986525899849,64.89687979137801,0.04371937225220266,0.04353337215287655,0.042625525444799216,0.04389712130720377,0.042005048247448724,0.04296990257370794,0.04152162741340218,0.04293879329209867,0.043625352476122904,0.04270752713844433,0.042839448828701165
1226,48.55515562444765,22.166484089421754,43.27742131744247,32.72195270343211,22.69425752012227,32.72195270343211,27.97199182712745,52.77734307005179,12.666562336812431,40.63855416393988,69.13831942176785,21.638710658721234,5.277734307005179,42.749647886741954,26.916444965726416,68.08277256036682,56.999530515655934,5.805507737705697,33.77749956483315,64.91613197616371,0.04379028346353286,0.043479240527558416,0.042577670216931894,0.04398190865920681,0.04194347726250105,0.04294994263520644,0.041379369396183266,0.04291602882422725,0.04362074903854604,0.04265584368573674,0.04293205558985134
1227,36.27528018169907,18.400504439992282,43.10975325941049,23.657791422847218,19.45196183656327,31.01799319884413,20.503419233134256,44.16121065598148,8.4116591725679,40.48110976798302,49.41849763883641,23.132062724561724,9.463116569138888,33.12090799198611,22.08060532799074,56.778699414833326,45.73839675083796,4.731558284569444,33.12090799198611,47.841311543979934,0.04268362604866909,0.04391059084484267,0.0430261505771004,0.04480722263910172,0.043032519112365726,0.04244700798812004,0.04300594933705125,0.0430189797993779,0.04404807162067081,0.043140792950575296,0.041150390796631346
1228,48.186451163636164,21.710379095704205,44.47980107412569,33.35985080559426,22.769421978421484,32.830329364235624,27.535114950649234,52.95214413586391,13.238036033965978,40.243629543256574,69.36730881798172,21.180857654345566,5.824735854945031,42.89123675004977,27.535114950649234,68.83778737662308,56.658794225374386,5.824735854945031,33.35985080559426,65.13113728711261,0.04360171608981782,0.043358472515411736,0.042342574258404216,0.04375608118322112,0.04194769237299216,0.042657806186396564,0.041454422365089866,0.04278798220231829,0.04335779557873047,0.042514467803223724,0.04269954808575482
1229,38.3158937974117,17.845758754958872,43.039771114900816,25.19401235994194,19.420384527455244,30.442764934929844,20.470135042452824,45.139272144895976,7.873128862481856,40.94027008490565,48.28852368988872,24.66913710244315,9.972629892477018,33.592016479922584,22.044760814949196,56.68652780986936,43.039771114900816,4.723877317489114,32.54226596492501,47.238773174891136,0.04269035894716221,0.04329666873166458,0.0437511920879671,0.04501805655353065,0.042644313793941624,0.04280220405879157,0.04364054789831202,0.04293477760048256,0.04342262504313762,0.04266643701912857,0.042257560767091265
1230,45.963199835451945,22.189130955045766,43.849949268304734,33.81200907435546,23.245756238619375,32.75538379078185,27.472257372913806,51.77463889510679,13.736128686456903,40.1517607757971,66.0390802233505,21.660818313258964,5.811439059654844,44.37826191009153,29.05719529827422,69.73726871585812,54.94451474582761,5.811439059654844,32.75538379078185,67.0957055069241,0.04358595394508253,0.043722085544743744,0.04273056391808299,0.04381328421738169,0.04197572644936821,0.0425423762706937,0.041630468775543716,0.042564553570606393,0.04376142936928985,0.042574797460024294,0.042786118692378874
1231,48.22599423489455,21.72819520473271,43.986346390068654,33.917182758607154,22.788107165939184,32.85727079740068,27.557710991368314,52.465642079720446,13.24889951508092,40.276654525846,68.36432149781754,21.198239224129473,5.829515786635605,43.45639040946542,28.08766697197155,69.95418943962726,56.70528992454634,5.829515786635605,32.32731481679745,65.71454159480136,0.043492332692801956,0.0434093584650356,0.042517333022401196,0.043598220307222775,0.04198972401897015,0.04251455696340785,0.041555548499760724,0.042804159944665375,0.043369937946884804,0.04234725426295822,0.04244559327265459
1232,42.16368485239214,22.110224983571488,44.220449967142976,36.50758078682734,20.05345986882065,27.766329049136285,22.110224983571488,40.1069197376413,7.198677901627926,38.05015462289047,53.47589298352174,29.823094163887124,8.741251737691053,41.649493573704426,30.85147672126254,53.47589298352174,46.79140636058152,5.656104065564799,26.223755213073158,48.84817147533236,0.04480849739363049,0.045986085913460796,0.04264608959316557,0.04388273316557453,0.04483333900479872,0.04404440395308819,0.04256882449486844,0.044432801824485946,0.04369192761437106,0.04449806089038669,0.04441595746446058
1233,46.53917863724436,21.683026410534307,43.366052821068614,33.846675372541355,23.26958931862218,32.78896676714944,27.500423740189852,51.82772166420395,12.692503264703008,40.72178130758882,69.27991365317058,21.683026410534307,5.817397329655545,43.89490712376457,28.02927804288581,69.80876795586654,55.52970178307566,5.817397329655545,32.78896676714944,66.10678783699484,0.04358332160234375,0.04349178499096032,0.042573646339431226,0.04383414100829931,0.041932443963271414,0.04262974602567015,0.04149023746762877,0.04269068696612898,0.04358383724083923,0.04266629812543696,0.04266955357403125
1234,49.31364811886516,21.74042551476851,45.07161387208106,32.345511131728756,22.800934076464536,32.87576541257677,28.10347688494466,53.555682365649254,14.316865582896336,38.70856250190491,69.46331079108963,21.210171233920498,6.36305137017615,43.48085102953702,27.573222604096646,67.87254794854559,57.26746233158534,5.832797089328137,32.345511131728756,64.69102226345751,0.04396958917612469,0.04316993432901467,0.042537403159592965,0.04341953033525475,0.041844878180726956,0.04254297702704651,0.04123581607072818,0.042837005427073756,0.04325657516961609,0.042456265269387616,0.04247574500742154
1235,48.215197204045566,21.193493276503546,43.97649854874486,33.379751910493084,22.78300527224131,32.849914578580496,27.55154125945461,52.983733191258864,12.716095965902127,39.73779989344415,69.40869048054911,21.723330608416134,5.828210651038475,43.44666121683227,27.55154125945461,69.40869048054911,56.692594514646984,5.828210651038475,33.379751910493084,65.1699918252484,0.043503061491388856,0.043319917508936254,0.04231353637645345,0.04364445043338267,0.04201086030447885,0.04272553376961121,0.04135091612431092,0.04277768542241489,0.04333051443423525,0.04253564357118483,0.04265054865101417
1236,46.39011109533989,23.195055547669945,44.281469681915354,33.738262614792646,22.66789519431381,31.629621201368106,27.412338374519027,52.188874982257374,12.651848480547244,39.53702650171014,68.00368558294143,20.55925378088927,6.325924240273622,43.22714897520308,27.93949872787516,69.58516664300984,56.40615780910646,5.798763886917486,32.68394190808038,66.42220452287303,0.04375990748542741,0.043642267524215864,0.0428290349437233,0.04389698750328005,0.04211647187345648,0.04289726821053295,0.041842320132423595,0.04263015046756827,0.04373447795069995,0.04284435538838966,0.042646405164147395
1237,48.54854296327352,22.16346526584226,43.27152742378727,32.71749634481476,22.691166819790883,33.24519789876339,28.49588391322576,53.297856948811145,12.664837294767004,41.160721207992765,69.1289035672699,21.108062157945007,5.277015539486252,42.743825869838645,26.912779251379884,67.54579890542402,56.4640662725029,5.804717093434877,33.24519789876339,64.37958958173228,0.04376723619779854,0.04352664495382454,0.042642509168252365,0.04392796768443694,0.041951521914994766,0.04301606002100969,0.04137532526834372,0.042946504115735695,0.043536579160362396,0.042786450863242544,0.042821646703373586
1238,47.02898185362296,22.721867637143674,44.91531974784215,33.29017816604771,22.721867637143674,32.23334711315731,26.94919184870529,54.42679922385578,13.210388161130044,40.15958000983533,70.27926501721183,20.608205531362866,6.869401843787623,42.27324211561614,28.534438428040893,67.63718738498582,56.540461329636585,5.812570790897219,32.23334711315731,63.938278699869414,0.044087767843982835,0.04364954498367273,0.04251094134821615,0.04401275087200659,0.041991385472842084,0.04229853528180342,0.041089607143037186,0.04251751941257313,0.04360965056951646,0.042968541299023624,0.042848229328123884
1239,36.29283262174604,18.409407851610307,43.130612680915576,23.66923866635611,19.461374014559468,31.033001807000232,20.513340177508628,44.18257884386474,8.415729303593285,40.50069727354268,48.916426577135965,23.14325558488153,9.467695466542445,33.13693413289855,23.14325558488153,56.28018971778008,45.76052808828848,4.733847733271222,33.13693413289855,47.8644604141868,0.042705124312352453,0.0439435449413409,0.043024909871819284,0.04487077519196576,0.042990346080327035,0.042377450828288726,0.04293202907363707,0.04302709865212859,0.043994499290807274,0.043090569007152905,0.04106057127559978
1240,48.76966713737748,21.204203103207604,42.938511283995396,33.926724965132166,22.794518335948172,32.86651480997178,28.095569111750073,53.5406128355992,13.25262693950475,39.227775740934064,68.91366008542471,21.204203103207604,6.36126093096228,43.468616361575585,27.56546403416988,68.91366008542471,57.25134837866052,5.831155853382091,32.86651480997178,65.20292454236338,0.04349492519520408,0.04336162781419979,0.04233652900418304,0.04357696672985121,0.04203037700850164,0.042722061441079894,0.04145987666593781,0.04269757901109337,0.04327919830009501,0.04241405204514142,0.042521729204522636
1241,48.60093153124167,22.18738178600163,43.31822158219366,32.22453068919285,22.71565278090643,32.75280168409765,28.526633724859238,52.82709949048007,13.73504586752482,40.14859561276486,69.20350033252889,21.65911079109683,5.810980943952808,42.78995058728886,26.941820740144838,68.1469583427193,57.053267449718476,5.810980943952808,32.75280168409765,64.9773323732905,0.043717353974355666,0.04344338440146425,0.042540840612667746,0.04391044506448276,0.041877251401736794,0.04293739529826246,0.04138345276261122,0.04286555870160222,0.04354046529529289,0.042637702363496344,0.04287515521922686
1242,48.82291118769729,21.758036507560746,45.10812446689423,32.90239666996991,23.350087959333482,32.90239666996991,28.126242314651698,53.06838172575792,13.797779248697058,38.2092348425457,69.51958006074287,21.227352690303167,6.36820580709095,42.98538919786391,28.126242314651698,67.92752860897014,57.84453608107613,5.837521989833371,32.37171285271233,65.27410952268224,0.04387471501549813,0.04304008422614682,0.04250461852165041,0.04332237344325989,0.04182020780518869,0.0425747072174578,0.041350656501768876,0.04274740000863779,0.043210246368682516,0.042421963281350665,0.04244921035277936
1243,36.818775339089804,18.409387669544902,43.130565397219485,23.669212717986305,19.461352679233183,31.032967785804267,21.039300193765605,44.182530406907766,8.415720077506242,40.500652872998785,49.44235545534917,22.617247708298024,9.467685087194521,33.13689780518082,22.617247708298024,56.28012801832299,45.76047792144019,4.733842543597261,33.13689780518082,47.33842543597261,0.04266102680625832,0.04391968456591031,0.043067140617718935,0.044801532906811034,0.04298040037314127,0.04242174813057695,0.04294725383694842,0.04297494090627381,0.0440197532130172,0.043080073455211254,0.04114394034399237
1244,36.851890482443004,18.425945241221502,43.16935742229038,23.690501024427647,19.47885639786273,31.060879120916248,20.53176755450396,43.69581300061099,8.42328925312983,40.53707953068731,49.48682436213775,22.637589867786417,9.476200409771058,33.16670143419871,22.637589867786417,56.857202458626354,45.80163531389345,4.738100204885529,33.16670143419871,47.90745762717591,0.04268342959401234,0.04383642688019222,0.04293474775389602,0.04469353950750755,0.043104738064849775,0.04232997769716983,0.042882258907649136,0.042938923194280464,0.04391884684693725,0.04305934043888745,0.041162192794003516
1245,48.77800368466769,22.55327052086786,47.7290143581157,30.42069047000781,21.504281194315865,33.043163786387794,27.273722490351826,52.97396099087567,13.112366581899916,40.910583735527744,63.4638542563956,23.077765184143853,5.769441296035963,46.15553036828771,28.32271181690382,63.988348919671594,55.071939643979654,6.8184306225879565,31.994174459835797,63.988348919671594,0.04379850262490198,0.04396519115392875,0.04322801098144116,0.04434372117316538,0.042345543916449464,0.04319027922664022,0.04228218215300475,0.04310977477885009,0.04349135935175519,0.0427465309446947,0.04300424041917164
1246,35.746195814501554,16.821739206824258,44.68274476812694,24.70692946002313,18.924456607677293,29.438043611942454,20.501494658317068,41.002989316634135,6.308152202559097,38.374592565567845,47.83682086940649,26.283967510662904,10.513587004265162,34.694837114075035,20.501494658317068,54.14497307196559,44.68274476812694,4.731114151919323,33.11779906343526,48.88817956983301,0.04244466789432655,0.04380039242812117,0.04318175497851459,0.04466199813910694,0.042537995521443335,0.04247592680450663,0.04378838720225902,0.04261122568325675,0.043770836331174734,0.042684629604302034,0.04236283519973022
1247,36.27940180183073,18.402595116870657,43.1146514166684,23.660479435976562,19.45417198069184,31.021517482724825,20.50574884451302,44.166228280489584,8.412614910569443,40.48570925711545,49.42411259959548,23.13469100406597,9.464191774390624,33.12467121036718,22.60890257215538,56.25936221443315,45.74359357622135,4.732095887195312,33.12467121036718,47.846747303863715,0.04269417386452993,0.04392128298134875,0.0430329105800201,0.04481206024716952,0.0430159649850318,0.04242728184246416,0.042991906958811,0.043016058491643513,0.0440434665942303,0.04312106039361474,0.04113540115054602
1248,36.26386363464397,18.394713437862883,43.09618576870732,23.65034584868085,19.445839920026476,31.008231223826,20.49696640219007,43.62174900978912,8.409011857308746,40.99393280438014,48.87738142060709,23.12478260759905,9.460138339472339,33.636047429234985,22.599219366517257,56.23526679575224,45.198438733034514,4.730069169736169,33.11048418815319,48.35181817952529,0.042762565903576744,0.043979999327539133,0.04301622990384674,0.044763128722399154,0.04304074435055274,0.04258872761163354,0.042930342366940266,0.043030379774131614,0.044031905338241396,0.04316724771283683,0.04112548790650528
1249,44.63260153307868,21.27833328902588,42.03768283929503,32.176991802917186,19.202398333998964,33.73394301918737,23.873251982809524,36.32886171297101,7.265772342594203,39.961747884268114,51.898373875672874,29.06308937037681,10.379674775134575,37.8858129292412,25.43020319907971,53.45532509194307,49.303455181889234,5.189837387567287,29.06308937037681,51.37939013691615,0.044905075849948475,0.04642323130552622,0.04265248170060438,0.04332154579909987,0.043353768384270325,0.04344145222854113,0.0424007827199977,0.04411425091366566,0.04437274470187728,0.04285618838407269,0.043174739255667574
