,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1250,37.464309309959354,17.412988834206462,41.685639936433645,25.32798375884576,19.523654147443608,31.132313370247914,20.051320475752895,44.85163790628937,8.442661252948588,40.10264095150579,48.54530220445437,23.217318445608615,10.025660237876448,32.715312355175776,22.689652117299328,56.460297129093675,48.017635876145086,4.74899695478358,33.24297868348506,47.489969547835805,0.04272928107198498,0.04358712075083594,0.042559396766857105,0.04450112231869768,0.04276362461329385,0.04233632747118425,0.043296604180996845,0.042904998366878874,0.043704941656828734,0.042843486485421495,0.04110676800773359
1251,49.31364811886516,21.74042551476851,45.07161387208106,32.345511131728756,22.800934076464536,32.87576541257677,28.10347688494466,53.555682365649254,14.316865582896336,38.70856250190491,69.46331079108963,21.210171233920498,6.36305137017615,43.48085102953702,27.573222604096646,67.87254794854559,57.26746233158534,5.832797089328137,32.345511131728756,64.69102226345751,0.04396958917612469,0.04316993432901467,0.042537403159592965,0.04341953033525475,0.041844878180726956,0.04254297702704651,0.04123581607072818,0.042837005427073756,0.04325657516961609,0.042456265269387616,0.04247574500742154
1252,33.73435583841331,17.126672964117528,44.63314772466992,30.62041529948285,23.873544131800188,26.987484670730648,21.797583772513217,36.32930628752203,9.860811706613122,35.81031619770028,48.785068443243865,17.126672964117528,10.379801796434865,36.32930628752203,23.873544131800188,41.00021709591772,36.84829637734377,9.341821616791378,29.582435119839364,50.3420387127091,0.04474742375797768,0.04422369534823929,0.04428468666529625,0.04391521163681134,0.0424949173051445,0.04393532726014085,0.042245001184167484,0.04511592147111027,0.04342345264373527,0.043089403636512126,0.04353486926912164
1253,32.44090297649138,19.359893711777115,43.95219112943994,25.11553778825139,19.359893711777115,28.778220382371387,23.022576305897108,43.428950758851364,8.37184592941713,38.71978742355423,49.707835205914215,24.06905704707425,9.418326670594272,32.964143347079954,23.54581667648568,56.50996002356563,44.475431500028506,4.709163335297136,33.48738371766852,47.61487372355993,0.0426146895478133,0.044097496015281956,0.042695931422082195,0.04520486212293922,0.04298550307544816,0.04268633199889121,0.04392938280728714,0.043184536311244505,0.04388423138555943,0.043366541533335135,0.04211012319154718
1254,33.73435583841331,17.126672964117528,44.63314772466992,30.62041529948285,23.873544131800188,26.987484670730648,21.797583772513217,36.32930628752203,9.860811706613122,35.81031619770028,48.785068443243865,17.126672964117528,10.379801796434865,36.32930628752203,23.873544131800188,41.00021709591772,36.84829637734377,9.341821616791378,29.582435119839364,50.3420387127091,0.04474742375797768,0.04422369534823929,0.04428468666529625,0.04391521163681134,0.0424949173051445,0.04393532726014085,0.042245001184167484,0.04511592147111027,0.04342345264373527,0.043089403636512126,0.04353486926912164
1255,35.514154445340544,18.279344199807635,42.8258921252636,25.591081879730687,18.801611176944995,30.291484673966938,20.368412108357077,44.39269305667568,7.834004657060414,41.78135817098888,48.04856189663721,24.546547925455965,9.400805588472497,32.90281955965374,23.502013971181242,51.70443073659874,46.48176096522513,4.700402794236249,32.38055258251638,45.959493988087765,0.04301039156777644,0.04392938573082645,0.04316440708871371,0.04495166684451116,0.043250095730077154,0.04307587913917095,0.04402246151857296,0.04342891483672162,0.04432902001054226,0.04307978004772556,0.04149102034800069
1256,43.78011037847428,21.098848375168327,43.25263916909507,36.92298465654457,22.681262003305953,32.1757437721317,25.846089259581202,52.74712093792082,11.076895396963373,42.197696750336654,71.20861326619311,22.681262003305953,6.857125721929706,42.197696750336654,27.428502887718825,66.46137238178024,56.43941940357528,6.329654512550499,33.23068619089012,64.3514875442634,0.04386924015967754,0.04370514783586679,0.042618405291303126,0.04403701145575349,0.04215050046157151,0.04232884405296274,0.041774440891064565,0.042698155933975045,0.043601312637980325,0.043220289818539925,0.04252544208209679
1257,36.81016785076863,18.405083925384314,43.12048233947183,23.13781979191171,19.45680300683485,31.025712902790705,21.034381629010646,43.64634188019709,8.41375265160426,40.49118463584549,49.43079682817502,23.13781979191171,9.465471733054791,33.129151065691765,23.13781979191171,56.26697085760348,45.22392050237289,4.7327358665273955,33.129151065691765,47.85321820599922,0.04270589101153371,0.04395228383545246,0.04296143589138001,0.04477976449701925,0.04295363202102038,0.0424501359713276,0.042984127133868774,0.04294675933926462,0.044068934391812066,0.04316553183557103,0.04117196334648391
1258,45.92719624840129,22.6996487204742,42.75980340368396,33.78552367698486,23.22754752792709,32.20182725462619,27.450737987550195,51.73408313038306,13.19747018632221,40.12030936641952,68.62684496887549,21.115952298115534,5.8068868819817725,43.287702211136846,27.450737987550195,71.79423781359282,55.42937478255328,5.8068868819817725,32.72972606207908,66.51524973906393,0.04367969943399492,0.04353520456734467,0.04259392522811013,0.043868039035382035,0.04201108193146523,0.04286485361892901,0.041570770342146394,0.04266318250759043,0.043552192458721654,0.042870848905874614,0.0428913945175526
1259,36.195691847084106,17.835558301461734,43.015170021172416,26.7533374521926,19.40928403394365,29.376213672995796,18.884708789783012,45.11347099781497,7.344053418248949,38.8185680678873,47.736347218618164,25.704186963871322,10.491504883212784,34.62196611460219,22.556735498907486,57.17870161350967,43.53974526533305,4.721177197445753,33.04824038212027,48.785497706939445,0.042714320698466784,0.04365969380125739,0.04298628339850388,0.044618952969341354,0.04296592877083999,0.042600412540697956,0.043801976814169155,0.043392473416773276,0.04288716637974648,0.04317968952896736,0.0426178575205971
1260,37.351477186650605,17.886622878114373,43.66440290833803,24.725625743275753,19.46485430853623,31.038551464963177,20.517008595484135,45.242634338759885,8.417234295583235,41.03401719096827,47.87302005612965,24.725625743275753,9.995465726005092,33.66893718233294,21.56916288243204,57.342408638660785,43.13832576486408,4.734694291265569,32.09070575191108,48.3990971996036,0.04251060746750647,0.043426607101861726,0.0433926598940356,0.04459006910320915,0.04289060785083012,0.04220514149587258,0.04372706067276352,0.04298004275037371,0.043270102641149416,0.04262910925150186,0.0423008482969436
1261,33.78348047584451,19.230596578557645,41.059922424487944,24.947800966777486,18.710850725083116,29.625513648048265,21.8293258459303,45.217889252284195,7.796187802117965,37.42170145016623,48.856110226605914,24.428055113302957,9.355425362541558,33.26373462236998,22.868817552879364,54.05356876135122,44.17839754533513,5.1974585347453095,34.82297218279358,48.33636437313138,0.04313804660773628,0.043868358470117025,0.043945483108639605,0.04573596443475708,0.0430431328213147,0.04300499033977592,0.04405561855233666,0.04347315570085378,0.04394534433282823,0.043473373980837116,0.042570678176272685
1262,37.825471506557705,18.387381982354437,43.60436298672624,24.166273462522977,19.438089524203264,31.52122625546475,19.963443295127675,44.129716757650655,7.8803065638661876,40.45224036117976,49.383254466894776,23.11556592067415,9.456367876639426,33.6226413391624,22.59021214974974,56.73820725983655,44.65507052857507,4.728183938319713,33.09728756823799,45.70577807042389,0.042721701954668206,0.043963740606382855,0.04303575498692781,0.04483557990710347,0.043266016276410205,0.042402687372196254,0.04298846476120952,0.04317621799459551,0.044011845183511505,0.04301349431972586,0.04123072571285615
1263,35.514154445340544,18.279344199807635,42.8258921252636,25.591081879730687,18.801611176944995,30.291484673966938,20.368412108357077,44.39269305667568,7.834004657060414,41.78135817098888,48.04856189663721,24.546547925455965,9.400805588472497,32.90281955965374,23.502013971181242,51.70443073659874,46.48176096522513,4.700402794236249,32.38055258251638,45.959493988087765,0.04301039156777644,0.04392938573082645,0.04316440708871371,0.04495166684451116,0.043250095730077154,0.04307587913917095,0.04402246151857296,0.04342891483672162,0.04432902001054226,0.04307978004772556,0.04149102034800069
1264,49.87116701179098,21.75231752641947,44.56572371266428,33.42429278449821,22.813406186244812,32.89374845458554,27.58830515545884,53.054432991267,14.32469690764209,38.19919175371224,70.03185154847245,21.221773196506803,6.366531958952041,42.97409072292627,27.58830515545884,68.44021855873443,57.29878763056836,5.83598762903937,32.36320412467287,64.72640824934574,0.04359384510671591,0.04345845679585696,0.042587509079987616,0.04322966860858419,0.041619706277017214,0.04251713484700471,0.041364411590620376,0.04281328287176355,0.043390617086508584,0.042290646522633306,0.042590391300637624
1265,48.53638858378934,22.15791652738209,42.733124731379746,33.76444423220128,22.685485968510235,32.70930534994499,27.961180379791685,52.7569441128145,12.66166658707548,40.622846966867165,69.63916622891514,21.630347086253945,5.2756944112814494,42.205555290251596,26.906041497535394,68.0564579055307,56.44993020071151,5.803263852409595,33.236874791073134,64.89104125876183,0.04379708773801974,0.043526652429600604,0.042551056071917503,0.04390147110683238,0.04206647213446505,0.04312437689894434,0.04136246334632131,0.043020415342524584,0.043679227005954384,0.04268352162578459,0.04271781517149062
1266,36.70586870917444,17.82856480159901,41.425194686068295,26.74284720239852,19.401673460563632,30.413434073315962,18.35293435458722,45.09578155698574,7.341173741834887,38.27897736813906,49.290737980891386,25.694108096422106,9.963021506775918,33.559651391245204,24.12099943745749,57.156281275714484,42.998303345032916,4.719325976893856,34.08402094423341,47.71762932192677,0.04295737759756488,0.04414870535579726,0.042945173669059256,0.04483298189270767,0.04316204647627541,0.04267039787189317,0.04378182969656345,0.043282889872020176,0.042684008636556345,0.042849423370587114,0.04231561257276906
1267,36.27940180183073,18.402595116870657,43.1146514166684,23.660479435976562,19.45417198069184,31.021517482724825,20.50574884451302,44.166228280489584,8.412614910569443,40.48570925711545,49.42411259959548,23.13469100406597,9.464191774390624,33.12467121036718,22.60890257215538,56.25936221443315,45.74359357622135,4.732095887195312,33.12467121036718,47.846747303863715,0.04269417386452993,0.04392128298134875,0.0430329105800201,0.04481206024716952,0.0430159649850318,0.04242728184246416,0.042991906958811,0.043016058491643513,0.0440434665942303,0.04312106039361474,0.04113540115054602
1268,37.83814385231779,18.393542150432257,43.09344160958415,24.174369683425255,19.44460170188553,31.53178654359816,19.970131477612167,44.14450116103742,7.88294663589954,40.991322506677605,49.39979891830378,23.123310131971984,9.459535963079448,33.10837587077806,22.597780356245345,56.757215778476684,45.19556071249069,4.729767981539724,33.10837587077806,45.72109048821733,0.04267449927600714,0.04398220078950832,0.04302621809069303,0.04479217138073452,0.043218358123872515,0.04236366900541492,0.04298463443177003,0.04315526622118015,0.04402023250135784,0.043038689405910595,0.04121428504691506
1269,36.848455154321364,18.424227577160682,42.63892667857186,24.21469910141118,19.477040581569863,31.05798363007086,20.529853585979044,43.691739682981044,8.422504035273453,40.5333006697535,48.95580470502695,22.635479594797406,9.475317039682636,33.16360963888923,23.161886097002,56.325495735891224,46.323772194004,4.737658519841318,33.16360963888923,47.90299170061777,0.04265899689777976,0.04378999643262795,0.04292251938294044,0.04473500245778913,0.04292824778747158,0.04240222564956335,0.042860448801376044,0.042853444984761506,0.04399705526787168,0.04319935026572566,0.041246209867501986
1270,36.833924016773494,18.416962008386747,43.674509905602854,23.678951153640103,19.469359837437416,31.0457359569948,20.52175766648809,44.20070882012819,8.41918263240537,40.51731641845084,49.462697965381544,22.62655332458943,9.47158046145604,33.15053161509614,22.62655332458943,55.77708493968557,45.7793055637042,4.73579023072802,33.15053161509614,47.88410122180554,0.042664997024018166,0.04388947628677311,0.04299017031868823,0.04472425535617091,0.04309608467412735,0.04237041039956067,0.04290030861832341,0.042982687718180417,0.043987064711955334,0.04307101503544547,0.04112461533142149
1271,37.67393599981229,19.360217111014645,43.95292533311433,24.069459110991183,19.360217111014645,29.301950222076222,19.360217111014645,44.476174444222835,7.3254875555190555,40.81343066646331,49.708665555307874,23.546209999882677,9.418483999953072,33.48794311094425,23.022960888774175,54.41790755528441,45.522672666439846,4.709241999976536,32.44144488872725,46.04592177754835,0.04294182798723708,0.04429086016031674,0.043320129137168234,0.04466130148789509,0.043138927183960216,0.04250353499565617,0.043306098910304236,0.04349767021843815,0.044254583192789,0.043434224613416506,0.04140173100431457
1272,46.5197150962048,22.202591295915926,42.29065008745891,35.41841944824684,23.2598575481024,32.24662069168742,26.960289430755054,51.27741323104393,14.273094404517382,39.11885133089949,69.25093951821397,21.67395816982269,6.343597513118836,43.34791633964538,28.017555682941527,69.7795726443072,57.09237761806953,5.8149643870256,31.717987565594182,66.07914076165454,0.04354809475669839,0.043612660405555996,0.042654999922635446,0.04383756457895976,0.041963086459601125,0.04264930513420497,0.04152421132311632,0.04278400318405069,0.04350857968202037,0.04262703204688789,0.04265733641303268
1273,37.67544988593246,18.31445480566161,42.38488112167401,24.593696453317023,19.360995080270847,29.30312768905858,18.83772494296623,43.95469153358787,7.325781922264645,40.815070709760164,50.23393318124328,23.547156178707787,9.942132608787732,33.48928878749552,22.500615904098552,53.8968241423756,45.001231808197105,4.709431235741557,32.44274851288628,45.001231808197105,0.04302434653605505,0.04413736694847303,0.043352900742617155,0.04476243602318226,0.04284305737485124,0.04252327563078441,0.04340398420832552,0.04328570814019607,0.04447708339268319,0.04335382612922966,0.04156587756898493
1274,43.23929561784511,21.092339325778102,43.76660410098956,36.911593820111676,22.67426477521146,32.16581747181161,25.838115674078175,52.2035398313008,10.546169662889051,41.65737016841175,71.71395370764554,23.20157325835591,6.855010280877883,42.184678651556204,27.42004112351153,66.44086887620102,56.42200769645642,6.327701797733431,33.22043443810051,64.85894342676767,0.04389442961947841,0.043699354271526804,0.04254207842458917,0.04407368032105913,0.042208370889019325,0.0422881730611495,0.041756709269459964,0.042718489767009434,0.04372267778736771,0.04317263441232435,0.04261491903256371
1275,45.98703656999977,21.672051716896444,43.34410343379289,34.358130770689485,23.257811598620574,32.772370888965355,27.48650461655159,51.272902842413544,13.214665681034418,40.70117029758601,68.71626154137897,21.672051716896444,5.8144528996551434,43.87269006103427,28.015091243792966,70.3020214231031,55.50159586034456,5.8144528996551434,32.772370888965355,66.07332840517209,0.04360317127174834,0.04353327990603805,0.04267346560457969,0.043883285798466454,0.04193605812779108,0.04271660028230495,0.04153397332352534,0.04274859449161817,0.04351809488296945,0.04259529148419378,0.042671557585387855
1276,45.99152045209729,21.674164810758494,43.34832962151699,34.361480797543955,23.260079309106676,32.77556629919577,27.489184638035162,51.2779021132579,13.744592319017581,39.647862458704566,69.78023792732003,21.674164810758494,5.815019827276669,43.87696778763305,27.489184638035162,70.3088760934361,55.507007442186385,5.815019827276669,32.77556629919577,66.0797707645076,0.04346221686887757,0.04358697824975404,0.04265692638345565,0.04388568759230203,0.04194200445822406,0.042699935420206635,0.04154721307997783,0.04274529088429787,0.04347485327648702,0.04266862013114222,0.0426921075392143
1277,46.051158693840584,21.70227018905131,43.93386404125021,33.87671444144595,23.29024117849409,32.28874345200317,27.524830483674833,51.873718988464105,13.762415241837417,40.22859839921706,68.28275254603949,21.17294652590372,5.822560294623522,43.93386404125021,28.054154146822427,69.34139987233468,56.10830829364485,5.822560294623522,32.81806711515076,67.7534288828919,0.04356464847009765,0.04351906009227324,0.042467270116811756,0.043760296169605264,0.04192551507726902,0.0424493687315523,0.04146331961014109,0.04258707966662201,0.0437026233595056,0.042535776049648075,0.042701379508881
1278,48.541809889647716,22.160391471360914,43.265526205990355,33.240587207041365,22.68801983972665,32.71295883867563,27.964303523384007,52.7628368365736,12.663080840777663,40.62738436416167,69.11931625591141,21.632763102995177,5.27628368365736,42.737897837624615,26.909046786652535,68.06405951917995,56.456235415133754,5.8039120520230965,33.240587207041365,64.89828930898553,0.04377409799270382,0.04352032112046846,0.04257100928154975,0.04389446425187852,0.04206205914435682,0.04310846523077098,0.04139955112226279,0.04300279958633209,0.04363100257608207,0.04269087265321619,0.042716988674642485
1279,46.57644513313442,21.70038920975581,43.93005620511542,34.40305606424702,23.28822256656721,33.34450049303941,26.463889280190013,51.339945203568625,13.231944640095007,39.69583392028502,68.80611212849404,21.70038920975581,5.822055641641803,43.40077841951162,27.522444851397612,69.86466769970163,56.10344527400282,5.822055641641803,33.34450049303941,67.21827877168263,0.04356289495216056,0.04349901267141924,0.04258452449035297,0.04369780253849853,0.04205033908254497,0.04258039116650471,0.041595622754491156,0.04266847363323241,0.0434405209243174,0.042550495258167745,0.04249213692451011
1280,48.271057719986516,20.68759616570851,44.02744825009759,34.479326942847514,22.80940090065297,32.35752220790305,28.64436392175024,53.57556955734767,13.26127959340289,39.78383878020867,70.01955625316725,21.218047349444625,5.834963021097272,42.96654588262536,28.64436392175024,67.36730033448669,56.22782547602825,5.834963021097272,33.41842457537528,65.24549559954221,0.04338885203351674,0.0430682720324084,0.042458977102136065,0.043421735880253005,0.042416806300207784,0.04268171727359818,0.04132747454189243,0.042690846083206745,0.04300416172072452,0.04268421873170306,0.04240575456423753
1281,46.70980606894045,20.99317126693953,45.66014750559348,32.53941546375627,21.518000548613017,32.53941546375627,26.7662933653479,55.63190385738975,13.120732041837206,40.93668397053208,61.929855237471614,22.567659111959994,5.773122098408371,47.23463535061394,30.964927618735807,67.17814805420649,51.958098885675334,6.297951380081859,32.53941546375627,64.55400164583905,0.043798459122354784,0.04418268684103422,0.04332173464052907,0.04406440061964289,0.04217733187421483,0.04320665280819731,0.04203881313567543,0.04306939349015148,0.0435259293102206,0.042719227113656985,0.04306608937083418
1282,47.02618749857298,21.663749297095418,43.855882723388284,33.816584268636745,23.248901684687766,32.75981601024185,26.947590589069907,52.31002879054747,13.73798735913368,40.15719381900614,67.10478440807604,21.663749297095418,5.283841291974492,44.91265098178318,29.061127105859704,69.7467050540633,54.95194943653472,5.8122254211719415,32.75981601024185,65.5196320204837,0.04361609034775066,0.04350744025895095,0.042778814918868785,0.044054852578803885,0.04186882587586655,0.04265154837311355,0.04163620733205808,0.042690153788544,0.04347388746029862,0.04265406999118074,0.04268397987711489
1283,46.56840821620661,21.696644737096264,43.39328947419253,33.867933248150266,23.284204108103307,32.809560334145566,27.517695764122088,51.86027278623009,13.229661425058696,41.276543646183136,68.79423941030522,21.696644737096264,5.2918645700234785,42.864103017190175,28.046882221124438,70.38179878131227,55.56457798524652,5.821051027025827,32.809560334145566,66.67749358229582,0.04359355969927895,0.0435367177695886,0.04257821670854334,0.043717689358169755,0.04192655769196804,0.04256145552297172,0.0414192301133227,0.04262356118574874,0.043600343152518276,0.042554978615624066,0.042701233179917905
1284,46.654802260434806,21.736896507702582,45.59446584542493,33.93076528031622,23.327401130217403,32.870428865306344,26.50841037524705,51.95648433548422,13.784373395128465,39.76261556287057,68.92186697564233,21.20672830019764,5.831850282554351,43.473793015405164,28.098914997761874,68.92186697564233,56.72799820302868,5.831850282554351,32.3402606578014,67.3313623531275,0.043458807585464165,0.04350333880704639,0.04252784873110106,0.04370990488576111,0.04188586099074803,0.04247457323836933,0.04143837949818439,0.042451889601275494,0.04338012135920304,0.04248354861470878,0.042517519183197267
1285,42.15467164056667,21.59141718175366,44.72507844791829,36.49977666439309,20.04917309734268,27.76039351939756,22.105498543223984,39.58426483321504,7.197139060584552,39.58426483321504,52.43629886997317,30.844881688219512,8.739383144995529,42.66875300203699,31.873044411160162,50.37997342409187,47.80956661674024,5.654894976173577,26.218149434986586,47.80956661674024,0.04545509628201728,0.0459915444602703,0.04257494904570694,0.044221047542602955,0.04456558598252357,0.04428938163393185,0.042607843084736856,0.044006277402483134,0.04378666855338802,0.04404309818152355,0.04437714636049044
1286,37.259079019297545,17.31760010756083,40.4077335843086,26.238788041758834,19.416703150901537,30.436994128440247,19.941478911736713,45.130715431825195,6.822084890857297,38.83340630180307,47.754594236001076,26.238788041758834,9.970739455868356,34.11042445428648,21.51580619424224,59.29966097437496,43.55638814931966,4.72298184751659,32.53609717178095,49.85369727934178,0.04269336103362387,0.043766953403583234,0.04299329304539833,0.045010062944713734,0.04297423768632169,0.04284555192052924,0.04369817634095871,0.04288395205285992,0.04289821942372082,0.04288864516322713,0.04257178614988669
1287,36.78145597068231,17.865278614331405,42.03594968077978,26.79791792149711,19.44162672736065,30.47606351856534,19.967076098370395,44.66319653582852,8.407189936155955,38.8832534547213,47.815892761887,25.22156980846787,10.508987420194945,33.62875974462382,21.543424211399635,59.37577892410144,43.61229779380902,4.729044339087725,32.05241163159458,48.34134213289675,0.042594684471757197,0.043665988266167306,0.042969969936127415,0.04461550079026758,0.042873998592739944,0.042483443030111354,0.043642127256233905,0.04329637887769429,0.04298996062293833,0.04302479170050261,0.04239378544571285
1288,36.26269651758834,18.3941214219651,42.56925243369066,23.649584685383697,19.445214074648817,31.007233254169737,20.496306727332538,44.67143773905809,8.408741221469759,40.467067128323215,49.40135467613484,23.124038359041837,9.459833874153478,33.109418559537175,22.598492032699976,56.233456918579016,45.72253039174181,4.729916937076739,33.109418559537175,47.824715697109255,0.042691252066413186,0.043921459814394645,0.04306211643261834,0.04493852801892942,0.04299695469661497,0.04245560373947793,0.04298375580308264,0.04301697565529956,0.044072139833314754,0.043160801054766156,0.041154086543228476
1289,36.73885173056703,17.844585126275412,40.93757764263183,26.24203695040502,19.419107343299714,30.44076286246982,19.419107343299714,46.185985032712836,7.347770346113405,38.83821468659943,47.23566651072903,25.19235547238882,9.971974041153908,34.11464803552653,21.518470299332115,58.78216276890724,44.61146281568853,4.723566651072903,32.540125818502226,49.33502946676143,0.04261942870120085,0.04365811334111342,0.04313247018430144,0.04475365461369698,0.04302347230604652,0.04245112110782532,0.043876362734572336,0.04326407198029194,0.042856274840648176,0.04298670898121515,0.042537582200987446
1290,43.86451488040827,25.06543707451901,60.0526096577018,38.64254882321681,25.58763368023816,26.109830285957305,27.154223497395595,49.08648093759973,11.488325325821213,46.99769451472315,66.8411655320507,23.498847257361575,7.310752480068045,37.07595900605937,27.676420103114744,59.00821644626351,66.31896892633155,12.01052193154036,34.98717258318279,66.8411655320507,0.044581345959820884,0.04376509376546025,0.04351865796375382,0.04305547105171417,0.04307241932884035,0.04507138793626828,0.042254353585689255,0.043630556865851315,0.04424647803264617,0.04146570500519186,0.04314192478561761
1291,40.492555733074646,18.931584498580353,57.32063084292385,34.70790491406398,27.345622053504954,31.026763483784467,23.138603276042655,50.48422532954761,6.310528166193452,44.173697163354156,57.84650819010663,25.76799001195659,12.095178985204114,33.13027287251562,31.552640830967256,63.10528166193451,47.85483859363367,8.93991490210739,41.54431042744022,58.372385537289425,0.04331282420976963,0.04465909952315185,0.043138737591070175,0.043079901525566754,0.04354190861805984,0.04396793607218924,0.04205227244420748,0.04320605404481748,0.04358293405293676,0.04074680885930392,0.04283417587613917
1292,40.492555733074646,18.931584498580353,57.32063084292385,34.70790491406398,27.345622053504954,31.026763483784467,23.138603276042655,50.48422532954761,6.310528166193452,44.173697163354156,57.84650819010663,25.76799001195659,12.095178985204114,33.13027287251562,31.552640830967256,63.10528166193451,47.85483859363367,8.93991490210739,41.54431042744022,58.372385537289425,0.04331282420976963,0.04465909952315185,0.043138737591070175,0.043079901525566754,0.04354190861805984,0.04396793607218924,0.04205227244420748,0.04320605404481748,0.04358293405293676,0.04074680885930392,0.04283417587613917
1293,40.492555733074646,18.931584498580353,57.32063084292385,34.70790491406398,27.345622053504954,31.026763483784467,23.138603276042655,50.48422532954761,6.310528166193452,44.173697163354156,57.84650819010663,25.76799001195659,12.095178985204114,33.13027287251562,31.552640830967256,63.10528166193451,47.85483859363367,8.93991490210739,41.54431042744022,58.372385537289425,0.04331282420976963,0.04465909952315185,0.043138737591070175,0.043079901525566754,0.04354190861805984,0.04396793607218924,0.04205227244420748,0.04320605404481748,0.04358293405293676,0.04074680885930392,0.04283417587613917
1294,40.492555733074646,18.931584498580353,57.32063084292385,34.70790491406398,27.345622053504954,31.026763483784467,23.138603276042655,50.48422532954761,6.310528166193452,44.173697163354156,57.84650819010663,25.76799001195659,12.095178985204114,33.13027287251562,31.552640830967256,63.10528166193451,47.85483859363367,8.93991490210739,41.54431042744022,58.372385537289425,0.04331282420976963,0.04465909952315185,0.043138737591070175,0.043079901525566754,0.04354190861805984,0.04396793607218924,0.04205227244420748,0.04320605404481748,0.04358293405293676,0.04074680885930392,0.04283417587613917
1295,41.692747876556616,27.100286119761797,55.76405028489447,31.79072025587442,22.40985198364918,31.79072025587442,23.97333002902005,48.98897875495402,9.380868272225237,43.77738527038444,64.62375920866275,15.113621105251772,10.423186969139154,37.002313740443995,26.057967422847884,53.158253542609685,59.41216572409317,8.338549575311323,31.79072025587442,62.53912181483492,0.04552304943121446,0.04486554646201357,0.042167930571281,0.044157344838786444,0.043162874308113046,0.04439436989938757,0.04219793834076849,0.04315690239596163,0.043563258767333454,0.04291103655630474,0.04274039997187799
1296,37.340532620723856,18.407304813032887,43.12568556196277,23.66653475961371,19.459150802349054,31.02945668482687,20.510996791665217,43.65160855662085,8.41476791452932,40.49607058867235,49.436761497859756,23.14061176495563,9.466613903845484,33.133148663459195,23.14061176495563,55.74783743375674,45.75530053525318,4.733306951922742,33.133148663459195,47.33306951922742,0.04269449853077291,0.043942586588856386,0.04297825065448618,0.044764945030909956,0.042945491818886225,0.04243841927183339,0.04297687735237063,0.04295470076641089,0.044043308427762204,0.043148807290821135,0.041189119608807646
1297,37.72390414943301,18.338008961529937,43.48727839448527,26.19715565932848,19.385895187903074,29.864757451634468,20.957724527462783,44.53516462085842,7.859146697798543,38.77179037580615,48.72670952635097,24.62532631976877,9.430976037358253,33.008416130753886,21.481667640649352,56.585856224149516,44.01122150767185,4.715488018679126,32.48447301756732,48.202766413164404,0.04292650898826667,0.04384564198614482,0.04277793335179,0.044838311969502984,0.04282565802760768,0.04280667200101768,0.04410590422258183,0.04331861006945022,0.042969963355038665,0.04287073900947077,0.04277094383255914
1298,29.18001606072429,20.32179689943299,42.20680894497621,28.13787262998414,20.32179689943299,25.532514053133756,20.842868614803066,42.72788066034629,10.421434307401533,39.601450368125825,45.85431095256675,26.57465748387391,9.900362592031456,37.51716350664552,23.44822719165345,56.79681697533836,45.85431095256675,4.1685737229606135,28.13787262998414,48.45966952941713,0.043763316237816485,0.04515051201278271,0.04257333658072205,0.04341950564665771,0.044447881366973155,0.04224180293372522,0.045413842772708636,0.04390309612868985,0.04329628046208705,0.04271288831077272,0.04200582217698777
1299,47.62993182351074,21.168858588226996,43.92538157057101,33.87017374116319,22.75652298234402,32.81173081175184,27.519516164695094,52.39292500586181,12.701315152936196,41.27927424704264,69.32801187644341,21.69808005293267,5.821436111762424,43.92538157057101,27.519516164695094,68.26956894703206,56.09747525880154,5.821436111762424,33.340952276457514,65.62346162350369,0.04363244420458183,0.043571215353813565,0.042420752962346264,0.04372673229610391,0.041882836645277206,0.04273536050101193,0.041435286204912346,0.04284523674183458,0.0434798563748629,0.04247396702297618,0.042574846986604464
