,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1300,47.70239846637639,21.20106598505617,44.52223856861796,33.39167892646347,23.321172583561786,32.86165227683706,27.561385780573023,52.47263831301402,13.250666240660106,40.28202537160672,69.43349110105896,21.20106598505617,5.830293145890447,43.99221191899155,28.091412430199426,68.37343780180615,55.652798210772445,5.830293145890447,32.86165227683706,66.78335785292694,0.043548511271923045,0.04327292250992793,0.04240114800019918,0.043473518178672454,0.04180115157457355,0.04264432855536731,0.041411611888326406,0.04275085840432125,0.04368579128172289,0.04245181737608697,0.042531691332474725
1301,46.07250623136724,21.71233052282824,42.895092008514325,33.36284933995559,23.301037634254698,32.833280302813435,28.59672800567622,51.89776563993092,13.768794965695957,40.24724682280357,69.37354386562194,21.182761485686086,6.354828445705826,43.42466104565648,28.067158968534066,69.9031129027641,56.663886974210286,5.825259408563674,32.30371126567128,66.19612964276902,0.04351203017970361,0.0435618196997108,0.04257501680498532,0.04371089658101096,0.04183249731702005,0.04257821316695203,0.041437692510790956,0.04259747921023493,0.04348167971038123,0.04256420586680016,0.042579431810257785
1302,45.96028402622015,22.18772332300283,42.790609265791176,33.80986411124241,23.244281576479157,32.75330585776609,27.99879371712262,51.77135442033994,13.206978168454066,40.14921363210036,68.14800734922298,21.131165069526507,5.811070394119789,43.8471675192675,27.99879371712262,70.26112385617563,55.99758743424524,5.811070394119789,32.75330585776609,66.5631699690085,0.043490990809383796,0.04355201178444414,0.042574584231635786,0.043988368297392555,0.04194922822783559,0.04270605472425584,0.04162729804493469,0.04276886080984663,0.04363041146485337,0.0427495347197636,0.04268353014749135
1303,44.63836699969195,20.762031162647418,54.50033180194947,41.00501154622865,20.762031162647418,38.409757650897724,29.58589440677257,42.04311310436102,12.45721869758845,46.71457011595669,65.40039816233937,29.066843627706387,11.41911713945608,42.04311310436102,25.952538953309272,57.61463647634659,63.84324582514081,10.900066360389895,41.524062325294835,61.76704270887607,0.04499594511099019,0.04439768114690846,0.04257422811919359,0.04453352216317727,0.04344855223790738,0.04492374886923081,0.043308344631972605,0.04318801559515219,0.04339981879748486,0.04337381377497273,0.042805550486824565
1304,36.67780971373862,18.33890485686931,42.44146552589755,25.674466799617036,19.38684227726184,30.39018519138343,19.91081098745811,45.06130907687888,7.3355619427477246,39.82162197491622,47.68115262786021,25.15049808942077,9.955405493729055,33.533997452561024,21.482717118046907,58.684495541981796,42.96543423609381,4.715718391766394,32.486060032168496,48.72909004825274,0.04284018956661342,0.043685165017136374,0.04329292944798746,0.04491684280492629,0.04323847470860841,0.04254636216096894,0.043890694159845915,0.04324187064361581,0.04288747431310275,0.043052487491471926,0.04243879948945676
1305,33.280796696612256,19.760473038613526,46.80112035461099,25.48060997084376,18.720448141844393,27.560659764382024,21.320510383767225,43.68104566430358,7.280174277383931,40.560970973996184,47.32113280299555,24.960597522459192,9.360224070922197,34.84083404176595,22.880547728920924,53.04126973522578,43.68104566430358,4.680112035461098,34.32082159338139,47.32113280299555,0.043565858643176116,0.04400074280183182,0.043626861221026936,0.04512748057947774,0.04317934210093543,0.04269995916757629,0.04421329208766649,0.04373876673463104,0.044103813183067164,0.04333529968411785,0.0423961354119266
1306,48.56170188853994,22.169472601289975,43.81110061683495,32.198519730444964,22.697317187034972,32.726364316189965,28.50360763022997,52.784458574499936,13.196114643624984,41.17187768810995,69.14764073259492,21.641628015544974,5.278445857449994,42.75541144534495,26.92007387299497,67.56410697535992,56.479370674714936,5.806290443194993,33.25420890193496,64.92488404663493,0.04371323920851965,0.043527017393959574,0.042581590029033944,0.043959947383635165,0.04193277115488847,0.0429052468032018,0.04143539129404865,0.04290905652868818,0.04360408753469392,0.042705067458807956,0.0428819994655233
1307,32.79954891913486,19.783854903605153,46.85649845590694,25.510760270438222,18.742599382362776,27.593271312922976,21.345738185468715,43.73273189217981,7.288788648696635,40.60896532845268,47.377126216528126,24.469504749195846,9.371299691181388,34.88205996161961,23.42824922795347,52.58340382274001,44.253359652800995,4.685649845590694,34.36143220099842,47.897753977149314,0.043644815675792724,0.04389334058636764,0.04355421434976449,0.04509103832992967,0.04305295202366839,0.04263376280189125,0.0441564406890195,0.043699369457361685,0.0439945860354103,0.043234042086255725,0.042417677343350293
1308,36.21294522586974,18.893710552627688,41.98602345028375,23.617138190784612,18.893710552627688,31.489517587712815,20.46818643201333,43.5604993296694,7.872379396928204,40.411547570898115,49.33357755408341,23.092312897656065,9.446855276313844,33.063993467098456,22.567487604527518,57.205956951011615,45.65980050218358,4.723427638156922,33.063993467098456,48.28392696782632,0.04287301016163606,0.04401353763608647,0.04309837248926392,0.044873092515104816,0.043013802537791204,0.04264373069355376,0.043023895641991106,0.04300495009032247,0.04417251243687924,0.04320231504767018,0.04125548762115397
1309,36.7191908725657,18.35959543628285,41.44022969903843,25.178873741187907,19.933275045107095,30.424472437268722,19.933275045107095,45.636708655903085,7.34383817451314,39.86655009021419,47.21038826472733,25.178873741187907,9.966637522553548,33.04727178530913,22.031514523539418,58.75070539610512,44.58758891668692,4.721038826472733,33.04727178530913,47.73494813433541,0.042740920258090453,0.04379481873939803,0.0430401123844441,0.04479846602383205,0.04299894071116952,0.042643873102932335,0.04389558212096956,0.043283741547193506,0.0430098051005796,0.04275615185383058,0.04247771854947883
1310,42.097399664261665,16.838959865704666,43.67605215167148,23.153569815343918,19.99626484052429,27.363309781770084,23.679787311147187,43.14983465586821,6.840827445442521,39.99252968104858,50.516879597114,24.73222230275373,8.419479932852333,34.204137227212605,23.679787311147187,52.09553208452381,49.46444460550746,5.262174958032708,31.57304974819625,42.62361716006494,0.04206154101895153,0.04382353888390711,0.04309227331467745,0.0445084482796043,0.04335647955863213,0.04299025607432204,0.04377061820371578,0.04275238213274485,0.04435891654251664,0.04218664419543562,0.04088140599222175
1311,48.20141378348801,21.717120495857234,44.4936127232197,33.89989540816739,22.776492227362468,32.31083781090955,27.543665019136004,51.90921484375632,13.242146643815387,40.25612579719878,68.85916254784001,21.717120495857234,6.885916254784001,42.904555125961856,28.073350884888622,69.38884841359263,56.676387635529856,5.826544523278771,32.31083781090955,65.1513614875717,0.04347952251071461,0.04343132357017313,0.04261139963484069,0.0437922647783794,0.041808415573080196,0.04238547450796313,0.041647557153489945,0.042843956572270595,0.04355488667332384,0.04234753021460937,0.0424118030585396
1312,42.161679279802016,21.5950064603864,44.21834656174358,37.020011074948115,20.05250599893023,27.765008306211087,22.10917328087179,39.590845177375066,7.712502307280857,39.590845177375066,52.44501568950983,30.85000922912343,8.740835948251638,42.67584610028741,31.878342870094208,50.388348407568266,47.817514305141316,5.655835025339295,25.708341024269522,47.817514305141316,0.04544009425355944,0.045947083834885924,0.04257670753951047,0.04415951583333431,0.04459166866536412,0.044304884074375585,0.04265348877531983,0.04401202779312319,0.04377233018188543,0.044034910393392655,0.04434046816985857
1313,36.25113617177804,17.862878693339905,41.50492402276036,26.794318040009856,19.4390150486346,30.471969535697482,19.4390150486346,45.18257551844799,7.355302991375255,38.8780300972692,48.33484822903739,25.21818168471516,9.982196916866418,33.624242246286876,21.540530189027532,59.893181501198505,44.13181794825153,4.728409065884092,32.573484676090416,48.860227014135624,0.04269462308558317,0.043620018137569216,0.04293880733520667,0.044783677858916,0.042811126429455254,0.042724332491610305,0.04389775062021194,0.043011234039378815,0.04278561685961706,0.04285728043612433,0.042496747608094784
1314,36.674471279628335,17.813314621533763,41.389760444151975,25.148208877459428,19.385077676374976,28.291734987141858,19.90899869465538,44.53328655383441,8.382736292486477,39.29407637103036,47.15289164523643,26.719971932300645,9.430578329047286,34.05486618822631,23.576445822618215,56.583469974283716,46.10504960867562,4.715289164523643,33.53094516994591,47.676812663516834,0.04300337080028243,0.04444371984970401,0.04285641215764453,0.04486665426582893,0.04307630747545583,0.0424470831590367,0.04357851899035659,0.04318803484606064,0.04333743605583906,0.043270103392925384,0.04201134072646113
1315,45.776209613597594,25.716971693032356,53.491301121507306,31.889044899360123,21.08791678828653,27.259989994614298,27.259989994614298,45.776209613597594,8.743770375631001,41.66149414271242,62.74941093099895,23.14527452372912,9.772449243352296,36.0037603702453,23.65961395758977,54.00564055536795,55.54865885694989,8.229430941770355,35.489420936384654,58.12035602625313,0.04599011088489934,0.04591465724067248,0.04398492106342146,0.0436229671413376,0.04302815379189381,0.045144747863023436,0.04366628438762875,0.042942084713236954,0.04457989210011047,0.044033699919922134,0.042753047033206405
1316,46.65671184938936,21.737786202556407,43.475572405112814,33.401964164903745,23.32835592469468,33.932154072283176,27.569875183730076,51.42842101580418,12.72455777710619,40.82462286821569,69.45487786670462,21.207596295176984,5.83208898117367,42.94538249773339,28.100065091109503,69.98506777408404,56.73032008959843,5.83208898117367,32.87177425752432,66.80392832980749,0.04340109645714652,0.04355636747231566,0.04253198499697728,0.043583549817251495,0.04172972435139687,0.042274585974660536,0.04142496903052934,0.04274204490249371,0.043552205604914386,0.042506271956424,0.042507292056465584
1317,42.1584252802369,22.107466915246178,44.214933830492356,36.503026767034385,20.05095836499072,27.762865428448688,22.107466915246178,40.10191672998144,7.197779925894104,38.55953531728984,53.46922230664192,29.819373978704146,8.740161338585697,41.64429814267303,30.847628253831875,53.46922230664192,46.785569518311675,5.655398513202511,26.220484015757094,48.32795093100327,0.04481434709302888,0.04596317077372832,0.0426626452802421,0.04390101607590147,0.04483810613748537,0.0440567800187383,0.04256319502421342,0.04445210846609197,0.04369224752052581,0.04449394895136358,0.044435297094816174
1318,48.471863798674065,19.805707788705533,37.52660423123154,34.92059004850712,19.28450495216065,31.79337302923783,20.848113461795297,41.17502408704571,7.818042548173237,35.96299572159689,55.24750067375754,28.14495317342365,8.860448221263002,37.00540139468666,27.102547500333888,49.51426947176383,55.76870351030242,6.254434038538589,26.581344663789004,51.07787798139848,0.04570809361092225,0.04560920464822158,0.04162246010075203,0.042969755388735244,0.04432104960356748,0.04251732179177454,0.04278344761076147,0.044062619644853876,0.04337351607558185,0.0425707469525558,0.04325894802739138
1319,43.809930091325576,21.647259574537344,40.20205349556935,35.56335501531135,19.070204863282896,32.470889361806016,23.193492401290012,37.109587842064016,6.700342249261559,41.748286322322016,50.510272340587136,31.440067477304236,10.823629787268672,36.59417689981313,26.801368997046236,51.54109422508891,49.47945045608535,5.154109422508891,28.3476018237989,47.4178066870818,0.04572860730712903,0.046898484682323945,0.043150279526462776,0.04376947325286879,0.04396982635257697,0.043158187841430426,0.04254878197805294,0.04426454664907733,0.044402318424291785,0.043353056487198983,0.043345495247697916
1320,46.97892828641493,22.169831326173338,43.81180952553302,33.78260011607366,23.22553757980064,32.19904073563271,27.448362594309845,52.25745955455144,13.196328170341273,40.644690764651116,69.14875961258826,21.641978199359688,5.80638439495016,42.75610327190572,27.9762157211235,68.09305335896097,55.952431442247,5.80638439495016,32.72689386244635,65.98164085170636,0.043714432343617896,0.04366595251739794,0.042739014555833156,0.04387250686601724,0.042078282318338205,0.04274282726979965,0.04164197998185408,0.04263485151114,0.04360717481285483,0.04279725397457477,0.04265259703492134
1321,48.844563138751475,21.767685746617506,45.12812898688995,32.38606903765044,23.360443240272446,32.91698820220208,28.13871572123726,53.09191645516464,14.334817442894455,38.22617984771855,69.55041055626569,21.236766582065858,6.371029974619757,43.004452328683364,28.13871572123726,67.95765306261075,57.870188936129466,5.840110810068111,32.38606903765044,65.30305723985252,0.04386902813542279,0.04303388492804921,0.04246077623490925,0.04338572525405256,0.041747824543065006,0.0425099054963792,0.041264234488791164,0.0427178107783321,0.04317963906012036,0.042419766070480903,0.04249224045875101
1322,36.77540103622788,18.38770051811394,43.07975549958124,23.641329237575068,19.438426262006168,30.996409444820646,20.489152005898394,44.13048124347346,7.880443079191689,40.45294113985067,49.38410996293459,23.115966365628957,9.456531695030028,33.097860932605094,22.06524062173673,56.739190170180166,45.7065698593118,4.728265847515014,33.62322380455121,47.282658475150136,0.04268703326384535,0.04401490495560939,0.043048269860109664,0.04480386586168733,0.04297197051786112,0.042444966728000695,0.04304712661597289,0.04310568757579413,0.044136055752591614,0.04318994955584834,0.041187297366566955
1323,36.27629311582542,18.401018247157822,43.11095703619833,23.658452032060058,19.45250500413827,31.018859330923185,20.503991761118716,44.162443793178774,8.411894055843575,41.00798352223743,49.41987757808101,23.132708653569832,9.463380812824022,33.12183284488408,22.60696527507961,56.25454149845391,45.739673928649445,4.731690406412011,33.12183284488408,47.316904064120116,0.04271427403705991,0.04393651321396859,0.043048149302239484,0.044809803567933036,0.04301166620534145,0.04242517899669185,0.042987478954935675,0.04301201909847056,0.044042903881707667,0.04313354104902658,0.041135093202401676
1324,45.675999451173226,22.318954277277825,54.4997720724226,32.69986324345356,27.509408760365694,28.02845420867448,24.395136070512972,47.752181244408376,9.34281806955816,38.928408623159,59.69022655551046,26.990363312056907,7.2666362763230135,34.25699958837992,31.1427268985272,56.575953865657745,45.15695400286444,7.2666362763230135,35.295090484997495,52.42359027918745,0.04391494641683196,0.044634938341162306,0.04377928916747904,0.04427148950984746,0.04297246848157556,0.04458609716374057,0.04344709540879595,0.04296801880491321,0.04446654924229195,0.04216550913263628,0.043748150021939096
1325,45.675999451173226,22.318954277277825,54.4997720724226,32.69986324345356,27.509408760365694,28.02845420867448,24.395136070512972,47.752181244408376,9.34281806955816,38.928408623159,59.69022655551046,26.990363312056907,7.2666362763230135,34.25699958837992,31.1427268985272,56.575953865657745,45.15695400286444,7.2666362763230135,35.295090484997495,52.42359027918745,0.04391494641683196,0.044634938341162306,0.04377928916747904,0.04427148950984746,0.04297246848157556,0.04458609716374057,0.04344709540879595,0.04296801880491321,0.04446654924229195,0.04216550913263628,0.043748150021939096
1326,45.675999451173226,22.318954277277825,54.4997720724226,32.69986324345356,27.509408760365694,28.02845420867448,24.395136070512972,47.752181244408376,9.34281806955816,38.928408623159,59.69022655551046,26.990363312056907,7.2666362763230135,34.25699958837992,31.1427268985272,56.575953865657745,45.15695400286444,7.2666362763230135,35.295090484997495,52.42359027918745,0.04391494641683196,0.044634938341162306,0.04377928916747904,0.04427148950984746,0.04297246848157556,0.04458609716374057,0.04344709540879595,0.04296801880491321,0.04446654924229195,0.04216550913263628,0.043748150021939096
1327,45.67630372014305,22.319102954160808,54.50013512062523,32.70008107237514,27.509592013267973,28.02864091917869,23.876249671892957,47.752499343785914,9.342880306392896,38.928667943303736,59.690624179732396,26.990543107357258,7.26668468275003,34.25722779010729,31.14293435464299,56.5763307442681,45.15725481423233,7.26668468275003,35.295325601928724,52.94298840289308,0.04391678064369975,0.04478615341022026,0.04379994851826933,0.04428240080149994,0.04288868898976816,0.04465439958600798,0.04347675828849803,0.04297255627726067,0.0443735767724681,0.04214480010465023,0.04365503069694127
1328,36.30032924139482,18.41321048476549,43.13952170716486,23.674127766127057,19.465393941037803,31.039411960033252,20.517577397310117,44.19170516343717,8.943559378314665,40.509063066484075,49.45262244479874,23.1480360379909,9.995742834586979,33.14377887257788,22.621944309854744,56.29181491056878,45.769980347845646,4.734825553225411,32.617687144441724,47.348255532254115,0.04256474085009343,0.04385197684118442,0.04309313548616004,0.04470751562043686,0.042984522526100896,0.042435087495185445,0.0429779318352716,0.04298693093954565,0.04405308733036534,0.04313900207014383,0.041114340869355656
1329,48.66508760595997,21.687702085264768,42.84643582698649,33.85397398675476,22.745638772350855,32.796037299668676,26.977385520695197,52.36786601076127,13.224208588576078,39.672625765728235,68.7658846605956,22.21667042880781,6.347620122516517,42.84643582698649,28.035322207781284,69.82382134768169,56.07064441556257,5.818651778973474,32.796037299668676,65.59207459933735,0.04360167077839405,0.04360541223852577,0.0424002065191626,0.04377888964563433,0.04194348607702379,0.04258641252026395,0.041755420979775505,0.04272973901615094,0.043329345060868926,0.04277959142724734,0.04252148219390974
1330,48.53326282134299,22.156489548873974,43.257908166849184,32.70719885786158,22.684025014323353,32.70719885786158,28.486915134266535,52.75354654493803,12.660851170785127,41.14776630505167,69.10714597386882,21.628954083424592,5.275354654493803,42.73037270139981,26.904308737918395,67.52453957752068,56.446294803083696,5.802890119943184,33.23473432331096,64.88686225027378,0.04374389949767995,0.04358485975159172,0.04258210269244147,0.043942206438080486,0.0420467161221967,0.04304202065679742,0.041401946739025045,0.042978884550695304,0.04362010873825553,0.04275269988014259,0.04276908948371347
1331,44.491423015085694,25.124568290871924,60.71770670294048,41.87428048478654,26.171425302991587,26.694853809051416,24.077711278752258,48.155422557504515,9.42171310907697,47.108565545384856,70.13941981201745,23.030854266632595,7.327999084837644,35.069709906008725,27.741710821171083,60.194278196880646,65.9519917635388,12.038855639376129,35.069709906008725,68.04570578777812,0.04473359853120207,0.04359518459640737,0.043164513985671865,0.042588347367930435,0.04296960630287267,0.0448056944746222,0.042399260872436104,0.04343221490839084,0.044150050188493585,0.041612604262863784,0.04312041844927725
1332,46.93452807298913,24.240910103631748,42.29265167016603,36.61924717782668,22.69361796935738,29.914314595971092,24.240910103631748,48.481820207263496,8.767988760888079,34.55619099879419,61.375921326216556,26.303966282664238,10.831044939920568,38.16653931210105,29.914314595971092,66.01779772903966,48.99758425202162,5.1576404475812225,40.22959549113354,51.57640447581223,0.045574706837048166,0.045438438845963484,0.042536065215982376,0.042977466697818656,0.044888269290486595,0.04514867853538403,0.042525497401795946,0.04237019550012558,0.04393384504814262,0.04444669975517315,0.044396092113957106
1333,45.940088483909655,21.64992675678501,42.243759525434164,33.795007620347334,23.23406773898879,32.73891363221148,26.930396697464282,52.27665241272478,13.729221845766105,40.13157154916246,69.17415622289845,22.706020744920863,6.8646109228830525,43.82790050763795,27.45844369153221,69.70220321696638,54.91688738306442,5.808516934747198,32.21086663814355,66.53392125255881,0.043491618812133655,0.04358791232087609,0.042778835384323796,0.04422237621553987,0.041752939932625244,0.04265766981636814,0.041628861176821866,0.04275825142848292,0.04346366448304894,0.042819362354915375,0.04279151400693708
1334,45.94086104588166,22.17834671180494,43.300581675428695,33.795575941798006,23.23445845998613,32.73946419361682,27.986961326801474,51.2214197867876,13.201396852264846,41.18835817906632,69.17531950586779,21.122234963623754,5.808614614996532,43.828637549519286,27.45890545271088,70.23143125404899,54.91781090542176,5.808614614996532,32.73946419361682,66.00698426132423,0.04370740850657128,0.04370009701292098,0.04257234728289571,0.04397000809430052,0.042021329047189235,0.04278724189004433,0.0415404696628813,0.042613467986204315,0.04372988549287785,0.04262697799945805,0.042674892934062535
1335,35.28700490293981,16.85349487901603,41.607065482570825,25.280242318524042,19.486853453862285,30.546959468216553,20.540196883800785,43.713752342447826,6.3200605796310105,40.55372205263232,46.34711091729408,25.806914033493296,11.06010601435427,33.70698975803206,22.64688374367779,56.880545216679096,46.34711091729408,4.740045434723259,33.70698975803206,48.98046949214034,0.04239676443969006,0.04349907463237443,0.04328443700846932,0.04472013306149318,0.0424022947335086,0.0427067215722188,0.04377487484583992,0.042647237166628174,0.04315621991816285,0.043009752310631325,0.041730775341732466
1336,37.831900035738144,17.339620849713317,43.086330596257326,25.746709746544013,19.44139307392099,30.475697251011283,19.44139307392099,45.188102820465005,7.88164584077878,41.510001428101575,47.28987504467268,23.64493752233634,9.983418064986454,34.153798643374714,22.068608354180583,55.17152088545146,43.611773652309246,4.728987504467268,32.052026419167035,46.76443198862076,0.04269914043233983,0.043425322634904624,0.04368836419712054,0.04510043810241121,0.04275357613533948,0.04258188402724892,0.04342914339715914,0.042875213530839625,0.04325810500303294,0.04259537985018068,0.04215037663750438
1337,36.82997556258451,18.414987781292254,43.14368565902757,23.676412861661472,19.4672727973661,31.042407974178374,20.519557813439942,43.14368565902757,8.418280128590746,40.512973118842964,49.45739575547063,23.15027035362455,9.470565144664588,33.14697800632606,22.62412784558763,56.823390867987534,45.77439819921218,4.735282572332294,33.14697800632606,47.87896823135986,0.04266188158710246,0.04387312084175892,0.0429604151340649,0.04476288815762276,0.04293746541524989,0.04240997644450924,0.04297629451184129,0.04295459218516231,0.04406131561494496,0.043119330441562714,0.041140211629258884
1338,45.98506096913171,18.81207039646297,59.57155625546608,37.62414079292594,20.902300440514413,39.191813325964524,29.26322061672018,44.93994594710599,14.63161030836009,46.50761848014457,64.79713136559468,30.3083356387459,11.496265242282927,42.849715903054545,24.560203017604437,54.86853865635033,62.70690132154324,10.973707731270068,40.75948585900311,65.31968887660754,0.044661534588001546,0.04356268892863227,0.04251593600542315,0.04436798096682385,0.04310282123951077,0.04483848240895815,0.043102846581887407,0.043304961862852695,0.043092531420936976,0.04281869965784488,0.0420740053262679
1339,45.91017494716987,19.30314173915097,58.43113175094348,38.084576944811374,20.86826133962267,38.084576944811374,29.737272408962305,44.345055346698175,14.60778293773587,45.388468413679306,65.73502321981141,30.78068547594344,11.477543736792468,41.73652267924534,22.955087473584936,57.90942521745291,62.60478401886801,10.955837203301902,40.69310961226421,65.21331668632084,0.044880166522751605,0.04345920104183435,0.04230833591878123,0.044517763235075995,0.04326513536519521,0.04513674800595531,0.04311594709944516,0.04336715718398519,0.04323183455938988,0.04310741256076381,0.04190376501625556
1340,45.80661769848046,19.78013036979838,58.299331616247855,37.99867149987583,20.821189862945662,37.99867149987583,29.670195554697568,44.24502845875953,14.574832904061964,46.84767719162774,64.0251588285579,30.71125504784485,11.972184171193755,42.16290947246497,23.94436834238751,56.21721262995329,61.4225100956897,10.931124678046473,40.601320232744044,65.0662183217052,0.04490903577867799,0.04371705116496259,0.04237198225897001,0.044581975823830285,0.043426783043131426,0.045181659732541506,0.043250819330989794,0.04345062323605222,0.043360134697875564,0.04318303830667491,0.04203715005265213
1341,44.93537198098375,18.810155712969944,59.04298876571121,37.62031142593989,20.90017301441105,38.665320076660436,29.782746545535744,44.41286765562348,14.630121110087734,45.98038063170431,64.79053634467425,31.35025952161657,12.017599483286352,42.32285035418237,24.55770329193298,56.430467138909826,62.70051904323314,10.9725908325658,40.755337378101544,65.31304067003452,0.04470421771319503,0.04359691007233146,0.04219862590164557,0.04449565618331485,0.04322829061305741,0.0450145206614897,0.0431427478633369,0.04326417434251772,0.043151939606562134,0.04287001045335559,0.04182858122891758
1342,45.429222997534836,18.798299171393726,59.52794737608013,37.59659834278745,20.886999079326362,38.64094829675377,29.763973688040064,44.38487304356852,14.620899355528453,45.951397974517995,64.74969714591172,31.330498618989544,12.532199447595817,42.29617313563588,24.020048941225316,55.872722537198015,62.13882226099593,10.96567451664634,40.729648204686406,65.27187212289488,0.04474921102344457,0.04362302466046589,0.0421988397846963,0.04453270311850295,0.04328182175110022,0.04501800291165185,0.04313393399238318,0.043228971653749296,0.043148466500241546,0.043040459215830766,0.04186958840477448
1343,45.98506096913171,18.81207039646297,59.57155625546608,37.62414079292594,20.902300440514413,39.191813325964524,29.26322061672018,44.93994594710599,14.63161030836009,46.50761848014457,64.79713136559468,30.3083356387459,11.496265242282927,42.849715903054545,24.560203017604437,54.86853865635033,62.70690132154324,10.973707731270068,40.75948585900311,65.31968887660754,0.044661534588001546,0.04356268892863227,0.04251593600542315,0.04436798096682385,0.04310282123951077,0.04483848240895815,0.043102846581887407,0.043304961862852695,0.043092531420936976,0.04281869965784488,0.0420740053262679
1344,37.769814872645824,17.31116514996267,42.491041731726554,25.704457343883963,19.409488198442993,29.901103440844608,18.884907436322912,45.63852630444703,7.344130669681133,39.86813792112615,46.687687828687196,24.13071505752372,10.491615242401618,34.09774953780526,21.507811246923314,57.17930307108882,43.01562249384663,4.721226859080728,33.048588013565094,47.21226859080728,0.0427497533701153,0.04334358494384134,0.043326140153259196,0.044901613028219656,0.04277775764403448,0.04249803883682321,0.043778854735698064,0.043180196411058004,0.04313143042315655,0.043112821834757876,0.04261904649895546
1345,37.830253954802664,17.864286589767925,44.13529628060311,24.694749109385075,19.440547171218036,30.474371241368814,20.491387558851443,45.186136668236514,7.881302907250555,42.03361550533629,48.86407802495344,24.16932891556837,9.98298368251737,33.101472210452336,22.067648140301554,56.745380932204,42.559035699153,4.728781744350333,33.101472210452336,46.76239724968663,0.04264356938880202,0.04314935027784095,0.0436011242272531,0.04503948408256876,0.04272205520419304,0.042635941867575654,0.043719533414301834,0.04276633877017799,0.04322216571302066,0.042716271918013624,0.04236397131954878
1346,44.98295935266471,25.106768010789605,60.674689359408205,41.844613351316006,25.629825677681055,26.675941011463955,24.060652677006704,48.12130535401341,9.415038004046101,47.598247687121955,70.08972736345432,23.014537343223804,7.3228073364803015,35.04486368172716,27.722056345246855,60.15163169251676,65.90526602832271,12.030326338503352,35.567921348618604,66.95138136210561,0.0447995714057684,0.043636020852422935,0.04316365609065023,0.04265076881805981,0.04298404201876334,0.04487133937092186,0.042450460602488194,0.04353049839262357,0.044197322188222865,0.04150614698863323,0.043152506379995396
1347,45.93212171084919,22.17412772247892,43.29234460103027,33.78914700568216,23.23003856640649,32.7332361617546,27.98163736408054,51.739631352450814,13.198885549094594,41.18052291317514,69.16216027725568,21.11821687855135,5.807509641601622,43.820300022994054,27.45368194211676,70.21807112118324,54.90736388423352,5.807509641601622,32.7332361617546,65.4664723235092,0.04370903605664517,0.04367535708226692,0.04255965455438534,0.04402395631193467,0.041996586484050864,0.04282919323404307,0.041546215270732045,0.042591441172362014,0.04371695254750631,0.04268382601444607,0.042712359307843714
1348,45.97380170848601,22.19424910064842,43.86006369890045,33.29137365097263,23.2511181054412,32.23450464617984,28.00702862700872,52.3150157372427,13.210862559909772,40.16102218212571,68.69648531153082,21.137380095855637,5.8127795263603,43.33162919650405,28.53546312940511,69.75335431632361,56.01405725401744,5.8127795263603,32.76293914857624,66.05431279954887,0.043601967268670425,0.04361690863084811,0.04268979927797334,0.043843585705636304,0.04202586412836939,0.04269247407288647,0.041663327661145784,0.04267680050640921,0.043379065345366,0.04269361387754197,0.04268209112876212
1349,46.65471562706403,20.676521698357924,44.53404673492476,33.93070227422839,23.327357813532014,32.87036782815875,27.568695597810564,51.95638785741222,13.254180575870462,39.76254172761139,68.92173899452641,21.73685614442756,5.831839453383004,44.003879511889934,28.6290300438802,68.39157177149158,56.19772564169077,6.362006676417822,32.87036782815875,67.33123732542195,0.04364793853594285,0.04328927108233736,0.04244911011842217,0.043660106319355824,0.04173390442977597,0.04286555855740685,0.04126795743671362,0.042716267479696854,0.04326217421510711,0.04253494040358696,0.04240554838683581
