,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1350,38.34806348423153,17.86074189676537,43.07590692749295,25.21516503072758,19.436689711185842,31.518956288409477,20.48732158746616,45.177170680053585,7.879739072102369,40.97464317493232,47.80375037075437,24.164533154447266,9.981002824663001,34.145535979110264,21.537953463746476,56.2088053809969,43.60122286563311,4.727843443261421,32.56958816468979,47.27843443261421,0.042652425591992886,0.04360766521781023,0.04374339886910786,0.04524386236323251,0.04270383151079883,0.04252685143478657,0.04358087117351356,0.042900082470159646,0.043016138131794626,0.042795314418735526,0.04191362067790993
1351,44.49678731711709,21.718670000021437,45.0265109756542,32.84286682930071,23.30784097563276,32.84286682930071,27.545630243929626,51.9129185366366,13.243091463427705,40.258998048820224,68.86407560982407,21.718670000021437,5.82696024390819,43.43734000004287,28.075353902466734,69.92352292689829,56.15070780493347,5.82696024390819,32.84286682930071,68.33435195128696,0.04347862201351089,0.04351764551199963,0.04261300260559751,0.043697575405507394,0.04193538426035613,0.042487247583413025,0.04143056840714667,0.04260733317491661,0.0434679756273543,0.042530154134960474,0.042510832738129174
1352,49.31364811886516,21.74042551476851,45.07161387208106,32.345511131728756,22.800934076464536,32.87576541257677,28.10347688494466,53.555682365649254,14.316865582896336,38.70856250190491,69.46331079108963,21.210171233920498,6.36305137017615,43.48085102953702,27.573222604096646,67.87254794854559,57.26746233158534,5.832797089328137,32.345511131728756,64.69102226345751,0.04396958917612469,0.04316993432901467,0.042537403159592965,0.04341953033525475,0.041844878180726956,0.04254297702704651,0.04123581607072818,0.042837005427073756,0.04325657516961609,0.042456265269387616,0.04247574500742154
1353,48.55346554822805,21.40529126319731,51.163866921788696,33.41313758157629,22.449451812621568,34.45729813100055,23.49361236204583,51.163866921788696,9.397444944818332,39.156020603409715,58.995071042470634,27.670254559742865,9.397444944818332,35.50145868042481,30.80273620801564,57.95091049304638,51.163866921788696,5.742883021833425,42.288502251682495,48.031385273515916,0.044611578128432125,0.04518589168322803,0.0420147797382648,0.04170124007278545,0.04428799597409882,0.04391089603092249,0.04308203345932788,0.04222425339549016,0.04399918883830928,0.043360728078015755,0.04354113988899563
1354,48.55346554822805,21.40529126319731,51.163866921788696,33.41313758157629,22.449451812621568,34.45729813100055,23.49361236204583,51.163866921788696,9.397444944818332,39.156020603409715,58.995071042470634,27.670254559742865,9.397444944818332,35.50145868042481,30.80273620801564,57.95091049304638,51.163866921788696,5.742883021833425,42.288502251682495,48.031385273515916,0.044611578128432125,0.04518589168322803,0.0420147797382648,0.04170124007278545,0.04428799597409882,0.04391089603092249,0.04308203345932788,0.04222425339549016,0.04399918883830928,0.043360728078015755,0.04354113988899563
1355,44.98295935266471,25.106768010789605,60.674689359408205,41.844613351316006,25.629825677681055,26.675941011463955,24.060652677006704,48.12130535401341,9.415038004046101,47.598247687121955,70.08972736345432,23.014537343223804,7.3228073364803015,35.04486368172716,27.722056345246855,60.15163169251676,65.90526602832271,12.030326338503352,35.567921348618604,66.95138136210561,0.0447995714057684,0.043636020852422935,0.04316365609065023,0.04265076881805981,0.04298404201876334,0.04487133937092186,0.042450460602488194,0.04353049839262357,0.044197322188222865,0.04150614698863323,0.043152506379995396
1356,44.98295935266471,25.106768010789605,60.674689359408205,41.844613351316006,25.629825677681055,26.675941011463955,24.060652677006704,48.12130535401341,9.415038004046101,47.598247687121955,70.08972736345432,23.014537343223804,7.3228073364803015,35.04486368172716,27.722056345246855,60.15163169251676,65.90526602832271,12.030326338503352,35.567921348618604,66.95138136210561,0.0447995714057684,0.043636020852422935,0.04316365609065023,0.04265076881805981,0.04298404201876334,0.04487133937092186,0.042450460602488194,0.04353049839262357,0.044197322188222865,0.04150614698863323,0.043152506379995396
1357,45.9279509040542,22.172114229543407,43.288413495775224,33.786078825970904,23.227929192854997,32.730263862659314,27.45118904610136,51.734933202267946,12.669779559739089,40.64887608749624,67.57215765194181,21.644206747887612,5.806982298213749,43.288413495775224,27.979096527757154,69.68378757856499,55.43028557385851,5.806982298213749,33.25817134431511,67.044250170286,0.04366458275041018,0.04371856811210952,0.0425169276262823,0.043960612857288146,0.04215963565972873,0.042818904651288035,0.04160334467842974,0.04287169384581633,0.0433082589856252,0.042939405884008554,0.042530583293217905
1358,48.68627012875443,21.697142122597082,44.981880010262245,33.339511066429665,22.755539299309135,33.339511066429665,27.518326594513375,51.86146165889059,12.700766120544634,40.21909271505801,69.85421366299549,21.697142122597082,6.350383060272317,43.394284245194164,27.518326594513375,67.73741930957138,56.624248954094824,5.821184471916291,32.81031247807364,64.56222777943522,0.04344261187521805,0.04359514908577694,0.042617538792654897,0.043760279706440794,0.0418914184847571,0.04261645185748965,0.04146922463212977,0.04265784497750221,0.04356896424158821,0.0426354519184947,0.04254647607192116
1359,46.5745923893704,21.69952599959303,43.39905199918606,31.226147170146064,22.75803946298781,33.34317409693563,28.57986351165911,51.86715970634431,14.289931755829555,40.22351160900171,66.15709146217387,22.22878273129042,5.8218240486713,44.45756546258084,28.05060677996172,70.92040204745038,56.630470291620824,5.8218240486713,32.284660633540845,67.21560492556864,0.0436762968672859,0.04329678132955576,0.042727808009628374,0.04396622615434623,0.04201675694475217,0.0425287686040181,0.041470271638200606,0.042610872425733755,0.04345120801018106,0.04247814686694374,0.042520131451963386
1360,37.22498336529215,18.350343912467963,40.37075660742951,26.7390725581676,19.398934993180415,30.409141340661193,19.923230533536643,44.565120930279335,7.3401375649871845,38.79786998636083,46.662303091704246,24.641890396742692,9.961615266768321,34.07921012315479,22.020412694961554,60.29398714096616,44.04082538992311,4.718659863206047,32.506323502086104,48.75948525312916,0.042754443613895715,0.04394299861241779,0.04322293514749819,0.04487593055074876,0.043002811743125514,0.04280647871786864,0.04382354909938175,0.04327703672293947,0.04272844542618318,0.04292818488269425,0.04234164512701922
1361,43.86413911240728,25.065222349947014,60.052095213414724,39.16440992179221,25.587414482237577,26.10960661452814,26.631798746818703,49.0860604353129,11.488226910392381,46.99729190615065,66.84059293319204,23.498645953075325,7.310689852067879,37.07564139262996,27.67618301139983,59.0077109488336,66.31840080090147,12.010419042682944,34.98687286346771,66.84059293319204,0.04458164290711,0.043768974821130735,0.04352848261986546,0.0430486846115472,0.04306448699732473,0.04507461830495471,0.04225250155561885,0.043634486762231355,0.04425980538068895,0.04146158234064313,0.04313260140832202
1362,46.53280830695242,21.680058415739197,43.36011683147839,34.37082431763531,23.26640415347621,32.25569666731929,27.49665945410825,51.29184552016346,12.690765901896116,39.65864344342536,69.79921246042863,21.680058415739197,6.345382950948058,42.83133491889939,27.49665945410825,71.38555819816564,56.05088273337451,5.816601038369052,33.842042405056304,65.04017524721759,0.043385087149307285,0.043589843674563124,0.042629140520297724,0.04385019495564639,0.04198231883186552,0.04264988918594881,0.041567163661822816,0.042725560015558314,0.0435873290617783,0.042772552256844676,0.04247900810736223
1363,46.05247654159203,21.702891243738772,42.876443676654645,34.4070227034883,23.290907676207464,32.81900627101961,27.52561816279064,51.875203460643895,13.233470270572422,40.75908843336306,68.8140454069766,21.173552432915876,5.822726919051866,42.34710486583175,28.58429578443643,68.8140454069766,56.10991394722707,5.822726919051866,33.3483450818425,67.7553677853308,0.04346635873639918,0.043541397046229044,0.04263013887303607,0.04384670461354348,0.04177679752678163,0.04253763402561196,0.04163563329019204,0.04271167106992522,0.04327941293739351,0.04254795953837573,0.04268748151961533
1364,44.77005887628273,18.434730125528183,57.93772325166001,36.86946025105637,29.495568200845096,26.86203532576964,21.59496957561873,48.983711476403464,8.427305200241456,38.44957997610164,67.41844160193165,27.91544847579982,10.00742492528673,36.86946025105637,27.91544847579982,57.93772325166001,54.77748380156946,7.9005986252263645,41.0831128511771,55.83089695159964,0.044037706784822134,0.04389168214080712,0.04381005584950514,0.04375259315672658,0.04183773152271126,0.04352528500309334,0.04334074273843789,0.04230092321106271,0.04360517881691059,0.04110982149225505,0.04208170426857727
1365,43.78120312462538,21.117992095407534,41.7209112128783,37.08525441144738,20.602919117470766,28.84408676445907,22.66321102921784,40.175692279067995,7.726094669051537,38.630473345257684,50.992224815740144,29.87423272033261,8.756240624925075,42.23598419081507,28.84408676445907,54.59773566129753,47.90178694811953,5.66580275730446,26.268721874775224,48.931932903993065,0.044551136234038294,0.04596754673540202,0.04240423859142973,0.04393381738211338,0.044780844709458575,0.043516056447503386,0.0428301827622661,0.0445244411061226,0.04406449200128038,0.044064871479465126,0.04428939461415129
1366,43.3001714642834,21.6500857321417,39.69182384225979,35.56799798851851,19.588172805271064,32.47512859821256,22.68104219557702,38.14538914710681,6.7012170123295745,41.75373676913043,50.51686670833064,31.444172134777233,10.82504286607085,36.59895445195383,26.804868049318298,51.547823171765955,50.00138847661298,5.154782317176596,28.351302744471276,46.908519086307024,0.04564140163855393,0.046919306644790784,0.04321284777314351,0.04386327215268462,0.0438395435459428,0.0431978494670468,0.042509290641022934,0.04422292675886734,0.04428380894944838,0.04350469654770359,0.04332682416313566
1367,44.02815732346295,24.06189993259022,38.396648828601414,34.81296160459861,18.942346755443364,34.301006286883926,23.03798929716085,37.37273819317204,5.119553177146855,39.42055946403078,49.65966581832449,29.693408427451757,10.23910635429371,37.37273819317204,25.597765885734276,51.70748708918323,50.683576453753865,5.119553177146855,28.157542474307704,47.61184454746575,0.045819024572715125,0.047322026193622455,0.04313107948489854,0.044575901403835945,0.04419338145791308,0.04397653038481456,0.04296491322182119,0.0446255560559915,0.04465192211793574,0.043049063124969714,0.04373528426679661
1368,44.611401922693055,23.58763779820552,39.48365457525707,35.38145669730828,18.972665185513137,33.33035775833389,22.562088328718325,37.43255563628268,6.15329681692318,39.48365457525707,49.22637453538544,29.7409346151287,9.742719960128367,37.43255563628268,25.638736737179915,51.27747347435983,51.27747347435983,5.127747347435983,28.202610410897908,48.20082506589824,0.045688099871355435,0.04707260514591962,0.042962545601607074,0.04449103809781581,0.0441616960927896,0.04403377785070871,0.043054722972293964,0.044394562372821356,0.044518807086612,0.043250828737392395,0.0435965814270858
1369,46.82443029856827,25.72770895525729,49.91175537319914,33.44602164183448,21.09672134331098,28.815034029888167,25.213154776152145,45.79532194035798,8.232866865682333,41.67888850751681,62.77560985082779,24.698600597047,10.291083582102916,36.018792537360206,24.698600597047,52.48452626872487,57.11551388067119,8.232866865682333,34.98968417914992,57.630068059776335,0.045902592762986846,0.04590898083158747,0.04347707089491878,0.04330213736082987,0.0434797718262234,0.04599171235050217,0.04334436590985567,0.042958477971645884,0.0441411984877196,0.0444925031340345,0.04244700936455003
1370,46.67171262831311,21.214414831051414,45.08063151598425,33.94306372968226,23.335856314156555,32.882342988129686,27.578739280366836,50.91459559452339,12.728648898630848,39.7770278082214,68.94684820091709,21.744775201827697,5.833964078539139,43.48955040365539,28.109099651143122,70.53792931324594,56.218199302286244,5.833964078539139,33.41270335890597,66.82540671781194,0.04331465975292373,0.04342823717943994,0.04259749652119438,0.04363283033868059,0.04191891051292244,0.04248591738883869,0.04128865160183277,0.04262860215574362,0.043234595047865004,0.0425151288763782,0.04259459984789529
1371,50.013880659305606,23.4440065590495,49.49290273577117,31.258675412066,22.402050711980635,38.55236634154807,28.653785794393837,38.031388418013634,10.9405363942231,39.073344265082504,45.3250793474957,27.611829947324967,17.713249400170735,38.55236634154807,32.30063125913487,50.013880659305606,52.09779235344334,5.2097792353443335,36.46845464741033,48.971924812236736,0.04501608439573504,0.04489317191764653,0.042529971330918064,0.043266638719269265,0.04278888804673649,0.04434320544033933,0.04253393181556398,0.04407728250857915,0.04392862206563844,0.0427869569864364,0.042857323238703844
1372,50.013880659305606,23.4440065590495,49.49290273577117,31.258675412066,22.402050711980635,38.55236634154807,28.653785794393837,38.031388418013634,10.9405363942231,39.073344265082504,45.3250793474957,27.611829947324967,17.713249400170735,38.55236634154807,32.30063125913487,50.013880659305606,52.09779235344334,5.2097792353443335,36.46845464741033,48.971924812236736,0.04501608439573504,0.04489317191764653,0.042529971330918064,0.043266638719269265,0.04278888804673649,0.04434320544033933,0.04253393181556398,0.04407728250857915,0.04392862206563844,0.0427869569864364,0.042857323238703844
1373,47.134961701079305,22.773071383667528,49.25338694607163,34.95401654237342,23.30267769491561,30.187559741140678,26.4803155624041,50.3125995685678,10.59212622496164,40.77968596610232,72.55606464098724,21.713858761171362,6.884882046225067,39.72047334360615,27.009921873652186,68.84882046225067,53.49023743605629,5.825669423728902,33.89480391987725,65.1415762835141,0.04345511523009553,0.04351795658190381,0.042323579949121115,0.04371132029292482,0.04179356940272104,0.0431171755428562,0.04119624294577028,0.04282237306432751,0.04349672553114968,0.042344839435503955,0.042614790775543955
1374,38.441814592077485,16.851206396527115,43.70781659099221,25.276809594790674,19.484207395984477,31.06941179359687,20.53740779576742,44.761016990775154,6.845802598589141,40.0216151917519,47.39401799023251,25.276809594790674,9.478803598046502,34.229012992945705,22.11720839544184,57.92602198806196,43.70781659099221,4.739401799023251,33.17581259316276,48.44721839001546,0.04240535618341022,0.04353718608104041,0.043352828053962095,0.04451294644474408,0.04270824149588058,0.042412139595467115,0.04374888169653492,0.04297350135005694,0.0430210140217298,0.04246862017190233,0.04225908501379915
1375,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1376,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1377,35.174811919148304,19.949893327278144,42.52477261867183,24.149870869863015,19.424896134455036,28.874845605271,22.04988209857058,43.574767004318055,8.924952277992855,38.324795076086964,49.87473331819536,23.624873677039908,9.974946663639072,34.6498147263252,24.674868062686127,54.074710860780236,47.249747354079815,5.249971928231091,30.449837183740325,49.34973612537225,0.042700336956465856,0.04369184502313144,0.04331538789195759,0.04440930253617878,0.042171359499463996,0.04277810164772693,0.044296990760009695,0.04348707067647034,0.04379885136533643,0.0429656727681341,0.04138788805201578
1378,45.815408888669126,18.431486334522063,57.92752847992648,36.862972669044126,29.490378135235296,26.857308658875002,21.591169706154414,48.97509226030148,8.425822324352943,38.442814354860296,66.87996469955148,27.910536449419123,10.005664010169118,36.862972669044126,27.910536449419123,57.40091458465442,54.767845108294125,7.8992084290808835,41.075883831220594,55.821072898838246,0.04406422424742105,0.043922053142347775,0.04375744626126568,0.043738411770307385,0.04185499166088571,0.04359789004698495,0.04330890728456107,0.042347738405268766,0.04360755713651392,0.04112791108385529,0.04205897368852947
1379,47.08804593347098,21.69224587946416,43.913570926720126,33.33198757088395,23.279483382839587,32.80290840309214,26.983037557382247,51.320679275805446,13.226979194795218,40.73909591996927,68.25121264514333,21.69224587946416,5.819870845709897,43.913570926720126,27.512116725174057,70.36752931631057,56.082391785931726,5.819870845709897,33.33198757088395,66.1348959739761,0.04356160885560045,0.04348213497574481,0.042516671349951476,0.043800871537291536,0.041928971799607584,0.04264197818859197,0.0414828483123677,0.042589227826402364,0.04364521268235254,0.04269936601696048,0.04257194066332042
1380,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1381,46.57815624302589,21.701186431409788,43.93167009285396,33.34572549216626,23.289078121512944,32.81642826213187,27.523455961788024,51.34183131333535,13.232430750859626,40.226589482613264,68.27934267443567,21.701186431409788,5.822269530378236,43.93167009285396,28.052753191822408,70.39653159457322,56.105506383644816,5.822269530378236,32.81642826213187,66.69145098433252,0.04350491878027527,0.043524630462010584,0.04256014345409102,0.04375198955139298,0.041919002477322304,0.04252040542798129,0.04151959865610978,0.04264858960494578,0.043509694637277815,0.04264335819557944,0.04260043871862868
1382,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1383,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1384,47.035717173936675,22.1966305764645,43.864769948727464,33.29494586469675,23.253612984867573,32.766454660495214,26.95305141427832,50.73515560334743,13.212280105038392,40.69382272351825,68.1753653419981,21.668139372262964,5.813403246216893,43.864769948727464,27.481542618479857,70.28933015880425,56.020067645362786,5.813403246216893,33.29494586469675,66.06140052519197,0.043441278427475444,0.04370107081983747,0.042673350665407866,0.0437214000641693,0.04183045413995719,0.042576086400087323,0.04158762740271308,0.042748109537306886,0.04386963448560118,0.04272821575339293,0.042631568102515685
1385,45.815408888669126,18.431486334522063,57.92752847992648,36.862972669044126,29.490378135235296,26.857308658875002,21.591169706154414,48.97509226030148,8.425822324352943,38.442814354860296,66.87996469955148,27.910536449419123,10.005664010169118,36.862972669044126,27.910536449419123,57.40091458465442,54.767845108294125,7.8992084290808835,41.075883831220594,55.821072898838246,0.04406422424742105,0.043922053142347775,0.04375744626126568,0.043738411770307385,0.04185499166088571,0.04359789004698495,0.04330890728456107,0.042347738405268766,0.04360755713651392,0.04112791108385529,0.04205897368852947
1386,44.8260527250066,21.12492139914104,38.64314890086776,34.005971032763625,19.06395345776143,32.97548706207382,20.609679413796137,37.61266493017795,6.698145809483744,37.61266493017795,51.524198534490345,30.914519120694205,9.274355736208262,41.73460081293718,25.24685728190027,54.10040846121486,49.97847257845563,5.152419853449034,27.823067208624785,50.49371456380054,0.0451551341563027,0.04710935972635081,0.042516697723186066,0.044765133328662776,0.043992592303088295,0.04320188277539799,0.04320137602499658,0.04378842129813367,0.04401037406113105,0.04321144657114237,0.04380559668670438
1387,44.805151447936446,21.115071372016025,38.6251305585659,33.99011489153799,19.055064408892513,32.445109669195354,21.115071372016025,37.59512707700414,6.695022630151423,37.59512707700414,51.500174078087866,30.900104446852723,9.270031334055817,41.715141003251176,25.235085298263055,54.07518278199226,49.955168855745235,5.150017407808787,27.81009400216745,50.47017059652611,0.04518221425629263,0.04708631345867954,0.04251730758360594,0.044792512014008266,0.04404555453230893,0.04326349715216369,0.04323868657814189,0.04377424335183371,0.044040478817003924,0.04322375409252711,0.04383369738255556
1388,36.7948757139468,18.3974378569734,43.62820977510835,23.653848673251517,19.448720020229025,31.01282381604088,20.50000218348465,44.679491938363974,8.410257306044985,40.47436328534148,49.41026167301428,23.128207591623706,9.987180550928418,33.11538814255213,22.602566509995896,56.24359573417583,45.20513301999179,4.730769734650304,32.58974706092431,46.78205626487522,0.04287024118143151,0.04393930692614244,0.04298003776288485,0.044726729694739266,0.043100292451346174,0.04236620767779384,0.04297068571601234,0.043122966684652875,0.043960151728865686,0.04304477355113254,0.041277524997186885
1389,36.48879238992281,17.97998465590399,41.777023171071036,25.912330827626338,19.56645389024846,32.258207765004215,20.095276968363283,46.53643087410445,8.989992327951995,41.777023171071036,48.12290010844892,21.681746202707753,9.518815406066818,32.78703084311904,23.797038515167046,54.46877704582679,46.00760779598962,4.759407703033409,33.31585392123387,48.651723186563736,0.042720826852593964,0.043694360931298686,0.04269987725276016,0.04445548537732909,0.0423718133480631,0.042167855288928975,0.04304213398275797,0.04246882042277953,0.043576848946343394,0.04301587514089512,0.04096302434142664
1390,47.030619875042504,22.19422510957062,43.86001628796098,33.81977159553618,23.251092971931126,32.762903733175676,26.42169655901264,50.20122346212402,13.21084827950632,40.16097876969921,68.69641105343287,22.19422510957062,6.341207174163034,43.33158235678073,27.478564421373147,69.75327891579337,55.485562773926546,5.812773242982781,32.762903733175676,66.58267532871186,0.04366707512148223,0.04344417952080217,0.04255902172095512,0.0438261094528629,0.04203729301180328,0.04272293630574165,0.04154148073864403,0.042860195918103965,0.043660000959515236,0.04286204994181128,0.042385726128025415
1391,47.08790921321222,21.692182895974167,43.91344342355746,33.860968422984065,23.279415790801547,32.80281315976581,26.982959212065428,51.32053026608523,13.22694079022815,40.73897763390271,68.25101447757726,21.692182895974167,5.819853947700387,43.91344342355746,27.512036843674554,70.36732500401376,56.08222895056736,5.819853947700387,32.80281315976581,66.13470395114075,0.04357283116971963,0.043550890296377986,0.04251569863534076,0.043799656930373736,0.04198468280966674,0.04261434393741163,0.04151714988637084,0.042603399313024155,0.04346457929274626,0.04271317352964512,0.042585962590196966
1392,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1393,46.57815624302589,21.701186431409788,43.93167009285396,33.34572549216626,23.289078121512944,32.81642826213187,27.523455961788024,51.34183131333535,13.232430750859626,40.226589482613264,68.27934267443567,21.701186431409788,5.822269530378236,43.93167009285396,28.052753191822408,70.39653159457322,56.105506383644816,5.822269530378236,32.81642826213187,66.69145098433252,0.04350491878027527,0.043524630462010584,0.04256014345409102,0.04375198955139298,0.041919002477322304,0.04252040542798129,0.04151959865610978,0.04264858960494578,0.043509694637277815,0.04264335819557944,0.04260043871862868
1394,46.57815624302589,21.701186431409788,43.93167009285396,33.34572549216626,23.289078121512944,32.81642826213187,27.523455961788024,51.34183131333535,13.232430750859626,40.226589482613264,68.27934267443567,21.701186431409788,5.822269530378236,43.93167009285396,28.052753191822408,70.39653159457322,56.105506383644816,5.822269530378236,32.81642826213187,66.69145098433252,0.04350491878027527,0.043524630462010584,0.04256014345409102,0.04375198955139298,0.041919002477322304,0.04252040542798129,0.04151959865610978,0.04264858960494578,0.043509694637277815,0.04264335819557944,0.04260043871862868
1395,46.48512751145871,22.186083585014384,43.84392708467128,33.279125377521574,23.242563755729353,32.75088529216409,27.468484438589236,51.239288279676074,13.206002133937133,40.14624648716888,69.19945118183058,21.6578434996569,5.810640938932338,43.3156869993138,27.468484438589236,69.72769126718806,55.99344904789344,5.810640938932338,32.75088529216409,66.55825075504315,0.043510965631167596,0.04361315970165603,0.042685625635614045,0.04387980430990416,0.04207488273655847,0.0424508715346847,0.04162706318464585,0.04278939111982042,0.04359190753802639,0.042790532348364274,0.042745710902072756
1396,46.60618466371923,21.714245127414642,43.958105989644274,32.83617555852946,23.303092331859617,32.83617555852946,27.540018210379547,51.372726277054156,13.770009105189773,40.25079584593934,68.32042979113388,21.714245127414642,5.825773082964904,43.958105989644274,28.06963394519454,70.43889273039385,56.13926789038908,5.825773082964904,32.83617555852946,67.2611983215039,0.043557588283806944,0.04344978469964259,0.042557962907048545,0.04372463479398296,0.04184381663145821,0.04258561624988942,0.04166505286835556,0.04244255092823434,0.04348985765921713,0.042737074167812465,0.04233032599556046
1397,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1398,36.772003702807545,17.3353731741807,42.02514708892291,25.74040259196528,19.436630528626843,30.468231639469106,19.96194486723838,46.227661797815195,7.354400740561509,39.39857539586522,48.32891915226134,25.215088253353745,9.98097243361919,34.14543200974986,21.53788788307299,58.83520592449207,43.60109010475752,4.727829047503827,32.56948899391525,48.32891915226134,0.0425826945102332,0.0438106672488533,0.04319236711951418,0.04465552244869722,0.04267842018632564,0.04261671007590303,0.043874219474399886,0.04306844919795601,0.04275741602718335,0.04288443192603096,0.04256476317336696
1399,45.33945266446687,22.669726332233434,54.82910554772738,30.050567463658275,21.6153204563156,30.050567463658275,26.88734983590477,51.13868498201496,13.180073448972928,34.79539390528853,72.75400543833057,20.03371164243885,8.435247007342674,33.21378509141178,25.832943959986938,56.41071436160413,56.41071436160413,8.962449945301591,35.849799781206364,68.00917899670031,0.04490291377583506,0.044115018367673675,0.04262818732327393,0.04304689876941227,0.042953320568540565,0.04436995891838522,0.041861869320385096,0.041765819110021536,0.04314995639487985,0.042594434702226104,0.04140868479044961
