,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1400,46.63658994465283,21.728411224213254,43.98678369779756,33.38755871037646,23.318294972326417,32.857597461005405,27.557984967294857,51.406241188992325,13.249031234276373,40.277054952200174,68.89496241823714,21.198449974842198,5.829573743081604,43.45682244842651,28.087946216665912,70.48484616635031,56.70585368270288,5.829573743081604,32.857597461005405,66.77511742075292,0.043464337050815434,0.04345095631538734,0.04244632634917668,0.04377888180200238,0.04182532047658273,0.04242669828908861,0.04151933799203184,0.04252473670691169,0.043504963788762084,0.04252873969405303,0.04256845216413314
1401,46.44122224991392,22.165128801095282,43.27477527832888,35.88639901129712,23.22061112495696,32.71995203971208,26.387058096542,49.60766922149896,11.61030556247848,39.580587144813,71.2450568606634,22.165128801095282,6.86063510510092,42.2192929544672,26.91479925847284,70.18957453680173,54.88508084080736,5.80515278123924,33.77543436357376,64.91216291749332,0.04347856277178543,0.043903040303054655,0.04280605670233093,0.04409400926351643,0.042036311157796526,0.04252326016782807,0.04195499798809494,0.04283248978474829,0.043427106691528244,0.042869472023030375,0.04233353121544608
1402,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1403,36.30922468438561,18.417722665992702,43.150093103182904,23.67992914199062,19.470163961192284,31.047018208387698,20.52260525639187,43.6763137507827,8.945751009196456,40.51898986518395,49.464740874380404,23.153708494390827,9.471971656796248,33.15190079878686,22.627487846791034,56.30560929317769,45.78119634118186,4.735985828398124,32.625680151187076,48.41229957918082,0.04263393448613697,0.04389222118879916,0.04301254341918423,0.044698457357143055,0.042966719221098224,0.042470812331894627,0.04293454603718784,0.0428990611098074,0.04405082607205665,0.04312229639477539,0.04109793478212494
1404,46.56323713326379,21.69423548254336,43.9175986597829,33.33504476585931,23.281618566631895,32.80591707116313,27.514640124201332,51.325386385529406,13.757320062100666,40.21370479690964,68.78660031050333,21.69423548254336,5.820404641657974,43.9175986597829,27.514640124201332,69.84485569989569,56.08753563779502,5.820404641657974,32.80591707116313,66.67008953171862,0.043400239259312454,0.04357493513001794,0.04269800092881857,0.043772966238205244,0.041991726769108194,0.042575764149982744,0.04156918889082424,0.0426489213530125,0.04344421785921587,0.04271734565694295,0.04247899906837993
1405,46.44122224991392,22.165128801095282,43.27477527832888,35.88639901129712,23.22061112495696,32.71995203971208,26.387058096542,49.60766922149896,11.61030556247848,39.580587144813,71.2450568606634,22.165128801095282,6.86063510510092,42.2192929544672,26.91479925847284,70.18957453680173,54.88508084080736,5.80515278123924,33.77543436357376,64.91216291749332,0.04347856277178543,0.043903040303054655,0.04280605670233093,0.04409400926351643,0.042036311157796526,0.04252326016782807,0.04195499798809494,0.04283248978474829,0.043427106691528244,0.042869472023030375,0.04233353121544608
1406,37.33791801753924,17.35424358561683,41.01912120236705,25.242536124533572,19.457788262661293,29.975511647883614,19.98367443192241,46.277982894978216,7.88829253891674,39.441462694583706,48.38152757202268,25.242536124533572,10.517723385222322,34.18260100197254,23.138991447489108,56.795706280200534,44.17443821793375,4.732975523350045,32.604942494189196,48.90741374128379,0.042491701042390105,0.04356730137774258,0.04300448814910729,0.04500473657471253,0.04294115014970063,0.0425134892745767,0.04345196586069414,0.04285210192533817,0.043139892548534585,0.04278075951361753,0.04236624432246969
1407,47.50019997499734,22.16675998833209,42.7501799774976,32.72235998277594,22.16675998833209,31.666799983331558,27.972339985276207,52.77799997221926,13.194499993054816,41.166839978331026,69.13917996360723,21.111199988887705,5.277799997221926,42.7501799774976,26.916779985831823,69.13917996360723,55.944679970552414,5.805579996944119,32.72235998277594,64.3891599661075,0.04370466863801727,0.043532453053056745,0.042550360143050914,0.04394398075570913,0.0420254936438869,0.04318850423682301,0.041302073351729585,0.04307812073000704,0.043717461115275025,0.04243860406265764,0.0427382805475942
1408,48.52841641671865,22.15427705980634,42.72610575819794,32.70393280257126,22.15427705980634,32.17645001543301,28.484070505465294,52.74827871382462,14.242035252732647,41.1436573967832,69.6277279022485,21.626794272668093,5.2748278713824615,43.253588545336186,26.901622144050553,68.04527954083375,55.91317543665409,5.802310658520708,32.70393280257126,64.88038281800428,0.04367864414295951,0.04358188396049714,0.04245639924964671,0.043987856702573554,0.04198102239552275,0.043089185328801786,0.04158972559519563,0.04304678008042445,0.0436351613451426,0.04267915675140367,0.042791397309586074
1409,46.625062782316405,21.723040614488326,44.50574174675657,33.37930631006743,23.312531391158203,32.84947605117747,27.551173462277877,51.393535112326035,13.245756472248978,40.26709967563689,68.87793365569469,21.193210355598367,5.828132847789551,43.44608122897665,27.551173462277877,70.99725469125453,56.16200744233567,5.828132847789551,32.84947605117747,66.75861262013485,0.04348481228375609,0.04350238505244539,0.04251570368824836,0.04366438407455061,0.041870753169563735,0.042445666620392314,0.041463266732223815,0.04259646813749754,0.04347001282424374,0.04265211174774712,0.04250417677937221
1410,46.55943961937465,21.69246618629955,43.3849323725991,33.861410632272474,23.279719809687325,32.80324155001396,26.983311597592127,51.321200489537965,13.227113528231435,40.21042512582356,68.2519058056742,22.22155072742881,5.819929952421831,43.3849323725991,28.04148067985064,70.36824397019123,56.08296135970128,5.819929952421831,32.80324155001396,66.66465218228643,0.04357479500807144,0.04354166646461027,0.04270781315297731,0.04362674594951539,0.04185620989893596,0.04270879415593735,0.04144604659605266,0.04265066520419654,0.04351247158301454,0.04258323650443463,0.04270701435299651
1411,45.523205184346786,22.24429344235127,45.00589603452467,35.69433133772646,21.72698429252915,37.76356793701495,27.417384940572497,50.17898753274589,9.82887384662033,39.31549538648132,56.90400648043348,30.00393068968311,11.380801296086696,37.76356793701495,32.59047643879372,61.55978882883259,45.523205184346786,5.1730914982212255,37.76356793701495,48.1097509334574,0.044797896511516756,0.04570151690796776,0.042712232609762174,0.041810331318180585,0.044027165172305135,0.04544944608814489,0.04318351437777686,0.043153604848134276,0.043356553841635684,0.04465229004845857,0.04384629845399476
1412,42.6749410778896,21.080392580644258,41.64662924468744,37.5333819118788,20.0520807474421,28.79273132966045,22.622860330447498,39.59000557828312,7.712338749016192,39.59000557828312,50.38727982690579,30.33519907946369,8.74065058221835,43.189096994490676,30.33519907946369,50.901435743506866,49.35896799370363,5.6557150826118745,26.73610766325613,48.33065616050147,0.04528949104701291,0.04601084634674087,0.04244046368689459,0.044286698793578605,0.04453923355504993,0.0438366098761387,0.04295249280868602,0.044184906463742346,0.044181007057139954,0.04382597680520224,0.04429635695873427
1413,42.688057193554485,21.086871625731735,41.65942930937245,37.544917772644304,20.0582437415497,28.801580757097003,22.629813452004786,39.602173541008376,7.714709131365268,39.602173541008376,49.88845238282874,30.344522583370054,8.743337015547304,43.2023711356455,30.344522583370054,51.43139420910179,49.37413844073772,5.6574533630011965,26.74432498873293,48.34551055655568,0.045271939308498585,0.0460224373765663,0.042380917413920506,0.04422927212973802,0.044574340053780435,0.04384741591045023,0.04288423424324482,0.04419592402087328,0.044169201386754224,0.04376526211956108,0.044345113945594775
1414,46.64411740187993,21.731918334966785,43.9938834585913,33.392947685436766,23.322058700939966,32.862900896779045,27.03238622154405,51.41453849979947,13.251169716443162,40.28355593798722,68.90608252550444,21.731918334966785,5.8305146752349915,42.93378988127585,27.56243301020178,71.02626968013536,56.18495959771901,5.8305146752349915,32.862900896779045,67.84598894818899,0.043482367005571794,0.04337143920485812,0.0425798836035527,0.04362280253168178,0.041932333026567084,0.042509714043278087,0.04152352422316235,0.04256519886610163,0.043342297234627035,0.04251271795916815,0.042510933643704826
1415,46.565859111181354,21.695457085891313,43.390914171782626,33.86607935358644,23.282929555590677,32.80776437378687,26.987031984889196,51.32827652027945,13.228937247494704,40.2159692323839,68.79047368697246,22.2246145757911,5.820732388897669,43.390914171782626,28.045346964688772,70.37794615667183,56.090693929377544,5.820732388897669,32.80776437378687,66.67384372737331,0.04357497142484568,0.043528700653918465,0.04262710826082793,0.04366366578900858,0.04190191487340193,0.0425906342245965,0.0415297175575794,0.042637047736834056,0.043455452394099495,0.042717314789372296,0.04261598239572749
1416,46.625512128468785,21.723249968945684,44.50617066808384,33.909463366159116,23.312756064234392,32.849792635966644,27.551438985004282,50.33435968414244,13.245884127405905,40.26748774731395,68.87859746251071,21.193414603849448,5.828189016058598,43.44649993789137,28.081274350100518,70.46810355779941,56.162548700201036,5.828189016058598,32.849792635966644,67.289091367222,0.04353203747434507,0.04344577748170753,0.04254339837414215,0.04380912303918575,0.04196490637088526,0.04239826775560793,0.0414303185275935,0.0424733591824741,0.04342805662530951,0.042595711464389556,0.04254367860812331
1417,46.597582181182936,21.710237152596594,44.47951026385644,33.35963269789233,23.298791090591468,32.83011471856071,27.53493492524446,51.36324399516755,13.237949483290606,40.24336642920344,68.30781933377953,21.710237152596594,5.824697772647867,43.42047430519319,28.593970883907712,69.89637327177441,56.12890580915217,5.824697772647867,32.83011471856071,66.71926539578466,0.04350360965142371,0.04347301653821193,0.042611914238258664,0.04373208189962106,0.04193747686732426,0.04245150458699984,0.04146516363640796,0.04259769841633811,0.04349054933619704,0.04258524027212081,0.04263376522547232
1418,46.597582181182936,21.710237152596594,44.47951026385644,33.35963269789233,23.298791090591468,32.83011471856071,27.53493492524446,51.36324399516755,13.237949483290606,40.24336642920344,68.30781933377953,21.710237152596594,5.824697772647867,43.42047430519319,28.593970883907712,69.89637327177441,56.12890580915217,5.824697772647867,32.83011471856071,66.71926539578466,0.04350360965142371,0.04347301653821193,0.042611914238258664,0.04373208189962106,0.04193747686732426,0.04245150458699984,0.04146516363640796,0.04259769841633811,0.04349054933619704,0.04258524027212081,0.04263376522547232
1419,46.89600956314454,19.279470598181646,38.55894119636329,34.390407012972666,19.279470598181646,33.348273467125004,19.800537371105474,40.6432082880586,8.337068366781251,39.08000796928712,55.75414470284962,27.616538964962896,8.85813513970508,39.08000796928712,27.095472192039068,50.02241020068751,54.190944384078136,6.252801275085939,28.137605737886727,47.41707633606837,0.045131396948857205,0.045613012170814725,0.04162950630323605,0.043479888835881955,0.04448618364184774,0.0427630220717467,0.04235668193821312,0.04401881812300207,0.04367392415402816,0.04225880857698932,0.04352198431155483
1420,35.52520812088203,18.285033591630455,42.83922155753421,25.599047028282637,18.807463122819897,30.30091280898761,20.37475171638822,43.88408061991309,7.836442967841624,41.794362495155326,48.58594640061806,24.554187965903754,9.403731561409948,32.913060464934816,23.50932890352487,51.72052358775471,46.4962282758603,4.701865780704974,32.39063093374538,45.97379874467086,0.04293516538690547,0.04397304680699474,0.04311864172346298,0.044881579645559416,0.043147981003749086,0.04304878837286008,0.04405015320798444,0.04343694230983198,0.04436379952341604,0.04306719293809923,0.04154717789169502
1421,47.59025138883118,21.680003410467535,42.83122624994806,33.841956543168834,22.73756455244156,32.2556148302078,27.49658969132468,52.349276527714295,13.219514274675326,39.65854282402598,69.27025479929871,21.680003410467535,5.816586280857144,43.88878739192209,27.49658969132468,70.85659651225976,56.050740524623386,5.816586280857144,33.313175972181824,65.0400102314026,0.04364148995608833,0.043541592091858976,0.04259542044495707,0.043779705105639485,0.04203381175337748,0.04270286925496575,0.04151584341926828,0.04278624550907868,0.043424534121883046,0.04255124110149493,0.042646676254374884
1422,46.60172945503928,21.712169405188757,42.89477370293388,33.36260176894858,23.30086472751964,32.83303666150495,27.537385587068666,51.36781542203194,13.239127686090706,39.71738305827212,68.84346396767167,21.712169405188757,6.8843463967671665,42.89477370293388,28.066950694512297,70.96172439744618,55.60433628158096,5.82521618187991,32.83303666150495,66.19563843045353,0.043551817017870816,0.04351515281913588,0.04250459246780168,0.04371051471232112,0.041851308629687556,0.04266117721321966,0.04149840843145136,0.04252605464953993,0.043546612418810075,0.04238146913066164,0.042687785065872105
1423,47.09157569599613,21.69387194984091,44.975100383816525,33.86360499487362,23.281228433975613,32.80536733878382,27.514179058334815,50.795407492310424,12.698851873077606,40.74214975945732,68.25632881779214,21.69387194984091,6.349425936538803,43.38774389968182,28.043297886379715,69.31456647388194,55.55747694471453,5.820307108493903,32.80536733878382,66.66897233365744,0.043485285739686116,0.04358346474434851,0.04268902293533548,0.04352693765313927,0.041929726045902366,0.042540521150188665,0.04167606452077723,0.04283188807065432,0.04351034125968106,0.0424616828895659,0.04264623694582088
1424,47.61452258442176,21.691060288458804,43.91117082785563,33.330165809095234,23.27821104127286,32.801115558157214,27.510613048777017,51.3178743409879,13.22625627345049,41.265919573165526,67.71843212006651,21.691060288458804,6.348603011256235,43.38212057691761,28.568713550653058,70.3636833747566,55.021226097554035,5.819552760318215,32.801115558157214,65.60223111631443,0.04354513392148175,0.04355548377320696,0.0427010878096472,0.043800028410393405,0.041934306492857475,0.04250132665988722,0.04148134317069521,0.042706363200321285,0.04352215799386272,0.04260883617799833,0.04259368145162896
1425,47.146148722817486,21.189280324861794,45.02722069033131,33.37311651165732,23.308208357347972,32.84338450353578,27.54606442232033,51.38400478778985,13.24330020303862,41.3190966334805,68.33542904767928,21.189280324861794,5.827052089336993,43.43802466596667,28.075796430441876,69.92462507204391,55.621860852762204,6.3567840974585375,32.84338450353578,66.2165010151931,0.04349876374133783,0.04346411707464113,0.04263269830671917,0.04389432123373849,0.04216082500537042,0.042385633187136125,0.04128859462317504,0.04252264328622808,0.04341813961170004,0.042612452291601495,0.04238980351680732
1426,46.57539854604713,21.699901595317414,43.929069083203544,33.87301712439792,23.287699273023566,32.81448533926048,27.521826413573304,50.80952568659687,13.231647314217936,39.694941942653806,68.27530014136455,21.699901595317414,5.821924818255892,43.929069083203544,28.051092306142024,70.39236371163942,56.631450504852765,5.821924818255892,32.81448533926048,66.68750246365839,0.04356530264892176,0.04349988245512428,0.04260695102767589,0.04370627540883915,0.04195782366384492,0.04253703899804036,0.041547174058988674,0.042642477440006404,0.04343670976642287,0.04261687290518568,0.04261759905823263
1427,47.95879610177229,25.78429897944747,46.411738163005445,36.098018571226454,21.658811142735875,40.22350640793805,24.237241040680622,44.348994244649646,12.376463510134785,38.160762489582254,59.30388765272918,25.78429897944747,10.313719591778987,35.58233259163751,31.456844754925914,56.209771775195485,51.56859795889494,5.156859795889494,40.739192387527,40.739192387527,0.04495756687197729,0.04516490009806996,0.04192157840673192,0.041710687290310855,0.04428191949091155,0.04477530733223714,0.04357783312843708,0.04389287845260356,0.04431868873020321,0.04497157479985194,0.044741085809716086
1428,47.59025138883118,21.680003410467535,42.83122624994806,33.841956543168834,22.73756455244156,32.2556148302078,27.49658969132468,52.349276527714295,13.219514274675326,39.65854282402598,69.27025479929871,21.680003410467535,5.816586280857144,43.88878739192209,27.49658969132468,70.85659651225976,56.050740524623386,5.816586280857144,33.313175972181824,65.0400102314026,0.04364148995608833,0.043541592091858976,0.04259542044495707,0.043779705105639485,0.04203381175337748,0.04270286925496575,0.04151584341926828,0.04278624550907868,0.043424534121883046,0.04255124110149493,0.042646676254374884
1429,46.57365621753981,21.699089828626505,43.92742575063414,33.34250388301146,23.286828108769907,32.81325778963032,27.520796855818983,51.33687105797002,13.231152334528357,40.22270309696621,68.80199213954745,21.699089828626505,5.821707027192477,43.39817965725301,27.520796855818983,70.38973041969085,56.10008589840023,5.821707027192477,32.81325778963032,66.68500776602292,0.04349210644261695,0.043517511596384686,0.042639649410750005,0.043762448107143546,0.0419554287888116,0.042456210600406934,0.04142257771321121,0.042572082531388,0.043687661417922796,0.04254832466092824,0.04269990534930177
1430,46.58990714024231,21.70666128124926,43.94275332545582,33.35413806630984,23.294953570121155,32.82470730335254,27.53039967377955,51.354784006858004,13.235769073932476,40.236737984754726,69.35542994740617,21.70666128124926,5.823738392530289,43.41332256249852,28.059830436736846,70.41429147332077,56.11966087347369,5.823738392530289,32.82470730335254,66.17884536966237,0.043502535851801506,0.04351533254277466,0.04256081239815815,0.043758970517011476,0.04191340981044065,0.042508915613816,0.04150030144683421,0.04261969532810116,0.04347294896402565,0.04263692944737167,0.042579385122365906
1431,46.48003652506903,22.183653796055676,43.83912535887193,35.91639186028062,23.240018262534516,32.21911622760467,26.409111661971043,49.64912992450556,12.14819136450668,39.613667492956566,71.30460148732182,21.655471562816253,6.866369032112471,42.254578659153665,26.937293895210463,70.24823702084296,54.930952256899765,5.810004565633629,33.80366292732293,64.96641468844876,0.04346424405281713,0.04384789406716969,0.04282941856513702,0.04402853836246382,0.0419970799226139,0.042476181252766074,0.04193060566355015,0.04275802523173546,0.04336590208885083,0.04283328652634005,0.04228659102713504
1432,36.28625864350905,17.354297612113022,42.07102451421339,25.768502514955703,19.457848837823693,31.027380579232375,19.983736644251362,45.226351352779396,7.362429289987343,38.91569767564739,48.3816781913454,25.768502514955703,10.517756128553348,34.18270741779838,23.139063482817367,57.847658707043415,43.64868793349639,4.732990257849006,32.60504399851538,48.3816781913454,0.0428077520367932,0.04356922936648771,0.043110883558721835,0.04479782752009491,0.04270269363917878,0.04219508670411446,0.04363333523938818,0.043232169320517475,0.042866258333702396,0.04284721404543544,0.042349743807898285
1433,37.68757234446414,18.84378617223207,41.87508038273793,26.171925239211205,19.367224677016292,30.359433277485,20.937540191368964,44.492272906659046,7.328139066979138,40.82820337316948,47.632903935364396,23.554732715290086,9.945331590900258,33.500064306190346,21.460978696153187,58.625112535833104,42.921957392306375,4.710946543058017,32.4531872966219,47.10946543058017,0.04293887841819227,0.043479224461479865,0.04399066638124553,0.045203345732542186,0.04310229692892762,0.04277043749703797,0.04380329883862769,0.04300963087911139,0.04343106944803153,0.04267550862556171,0.042157138005018094
1434,48.20284404331592,21.18806331574326,43.43552979727369,33.371199722295636,22.777168064424007,32.841498139402056,27.54448231046624,52.97015828935815,12.183136406552375,39.727618717018615,69.39090735905918,21.717764898636844,5.826717411829397,43.43552979727369,27.54448231046624,69.92060894195276,56.678069369613226,5.826717411829397,33.900901305189215,65.15329469591053,0.04355337083045246,0.043322276455224865,0.04232456685258762,0.04368618445444,0.0420647173919747,0.04273017636473894,0.04136985654487693,0.04278218455258062,0.04332693756444227,0.042510644133759025,0.04262750196134112
1435,46.60383178821371,21.713148901326843,43.95588680024702,33.364106848380274,23.301915894106855,32.83451785078694,27.538627874853557,51.37013276655375,13.239724939833442,39.719174819500324,68.8465696871339,21.713148901326843,5.825478973526714,43.426297802653686,28.068216872446897,70.4353366799139,56.66602274248713,5.825478973526714,32.83451785078694,66.72821369676055,0.04349398005737083,0.04348938364091681,0.04255450150619099,0.04374207416158756,0.041892591004958304,0.042501328093766784,0.04149468632602233,0.0426289826019263,0.04343838280109438,0.04261395866884271,0.04256113354398534
1436,41.707305642163305,22.99248900785926,45.98497801571852,26.73545233472007,18.180107587609648,34.221378988441685,20.853652821081653,32.617251848358485,9.624762840499224,40.6378875487745,65.23450369671697,16.575980447526444,10.159471887193625,27.270161381414468,21.923070914470458,49.193232295884926,62.56095846324496,4.277672373555211,26.73545233472007,42.77672373555211,0.04411252602200742,0.042696777978427275,0.041417076228687295,0.04142615399946588,0.0429145773718174,0.04305420541587244,0.04034862099942696,0.04211363729419708,0.043177396661743465,0.04133760428125538,0.042692377052698134
1437,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1438,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1439,45.38790950392241,22.166188362380712,42.74907755601995,35.88811449147354,23.2217211415417,32.72151615399058,26.38831947902466,49.61004062056636,11.61086057077085,39.58247921853699,71.24846259336658,22.166188362380712,6.860963064546411,42.22131116643945,26.91608586860515,70.72069620378608,55.41547090595178,5.805430285385425,33.77704893315156,64.91526591840066,0.04346282034876375,0.04389946971962197,0.0428484042070214,0.04404491292616937,0.042040839267465116,0.04253814514838894,0.04201027635849094,0.042738624025527,0.043486508478792006,0.04277812529160516,0.042385484647661224
1440,46.62808873523523,21.724450433461868,43.97876551164232,34.441201906707846,23.314044367617615,32.851607972552095,27.023096880647692,50.86700589298389,13.246616117964555,40.26971299861225,68.88240381341569,21.19458578874329,5.828511091904404,43.448900866923736,28.082826170084857,70.47199774757144,56.69551698488829,5.828511091904404,32.851607972552095,66.76294523454136,0.04350736632285279,0.04342336068401481,0.042473030548776054,0.043720236233772566,0.04184181224459745,0.042450212233539834,0.04156224190454952,0.04255609603971825,0.04349920238890638,0.04248678308173103,0.042615013598959285
1441,46.628068532311104,21.724441020735856,43.97874645661161,33.91132256895353,23.314034266155552,32.851593738673735,27.552949587274743,50.8669838534303,13.246610378497472,40.26969555063231,68.88237396818685,21.194576605595955,5.828508566538888,43.44888204147171,28.082814002414644,70.47196721360656,56.695492419969185,5.828508566538888,32.851593738673735,66.76291630762726,0.04351507665775223,0.04342046726144787,0.042477975277712195,0.04372097803475127,0.04184315978369916,0.04244363454957366,0.04155187379010316,0.04255651428620923,0.04350244614619213,0.042487699320975056,0.04261575975168514
1442,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1443,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1444,45.82740073358112,23.43446628421762,40.61974155931054,34.37055055018584,21.872168531936445,36.974380137321134,23.955232201644677,47.91046440328935,10.415318348541165,38.015911972175246,62.491910091246986,26.03829587135291,10.936084265968223,36.974380137321134,32.28748688047761,69.7826329352258,47.91046440328935,5.2076591742705824,39.57820972445642,49.993528072997584,0.044863479387622085,0.04584677905078165,0.04116330203323193,0.04271423813868078,0.044126857253196414,0.04345906331125523,0.042073174130843764,0.04191041166109566,0.04411853459963271,0.04501341294734153,0.04394483005926007
1445,44.81729205692113,22.929777331448022,40.127110330034036,34.394665997172034,21.88751472547311,37.00032251210931,23.97203993742293,47.94407987484586,10.422626059749101,38.04258511808422,62.5357563584946,26.577696452360208,10.943757362736555,37.00032251210931,32.31014078522221,70.87385720629388,47.94407987484586,5.2113130298745505,40.127110330034036,50.028605086795686,0.04483640948511742,0.0456798547503443,0.04125553463100446,0.042783776733234594,0.043962103136554506,0.043357338715964734,0.04210961528364906,0.04185869003061281,0.04413597037777927,0.044953573381570716,0.04393583048671308
1446,44.24577882567357,23.424235848886006,40.08147023031606,34.35554591169948,21.86262012562694,36.958238783797924,23.944774423305695,47.88954884661139,10.410771488393781,38.51985450705699,62.464628930362686,26.547467295404143,10.93131006281347,36.958238783797924,32.273391614020724,71.3137846954974,47.3690102721917,5.2053857441968905,39.56093165589637,49.97170314429015,0.044838536343516165,0.04592118559124088,0.04131976343851354,0.04275942849089968,0.044079021416447095,0.043498166528964696,0.042102547772578894,0.04183498581666199,0.04419553926968717,0.04495422559802015,0.0439580253137808
1447,46.57815624302589,21.701186431409788,43.93167009285396,33.34572549216626,23.289078121512944,32.81642826213187,27.523455961788024,51.34183131333535,13.232430750859626,40.226589482613264,68.27934267443567,21.701186431409788,5.822269530378236,43.93167009285396,28.052753191822408,70.39653159457322,56.105506383644816,5.822269530378236,32.81642826213187,66.69145098433252,0.04350491878027527,0.043524630462010584,0.04256014345409102,0.04375198955139298,0.041919002477322304,0.04252040542798129,0.04151959865610978,0.04264858960494578,0.043509694637277815,0.04264335819557944,0.04260043871862868
1448,46.57815624302589,21.701186431409788,43.93167009285396,33.34572549216626,23.289078121512944,32.81642826213187,27.523455961788024,51.34183131333535,13.232430750859626,40.226589482613264,68.27934267443567,21.701186431409788,5.822269530378236,43.93167009285396,28.052753191822408,70.39653159457322,56.105506383644816,5.822269530378236,32.81642826213187,66.69145098433252,0.04350491878027527,0.043524630462010584,0.04256014345409102,0.04375198955139298,0.041919002477322304,0.04252040542798129,0.04151959865610978,0.04264858960494578,0.043509694637277815,0.04264335819557944,0.04260043871862868
1449,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
