,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1450,46.59260729968847,21.707919310082126,43.94530006675162,33.88553258159161,23.296303649844234,32.82660968841687,27.002533775955815,51.35776031897478,13.236536164684223,40.239069940640036,68.82998805635796,21.707919310082126,5.824075912461058,43.41583862016425,28.061456669130553,70.41837239612006,56.12291333826111,5.824075912461058,32.82660968841687,66.71214227000848,0.04350348979310483,0.04350572383617748,0.04256346349582212,0.043744317749638204,0.04192505093011509,0.04250885069796975,0.04148402477023166,0.04262441336302469,0.04346939199834432,0.042628014750367614,0.04258181202783539
1451,46.61048814983737,21.716250160719685,43.9621649595057,33.36887219817903,23.305244074918686,32.83920756011269,27.542561179449354,51.37746989243438,13.241615951658344,39.72484785497503,69.38606758668972,21.716250160719685,5.826311018729672,42.902835683373034,28.07222581751569,70.44539686282239,56.14445163503138,5.826311018729672,32.83920756011269,66.20807975829172,0.04350694784120699,0.04357478135401896,0.042479871341213275,0.04378819003210669,0.04197484827567571,0.04247063834012244,0.04154754136633246,0.04264602703748075,0.04354490124173254,0.04246277378625915,0.04233884131751735
1452,46.04061293827079,21.697300350219567,43.92380314800547,33.86895664424518,23.28490769291856,32.81055174911251,27.51852727344921,51.3326374139341,13.230061189158272,39.69018356747482,69.32552063118935,21.697300350219567,5.82122692322964,43.394600700439135,27.51852727344921,70.38392552632202,56.09545944203108,5.82122692322964,32.81055174911251,67.20871084092403,0.04352721533043822,0.043592475815195264,0.04251693292162381,0.04374719789350918,0.041883560937689406,0.04254043538738378,0.041551587995386156,0.042656941256976624,0.043493867202294034,0.042663404279915024,0.0426239334132576
1453,45.91747552805148,22.16705715147313,43.27854015287611,35.88952110238507,23.222631301543277,32.72279865217462,26.389353751753728,49.611985053297005,11.611315650771639,39.58403062763059,71.25125512973506,22.16705715147313,6.8612319754559685,42.22296600280596,26.9171408267888,70.72346805469999,54.88985580364775,5.805657825385819,33.77837280224477,64.91781022931417,0.04346072407379355,0.043893230397406,0.04280514581744241,0.044092669351865565,0.04201570375588248,0.04253880490521216,0.041975885591031076,0.042853466265242716,0.04340475241473551,0.042858544554903844,0.04231399783741019
1454,48.18481250259886,21.180137363779718,43.41928159574842,33.358716347953056,22.768647666063195,32.29970947976407,27.534178572913632,52.4208399753548,12.70808241826783,39.71275755708697,69.36494986637858,21.70964079787421,5.824537775039422,43.41928159574842,27.534178572913632,69.89445330047306,56.12736401401625,5.824537775039422,33.88821978204755,65.12892239362263,0.043506392999491814,0.0433664396683974,0.0422675744307919,0.043572485940683595,0.04205693131721503,0.04284059008512053,0.04153766514523117,0.04280780728782482,0.04325178207315254,0.04254580824021652,0.04274308871738179
1455,45.85714094627387,22.928570473136936,40.12499832798964,34.3928557097054,21.886362724357983,36.99837508165278,23.97077822191589,47.94155644383178,10.943181362178992,38.04058283043174,62.5324649267371,26.576297593863266,10.943181362178992,36.99837508165278,32.3084402121475,69.82791916818977,47.94155644383178,5.2110387438947585,39.60389445360016,50.02597194138968,0.044810218902101275,0.045729267044193674,0.04125294708801407,0.04281451917800507,0.044028891677743195,0.0433438782337681,0.04206181629556819,0.041825135203439466,0.04409884466972183,0.04491375134319861,0.04401685597477086
1456,46.57577852641965,21.70007863162734,43.92942747378217,33.34402326323225,23.287889263209824,32.81475305270475,27.522050947429793,51.33921042116712,13.2317552631874,40.2245360000897,68.27585715804699,21.70007863162734,5.821972315802456,43.92942747378217,28.05132115795729,70.39293800015697,56.10264231591458,5.821972315802456,32.81475305270475,66.6880465264645,0.043519742711295474,0.043524162254949574,0.0425809212098855,0.043789921139227334,0.04192795310943929,0.04252978847742121,0.04147185713940252,0.04262555017952271,0.043489927663358276,0.0426547327420861,0.04261523284591605
1457,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1458,47.08646692589018,21.6915184714775,45.49928264748939,33.85993127255024,23.278702749878292,32.801808420283045,27.511194158947074,50.78989690882536,12.69747422720634,40.737729812287014,68.77798539736769,21.6915184714775,6.34873711360317,43.383036942955,28.04025558508067,69.30704682350128,55.02238831789415,5.819675687469573,32.801808420283045,66.1326782666997,0.04346925714814337,0.043582468017310375,0.04266414761063395,0.043557169551314716,0.041947689439456405,0.042548446949100045,0.04164981501642845,0.04285187646008055,0.043523402222122524,0.04249618901400999,0.04264811243780209
1459,46.909264786265574,22.66402680684741,43.74684244112407,33.73250501484266,23.191097197704327,31.62422345141499,27.407660324559657,51.65289830397782,13.176759771422914,40.05734970512565,68.51915081139914,21.609886025133576,5.797774299426082,43.74684244112407,27.934730715416574,68.51915081139914,55.342391039976235,5.797774299426082,32.678364233128825,66.41086924797148,0.043928441396967326,0.04370854155495587,0.04269094940038796,0.0438770016112564,0.042113160738655,0.042877070487365304,0.0416975575532571,0.04266417168985619,0.043667357829309986,0.04287971927540706,0.042825637605665344
1460,47.04007881523973,23.784309513323457,46.51153860383254,35.412194164281594,23.25576930191627,30.126792050209716,26.4270105703594,50.21132008368286,10.04226401673657,41.22613648976066,73.99562959700631,20.61306824488033,6.871022748293443,38.58343543272472,26.955550781766586,68.71022748293443,55.496722197754735,5.813942325479068,34.355113741467214,63.95336558026975,0.04351155340485292,0.04364609634967186,0.042433249365153976,0.04383484260511623,0.041985219480174904,0.04310269582000288,0.041441981239214866,0.0427962376167012,0.04354790436895147,0.042505696250336074,0.042654312092635815
1461,36.27940180183073,18.402595116870657,43.1146514166684,23.660479435976562,19.45417198069184,31.021517482724825,20.50574884451302,44.166228280489584,8.412614910569443,40.48570925711545,49.42411259959548,23.13469100406597,9.464191774390624,33.12467121036718,22.60890257215538,56.25936221443315,45.74359357622135,4.732095887195312,33.12467121036718,47.846747303863715,0.04269417386452993,0.04392128298134875,0.0430329105800201,0.04481206024716952,0.0430159649850318,0.04242728184246416,0.042991906958811,0.043016058491643513,0.0440434665942303,0.04312106039361474,0.04113540115054602
1462,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1463,46.09667407397927,21.72371996589828,43.9772867602331,33.38035019150223,23.31326045120791,32.85050336306569,27.552035078700257,51.39514235834471,13.776017539350129,39.73851213274075,68.88008769675064,21.72371996589828,6.358161941238521,43.44743993179656,28.0818819071368,70.99947501049681,56.1637638142736,5.8283151128019774,32.320656534629144,66.76070038300446,0.04353008105072373,0.04349835869239443,0.042535482019600675,0.04375344942498867,0.041876596699201865,0.04248919910519238,0.0414225980516622,0.04265463840232015,0.04332877805779973,0.04254635339125517,0.04251763666831762
1464,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1465,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1466,46.593867031453634,21.708506230563625,43.946488222848316,33.35697298842703,23.296933515726817,32.82749722670597,27.53273960949533,51.35914888694321,13.2368940430266,40.76963365252193,69.36132478545939,21.708506230563625,5.824233378931704,42.88753669940618,28.062215371216393,69.89080054718045,56.124430742432786,5.824233378931704,32.82749722670597,66.71394597685406,0.04346372824514332,0.04359295761413768,0.04257878524936169,0.043729523071476754,0.04191154675150183,0.04252702492945069,0.041501365389650026,0.04268088448911774,0.04336667537104109,0.04253211329699321,0.042639633871061886
1467,36.28042045628315,18.403111825650875,43.11586199152491,23.661143775836837,19.454718215688068,30.496585311078594,20.50632460572526,43.641665186543506,8.938654315316139,41.01264921145052,49.42550033174806,23.13534058081824,9.464457510334736,33.12560128617157,22.609537385799644,56.26094186698982,45.21907477159929,4.732228755167368,33.12560128617157,48.37389394171087,0.04278339800274098,0.04399982291704701,0.04296283443397936,0.04471743002776754,0.04297379170662169,0.04244474138012759,0.043018713080863066,0.04288310306699807,0.04404629800784255,0.04318768211153101,0.04117899024588476
1468,46.593867031453634,21.708506230563625,43.946488222848316,33.35697298842703,23.296933515726817,32.82749722670597,27.53273960949533,51.35914888694321,13.2368940430266,40.76963365252193,69.36132478545939,21.708506230563625,5.824233378931704,42.88753669940618,28.062215371216393,69.89080054718045,56.124430742432786,5.824233378931704,32.82749722670597,66.71394597685406,0.04346372824514332,0.04359295761413768,0.04257878524936169,0.043729523071476754,0.04191154675150183,0.04252702492945069,0.041501365389650026,0.04268088448911774,0.04336667537104109,0.04253211329699321,0.042639633871061886
1469,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1470,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1471,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1472,46.61051056412697,21.716260603740974,43.96218610025612,33.36888824477272,23.305255282063484,32.83922335199855,27.54257442425685,51.377494599094504,13.771287212128424,40.25453185083693,68.85643606064211,21.716260603740974,5.826313820515871,43.43252120748195,28.072239317031016,70.44543073896463,56.14447863406203,5.826313820515871,32.30955845922438,66.73777648954544,0.043440162434150276,0.043448758367663314,0.04257560288269766,0.0437826072354661,0.04193526084449981,0.04244440230858743,0.04142323226940996,0.04264723154710427,0.04342866999568829,0.04263320638287409,0.04257597295768867
1473,46.05848605052001,21.705723311164604,43.940854507967366,33.352696795204146,23.293946968079087,32.82328890956599,27.529210053184375,51.35256490690162,13.235197140954027,40.23499930850024,69.3524330185991,21.705723311164604,5.823486742019772,43.41144662232921,26.999802167546214,71.47006456115174,56.11723587764507,5.823486742019772,32.82328890956599,66.70539359040829,0.04353544555042412,0.04348201394195801,0.042626010338268225,0.04378223916037778,0.041872499942768246,0.04246292124553202,0.04152606718255424,0.04260579996161037,0.043463231908566276,0.04259942924841175,0.04263645588136784
1474,46.57086951347479,21.697791477868936,43.92479738202736,33.34050885623763,23.285434756737395,32.81129442994815,27.519150167053287,51.33379935008016,13.230360657237156,40.74951082429044,68.79787541763321,21.697791477868936,5.821358689184349,43.39558295573787,28.04836459334277,70.38551869650168,55.56751476039606,5.821358689184349,32.81129442994815,66.68101771247527,0.04349135634074795,0.04352612133037628,0.04257104634204998,0.04378598492824361,0.04191073020077602,0.04249408656149217,0.04157661363771471,0.04263628455182826,0.043536930990515525,0.042624351651952865,0.04263206717481635
1475,36.81170119063407,18.405850595317034,43.122278537599904,23.664665051121897,19.457613486478007,31.027005289248713,20.50937637763898,43.64815998318039,8.414103129287787,40.49287130969747,49.43285588456575,23.138783605541413,9.46586602044876,33.13053107157066,22.612902159960925,56.26931467711207,45.75168576550234,4.73293301022438,33.13053107157066,47.85521154782428,0.042702681811406525,0.043950316226417104,0.04296142742407834,0.04477435882889366,0.04296587064177576,0.042443397744965,0.04299348868733596,0.04295432933035888,0.04405151322421261,0.04315767380076434,0.041163496699305045
1476,36.33100665968504,18.428771494043133,43.70251525730229,23.694134778055457,19.4818441508456,31.06564337567271,20.534916807648063,43.70251525730229,8.424581254419719,40.5432972868949,49.49441486971585,22.641062121252993,9.477653911222184,33.17178868927764,22.641062121252993,56.33938713893187,45.80866057090722,4.738826955611092,33.17178868927764,48.44134221291338,0.042637590566360135,0.04387158711126857,0.042949595809758614,0.044685944551540006,0.04302311346029973,0.042400266425846815,0.04289812152215229,0.0429077336914248,0.043947436747911545,0.04302541390861646,0.0411168678035888
1477,46.58362099013072,21.703732506765448,44.4661836723975,33.87899708373143,23.29181049506536,32.820278424864824,26.997325801098484,51.34785495503045,13.763342565265893,40.23130903693107,68.81671282632946,21.703732506765448,5.82295262376634,43.407465013530896,27.526685130531785,69.87543148519607,56.11208891993018,5.82295262376634,32.820278424864824,66.69927550859626,0.04355337930024009,0.04349043112553516,0.042608834373532356,0.04373587547030895,0.041963091929879424,0.0425650599841515,0.041455131928481256,0.04262458449604603,0.04343748853662348,0.04263630986097669,0.04257048356092149
1478,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1479,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1480,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1481,46.58244761710598,21.703185821606194,43.93571763886132,33.34879772588269,23.29122380855299,32.81945173023376,27.52599177374444,51.34656157794636,13.233649891223289,40.2302956693188,68.8149794343611,21.703185821606194,6.352151947787179,43.40637164321239,28.055337769393372,70.4030174213079,55.58132954313781,5.822805952138247,32.81945173023376,66.69759545176538,0.04350969335644518,0.04352291764550141,0.04256899852059597,0.043788280172613964,0.04190085584322521,0.04252019163688011,0.04149798791355002,0.04264415166145788,0.04348371764677474,0.042655113443252186,0.04256209651077179
1482,45.24723902469436,23.40374432311777,40.04640695289041,34.325491673906065,21.843494701576585,36.92590770980804,23.923827530298166,48.36773826777672,10.401664143607897,38.486157331349226,61.88990165446699,26.52424356620014,10.921747350788293,37.445990916988436,32.245158845184484,69.69114976217291,47.84765506059633,5.200832071803949,39.52632374571001,49.40790468213751,0.04484357323424306,0.045943331600084965,0.04129006816631461,0.042806676577674764,0.044147828040985264,0.043516284904594395,0.04212686693681184,0.041961310376631214,0.044221496625043905,0.04502491280314313,0.04403444355407818
1483,46.58146341649831,21.7027272735958,44.46412417029384,33.34809312772038,23.290731708249155,32.818758316169266,27.52541020065809,51.345476720458365,13.762705100329045,40.229445677884904,68.81352550164523,21.7027272735958,5.822682927062289,43.4054545471916,27.52541020065809,69.87219512474746,56.10949002441842,5.822682927062289,32.818758316169266,66.69618625544076,0.04354763946986332,0.04349580015072678,0.042612459368684,0.043734779453158436,0.04196514165399732,0.042561616855453295,0.04146877389868076,0.04261852125753142,0.04344494184041914,0.04264542080057894,0.042570093699789445
1484,46.61336812001932,21.187894600008782,43.96488129501822,33.90063136001405,23.30668406000966,32.84123663001361,27.014565615011197,51.38064440502129,13.242434125005488,40.25699974001668,68.33096008502832,21.717591965009,5.826671015002415,43.435183930018,28.603657710011856,70.44974954502919,56.14792069002327,6.3563683800026345,32.84123663001361,66.74186799002766,0.04341332795418915,0.04343927645212643,0.04261540618797319,0.04384543378583453,0.04217440989049365,0.042415444580391946,0.04125768048467882,0.04252575960194087,0.04348458827557776,0.04269027089099334,0.042441036895580854
1485,46.56854761656599,21.696709684990974,43.92260741107929,33.33884658913247,23.284273808282997,32.80965854803513,27.517778137061725,51.331239986442064,12.70051298633618,40.218291123397904,69.32363338375166,21.696709684990974,5.821068452070749,42.86423132888461,28.046966178159064,70.38200946594634,55.56474431522079,5.821068452070749,33.33884658913247,66.67769317826495,0.043520379283050324,0.04353853619623475,0.042507916203756324,0.04375794935776807,0.04196639716063052,0.04243397679114284,0.04150944157426236,0.04269123371928232,0.04349669266202484,0.04270908363738426,0.0426803523171224
1486,40.04701180152705,18.154645350025596,36.84325085740488,29.901768811806864,20.290485979440373,28.833848497099474,24.562167238269925,41.114932116234435,9.611282832366491,34.70741022799011,65.67709935450436,18.154645350025596,4.271681258829552,37.37721101475858,22.960286766208842,63.541258725089584,49.12433447653985,4.271681258829552,26.164047710331005,59.26957746626003,0.043468758982257126,0.0433005599862038,0.041906474125761296,0.0433179836165775,0.04173123214812776,0.04178183545637616,0.04083900320859411,0.04265726662088426,0.043321054105882426,0.04204346638402698,0.041672208011614614
1487,46.58420219870413,21.704003297123517,43.937372528323216,33.350053846799554,22.762735165275885,32.820687912723365,27.527028571961534,51.348495605389786,13.234148351904583,40.231810989789935,69.34693736398002,21.704003297123517,5.823025274838017,43.408006594247034,28.056394506037716,70.40566923213238,56.11278901207543,5.823025274838017,32.820687912723365,66.70010769359911,0.04352908094651308,0.04347223403630642,0.04261520535555157,0.04373046069865805,0.041955099329188304,0.04249906530489605,0.04151565309348961,0.042592500269665316,0.04354108366150283,0.042647047630913225,0.04253663559713225
1488,46.59678112119374,21.709863931465264,43.949236739307736,33.3590592117637,23.29839056059687,32.8295503353865,27.534461571614482,51.36236100858856,13.23772190943004,40.77218348104452,69.36566280541341,21.709863931465264,5.824597640149218,42.89021898655333,28.063970447991686,70.42468055816781,55.59843201960617,5.824597640149218,32.8295503353865,66.7181184235274,0.04355792933547098,0.04349583730625235,0.04249851260056041,0.04374064230374143,0.04188075308583783,0.04256304236952667,0.041464818474456565,0.04263424747843671,0.043495035651653684,0.042603705700196934,0.042556599316664855
1489,45.90414510333481,22.160621774023703,43.265975844522465,36.40673577161037,23.21588947754864,32.713298809273084,25.854058736360987,49.59758206567209,11.60794473877432,39.572538882185185,71.23056998793332,22.160621774023703,6.859240072912098,42.210708140997525,26.909326439885923,70.17530228440839,54.87392058329679,5.80397236938716,33.768566512798024,64.8989637667837,0.043510168380752404,0.043841585791100326,0.042915552233523224,0.04426600218013142,0.041893214664271455,0.042355491900877736,0.04204783302710562,0.04281707425915866,0.04350129564448901,0.04289568194703312,0.042322248209087886
1490,40.04701180152705,18.154645350025596,36.84325085740488,29.901768811806864,20.290485979440373,28.833848497099474,24.562167238269925,41.114932116234435,9.611282832366491,34.70741022799011,65.67709935450436,18.154645350025596,4.271681258829552,37.37721101475858,22.960286766208842,63.541258725089584,49.12433447653985,4.271681258829552,26.164047710331005,59.26957746626003,0.043468758982257126,0.0433005599862038,0.041906474125761296,0.0433179836165775,0.04173123214812776,0.04178183545637616,0.04083900320859411,0.04265726662088426,0.043321054105882426,0.04204346638402698,0.041672208011614614
1491,46.567752027626284,21.696339012871338,43.92185702605661,33.338277019777905,23.283876013813142,32.809098019463974,27.517308016324623,51.3303630304517,13.229475007848375,40.21760402385906,68.26409104049762,21.696339012871338,6.35014800376722,43.92185702605661,28.046487016638558,70.38080704175336,55.56379503296318,5.8209690034532855,32.809098019463974,66.67655403955581,0.04355929021349028,0.04351024710568733,0.042552873149977105,0.0437867172343958,0.04196480031389019,0.04252653694278989,0.041546015913101524,0.04265306887503669,0.043483919206896864,0.04260355587460012,0.04263397485619921
1492,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1493,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1494,46.58146341649831,21.7027272735958,44.46412417029384,33.34809312772038,23.290731708249155,32.818758316169266,27.52541020065809,51.345476720458365,13.762705100329045,40.229445677884904,68.81352550164523,21.7027272735958,5.822682927062289,43.4054545471916,27.52541020065809,69.87219512474746,56.10949002441842,5.822682927062289,32.818758316169266,66.69618625544076,0.04354763946986332,0.04349580015072678,0.042612459368684,0.043734779453158436,0.04196514165399732,0.042561616855453295,0.04146877389868076,0.04261852125753142,0.04344494184041914,0.04264542080057894,0.042570093699789445
1495,46.57303861199937,21.698802080590617,43.926843236317595,33.34206173359046,23.286519305999686,33.34206173359046,27.52043190709054,51.33619028822658,13.230976878408914,40.75140878549945,68.27184069258999,21.698802080590617,5.821629826499922,43.397604161181235,28.049670982226896,70.38879699313541,55.57010288931743,5.821629826499922,32.8128226584541,66.68412346718092,0.043518458635437504,0.043480780510346116,0.04241918847965804,0.04374644777934616,0.041903786674226284,0.042579326574835194,0.04156964164776984,0.042678864485588934,0.043608448276099526,0.04264086572106575,0.042615116079270196
1496,46.57845324195789,21.7013248059122,43.931950216846644,32.816637511379426,23.289226620978944,32.816637511379426,27.523631461156935,51.871459292180376,13.232515125556219,40.75614658671316,68.2797780478701,21.7013248059122,5.822306655244736,43.4026496118244,28.052932066179185,69.86767986293684,56.10586413235837,5.822306655244736,32.816637511379426,66.69187623280334,0.043454730618231255,0.043565867262102896,0.042656068564706134,0.04372822055396217,0.04188345891572114,0.04264494134924806,0.0414698683829759,0.04268214594294435,0.043358216697726756,0.04237073895486176,0.042885137735270806
1497,46.587275414774126,21.705435136428854,43.94027112984378,32.82285313313631,23.293637707387063,32.82285313313631,27.52884456327562,51.35188312764875,13.76442228163781,40.23446513094129,68.82211140818904,21.705435136428854,5.823409426846766,43.94027112984378,28.058245420261688,69.88091312216119,56.116490840523376,5.823409426846766,32.82285313313631,66.70450798024477,0.043545488985481634,0.04346852402709815,0.04257483182714326,0.04365577538936674,0.04194336727004308,0.042479001944423916,0.04153666404308595,0.042693499581720765,0.04349902393115548,0.04263249453330743,0.04257047148110405
1498,46.06651440016048,21.709506786282525,43.94851373808414,33.35851042770241,23.298007282839784,32.82901026218333,27.53400860699247,51.36151605535134,13.23750413797715,40.77151274496962,68.30552135196208,21.709506786282525,5.824501820709946,43.41901357256505,28.063508772511558,70.95302217955752,56.127017545023115,5.824501820709946,32.82901026218333,66.71702085540483,0.043505594928281766,0.043507371018968455,0.04258950667920575,0.043740420234706284,0.04190635528727202,0.042506351792272815,0.04149100192949261,0.042599163901785905,0.043435457644054265,0.04262288272818968,0.042595728336684464
1499,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
