,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1500,46.57879630893001,21.701484643933302,43.93227379137717,33.3461837211658,23.289398154465005,32.816879217655234,27.523834182549553,51.34253684052513,13.232612587764208,40.75644677031376,69.33888995988445,21.701484643933302,5.822349538616251,43.402969287866604,27.523834182549553,70.39749896690559,56.10627737212024,5.822349538616251,32.816879217655234,66.16306293882104,0.04346980180953229,0.043558930348675154,0.042563594658524974,0.043762007949095225,0.04195003380513277,0.04253495711344029,0.04146182988427063,0.04266699311374767,0.043507522804027775,0.04263768611990592,0.04258213888307913
1501,48.844563138751475,21.767685746617506,45.12812898688995,32.38606903765044,23.360443240272446,32.91698820220208,28.13871572123726,53.09191645516464,14.334817442894455,38.22617984771855,69.55041055626569,21.236766582065858,6.371029974619757,43.004452328683364,28.13871572123726,67.95765306261075,57.870188936129466,5.840110810068111,32.38606903765044,65.30305723985252,0.04386902813542279,0.04303388492804921,0.04246077623490925,0.04338572525405256,0.041747824543065006,0.0425099054963792,0.041264234488791164,0.0427178107783321,0.04317963906012036,0.042419766070480903,0.04249224045875101
1502,46.62224033999501,21.72172561295222,44.503047597267965,33.90708388363274,23.311120169997505,32.84748751226921,27.549505655451597,50.8606258254491,13.244954642044037,40.26466211181387,68.87376413862899,21.19192742727046,5.827780042499376,42.91365304022268,28.07930384113336,70.46315869567428,56.15860768226672,5.827780042499376,32.84748751226921,67.2843695815837,0.04340070316420158,0.04350105771045467,0.04259731161182816,0.04384044477453208,0.04185478398095183,0.042457013551182934,0.04146082520677815,0.04266612551661487,0.04335623154757473,0.04250848781064254,0.04255882944347698
1503,46.597685576245325,21.710285325296116,43.42057065059223,33.35970671935745,23.298842788122663,32.830187565081935,27.534996022326784,51.36335796472496,13.237978856887876,40.243455724939146,68.83749005581696,21.710285325296116,5.824710697030666,43.42057065059223,27.534996022326784,70.4260475186435,57.18806866175563,5.824710697030666,32.830187565081935,66.7194134387149,0.043505206015187085,0.043502686728257335,0.0425402815095217,0.043731440510581504,0.04192795449153476,0.04249483507321878,0.04148509725131373,0.04264483446667171,0.043454770398370195,0.042632308302080237,0.04256143097774785
1504,46.54726274839966,21.686792871413477,44.431478078017854,33.32360855851339,23.27363137419983,32.79466239091794,27.505200714963433,51.307778256758716,13.223654189886267,40.7288549048497,69.29194795500403,21.686792871413477,5.8184078435499575,43.902531910422404,27.505200714963433,69.82089412259948,55.010401429926866,5.8184078435499575,32.79466239091794,66.64721711702678,0.04359743472470999,0.04362670137035914,0.04252413088992646,0.04371079741983024,0.04190029902411034,0.04242837461040478,0.04160934516018382,0.04274603109552473,0.043509960095359644,0.04263590331673121,0.04276485469740898
1505,46.57879630893001,21.701484643933302,43.93227379137717,33.3461837211658,23.289398154465005,32.816879217655234,27.523834182549553,51.34253684052513,13.232612587764208,40.75644677031376,69.33888995988445,21.701484643933302,5.822349538616251,43.402969287866604,27.523834182549553,70.39749896690559,56.10627737212024,5.822349538616251,32.816879217655234,66.16306293882104,0.04346980180953229,0.043558930348675154,0.042563594658524974,0.043762007949095225,0.04195003380513277,0.04253495711344029,0.04146182988427063,0.04266699311374767,0.043507522804027775,0.04263768611990592,0.04258213888307913
1506,46.60031387536253,21.711509873748454,43.95256876880784,33.36158834258909,23.300156937681265,32.832039321278145,27.53654910816877,51.36625506716097,13.238725532773447,39.71617659832034,69.37092179173287,21.711509873748454,5.825039234420316,43.42301974749691,27.53654910816877,70.43001983435474,56.66174528027035,5.825039234420316,32.832039321278145,66.72317668517817,0.043505877148770265,0.04356697707389036,0.04256011086314597,0.04369995853072949,0.04195003052816271,0.0424878284947658,0.041560872027746304,0.04266012133392081,0.04334661608059649,0.042579134964225336,0.04253345164310842
1507,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1508,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1509,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1510,46.587275414774126,21.705435136428854,43.94027112984378,32.82285313313631,23.293637707387063,32.82285313313631,27.52884456327562,51.35188312764875,13.76442228163781,40.23446513094129,68.82211140818904,21.705435136428854,5.823409426846766,43.94027112984378,28.058245420261688,69.88091312216119,56.116490840523376,5.823409426846766,32.82285313313631,66.70450798024477,0.043545488985481634,0.04346852402709815,0.04257483182714326,0.04365577538936674,0.04194336727004308,0.042479001944423916,0.04153666404308595,0.042693499581720765,0.04349902393115548,0.04263249453330743,0.04257047148110405
1511,46.58146341649831,21.7027272735958,44.46412417029384,33.34809312772038,23.290731708249155,32.818758316169266,27.52541020065809,51.345476720458365,13.762705100329045,40.229445677884904,68.81352550164523,21.7027272735958,5.822682927062289,43.4054545471916,27.52541020065809,69.87219512474746,56.10949002441842,5.822682927062289,32.818758316169266,66.69618625544076,0.04354763946986332,0.04349580015072678,0.042612459368684,0.043734779453158436,0.04196514165399732,0.042561616855453295,0.04146877389868076,0.04261852125753142,0.04344494184041914,0.04264542080057894,0.042570093699789445
1512,46.57086951347479,21.697791477868936,43.92479738202736,33.34050885623763,23.285434756737395,32.81129442994815,27.519150167053287,51.33379935008016,13.230360657237156,40.74951082429044,68.79787541763321,21.697791477868936,5.821358689184349,43.39558295573787,28.04836459334277,70.38551869650168,55.56751476039606,5.821358689184349,32.81129442994815,66.68101771247527,0.04349135634074795,0.04352612133037628,0.04257104634204998,0.04378598492824361,0.04191073020077602,0.04249408656149217,0.04157661363771471,0.04263628455182826,0.043536930990515525,0.042624351651952865,0.04263206717481635
1513,46.58146341649831,21.7027272735958,44.46412417029384,33.34809312772038,23.290731708249155,32.818758316169266,27.52541020065809,51.345476720458365,13.762705100329045,40.229445677884904,68.81352550164523,21.7027272735958,5.822682927062289,43.4054545471916,27.52541020065809,69.87219512474746,56.10949002441842,5.822682927062289,32.818758316169266,66.69618625544076,0.04354763946986332,0.04349580015072678,0.042612459368684,0.043734779453158436,0.04196514165399732,0.042561616855453295,0.04146877389868076,0.04261852125753142,0.04344494184041914,0.04264542080057894,0.042570093699789445
1514,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1515,46.57975039994503,21.701929163610753,43.93317367267542,33.346866763597006,23.289875199972514,32.81755141814309,27.52439796360388,51.34358850903032,13.232883636348019,40.7572815999519,68.81099490900971,21.701929163610753,5.822468799993128,43.403858327221506,28.0537133090578,70.39894094537146,55.57811127266168,5.822468799993128,32.81755141814309,66.69373352719401,0.043506329773349874,0.04358355769455135,0.042584403050051185,0.04372080306740115,0.0419138980815339,0.042457784826295274,0.04147583460760203,0.042726973371535436,0.04344556525583446,0.04262681158082369,0.042642693237100945
1516,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1517,36.81170119063407,18.405850595317034,43.122278537599904,23.664665051121897,19.457613486478007,31.027005289248713,20.50937637763898,43.64815998318039,8.414103129287787,40.49287130969747,49.43285588456575,23.138783605541413,9.46586602044876,33.13053107157066,22.612902159960925,56.26931467711207,45.75168576550234,4.73293301022438,33.13053107157066,47.85521154782428,0.042702681811406525,0.043950316226417104,0.04296142742407834,0.04477435882889366,0.04296587064177576,0.042443397744965,0.04299348868733596,0.04295432933035888,0.04405151322421261,0.04315767380076434,0.041163496699305045
1518,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1519,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1520,45.24723902469436,23.40374432311777,40.04640695289041,34.325491673906065,21.843494701576585,36.92590770980804,23.923827530298166,48.36773826777672,10.401664143607897,38.486157331349226,61.88990165446699,26.52424356620014,10.921747350788293,37.445990916988436,32.245158845184484,69.69114976217291,47.84765506059633,5.200832071803949,39.52632374571001,49.40790468213751,0.04484357323424306,0.045943331600084965,0.04129006816631461,0.042806676577674764,0.044147828040985264,0.043516284904594395,0.04212686693681184,0.041961310376631214,0.044221496625043905,0.04502491280314313,0.04403444355407818
1521,45.24723902469436,23.40374432311777,40.04640695289041,34.325491673906065,21.843494701576585,36.92590770980804,23.923827530298166,48.36773826777672,10.401664143607897,38.486157331349226,61.88990165446699,26.52424356620014,10.921747350788293,37.445990916988436,32.245158845184484,69.69114976217291,47.84765506059633,5.200832071803949,39.52632374571001,49.40790468213751,0.04484357323424306,0.045943331600084965,0.04129006816631461,0.042806676577674764,0.044147828040985264,0.043516284904594395,0.04212686693681184,0.041961310376631214,0.044221496625043905,0.04502491280314313,0.04403444355407818
1522,46.983135197791576,22.171816610193776,43.28783242942595,35.89722689269468,23.227617401155385,32.72982451980986,26.39501977404021,49.62263717519559,11.613808700577692,40.12043005654112,71.26655338990857,22.171816610193776,6.862705141250455,41.70413124298353,26.922920169521014,70.73865299442777,54.37374073452283,5.806904350288846,33.78562531077147,64.40384824865811,0.04349368224106818,0.04388540994273857,0.04278524567030344,0.04397323256436811,0.042104044623098504,0.04243188005523124,0.04195628098986755,0.04276285967423214,0.04350312822851636,0.042852751452133214,0.042351089077638585
1523,46.46760236932825,22.177719312633936,43.29935675323769,35.90678364902637,23.233801184664124,32.738538032935814,26.402046800754686,49.63584798541881,11.616900592332062,39.603070201132034,71.81356729805275,22.177719312633936,6.864532168196218,41.71523394519241,27.458128672784873,70.22944449000747,54.91625734556975,5.808450296166031,33.794619904966,64.42099419384144,0.04346569451407002,0.04388228502153931,0.042794547584678315,0.04401490740717217,0.042047311802280024,0.042471895616784654,0.04190242678244982,0.042797220658435345,0.04342764872689892,0.042802791346114116,0.042352334524483615
1524,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1525,35.88886701305204,17.416656050451724,41.16664157379499,26.388872803714737,18.472210962600315,34.30553464482916,18.472210962600315,45.388861222389345,7.388884385040126,40.63886411772069,48.55552595883511,22.694430611194672,9.499994209337304,32.19442482053198,24.805540435491853,52.77774560742947,47.499971046686525,4.749997104668652,33.77775718875486,48.027748502760815,0.04286767542278108,0.04379849293820448,0.043004941306119523,0.044745945991783595,0.042345109929664615,0.041493701909193687,0.043312533112986516,0.04307916352574675,0.04332186711011846,0.04287328001394329,0.04137983266516323
1526,45.46215533846534,21.67381824275673,43.87626619875143,33.83230164723002,23.259707382470637,32.77504222075408,27.48874508837439,51.277082184083,13.215742830949226,40.17585820608565,68.72186272093597,21.67381824275673,6.343556558855629,44.93352562522737,28.546004514850328,69.25049243417395,55.50611988998675,5.814926845617659,33.30367193399205,65.55008444150816,0.04356608560412795,0.043686061754559184,0.04246656344634983,0.04375972418145612,0.04201415632819575,0.042536776731275996,0.04173312183881814,0.042513838667380476,0.043824095344865296,0.04261307686437394,0.04265678600062828
1527,45.450467795023165,22.196740085941546,44.92197398345313,32.76661631734228,22.725233897511583,33.82360394048236,26.95318439007188,51.26389972229357,12.683851477680884,40.69402349089283,68.70419550410479,23.782221520651657,6.341925738840442,42.80799873717298,30.652641071062135,67.64720788096471,57.60582546113401,5.813431927270405,32.238122505772246,63.41925738840442,0.04382757930487791,0.0437586166171723,0.04265796643487932,0.04389380736105823,0.04207436414748287,0.04248954634870408,0.04166671115237142,0.04270091837560048,0.04350540938592948,0.04258550160918072,0.04234576769270643
1528,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1529,46.05709912134611,21.70506970086426,42.880747457805,34.410476355028706,23.293245532634817,32.82230052325815,27.528381084022964,51.880410504504816,13.764190542011482,40.23378773818741,69.35034465398093,21.70506970086426,6.352703327082223,42.880747457805,28.58716497187,69.35034465398093,56.644937999816484,5.823311383158704,32.29290857933463,66.17399299043981,0.04355868350232223,0.043539908895742246,0.04261723649812785,0.043692076982547796,0.041876596620116203,0.0425959291331424,0.04144284831555232,0.04269074706289101,0.04347787202118679,0.04256667701789641,0.04254948002695629
1530,46.604663162887846,21.713536246345473,43.956670937723764,32.83510359203462,23.302331581443923,32.83510359203462,27.539119141706454,51.3710491681832,13.769559570853227,40.24948182249405,68.84779785426613,21.713536246345473,5.825582895360981,43.42707249269095,27.539119141706454,70.9661916343974,56.13743517347854,5.825582895360981,32.83510359203462,66.72940407413488,0.04346536818419665,0.043460470779057105,0.042579272799095194,0.04374553303201708,0.04196110626478542,0.04242420066043516,0.04143030577792885,0.04262746139423205,0.04351428760592161,0.04259744242463552,0.042596106044878915
1531,46.05709912134611,21.70506970086426,42.880747457805,34.410476355028706,23.293245532634817,32.82230052325815,27.528381084022964,51.880410504504816,13.764190542011482,40.23378773818741,69.35034465398093,21.70506970086426,6.352703327082223,42.880747457805,28.58716497187,69.35034465398093,56.644937999816484,5.823311383158704,32.29290857933463,66.17399299043981,0.04355868350232223,0.043539908895742246,0.04261723649812785,0.043692076982547796,0.041876596620116203,0.0425959291331424,0.04144284831555232,0.04269074706289101,0.04347787202118679,0.04256667701789641,0.04254948002695629
1532,41.74548180037186,23.013534838666537,46.027069677333074,26.759924231007602,18.19674847708517,34.25270301568973,20.87274090018593,32.64710756182927,10.16877120778289,41.21028331575171,64.75901663903839,16.591153023224713,10.16877120778289,26.759924231007602,22.478336354046387,49.238260585053986,62.618222700557794,4.281587876961217,26.224725746387453,42.81587876961216,0.0442294914928879,0.04253359974899641,0.041378459202987446,0.04131971835145113,0.04286074360714671,0.042960953959735884,0.04041463337592715,0.04201239209940908,0.04301563790536217,0.04132604493134363,0.04274984070460034
1533,46.05709912134611,21.70506970086426,42.880747457805,34.410476355028706,23.293245532634817,32.82230052325815,27.528381084022964,51.880410504504816,13.764190542011482,40.23378773818741,69.35034465398093,21.70506970086426,6.352703327082223,42.880747457805,28.58716497187,69.35034465398093,56.644937999816484,5.823311383158704,32.29290857933463,66.17399299043981,0.04355868350232223,0.043539908895742246,0.04261723649812785,0.043692076982547796,0.041876596620116203,0.0425959291331424,0.04144284831555232,0.04269074706289101,0.04347787202118679,0.04256667701789641,0.04254948002695629
1534,46.079885398634346,21.71580806142538,44.490923833164196,32.83853901971643,23.30476962689553,32.83853901971643,27.54200046814926,51.376423950201506,13.241346378917914,40.25369299191046,69.38465502552987,21.71580806142538,5.826192406723883,43.43161612285076,27.54200046814926,70.97361659100002,56.143308646611956,5.826192406723883,32.83853901971643,66.73638574974629,0.04347969612300667,0.043450591905477495,0.042576608265949174,0.043845593320556604,0.04190228406189673,0.042404810028434006,0.04148278382034543,0.042586211483191125,0.04338346956573757,0.04259094666785854,0.04264314960083017
1535,41.742996162096915,23.01216455089958,46.02432910179916,27.293497490601826,18.195664993734553,34.25066351761798,20.336331463585676,32.64516366522964,10.168165731792838,41.20782954463413,64.7551607129965,16.59016514134621,10.168165731792838,26.758330873139048,21.941831315974017,49.77049542403863,62.61449424314537,4.2813329397022475,26.223164255676267,42.81332939702248,0.04421796306904903,0.042549519226573816,0.04136983131722287,0.041348119158100285,0.04287794337356642,0.04296378455825996,0.040393330611438266,0.041996834386205065,0.04301718494973671,0.041337979867729975,0.04276089201933671
1536,41.742996162096915,23.01216455089958,46.02432910179916,27.293497490601826,18.195664993734553,34.25066351761798,20.336331463585676,32.64516366522964,10.168165731792838,41.20782954463413,64.7551607129965,16.59016514134621,10.168165731792838,26.758330873139048,21.941831315974017,49.77049542403863,62.61449424314537,4.2813329397022475,26.223164255676267,42.81332939702248,0.04421796306904903,0.042549519226573816,0.04136983131722287,0.041348119158100285,0.04287794337356642,0.04296378455825996,0.040393330611438266,0.041996834386205065,0.04301718494973671,0.041337979867729975,0.04276089201933671
1537,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1538,46.03847628180192,21.696293420159527,42.3342310637259,33.86738485098072,23.283827085049246,32.809029074387574,28.04642807971841,51.33025516476766,13.229447207414346,40.21751951053961,70.38065914344432,22.2254713084561,5.820956771262312,42.863408952022475,28.04642807971841,69.85148125514775,56.6220340477334,5.820956771262312,32.279851186091,66.6764139253683,0.043614766110530334,0.043590894906872256,0.042476624209258886,0.04384896402626821,0.04182873301859565,0.042577813523892075,0.04149887444127481,0.04265005523087217,0.043505582953517044,0.04267342304230234,0.04255638024004237
1539,41.74548180037186,23.013534838666537,46.027069677333074,26.759924231007602,18.19674847708517,34.25270301568973,20.87274090018593,32.64710756182927,10.16877120778289,41.21028331575171,64.75901663903839,16.591153023224713,10.16877120778289,26.759924231007602,22.478336354046387,49.238260585053986,62.618222700557794,4.281587876961217,26.224725746387453,42.81587876961216,0.0442294914928879,0.04253359974899641,0.041378459202987446,0.04131971835145113,0.04286074360714671,0.042960953959735884,0.04041463337592715,0.04201239209940908,0.04301563790536217,0.04132604493134363,0.04274984070460034
1540,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1541,47.16720342570135,21.728711690491632,43.98739195880014,34.977926135913364,23.31861742394224,32.858051824645884,25.968460313026586,50.87698347041943,13.249214445421728,40.27761191408205,69.42588369400985,21.198743112674766,5.82965435598556,43.457423380983265,28.088334624294063,70.48582084964359,56.70663782640499,5.82965435598556,32.858051824645884,65.71610364929177,0.04349738299804928,0.043362322669852425,0.04247762121724244,0.043681728674531656,0.04179998764980206,0.042437288390288846,0.04152779103237474,0.04250904423107705,0.04345687936353007,0.042576229850018237,0.042705146106364056
1542,45.89383619272035,22.15564505855465,43.25625940003527,36.39855973905407,23.210675775628683,32.705952229294965,26.375767926850777,49.58644370247946,11.605337887814342,39.56365189027616,71.74208876103411,22.15564505855465,6.8576996609812015,42.20122868296124,26.90328328538779,70.15954268542306,54.86159728784961,5.802668943907171,33.76098294636899,64.3568737415159,0.04356782470721958,0.04391523691100582,0.04282166176890019,0.0441722584979476,0.042024684412949674,0.04244763964094195,0.04201318640461105,0.042878978493871685,0.043500695994445025,0.042920731975550096,0.04222174265554185
1543,45.549522731270145,22.774761365635072,53.31364592410028,32.60931740988658,27.433235281333154,27.433235281333154,24.84519421705644,48.13756379554685,9.316947831396165,39.33822417700603,59.52494447836439,27.950843494188497,7.246514979974795,33.12692562274192,31.056492771320553,55.901686988376994,45.549522731270145,7.246514979974795,35.197358474163295,51.760821285534256,0.04436866781588277,0.04481611096506933,0.04419524842561683,0.04428539342760203,0.04268701579805479,0.044784412590063515,0.04365526464398882,0.04289809735600862,0.04464610138503276,0.042340336099059704,0.04371513863827822
1544,45.71709867809393,21.819524369090285,54.548810922725714,32.729286553635426,27.53416170385203,28.053674188830367,24.417086793981987,47.79514861800729,9.351224729610122,38.96343637337551,60.263448257487454,27.53416170385203,7.273174789696762,34.287824008570446,31.690261583678748,56.62686086263908,44.15856122315891,7.273174789696762,35.32684897852713,52.47076098281235,0.0438809743595127,0.044621478056784916,0.04376554412947905,0.04423838512750653,0.042806554152016174,0.04467685615109055,0.04340185916521228,0.04284253159626786,0.044595361027163626,0.042081987370510984,0.04357598388611514
1545,46.06879825928153,24.60492634302536,60.727052250871104,42.40423476138413,25.65194448528176,26.698962627538158,23.034399129640764,47.63932547266613,9.946672351435785,48.68634361492253,70.15021553117869,23.034399129640764,7.329126995794788,35.075107765589344,27.745980769794556,60.727052250871104,64.9151248198967,12.040708635948581,36.12212590784574,65.9621429621531,0.04477352528200987,0.04379346053134781,0.043262070209825844,0.04247345360534376,0.042847130455932046,0.04484880989410417,0.042514094141467514,0.043312001904292186,0.04401273241070088,0.041434431244326324,0.043219219192450455
1546,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1547,45.37445021484324,22.159615221202515,43.264010669966815,36.405082149118414,23.21483499364073,32.71181294558466,26.380494310955374,49.595329304596106,11.607417496820364,39.57074146643306,71.22733463957951,22.159615221202515,6.858928520848397,42.2087908975286,26.380494310955374,71.22733463957951,54.871428166787176,5.803708748410182,33.76703271802288,64.89601600495023,0.04355738422415287,0.04396192323679084,0.04274445885881285,0.04415179109758128,0.042057518765580226,0.04242974372038339,0.041949908959998526,0.04287333441150491,0.043535433180666,0.04289236793110665,0.042236249394315015
1548,46.492114940241244,22.18941849420605,43.32219801249752,33.28412774130908,23.246057470120622,32.227488765394504,27.47261337377892,50.718670843899545,13.73630668688946,40.1522810847538,68.6815334344473,21.66109900624876,6.339833855487443,43.32219801249752,28.000932861736207,70.26649189831916,55.47354623551512,5.8115143675301555,32.75580825335179,66.03993599466087,0.04356109737832445,0.04361523268392999,0.042669687185642485,0.043875841310588914,0.04203188414418452,0.042752568641959254,0.041626389616672956,0.0426950350543268,0.043607376761912515,0.04275616812395512,0.04248923114121594
1549,46.60618466371923,21.714245127414642,43.958105989644274,32.83617555852946,23.303092331859617,32.83617555852946,27.540018210379547,51.372726277054156,13.770009105189773,40.25079584593934,68.32042979113388,21.714245127414642,5.825773082964904,43.958105989644274,28.06963394519454,70.43889273039385,56.13926789038908,5.825773082964904,32.83617555852946,67.2611983215039,0.043557588283806944,0.04344978469964259,0.042557962907048545,0.04372463479398296,0.04184381663145821,0.04258561624988942,0.04166505286835556,0.04244255092823434,0.04348985765921713,0.042737074167812465,0.04233032599556046
