,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1550,46.03351761914587,21.69395657913771,43.91703405044951,33.334616206967695,23.28131925565998,32.80549531479361,27.514286393052704,51.32472654088677,12.69890141217817,40.21318780523087,68.25659509045767,21.69395657913771,5.820329813914995,43.91703405044951,28.04340728522679,70.90219955132812,56.08681457045358,5.820329813914995,33.334616206967695,66.66923241393539,0.04358264376196344,0.043515017460828025,0.042565111401064074,0.04381763467027607,0.04198372726708687,0.042528775468299154,0.04155188319429364,0.042642006094822764,0.04349010148065917,0.04256891131421061,0.04263329571240581
1551,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1552,42.27028930190091,23.007878987110622,46.015757974221245,26.753347659430958,18.19227640841305,34.24428500407162,20.867611174356146,32.639084144505766,10.166272110583764,40.665088442335055,64.74310133582291,16.587075548847192,10.166272110583764,26.753347659430958,21.937745080733382,49.76122664654158,62.067766569879815,4.280535625508953,26.218280706242336,43.340423208278146,0.044263785062370546,0.042556719594508075,0.04137323107440744,0.041350995271068516,0.042862354775516,0.04299820170039151,0.04036700669582047,0.042012175616186184,0.04306665432099034,0.041306431186448334,0.04277549151367349
1553,46.644132694643694,21.731925460004447,43.99389788244803,32.332864708787106,23.322066347321847,32.862911671226236,27.032395084395777,51.41455535659589,13.251174060978322,40.283569145374095,68.90610511708728,21.731925460004447,6.360563549269594,43.463850920008895,28.092489009274043,70.49624600440467,56.18497801854809,5.830516586830462,33.39295863366537,67.31596422976988,0.04357973069745413,0.04341391581923552,0.04256040133517178,0.04386727568938668,0.04172433644449584,0.04233368981190997,0.041252596550683265,0.04266223376717277,0.04329008425165808,0.04256201970689356,0.04270675348680549
1554,46.065446791752265,21.709003660480953,43.94749521511998,32.828249437800466,23.29746734295517,32.828249437800466,27.533370496219746,51.360325733332985,13.237197353951801,40.24107995601347,68.83342624054936,21.709003660480953,5.824366835738792,43.418007320961905,27.533370496219746,70.42188992302358,56.12571678075563,5.824366835738792,32.29876154364239,66.71547466391708,0.04349926331495681,0.043438829653026374,0.04271049430540531,0.04368554388544693,0.042187440991662495,0.042293215096314854,0.04112918810799879,0.042706456881315406,0.043691473142327374,0.04247541379102183,0.04269478667245191
1555,46.44122224991392,22.165128801095282,43.27477527832888,35.88639901129712,23.22061112495696,32.71995203971208,26.387058096542,49.60766922149896,11.61030556247848,39.580587144813,71.2450568606634,22.165128801095282,6.86063510510092,42.2192929544672,26.91479925847284,70.18957453680173,54.88508084080736,5.80515278123924,33.77543436357376,64.91216291749332,0.04347856277178543,0.043903040303054655,0.04280605670233093,0.04409400926351643,0.042036311157796526,0.04252326016782807,0.04195499798809494,0.04283248978474829,0.043427106691528244,0.042869472023030375,0.04233353121544608
1556,46.71169174901363,24.143121578141876,60.88265441444473,43.03773846538335,25.717672985411998,26.767373923592082,23.093420639961796,46.71169174901363,10.497009381800815,48.81109362537379,70.85481332715551,23.093420639961796,7.347906567260571,35.164981429032736,27.817074861772163,60.88265441444473,65.08145816716505,11.546710319980898,36.214682367212816,66.13115910534513,0.04447194489806822,0.04362824704368422,0.04314099358467931,0.04244875764925092,0.042868412749168645,0.044738501215190345,0.042458087994733065,0.04315707743241238,0.04385862419869725,0.041267058397049076,0.0431118257470257
1557,41.742544142400504,23.011915360554124,46.02383072110825,26.7580411169234,18.195467959507912,34.25029262966195,20.871272071200252,32.64481016264655,10.168055624430892,41.207383320062036,64.75445950295463,16.58998549249251,10.168055624430892,26.7580411169234,21.941593715877186,49.76995647747752,62.61381621360076,4.281286578707744,26.222880294584932,42.81286578707744,0.044220569379513734,0.042550975296058134,0.0413696365156606,0.041332354929984376,0.04287157294053035,0.04295901074574092,0.04041171038772034,0.04200576497039081,0.043028167418174536,0.04132663423074541,0.042762780847012745
1558,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1559,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1560,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1561,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1562,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1563,46.06879825928153,24.60492634302536,60.727052250871104,42.40423476138413,25.65194448528176,26.698962627538158,23.034399129640764,47.63932547266613,9.946672351435785,48.68634361492253,70.15021553117869,23.034399129640764,7.329126995794788,35.075107765589344,27.745980769794556,60.727052250871104,64.9151248198967,12.040708635948581,36.12212590784574,65.9621429621531,0.04477352528200987,0.04379346053134781,0.043262070209825844,0.04247345360534376,0.042847130455932046,0.04484880989410417,0.042514094141467514,0.043312001904292186,0.04401273241070088,0.041434431244326324,0.043219219192450455
1564,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1565,45.454836587461,25.07853053101297,59.5615100111558,41.27508149895884,25.60099991707574,26.64593868920128,23.51112237282466,48.06718351777486,9.404448949129863,48.06718351777486,69.48842834634843,23.51112237282466,7.314571404878783,35.52791825226837,27.69087746132682,59.5615100111558,65.83114264390905,11.494326493380944,36.57285702439391,67.39855080209735,0.044703841639756194,0.0437716713004197,0.04341657221067065,0.04263435038396467,0.04291799988408993,0.04484390414813131,0.04244996136766703,0.04367877570727038,0.04425679400346811,0.04164902754231131,0.04320771574948054
1566,41.75774995216661,23.02029805055339,46.04059610110678,26.767788430876035,18.202096132995703,34.79812496013884,20.343519207465786,32.65670188566876,10.171759603732893,41.22239418354909,64.77804800272,16.59602882714314,10.171759603732893,26.767788430876035,21.949586513318348,49.788086481429424,62.63662492824992,4.282846148940165,26.232432662258514,42.828461489401654,0.04417740472969653,0.042566362757811824,0.04138470648410345,0.041291437932516425,0.04286653800438641,0.0429740212115161,0.04039551963335419,0.04194400922328434,0.04302240708437691,0.041300497208853225,0.04272132711257995
1567,41.75774995216661,23.02029805055339,46.04059610110678,26.767788430876035,18.202096132995703,34.79812496013884,20.343519207465786,32.65670188566876,10.171759603732893,41.22239418354909,64.77804800272,16.59602882714314,10.171759603732893,26.767788430876035,21.949586513318348,49.788086481429424,62.63662492824992,4.282846148940165,26.232432662258514,42.828461489401654,0.04417740472969653,0.042566362757811824,0.04138470648410345,0.041291437932516425,0.04286653800438641,0.0429740212115161,0.04039551963335419,0.04194400922328434,0.04302240708437691,0.041300497208853225,0.04272132711257995
1568,48.72282278312341,21.183835992662353,43.426863784957824,33.364541688443204,22.77262369211203,32.30534988881009,27.53898679046106,51.90039818202277,12.710301595597413,39.71969248624191,69.3770628759692,21.713431892478912,5.825554897982148,43.426863784957824,27.53898679046106,69.90665877578577,56.13716538055524,5.825554897982148,33.89413758825977,65.14029567743674,0.04349430432225964,0.043354316671052565,0.042261966659100175,0.04356847804806078,0.04205639020883378,0.04283643751087298,0.04153273642640574,0.042811675929373766,0.043247802902215235,0.042517930756883614,0.042722060748382855
1569,41.742544142400504,23.011915360554124,46.02383072110825,26.7580411169234,18.195467959507912,34.25029262966195,20.871272071200252,32.64481016264655,10.168055624430892,41.207383320062036,64.75445950295463,16.58998549249251,10.168055624430892,26.7580411169234,21.941593715877186,49.76995647747752,62.61381621360076,4.281286578707744,26.222880294584932,42.81286578707744,0.044220569379513734,0.042550975296058134,0.0413696365156606,0.041332354929984376,0.04287157294053035,0.04295901074574092,0.04041171038772034,0.04200576497039081,0.043028167418174536,0.04132663423074541,0.042762780847012745
1570,46.5778226999141,21.701031030641797,43.93135550105535,33.345486705620324,23.28891134995705,32.816193265848575,27.523258868131062,51.34146365785986,12.703042554522028,40.22630142265309,68.27885373055591,21.701031030641797,5.822227837489263,43.402062061283594,28.05255230790281,70.3960274896429,56.10510461580562,5.822227837489263,32.816193265848575,66.69097341124065,0.0434588608735585,0.04354731256561266,0.04271140593670894,0.04374585302958413,0.04165807952933076,0.042719843161818746,0.04148822740223699,0.042730308821532094,0.04345123587523794,0.04250279919431379,0.042692633838314245
1571,46.04558653932403,21.699644231175693,43.928548077745916,33.34335576985533,23.28742307735928,32.8140961544608,27.521500000515513,51.33818269326932,13.231490384863227,40.75299038537874,68.80375000128878,21.699644231175693,5.82185576933982,43.399288462351386,28.05075961591004,70.39152884747237,55.572259616425555,5.82185576933982,32.8140961544608,66.68671153971066,0.04352236811624168,0.04356940981329435,0.04261245485877193,0.043669046534160476,0.04199290574074816,0.042471981174991125,0.04137805347010799,0.042803823918800964,0.04337201588145658,0.0426647377803305,0.04268358731656727
1572,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1573,41.742544142400504,23.011915360554124,46.02383072110825,26.7580411169234,18.195467959507912,34.25029262966195,20.871272071200252,32.64481016264655,10.168055624430892,41.207383320062036,64.75445950295463,16.58998549249251,10.168055624430892,26.7580411169234,21.941593715877186,49.76995647747752,62.61381621360076,4.281286578707744,26.222880294584932,42.81286578707744,0.044220569379513734,0.042550975296058134,0.0413696365156606,0.041332354929984376,0.04287157294053035,0.04295901074574092,0.04041171038772034,0.04200576497039081,0.043028167418174536,0.04132663423074541,0.042762780847012745
1574,46.04384646822555,21.698824197669513,43.92688800991633,33.87133533294753,23.28654304140143,32.28361648921562,27.52045995801987,51.33624261399861,13.23099036443263,40.2222107078752,68.80114989504968,21.698824197669513,5.8216357603503575,43.397648395339026,28.049699572597177,70.9181083533589,56.099399145194354,5.8216357603503575,32.812856103792925,66.68419143674046,0.0435034996641792,0.04355069972536177,0.042599012854885356,0.04377699754673928,0.04194002069727461,0.04253168063395387,0.041510588402634975,0.04265220006575203,0.04350235939943439,0.04263569080341907,0.04255763562906022
1575,41.684350152363514,23.514248803897367,45.95966811670849,26.7207372771561,18.170101348466147,33.66812896921669,20.842175076181757,32.59929947813044,10.153880165319318,40.08110591573415,64.66418421071776,16.566857111836782,10.153880165319318,26.7207372771561,21.911004567268,49.70057133551035,63.0609399740884,4.275317964344976,26.18632253161298,43.28759438899288,0.044304823963818935,0.04266130768050564,0.04145695055014462,0.04137389989881009,0.04298187173113815,0.04301573830090026,0.04029854873487263,0.04213602824793681,0.04308368146574137,0.041432779488512816,0.04283962439449681
1576,46.596334875965006,21.709656021756423,43.419312043512846,33.35873974074767,23.298167437982503,32.829235935338986,27.53419788125205,51.36186912464325,13.237595135217331,40.24228921106069,68.83549470313012,21.709656021756423,5.824541859495626,43.419312043512846,28.063701686660742,70.9535099247649,56.127403373321485,5.824541859495626,32.829235935338986,66.71747948149535,0.04351878617009012,0.04348959819835065,0.04254818515980194,0.04377448382545698,0.041890747453071045,0.04252491130312129,0.04147888548044279,0.0426104551219308,0.04346660413230689,0.042605514399676435,0.04258802334705778
1577,45.81437484395904,23.427805317933597,40.087577988464155,34.36078113296928,21.865951630071358,36.963870612739676,23.94842321388768,47.89684642777536,10.932975815035679,38.00510640464783,62.474147514489594,26.551512693658076,10.932975815035679,36.963870612739676,32.27830954915296,69.76279805784671,47.89684642777536,5.206178959540799,39.046342196556,49.97931801159167,0.04481600162100434,0.04584672143105728,0.0412342402378989,0.042763630206390096,0.04411547126884173,0.043496918506306825,0.04211286474863349,0.041899628037309206,0.04413315444436762,0.04498738404625729,0.043976089497853275
1578,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1579,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1580,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1581,46.58809809259951,21.70581842950659,43.9410470646109,33.35284295265647,23.294049046299754,32.823432747058746,27.52933069108153,51.35278994297901,13.764665345540765,40.23517562542685,68.82332672770382,21.70581842950659,5.823512261574939,43.9410470646109,28.05874089667925,70.41155734449698,56.1174817933585,5.823512261574939,32.294022541461025,66.17627569971522,0.04349734538738496,0.04352290948411342,0.042568745501882894,0.04374941365795929,0.04192347988727139,0.04248867324017252,0.04151489672067725,0.042669233245044944,0.0434349761326542,0.04262008227034826,0.04260003887476909
1582,46.04088275279044,21.697427504188596,43.39485500837719,33.339949579606866,23.28504415083654,32.810744030724216,27.51868854189773,51.33293824161692,13.230138722066217,40.2196217150813,68.79672135474434,21.697427504188596,5.821261037709135,43.39485500837719,28.047894090780378,70.91354355027492,55.56658263267811,5.821261037709135,32.810744030724216,66.67989915921373,0.043558587029636796,0.04353368483407078,0.04251978977329366,0.04380457266848006,0.04197507535900696,0.04251124233259102,0.04150816092371057,0.04258187560296256,0.0433912794492415,0.042701790252646345,0.04270839289171101
1583,41.742544142400504,23.011915360554124,46.02383072110825,26.7580411169234,18.195467959507912,34.25029262966195,20.871272071200252,32.64481016264655,10.168055624430892,41.207383320062036,64.75445950295463,16.58998549249251,10.168055624430892,26.7580411169234,21.941593715877186,49.76995647747752,62.61381621360076,4.281286578707744,26.222880294584932,42.81286578707744,0.044220569379513734,0.042550975296058134,0.0413696365156606,0.041332354929984376,0.04287157294053035,0.04295901074574092,0.04041171038772034,0.04200576497039081,0.043028167418174536,0.04132663423074541,0.042762780847012745
1584,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
1585,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
1586,46.596334875965006,21.709656021756423,43.419312043512846,33.35873974074767,23.298167437982503,32.829235935338986,27.53419788125205,51.36186912464325,13.237595135217331,40.24228921106069,68.83549470313012,21.709656021756423,5.824541859495626,43.419312043512846,28.063701686660742,70.9535099247649,56.127403373321485,5.824541859495626,32.829235935338986,66.71747948149535,0.04351878617009012,0.04348959819835065,0.04254818515980194,0.04377448382545698,0.041890747453071045,0.04252491130312129,0.04147888548044279,0.0426104551219308,0.04346660413230689,0.042605514399676435,0.04258802334705778
1587,41.15222287133795,22.98111147360431,45.96222294720862,27.25666709660046,18.17111139773364,33.670000531094686,20.843333662106236,32.60111162534565,10.154444604615858,41.15222287133795,64.66777879781678,17.1022224919846,10.154444604615858,26.722222643725942,21.912222567855274,49.70333411733025,62.530000986318704,4.27555562299615,26.18777819085142,42.755556229961506,0.04427890480129648,0.04261860321080672,0.04144050152920219,0.041363027414622076,0.0429978437810027,0.04302605553121174,0.04028032744777661,0.04208629233775701,0.043091964553059046,0.041488622499414714,0.0428834040193319
1588,41.73236982704882,23.00630644311666,46.01261288623332,26.751519119903094,18.1910330015341,34.24194447347596,21.401215295922473,32.10182294388371,10.165577265563176,40.6623090622527,65.27370665256355,16.585941854339918,10.165577265563176,26.751519119903094,21.936245678320535,49.75782556301975,62.598554740573235,4.280243059184495,26.21648873750503,42.802430591844946,0.04427859836390436,0.04259741351143695,0.04142672366222436,0.04142608147665769,0.042747636869543706,0.04294759788675883,0.04042959680462039,0.04189603977809126,0.04304615806922487,0.04136441124504807,0.04280935993442766
1589,41.75774995216661,23.02029805055339,46.04059610110678,26.767788430876035,18.202096132995703,34.79812496013884,20.343519207465786,32.65670188566876,10.171759603732893,41.22239418354909,64.77804800272,16.59602882714314,10.171759603732893,26.767788430876035,21.949586513318348,49.788086481429424,62.63662492824992,4.282846148940165,26.232432662258514,42.828461489401654,0.04417740472969653,0.042566362757811824,0.04138470648410345,0.041291437932516425,0.04286653800438641,0.0429740212115161,0.04039551963335419,0.04194400922328434,0.04302240708437691,0.041300497208853225,0.04272132711257995
1590,35.0593069523527,20.40765628569784,43.43167876186976,24.070568952361555,19.361109809508207,28.256754857120086,21.97747599998229,42.38513228568013,8.895645047611879,38.1989463809216,49.71095761900756,23.54729571426674,9.942191523801512,34.53603371425788,25.117115428551188,53.37387028567127,46.048044952343844,5.232732380948164,30.873121047594168,49.71095761900756,0.04269640969900457,0.04367839485687505,0.04339083935817048,0.04476814990297318,0.04194281669527981,0.042885282018855046,0.04478623641458492,0.04356495515417803,0.04426313162280879,0.04295149870120174,0.04179904748125189
1591,41.20988085140056,23.013310085847067,46.026620171694134,26.759662890519845,18.196570765553496,34.252368499865405,20.87253705460548,32.64678872643421,10.168671898397541,41.20988085140056,64.75838419505803,16.590990992122304,10.168671898397541,26.759662890519845,21.942923570226274,49.772972976366916,62.61761116381644,4.281546062483176,26.224469632709447,43.35065388264215,0.044233156803815205,0.042547597640171915,0.04137475957918886,0.04132889310936988,0.04289327314875971,0.04298068678376397,0.04040178404949333,0.04196655805780847,0.043038072140576034,0.04131988211763912,0.04272207875901665
1592,41.20988085140056,23.013310085847067,46.026620171694134,26.759662890519845,18.196570765553496,34.252368499865405,20.87253705460548,32.64678872643421,10.168671898397541,41.20988085140056,64.75838419505803,16.590990992122304,10.168671898397541,26.759662890519845,21.942923570226274,49.772972976366916,62.61761116381644,4.281546062483176,26.224469632709447,43.35065388264215,0.044233156803815205,0.042547597640171915,0.04137475957918886,0.04132889310936988,0.04289327314875971,0.04298068678376397,0.04040178404949333,0.04196655805780847,0.043038072140576034,0.04131988211763912,0.04272207875901665
1593,46.08407225632651,21.71778117826881,43.9652643364954,32.84152275738211,23.30688711814214,32.84152275738211,27.544502957804347,51.38109205590426,13.242549498944397,40.25735047679097,68.86125739451087,21.71778117826881,5.826721779535535,43.43556235653762,28.074204937762122,70.98006531434197,56.148409875524244,5.826721779535535,32.84152275738211,66.74244947467976,0.04354605661229049,0.04355064849375729,0.04248839546953288,0.04366801314217458,0.04188308350478149,0.04247319780987802,0.04140756050860522,0.04269846858627504,0.043509652807308195,0.04247026244736834,0.04260268066025257
1594,46.03911082922343,21.69659245974897,43.92237010144304,33.338666462541106,23.284148005584264,32.809481280596,27.517629461145038,51.3309626486744,13.229629548627422,40.21807382782736,68.7940736528626,21.69659245974897,5.821037001396066,43.92237010144304,27.517629461145038,70.91081438064298,56.09362928618027,5.821037001396066,32.809481280596,66.67733292508221,0.04354677623527293,0.043504230651518455,0.04257713220788644,0.043731413736534136,0.04195992704634022,0.04258142964955656,0.041518666517568935,0.04264786670547295,0.043491079791444634,0.042638954080310536,0.04261734143299727
1595,47.15253702707538,21.72195525966394,45.033321879791096,33.377638569727516,23.311366620127153,32.847834782906446,27.54979691469573,51.390967321643956,13.774898457347865,40.265087798401446,68.87449228673933,21.192151472842866,5.827841655031788,43.44391051932788,27.54979691469573,69.40429607356039,56.68900518985467,5.827841655031788,32.847834782906446,66.22547335263395,0.04351897345947733,0.04341066249104525,0.042483499704834324,0.04379691445095836,0.04190143387559588,0.04243393415707702,0.04151009058228755,0.04251488285711946,0.04347174837955775,0.04254493736221048,0.04260913585876489
1596,46.57879630893001,21.701484643933302,43.93227379137717,33.3461837211658,23.289398154465005,32.816879217655234,27.523834182549553,51.34253684052513,13.232612587764208,40.75644677031376,69.33888995988445,21.701484643933302,5.822349538616251,43.402969287866604,27.523834182549553,70.39749896690559,56.10627737212024,5.822349538616251,32.816879217655234,66.16306293882104,0.04346980180953229,0.043558930348675154,0.042563594658524974,0.043762007949095225,0.04195003380513277,0.04253495711344029,0.04146182988427063,0.04266699311374767,0.043507522804027775,0.04263768611990592,0.04258213888307913
1597,43.78378505280988,22.413128062747916,53.16602470698343,33.35907432595039,29.189190035206586,29.189190035206586,22.413128062747916,46.38996273452476,9.90347519051652,41.698842907437985,64.63320650652888,23.97683467177684,8.861004117830571,38.57142968938013,27.625483426177663,60.46332221578508,51.08108256161153,8.339768581487597,38.05019415303716,50.038611488925575,0.04475505275892907,0.04496363456742197,0.043929620751996176,0.044511993550732126,0.04340559564037843,0.043665785073561926,0.04335990792099504,0.042095530492872284,0.04382287206915018,0.04161675133143923,0.04263771949954887
1598,45.505353375295726,21.694412655664244,43.38882531132849,34.393581039467705,23.281808703639676,32.80618499149227,27.51486483157416,51.85493756719746,13.75743241578708,39.68490119938581,69.84542611091902,21.694412655664244,6.349584191901729,43.917957327320295,28.04399684756597,69.31629409492722,56.617125711123755,5.820452175909919,32.27705297550046,65.61236998298455,0.043680089490835954,0.04353648506229765,0.04251857523708937,0.043788964296580746,0.04201905957189505,0.042634545275026775,0.041477176080487295,0.04269340766751666,0.04340124716747897,0.04261400893791458,0.04250442522106615
1599,45.523188869971264,21.702915624056068,43.405831248112136,34.93640076067562,23.290933840450414,32.81904313881649,26.996309678703888,51.87526173554865,13.762824542084335,40.229794815323444,68.81412271042167,21.173576218591286,6.3520728655773855,43.93517065357692,28.054988489633452,70.40214092681602,56.109976979266904,5.8227334601126035,32.28970373335171,66.16742568309776,0.043549710740835045,0.04352960613970949,0.04271859219797515,0.043721227451784805,0.04192812831357593,0.042543950863571496,0.04149027601220691,0.042569401131442905,0.043512581533868354,0.04260395079432641,0.0424931693559214
