,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1600,41.69428383232095,22.98531031781796,45.97062063563592,26.727105020718557,18.17443141408862,33.67615232610538,20.847141916160474,32.60706812527664,10.156299907873052,41.69428383232095,64.67959415013891,17.105347213259876,10.156299907873052,26.727105020718557,21.916226116989215,49.712415338536516,62.00688364806705,4.276336803314969,26.192562920304184,42.76336803314969,0.04433425543689861,0.042595062424854814,0.041343419932785695,0.0414249699787922,0.04297948203453693,0.043044446935331285,0.04047529696268241,0.04208164267828064,0.04303209668097597,0.04137661262905504,0.04277061389143534
1601,46.117165116920106,21.733376664295683,43.996835686257114,33.39518853294215,23.323623737292927,32.8651061752764,27.564282598618917,51.94807105124334,12.72197658397796,39.226094467265376,70.50095356954454,22.26345902196143,5.300823576657484,41.87650625559412,27.564282598618917,69.97087121187879,58.30905934323232,5.830905934323232,32.8651061752764,67.32045942355005,0.04342929924870854,0.043554185527564133,0.04235959376757312,0.043715246321685254,0.0420428768530824,0.04248988779411556,0.04124270154537548,0.04257911670195104,0.04333899256028526,0.042563349054881044,0.04260239295902975
1602,45.890979651072755,22.68174856317389,43.25356702744788,35.86881168129825,23.209231087898864,32.7039165329484,26.37412623624871,49.58335732414757,12.132098068674406,39.56118935437306,71.21014083787152,21.62678351372394,6.857272821424664,42.19860197799793,26.901608760973684,70.15517578842156,54.858182571397315,5.802307771974716,33.758881582398345,64.88035054117182,0.043663339057923335,0.0439871172710455,0.04278115626126043,0.044204685948239106,0.04204588406390017,0.04233718028293126,0.04196486223855951,0.04285599153008873,0.04348789543279754,0.04291134081626165,0.04227802237201858
1603,46.59796089184755,21.71041359733806,43.950349477538026,33.35990382029995,23.298980445923775,32.83038153743804,27.535158708819004,51.363661437604684,13.2380570715476,40.2436934975047,68.30837448918561,21.71041359733806,5.824745111480944,43.42082719467612,28.594203274542814,70.42646362063323,56.12936198336182,5.824745111480944,32.83038153743804,66.7198076405999,0.043488778899901624,0.04349659784670387,0.042622665394433455,0.043720693743736994,0.041904086857971895,0.04248321504649568,0.041455501371382195,0.042615298328190034,0.043478610873561065,0.04259013222951084,0.04262213654620843
1604,42.51340392513304,18.89484618894802,57.734252244007834,37.26483553931415,29.391982960585807,27.81741244484014,20.469416704693685,49.3365428266976,7.347995740146452,39.8891197322236,64.5573911455724,29.391982960585807,10.497136771637788,38.31454921647793,28.342269283422027,57.209395405425944,54.06025437393461,7.872852578728342,39.8891197322236,54.5851112125165,0.04434559938899474,0.04388097542182025,0.04385156959400095,0.04386433278392964,0.0423919197135299,0.04346579229533124,0.04337107059330601,0.04270963556578765,0.044039778867528315,0.0413293853165331,0.041893101877348835
1605,45.2801249774296,23.420754298670484,40.07551291105838,34.35043963805004,21.85937067875912,36.952745671235654,23.941215505307607,47.882431010615214,10.409224132742438,37.9936680845099,62.455344796454625,26.543521538493216,10.92968533937956,36.952745671235654,32.26859481150156,70.26226289601145,47.882431010615214,5.204612066371219,39.55505170442126,49.9642758371637,0.04484314711245483,0.04586863222961151,0.04122899090902495,0.04280911092241531,0.04415275459644989,0.04347240349346888,0.042120995210189825,0.04191386748995432,0.04416831117158212,0.04496656381674978,0.043994016410976736
1606,46.57879630893001,21.701484643933302,43.93227379137717,33.3461837211658,23.289398154465005,32.816879217655234,27.523834182549553,51.34253684052513,13.232612587764208,40.75644677031376,69.33888995988445,21.701484643933302,5.822349538616251,43.402969287866604,27.523834182549553,70.39749896690559,56.10627737212024,5.822349538616251,32.816879217655234,66.16306293882104,0.04346980180953229,0.043558930348675154,0.042563594658524974,0.043762007949095225,0.04195003380513277,0.04253495711344029,0.04146182988427063,0.04266699311374767,0.043507522804027775,0.04263768611990592,0.04258213888307913
1607,46.08604929189589,21.718712884686568,45.026599882886785,32.842931679282124,23.30788699820022,32.842931679282124,27.545684634236622,51.38329633694139,13.24311761261376,40.259077542345835,68.86421158559156,21.718712884686568,5.826971749550055,43.437425769373135,27.545684634236622,70.98311040360976,56.15081867748235,5.826971749550055,32.842931679282124,66.74531276757335,0.043540995534266935,0.043430013058611446,0.0425504978404191,0.04379290612050573,0.041879804355214864,0.0424737993170139,0.04147990048433566,0.04255248907733288,0.043372991678473694,0.04260736159581001,0.04259453643346529
1608,47.124194913523816,21.708898780387376,43.94728289688176,32.828090838634566,23.297354788708404,32.828090838634566,27.533237477564477,51.36007760237989,13.766618738782238,40.240885544132695,68.8330936939112,21.708898780387376,5.824338697177101,43.41779756077475,27.533237477564477,70.95103503833923,55.59596029123596,5.824338697177101,32.828090838634566,66.71515234948315,0.04348120849110944,0.043454660299930524,0.0425670313113788,0.04375568266288804,0.04198032048046291,0.04243531987654356,0.041459748151726226,0.042629943354549914,0.04351803735260687,0.04259860140681167,0.04263411050498287
1609,46.54745920983079,21.686884404580255,43.902717209272225,34.38164600726138,23.273729604915395,32.79480080692624,26.976368405697393,50.779046410724504,13.223710002792838,40.20007840849023,68.76329201452276,21.686884404580255,6.347380801340563,43.902717209272225,27.505316805809105,70.35013721485791,55.53958201172993,5.818432401228849,32.79480080692624,66.64749841407591,0.04352843649284273,0.04365022846892261,0.04252386495723142,0.043776643618454854,0.04196812136500178,0.04261135399715067,0.04161607581257672,0.04255983624002896,0.043509378479012775,0.04278237292376458,0.0425252875332992
1610,43.74243788969734,21.080692958890285,43.21542056572508,36.891212678058,22.661744930807057,32.14805676230769,25.8238488746406,52.17471507325346,10.540346479445143,41.63436859380831,71.67435606022697,23.188762254779313,6.851225211639343,42.68840324175283,27.40490084655737,65.87716549653214,56.390853665031514,6.324207887667086,33.2020914102522,64.82313084858762,0.04389953935999128,0.043787730348663415,0.04258463061653867,0.04396558061293549,0.04218558798988899,0.04242690973820558,0.04184481120941753,0.042749610139653914,0.04375574777360976,0.04318774103553276,0.04259478720330563
1611,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1612,41.22384189725628,23.021106514052207,46.04221302810441,26.76872850471187,18.20273538320407,34.26397248603119,20.879608233675256,32.65784877574848,10.17211683179051,41.22384189725628,65.31569755149695,16.59661167292136,10.17211683179051,26.233353934617632,21.95035737386373,49.78983501876407,62.638824701025776,4.282996560753899,26.233353934617632,43.36534017763323,0.04421221875945497,0.042483341697082726,0.041311251079791875,0.041331336225211415,0.04284485270068739,0.04294209610537041,0.04044450804890235,0.04198161332237677,0.04305203334805015,0.041277912313943586,0.04274426630489093
1613,46.577649169421655,21.70095018120782,43.93119183024997,33.345362473563235,23.288824584710827,32.816071005728894,27.523156327385525,51.34127237993069,13.232286695858425,40.75544302324395,68.80789081846382,21.70095018120782,5.822206146177707,43.40190036241564,27.523156327385525,70.92505668980117,55.575604122605384,5.822206146177707,32.816071005728894,66.69072494712647,0.04349511937100066,0.04355583269804022,0.04258153666788433,0.043723914569424135,0.04195789190882528,0.04257302202773645,0.04151821213499901,0.04265792940197451,0.043442481270385545,0.042580469058847416,0.042622123056545363
1614,42.309630701316415,23.0292926602102,46.0585853204204,26.242682333727902,18.209208149933648,34.27615651752216,20.887032877865067,32.669461680763305,10.175733966139392,41.23850081014385,64.80335841594034,16.602513313174796,10.175733966139392,26.778247279314186,21.958162769037635,49.80753993952439,62.661098633595195,4.28451956469027,26.242682333727902,42.8451956469027,0.04416139761055761,0.04258234170805761,0.041301155227806016,0.04130449617419547,0.04288340006985811,0.04292135587485553,0.04034597060981814,0.041904688085006796,0.04296457112632996,0.04132667348806514,0.04273900443916586
1615,46.60484701503134,21.71362190473051,44.48644487798446,33.364833658488344,23.30242350751567,32.835233124226626,27.539227781609426,51.371251823386814,13.769613890804713,40.249640603890704,68.84806945402357,21.71362190473051,5.825605876878917,43.42724380946102,28.068828315871148,69.90727052254701,56.137656631742296,5.825605876878917,32.3056325899649,66.72966731697669,0.04357832014945069,0.04356351625038853,0.04254852200509535,0.04363697405435755,0.04187345142126439,0.04251208578667299,0.04153999936295997,0.042586447978389064,0.04342013106992917,0.042616923588060726,0.04252309407171175
1616,46.57879630893001,21.701484643933302,43.93227379137717,33.3461837211658,23.289398154465005,32.816879217655234,27.523834182549553,51.34253684052513,13.232612587764208,40.75644677031376,69.33888995988445,21.701484643933302,5.822349538616251,43.402969287866604,27.523834182549553,70.39749896690559,56.10627737212024,5.822349538616251,32.816879217655234,66.16306293882104,0.04346980180953229,0.043558930348675154,0.042563594658524974,0.043762007949095225,0.04195003380513277,0.04253495711344029,0.04146182988427063,0.04266699311374767,0.043507522804027775,0.04263768611990592,0.04258213888307913
1617,46.547905704288034,21.687092430406924,43.903138334726215,33.32406885647893,23.273952852144017,32.266161908654205,27.50558064344293,51.30848696949931,13.223836847809102,40.20046401733967,68.23499813469496,21.687092430406924,5.818488213036004,43.903138334726215,28.034534117355292,70.35081203034441,56.069068234710585,5.818488213036004,32.79511538256657,66.11918423904551,0.043547013493917326,0.04366295475532162,0.042514125670143545,0.043511861750106906,0.04211432224090379,0.04260290964119716,0.04156452836192983,0.042363460388511985,0.043560767576936374,0.04265099829453448,0.0429535839141329
1618,46.07437398352086,21.71321072786615,43.95601196129001,33.36420185013579,23.301982244539282,32.83461134457808,27.00911578344326,51.89986954465567,13.239762638942775,40.248878422386035,68.84676572250243,21.71321072786615,5.8254955611348205,43.4264214557323,28.06829679455868,70.96512774473327,56.13659358911736,5.8254955611348205,32.83461134457808,66.19881319471388,0.04331010053955788,0.04358270707343128,0.04265226410452905,0.04359762759501459,0.04195411865854656,0.04259044779788394,0.04157113519850543,0.04257722899667679,0.04322649936058615,0.04275712678410983,0.042590238333447536
1619,45.51259399626208,21.697864579613316,43.924945368485496,33.340621183308265,22.75629699813104,32.81140497404941,27.519242881460794,51.33397229810956,13.230405231471535,40.220431903673465,68.79810720365198,21.697864579613316,5.821378301847475,43.39572915922663,28.048459090719653,70.38575583142857,56.62613439069817,5.821378301847475,33.340621183308265,67.21045857587539,0.0435768423815767,0.04353252707451342,0.04251910180513846,0.04380917739033688,0.04196339133502632,0.042552920403443585,0.04150143775708222,0.0426480557492931,0.04352567205331605,0.042599162058560396,0.04255550273285155
1620,45.2801249774296,23.420754298670484,40.07551291105838,34.35043963805004,21.85937067875912,36.952745671235654,23.941215505307607,47.882431010615214,10.409224132742438,37.9936680845099,62.455344796454625,26.543521538493216,10.92968533937956,36.952745671235654,32.26859481150156,70.26226289601145,47.882431010615214,5.204612066371219,39.55505170442126,49.9642758371637,0.04484314711245483,0.04586863222961151,0.04122899090902495,0.04280911092241531,0.04415275459644989,0.04347240349346888,0.042120995210189825,0.04191386748995432,0.04416831117158212,0.04496656381674978,0.043994016410976736
1621,46.62493626885715,21.722981670717534,43.975792162672086,33.37921573793182,23.312468134428574,32.84938691669481,27.551098704324676,51.39339565999026,13.245720530925325,40.796819235250005,68.87774676081169,21.193152849480523,5.8281170336071435,43.44596334143507,28.08092752556169,70.46723322452273,56.16185505112338,5.8281170336071435,32.84938691669481,66.75843147586365,0.043462388629177874,0.04353143247099975,0.04246767595165495,0.043740944646399764,0.041816202861442504,0.042385549053862194,0.041503303700444416,0.04263200759583549,0.043478499338921756,0.04252708540382443,0.04262608911042378
1622,45.259481724188085,23.41007675389039,40.057242445545775,34.334779239039236,21.849404970297698,36.93589887836039,23.93030068175462,47.86060136350924,10.404478557284618,37.97634673408886,62.4268713437077,26.531420321075775,10.924702485148849,37.45612280622462,32.25388352758232,70.23023026167117,47.86060136350924,5.202239278642309,39.537018517681545,49.421273147101935,0.044875519488550314,0.04590919134548322,0.04127756751441292,0.04286126804646571,0.04415803999161989,0.0434963372210953,0.04213833259460464,0.041894485727804257,0.044190335331478175,0.04497072390682937,0.044004270967425305
1623,46.04541902880328,21.69956528943603,43.928388268858306,33.343234469133414,23.287338359394763,32.81397677914717,27.521399879284722,51.86725361865197,12.70218455966987,40.752842128940834,69.86201507818429,22.228822979422276,5.292576899862446,42.869872888885816,27.521399879284722,68.80349969821181,57.15983051851442,5.821834589848691,32.81397677914717,67.21572662825307,0.04356380957130101,0.04360101754591875,0.042378136745372864,0.04388064072937579,0.041914173157743616,0.042580022480121014,0.04141832291373138,0.042539929025107885,0.043399003837263486,0.04273050398052071,0.04273675002729894
1624,46.59842299326568,21.710628894589693,43.421257789179386,33.360234642906114,23.29921149663284,32.83070710889173,27.5354317687479,51.364170799395126,13.238188350359568,40.244092585093085,68.83857942186975,21.710628894589693,5.82480287415821,43.421257789179386,28.064959302762286,70.4271620239129,56.65944613953895,5.82480287415821,32.83070710889173,66.72046928581223,0.0434874058566133,0.04347280666343808,0.04253403670732379,0.04375891151990767,0.04191771683097656,0.04253652609963533,0.04148906059119572,0.04262491982210667,0.04347868538923414,0.0426119304823696,0.042560466022816525
1625,46.07718420378698,21.714535084543286,44.48831578296674,33.36623683722505,23.303403505363526,32.83661403028497,27.54038596088417,51.373412273187775,13.240570173502004,40.25133332744609,69.3805877091505,21.714535084543286,5.825850876340882,42.899447362146496,27.54038596088417,70.96945612997074,56.1400175356485,5.825850876340882,32.83661403028497,66.7324736744501,0.04352545814629213,0.043510361329386696,0.04258043586692722,0.0437161701599269,0.04186042969486377,0.04250764548764024,0.041487616747653014,0.04258740647916512,0.04342840075582136,0.04259703047405916,0.042576237918184295
1626,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1627,45.50338431157595,21.693473915983883,43.91605695186981,33.86298367373094,23.28080127569002,32.804765433926846,27.51367423490639,51.32358463049845,13.227727997551149,40.21229311255549,69.31329470716801,21.693473915983883,5.820200318922505,43.38694783196777,27.51367423490639,70.3715129469721,56.08556670961687,5.820200318922505,32.804765433926846,67.19685822755983,0.04361567455784598,0.04356869660737271,0.04256050073849927,0.04382415461831304,0.04195528231350348,0.042407103817803445,0.04160705892455938,0.04271622062461204,0.04352219334018947,0.04264569335192947,0.042468301203325766
1628,46.01043756485951,21.683079771945287,43.89501514808436,34.37561427259619,23.269646584526647,32.78904746001482,27.500491418076948,50.770138002603595,13.221390104844687,40.19302591872785,69.28008414938616,21.683079771945287,5.817411646131662,43.366159543890575,27.500491418076948,70.33779535777373,56.05869404454147,5.817411646131662,32.78904746001482,66.63580612841722,0.04362818544253988,0.04357532520275524,0.04263797494879229,0.04389014129335502,0.04190823652683149,0.04246679851543781,0.041648433487564446,0.04277291345321422,0.043483061055126136,0.042659095409650696,0.042474230470945354
1629,41.189108645505854,23.001710022814954,46.00342004562991,26.74617444513367,18.187398622690896,34.2351032897711,20.862016067204262,32.63033282306308,10.163546289150794,41.189108645505854,64.72574215722348,16.582628155982874,10.163546289150794,26.74617444513367,21.93186304500961,49.74788446794862,62.05112471271011,4.279387911221387,26.211250956230995,43.32880260111654,0.044274089827635636,0.04248164841537396,0.04144024393862553,0.04135264256403028,0.042874514177311,0.042990303225475666,0.040440059716055826,0.041958387213685736,0.043114339992734174,0.04137084555714037,0.042779436469258476
1630,41.24963480137285,22.499800800748826,46.0710206872476,26.785477143748604,18.21412445774905,34.28541074399821,20.35696262924894,32.6782821153733,10.17848131462447,41.24963480137285,64.82085468787162,17.142705371999106,10.17848131462447,26.785477143748604,21.964091257873857,49.820987487372406,62.678016516371734,4.285676342999777,26.249767600873632,42.85676342999777,0.0442346478780508,0.042717013614420034,0.04112663174065717,0.04139949811773363,0.04276171810302229,0.04285184387558249,0.04051273966443774,0.04192455799815377,0.042719130998308714,0.04145017807420071,0.04259249706046053
1631,46.088170926357144,21.719712735409686,43.96917456192693,33.374192739775864,23.30896000873235,32.84444364866831,27.546952737592775,51.38566183743268,13.243727277688834,39.7311818330665,68.86738184398193,21.719712735409686,5.827240002183087,43.43942547081937,28.07670182870033,70.98637820841215,56.683152748508206,5.827240002183087,32.84444364866831,66.74838547955173,0.043474233991381284,0.04351483137629658,0.0425654689495979,0.04372047819320517,0.04189983016566797,0.042512837735675525,0.04148657375252284,0.042610473467056285,0.04334175133422493,0.042560061602033225,0.04256436832478494
1632,43.79110438543978,21.104146691778208,43.79110438543978,36.93225671061186,22.686957693661572,31.65622003766731,25.852579697428304,52.232763062151065,11.607280680478015,42.208293383556416,71.22649508475145,22.686957693661572,6.858847674827917,42.208293383556416,27.435390699311668,65.95045841180689,56.45359240050671,6.331244007533462,33.239031039550675,64.89525107721799,0.043864164460679665,0.043637707887756325,0.04259596968928973,0.044062839040583515,0.042112398455063704,0.04229219772243743,0.041773265474410064,0.042656672937082536,0.04362477532662982,0.04322152768973373,0.042554814021878225
1633,46.081077149938544,21.71636969135035,43.96240693614827,33.36905586719688,23.30537235169306,32.83938831374931,27.542712779273614,51.37775268441424,13.241688836189237,39.725066508567714,68.85678194818404,21.71636969135035,5.826343087923265,43.4327393827007,28.072380332721185,70.97545216197432,56.674428218889936,5.826343087923265,32.83938831374931,66.73811173439375,0.04348425726416339,0.04355243999989687,0.04255847140321723,0.04373037988896899,0.041901809405172595,0.04246115295677646,0.04148585008867641,0.04256223044917924,0.04342348414842636,0.04261110931827811,0.04256126162967483
1634,41.6837824740372,22.979521107482046,44.89022727973237,26.185965913177217,18.169853898939294,34.20207792741514,20.8418912370186,32.598855524567554,10.15374188470137,41.14937500642134,64.12889611390338,17.63544643132343,10.15374188470137,26.720373380793077,21.910706172250322,50.234301955890984,63.060081178671666,4.275259740926892,26.185965913177217,42.75259740926892,0.04423572457477274,0.04264126290770638,0.04142148508610132,0.04136335388350887,0.042943481331270246,0.04323930888780894,0.040416629764092486,0.042179926863368467,0.042980398967145776,0.04133464957911546,0.042836310539247795
1635,46.06687314608358,21.70967585045318,43.948855989941805,33.35877020923294,23.298188717559512,32.82926592019749,27.53422302984306,51.36191603643801,13.76711151492153,40.2423259666937,68.83555757460765,21.70967585045318,5.824547179389878,43.41935170090636,27.53422302984306,70.95357473074942,56.127454637757005,5.824547179389878,32.82926592019749,66.71754041846587,0.043482785385367095,0.04350999453329311,0.04263850639499604,0.04370637317898554,0.04189591332775313,0.042515441526198794,0.041492696453047456,0.04260714263120809,0.043447001924316976,0.042629555406684616,0.04257030020270574
1636,41.742544142400504,23.011915360554124,46.02383072110825,26.7580411169234,18.195467959507912,34.25029262966195,20.871272071200252,32.64481016264655,10.168055624430892,41.207383320062036,64.75445950295463,16.58998549249251,10.168055624430892,26.7580411169234,21.941593715877186,49.76995647747752,62.61381621360076,4.281286578707744,26.222880294584932,42.81286578707744,0.044220569379513734,0.042550975296058134,0.0413696365156606,0.041332354929984376,0.04287157294053035,0.04295901074574092,0.04041171038772034,0.04200576497039081,0.043028167418174536,0.04132663423074541,0.042762780847012745
1637,46.61910337084418,21.720264070506946,45.029815755929036,33.37503991321799,23.30955168542209,32.845277374912946,27.54765199186247,51.38696621558961,13.244063457626188,40.26195291118361,68.86912997965618,21.1905015322019,5.827387921355522,43.44052814101389,27.54765199186247,70.45841759457132,56.15482906033503,5.827387921355522,32.845277374912946,66.75007982643598,0.04351551778671004,0.04348032177827753,0.04255203675980283,0.04370302761388729,0.041898434428721765,0.042485138755839966,0.04145741358275869,0.04256612718434355,0.04342735548207706,0.04258135314554728,0.04257073517698652
1638,45.89307597870447,22.155278058684917,43.25554287648008,36.39795681069665,23.210291299574674,32.705410467582496,26.375331022243948,49.585622321818626,11.605145649787337,39.562996533365926,71.21339376005866,22.155278058684917,6.857586065783427,42.20052963559032,26.902837642688826,70.1583805191689,54.86068852626742,5.8025728248936685,33.76042370847225,64.88331431472011,0.04356581135654535,0.043908295630878134,0.04281974478388367,0.0441865006955373,0.04202269287441623,0.04245013995018808,0.04200889873132852,0.04287987709694661,0.04350020178260836,0.04291642142117841,0.042234795231610396
1639,47.14937108929157,21.72049679394331,43.44099358788662,33.3753975126446,23.309801437402577,32.84562929815817,27.547947153293954,52.447053234155796,13.244205362160555,39.20284787199524,69.3996360977213,21.72049679394331,6.357218573837066,42.91122537340019,28.6074835822668,69.92940431220772,56.15543073556075,5.827450359350644,32.84562929815817,66.22102681080277,0.04352158104826643,0.043586024912682486,0.04253957423983125,0.04366788017456108,0.04191384288588467,0.042597992645223126,0.041529063111513116,0.04263412807853439,0.04330288867602765,0.04251381107431209,0.04242499866674152
1640,46.68400718082525,21.220003264011478,44.5620068544241,32.89100505921779,23.342003590412624,32.89100505921779,27.58600424321492,51.45850791522783,13.262502040007172,40.84850628322209,68.43451052643701,21.75050334561176,5.835500897603156,43.50100669122352,28.647004406415494,70.55651085283816,56.23300864963041,5.835500897603156,32.89100505921779,66.84301028163615,0.04348035085089248,0.04334922128819478,0.04240519801808055,0.04359073299682798,0.04180179765417349,0.04243941087315166,0.041403854343429414,0.042629572088949234,0.04335738730534277,0.04243446511753046,0.04260792786314036
1641,46.568291172190136,21.696590205224947,43.922365537406606,33.33866299827248,23.284145586095068,32.80947787131578,27.517626601748717,51.330957314800486,13.229628173917652,40.21806964870966,68.79406650437178,21.696590205224947,5.821036396523767,43.922365537406606,27.517626601748717,70.91080701219862,56.09362345741084,5.821036396523767,32.80947787131578,66.14814086958826,0.04353831751818127,0.043510695444085985,0.04256709494434008,0.043747178962415215,0.04196054670357673,0.042566538957749006,0.04154768330540549,0.04264339496613216,0.04347196374688441,0.042644483555771565,0.04261697493875197
1642,41.659868555582754,23.500438672380014,45.932675586924574,26.70504394588638,18.159429883202737,33.64835537181684,20.829934277791377,32.58015361398139,10.147916699436825,41.12576767666503,64.62620634904503,16.557127246449557,10.147916699436825,26.70504394588638,21.89813603562683,49.67138173934867,62.48980283337413,4.272807031341821,26.170943066968654,42.19396943450048,0.04439325415406557,0.04266664996045275,0.04144380640505619,0.041427518198409355,0.043084849231364644,0.04300289488993197,0.040361361296604545,0.04203962370613215,0.043105313276379675,0.04144227204386983,0.0429315779200057
1643,46.09062185850637,21.72086777239955,43.971512807540556,33.37596755271151,23.310199560623907,32.84619028997005,27.54841766255553,51.38839448592089,13.244431568536312,40.79284923109184,68.87104415638882,21.1910905096581,5.827549890155977,43.4417355447991,27.54841766255553,70.46037594461318,56.686167113335415,5.827549890155977,32.84619028997005,67.28171236816446,0.043472663128867814,0.0434470623346758,0.04247631401567858,0.043786894534899576,0.04184212200963971,0.04245502503622853,0.04157345728541139,0.042512178042111576,0.04354299350781757,0.04254075963113474,0.042573267732082296
1644,41.70010817367226,22.988521172665475,45.97704234533095,27.800072115781507,18.176970229549447,33.68085660181221,20.315437315378794,32.611623058897536,10.157718657689397,41.165491402214926,64.68862934633773,17.107736686634773,10.157718657689397,26.730838572866833,22.45390440120814,49.18474297407497,62.55016226050839,4.276934171658693,26.196221801409497,42.2347249451296,0.044381898914051934,0.04261752480610974,0.04143115059245263,0.04150729745792834,0.043081803371029626,0.042849345636614765,0.04033088306750104,0.0420268683119136,0.042890433181682126,0.04145406757760623,0.042811955625773425
1645,46.600547579456006,21.711618758610186,43.952789194259644,33.36175565347419,23.300273789728003,32.83220397643491,27.536687206042185,51.36651267280946,13.23879192598182,40.24592745498473,69.37126969214474,21.711618758610186,5.825068447432001,42.8936858401811,27.536687206042185,70.95992472326256,56.13247776616292,5.825068447432001,32.83220397643491,66.72351130694838,0.04354063216220769,0.04348050129003518,0.04251715487255928,0.043721121411788876,0.041901455565696355,0.04252112893196775,0.041498757131475474,0.04261561106850585,0.043455043810773815,0.042620411872999926,0.042576504842717085
1646,41.742544142400504,23.011915360554124,46.02383072110825,26.7580411169234,18.195467959507912,34.25029262966195,20.871272071200252,32.64481016264655,10.168055624430892,41.207383320062036,64.75445950295463,16.58998549249251,10.168055624430892,26.7580411169234,21.941593715877186,49.76995647747752,62.61381621360076,4.281286578707744,26.222880294584932,42.81286578707744,0.044220569379513734,0.042550975296058134,0.0413696365156606,0.041332354929984376,0.04287157294053035,0.04295901074574092,0.04041171038772034,0.04200576497039081,0.043028167418174536,0.04132663423074541,0.042762780847012745
1647,46.57879630893001,21.701484643933302,43.93227379137717,33.3461837211658,23.289398154465005,32.816879217655234,27.523834182549553,51.34253684052513,13.232612587764208,40.75644677031376,69.33888995988445,21.701484643933302,5.822349538616251,43.402969287866604,27.523834182549553,70.39749896690559,56.10627737212024,5.822349538616251,32.816879217655234,66.16306293882104,0.04346980180953229,0.043558930348675154,0.042563594658524974,0.043762007949095225,0.04195003380513277,0.04253495711344029,0.04146182988427063,0.04266699311374767,0.043507522804027775,0.04263768611990592,0.04258213888307913
1648,46.61051056412697,21.716260603740974,43.96218610025612,33.36888824477272,23.305255282063484,32.83922335199855,27.54257442425685,51.377494599094504,13.771287212128424,40.25453185083693,68.85643606064211,21.716260603740974,5.826313820515871,43.43252120748195,28.072239317031016,70.44543073896463,56.14447863406203,5.826313820515871,32.30955845922438,66.73777648954544,0.043440162434150276,0.043448758367663314,0.04257560288269766,0.0437826072354661,0.04193526084449981,0.04244440230858743,0.04142323226940996,0.04264723154710427,0.04342866999568829,0.04263320638287409,0.04257597295768867
1649,46.56287492914696,21.69406672835256,43.917257035445424,33.86390903937961,23.28143746457348,32.80566188189899,26.985302515755624,51.324987137809714,13.228089468507658,40.742515563003586,68.25694165749951,21.69406672835256,5.82035936614337,43.917257035445424,27.514426094495928,70.90255955120105,56.08709934647247,5.82035936614337,32.80566188189899,66.1404473425383,0.04356033644076836,0.04351603212821059,0.042553251726890236,0.043754964740690176,0.04196722109705585,0.04257166664222724,0.041559219540600975,0.04264674600558741,0.04346139248559452,0.04264329270152207,0.04264229775054632
