,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1650,41.79694152501221,23.041903661224676,46.619665547129,26.792911233982185,18.219179639107885,34.2949263794972,20.898470762506104,32.68735170545826,10.18130626891323,41.261083300332565,64.30298696155724,16.07574674038931,10.18130626891323,26.792911233982185,21.97018721186539,50.370673119886504,62.69541228751831,4.28686579743715,26.257053009302542,42.868657974371494,0.04415408884688648,0.04241586469723781,0.0413534386939872,0.041300755591735495,0.042761795089341206,0.042874858820347736,0.04036135691094136,0.042020861081385426,0.042927613133169125,0.0412662282498712,0.042704914205453304
1651,41.79694152501221,23.041903661224676,46.619665547129,26.792911233982185,18.219179639107885,34.2949263794972,20.898470762506104,32.68735170545826,10.18130626891323,41.261083300332565,64.30298696155724,16.07574674038931,10.18130626891323,26.792911233982185,21.97018721186539,50.370673119886504,62.69541228751831,4.28686579743715,26.257053009302542,42.868657974371494,0.04415408884688648,0.04241586469723781,0.0413534386939872,0.041300755591735495,0.042761795089341206,0.042874858820347736,0.04036135691094136,0.042020861081385426,0.042927613133169125,0.0412662282498712,0.042704914205453304
1652,46.64516163319034,21.2023461969047,43.99486835857725,33.3936952601249,23.32258081659517,32.86363660520228,27.56305005597611,51.415689527493896,13.251466373065437,40.28445777411893,69.43768379486289,21.73240485182732,5.830645204148793,43.99486835857725,27.56305005597611,71.02785975963074,56.18621742179745,5.830645204148793,32.86363660520228,66.25733186532719,0.04347511584701501,0.04341387545698953,0.042423668338014406,0.04353311535065685,0.04204940900261708,0.042694152004261465,0.04147379312778703,0.04243092525937797,0.04339684866236612,0.0425149373763526,0.042535504651944576
1653,46.61051056412697,21.716260603740974,43.96218610025612,33.36888824477272,23.305255282063484,32.83922335199855,27.54257442425685,51.377494599094504,13.771287212128424,40.25453185083693,68.85643606064211,21.716260603740974,5.826313820515871,43.43252120748195,28.072239317031016,70.44543073896463,56.14447863406203,5.826313820515871,32.30955845922438,66.73777648954544,0.043440162434150276,0.043448758367663314,0.04257560288269766,0.0437826072354661,0.04193526084449981,0.04244440230858743,0.04142323226940996,0.04264723154710427,0.04342866999568829,0.04263320638287409,0.04257597295768867
1654,46.063194173272606,21.707942081657205,43.94534616530605,33.35610612547327,23.296328087632123,32.82664412348163,27.532024103565238,51.357814193189,13.23655004979098,40.23911215136458,68.8300602589131,21.707942081657205,5.824082021908031,43.41588416331441,27.532024103565238,71.47737026887128,56.122972211113755,5.824082021908031,32.82664412348163,66.71221225094654,0.043499912236979625,0.043505279612242924,0.04259917947847897,0.04376175942246926,0.04192375920886415,0.04251350249372371,0.04147605012111752,0.04261628014505792,0.04345556880856072,0.042613315278301284,0.04257339120256476
1655,46.568790978364355,21.69682306946521,43.922836945502745,33.3390208140563,23.284395489182177,32.809830007483974,27.517921941760754,51.33150823751525,12.700579357735734,40.21850129949649,68.79480485440189,21.69682306946521,5.821098872295544,43.39364613893042,28.047112748333078,70.38237727411885,56.094225496666155,5.821098872295544,33.3390208140563,66.6780416281126,0.043536595854667334,0.04349657469369465,0.04256676049694844,0.04379233027906063,0.04192666626343894,0.042545119618482785,0.041530014391007904,0.04265481658087547,0.04352746507963567,0.0426144821507274,0.04261836801913865
1656,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1657,47.08138569679034,21.689177680543867,44.436364028431335,33.3272730213235,23.27619068155927,32.7982686876517,27.508225350933685,51.313420366164756,12.696104008123239,40.20432935905692,68.77056337733421,21.689177680543867,5.819047670389818,43.378355361087735,28.037229684605485,69.82857204467781,55.54545503553917,5.819047670389818,33.3272730213235,66.654546042647,0.04356837804602723,0.04348577147912086,0.04255413269567771,0.04376101818269354,0.04198536328740563,0.04255452237614854,0.04155245374660595,0.04266648972641858,0.043548275059192565,0.04264292181796292,0.04267633991094481
1658,46.6525757010004,21.735859133420643,44.00186117253447,34.459288870057115,23.3262878505002,32.868860152977554,27.037288190352506,50.893718946545896,13.25357264232966,40.290860832682164,68.91857774011423,20.675573322034268,5.83157196262505,43.471718266841286,28.097574001738877,70.50900645719379,56.725290909170944,5.83157196262505,32.868860152977554,66.79800611734149,0.04349323689382626,0.04333790236941882,0.04248466812903685,0.04365562421424393,0.041847517713921076,0.04249592505657604,0.04140107546275689,0.04261272743553875,0.043442076904877155,0.04250345026348731,0.04258288986313042
1659,46.62808873523523,21.724450433461868,43.97876551164232,34.441201906707846,23.314044367617615,32.851607972552095,27.023096880647692,50.86700589298389,13.246616117964555,40.26971299861225,68.88240381341569,21.19458578874329,5.828511091904404,43.448900866923736,28.082826170084857,70.47199774757144,56.69551698488829,5.828511091904404,32.851607972552095,66.76294523454136,0.04350736632285279,0.04342336068401481,0.042473030548776054,0.043720236233772566,0.04184181224459745,0.042450212233539834,0.04156224190454952,0.04255609603971825,0.04349920238890638,0.04248678308173103,0.042615013598959285
1660,46.60931564934467,21.71570388208104,43.43140776416208,33.36803279441721,23.304657824672336,32.838381480220114,27.012217024052028,51.90582879131566,13.241282854927464,39.723848564782394,68.85467084562282,21.71570388208104,5.826164456168084,43.43140776416208,28.071519652446224,71.5029274166083,56.14303930489245,5.826164456168084,32.838381480220114,66.73606558883442,0.04351928080894774,0.04342617086102312,0.042538203673686555,0.04362599154431816,0.04183145238752271,0.042739316691188106,0.0415649114919044,0.04264389651909676,0.04331265504424389,0.0426222094004098,0.04252459738056016
1661,41.72891504899091,23.00440188598217,46.00880377196434,26.74930451858392,18.189527072637066,34.23910978378741,20.864457524495457,32.63415151267238,10.16473571706189,41.72891504899091,64.73331693497309,16.58456880152203,10.16473571706189,26.74930451858392,21.934429705238813,49.75370640456609,62.05838648311469,4.279888722973427,26.21431842821224,42.79888722973427,0.04423935982187488,0.04254450340541038,0.04141743423148571,0.04139997469065022,0.04287434554889769,0.042889165703108315,0.04051856924437736,0.042013961616428466,0.0430249499265304,0.041313140933443904,0.04277850450611439
1662,47.10758772783743,21.701248279116122,43.93179529674727,33.34582052644672,23.289144494661205,32.8165217879317,27.523534402781422,51.341977635957655,13.232468462875683,40.75600286565711,68.80883600695356,21.701248279116122,5.822286123665301,43.402496558232244,28.05283314129645,69.33813474546858,56.1056662825929,5.822286123665301,32.8165217879317,66.69164105289344,0.04351360836348715,0.04353595312910571,0.04252122870153181,0.04377657165398008,0.041926902850233594,0.042552534495750145,0.04150872699973359,0.04265071769178983,0.04348211003925499,0.04264446115442039,0.04258844640568539
1663,46.584837419297855,21.704299252172866,43.93797165683775,33.35050860699733,23.292418709648928,32.82113545450531,27.5274039295851,51.349195791726046,12.704955659808506,40.2323595893936,68.81850982396274,21.704299252172866,5.823104677412232,43.40859850434573,28.05677708207712,70.40662928143881,56.11355416415424,5.823104677412232,32.82113545450531,66.70101721399466,0.04356848479121677,0.043485792565050904,0.04262577412846365,0.04370662376150405,0.04198115477562056,0.042573974530563975,0.04133427986530716,0.04271309135773581,0.04339239194076473,0.04273606494077542,0.042509214850976
1664,46.57257566458676,21.698586389182466,43.92640659273523,33.34173030532916,23.28628783229338,32.81249649095885,27.520158347255812,51.33567999391949,13.230845359257602,40.75100370651341,68.27116205376922,21.698586389182466,5.821571958073345,43.92640659273523,28.049392161626116,70.38809731125043,56.09878432325223,5.821571958073345,32.81249649095885,66.154226796288,0.0435212060913469,0.043535958142546786,0.0425829887297109,0.04371087374292309,0.04198919883774392,0.04242763512005881,0.04157192047788723,0.04264473253543885,0.043485222360299024,0.04268373802140979,0.04261271157033064
1665,46.54233134154175,22.21338541300856,42.84010043937366,33.32007811951284,23.271165670770873,32.791187990631684,27.502286701820122,50.773452372590995,13.222253222028906,40.72453992384903,68.7557167545503,21.684495284127404,5.817791417692718,43.36899056825481,28.03117683070128,69.81349701231262,56.59124379028371,5.817791417692718,32.791187990631684,66.64015623902569,0.04342901141267993,0.04373276138280378,0.04262313114610034,0.043594159051008004,0.041749237837337715,0.04249781708273717,0.04157358351382321,0.04284688763678454,0.04378371737771881,0.0425561550835429,0.042723409594307475
1666,37.72537938304776,18.33872608898155,42.44105180592873,25.15025292203184,19.38665329406621,30.38988894745514,20.9585441016932,45.06086981864038,7.33549043559262,39.82123379321708,48.20465143389436,24.62628931948951,9.43134484576194,33.53367056270912,21.48250770423553,57.6359962796563,43.48897901101339,4.71567242288097,33.00970696016679,47.68068783135203,0.042918555123628126,0.04328105899284647,0.0434750782754891,0.04491593134447122,0.043060163768445306,0.04272796878321709,0.0438059294054997,0.04291709531411504,0.04349896271983524,0.04291804802061226,0.04251760570951054
1667,37.191274829891015,18.333727028819514,43.47712409691485,26.71485938485129,19.381368573323485,31.429246335119167,20.42901011782746,43.47712409691485,7.857311583779792,40.85802023565492,46.62004873042677,24.09575552359136,9.952594672787736,35.09599174088307,22.00047243458342,55.001181086458544,43.47712409691485,4.714386950267875,32.47688787962314,47.667690274930735,0.04293489336651683,0.04374016380681105,0.04379406752863167,0.04548188985563859,0.04278828613998028,0.042768641982207645,0.04363154889919733,0.04291362211950123,0.043177389703598267,0.0428941298556052,0.04205459449032578
1668,45.76939958288321,23.40480660488346,40.048224635022805,34.32704968716241,21.844486164557896,36.92758375437168,23.924913418325314,47.84982683665063,10.402136268837094,38.487904194697244,62.93292442646441,26.52544748553459,10.922243082278948,36.92758375437168,31.726515619953133,69.69431300120853,47.32972002320877,5.201068134418547,39.528117821580956,49.930254090418046,0.044847880419366895,0.04600222066467598,0.04128379357889366,0.042735726101258316,0.04417685135695849,0.04346866474268259,0.04213652367309059,0.04194176629241902,0.04416614587988185,0.045007411234219544,0.044126202614698455
1669,37.72537938304776,18.33872608898155,42.44105180592873,25.15025292203184,19.38665329406621,30.38988894745514,20.9585441016932,45.06086981864038,7.33549043559262,39.82123379321708,48.20465143389436,24.62628931948951,9.43134484576194,33.53367056270912,21.48250770423553,57.6359962796563,43.48897901101339,4.71567242288097,33.00970696016679,47.68068783135203,0.042918555123628126,0.04328105899284647,0.0434750782754891,0.04491593134447122,0.043060163768445306,0.04272796878321709,0.0438059294054997,0.04291709531411504,0.04349896271983524,0.04291804802061226,0.04251760570951054
1670,46.58752498034263,21.705551411295996,43.41110282259199,33.35243265638165,23.293762490171314,32.82302896342321,27.528992033838826,51.352158216968576,13.235092323960973,40.234680664841356,68.82248008459706,21.705551411295996,5.823440622542829,42.88169912963355,28.058395726797265,70.94009485643082,56.11679145359453,5.823440622542829,33.35243265638165,66.7048653127633,0.04347718920693695,0.04360254206752394,0.04257755056504526,0.04366129921721511,0.04200105202053873,0.042336278609504965,0.041521257798317446,0.0426750318437434,0.04359502811219142,0.042492326404221126,0.042656751196322736
1671,41.20519640561274,23.01069409664088,46.02138819328176,26.756621042605676,18.19450230897186,34.24847493453527,20.870164413232427,32.64307767197892,10.167515996190156,41.740328826464854,64.21589050225361,16.58910504641552,10.167515996190156,26.756621042605676,21.940429254936653,49.767315139246556,62.61049323969728,4.281059366816908,26.22148862175356,43.34572608902119,0.04424687633622597,0.042507975661103786,0.04133703526206301,0.04139378166373391,0.04276748082325172,0.042972119779999554,0.040407101177546124,0.042098266777654915,0.04305295977135498,0.04134296317096881,0.04274101872398366
1672,41.742544142400504,23.011915360554124,46.02383072110825,26.7580411169234,18.195467959507912,34.25029262966195,20.871272071200252,32.64481016264655,10.168055624430892,41.207383320062036,64.75445950295463,16.58998549249251,10.168055624430892,26.7580411169234,21.941593715877186,49.76995647747752,62.61381621360076,4.281286578707744,26.222880294584932,42.81286578707744,0.044220569379513734,0.042550975296058134,0.0413696365156606,0.041332354929984376,0.04287157294053035,0.04295901074574092,0.04041171038772034,0.04200576497039081,0.043028167418174536,0.04132663423074541,0.042762780847012745
1673,46.62808873523523,21.724450433461868,43.97876551164232,34.441201906707846,23.314044367617615,32.851607972552095,27.023096880647692,50.86700589298389,13.246616117964555,40.26971299861225,68.88240381341569,21.19458578874329,5.828511091904404,43.448900866923736,28.082826170084857,70.47199774757144,56.69551698488829,5.828511091904404,32.851607972552095,66.76294523454136,0.04350736632285279,0.04342336068401481,0.042473030548776054,0.043720236233772566,0.04184181224459745,0.042450212233539834,0.04156224190454952,0.04255609603971825,0.04349920238890638,0.04248678308173103,0.042615013598959285
1674,47.4696631414285,24.766780769440956,43.85784094588502,38.18212035288814,21.670933173260835,41.277967949068255,22.702882371987542,44.88979014461173,11.867415785357124,38.18212035288814,60.36902812551233,27.34665376625772,10.319491987267064,35.08627275670802,30.95847596180119,57.78915512869556,51.59745993633532,5.159745993633532,40.7619933497049,40.24601875034155,0.0451813424302719,0.045362888853359484,0.041682978807821264,0.04166333162883725,0.0441454910443844,0.04483802318044581,0.04366731653112844,0.0434659376935053,0.04464179985049535,0.04518783718523997,0.04418845343115755
1675,46.06439964865436,21.708510179250904,42.8875445004713,34.41593077198314,23.296937753342434,32.82750319789161,27.532744617586513,51.88863408698997,13.766372308793256,39.71068935228824,69.36133740199679,21.708510179250904,6.353710296366119,42.8875445004713,28.591696333647533,69.8908132600273,56.65391680926456,5.824234438335608,32.2980273398611,66.18448225381373,0.04356225950001921,0.04350696396305675,0.04266710613958835,0.04368335482331314,0.04188184278050885,0.042583555502954736,0.04144268909160203,0.04264082099386861,0.04345924945988666,0.0425281713291423,0.04256812838554955
1676,41.932947517931204,20.44231191499146,48.22288964562088,34.594681702293244,22.538959290888023,36.6913290781898,22.538959290888023,51.367860709465724,10.483236879482801,37.215490922163944,61.85109758894853,28.8289014185777,13.104046099353502,38.78797645408636,30.925548794474263,68.1410397166382,47.69872780164674,4.717456595767261,38.26381461011222,48.74705148959502,0.044493427767131506,0.04528198900300606,0.04188368665671207,0.0413416689457483,0.04356437114888464,0.043518874069373215,0.042412725242520107,0.04326749326078816,0.04283697546730856,0.04422537626689476,0.04301156819749269
1677,48.72501031663649,21.18478709418978,43.958433220443794,32.836419995994156,22.77364612625401,32.30680031863941,27.540223222446713,52.4323480581197,12.710872256513868,39.721475801605834,69.38017773347153,21.714406771544525,5.825816450902189,43.42881354308905,27.540223222446713,69.90979741082627,55.61006612224817,5.825816450902189,33.895659350703646,65.14322031463357,0.043434558296479,0.04338188311295556,0.04232045013881597,0.04360130791251296,0.042002559600514834,0.042757817374446526,0.041462801331053754,0.0428738797053831,0.043361899722707715,0.04250838950165234,0.04267477594873377
1678,47.74291852938977,21.749551774499782,44.56005729409712,33.42004297057284,22.810505519597335,32.88956609802406,28.115274245085086,53.04768725487752,13.26192181371938,40.316242313706915,68.96199343134077,20.158121156853458,6.365722470585302,42.96862667645079,27.58479737253631,68.96199343134077,56.23054849017017,5.835245598036527,32.88956609802406,66.84008594114567,0.04349124838033885,0.04347349294497762,0.042264984075430376,0.04354736602488795,0.04191445045871159,0.04278026039985832,0.041445329786246904,0.04254253313450499,0.043136315927172056,0.0424857577308904,0.042441388588205946
1679,44.47541126292274,24.53815793816427,37.82966015466992,34.762390412399384,18.91483007733496,34.251178788687625,23.004523067029005,37.318448530958165,5.112116237117556,37.82966015466992,49.587527500040295,29.650274175281826,9.713020850523357,37.318448530958165,25.560581185587782,50.609950747463806,51.121162371175565,5.112116237117556,28.11663930414656,49.587527500040295,0.045884870053762995,0.047305820363199566,0.04322764680575749,0.044684343532157965,0.044337096929641974,0.04391282403107321,0.043064966064373496,0.04459434841089857,0.04460462399043659,0.04327073506979166,0.04390110103715095
1680,41.723404638433685,23.001364095546773,45.46781274701107,26.745772204124155,18.187125098804426,34.23458842127892,20.861702319216842,32.62984208903147,10.16339343756718,41.723404638433685,64.72476873398045,16.582378766556978,10.16339343756718,26.745772204124155,21.931533207381808,49.74713629967093,62.585106957650524,4.279323552659865,26.210856760041672,42.79323552659865,0.04432240394944353,0.04244951052912651,0.041496004647540705,0.041432802792844434,0.042771438226306746,0.043035550716785526,0.04039944731204779,0.04205944652147027,0.043011144173346096,0.041347928415117176,0.04275887863348821
1681,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
1682,47.09390626697899,21.694945583664477,43.91903618156467,33.336135896850294,23.282380626371634,32.80699088261458,27.515540740257386,51.32706638086474,13.228625355892975,40.74416609615036,68.25970683640774,21.694945583664477,5.820595156592908,43.389891167328955,28.044685754493106,69.8471418791149,56.08937150898621,5.820595156592908,32.80699088261458,66.14312677946486,0.04346000857629717,0.04352331329833081,0.042623143573180367,0.04365168796968743,0.04189820517628334,0.04251509214203341,0.041606236474206006,0.04257132056623132,0.043575496978227775,0.04281287128831898,0.042617609721484324
1683,46.509219100079356,22.197581843219695,43.86664983302939,33.29637276482954,23.254609550039678,32.767858911419545,27.48272037731962,51.265843780769295,12.155818628429833,40.16705285915945,68.70680094329906,21.140554136399707,5.8136523875099195,43.3381359796194,28.011234230729613,69.76382865011904,56.550982314869216,5.8136523875099195,33.82488661823953,66.59274552965908,0.04361443103234505,0.0435377152312863,0.04267299052263358,0.043820627386210384,0.04206576079005607,0.04262782385235765,0.041741359831749494,0.04265813792948968,0.043578359590750425,0.04251295745165873,0.04265598297146996
1684,41.78300638831467,23.034221470481164,46.60412251004328,26.783978454047865,18.21310534875255,34.283492421181265,20.891503194157334,32.67645371393839,10.177911812538188,41.24732681923371,64.81722785879583,16.07038707242872,10.177911812538188,26.783978454047865,21.427182763238292,50.35387949360999,62.674509582472005,4.285436552647658,26.248298884966907,42.854365526476585,0.04417902304680828,0.042478295149314955,0.04132530295714597,0.04130938779074746,0.042814439013872774,0.0429050831675676,0.04034733011422273,0.041980855268543435,0.04299550701998265,0.04127434200097292,0.04271086538986391
1685,41.24069190184144,23.030516256872488,46.5966259150676,26.7796700661308,18.210175644968945,34.277977684647425,20.888142651582026,32.67119748067958,9.64068122380709,40.70509850051882,65.34239496135916,16.067802039678483,10.176274625129706,26.7796700661308,21.42373605290464,50.34577972432591,62.664427954746074,4.284747210580928,26.7796700661308,43.3830655071319,0.044196921830030544,0.04255968460624663,0.04132426160033695,0.041371124277086335,0.04286519766407496,0.04285864900655612,0.04035254689029677,0.042031481793112585,0.04302254574532191,0.041230714452969296,0.042593470811351945
1686,46.04023253386325,21.69712107917693,44.45263830855762,33.868676806520085,23.28471530448256,32.281082581214456,27.51829990529757,51.33221328488201,13.22995187754691,40.2190537077426,68.79574976324393,21.69712107917693,5.82117882612064,43.39424215835386,28.04749798039945,70.38334398854956,56.0949959607989,5.82117882612064,32.81028065631634,66.67895746283642,0.04351518398972367,0.043557238514141915,0.04259804177441037,0.04377356153502766,0.04195381688240788,0.042543924494117105,0.04149447934545519,0.042649444951528635,0.04351544343443165,0.04263013436136123,0.042570655615518316
1687,57.38440536949155,20.37950844897831,48.26725685284337,25.74253698818313,24.669931280342166,28.960354111706017,22.524719864660238,44.513136875399994,10.726057078409637,27.35144554994457,62.74743390869637,18.770599887216864,15.552782763693973,31.105565527387945,38.07750262835421,55.77549680773011,53.63028539204818,8.044542808807227,32.71447408914939,64.89264532437831,0.04338030704898277,0.04335814767453681,0.04093906040562504,0.04209741171937851,0.04180534501435652,0.04350697721596132,0.04092939219973065,0.04108984127937449,0.042221742396537136,0.04210454898281064,0.04226437214222415
1688,57.38440536949155,20.37950844897831,48.26725685284337,25.74253698818313,24.669931280342166,28.960354111706017,22.524719864660238,44.513136875399994,10.726057078409637,27.35144554994457,62.74743390869637,18.770599887216864,15.552782763693973,31.105565527387945,38.07750262835421,55.77549680773011,53.63028539204818,8.044542808807227,32.71447408914939,64.89264532437831,0.04338030704898277,0.04335814767453681,0.04093906040562504,0.04209741171937851,0.04180534501435652,0.04350697721596132,0.04092939219973065,0.04108984127937449,0.042221742396537136,0.04210454898281064,0.04226437214222415
1689,46.54724471261745,21.686784468378583,44.960406824687304,33.85254160917633,23.273622356308724,32.26570372124618,26.976244094812383,51.30775837640787,13.223649066084501,40.72883912354027,67.70508321835266,21.686784468378583,5.818405589077181,43.37356893675717,28.034136020099144,69.82086706892618,55.53932607755491,5.818405589077181,32.79464968388957,67.17613725570926,0.04348607860564576,0.04353011329238458,0.04283698805430118,0.044012961867216094,0.04179686743612956,0.042471593173347165,0.04157799005184746,0.042637261175890014,0.04362151703540595,0.04245065663413629,0.04263201003031589
1690,45.25965183117534,23.410164740263106,40.05739300000576,34.33490828571922,21.849487090912234,36.41581181818706,23.930390623380067,47.86078124676013,10.924743545456117,37.97648946753793,62.42710597403495,26.531520038964857,10.924743545456117,37.456263584420974,32.254004753251394,70.23049422078932,47.86078124676013,5.20225883116958,39.5371671168888,49.421458896111005,0.04487060062301766,0.045910287280839214,0.041291559860133664,0.042860907195819975,0.04413752447669792,0.04346967770298125,0.042157761105099244,0.04191797568328819,0.04417180073726094,0.04498766278760384,0.04399835943030014
1691,45.275163471939095,23.418188002727117,40.07112169355529,34.34667573733311,21.856975469211974,36.948696626525006,23.938592180565497,47.87718436113099,10.408083556767608,38.509909160040145,62.448501340605645,26.5406130697574,10.928487734605987,36.948696626525006,32.78546320381796,70.25456400818135,47.356780183292614,5.204041778383804,39.55071751571691,49.43839689464613,0.04483506936102304,0.045878300971862324,0.04125065279161754,0.04280245486763602,0.044164683641531276,0.04348146795839978,0.042130654738694505,0.04191996635172442,0.04418129363488632,0.044965584426502635,0.04398569341774192
1692,45.19846837459967,23.898040749788333,40.00324212464569,34.2884932496963,21.819950249806737,36.36658374967789,23.898040749788333,47.796081499576665,10.39045249990797,38.44467424965949,62.34271499944782,26.495653874765324,10.909975124903369,36.8861063746733,32.729925374710106,70.1355543743788,47.27655887458126,5.195226249953985,39.483719499650284,49.35464937456286,0.04483022669628725,0.045984272980793287,0.04136074926516566,0.04294305545637689,0.044267933782352824,0.04355792726645095,0.04218783979534061,0.04202050367986399,0.04424954065956408,0.04497506952158151,0.04410025590082452
1693,45.243631240270815,23.401878227726286,40.04321385633164,34.32275473399855,21.841753012544533,36.40292168757422,23.921919966120203,47.84383993224041,10.400834767878349,38.48308864114989,62.40500860727009,27.04217039648371,10.920876506272267,36.92296342596814,32.7626295188168,70.20563468317886,47.323798193846486,5.2004173839391745,39.523172117937726,49.403965147422156,0.04488372385949809,0.04585726079514648,0.04116870786155321,0.04281290845466171,0.04419465420675678,0.043547202974286395,0.04216769293800306,0.04198655060837769,0.04427083812299729,0.04500920810324149,0.04405951368156031
1694,45.275163471939095,23.418188002727117,40.07112169355529,34.34667573733311,21.856975469211974,36.948696626525006,23.938592180565497,47.87718436113099,10.408083556767608,38.509909160040145,62.448501340605645,26.5406130697574,10.928487734605987,36.948696626525006,32.78546320381796,70.25456400818135,47.356780183292614,5.204041778383804,39.55071751571691,49.43839689464613,0.04483506936102304,0.045878300971862324,0.04125065279161754,0.04280245486763602,0.044164683641531276,0.04348146795839978,0.042130654738694505,0.04191996635172442,0.04418129363488632,0.044965584426502635,0.04398569341774192
1695,45.26589766940422,23.413395346243558,40.062920925794536,34.339646507823886,21.852502323160657,36.94113487962873,23.933693020604526,47.86738604120905,10.40595348721936,38.50202790271163,62.43572092331616,26.535181392409367,10.40595348721936,36.94113487962873,31.73815813601905,70.76048371309165,47.86738604120905,5.20297674360968,39.54262325143357,49.948576738652925,0.04485636214546319,0.04588600200477761,0.041248746973764266,0.04280717802911454,0.044224675359497194,0.043513639808290205,0.04212457440248662,0.04194478827360293,0.04415760222412133,0.04497537736229974,0.043963379055614434
1696,45.26589766940422,23.413395346243558,40.062920925794536,34.339646507823886,21.852502323160657,36.94113487962873,23.933693020604526,47.86738604120905,10.40595348721936,38.50202790271163,62.43572092331616,26.535181392409367,10.40595348721936,36.94113487962873,31.73815813601905,70.76048371309165,47.86738604120905,5.20297674360968,39.54262325143357,49.948576738652925,0.04485636214546319,0.04588600200477761,0.041248746973764266,0.04280717802911454,0.044224675359497194,0.043513639808290205,0.04212457440248662,0.04194478827360293,0.04415760222412133,0.04497537736229974,0.043963379055614434
1697,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1698,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1699,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
