,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1700,45.25965183117534,23.410164740263106,40.05739300000576,34.33490828571922,21.849487090912234,36.41581181818706,23.930390623380067,47.86078124676013,10.924743545456117,37.97648946753793,62.42710597403495,26.531520038964857,10.924743545456117,37.456263584420974,32.254004753251394,70.23049422078932,47.86078124676013,5.20225883116958,39.5371671168888,49.421458896111005,0.04487060062301766,0.045910287280839214,0.041291559860133664,0.042860907195819975,0.04413752447669792,0.04346967770298125,0.042157761105099244,0.04191797568328819,0.04417180073726094,0.04498766278760384,0.04399835943030014
1701,45.25965183117534,23.410164740263106,40.05739300000576,34.33490828571922,21.849487090912234,36.41581181818706,23.930390623380067,47.86078124676013,10.924743545456117,37.97648946753793,62.42710597403495,26.531520038964857,10.924743545456117,37.456263584420974,32.254004753251394,70.23049422078932,47.86078124676013,5.20225883116958,39.5371671168888,49.421458896111005,0.04487060062301766,0.045910287280839214,0.041291559860133664,0.042860907195819975,0.04413752447669792,0.04346967770298125,0.042157761105099244,0.04191797568328819,0.04417180073726094,0.04498766278760384,0.04399835943030014
1702,45.243631240270815,23.401878227726286,40.04321385633164,34.32275473399855,21.841753012544533,36.40292168757422,23.921919966120203,47.84383993224041,10.400834767878349,38.48308864114989,62.40500860727009,27.04217039648371,10.920876506272267,36.92296342596814,32.7626295188168,70.20563468317886,47.323798193846486,5.2004173839391745,39.523172117937726,49.403965147422156,0.04488372385949809,0.04585726079514648,0.04116870786155321,0.04281290845466171,0.04419465420675678,0.043547202974286395,0.04216769293800306,0.04198655060837769,0.04427083812299729,0.04500920810324149,0.04405951368156031
1703,40.73976001115031,23.050127374729783,46.100254749459566,26.802473691546258,18.225682110251455,34.84321579901014,20.905929479406083,32.69901790368643,9.648890528956652,41.27580948498124,65.39803580737286,16.61753368875868,10.184940002787577,26.802473691546258,21.978028427067933,50.388650540106966,63.25383791204917,3.7523463168164763,26.266424217715333,42.883957906474016,0.044020649768409185,0.04247536052151691,0.04123576898217969,0.04123115573209172,0.04280855687293121,0.04291969018071548,0.0403102574907415,0.04196417492280352,0.04299310512192068,0.041333980926593086,0.04265782564917193
1704,45.98743397900389,21.672239001599536,43.34447800319907,33.30124529514075,23.25801258708243,32.77265409997978,27.48674214837014,51.8019371257745,12.686188683863142,39.64433963707232,69.77403776124729,22.2008301967605,6.343094341931571,43.873069198360035,28.015333343531108,69.77403776124729,55.50207549190125,5.814503146770607,33.30124529514075,66.07389939512053,0.04361542969821719,0.043707002058484885,0.04267581911679473,0.043788193406351775,0.041731790509267556,0.04275116943833092,0.041434512522043075,0.04270799193143014,0.04349154739283032,0.04284446722557425,0.04266088153971093
1705,48.217598986722905,21.194549005152926,43.97868918569232,34.97100585850233,22.784140180539396,32.85155095798704,25.963322531312333,52.45650878775349,12.716729403091756,40.799506834919384,68.35242054161819,21.72441273028175,5.298637251288231,43.97868918569232,28.61264115695645,68.882284266747,57.2252823139129,5.828500976417055,33.38141468311586,65.17323819084525,0.04365473114291104,0.04338367208052449,0.0423998093400058,0.043718990256183685,0.04183637632626028,0.04256741273855388,0.04126297885355249,0.0427562246159814,0.043386292156642546,0.042437839601966086,0.0427319477585953
1706,46.534333375465486,22.209568201926707,43.36153791804738,33.314352302890065,23.267166687732743,32.25675381708403,27.497560630956876,50.764727318689616,12.691181829672404,40.7175417035323,69.27270082029521,21.68076895902369,5.816791671933186,43.36153791804738,28.026359873859892,71.38789779190728,55.52392050481677,5.816791671933186,32.785553059987045,66.62870460578013,0.043603020211857045,0.04365434155681967,0.042567141309398954,0.04386163492592083,0.04190415660413236,0.042583658142586474,0.041514627565563275,0.042701869926769186,0.0435842000137132,0.04258528764935099,0.042640819190871024
1707,50.02986355011496,24.751616703741085,52.13638412064611,31.071178415334554,23.69835641847551,37.39074012692802,22.64509613320993,49.50323340748217,12.112493280554148,34.75758941376408,64.24887740120026,24.224986561108295,10.005972710022991,36.33747984166244,30.544548272701764,50.55649369274775,63.19561711593469,7.372821996859047,30.017918130068978,67.93528839962978,0.04402629822850246,0.04356147597257661,0.04225475504547785,0.043573381709794676,0.04311334525566942,0.042726685175889734,0.04310028820452983,0.0415843577473302,0.04358366485177896,0.04336326023244348,0.04248234494321779
1708,40.80063003248455,17.716063040420924,51.000787540605685,31.13732291952768,22.010866201735084,33.284724500184765,23.084566992063625,52.611338726098495,15.03181106459957,37.57952766149893,70.32740176651942,23.084566992063625,10.200157508121137,40.263779637320276,33.284724500184765,65.49574821004099,59.59039386323401,8.589606322628326,31.674173314691952,67.64314979069806,0.04372880946789348,0.04236921136329863,0.041553468104738034,0.041412321377556155,0.041555818367709746,0.04194878463983003,0.04162722656439753,0.04312755073341112,0.04265446181305884,0.04175292509854304,0.04141902730529299
1709,47.22205454503133,26.75916424218442,52.99363898942405,31.48136969668755,23.611027272515663,38.82702262591465,23.611027272515663,47.22205454503133,8.395031919116681,34.629506666356306,65.58618686809906,22.036958787681286,9.969100403951058,37.77764363602506,28.85792222196359,53.51832848436884,64.01211838326469,7.345652929227096,29.907301211853174,65.58618686809906,0.04418504008105231,0.043549132263137794,0.042625600931984656,0.043706832020347246,0.043207480738245964,0.04270768648695274,0.04320233095837165,0.04205183144235974,0.04342226821913869,0.04365034611820981,0.04300195579540677
1710,45.41974740694693,15.139915802315643,51.908282750796495,30.820542883285416,22.169162424819334,34.60552183386433,22.169162424819334,55.15255042272127,12.436359409044993,38.39050078444324,71.37388878234518,23.791296260781724,10.273514294428473,38.39050078444324,34.0648105552102,65.42606471714974,57.85610681599192,8.651380458466083,32.983387997901936,66.507487274458,0.04307941854672978,0.04211572309181263,0.040946713090117826,0.041232383188050885,0.04157367799780184,0.04172028750521039,0.0412036800083835,0.042608470108312264,0.042373612163791693,0.04111842227690648,0.04131633336875265
1711,50.16603787257107,24.290923601455464,52.80635565533797,30.62768628009602,23.762860044902087,37.49251251528996,22.706732931795326,49.63797431601769,12.145461800727732,35.38025828907644,64.42375389951232,24.290923601455464,9.505144017960834,36.4363854021832,31.155749836649402,50.69410142912445,63.89569034295894,7.392889791747316,30.09962272354264,67.5921352388326,0.043883859466659396,0.04335960691964059,0.04203400213203796,0.04343725100211623,0.04313936514288755,0.04247934416091841,0.042805960910067005,0.04161664746773586,0.04354906946214292,0.04322170967603306,0.04240962710638143
1712,48.01616061730278,27.66148383388095,54.279138089124885,31.31488735911051,22.964250730014374,37.0559500416141,25.051909887288407,46.972331038665764,8.872551418414645,36.01212046297709,62.62977471822102,22.442335940695866,9.916380997051661,37.57786483093261,28.705313412517967,52.71339372116936,60.54211556094698,7.306807050459119,30.27105778047349,65.23934866481356,0.04449740897911514,0.04381540028970546,0.042753834599670235,0.043829090699898834,0.043784582137180214,0.04312710139164189,0.04328131853211353,0.04220986144661986,0.04376327201312064,0.04371819682618126,0.04330514376624444
1713,49.81553570275604,26.743077061479557,54.534902243017136,31.462443601740656,23.072458641276484,37.75493232208879,21.49933646118945,46.14491728255297,9.963107140551209,35.65743608197275,63.973635323539334,23.072458641276484,9.963107140551209,37.23055826205978,30.413695481682634,54.010528182988125,59.778642843307246,7.341236840406153,30.413695481682634,66.07113156365538,0.04402373046430625,0.04399737174514886,0.04207862087038949,0.04416577144433032,0.04341215560139908,0.04314168746044944,0.04300975597292295,0.04233065432573762,0.04332732923436757,0.0433636438659238,0.042775218986013726
1714,31.5334100669025,15.76670503345125,35.7378647424895,20.496716543486624,15.76670503345125,21.547830212383374,13.138920861209375,37.840092080283,9.46002302007075,19.97115970903825,39.9423194180765,16.817818702348,6.3066820133805,27.3289553913155,23.650057550176875,35.212307908041126,48.87678560369888,5.25556834448375,23.124500715728498,46.249001431456996,0.04309666560127674,0.042642306122751245,0.04293192893942721,0.04413941894569832,0.04327538686864112,0.042099367429101434,0.04400835027290237,0.042146075515313276,0.04342992118476958,0.043957148517278166,0.042716596154465464
1715,47.31690519232856,25.235682769241897,55.20305605771665,33.12183363462999,23.65845259616428,35.75055058975936,22.08122242308666,46.791161801302685,11.04061121154333,36.276293980785226,61.51197675002713,23.132709205138408,9.463381038465712,38.905010935914596,28.390143115397137,55.20305605771665,62.56346353207887,7.36040747436222,30.493116679500627,67.8208974423376,0.04407846931873537,0.043639776021519514,0.042375786146766944,0.0436292091045181,0.043469860947529075,0.04232107810624415,0.04289243211555593,0.04178687078947284,0.043513366803601426,0.04365454601849267,0.04289521360169116
1716,48.96653237851795,25.27304896955765,54.758272767374905,32.64435491901197,23.693483408960297,36.85652974727157,23.166961555427847,47.913488671453045,10.53043707064902,34.75044233314177,61.60305686329677,21.58739599483049,10.00391521711657,38.962617161401376,28.958701944284808,53.17870720677755,63.182622423894124,7.371305949454315,30.53826750488216,68.44784095921864,0.04399893521489573,0.043474949371986815,0.04245315201070699,0.043680475411678334,0.04346777723330328,0.0420760571263867,0.04290320826134492,0.04163061208962468,0.043694005860271536,0.04346502217267675,0.04263395171467331
1717,50.07701070217492,24.774942136865487,52.71264284439465,30.573332849748898,23.720689279977595,36.898849991076254,22.6664364230897,49.549884273730974,12.12390785421077,35.31747070574442,64.30942427016147,24.24781570842154,9.488275711991037,36.37172356263231,31.100459278192844,50.60413713061887,63.78229784171753,7.379769998215251,30.04620642130495,67.47218284082516,0.043988424883488315,0.04347059311227384,0.04214434200136789,0.0435028014008832,0.043280323142096434,0.042528412668364046,0.04294526869450016,0.0416143053985921,0.04358927036308371,0.043290457151995976,0.04251937273940776
1718,51.35359664187253,27.248847197728278,55.021710687720564,30.916961243576317,23.056716859616234,39.301221919800405,20.960651690560216,47.161466303760484,8.384260676224086,36.15712416621637,63.92998765620865,21.48466798282422,9.956309553016101,36.68114045848038,29.3449123667843,54.497694395456556,58.6898247335686,7.336228091696075,31.44097753584032,65.50203653300066,0.04421046221292557,0.04411690896997997,0.04238362448066742,0.04378463842510126,0.04321377514014451,0.042765970560194606,0.0432558564112363,0.0422867299457293,0.043680577133202225,0.04347405797585164,0.04281110648096182
1719,47.929104263910915,24.754592312129812,56.88289297255361,31.60160720697423,23.70120540523067,35.81515483457079,22.12112504488196,47.929104263910915,10.53386906899141,35.81515483457079,62.14982750704932,23.174511951781103,10.00717561554184,38.97531555526822,28.441446486276806,54.24942570530576,63.20321441394846,7.373708348293986,30.548220300075087,67.41676204154503,0.04374793410128605,0.04367740431545946,0.042296076117330855,0.04339503101303272,0.043207708246516326,0.042156288811069365,0.04276315380399333,0.04197712092453542,0.04348840473412204,0.043796424383100586,0.04280100009998344
1720,43.17071810018829,17.268287240075317,55.04266557774007,29.67986869387945,22.1249930263465,35.61584243265534,24.283528931355914,53.96339762523536,14.030483382561194,39.39328026642181,73.3902207703201,20.506091097589437,10.253045548794718,39.39328026642181,32.37803857514122,64.21644317403008,58.28046943525419,8.634143620037658,30.759136646384157,65.83534510278714,0.043616421654112426,0.04166863052433544,0.04111201611314071,0.041849478240725504,0.041526599610229545,0.04207594895503786,0.041240789740228365,0.042201368875908835,0.04259596125438722,0.041365329134575614,0.041113479644964916
1721,49.81608966393795,26.74337445116669,54.53550868473208,31.98717336316016,23.072715212771264,37.75535216635298,20.975195647973877,46.14543042554253,9.963217932787591,35.65783260155559,63.97434672632032,23.072715212771264,9.963217932787591,37.230972275153626,30.414033689562118,54.01112879353273,59.779307596725545,7.341318476790856,30.414033689562118,66.0718662911177,0.04401717502126526,0.04399481956197041,0.04207583871887546,0.044158025167873864,0.043426286881286864,0.04315011096485411,0.043006157544497506,0.0423415382030049,0.04332282355395454,0.043355635953601306,0.04277169722946893
1722,51.35350749660815,27.24879989615943,55.02161517493731,30.916907574488583,23.056676835211825,39.30115369638379,20.960615304738024,47.16138443566055,8.38424612189521,36.157061400673086,63.40586129683252,21.48463068735647,9.956292269750561,36.68107678329154,29.34486142663323,54.49759979231886,58.68972285326646,7.3362153566583075,31.440922957107034,66.02593820992477,0.044214294468720085,0.04413124197078104,0.04238363422224655,0.043793601069376055,0.04321283086330364,0.04276229960015213,0.043257078623028515,0.042297764519467304,0.043673396334322094,0.04346436205608914,0.04279411365406288
1723,47.86570450503563,25.24784413452429,55.229659044271884,33.13779542656313,23.66985387611652,35.24178243777349,22.091863617708754,46.287714246627864,11.571928561656966,36.29377594337866,61.541620077902955,23.143857123313932,9.467941550446609,38.92375970739161,28.403824651339825,55.755655797074475,62.59361358350814,7.363954539236251,30.507811662550182,67.32758435873144,0.04405449993285882,0.04361857971659537,0.042302836886590534,0.04362229170782953,0.043526204968137173,0.04220043464919776,0.04291686676294906,0.04173744764295616,0.04350948859068707,0.04365650198894065,0.0428580943506686
1724,43.704690015227044,17.266050376385994,55.03553557473035,29.676024084413424,22.122127044744552,35.61122890129611,24.280383341792803,53.416843351944166,14.028665930813618,39.38817742113054,73.38071409964047,20.503434821958365,10.251717410979182,39.38817742113054,32.373844455723734,64.20812483718541,58.27292002030273,8.633025188192997,30.75515223293755,65.8268170599716,0.04365099527614321,0.041591454332078844,0.04113256293755388,0.04184779557255153,0.04156039208793047,0.04208982180739184,0.04127529412961654,0.0421775035441766,0.04267067525239484,0.041363635004926534,0.04107579579317342
1725,21.09102279058227,13.374794940369245,26.23517469072429,12.860379750355042,9.773888610269832,13.374794940369245,6.687397470184623,20.576607600568067,3.08649114008521,11.317134180312438,21.605437980596474,8.230643040227227,3.600906330099412,20.576607600568067,14.91804051041185,24.69192912068168,26.74958988073849,4.115321520113613,15.432455700426052,29.321665830809497,0.0443348185594073,0.04361057257221572,0.04423993431132651,0.045447422114468006,0.043678722550958594,0.042345119216762483,0.04464472712297651,0.04306673460829789,0.04432542329386027,0.04527884169457906,0.04461249394094594
1726,42.882467445913896,22.513295409104796,45.562621661283515,26.801542153696186,18.225048664513405,34.305973956731115,20.905202879883024,32.697881427509344,11.256647704552398,41.274374916692125,65.39576285501869,16.616956135291634,10.18458601840455,26.801542153696186,21.441233722956948,49.850868405874905,62.715608639649076,4.288246744591389,25.72948046754834,41.81040575976605,0.044195348740531215,0.04243733941474367,0.04132048301757147,0.041345075681753614,0.04253196610088103,0.04286051010907616,0.04050525653258027,0.04203229438665828,0.042895256813536925,0.04112469369874339,0.042720932430000344
1727,45.76704254118822,23.403601299471248,40.04616222353969,34.32528190589116,21.84336121283983,36.925682050276855,23.923681328348383,47.84736265669677,9.881520548665637,37.96584210803113,62.40960346525666,26.52408147273408,10.921680606419915,36.925682050276855,32.244961790382604,69.6907238695366,47.84736265669677,5.200800288771388,40.04616222353969,49.92768277220532,0.044838736621392046,0.04591361145060152,0.041267540235400656,0.04278193145404707,0.04420352972180119,0.04349514323991929,0.04211738650447379,0.041993971583212615,0.04421870290932872,0.045071196342253386,0.04401822106043092
1728,45.778636240571494,23.409529895746786,40.05630671050005,34.33397718042862,21.848894569363665,36.93503605773382,23.929741671207825,47.85948334241565,10.404235509220793,37.975459608655896,61.90520127986372,26.530800548513024,10.924447284681833,37.45524783319485,32.25313007858446,69.70837791177932,47.85948334241565,5.202117754610397,39.53609493503902,49.94033044425981,0.04488257449331409,0.04592541928072709,0.04119827960795767,0.04282048232731688,0.04414243817424902,0.043477134653352144,0.042142057117881396,0.041947931278084306,0.04418960268559366,0.04502970239509224,0.04403260252539195
1729,41.17820401118609,22.995620421831195,44.9216771031121,25.669529773206914,18.1825835893549,34.22603969760922,20.856492940730618,32.62169408678378,10.69563740550288,41.17820401118609,64.17382443301729,17.64780171907975,10.160855535227737,26.7390935137572,21.926056681280905,50.26949580586354,63.104260692466994,4.278254962201152,26.204311643482058,43.31733149228667,0.04413802100808726,0.04265890018771065,0.04144456810953231,0.04124389664314396,0.04293551475526334,0.04317070004378223,0.04028244044445859,0.04221739099730993,0.04295394989970927,0.04136652340752801,0.042806224228330345
1730,37.22772584375735,17.827361671658448,44.56840417914612,25.692374173860703,19.4003641720989,30.411381675182056,20.449032505725867,46.665740846400055,7.340678335388772,40.898065011451735,47.71440918002702,24.119371673420254,9.438015002642707,34.606055009689925,22.5463691729798,55.05508751541579,42.47106751189219,4.719007501321354,32.50871834243599,47.19007501321354,0.04277273731452487,0.043810513301216145,0.043678214133555784,0.045010345786774,0.042996667082180015,0.0422865482563854,0.04362542564456239,0.04338617539047338,0.04339838307432068,0.04253269135918546,0.04216813184333821
1731,46.61415807858624,21.188253672084656,42.90621368597143,32.84179319173121,23.30707903929312,32.84179319173121,28.074436115512167,52.44092783840952,13.24265854505291,40.257681976960846,68.86182443427514,22.777372697491003,6.356476101625397,42.90621368597143,27.544729773710053,69.92123711787936,56.148872231024335,5.82676975982328,32.84179319173121,67.27270540886877,0.0434883648900495,0.04343687536931836,0.04260446972808015,0.04373668487035818,0.04193337422840857,0.04248237967129816,0.04162679114234707,0.042537960588866074,0.04339859444419125,0.042508989908208554,0.042539173356757824
1732,48.49987709567004,22.668420816454475,43.22815132440156,32.684699781864595,22.141248239327627,32.15752720473775,26.88580143346926,54.29877544406537,13.706487005298055,38.48359813025992,66.95091729510973,22.668420816454475,6.326070925522179,43.22815132440156,28.994491741976653,66.95091729510973,57.46181090682646,5.798898348395331,32.684699781864595,64.3150544094755,0.04390751181642269,0.04359057556017338,0.04270801753226026,0.04386756149757652,0.04233336922058909,0.04283794895670058,0.04169282764859371,0.04298722789331866,0.04341435481947266,0.04258366326739877,0.04290436466064541
1733,48.7120703801621,21.179161034853088,43.41728012144883,33.35717862989361,22.23811908659574,31.768741552279632,27.532909345309015,53.47738161300405,13.766454672654508,38.65196888860689,68.83227336327253,22.23811908659574,6.353748310455926,43.41728012144883,28.59186739705167,68.30279433740121,57.18373479410334,6.353748310455926,32.827699604022285,65.12592018217325,0.043519458756743026,0.043338869578179694,0.042567181049446144,0.043609364943109435,0.04223242411190438,0.04271433138421313,0.041568841504787526,0.04281600707574044,0.04310456960630697,0.04252354693121547,0.04252637918702662
1734,45.810689229818465,23.42592062888444,40.084353076091155,34.358016922363845,21.86419258695881,36.960896992239896,23.94649664285965,47.8929932857193,10.411520279504195,38.00204902019031,62.46912167702518,26.5493767127357,10.932096293479406,36.44032097826469,32.27571286646301,70.27776188665332,47.8929932857193,5.205760139752098,39.563777062115946,49.97529734162014,0.04476600472421618,0.045838732673231894,0.04114765962637826,0.042831834939259544,0.04410535612448219,0.04356308243784364,0.04212702368452205,0.04191155493575616,0.044170161260437636,0.0449807187496023,0.043981856869060365
1735,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1736,47.00054824072443,22.180034001240738,43.83197195483289,33.27005100186111,23.23622609653792,33.27005100186111,27.46099447772663,51.22531662191314,13.202401191214726,39.60720357364418,67.5962940990194,21.65193795359215,6.337152571783069,43.83197195483289,27.989090525375218,70.23677433726235,55.45008500310185,5.80905652413448,32.741954954212524,66.01200595607364,0.04377757408850586,0.04373635934630628,0.04250482598747336,0.04377247323148278,0.041931661557460524,0.04275466574826857,0.041688596802546156,0.04286034291775097,0.0434649598059414,0.04268506420082084,0.04272742866485423
1737,47.00054824072443,22.180034001240738,43.83197195483289,33.27005100186111,23.23622609653792,33.27005100186111,27.46099447772663,51.22531662191314,13.202401191214726,39.60720357364418,67.5962940990194,21.65193795359215,6.337152571783069,43.83197195483289,27.989090525375218,70.23677433726235,55.45008500310185,5.80905652413448,32.741954954212524,66.01200595607364,0.04377757408850586,0.04373635934630628,0.04250482598747336,0.04377247323148278,0.041931661557460524,0.04275466574826857,0.041688596802546156,0.04286034291775097,0.0434649598059414,0.04268506420082084,0.04272742866485423
1738,47.00054824072443,22.180034001240738,43.83197195483289,33.27005100186111,23.23622609653792,33.27005100186111,27.46099447772663,51.22531662191314,13.202401191214726,39.60720357364418,67.5962940990194,21.65193795359215,6.337152571783069,43.83197195483289,27.989090525375218,70.23677433726235,55.45008500310185,5.80905652413448,32.741954954212524,66.01200595607364,0.04377757408850586,0.04373635934630628,0.04250482598747336,0.04377247323148278,0.041931661557460524,0.04275466574826857,0.041688596802546156,0.04286034291775097,0.0434649598059414,0.04268506420082084,0.04272742866485423
1739,38.3375513595989,21.532049393747325,49.36616202468899,34.66134780456886,21.532049393747325,23.10756520304591,19.956533584448742,41.488582978196064,9.453094855791509,44.114442660360375,60.39477268977908,21.006877457314463,6.302063237194339,32.03548812240456,21.532049393747325,50.941677833987576,55.14305332545047,7.877579046492924,28.359284567374527,59.86960075334622,0.04430576718327946,0.04382668727780396,0.04260145671720891,0.04302107438489282,0.0424093786329946,0.04458251315056828,0.04201222016465082,0.04358801858246606,0.04429846357335722,0.041092074548362105,0.043090409351554115
1740,46.65483427677067,21.206742853077575,42.943654277482096,32.87045142227024,23.327417138385336,32.340282850943304,27.03859713767391,52.486688561367004,12.724045711846546,40.29281142084739,68.92191427250212,22.267079995731457,6.362022855923273,42.41348570615515,27.56876570900085,69.982251415156,56.19786856065558,5.831854284596334,32.87045142227024,65.74090284454049,0.04339483271447366,0.04334160386041574,0.04263312698928063,0.0437449100938844,0.04193734301057792,0.0424532945322624,0.04150331561529912,0.042556598364200414,0.04337384702644789,0.04230324430486656,0.042589312161351874
1741,46.61415807858624,21.188253672084656,42.90621368597143,32.84179319173121,23.30707903929312,32.84179319173121,28.074436115512167,52.44092783840952,13.24265854505291,40.257681976960846,68.86182443427514,22.777372697491003,6.356476101625397,42.90621368597143,27.544729773710053,69.92123711787936,56.148872231024335,5.82676975982328,32.84179319173121,67.27270540886877,0.0434883648900495,0.04343687536931836,0.04260446972808015,0.04373668487035818,0.04193337422840857,0.04248237967129816,0.04162679114234707,0.042537960588866074,0.04339859444419125,0.042508989908208554,0.042539173356757824
1742,44.192983727765984,20.276780769210276,52.51166301769841,33.27471715972968,22.35645059169338,32.234882248488134,28.595460059142695,45.23281863900754,9.87843165679475,36.914139349075114,58.750672485147724,32.754799704108905,15.077606213002513,32.754799704108905,27.03570769228037,61.87017721887238,45.75273609462832,5.199174556207763,40.033644082799775,45.23281863900754,0.044333561815941794,0.04565811168389553,0.04322265266858735,0.04197519854089153,0.044426252140942805,0.044022991003166284,0.04241448727033177,0.04192577190062169,0.04423588406862874,0.044417243035553916,0.043450390250662364
1743,47.1468506500829,21.719335692734816,45.02789107030389,33.373613381519355,23.30855537756907,32.8438734865746,27.016734642182335,51.38476980964091,13.773237268563543,40.26023201580112,69.39592623776247,21.719335692734816,5.297398949447516,43.43867138546963,28.60595432701659,68.33644644787296,56.15242886414367,5.827138844392268,32.31413359162985,67.27696665798346,0.04354096146219136,0.04369280371840185,0.042468195404877576,0.04357303710856253,0.04199205295779795,0.042464316889040774,0.04137429598058665,0.042555302465951954,0.043263079869215154,0.042614150061590854,0.04272190913703165
1744,44.199934871106514,20.279970117331224,52.51992261155009,32.759951727996594,22.35996705244212,32.23995249421887,28.599957857774804,45.23993333866196,9.87998544177675,36.91994559821838,58.75991341688278,32.759951727996594,15.079977779553987,32.759951727996594,27.039960156441634,61.87990881954912,45.75993257243969,5.199992337777237,40.039941000884724,45.75993257243969,0.04432034509457678,0.045562876245924075,0.04316990864923994,0.041871431905446455,0.04460575387935008,0.0440617649996726,0.04230289595607989,0.04193112090354553,0.04424045495866853,0.04445524762511076,0.043478966004661716
1745,44.308056197625014,21.099074379821435,43.25310247863394,36.39590330519197,22.681504958308043,32.17608842922769,26.373842974776792,52.22020909005805,11.077014049406253,42.725625619138405,71.20937603189734,22.681504958308043,6.857199173441966,42.19814875964287,27.428796693767865,65.93460743694197,55.9125471065268,6.32972231394643,33.231042148218755,64.87965371795092,0.04390231220923824,0.04359390358258712,0.042595297848876765,0.04402797567999616,0.042034050981214696,0.04237015667643087,0.041837054552208694,0.042631980711733804,0.043628322168262776,0.04324537244295565,0.04265671365095931
1746,48.62497174377613,21.669824364074145,43.868181029711074,32.76900269689261,22.19835666563693,32.24047039532983,27.48367968126477,52.324697854715616,12.684775237506816,38.582858014083236,69.7662638062875,21.669824364074145,5.813855317190624,43.868181029711074,27.48367968126477,69.2377315047247,55.495891664092326,5.813855317190624,33.82606730001818,65.53800539378523,0.043571723672132204,0.04353943163607772,0.04246705898288264,0.04364844333733774,0.04217140541826108,0.04289522628566761,0.04143171012251888,0.04295516560962325,0.04353228633609302,0.042504383213056454,0.042750863823565376
1747,46.57879630893001,21.701484643933302,43.93227379137717,33.3461837211658,23.289398154465005,32.816879217655234,27.523834182549553,51.34253684052513,13.232612587764208,40.75644677031376,69.33888995988445,21.701484643933302,5.822349538616251,43.402969287866604,27.523834182549553,70.39749896690559,56.10627737212024,5.822349538616251,32.816879217655234,66.16306293882104,0.04346980180953229,0.043558930348675154,0.042563594658524974,0.043762007949095225,0.04195003380513277,0.04253495711344029,0.04146182988427063,0.04266699311374767,0.043507522804027775,0.04263768611990592,0.04258213888307913
1748,46.556061596061056,21.690892334528446,43.38178466905689,33.32990773354371,23.278030798030528,32.800861579043016,28.039446188536772,51.84652314106799,13.226153862517345,42.3236923600555,68.77600008509019,21.16184618002775,5.290461545006938,43.38178466905689,28.039446188536772,69.83409239409158,55.020800068072155,5.819507699507632,33.32990773354371,66.13076931258672,0.04368631593116055,0.043627932079899484,0.04258145645133166,0.0437558544794378,0.041913340404692266,0.042569115540016716,0.041357460977034737,0.042632400030709026,0.04349713918509294,0.04263663759604717,0.042696192823883754
1749,46.55764234569486,21.691628820153287,43.91232175787129,32.80197528901228,23.27882117284743,32.272911171447575,27.511334113365145,51.31921940377729,13.755667056682572,40.20887293491829,68.24927116584814,22.220692937718,5.819705293211857,44.441385875436,28.040398230929856,70.365527636107,56.08079646185971,5.819705293211857,32.80197528901228,66.662078813154,0.04363374527896129,0.04345522904884806,0.042500976131886394,0.04381610148143633,0.041927766394370694,0.04259188980125301,0.04168958126581175,0.042467097344281196,0.043604244673809675,0.04285133067722528,0.04239792033740198
