,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1750,46.55764234569486,21.691628820153287,43.91232175787129,32.80197528901228,23.27882117284743,32.272911171447575,27.511334113365145,51.31921940377729,13.755667056682572,40.20887293491829,68.24927116584814,22.220692937718,5.819705293211857,44.441385875436,28.040398230929856,70.365527636107,56.08079646185971,5.819705293211857,32.80197528901228,66.662078813154,0.04363374527896129,0.04345522904884806,0.042500976131886394,0.04381610148143633,0.041927766394370694,0.04259188980125301,0.04168958126581175,0.042467097344281196,0.043604244673809675,0.04285133067722528,0.04239792033740198
1751,38.42426513476889,17.8962330764677,47.89874146936943,25.791630021968157,20.001672261934488,30.52886818926843,19.47531246556779,41.05606411660237,6.842677352767062,40.003344523868975,47.89874146936943,24.73891042923476,9.474476334600547,32.634307374735215,23.686190836501368,53.1623394330364,45.79330228390264,5.26359796366697,34.21338676383531,48.42510126573613,0.042735918893013314,0.04444618328062252,0.04236951178901066,0.04487682899219675,0.042272612364033894,0.042216075311093594,0.04357809006620545,0.042918166221308486,0.04382844369623394,0.0429908929909246,0.04140748002865977
1752,46.54319791100264,22.213799002978533,42.311998100911495,34.378498456990584,22.742698979239925,31.733998575683618,27.50279876559247,52.36109764987797,14.809199335319022,39.667498219604525,69.28589689024257,21.68489902671714,6.875699691398117,42.84089807717289,29.08949869437665,69.28589689024257,56.592297459969124,5.288999762613937,32.262898551945014,65.58359705641281,0.04370911995128324,0.04349140632355614,0.04266738660355529,0.04353883240337548,0.041972988711530754,0.04268911086877892,0.04151817028136007,0.04244802617556382,0.043719132117652056,0.04277676401053919,0.04256908629141138
1753,46.53853902157751,22.21157544211654,42.30776274688864,33.84621019751091,22.740422476452647,32.25966909450259,27.50004578547762,52.88470343361081,14.807716961411026,39.66352757520811,69.27896149803016,21.68272840778043,6.346164412033297,43.36545681556086,29.086586888485943,69.27896149803016,56.586632673963564,5.28847034336108,32.25966909450259,65.04818522334129,0.04383171697691713,0.04358199532795806,0.042751193974249334,0.043607228029418695,0.04193429843571274,0.04264685598479245,0.04158098593373642,0.04250927823153085,0.04368363397693385,0.04261942197550079,0.04240635681714154
1754,46.01816883712663,22.215667714474925,42.84450202077307,33.85244604110465,22.744612183867183,32.79455710232013,26.976167939005265,52.89444693922601,14.281500673591022,39.670835204419504,69.29172549038607,21.157778775690403,6.347333632707121,43.902390959557586,28.563001347182045,69.29172549038607,56.06811375557957,5.289444693922601,32.26561263292787,66.64700314342477,0.04364675716890986,0.04363374790933278,0.04261859037714362,0.043627055389701797,0.04200057039688161,0.04252786979050046,0.041524405993956535,0.04247217171454736,0.04377612832461701,0.04287915071218656,0.04234908282996236
1755,45.7921214291979,23.416425730839833,40.06810625054816,34.344091071898426,21.85533068211718,36.94591615310285,23.93679074708072,47.353216477920554,10.407300324817705,37.98664618558462,61.92343693266534,26.538615828285145,10.92766534105859,37.46628116934374,32.26263100693488,70.2492771925195,47.87358149416144,5.203650162408852,39.547741234307274,49.95504155912498,0.04485688077418655,0.04587567569792976,0.04123595719283566,0.042823645924255645,0.04417502897420891,0.043470495462134495,0.04205459630918907,0.04193280331471596,0.044161020286420966,0.045012355905808966,0.044036523917428884
1756,45.790935222268565,23.41581914775097,40.067068319484996,34.86355295331811,21.854764537900905,36.94495909978487,23.41581914775097,47.351989832118626,10.407030732333764,37.465310636401554,62.44218439400259,26.537928367451098,10.927382268950453,37.465310636401554,32.26179527023467,70.24745744325291,47.87234136873532,5.203515366166882,39.5467167828683,49.95374751520207,0.0447987608806493,0.045882640044829844,0.04124834397620882,0.042805011195168725,0.044162600952710504,0.04346186518233038,0.04212716388043634,0.0419219923025825,0.04418408572726597,0.04501525481903745,0.044040744422092014
1757,45.82601511153549,23.43375772748974,40.61851339431555,34.369511333651616,21.871507212323756,36.973262192261586,23.43375772748974,47.388265626701475,10.415003434439884,38.01476253570558,62.490020606639305,26.558258757821704,10.935753606161878,36.973262192261586,32.286510646763645,70.30127318246922,47.90901579842347,5.207501717219942,39.577013050871564,49.992016485311446,0.04479507285553091,0.04587035549502093,0.04123594222820122,0.04279084478182447,0.0441290940374711,0.04338123718601819,0.04206921413912127,0.041900685830016444,0.04411717920040541,0.04497083225358806,0.04398937027080775
1758,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1759,45.7921214291979,23.416425730839833,40.06810625054816,34.344091071898426,21.85533068211718,36.94591615310285,23.93679074708072,47.353216477920554,10.407300324817705,37.98664618558462,61.92343693266534,26.538615828285145,10.92766534105859,37.46628116934374,32.26263100693488,70.2492771925195,47.87358149416144,5.203650162408852,39.547741234307274,49.95504155912498,0.04485688077418655,0.04587567569792976,0.04123595719283566,0.042823645924255645,0.04417502897420891,0.043470495462134495,0.04205459630918907,0.04193280331471596,0.044161020286420966,0.045012355905808966,0.044036523917428884
1760,45.7921214291979,23.416425730839833,40.06810625054816,34.344091071898426,21.85533068211718,36.94591615310285,23.93679074708072,47.353216477920554,10.407300324817705,37.98664618558462,61.92343693266534,26.538615828285145,10.92766534105859,37.46628116934374,32.26263100693488,70.2492771925195,47.87358149416144,5.203650162408852,39.547741234307274,49.95504155912498,0.04485688077418655,0.04587567569792976,0.04123595719283566,0.042823645924255645,0.04417502897420891,0.043470495462134495,0.04205459630918907,0.04193280331471596,0.044161020286420966,0.045012355905808966,0.044036523917428884
1761,45.8333045275358,23.437485269762625,40.10414146159383,34.37497839565185,21.87498625177845,36.97914342562547,23.95831827575735,47.395803545519975,10.4166601198945,38.02080943761492,62.499960719366996,26.562483305730975,10.937493125889224,36.45831041963075,32.29164637167295,70.8332888152826,47.9166365515147,5.20833005994725,39.5833084555991,49.9999685754936,0.044873170448910295,0.04580615091131433,0.04112453176628858,0.042778867291982735,0.044098757637849574,0.04350797311224071,0.04201329535657036,0.04195259067517901,0.04411116327666697,0.044982816075917476,0.043917677452355
1762,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1763,46.03300402608131,21.69371454102682,44.445659059664706,33.86335928355406,22.751944518637888,32.805129305943,27.513979417887676,51.32415391413663,14.286104697749371,40.741854138025985,68.78494854471919,21.16459955222129,5.820264876860855,44.445659059664706,27.513979417887676,69.31406353352473,55.55707382458088,5.820264876860855,32.27601431713747,67.19760357830259,0.04364086768250886,0.04358006696291089,0.04271167768028568,0.04384352091543015,0.041865442962662376,0.04257064267541592,0.04143761964512644,0.04269087388356195,0.04356119632294757,0.04251985578557547,0.04246324667804242
1764,50.85563179551888,27.26281292130909,55.04991070648951,30.932806968408393,23.06853401033846,39.32136479034965,20.97139455485315,47.18563774841958,8.912842685812587,36.175655607121676,64.48703825617342,21.495679418724475,9.961412413555244,36.699940470993006,29.359952376794407,55.04991070648951,58.719904753588814,7.339988094198602,30.932806968408393,65.01132312004475,0.044194682833324755,0.04410180292732491,0.042311949433849735,0.04371988194120072,0.04320780260653603,0.04271970123243181,0.04321122597366221,0.042295555028913585,0.043674042344738775,0.043441018717818976,0.04283747308886978
1765,45.4686324096536,15.156210803217867,51.964151325318404,30.312421606435734,22.193022961854734,35.18406079318434,22.7343162048268,55.211910783150806,11.908451345385467,39.51440673696087,70.90941482934073,22.7343162048268,10.284571616469268,38.43182025101674,34.1014743072402,65.49648239962008,57.91837699801114,8.660691887553067,33.560181064268136,66.57906888556421,0.04310410668454178,0.04202962872397356,0.04089598885524354,0.04107628983592742,0.04147737702928947,0.04161519439063696,0.04122099604952595,0.04261187543084824,0.042341371214394255,0.04117581612812938,0.04115811268542286
1766,45.98110629848958,14.60576317716728,51.39064821595895,31.375343121322302,22.179121861624388,35.702976655297796,22.179121861624388,54.63637336644056,11.360038026685661,38.40774761403247,71.40595331059559,24.34293862861213,10.27812964319179,38.40774761403247,34.08011408005699,65.45545720137929,57.34114432517524,8.65526706795098,33.539159888310046,66.53736558487316,0.043028022248038846,0.04200633981576617,0.04097122612880223,0.04128316209425837,0.04163276515428243,0.04183229281580643,0.041121209644473036,0.04248490183041878,0.04237301449577805,0.041107669994652,0.04120520403078745
1767,48.32078587753285,24.685618872217866,53.57304521204728,33.08923380744097,23.63516700531498,35.715363474698194,21.534263271509204,48.84601181098429,11.029744602480324,35.715363474698194,62.50188608072183,25.21084480566931,9.979292735577436,37.816267208503966,29.937878206732307,50.42168961133862,64.60278981452761,7.353163068320216,30.988330073635193,65.6532416814305,0.043970745855389425,0.04347680782724345,0.042516130081457375,0.04372205670866171,0.04371920752735381,0.04298194912765836,0.04286224733730337,0.04197008603026962,0.04356725789587093,0.04350749589816863,0.04248008225917947
1768,42.692056191009634,16.212173237092266,52.95976590783474,29.722317601335824,22.156636757359433,35.66678112160299,22.156636757359433,53.500171682404485,12.429332815104072,39.99002731816093,70.79315646863624,23.237448306498916,10.267709716825102,37.82840421988196,33.50515802332402,67.55072182121778,58.363823653532165,8.646492393115876,33.50515802332402,65.92950449750856,0.043214434225972966,0.04216310350395775,0.04112020445039105,0.04114954826949881,0.04113012918751864,0.04201633659929992,0.04171867505490618,0.042225360488220134,0.042205307611879926,0.04161417982264898,0.041036946215963356
1769,46.01974044800659,15.159443912284523,51.97523627068979,30.318887824569046,22.197757157273767,34.6501575137932,22.739165868426785,54.68227982645489,12.45240035651943,38.44001849186433,70.92454116104545,23.280574579579802,10.286765511907355,38.44001849186433,34.10874880264018,66.05186276066829,57.930732093373,8.6625393784483,33.56734009148716,66.5932714718213,0.043095911166612884,0.041940779327425,0.04097862564865469,0.04108993656128527,0.04155411187371166,0.04171279825563453,0.041113715222418426,0.04258603592886968,0.04231015669285192,0.04120005025028178,0.04100916791923542
1770,46.58752498034263,21.705551411295996,43.41110282259199,33.35243265638165,23.293762490171314,32.82302896342321,27.528992033838826,51.352158216968576,13.235092323960973,40.234680664841356,68.82248008459706,21.705551411295996,5.823440622542829,42.88169912963355,28.058395726797265,70.94009485643082,56.11679145359453,5.823440622542829,33.35243265638165,66.7048653127633,0.04347718920693695,0.04360254206752394,0.04257755056504526,0.04366129921721511,0.04200105202053873,0.042336278609504965,0.041521257798317446,0.0426750318437434,0.04359502811219142,0.042492326404221126,0.042656751196322736
1771,46.6250769545791,21.723047217474356,43.44609443494871,33.37931645611913,23.31253847728955,32.849486036180735,27.021351416858344,51.39355073402469,13.245760498459973,39.73728149537992,68.87795459199185,21.723047217474356,5.8281346193223875,42.91626401501031,28.081012256735143,70.99727627174545,56.162024513470286,5.8281346193223875,32.849486036180735,66.75863291223826,0.04344878311833063,0.04359572129205765,0.04259111244395005,0.043399248797680666,0.042112777155716194,0.042307072107436436,0.04160675405961025,0.04256749345396058,0.04348652676087934,0.04275858909057041,0.0422955017814089
1772,41.05525128656003,17.369529390467704,57.898431301559015,37.89715503374772,29.475565026248226,28.42286627531079,20.527625643280015,48.95049191859081,7.368891256562057,40.52890191109131,66.84637068452723,30.001914401716945,10.000638133905648,40.00255253562259,28.42286627531079,58.95113005249645,53.16128692234055,8.421590007499493,38.94985378468515,53.16128692234055,0.044196464834499787,0.04373102397315988,0.04400703572090092,0.04390587721920429,0.0423151249373998,0.04335856735008229,0.04321777308360059,0.04260221758833129,0.0437539321846852,0.04068111641930028,0.04188149122011744
1773,41.008948448616934,17.875695477602253,57.833132427536704,38.380169701910724,29.442321963109595,27.86505471508587,20.504474224308467,48.369528939394336,7.360580490777399,41.008948448616934,66.24522441699659,29.96807771245084,9.46360348814237,39.957436949934454,28.390810464427112,59.410399675560434,53.10133068346552,7.886336240118641,38.90592545125197,53.62708643280676,0.04415102864995956,0.04405193167947419,0.04380440097096676,0.044031402500845265,0.04242661364969433,0.04330350267784791,0.04329011516805941,0.0426089956927059,0.043661102653441065,0.04098818706379637,0.04192696995196641
1774,46.56358880235658,21.69439932837068,43.91793034767723,33.86442821989569,23.28179440117829,32.80616483802395,26.98571623772938,52.38403740265115,13.228292273396756,39.1557451292544,69.316251512599,21.69439932837068,6.349580291230443,43.38879865674136,27.51484792866525,69.84538320353487,56.08795923920224,5.820448600294572,32.80616483802395,66.67059305791965,0.043673631835798025,0.04355768871094498,0.042470068053871206,0.043858016679866094,0.041879690683295376,0.04243907379904386,0.04163792878870653,0.042658348192774156,0.04349074512791293,0.04267173074892012,0.042531386442996526
1775,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1776,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1777,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1778,45.80083882338815,23.420883489232576,40.075733970464626,34.35062911754111,21.85949125661707,35.912021350156614,23.94134756677108,47.36223105600365,10.929745628308535,38.51434173784912,62.4556893046202,26.543667954463587,10.929745628308535,36.95294950523362,32.2687728073871,70.26265046769772,47.88269513354216,5.204640775385017,39.55526989292613,49.96455144369616,0.04474858321658841,0.046016893231800034,0.04117077272922749,0.04286178779567064,0.044087120393454714,0.04329813533242199,0.0422449436654177,0.04193624204232833,0.044070290222039045,0.045053342703996156,0.0440478111285539
1779,39.62914060666029,19.021987491196942,47.55496872799235,25.36264998826259,20.607153115463355,23.777484363996177,20.607153115463355,41.21430623092671,5.8122739556435095,40.68591768950457,53.895631225058004,19.021987491196942,6.340662497065647,32.23170102675037,19.550376032619077,56.537573932168684,49.6685228936809,5.8122739556435095,29.06136977821755,61.293070804967925,0.044859579745016046,0.04452457225146539,0.04094013162742973,0.043186952042761545,0.04337814556158595,0.043691506459578006,0.04114127455825285,0.04212781816829461,0.042531435991274784,0.042092859510821055,0.04313718266138287
1780,39.62914060666029,19.021987491196942,47.55496872799235,25.36264998826259,20.607153115463355,23.777484363996177,20.607153115463355,41.21430623092671,5.8122739556435095,40.68591768950457,53.895631225058004,19.021987491196942,6.340662497065647,32.23170102675037,19.550376032619077,56.537573932168684,49.6685228936809,5.8122739556435095,29.06136977821755,61.293070804967925,0.044859579745016046,0.04452457225146539,0.04094013162742973,0.043186952042761545,0.04337814556158595,0.043691506459578006,0.04114127455825285,0.04212781816829461,0.042531435991274784,0.042092859510821055,0.04313718266138287
1781,39.637243672810094,19.025876962948846,47.564692407372114,24.839339368294326,20.611366709861247,23.782346203686057,20.611366709861247,41.222733419722495,5.81346240534548,40.694236837418366,53.906651395021726,19.025876962948846,6.341958987649615,32.23829152055221,19.55437354525298,56.5491343065424,49.67867873658865,5.81346240534548,29.595808609031536,61.30560354727961,0.04483438894704541,0.04442070915041465,0.040981902302269,0.043248837253628734,0.0433416952619279,0.043733609564274425,0.041128844117288885,0.04219088199379495,0.04249465628723051,0.04210134871420023,0.04302654410379062
1782,47.42330411976674,23.18472645855263,46.36945291710526,34.77708968782894,22.657800857221886,30.034759275852267,26.346280066537076,51.63870893041267,10.53851202661483,40.5732713024671,71.66188178098085,22.130875255891144,6.85003281729964,41.10019690379784,28.980908073190783,65.33877456501195,55.854113741058605,6.323107215968898,33.72323848516746,63.231072159688985,0.04338436506297717,0.04395030065483974,0.042776762137174275,0.04394004004375726,0.042372652036285145,0.043058762311954865,0.04157856182261944,0.042900019212770646,0.04357359189497619,0.04284460190635923,0.042694741585544434
1783,47.42330411976674,23.18472645855263,46.36945291710526,34.77708968782894,22.657800857221886,30.034759275852267,26.346280066537076,51.63870893041267,10.53851202661483,40.5732713024671,71.66188178098085,22.130875255891144,6.85003281729964,41.10019690379784,28.980908073190783,65.33877456501195,55.854113741058605,6.323107215968898,33.72323848516746,63.231072159688985,0.04338436506297717,0.04395030065483974,0.042776762137174275,0.04394004004375726,0.042372652036285145,0.043058762311954865,0.04157856182261944,0.042900019212770646,0.04357359189497619,0.04284460190635923,0.042694741585544434
1784,46.58436633933089,21.70407977173371,43.937527342778004,34.40890695518759,23.292183169665446,32.82080355725586,26.997757764839495,51.348676533126095,12.70482718345388,39.17321714898279,69.34718170968576,21.70407977173371,6.881781391037518,42.87879174415684,28.056493363460653,70.40591730830691,55.58361892761072,5.823045792416361,33.350171356566435,66.70034271313287,0.0434685637985911,0.04352612996701334,0.04258821058004612,0.043774355221987166,0.04200768317405795,0.042660372084670446,0.0414509738121397,0.04262204712585112,0.043376818712546714,0.04257401086422829,0.042583035348289784
1785,46.622747056646226,21.721961696846538,44.50353128134413,34.43725634865915,23.311373528323113,32.318040573357045,26.490197191276266,51.39098255107596,13.774902539463659,40.79490367456545,68.8745126973183,21.192157753021014,5.827843382080778,43.9737273375186,28.07960902275284,69.93412058496935,56.15921804550568,5.827843382080778,32.318040573357045,66.75529692201619,0.04350097676645413,0.043481507831875016,0.04243699964287295,0.04372614053543726,0.041832737337159996,0.0425157981016386,0.04148820754298712,0.04251609922212078,0.04350152816301439,0.04249090939120062,0.042705151639713855
1786,46.65549162209826,21.2070416464083,44.53478745745743,33.931266634253284,23.32774581104913,32.34073851077266,25.978626016850168,53.01760411602075,12.194048946684774,39.76320308701556,68.39270930966677,22.797569769888923,5.831936452762283,44.53478745745743,29.159682263811415,70.5134134743076,55.13830828066158,5.831936452762283,33.931266634253284,65.74182910386573,0.04359697978038064,0.043395194384106786,0.04243180581782047,0.04334650417532044,0.0420830039432209,0.04233217300415156,0.0413548854771021,0.04272125455170034,0.043433815488140806,0.04241546358868854,0.04271287862916003
1787,46.59094375400601,21.70714424902553,43.94373104071022,34.41376527284535,23.295471877003006,32.825437644867876,27.00156967561712,51.355926637938445,12.706621023819821,39.178748156777786,68.8275305456907,21.70714424902553,6.88275305456907,42.884845955391896,28.589897303594597,70.41585817366818,55.59146697921172,5.823867969250752,33.35488018752703,66.70976037505406,0.0434490527490772,0.04351955947872676,0.042647767259594294,0.04373635848126946,0.04198875358411691,0.04264470008222021,0.04141462838893262,0.04261751626771299,0.04338341932364947,0.04253565200855133,0.04262004971698966
1788,45.8467476591823,23.18686088510369,43.738851215081965,32.67239488355521,23.18686088510369,32.67239488355521,27.402653773304365,51.64346288045822,12.647378664602014,40.577006548931465,67.97966032223583,21.60593855202844,5.796715221275923,43.21187710405688,27.92962788432945,70.08755676633616,55.332281657633814,5.796715221275923,32.67239488355521,66.39873798916058,0.04384876603057256,0.04366451327790457,0.042807152083025476,0.04378779450417191,0.04213443517818005,0.042995398229115155,0.0417677468258917,0.04276309053162996,0.043884644678919005,0.042417703016288937,0.04295464461921673
1789,43.547132263713344,22.560562498068357,43.022468019572216,36.72649708987872,22.560562498068357,32.0045188926086,25.708547962915105,51.94176016997133,11.017949126963616,41.973139531289966,70.3050087149107,23.085226742209482,6.82063517383462,41.973139531289966,27.28254069533848,66.63235900592282,55.08974563481808,6.295970929693495,33.05384738089085,65.05836627349944,0.04381734363710098,0.04358406514759695,0.04296897033285315,0.04417271276661606,0.042429810360229414,0.042632925153415886,0.04211907344659538,0.043136990545772955,0.044106154501080755,0.04347813021649179,0.042889579751122224
1790,42.07673317933179,22.064628374527647,44.64238764148617,36.945424255023035,20.012104804804142,27.1959372988364,22.064628374527647,39.51107871717741,7.183832494032257,39.51107871717741,52.3393510279493,30.274722653421655,9.236356063755759,43.10299496419354,31.300984438283404,50.2868274582258,47.721172996071424,5.644439816739631,25.656544621543773,47.721172996071424,0.04542502281292586,0.04607604756128742,0.0426892635153944,0.04435044326322173,0.04470157377459384,0.04436982582661848,0.04265293838476387,0.044164226371475886,0.04395242944384084,0.04399726735903861,0.044490069255963605
1791,46.57256099892682,21.698579556318176,43.92639276035143,33.34171980604988,23.28628049946341,32.812486158334806,27.52014968118403,51.33566382836251,13.760074840592015,40.75099087406097,68.80037420296007,21.698579556318176,5.821570124865852,43.39715911263635,27.52014968118403,70.38807514610531,55.569533010083134,5.821570124865852,32.812486158334806,66.68343961209976,0.043497308144475215,0.04353736216851393,0.0426032732382936,0.043729195738596245,0.04194280898990818,0.04257381622696146,0.04154096900377139,0.04266141022310467,0.04342292399352608,0.04268398049188066,0.042573304065890945
1792,46.586668105094226,21.70515218532799,44.46909228213539,33.351819211601544,23.293334052547113,32.82242525586184,26.99909174272506,51.35121370675159,13.234848893492677,40.23394063621774,68.82121424616192,21.70515218532799,5.823333513136778,43.41030437065598,28.057879654204473,69.88000215764133,56.11575930840895,5.823333513136778,32.82242525586184,67.2330323789428,0.04347716626224292,0.043692738857649425,0.04250147049485701,0.043747945397179244,0.0419910662391811,0.04240233862857572,0.04157709406130199,0.04256642852534333,0.04347949054092878,0.042538921026290755,0.04263138422674274
1793,46.06232532044202,21.707532622277274,43.944517259732045,33.88492897135965,23.295888667809756,32.82602494100466,27.531504789229714,51.88629748739446,13.236300379437361,40.767805168667074,68.82876197307428,21.17808060709978,5.823972166952439,43.41506524455455,28.06095680440721,70.41711801860677,55.59246159363692,5.823972166952439,32.82602494100466,66.7109539123643,0.043560666960035,0.04348433526660159,0.04261393814681726,0.043764480516654825,0.04188628744300268,0.04255965615705895,0.041424421314097584,0.042601216148572776,0.04348736852178204,0.04256450493843521,0.04260110940944755
1794,36.23437228114697,17.854618225492707,43.58627390340867,25.73165567791596,19.430025715977358,31.508149809693013,20.48029737630046,45.16168139389332,7.351901622261703,40.435458922439366,47.26222471453952,24.681384017592862,9.977580773069453,33.60869313033921,23.10597652710821,56.18953382728587,44.11140973357022,4.726222471453952,32.558421470016114,47.78736054470107,0.042659156910552554,0.0432003160906236,0.043591904997993654,0.04464170395718942,0.04268445185604914,0.04249342453262185,0.0437088662516962,0.04323646892988725,0.043511974779518126,0.04283746195693372,0.042298439575384345
1795,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1796,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1797,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1798,39.10506200577923,19.02408421902773,47.56021054756933,25.36544562537031,20.609424570613378,24.308552057646548,20.609424570613378,41.218849141226755,5.284467838618815,40.16195557350299,53.37312517005003,19.02408421902773,6.341361406342577,32.76370059943665,19.552531002889616,57.0722526570832,50.20244446687874,5.8129146224806965,29.06457311240348,61.29982692797825,0.044935580344298724,0.04450470782260517,0.04084782752434687,0.04323755341566529,0.04343448244660016,0.04374338206175428,0.041125474593175095,0.04212499734226878,0.042465509987914846,0.04202827275036498,0.04310542784912426
1799,39.11773469759301,19.030249312342544,47.57562328085636,25.373665749790057,20.616103421704423,24.31642967688214,20.616103421704423,41.23220684340885,5.286180364539596,40.17497077050093,53.91903971830387,19.030249312342544,6.343416437447514,32.245700223691536,19.558867348796504,57.09074793702763,50.21871346312616,5.814798400993555,29.073992004967774,61.31969222865931,0.04489999932757559,0.04453288753305063,0.0408114978361487,0.043192496866010725,0.0433885055166889,0.04371737885176924,0.04113733218394233,0.04211142939522745,0.042469067566197775,0.04202170921396075,0.04309965925546845
