,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1800,39.10254898991981,19.0228616707718,47.5571541769295,24.835402736840962,20.608100143336117,23.77857708846475,20.608100143336117,41.21620028667223,5.284128241881056,40.15937463829602,53.36969524299867,19.0228616707718,6.340953890257267,32.76159509966255,19.551274494959905,56.01175936393919,50.19921829787003,5.812541066069161,29.062705330345807,61.29588760582025,0.044941124235065154,0.044538786258435416,0.04113393346464685,0.04301645493671051,0.04368234256418065,0.04343316218603345,0.04124284825810095,0.04217453329913221,0.04267348846454121,0.04204563210756266,0.04270487003748537
1801,39.097262884292896,19.020290051818165,47.55072512954541,25.360386735757555,20.605314222803013,24.30370395510099,20.605314222803013,41.21062844560603,5.283413903282824,40.15394566494946,53.36248042315652,19.020290051818165,6.340096683939389,32.22882481002522,19.548631442146448,56.532528765126216,50.19243208118683,5.811755293611106,29.05877646805553,61.28760127808076,0.04493788541306307,0.04459925933407984,0.04084192073262802,0.043135720328853634,0.04352088488935379,0.0437439026428428,0.04097876567661615,0.04222267717085528,0.04258441311661232,0.042010442838275104,0.043082737528537626
1802,46.59253248266531,21.707884452150886,43.945229500695696,33.356017572817215,23.296266241332656,32.82655697642329,27.53195101248405,51.357677850210635,13.2365149098481,39.709544729544305,69.35933812760405,21.707884452150886,6.353527156727089,43.41576890430177,28.061411608877975,70.4182593203919,55.593362621362026,5.824066560333164,32.82655697642329,66.71203514563443,0.04353833237710251,0.04348714811985606,0.042521805044215065,0.04376000765066233,0.04193573706206564,0.042505290391456264,0.041527782104655776,0.042635875549421005,0.04347116931401573,0.04256705801997708,0.04258919797264849
1803,46.57930657645352,21.701722382211297,43.93275506642775,33.34654902632467,23.28965328822676,32.81723872431952,27.524135704267987,51.3430992944999,13.23275755012884,39.69827265038652,68.81033926066996,21.701722382211297,6.351723624061843,43.93275506642775,28.05344600627314,70.39827016668544,55.577581710541125,5.82241332205669,32.81723872431952,66.69309805264935,0.0435349552670278,0.04350861109405117,0.04251885685778102,0.04375329824654535,0.041931704580138625,0.04252678232985385,0.041555524748557324,0.04266463112815052,0.0435088692890466,0.042581944851487696,0.04260451960220641
1804,46.64047225097036,21.730220026020284,43.990445418528864,33.390338088762874,23.32023612548518,33.390338088762874,27.03027369090328,51.41052054936506,13.25013416220749,39.75040248662247,68.90069764347895,21.200214659531984,6.360064397859595,43.990445418528864,28.09028442387988,70.49071374294385,56.18056884775976,5.830059031371295,32.86033272227458,66.78067617752575,0.043405664226264115,0.04349424852141772,0.04242975631292587,0.04370476594770197,0.04194052074239387,0.04245980363706749,0.04155096432070932,0.04258507023103256,0.04341935579837176,0.042496854457531485,0.04250762931628411
1805,46.402551040509806,22.673973803885474,43.23874074229323,35.32921499675179,23.201275520254903,32.165404698535205,26.36508581847148,48.51175790598752,12.12793947649688,39.54762872770722,71.185731709873,22.673973803885474,6.854922312802585,42.184137309554366,26.89238753484091,70.65842999350357,54.83937850242068,5.800318880063726,33.74730984764349,64.85811111343985,0.043350485812067754,0.043737865532559435,0.04283378314485456,0.04421355360822913,0.042208193782093,0.04269828972474419,0.0420703105162299,0.04305182770472246,0.04337058052165071,0.04283958457399516,0.04232380870942399
1806,48.565264475974104,22.17109899990122,43.81431469028098,32.72876519033037,22.17109899990122,32.200881880808915,27.449932095115795,52.26044764262431,13.19708273803644,38.53548159506641,69.68059685683241,21.643215690379762,5.806716404736034,43.81431469028098,27.449932095115795,68.6248302377895,55.427747499753046,5.806716404736034,33.25664849985183,65.45753038066074,0.04378641039378453,0.04347877116456383,0.042545416230049156,0.04370027800473316,0.042269342309496936,0.04282637632805175,0.04136550825505963,0.04313859882194471,0.0436391763735877,0.042680416837993264,0.042686395759277664
1807,42.055558019572224,19.976390059296804,54.146530950199235,34.69583536614708,27.861807187966598,31.015974039434514,23.13055691076472,49.94097514824201,7.3597226534251385,42.58125249481687,58.87778122740111,26.284723762232638,12.616667405871667,32.59305746516847,31.015974039434514,64.6604204550923,49.41528067299736,8.411111603914444,40.478474593838264,56.7750033264225,0.04307536724654262,0.04465417290937456,0.04287831221837941,0.043200099638074335,0.04387633502353553,0.044109826829696414,0.04225092037219023,0.04355091095201413,0.04340415047701536,0.0407306076298877,0.04257482145863696
1808,42.7638556331739,20.860417382036047,59.97369997335364,34.94119911491038,29.72609476940137,31.812136507604976,25.55401129299416,45.371407805928406,8.86567738736532,38.59177215676669,64.14578344976086,26.597032162095964,7.301146083712617,34.94119911491038,29.20458433485047,58.40916866970094,41.1993243295212,7.822656518263519,39.11328259131759,54.23708519329373,0.04416351082980474,0.04458130883424362,0.04453222741070794,0.04408001112046849,0.043343478070343854,0.04392534975101705,0.043245084397146825,0.042477394102779835,0.04350235413126499,0.041493821367407695,0.04314502543391379
1809,51.35359664187253,27.248847197728278,55.021710687720564,30.916961243576317,23.056716859616234,39.301221919800405,20.960651690560216,47.161466303760484,8.384260676224086,36.15712416621637,63.92998765620865,21.48466798282422,9.956309553016101,36.68114045848038,29.3449123667843,54.497694395456556,58.6898247335686,7.336228091696075,31.44097753584032,65.50203653300066,0.04421046221292557,0.04411690896997997,0.04238362448066742,0.04378463842510126,0.04321377514014451,0.042765970560194606,0.0432558564112363,0.0422867299457293,0.043680577133202225,0.04347405797585164,0.04281110648096182
1810,41.532390600605844,19.97760560535471,54.14982571977724,34.69794657772134,27.863502554836835,31.017861334629682,23.131964385147562,50.46974047668559,7.360170486183315,42.58384352720346,58.88136388946652,26.28632316494041,12.091708655872589,32.59504072452611,31.017861334629682,65.19008144905222,49.41828755008797,8.411623412780932,40.48093767400823,56.77845803627128,0.043058307750170194,0.04465345983395182,0.0428593865541052,0.04323604316598209,0.043897224749412975,0.044101189524166785,0.04221729677151247,0.043518153191575565,0.04342009733548589,0.04071148687660038,0.04260089094822845
1811,42.040416387097004,19.969197783871074,54.127036098387386,34.68334351935503,27.851775856451763,31.00480708548404,23.12222901290335,49.92299445967769,7.357072867741975,42.56592159193571,58.8565829419358,26.275260241935626,12.6121249161291,33.10682790483889,31.00480708548404,64.63714019516163,49.39748925483897,8.4080832774194,40.463900772580864,56.22905691774224,0.04309436926897369,0.04465302440959763,0.042893199790491325,0.04322000545213799,0.04392172270905892,0.04411988784650175,0.042287164713648726,0.04355962820342115,0.04343779260647262,0.040733725348604276,0.042574274812379374
1812,41.5246075189318,19.973861844549475,54.13967815759462,34.69144425632277,27.85828099371374,31.012048653379445,23.12762950421518,50.4602825546513,7.358791205886648,42.575863405487034,58.870329647093186,26.281397163880886,12.615070638662825,32.5889324832123,31.012048653379445,64.65223702314698,49.40902666809607,8.410047092441884,40.47335163237656,56.767817873982715,0.0430807506851664,0.0446602704956424,0.04288464322869405,0.043218006967602765,0.04388090502172642,0.04412945297296968,0.04224557308974048,0.043541405979483395,0.043420832238256324,0.04073277643086253,0.042577439612237776
1813,42.07060427972591,19.98353703286981,54.16590301014711,34.70824853077388,27.871775335318418,31.027070656297862,23.138832353849253,49.958842582174526,7.362355748952035,42.07060427972591,58.89884599161628,26.294127674828697,12.621181283917775,32.60471831678758,31.027070656297862,64.6835540800786,49.958842582174526,8.414120855945184,40.49295661923619,56.79531577762998,0.04308943107745372,0.044634541855754155,0.04288386955895104,0.0431650918400539,0.043799785297665414,0.044098513367169925,0.04223034098406449,0.04352142473064221,0.04337457626805247,0.04073534578061633,0.04258452574300244
1814,46.45388350858377,22.171171674551346,42.75868822949188,35.89618271117837,23.226941754291886,32.72887247195675,26.394251993513507,49.62119374780539,11.613470877145943,39.59137799027026,70.7365953426162,22.171171674551346,6.862505518313512,42.23080318962161,27.450022073254047,70.20871030274593,55.427929186378364,5.8067354385729715,33.78464255169729,64.92985990404323,0.043446410898170175,0.043883406657267914,0.04288769283111955,0.04403606624094181,0.04200917958479001,0.04249598999677439,0.04191748810947128,0.04281430706388206,0.04342219981130529,0.04283161691521499,0.04237060202079244
1815,46.45388350858377,22.171171674551346,42.75868822949188,35.89618271117837,23.226941754291886,32.72887247195675,26.394251993513507,49.62119374780539,11.613470877145943,39.59137799027026,70.7365953426162,22.171171674551346,6.862505518313512,42.23080318962161,27.450022073254047,70.20871030274593,55.427929186378364,5.8067354385729715,33.78464255169729,64.92985990404323,0.043446410898170175,0.043883406657267914,0.04288769283111955,0.04403606624094181,0.04200917958479001,0.04249598999677439,0.04191748810947128,0.04281430706388206,0.04342219981130529,0.04283161691521499,0.04237060202079244
1816,42.13370492674197,16.205271125669988,52.93721901052196,29.709663730394976,22.14720387174898,35.65159647647397,22.68737957593798,53.47739471471096,12.424041196346991,40.513177814174966,70.76301724875894,23.227555280126982,10.263338379590992,37.81229929322997,33.490893659717976,67.52196302362495,58.33897605241196,8.642811267023994,33.490893659717976,65.36126020686895,0.04333533631040351,0.042082566080723985,0.04116005642235945,0.04128635128704627,0.04122697462793816,0.04199864282527372,0.04169902801614617,0.042260262063291365,0.0422944091632033,0.04144253178963515,0.04103813722497939
1817,49.32593846918218,26.237201313394777,54.57337873186113,32.00938560234163,23.088737155787403,37.25682586502058,20.98976105071582,46.177474311574805,10.49488052535791,37.25682586502058,63.49402717841536,23.088737155787403,9.970136499090016,37.25682586502058,30.43515352353794,54.57337873186113,58.7713309420043,7.346416367750537,30.959897549805838,66.11774730975483,0.04408673212808682,0.044033356665608876,0.042265466452710426,0.043967383704808266,0.043339825365856656,0.042919857463513685,0.043047169109376796,0.04201878742812875,0.04345623053133397,0.04328976846281007,0.04283139641987024
1818,43.16954020547198,17.267816082188794,55.04116376197678,29.67905889126199,22.12438935530439,36.15448992208279,24.28286636557799,53.96192525683998,13.490481314209996,39.39220543749319,73.38821834930238,20.505531597599195,10.252765798799597,39.39220543749319,32.37715515410399,64.21469105563958,58.27887927738718,8.633908041094397,30.75829739639879,65.83354881334478,0.04359141879959519,0.04167590866639973,0.041121879344860286,0.04184769233927475,0.04153432272466883,0.04208422864138808,0.04125123602453372,0.04220765331926488,0.042608529268773856,0.04136296771914253,0.041094910583698414
1819,43.75858286797228,21.358355923653136,59.90758368829538,35.42361470264423,29.69332408898119,31.2561306199802,25.00490449598416,44.27951837830528,8.855903675661057,40.11203429564126,65.11693879162542,26.046775516650165,7.293097144662046,34.902679192311226,28.65145306831518,58.865712667629374,40.11203429564126,7.81403265499505,38.54922776464225,53.65635756429934,0.04432550573735017,0.04446431398606638,0.04466794935255138,0.04406891920551751,0.04327327022952686,0.043952579366409845,0.04338087854521998,0.04237623722184302,0.04356891419809941,0.041858948337786216,0.043126973486625905
1820,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
1821,46.09714569105885,21.723942222223137,44.50758894309131,33.91054395664099,23.313498970190683,32.85083945799596,27.022464715448294,51.395668184284006,13.776158482385403,39.738918699188666,68.88079241192702,21.723942222223137,5.828374742547671,43.447884444446274,28.082169214093323,70.47034915989457,56.164338428186646,5.828374742547671,32.32098720867345,67.29123566395947,0.043540220432662535,0.04361615918349483,0.04251667809185526,0.04365912868806642,0.041934410636918364,0.042520542191011826,0.04145606072168582,0.042578173319852926,0.04334274307467679,0.04245747181605252,0.04252616252120722
1822,43.31943552752988,22.99673737881216,45.45866691160543,27.810007992982147,18.183466764642173,34.227702145208795,19.787890302698834,32.62327860715213,10.696156920377748,40.110588451416554,64.71174936828538,17.113851072604398,10.161349074358862,26.74039230094437,21.927121686774385,48.667513987718756,62.572517984209824,4.278462768151099,25.670776608906596,42.78462768151099,0.04428603115710494,0.04262388124987337,0.041341300077059044,0.041514673804698234,0.04279848449606401,0.042980680761360676,0.04041874239351176,0.04199211374870841,0.04315596661167716,0.04137982379070484,0.04270045589035031
1823,40.84392812323165,23.339387498989513,42.43524999816275,27.052471873828754,17.504540624242136,32.3568781235991,20.15674374912731,32.887318748576135,10.078371874563654,41.90480937318572,64.7137562471982,17.504540624242136,10.078371874563654,27.052471873828754,21.748065624058412,49.3309781228642,62.06155312231303,4.77396562479331,26.52203124885172,42.43524999816275,0.044664964065172924,0.04323386166670672,0.04169972384600826,0.04154147966584016,0.0432132845968786,0.043168491800975504,0.0411948338987595,0.04248303139192961,0.04342602582665723,0.04156104330395351,0.04337263496008358
1824,35.11638787644714,19.392632110873794,42.97826575923382,25.158009224917357,18.868506918688016,30.923386338960917,20.965007687431132,42.45414056704804,7.337752690600896,38.78526422174759,48.74364287327738,24.63388403273158,10.482503843715566,34.068137492075586,22.537383263988467,59.22614671699294,44.02651614360538,4.717126729672004,31.971636723332473,48.2195176810916,0.04261674960780206,0.04371037803401027,0.04328855870325154,0.04486833275982829,0.04298691308227587,0.042845535965518856,0.04388505201285642,0.04312976815769656,0.04338278273617801,0.04269164885499057,0.04246908789981332
1825,46.03497817185737,21.694644885587955,42.860152091039616,34.39394920885895,23.282057925996828,32.80653616845008,27.51515936708716,51.85549265335658,13.75757968354358,39.68532601022187,69.3170360978542,21.694644885587955,5.820514481499207,42.860152091039616,29.102572407496037,69.3170360978542,56.088594094446904,5.820514481499207,32.80653616845008,66.67134769717273,0.04364980989644403,0.04337756124972979,0.042425727777170845,0.04376005089036267,0.04195007570290941,0.04274427053356027,0.04155743965007883,0.04278361067144891,0.043528043875176226,0.04248474363931227,0.04260098597751517
1826,45.51814337184256,21.7005102121575,42.87173968743311,34.40324789732287,23.28835242280317,32.815405686677195,27.522598317858293,51.340231477543355,13.761299158929146,39.69605526614177,69.86505726840952,21.7005102121575,5.292807368818902,42.87173968743311,28.051879054740184,70.3943380052914,56.63303884636226,5.822088105700793,32.815405686677195,67.21865358400007,0.043636056613379236,0.043398128178483555,0.04245312270751633,0.04376434505810705,0.041946842657825445,0.042683454931045486,0.04145686701219544,0.04282818298787732,0.04344884162519529,0.0425262425512187,0.042577178795265874
1827,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1828,45.826093096060106,23.43379760593983,40.09783145905259,34.36956982204508,21.871544432210506,36.97332511159395,23.954548663849604,47.38834626978943,10.41502115819548,38.0148272274135,62.490126949172875,26.55830395339847,10.935772216105253,36.45257405368418,32.286565590405985,70.82214387572925,47.90909732769921,5.20751057909774,39.57708040114282,49.9921015593383,0.04474771957754921,0.04583750362980459,0.04113682207626953,0.04284456871226272,0.04410470158999539,0.043539693986940214,0.04209513792909376,0.041879158740939976,0.044144553914984695,0.04495602229839551,0.04396305963399042
1829,45.826093096060106,23.43379760593983,40.09783145905259,34.36956982204508,21.871544432210506,36.97332511159395,23.954548663849604,47.38834626978943,10.41502115819548,38.0148272274135,62.490126949172875,26.55830395339847,10.935772216105253,36.45257405368418,32.286565590405985,70.82214387572925,47.90909732769921,5.20751057909774,39.57708040114282,49.9921015593383,0.04474771957754921,0.04583750362980459,0.04113682207626953,0.04284456871226272,0.04410470158999539,0.043539693986940214,0.04209513792909376,0.041879158740939976,0.044144553914984695,0.04495602229839551,0.04396305963399042
1830,45.826093096060106,23.43379760593983,40.09783145905259,34.36956982204508,21.871544432210506,36.97332511159395,23.954548663849604,47.38834626978943,10.41502115819548,38.0148272274135,62.490126949172875,26.55830395339847,10.935772216105253,36.45257405368418,32.286565590405985,70.82214387572925,47.90909732769921,5.20751057909774,39.57708040114282,49.9921015593383,0.04474771957754921,0.04583750362980459,0.04113682207626953,0.04284456871226272,0.04410470158999539,0.043539693986940214,0.04209513792909376,0.041879158740939976,0.044144553914984695,0.04495602229839551,0.04396305963399042
1831,45.826093096060106,23.43379760593983,40.09783145905259,34.36956982204508,21.871544432210506,36.97332511159395,23.954548663849604,47.38834626978943,10.41502115819548,38.0148272274135,62.490126949172875,26.55830395339847,10.935772216105253,36.45257405368418,32.286565590405985,70.82214387572925,47.90909732769921,5.20751057909774,39.57708040114282,49.9921015593383,0.04474771957754921,0.04583750362980459,0.04113682207626953,0.04284456871226272,0.04410470158999539,0.043539693986940214,0.04209513792909376,0.041879158740939976,0.044144553914984695,0.04495602229839551,0.04396305963399042
1832,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1833,45.83029528362718,23.435946451854807,40.622307183215,34.372721462720385,21.873550021731155,36.976715512926475,23.956745261896028,47.913490523792056,10.41597620082436,38.01831313300891,62.495857204946155,26.039940502060897,10.936775010865578,36.976715512926475,32.289526222555516,69.78704054552321,47.913490523792056,5.20798810041218,39.580709563132565,49.996685763956926,0.04478774819318311,0.04590402947561771,0.04122272132997134,0.04273029702083243,0.04410582567083403,0.04342678069472656,0.0420658942222249,0.041893392809868944,0.044143202950707665,0.04494916492257583,0.04397213266823959
1834,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1835,45.253846947898985,23.40716221443051,40.052255344692206,34.330504581164746,21.326525573147798,36.931300382768136,23.927321374751187,47.854642749502375,10.40318320641356,37.9716187034095,62.41909923848136,26.528117176354577,10.923342366734238,37.451459543088816,32.24986793988204,69.70132748297085,48.374801909823056,5.20159160320678,39.53209618437153,49.93527939078509,0.04490544993962453,0.045886070875536415,0.04125684952712227,0.04282300676933512,0.04414506658164696,0.04355423816968715,0.04207877395964344,0.04195300740226672,0.044223693924138996,0.04492339351722088,0.044091289013099416
1836,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1837,45.253846947898985,23.40716221443051,40.052255344692206,34.330504581164746,21.326525573147798,36.931300382768136,23.927321374751187,47.854642749502375,10.40318320641356,37.9716187034095,62.41909923848136,26.528117176354577,10.923342366734238,37.451459543088816,32.24986793988204,69.70132748297085,48.374801909823056,5.20159160320678,39.53209618437153,49.93527939078509,0.04490544993962453,0.045886070875536415,0.04125684952712227,0.04282300676933512,0.04414506658164696,0.04355423816968715,0.04207877395964344,0.04195300740226672,0.044223693924138996,0.04492339351722088,0.044091289013099416
1838,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1839,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1840,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1841,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1842,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1843,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1844,45.80539824081059,23.423215009505416,40.07972346070927,34.35404868060794,21.861667342205052,36.95662812610854,23.943730898605533,47.36694590811095,10.410317782002407,37.99765990430878,62.46190669201444,26.546310344106136,10.930833671102526,36.95662812610854,32.27198512420746,70.26964502851624,47.88746179721107,5.205158891001203,39.55920757160914,49.96952535361155,0.04483237322162243,0.04588547681305256,0.04122165399238399,0.04280943376518755,0.04414143912566323,0.04345332992856103,0.042085237437706965,0.041898852646382406,0.04414784100630425,0.04500163669396823,0.04400683626904701
1845,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1846,39.63051253960022,19.022646019008103,47.55661504752026,25.36352802534414,20.607866520592115,24.306714357621466,20.607866520592115,41.21573304118423,5.284068338613363,40.15891937346156,53.36909021999496,19.022646019008103,6.340882006336035,32.76122369940285,19.55105285286944,56.53953122316298,50.198649216826944,5.812475172474699,29.062375862373493,61.295192727915,0.04492891704367235,0.04452043317314037,0.040876414460707014,0.04321230506302731,0.043442759684045415,0.04374398243718672,0.04111729545668358,0.04213452614152734,0.04250560045038233,0.04200596450581095,0.04310496772248044
1847,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1848,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1849,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1850,47.49879203546283,22.69386730583224,42.74891283191654,34.83244749267274,23.221631661781828,30.082568289126456,29.02703957722728,51.193142527109934,11.083051474941326,37.99903362837026,70.72042369724466,20.582809882033892,5.805407915445457,43.276677187866134,27.44374650937852,69.66489498534548,56.99855044255539,5.805407915445457,32.72139006887439,64.38725142584961,0.04363082659245185,0.04373938243713224,0.04282909319427603,0.04381708605089948,0.04212111200124236,0.04298865850557273,0.041762122919505026,0.0428119260506461,0.04302984648561582,0.042654794642751445,0.04285079517031985
