,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1851,45.39989690802328,22.17204267601137,43.81617957402247,35.369687126018135,23.22785423201191,32.730158236016784,26.923194678013804,49.62314313202545,11.613927116005955,40.12083912802057,71.26728003003655,22.17204267601137,6.862775114003519,42.232462240021654,26.923194678013804,69.68356269603574,55.430106690028424,5.806963558002978,33.785969792017326,64.9324106940333,0.0433721472479696,0.043815335109408216,0.04283979872369312,0.04414429956543172,0.0420887192206621,0.042660788831755676,0.04197464313498987,0.04293111458711454,0.04331101291631794,0.04272635027524898,0.0422300123871376
1852,47.218975932006764,21.2220116548345,45.09677476652331,33.424668356364336,23.34421282031795,32.89411806499348,27.058064859913987,51.46337826297366,13.263757284271563,40.32182214418555,69.50208816958299,21.2220116548345,5.836053205079487,43.50512389241073,27.588615151284852,70.03263846095385,55.70778059394056,5.836053205079487,32.36356777362261,66.31878642135781,0.04337608993506728,0.043320598185155434,0.042581130128132166,0.04365623515765266,0.04194979500991554,0.04256297252194597,0.04136674226552362,0.04229743460142162,0.043415958896944135,0.042409944298641436,0.04251280762873762
1853,47.648326827256895,21.17703414544751,45.001197559075955,33.35382877907983,23.29473755999226,32.82440292544364,27.530144389081762,51.35430780271021,12.706220487268507,40.765790729986456,69.3547868263406,21.17703414544751,5.823684389998065,43.412919998167396,27.530144389081762,69.88421267997678,55.589714631799716,6.353110243634253,33.35382877907983,65.64880585088729,0.04353413479302762,0.043486046260122396,0.04265325902924436,0.043874813146389496,0.042242980521602025,0.04241706472152896,0.04131394044552637,0.04252427213817822,0.04344706587115609,0.04264972991152686,0.0424308395255098
1854,46.60219439720613,21.712386025971036,43.42477205194207,33.89250501614991,23.301097198603063,32.833364234395226,27.00808993474446,50.30918713334752,13.23925977193356,40.77692009755536,68.8441508140545,21.712386025971036,5.825274299650766,43.42477205194207,28.067230716499143,70.96243237756387,56.134461432998286,5.825274299650766,33.362934625272565,66.72586925054513,0.04363254508807593,0.04350470814448239,0.04270154276889597,0.04367256634307134,0.04165050865845303,0.04246458675696359,0.04160664498144276,0.042482634527561285,0.04354396138905019,0.04255097042529656,0.042618940039364596
1855,46.60219439720613,21.712386025971036,43.42477205194207,33.89250501614991,23.301097198603063,32.833364234395226,27.00808993474446,50.30918713334752,13.23925977193356,40.77692009755536,68.8441508140545,21.712386025971036,5.825274299650766,43.42477205194207,28.067230716499143,70.96243237756387,56.134461432998286,5.825274299650766,33.362934625272565,66.72586925054513,0.04363254508807593,0.04350470814448239,0.04270154276889597,0.04367256634307134,0.04165050865845303,0.04246458675696359,0.04160664498144276,0.042482634527561285,0.04354396138905019,0.04255097042529656,0.042618940039364596
1856,45.22612803223083,23.392824844257326,40.02772251128476,34.309476438244076,21.833303187973506,36.90867919871712,23.912665396351933,47.825330792703866,10.396811041892144,37.94836030290633,62.38086625135287,26.51186815682497,10.916651593986753,37.94836030290633,32.23011422986565,69.13879342858276,47.825330792703866,5.198405520946072,39.50788195919015,49.90469300108229,0.04481130797544277,0.04578024899262762,0.041386939116383664,0.04287096376193171,0.04425404763109196,0.04353834902803931,0.042243076406783826,0.04193346916985171,0.04418096055363169,0.045009135681119354,0.044150949588489134
1857,42.827308415272476,22.484336918018048,45.504015191227005,26.767067759545295,18.2016060764908,34.26184673221798,20.878312852445333,32.655822666645264,10.171485748627212,41.756625704890666,65.84698668848144,16.595582010918083,10.171485748627212,26.767067759545295,21.413654207636238,49.78674603275425,61.56425584695418,4.282730841527248,26.23172640435439,42.29196706008157,0.04441517527204366,0.042515629653735204,0.04133628242197759,0.041478509148716675,0.04253053513564434,0.04298890478662992,0.04054907908144402,0.042221437774438236,0.04280959132466162,0.04106184498536467,0.042751655224438224
1858,42.796444061958994,23.00308868330296,45.47122181583143,26.74777753872437,18.188488726332572,34.237155249567195,20.86326648020501,32.63228859724373,10.164155464715261,40.656621858861044,65.26457719448746,16.58362207400911,10.164155464715261,26.74777753872437,22.46813313252847,48.14599956970387,62.589799440615025,4.279644406195899,26.212821987949884,42.796444061958994,0.044314120718877574,0.04255330010770403,0.041393868420580564,0.041459982063918495,0.04271074292137076,0.043008461600373124,0.04056580261321293,0.04193970954405683,0.043013041419287065,0.04133299179893592,0.042752428017195226
1859,46.54931986682251,20.171371942289753,53.79032517943934,39.30831455420567,21.205801272663585,36.20502656308417,32.58452390677575,40.85995854976642,12.930366629672918,43.96324654088792,67.23790647429918,32.06730924158884,13.447581294859836,39.825529219392585,24.826303928972003,55.34196917500009,61.03133049205617,10.86150796892525,42.92881721051409,63.617403817990755,0.044655555022569585,0.04478146285316925,0.0430127933183443,0.04457660255790477,0.04330060690555027,0.045504339209903294,0.043274446789348414,0.04415017151861979,0.04347887285144639,0.04342180532225028,0.042628678463976936
1860,44.38225669393682,22.19112834696841,44.910616892674156,34.343412917927296,23.247848744443093,32.758332321715265,26.41800993686715,50.72257907878493,11.623924372221547,39.627014905300726,71.3286268295413,22.19112834696841,6.86868258358546,42.26881589898744,26.946370135604496,69.74354623332928,55.477820867421016,5.811962186110773,33.81505271918996,65.51666464343053,0.04350596674200685,0.04390089896641123,0.042808027313265856,0.044058425066807134,0.041968029227346736,0.04247768719672867,0.041877040749286346,0.04280258697685762,0.043369862695876504,0.042792800585467285,0.04207847574260273
1861,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1862,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1863,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1864,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1865,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1866,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1867,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1868,45.757684763803475,23.398816072399505,40.03797416832804,34.31826357285261,21.318921310408438,36.91813202534144,23.918789762897273,47.837579525794546,10.399473809955335,37.95807940633698,62.39684285973201,26.518658215386107,10.919447500453103,37.43810571583921,32.23836881086154,69.67647452670074,47.837579525794546,5.199736904977668,39.51800047783028,49.91747428778561,0.04490558876921025,0.045903410122763194,0.04127737358117514,0.042844917327503,0.04416310160885656,0.04351532108487766,0.042102608584304736,0.041975338742091,0.044239257621553146,0.04499698305798794,0.044102409001910634
1869,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1870,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1871,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1872,39.64649405896113,19.030317148301343,47.57579287075336,25.373756197735126,20.61617691065979,23.78789643537668,20.61617691065979,41.23235382131958,5.814819128647633,40.17511397974728,53.91923192018714,19.030317148301343,6.343439049433782,32.24581516795505,19.55893706908749,56.56233152411788,50.218892474684104,5.814819128647633,29.074095643238163,61.31991081119322,0.04488675201577323,0.044542494600003785,0.04086011121892135,0.04315741955949451,0.04340700972510944,0.043692973583592865,0.0411157868495032,0.04211346357830082,0.04251638509043743,0.04200953365026822,0.04307814934244662
1873,45.256698367103894,23.40863708643305,40.054779014563216,34.33266772676847,21.848061280670848,36.93362740303881,23.92882902168712,47.85765804337424,10.403838705081355,37.97401127354695,62.42303223048813,26.529788697957457,10.924030640335424,37.97401127354695,32.2518999857522,70.22591125929915,47.85765804337424,5.201919352540678,39.01439514405508,49.418233849136435,0.04488326211222917,0.045896794065418724,0.04127044054786579,0.04286738304582895,0.04416964223430303,0.04350488068328398,0.042129950100874315,0.04192407710278981,0.044190820741451836,0.044984810684221506,0.04398600342766509
1874,44.27571595108651,21.083674262422146,43.221532237965405,36.89642995923876,22.664949832103808,32.15260325019378,25.82750097146713,52.70918565605537,11.068928987771628,42.69444038140485,70.6303087791142,22.664949832103808,6.852194135287198,42.16734852484429,27.408776541148793,67.46775763975087,54.29046122573703,6.325102278726645,33.20678696331488,64.8322983569481,0.043874893366883626,0.04374494014883519,0.04260585248394237,0.04405150620949815,0.04221140985728871,0.04233440530173145,0.04177626502772608,0.042713133450556245,0.04371073651747605,0.043290387699579,0.0425946133759295
1875,45.892730261383015,22.155111160667662,43.2552170279702,36.39768262109687,23.21011645403279,32.70516409431893,26.375132334128168,49.58524878816096,11.605058227016395,39.56269850119225,71.21285730214606,22.155111160667662,7.385037053555887,42.20021173460507,26.90263498081073,70.15785200878094,54.86027525498659,5.802529113508197,33.76016938768406,64.35532289527274,0.04354342119110521,0.04392172996366505,0.042811288988910394,0.04417149306311938,0.04204541456459632,0.04246014273111698,0.04199990419223038,0.04286129143738536,0.043528019035158357,0.04292537924640306,0.042229268903746196
1876,46.57702003041498,21.70065705962516,43.93059843777776,33.87419638575635,23.28851001520749,32.81562774870146,26.99350024489959,51.34057889716196,13.232107963186072,40.754892526613105,68.80696140856757,21.70065705962516,5.822127503801872,43.40131411925032,27.52278456342703,70.92409868267735,55.57485344538151,5.822127503801872,32.81562774870146,66.68982413445781,0.043510365599783905,0.04353030816318209,0.04254763463282989,0.04373785949618909,0.041976965192360854,0.04258072466444757,0.04148141586765678,0.042652377521196716,0.04348386625265621,0.04259763740066796,0.04261652668158601
1877,45.892730261383015,22.155111160667662,43.2552170279702,36.39768262109687,23.21011645403279,32.70516409431893,26.375132334128168,49.58524878816096,11.605058227016395,39.56269850119225,71.21285730214606,22.155111160667662,7.385037053555887,42.20021173460507,26.90263498081073,70.15785200878094,54.86027525498659,5.802529113508197,33.76016938768406,64.35532289527274,0.04354342119110521,0.04392172996366505,0.042811288988910394,0.04417149306311938,0.04204541456459632,0.04246014273111698,0.04199990419223038,0.04286129143738536,0.043528019035158357,0.04292537924640306,0.042229268903746196
1878,45.79597493267403,22.897987466337014,40.071478066089774,34.34698119950552,21.857169854230786,36.94902522977109,23.93880507844324,47.87761015688648,10.40817612106228,37.98984284187732,62.449056726373676,26.540849108708812,10.928584927115393,37.46943403582421,32.265345975293066,68.69396239901104,48.398018962939595,5.20408806053114,40.59188687214289,49.438836575045826,0.044905777117177914,0.045850064410939514,0.04133248924405634,0.04296030025132241,0.04407341114874621,0.04336338685300958,0.042075578387485234,0.041924784199968264,0.04404371532304298,0.044964143936069394,0.044097543075068135
1879,46.62584558893318,21.723405331207505,43.9766498168347,33.90970588286049,23.31292279446659,32.850027574021105,28.081475184243846,51.924237133130134,13.775818014912076,38.678258272637756,69.93876838339978,21.193566176787808,6.358069853036342,43.44681066241501,28.081475184243846,69.93876838339978,56.69278952290739,5.828230698616648,32.32018841960141,65.70005514804221,0.043517098312101474,0.043539255330351766,0.04248934328567442,0.043644483690133545,0.04183843853819672,0.0425736107480604,0.041542824742564495,0.04252023277457568,0.04345022113235214,0.042558616461624635,0.042486720564669546
1880,47.035717173936675,22.1966305764645,43.864769948727464,33.29494586469675,23.253612984867573,32.766454660495214,26.95305141427832,50.73515560334743,13.212280105038392,40.69382272351825,68.1753653419981,21.668139372262964,5.813403246216893,43.864769948727464,27.481542618479857,70.28933015880425,56.020067645362786,5.813403246216893,33.29494586469675,66.06140052519197,0.043441278427475444,0.04370107081983747,0.042673350665407866,0.0437214000641693,0.04183045413995719,0.042576086400087323,0.04158762740271308,0.042748109537306886,0.04386963448560118,0.04272821575339293,0.042631568102515685
1881,44.81809078749637,21.090866252939467,43.236275818525904,36.90901594264407,22.672681221909926,32.16357103573269,25.836311159850847,52.727165632348665,11.07270478279322,42.181732505878934,70.65440194734721,22.672681221909926,6.854531532205327,42.181732505878934,27.418126128821307,67.49077200940629,54.83625225764261,6.32725987588184,33.21811434837966,64.32714207146537,0.043864255191104866,0.04369020675421601,0.0425490571895513,0.04403471331717623,0.04224071242760427,0.04237501310012963,0.04177060095307013,0.042747187299529345,0.04364025443847895,0.043277190253738676,0.042539152751913896
1882,47.48939405417164,22.68937715921534,42.74045464875448,34.82555563972587,23.21703709315058,30.604276168243945,29.021296366438225,51.18301359171833,11.08085861264005,38.51917517727255,70.70643114732222,20.57873742347438,5.804259273287645,43.26811458268972,27.438316564632505,68.59579141158126,56.98727286500597,5.804259273287645,32.71491590398491,64.90217187403458,0.04370397324847272,0.04372989877055221,0.04274579935191093,0.04384646586598766,0.04220703116222177,0.0430426535634028,0.04178523691987047,0.0428175173996355,0.04296691474304633,0.042525214052128335,0.042969360987530875
1883,45.892730261383015,22.155111160667662,43.2552170279702,36.39768262109687,23.21011645403279,32.70516409431893,26.375132334128168,49.58524878816096,11.605058227016395,39.56269850119225,71.21285730214606,22.155111160667662,7.385037053555887,42.20021173460507,26.90263498081073,70.15785200878094,54.86027525498659,5.802529113508197,33.76016938768406,64.35532289527274,0.04354342119110521,0.04392172996366505,0.042811288988910394,0.04417149306311938,0.04204541456459632,0.04246014273111698,0.04199990419223038,0.04286129143738536,0.043528019035158357,0.04292537924640306,0.042229268903746196
1884,45.22612803223083,23.392824844257326,40.02772251128476,34.309476438244076,21.833303187973506,36.90867919871712,23.912665396351933,47.825330792703866,10.396811041892144,37.94836030290633,62.38086625135287,26.51186815682497,10.916651593986753,37.94836030290633,32.23011422986565,69.13879342858276,47.825330792703866,5.198405520946072,39.50788195919015,49.90469300108229,0.04481130797544277,0.04578024899262762,0.041386939116383664,0.04287096376193171,0.04425404763109196,0.04353834902803931,0.042243076406783826,0.04193346916985171,0.04418096055363169,0.045009135681119354,0.044150949588489134
1885,41.806891039089855,18.29051482960181,45.98758014299884,33.445512831271884,17.767928691613186,31.87775441730601,26.651893037419782,30.832582141328768,9.406550483795217,37.626201935180866,59.57481973070304,27.174479175408404,11.49689503574971,38.67137421115811,22.99379007149942,47.555338556964706,55.91671676478268,7.316205931840724,29.78740986535152,55.91671676478268,0.0450362973115835,0.0442455498992939,0.04242528863460497,0.044959943174149405,0.04298264464410197,0.0444887936798898,0.04185232419190326,0.0434769408476476,0.04365232333143757,0.042645492731945324,0.041648263564819606
1886,45.43956411659692,22.19141503368687,42.79772899353896,34.34385659975349,23.248149082910054,32.75875552591871,26.946718255191197,52.836702461159206,13.209175615289801,40.155893870481,70.27281427334175,21.663048009075276,6.3404042953391055,41.74099494431577,28.00345230441438,69.21608022411857,56.00690460882876,5.812037270727513,32.75875552591871,66.5742451010606,0.04375009602312146,0.0433634965025211,0.04246680353691118,0.04378479074573023,0.04199943598294879,0.04262570979418663,0.041616501821681265,0.04310935861259944,0.04365318846605587,0.04257928837917767,0.04268430552347422
1887,45.4894434917302,21.686827711173702,42.315761387656,34.3815561274705,23.8026157805565,32.7947150754334,27.5052449019764,53.9525957692614,13.7526224509882,39.6710263009275,69.82100628963241,21.686827711173702,5.8184171908027,41.7868143703103,27.5052449019764,69.2920592722867,57.1262778733356,5.289470173457,32.7947150754334,66.6473241855582,0.043527422413611495,0.04352964774428551,0.04258990568316902,0.04376212795815186,0.042013795753191564,0.04272817601893617,0.04152851939444409,0.04292223541328508,0.04335953689911298,0.0425598631086272,0.04253175226748502
1888,45.43858174431254,22.19093527047822,42.79680373592228,34.34311410907343,23.247646473834326,32.75804730403927,27.474491287258747,52.30720456612723,13.737245643629374,39.62667012585396,69.74293942150298,21.662579668800166,6.340267220136634,42.79680373592228,28.0028468889368,70.27129502318103,56.0056937778736,5.8119116184585815,32.22969170236122,65.51609460807855,0.04370370812754581,0.043676933450125535,0.04259240328157073,0.04393727524107943,0.04207646195169952,0.04257713616877775,0.04157986911961477,0.04267680597836821,0.043568927162839194,0.042609812586785256,0.04264506525354105
1889,45.21912706357921,23.908963734766015,40.02152625167355,34.30416535857733,21.829923410003754,36.90296576453016,23.908963734766015,47.29816738834147,10.395201623811312,37.42272584572072,62.37120974286787,26.507764140718844,10.395201623811312,36.90296576453016,32.22512503381507,70.68737104191692,47.81792746953203,5.197600811905656,39.50176617048299,50.41672787548486,0.04481502296602192,0.046009409380341953,0.041264468922064756,0.042776551342870235,0.04424353627572833,0.043528320312494304,0.04214229332580235,0.04200442319729353,0.04427100681733637,0.04508752721342999,0.04409735905605065
1890,45.21912706357921,23.908963734766015,40.02152625167355,34.30416535857733,21.829923410003754,36.90296576453016,23.908963734766015,47.29816738834147,10.395201623811312,37.42272584572072,62.37120974286787,26.507764140718844,10.395201623811312,36.90296576453016,32.22512503381507,70.68737104191692,47.81792746953203,5.197600811905656,39.50176617048299,50.41672787548486,0.04481502296602192,0.046009409380341953,0.041264468922064756,0.042776551342870235,0.04424353627572833,0.043528320312494304,0.04214229332580235,0.04200442319729353,0.04427100681733637,0.04508752721342999,0.04409735905605065
1891,41.53404027090345,19.978399117649765,54.15197655573488,34.699324783286436,27.864609295669407,31.019093366877264,23.132883188857623,50.47174513932572,7.360462832818334,42.585534961306074,58.883702662546675,26.28736726006548,12.09218893963012,32.596335402481195,31.019093366877264,64.66692345976108,49.94599779412441,8.411957523220954,40.48254558050084,56.780713281741434,0.04304818955111291,0.044663576655992715,0.042859287583735854,0.043230913562901936,0.04388801364335844,0.04410799295247153,0.04221411776076351,0.043510412892257835,0.04342831022258494,0.040719596990680035,0.042582242982830774
1892,42.07060427972591,19.98353703286981,54.16590301014711,34.70824853077388,27.871775335318418,31.027070656297862,23.138832353849253,49.958842582174526,7.362355748952035,42.07060427972591,58.89884599161628,26.294127674828697,12.621181283917775,32.60471831678758,31.027070656297862,64.6835540800786,49.958842582174526,8.414120855945184,40.49295661923619,56.79531577762998,0.04308943107745372,0.044634541855754155,0.04288386955895104,0.0431650918400539,0.043799785297665414,0.044098513367169925,0.04223034098406449,0.04352142473064221,0.04337457626805247,0.04073534578061633,0.04258452574300244
1893,42.096449700324904,19.46960798640027,54.725384610422374,35.255776624022104,27.888897926465248,31.046131653989615,23.67925295643276,49.989534019135824,7.366878697556858,42.096449700324904,58.93502958045487,26.310281062703066,12.628934910097472,32.624748517751804,31.046131653989615,64.19708579299548,49.989534019135824,8.419289940064981,40.51783283656272,56.30400147418456,0.04297509877587601,0.044568397978283894,0.042764185358076856,0.0432273671428494,0.04374716000138047,0.04412085803860614,0.04222725891866249,0.04345701908097541,0.0434317502402649,0.040730039344221466,0.042545243866741585
1894,43.17487183806492,17.269948735225967,54.50827569555696,29.68272438866963,22.12712181700827,36.15895516437937,23.746179510935704,53.968589797581146,14.031833347371098,39.93675645021005,72.85759622673454,20.508064123080835,10.254032061540418,39.93675645021005,32.38115387854869,64.76230775709737,58.28607698138764,8.634974367612983,30.762096184621253,65.30199365507319,0.04361325981095395,0.04165840949752754,0.041121758620545,0.04181575063852549,0.04148161791212969,0.042022445616534114,0.04126539658982913,0.042182279132424484,0.0426331973584749,0.041374817803007724,0.04114516904423641
1895,45.994932894964,27.701493675376046,52.26696919882273,31.360181519293636,22.997466447482,37.63221782315237,25.08814521543491,47.040272278940456,8.885384763799864,35.54153905519946,64.28837211455196,22.474796755493774,9.930724147776319,36.58687843917591,29.792172443328955,52.26696919882273,63.76570242256373,7.317375687835182,30.314842135317182,65.33371149852842,0.04458954762956603,0.04373055383928071,0.0427035071641756,0.04393894580976841,0.04359166879153345,0.04292371351389601,0.04345360849482057,0.041765405207301626,0.0438274961868012,0.04352018060767423,0.04328568076695494
1896,46.036717222640604,27.203514722469446,51.791306875470674,31.911815347512235,23.018358611320302,37.66640500034231,25.110936666894872,47.606150764321534,8.893456736191935,35.57382694476774,64.34677520891812,22.495214097426658,9.939745763979221,36.62011597255503,29.81923729193766,51.791306875470674,63.82363069502447,7.324023194511005,30.342381805831305,65.91620875059904,0.04437307987009611,0.04360416517979435,0.042653860666261284,0.044034538180958475,0.04341878897867795,0.042932705566265335,0.04343989786739105,0.04195211637171131,0.043640356985858136,0.043682881336046815,0.04312309510329588
1897,46.00419264865937,27.18429565602599,51.75471672974179,31.889269904184335,23.002096324329685,37.117019068804716,25.093195990177836,47.572517398045484,8.88717357985465,35.5486943194186,64.3013147248307,23.002096324329685,9.932723412778728,36.59424415234268,29.798170238336184,51.75471672974179,63.77853980836867,7.318848830468536,30.32094515479822,65.86963947421683,0.04440981440793607,0.04363288317296354,0.042715600128644345,0.044033989345951846,0.04342842755131907,0.04297643925386899,0.04352838172943604,0.0419299385935061,0.04364963936580751,0.04374105096993583,0.04317891901859243
1898,45.22612803223083,23.392824844257326,40.02772251128476,34.309476438244076,21.833303187973506,36.90867919871712,23.912665396351933,47.825330792703866,10.396811041892144,37.94836030290633,62.38086625135287,26.51186815682497,10.916651593986753,37.94836030290633,32.23011422986565,69.13879342858276,47.825330792703866,5.198405520946072,39.50788195919015,49.90469300108229,0.04481130797544277,0.04578024899262762,0.041386939116383664,0.04287096376193171,0.04425404763109196,0.04353834902803931,0.042243076406783826,0.04193346916985171,0.04418096055363169,0.045009135681119354,0.044150949588489134
1899,42.14110063572421,16.208115629124695,52.40624053416985,30.255149174366096,22.15109135980375,35.65785438407433,21.610820838832925,54.56732261805314,12.426221982328933,39.980018551840914,70.77543824717783,23.231632401745394,10.26513989844564,37.81893646795762,33.49677230019103,67.53381512135289,58.88948678581972,8.64432833553317,33.49677230019103,65.3727330374696,0.043297229549594946,0.042096113122806346,0.04111939502611157,0.041136333189071235,0.041230601556350714,0.04198900784510508,0.04169790834330195,0.04235088276299916,0.042393781829362,0.041449353546000337,0.04096887225847354
1900,45.22612803223083,23.392824844257326,40.02772251128476,34.309476438244076,21.833303187973506,36.90867919871712,23.912665396351933,47.825330792703866,10.396811041892144,37.94836030290633,62.38086625135287,26.51186815682497,10.916651593986753,37.94836030290633,32.23011422986565,69.13879342858276,47.825330792703866,5.198405520946072,39.50788195919015,49.90469300108229,0.04481130797544277,0.04578024899262762,0.041386939116383664,0.04287096376193171,0.04425404763109196,0.04353834902803931,0.042243076406783826,0.04193346916985171,0.04418096055363169,0.045009135681119354,0.044150949588489134
1901,46.08359360121129,21.717555605168542,43.435111210337084,33.900574603189916,23.30664503969307,32.841181646840234,27.54421686509181,51.91025486113456,13.772108432545904,40.25693234128803,69.39023864090436,21.717555605168542,6.35635773809811,42.90541473216224,28.60360982144149,69.9199351190792,56.1478266865333,5.8266612599232674,32.31148516866539,66.21205977185531,0.043589894143374004,0.04349769033783981,0.042638386522554896,0.0436724207001542,0.04182296202539927,0.04254866438902668,0.04134550896788366,0.0426118036996579,0.043490499088918694,0.042472783977037146,0.04261290797331129
