,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1902,45.20890620172011,23.383917000889713,40.01248020152239,34.29641160130491,21.824989200830398,36.374982001384,23.903559600909485,47.80711920181897,10.912494600415199,37.93390980144331,62.35711200237257,26.50177260100834,10.912494600415199,38.453552401463085,32.21784120122582,68.59282320260982,47.80711920181897,5.196426000197714,39.49283760150263,49.88568960189805,0.044743059118769406,0.04578127391425812,0.04150260553170219,0.04280660416434112,0.0442335337606696,0.043608216259976,0.04232790201190158,0.041944860832651,0.04416315574857639,0.04501667204500399,0.04422951659237923
1903,43.414695577085986,22.511323632563105,45.558631161139616,26.79919480067036,18.223452464455846,34.30296934485806,20.90337194452288,32.69501765681784,11.255661816281552,40.19879220100554,65.39003531363568,16.615500776415622,10.183694024254738,26.79919480067036,21.43935584053629,49.846502329246874,62.17413193755524,4.287871168107258,25.727227008643546,42.87871168107258,0.04420037816049922,0.042430636334342985,0.04133506065466528,0.04137493314315132,0.04253771393182083,0.042836549118990264,0.040507039728743977,0.04198396293449514,0.0429060970807919,0.041194633493367244,0.04270909940572468
1904,45.80988230798582,19.48236374017788,59.50019196324596,36.33197562357497,29.4868207959449,27.380619310520263,21.588565225602515,47.916083793410465,7.898255570342384,37.38507636628729,68.97809864765682,25.800968196451787,10.531007427123178,35.805425252218804,27.90716968187642,56.34088973510901,53.70813787832821,7.898255570342384,42.65058007984887,56.86744010646517,0.044049164133076815,0.04339404833323295,0.043573920580117005,0.04389726313965511,0.04200947510082303,0.04336247374038317,0.043395062693989364,0.04241449320740548,0.0434997422551915,0.04144271983236966,0.042411265627597054
1905,45.288590633626725,22.904574573328457,40.0830055033248,34.35686185999269,21.863457547268073,37.48021293817384,23.945691599388844,47.89138319877769,9.890611747573653,38.521329964234226,62.46702156362307,26.548484164539804,10.931728773634037,36.95965442514365,32.274627807871916,70.27539925907595,47.37082468574749,5.205585130301922,40.603564016354994,49.45305873786826,0.04482273245631471,0.045850920254687705,0.041402476770144865,0.04287231349024046,0.0441469309955832,0.04327864954835774,0.042056013256824114,0.04197337766276452,0.043994962557538764,0.04487212979289958,0.04417098018445208
1906,45.820236210482406,23.43080260763305,40.09270668417211,34.36517715786181,21.868749100457514,36.96859966982103,23.951487110024896,47.90297422004979,10.934374550228757,38.00996867460473,62.482140287021465,26.554909621984123,10.934374550228757,36.96859966982103,31.761754645902577,69.7717233205073,48.42365872244164,5.206845023918455,39.05133767938842,49.98571222961717,0.04482497564513905,0.045837160097574,0.041233870840822466,0.04278997548708974,0.04408583247073087,0.04345325879017391,0.04214091138497834,0.04193398771465379,0.04409491976236393,0.04496468963379661,0.04395591578083182
1907,45.49020954795733,22.216148849002415,43.90334177302858,33.32422327350362,23.27406069895491,32.795267348527375,26.976752173788647,50.779768797719804,13.752854049382448,40.200650298194844,68.76427024691223,21.15823699904992,5.28955924976248,43.374385848052334,28.034664023741144,71.40904987179347,55.540372122506035,5.818515174738727,32.795267348527375,68.23531432193599,0.043517318549955275,0.043751396139469094,0.04263221129153577,0.04380628778753733,0.0419885488506663,0.04247287857845435,0.041904986865569906,0.04270018573558576,0.043146679296644085,0.04245212552027099,0.0426714564080632
1908,46.45834374797253,22.17330042516871,43.81866512592863,34.8437578109794,23.229171873986264,32.73201491334428,26.924721944847715,51.209765267651534,13.726328834628248,39.595179330658404,68.63164417314124,21.645364700759927,5.807292968496566,44.34660085033742,26.924721944847715,68.63164417314124,55.96118678733055,5.807292968496566,32.73201491334428,66.51990127550611,0.04336818905060576,0.04363017526944311,0.042814106656327816,0.04381692490696486,0.041950817781351804,0.042658987983938364,0.04183892932538897,0.04273460638255568,0.04351509790185415,0.04289767895893453,0.04283876137385621
1909,45.84993124921813,23.188470976616067,42.687867025134125,34.2556957609101,22.661460272602064,32.147652944854094,27.40455660872808,51.647048993372145,13.70227830436404,40.57982420907812,70.0924236338622,21.08042816056006,6.324128448168018,41.106834913092115,28.458578016756082,69.0384022258342,56.39014532949816,5.797117744154017,32.147652944854094,65.87633800175018,0.04398394565150557,0.04395942492111983,0.042870827078151486,0.04402601644848539,0.041918163201199836,0.04295141900785509,0.04155906804323452,0.04289084622230927,0.04366054545706096,0.04268485210783523,0.042484187847241346
1910,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1911,45.810689229818465,23.42592062888444,40.084353076091155,34.358016922363845,21.86419258695881,36.960896992239896,23.94649664285965,47.8929932857193,10.411520279504195,38.00204902019031,62.46912167702518,26.5493767127357,10.932096293479406,36.44032097826469,32.27571286646301,70.27776188665332,47.8929932857193,5.205760139752098,39.563777062115946,49.97529734162014,0.04476600472421618,0.045838732673231894,0.04114765962637826,0.042831834939259544,0.04410535612448219,0.04356308243784364,0.04212702368452205,0.04191155493575616,0.044170161260437636,0.0449807187496023,0.043981856869060365
1912,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1913,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1914,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1915,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1916,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1917,45.810689229818465,23.42592062888444,40.084353076091155,34.358016922363845,21.86419258695881,36.960896992239896,23.94649664285965,47.8929932857193,10.411520279504195,38.00204902019031,62.46912167702518,26.5493767127357,10.932096293479406,36.44032097826469,32.27571286646301,70.27776188665332,47.8929932857193,5.205760139752098,39.563777062115946,49.97529734162014,0.04476600472421618,0.045838732673231894,0.04114765962637826,0.042831834939259544,0.04410535612448219,0.04356308243784364,0.04212702368452205,0.04191155493575616,0.044170161260437636,0.0449807187496023,0.043981856869060365
1918,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1919,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1920,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1921,45.810689229818465,23.42592062888444,40.084353076091155,34.358016922363845,21.86419258695881,36.960896992239896,23.94649664285965,47.8929932857193,10.411520279504195,38.00204902019031,62.46912167702518,26.5493767127357,10.932096293479406,36.44032097826469,32.27571286646301,70.27776188665332,47.8929932857193,5.205760139752098,39.563777062115946,49.97529734162014,0.04476600472421618,0.045838732673231894,0.04114765962637826,0.042831834939259544,0.04410535612448219,0.04356308243784364,0.04212702368452205,0.04191155493575616,0.044170161260437636,0.0449807187496023,0.043981856869060365
1922,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1923,45.29424157738121,23.428055988300624,40.0880069133144,34.361148782840914,21.866185589080583,36.96426611487431,23.948679454707303,47.376735443007924,10.41246932813361,38.00551304768768,62.474815968801664,26.551796786740706,10.933092794540292,36.96426611487431,32.27865491721419,70.80479143130854,47.897358909414606,5.206234664066805,39.56738344690772,49.97985277504133,0.04484183604991271,0.045881973429500136,0.04124886167805925,0.04280364276700556,0.04413331768573996,0.04343500364878162,0.04206690044819894,0.04185612013259679,0.04411402229470137,0.04497988957539939,0.0440149658834239
1924,45.84457835072245,18.443221175578,58.49135858540451,36.886442351156,29.509153880924796,26.87440799869937,21.604916234248513,49.00627340939297,8.43118682312137,38.46728988049125,66.92254540852588,27.401357175144454,10.012034352456627,36.886442351156,27.92830635158954,57.43746023251434,54.80271435028891,7.904237646676285,41.10203576271668,55.85661270317908,0.04401777736373532,0.043971233893060645,0.043667704166854185,0.04367162635500029,0.04183205205026128,0.0435782308641434,0.043213568489531,0.04233576601793681,0.043544394578287064,0.04118432950344437,0.042034140272660024
1925,39.64708538443396,19.030600984528302,47.57650246132075,25.374134646037735,20.61648439990566,24.31687903578616,20.61648439990566,41.23296879981132,5.286278051257861,39.64708538443396,53.92003612283018,19.030600984528302,6.343533661509434,32.24629611267296,19.55922878965409,56.563175148459116,50.21964148694968,5.814905856383648,29.074529281918238,61.849453199716976,0.04488492355684877,0.04455128180709419,0.04084241242361382,0.04317575023613785,0.043397384234934354,0.043717072168553694,0.04111674916088233,0.042113448677019216,0.04248220632953232,0.04199984299884568,0.04309112328075167
1926,39.64708538443396,19.030600984528302,47.57650246132075,25.374134646037735,20.61648439990566,24.31687903578616,20.61648439990566,41.23296879981132,5.286278051257861,39.64708538443396,53.92003612283018,19.030600984528302,6.343533661509434,32.24629611267296,19.55922878965409,56.563175148459116,50.21964148694968,5.814905856383648,29.074529281918238,61.849453199716976,0.04488492355684877,0.04455128180709419,0.04084241242361382,0.04317575023613785,0.043397384234934354,0.043717072168553694,0.04111674916088233,0.042113448677019216,0.04248220632953232,0.04199984299884568,0.04309112328075167
1927,39.63858303713593,19.02651985782525,47.566299644563124,25.368693143766997,20.612063179310685,23.783149822281562,20.612063179310685,41.22412635862137,5.813658845446604,40.16709747763108,53.90847293050487,19.02651985782525,6.342173285941749,32.76789531069904,19.555034298320393,56.022530692485454,50.20887184703885,5.813658845446604,29.068294227233018,61.30767509743691,0.04493355438574709,0.04454624014773358,0.04092516214124447,0.04319673044964698,0.043451309550910255,0.04375082038851825,0.041057365621970016,0.04211911159481231,0.042479375637672484,0.04198319710698989,0.043042692479608985
1928,40.17205146578014,19.028866483790594,47.572166209476485,25.37182197838746,20.61460535743981,24.31466272928798,20.61460535743981,41.22921071487962,5.285796245497387,39.64347184123041,54.44370132862309,19.028866483790594,6.342955494596865,32.243357097534066,19.557446108340333,56.55801982682205,50.21506433222518,5.814375870047126,29.071879350235633,60.78665682321996,0.04487035404838403,0.044588742273783497,0.040845805639057715,0.04314663241538207,0.043437419478953514,0.04368790485210744,0.04110416075037641,0.04216845972385753,0.04249273480379681,0.0419938842538495,0.043084277210712674
1929,41.68707144090706,22.98133425588466,45.42821887791154,26.72248169288914,18.171287551164617,34.73922620075589,20.84353572045353,32.601427665324756,9.085643775582309,40.618172173191496,65.73730496450729,16.56793864959127,10.154543043297874,27.256931326746926,21.377985354311313,49.7038159487738,62.53060716136059,4.275597070862263,26.188032059031357,42.75597070862263,0.044380681061382925,0.042502051203914294,0.04153648829498983,0.041566472459355006,0.042716739757142824,0.04315275790541209,0.040713217101957105,0.04225664620663159,0.04293573875063292,0.04103930992808231,0.04275026347271621
1930,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1931,45.76913739134952,23.404672529667366,40.047995217430824,34.32685304351214,21.84436102768954,36.92737221347518,23.924776363659973,47.849552727319946,10.402076679852163,37.967579881460395,62.412460079112975,26.525295533623016,10.92218051384477,37.44747604746779,32.2464377075417,69.69391375500949,47.849552727319946,5.2010383399260816,39.52789138343822,49.409864229297774,0.04488298316720973,0.04592723070583555,0.04128102195874692,0.042848868278015026,0.04414737006138236,0.04350066306538154,0.04213444727690209,0.04191184239874167,0.044195452426945045,0.04503043856951587,0.04403584809871592
1932,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1933,45.2801249774296,23.420754298670484,40.07551291105838,34.35043963805004,21.85937067875912,36.952745671235654,23.941215505307607,47.882431010615214,10.409224132742438,37.9936680845099,62.455344796454625,26.543521538493216,10.92968533937956,36.952745671235654,32.26859481150156,70.26226289601145,47.882431010615214,5.204612066371219,39.55505170442126,49.9642758371637,0.04484314711245483,0.04586863222961151,0.04122899090902495,0.04280911092241531,0.04415275459644989,0.04347240349346888,0.042120995210189825,0.04191386748995432,0.04416831117158212,0.04496656381674978,0.043994016410976736
1934,45.73541589251514,23.38742858139979,40.01848890595075,34.30156191938635,21.828266675973136,36.90016509509744,23.907149216542006,47.81429843308401,10.39441270284435,37.93960636538188,62.3664762170661,26.505752392253093,10.914133337986568,37.93960636538188,32.22267937881748,68.6031238387727,47.81429843308401,5.197206351422175,39.498768270808526,49.89318097365288,0.04481878096738808,0.04579830480650799,0.04139036578570448,0.04285857089269476,0.04424336341511192,0.04354266199386263,0.0422391697893518,0.04195080406013919,0.04418607604153312,0.045068797486772116,0.04418246961871635
1935,45.79344719511472,23.41710367932003,40.06926629572538,34.34508539633604,21.855963434032027,36.946985805149374,23.937483761082696,47.87496752216539,10.407601635253345,37.98774596867471,62.44560981152007,26.53938416989603,10.927981717016014,36.946985805149374,32.78394515104804,69.21055087443474,47.87496752216539,5.203800817626672,39.54888621396271,49.95648784921606,0.04485738518076431,0.045878625477852854,0.04122613272435473,0.04280339625864907,0.04413642819263384,0.04348645861758332,0.0421018438354548,0.041935379677866744,0.044167239126257564,0.045012913968555515,0.04401411517735997
1936,45.76913739134952,23.404672529667366,40.047995217430824,34.32685304351214,21.84436102768954,36.92737221347518,23.924776363659973,47.849552727319946,10.402076679852163,37.967579881460395,62.412460079112975,26.525295533623016,10.92218051384477,37.44747604746779,32.2464377075417,69.69391375500949,47.849552727319946,5.2010383399260816,39.52789138343822,49.409864229297774,0.04488298316720973,0.04592723070583555,0.04128102195874692,0.042848868278015026,0.04414737006138236,0.04350066306538154,0.04213444727690209,0.04191184239874167,0.044195452426945045,0.04503043856951587,0.04403584809871592
1937,45.25539621815335,23.407963561113803,40.05362653790584,34.33167988963358,21.847432657039548,36.93256472975733,23.928140529138552,47.856281058277105,10.403539360495023,37.97291866580684,62.94141313099489,26.52902536926231,10.923716328519774,37.45274169778208,32.25097201753457,69.70371371531665,47.856281058277105,5.201769680247511,39.533449569881085,49.41681196235136,0.044876252013524943,0.04598344755460173,0.04126270012548726,0.04281803230222586,0.04413396716601198,0.043478944874036696,0.04219513515809023,0.041874027891768875,0.04419641898147912,0.04499898812571381,0.04400511778230828
1938,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1939,45.765006833131324,23.4025603123967,40.044380978989906,34.323755124848496,21.842389624903586,36.92403960400368,23.922617208227738,47.845234416455476,10.401137916620755,37.96415339566576,62.92688439555557,26.522901687382927,10.921194812451793,37.44409649983472,32.243527541524344,69.16756714552803,47.845234416455476,5.200568958310377,39.524324083158874,49.40540510394859,0.04488371484951635,0.046001468146419505,0.041266157689897776,0.042805643632911027,0.04412330375542933,0.0434832743425925,0.04219123707932079,0.041891387718579316,0.04420153421085409,0.04505869087507512,0.044036691868366354
1940,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1941,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1942,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1943,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1944,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1945,45.79398126994756,23.41737678576864,40.069733611204114,34.34548595246067,21.85621833338406,36.947416706434964,23.937762936563495,47.87552587312699,10.407723015897172,37.988189008024676,62.446338095383034,26.53969369053779,10.92810916669203,36.947416706434964,32.26394134928123,69.21135805571619,48.39591202392185,5.203861507948586,39.54934746040925,49.95707047630643,0.044850118740810706,0.04589518152139365,0.041232148828101584,0.042804362570853294,0.04413742764368775,0.043486205241108675,0.04210404975127365,0.041918137809971175,0.04416475141100008,0.04500893636622585,0.0440125293207149
1946,45.79099096094598,23.415847650483745,40.067117090827736,34.34324322070949,21.854791140451493,36.94500407076324,23.936199820494494,47.87239964098899,10.407043400214997,37.98570841078474,62.44226040128998,26.53796067054824,10.927395570225746,36.94500407076324,32.26183454066649,69.72719078144048,47.87239964098899,5.2035217001074985,39.54676492081699,49.953808321031985,0.044864134931586544,0.045875016646525886,0.041237867366774386,0.04281006125381323,0.04414052709535128,0.04349569745241541,0.04211121752560211,0.04193884605674811,0.04416196122436668,0.04500562464352794,0.04400687579253855
1947,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1948,45.25539621815335,23.407963561113803,40.05362653790584,34.33167988963358,21.847432657039548,36.93256472975733,23.928140529138552,47.856281058277105,10.403539360495023,37.97291866580684,62.94141313099489,26.52902536926231,10.923716328519774,37.45274169778208,32.25097201753457,69.70371371531665,47.856281058277105,5.201769680247511,39.533449569881085,49.41681196235136,0.044876252013524943,0.04598344755460173,0.04126270012548726,0.04281803230222586,0.04413396716601198,0.043478944874036696,0.04219513515809023,0.041874027891768875,0.04419641898147912,0.04499898812571381,0.04400511778230828
1949,45.797420780144726,23.419135626210373,40.07274318262664,34.34806558510854,21.857859917796347,36.950191765798586,23.93956086234838,47.87912172469676,10.408504722760165,37.991042238074606,62.45102833656099,26.541687043038422,10.928929958898173,36.950191765798586,32.78678987669452,68.69613117021709,48.39954696083477,5.204252361380083,39.55231794648863,49.96082266924879,0.044856882799523115,0.04588711775405676,0.041225822832717286,0.042811042437626,0.04413177397492965,0.04349592857544124,0.04208877915584176,0.04192228926570026,0.044158553660242475,0.044995541197683966,0.044001032208229256
1950,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1951,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
