,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
1952,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1953,45.79152497848742,23.416120727635615,40.067584356176496,34.34364373386557,21.85504601245991,36.94543492582508,23.93647896602752,47.87295793205504,10.40716476783805,37.98615140260889,62.442988607028305,26.538270157987032,10.927523006229954,36.94543492582508,31.741852541906056,69.72800394451494,48.39331617044694,5.203582383919025,39.5472261177846,49.954390885622644,0.044856868960105295,0.0458915717599494,0.04124388328468044,0.042811027591914144,0.044141526540598455,0.043495444197275225,0.04211342343241693,0.04192160515409468,0.04415947358099369,0.0450016471695398,0.04400528993652926
1954,45.810818876551636,23.425986925509356,40.08446651698268,34.35811415741372,21.864254463808734,36.96100159358143,23.946564412742898,47.893128825485796,10.411549744670825,38.00215656804851,62.9898759552585,26.549451848910607,10.932127231904367,36.44042410634789,32.27580420847956,69.75738328929454,47.893128825485796,5.205774872335413,39.56388902974914,49.97543877441996,0.04484517284865987,0.045861384743103105,0.041197978801929394,0.04278166382653117,0.04412715742689064,0.043478059651509596,0.042071591568081754,0.04193182059658746,0.04413478414844053,0.045018767336193755,0.043974131818531555
1955,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1956,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1957,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1958,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1959,45.77922473495134,23.409830830372847,40.05682164308242,34.33441855121351,21.84917544168132,36.93551086569938,23.93004929327002,47.86009858654004,10.404369257943486,38.4961662543909,62.426215547660924,26.53114160775589,10.92458772084066,36.93551086569938,32.25354469962481,69.70927402822136,47.339880123642864,5.202184628971743,39.53660318018525,49.94097243812874,0.04482442566279939,0.04595257121685778,0.04128852615158382,0.04275948259508698,0.04418555149043404,0.043460071771989475,0.042105002979913535,0.04195843411370469,0.044132235998661756,0.04501350751671145,0.044101727605082845
1960,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1961,45.26340779743385,23.4121074814313,40.06071724600467,34.337757639432574,21.851300316002547,36.93910291514716,23.932376536574218,47.864753073148435,10.405381102858355,37.979641025433,62.43228661715013,26.533721812288807,10.925650158001273,37.45937197029008,32.2566814188609,69.71605338915099,48.385022128291354,5.2026905514291775,39.54044819086175,49.42556023857719,0.04487501883115142,0.04591768372459537,0.04127726217753053,0.04286891695094277,0.04415338904539318,0.0435058051939218,0.04212527500098591,0.041881395696723826,0.044181654475494984,0.044953352689758766,0.04399119107058378
1962,45.80290945325787,23.421942334052318,40.07754577160063,34.352182089943405,21.860479511782163,36.43413251963694,23.942429941475705,47.88485988295141,10.409752148467698,37.9955953419071,62.97900049822957,26.544867978592627,10.930239755891082,36.43413251963694,32.790719267673246,68.70436417988681,48.405347490374794,5.204876074233849,39.55705816417725,49.966810312644945,0.04483884443266982,0.04585589991591528,0.04112725815360073,0.04280777427402524,0.04409816434107107,0.04342736637526633,0.042126985642326475,0.04193156732187596,0.04415728785135948,0.04501156413547426,0.04412968013303062
1963,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1964,45.77065270579811,23.405447406374037,40.04932111757335,34.327989529348585,21.845084245949103,36.92859479672348,23.925568459849014,47.85113691969803,10.402421069499573,37.968836903673434,62.41452641699743,26.52617372722391,10.922542122974551,37.44871585019846,31.727384261973693,69.69622116564713,48.37125797317301,5.201210534749786,39.529200064098376,49.41150008012297,0.04488922867999006,0.04593211239916138,0.041292443495928664,0.04286317352824379,0.04414681600844986,0.0435193626897999,0.04213076083965866,0.041902223697781044,0.04418149741387702,0.0450057904455888,0.04401553732654223
1965,45.78587395571762,23.413231000082874,40.06263971125291,34.339405466788214,21.85234893341068,36.940875577908535,23.933525022306938,47.867050044613876,10.405880444481276,37.981463622356664,62.95557668911172,26.534995133427255,10.92617446670534,36.940875577908535,32.25822937789196,69.1991049558005,47.867050044613876,5.202940222240638,39.54234568902885,49.94822613351013,0.04485135660896796,0.04596096413384435,0.04121759148600996,0.04275347790031746,0.0441180042196351,0.04345934234686229,0.04217392938653879,0.041910761842274574,0.044179522231905556,0.04505457223094498,0.0440264553886351
1966,45.76913739134952,23.404672529667366,40.047995217430824,34.32685304351214,21.84436102768954,36.92737221347518,23.924776363659973,47.849552727319946,10.402076679852163,37.967579881460395,62.412460079112975,26.525295533623016,10.92218051384477,37.44747604746779,32.2464377075417,69.69391375500949,47.849552727319946,5.2010383399260816,39.52789138343822,49.409864229297774,0.04488298316720973,0.04592723070583555,0.04128102195874692,0.042848868278015026,0.04414737006138236,0.04350066306538154,0.04213444727690209,0.04191184239874167,0.044195452426945045,0.04503043856951587,0.04403584809871592
1967,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1968,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1969,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1970,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1971,45.7678243304364,23.40400107806407,40.04684628913185,34.3258682478273,21.843734339526463,36.92631281205664,23.924089990909938,47.848179981819875,10.401778256917364,37.96649063774838,62.410669541504184,26.524534555139276,10.921867169763232,37.44640172490251,32.245512596443824,69.17182540850047,47.848179981819875,5.200889128458682,39.52675737628598,49.928535633203346,0.044864503439971025,0.04588081520435955,0.04122866509269783,0.04281161692829901,0.044178085271521554,0.04357106222054278,0.04210449514496312,0.041947324805594585,0.04419286991139173,0.04511727446776097,0.04401437466702985
1972,45.76668376424035,23.40341783398654,40.04584829371031,34.325012823180266,21.84318997838744,36.9253925825121,23.923493785852912,47.846987571705824,10.401519037327352,37.96554448624484,62.40911422396412,26.52387354518475,10.92159498919372,37.44546853437847,31.724633063848426,70.21025350195963,47.846987571705824,5.200759518663676,39.52577234184394,49.407215427304926,0.04488972796279036,0.04592362118451533,0.04129274742953105,0.042855527297505934,0.04415146620170232,0.04350989623448706,0.04214381424339029,0.04191530819937233,0.04419017581423847,0.045023152174402864,0.04402861139169645
1973,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1974,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1975,45.79099096094598,23.415847650483745,40.067117090827736,34.34324322070949,21.854791140451493,36.94500407076324,23.936199820494494,47.87239964098899,10.407043400214997,37.98570841078474,62.44226040128998,26.53796067054824,10.927395570225746,36.94500407076324,32.26183454066649,69.72719078144048,47.87239964098899,5.2035217001074985,39.54676492081699,49.953808321031985,0.044864134931586544,0.045875016646525886,0.041237867366774386,0.04281006125381323,0.04414052709535128,0.04349569745241541,0.04211121752560211,0.04193884605674811,0.04416196122436668,0.04500562464352794,0.04400687579253855
1976,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1977,45.76913739134952,23.404672529667366,40.047995217430824,34.32685304351214,21.84436102768954,36.92737221347518,23.924776363659973,47.849552727319946,10.402076679852163,37.967579881460395,62.412460079112975,26.525295533623016,10.92218051384477,37.44747604746779,32.2464377075417,69.69391375500949,47.849552727319946,5.2010383399260816,39.52789138343822,49.409864229297774,0.04488298316720973,0.04592723070583555,0.04128102195874692,0.042848868278015026,0.04414737006138236,0.04350066306538154,0.04213444727690209,0.04191184239874167,0.044195452426945045,0.04503043856951587,0.04403584809871592
1978,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1979,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1980,45.73541589251514,23.38742858139979,40.01848890595075,34.30156191938635,21.828266675973136,36.90016509509744,23.907149216542006,47.81429843308401,10.39441270284435,37.93960636538188,62.3664762170661,26.505752392253093,10.914133337986568,37.93960636538188,32.22267937881748,68.6031238387727,47.81429843308401,5.197206351422175,39.498768270808526,49.89318097365288,0.04481878096738808,0.04579830480650799,0.04139036578570448,0.04285857089269476,0.04424336341511192,0.04354266199386263,0.0422391697893518,0.04195080406013919,0.04418607604153312,0.045068797486772116,0.04418246961871635
1981,45.25539621815335,23.407963561113803,40.05362653790584,34.33167988963358,21.847432657039548,36.93256472975733,23.928140529138552,47.856281058277105,10.403539360495023,37.97291866580684,62.94141313099489,26.52902536926231,10.923716328519774,37.45274169778208,32.25097201753457,69.70371371531665,47.856281058277105,5.201769680247511,39.533449569881085,49.41681196235136,0.044876252013524943,0.04598344755460173,0.04126270012548726,0.04281803230222586,0.04413396716601198,0.043478944874036696,0.04219513515809023,0.041874027891768875,0.04419641898147912,0.04499898812571381,0.04400511778230828
1982,45.765006833131324,23.4025603123967,40.044380978989906,34.323755124848496,21.842389624903586,36.92403960400368,23.922617208227738,47.845234416455476,10.401137916620755,37.96415339566576,62.92688439555557,26.522901687382927,10.921194812451793,37.44409649983472,32.243527541524344,69.16756714552803,47.845234416455476,5.200568958310377,39.524324083158874,49.40540510394859,0.04488371484951635,0.046001468146419505,0.041266157689897776,0.042805643632911027,0.04412330375542933,0.0434832743425925,0.04219123707932079,0.041891387718579316,0.04420153421085409,0.04505869087507512,0.044036691868366354
1983,45.77065270579811,23.405447406374037,40.04932111757335,34.327989529348585,21.845084245949103,36.92859479672348,23.925568459849014,47.85113691969803,10.402421069499573,37.968836903673434,62.41452641699743,26.52617372722391,10.922542122974551,37.44871585019846,31.727384261973693,69.69622116564713,48.37125797317301,5.201210534749786,39.529200064098376,49.41150008012297,0.04488922867999006,0.04593211239916138,0.041292443495928664,0.04286317352824379,0.04414681600844986,0.0435193626897999,0.04213076083965866,0.041902223697781044,0.04418149741387702,0.0450057904455888,0.04401553732654223
1984,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1985,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1986,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1987,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1988,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1989,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1990,45.29661564502789,23.429283954324774,40.09010809962239,34.362949799676336,21.86733169070312,36.96620357237909,23.949934708865324,47.89986941773065,10.41301509081101,38.00750508146019,63.519392053947165,26.553188481568075,10.93366584535156,36.44555281783853,32.28034678151413,69.76720110843377,47.89986941773065,5.206507545405505,39.56945734508184,49.98247243589285,0.04483843024260584,0.04591764352786725,0.04117962859312493,0.042750790306268466,0.04411373947914866,0.043456318497588436,0.04213232587841983,0.04189397445926205,0.04413574304473278,0.04498728660412618,0.04394336482630507
1991,45.78579470374117,23.413190473504006,40.062570365773524,34.339346027805874,21.85231110860374,36.940811635972985,23.933483595137428,47.866967190274856,10.405862432668448,37.981397879239836,63.47576083927753,26.534949203304542,10.92615555430187,36.940811635972985,32.258173541272186,69.19898517724518,47.866967190274856,5.202931216334224,39.5422772441401,49.42784655517512,0.04487828403537396,0.04597622966487575,0.04123171248590839,0.042790602191436995,0.04410837978374957,0.04348459940306576,0.042145775057914066,0.0418919622954763,0.04416291654885426,0.04505117036919971,0.04398524653072285
1992,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1993,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1994,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1995,45.76569108351643,23.40291021316181,40.04497969807688,34.32426831263732,21.842716198951024,36.9245916696553,23.922974884565406,47.84594976913081,10.401293428071916,37.96472101246249,62.4077605684315,26.523298241583387,10.921358099475512,37.444656341058895,32.24400962702294,69.16860129667825,47.84594976913081,5.200646714035958,39.524915026673284,49.9262084547452,0.04487375557069886,0.045892743171313,0.041274070618622455,0.04289080944262162,0.04409395537812872,0.04352802877370351,0.042053340137801834,0.041980977347004185,0.04410205221930984,0.04512694174518238,0.0441186541920178
1996,45.77398471366924,23.407151274035407,40.05223662446059,34.33048853525193,21.846674522433048,36.931283121255866,23.927310191236195,47.85462038247239,10.403178344015737,38.491759872858225,62.41907006409442,26.52810477724013,10.923337261216524,36.931283121255866,32.249852866448784,69.70129490490544,47.3344614652716,5.201589172007869,39.5320777072598,49.93525605127554,0.04494240331391262,0.04588559538055598,0.04122774206730935,0.042890741557485276,0.044152623211956954,0.043409339117025936,0.04212151308252041,0.04192647267490786,0.04421002957762426,0.04501957594631299,0.044055046869601544
1997,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
1998,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
1999,45.76913739134952,23.404672529667366,40.047995217430824,34.32685304351214,21.84436102768954,36.92737221347518,23.924776363659973,47.849552727319946,10.402076679852163,37.967579881460395,62.412460079112975,26.525295533623016,10.92218051384477,37.44747604746779,32.2464377075417,69.69391375500949,47.849552727319946,5.2010383399260816,39.52789138343822,49.409864229297774,0.04488298316720973,0.04592723070583555,0.04128102195874692,0.042848868278015026,0.04414737006138236,0.04350066306538154,0.04213444727690209,0.04191184239874167,0.044195452426945045,0.04503043856951587,0.04403584809871592
2000,45.78587395571762,23.413231000082874,40.06263971125291,34.339405466788214,21.85234893341068,36.940875577908535,23.933525022306938,47.867050044613876,10.405880444481276,37.981463622356664,62.95557668911172,26.534995133427255,10.92617446670534,36.940875577908535,32.25822937789196,69.1991049558005,47.867050044613876,5.202940222240638,39.54234568902885,49.94822613351013,0.04485135660896796,0.04596096413384435,0.04121759148600996,0.04275347790031746,0.0441180042196351,0.04345934234686229,0.04217392938653879,0.041910761842274574,0.044179522231905556,0.04505457223094498,0.0440264553886351
2001,45.25539621815335,23.407963561113803,40.05362653790584,34.33167988963358,21.847432657039548,36.93256472975733,23.928140529138552,47.856281058277105,10.403539360495023,37.97291866580684,62.94141313099489,26.52902536926231,10.923716328519774,37.45274169778208,32.25097201753457,69.70371371531665,47.856281058277105,5.201769680247511,39.533449569881085,49.41681196235136,0.044876252013524943,0.04598344755460173,0.04126270012548726,0.04281803230222586,0.04413396716601198,0.043478944874036696,0.04219513515809023,0.041874027891768875,0.04419641898147912,0.04499898812571381,0.04400511778230828
