,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2103,43.43844288108954,19.36412513976281,60.709149086823935,34.54141241146879,28.78451034289066,27.21444614236935,23.027608274312527,45.00850708161085,8.897030469620749,40.298314480046926,66.46605115540207,30.354574543411967,10.99044940364916,38.20489554601851,29.831219809904866,56.522311218767115,48.67199021616057,7.326966269099441,40.298314480046926,50.76540915018898,0.04404873492827503,0.044246528051319345,0.0435273542986037,0.044420384507453906,0.0427043115667998,0.042562007407352345,0.043145939736712234,0.04267900970025407,0.044051720698089214,0.042080888585864125,0.04317838701217334
2104,46.58744896930641,21.705515997063213,43.94043482332309,33.352378239389814,23.293724484653204,32.82297541019315,27.528947118226515,51.352074432076385,13.235070729916593,40.23461501894644,68.82236779556628,21.705515997063213,5.823431121163301,43.411031994126425,27.528947118226515,70.93997911235294,56.116699894846356,5.823431121163301,32.82297541019315,66.70475647877963,0.04353029243983189,0.04351410190791017,0.04255461902670865,0.04374867828667102,0.041916612559413736,0.042514737909481175,0.041494924314316006,0.04263089765700521,0.043474608768028555,0.04263188692166704,0.04258581101230283
2105,46.46957451835408,21.650597218778604,45.41344782475512,33.796054195166604,23.23478725917704,32.211864154768165,27.98735738037234,52.27827133314834,13.201583669986954,39.60475100996086,70.23242512433059,22.17866056557808,5.2806334679947815,42.77313109075773,27.459294033572863,68.64823508393216,54.91858806714573,5.80869681479426,32.73992750156764,66.00791834993477,0.04370967574031239,0.043713057489238545,0.04262788682661274,0.043892179673638905,0.04221157022305285,0.04262370181095325,0.04160158139347601,0.04277183730189084,0.04347091394207254,0.04267836826878638,0.04263588053048731
2106,45.76611210339516,23.40312550741798,40.04534809047077,34.32458407754637,21.84291714025678,36.92493135614837,23.92319496313838,47.84638992627676,10.40138911440799,38.485139723309565,62.408334686447944,26.523542241740376,10.92145857012839,36.92493135614837,32.24430625466477,69.68930706653354,47.84638992627676,5.200694557203995,39.525278634750364,49.40659829343796,0.044868681961485364,0.04593597207929783,0.0413046165393211,0.04282066536956179,0.044167884994991205,0.0435391123112246,0.04213417814607053,0.0418973535516151,0.044242859508840264,0.044972211425139075,0.04404700839205359
2107,45.79344270176303,23.417101381583365,40.06926236404265,33.824701995620416,21.855961289477808,36.42660214912968,23.93748141228522,47.35458279386858,11.448360675440757,37.98774224123524,62.445603684222306,26.539381565794482,10.927980644738904,37.98774224123524,32.26356190351486,69.21054408334639,47.87496282457044,5.2038003070185255,39.54888233334079,49.95648294737784,0.04465922150793141,0.04586342558550077,0.04126567928088291,0.042723509007340225,0.04407313872868748,0.04351801389548647,0.042311598566754684,0.04195380409630502,0.044141422792186864,0.0450691685337598,0.044040987303311886
2108,46.57279166047415,21.698687023630004,43.92661031612903,33.34188493874854,23.286395830237076,32.283412401010494,27.52028598118927,51.33591808029537,13.760142990594636,40.22195643404586,68.80071495297318,22.227923292499028,5.821598957559269,43.39737404726001,28.0495222500583,70.38842375958025,56.0990445001166,5.821598957559269,32.283412401010494,66.68376987749708,0.043464541345825586,0.04347929730444139,0.042611166686155624,0.043836625505901824,0.041991150934021185,0.04247237026133006,0.041463930601070655,0.04265867256871431,0.04347712097958847,0.04268785516020398,0.042620999783722587
2109,46.58744896930641,21.705515997063213,43.94043482332309,33.352378239389814,23.293724484653204,32.82297541019315,27.528947118226515,51.352074432076385,13.235070729916593,40.23461501894644,68.82236779556628,21.705515997063213,5.823431121163301,43.411031994126425,27.528947118226515,70.93997911235294,56.116699894846356,5.823431121163301,32.82297541019315,66.70475647877963,0.04353029243983189,0.04351410190791017,0.04255461902670865,0.04374867828667102,0.041916612559413736,0.042514737909481175,0.041494924314316006,0.04263089765700521,0.043474608768028555,0.04263188692166704,0.04258581101230283
2110,43.43918598923177,19.364456404838258,60.18682396098377,35.06536700335577,28.78500276394876,27.214911704097013,23.02800221115901,45.009277049083515,8.897182672493253,39.25227649629377,66.99055188700802,30.355093823800512,10.990637418962255,38.205549123059264,30.355093823800512,55.99991446804577,49.19618654202152,7.327091612641503,40.29900386952826,50.76627760187327,0.04403623406806051,0.044205936647168056,0.04347953854994516,0.044429360346047476,0.042706997838887026,0.042520597989772854,0.04320699780837144,0.04272149595299146,0.044078807175681634,0.04205083505672609,0.04319951194909807
2111,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
2112,43.16604498312908,17.89811621251694,55.800009368435155,37.90189315591822,29.47925023238084,27.900004684217578,21.58302249156454,48.95661199306104,9.475473288979556,40.00755388680257,65.8018978401358,29.47925023238084,10.001888471700642,37.90189315591822,27.900004684217578,58.95850046476168,53.69434863755081,7.896227740816296,39.48113870408148,54.2207638202719,0.04403317534663022,0.04385451037909129,0.04364520807738101,0.04403895926612059,0.042150223527324546,0.043194491334200814,0.04321758333340465,0.04262513407153018,0.04383273319582105,0.04118426350841508,0.041808535238994214
2113,46.55199513918386,21.68899773530157,43.906995415366595,32.79799657533408,23.27599756959193,32.268996630570626,27.50799712769955,51.31299464205493,13.753998563849775,40.732995746785875,68.24099287448543,22.21799768006502,5.818999392397982,44.43599536013004,28.036997072463006,70.35699265353924,56.07399414492601,5.818999392397982,32.79799657533408,66.12499309543162,0.04363102626554702,0.04347591096315073,0.04250949166067495,0.043825782040487544,0.041932669984640396,0.042600358302018415,0.041707633543081074,0.04244423720354949,0.04362116476768738,0.04285377209707212,0.04239800840863796
2114,45.98935968196359,21.673146516787437,43.87490636325262,32.77402644002003,23.258986505820666,31.716799780664545,26.959279813564862,50.74687964906327,13.743946571621303,39.11738639615294,68.19111952842877,23.258986505820666,5.814746626455166,44.40351969293036,28.016506472920348,70.30557284713974,56.033012945840696,5.814746626455166,32.77402644002003,67.66250619875103,0.04366825586932845,0.043486898463857296,0.042579652390219005,0.04381536743600137,0.04201221512960285,0.04264107958919214,0.041799928692965976,0.04252486276344453,0.043685967452133524,0.04292945331738674,0.04224298921812572
2115,45.98935968196359,21.673146516787437,43.87490636325262,32.77402644002003,23.258986505820666,31.716799780664545,26.959279813564862,50.74687964906327,13.743946571621303,39.11738639615294,68.19111952842877,23.258986505820666,5.814746626455166,44.40351969293036,28.016506472920348,70.30557284713974,56.033012945840696,5.814746626455166,32.77402644002003,67.66250619875103,0.04366825586932845,0.043486898463857296,0.042579652390219005,0.04381536743600137,0.04201221512960285,0.04264107958919214,0.041799928692965976,0.04252486276344453,0.043685967452133524,0.04292945331738674,0.04224298921812572
2116,37.351754326601906,17.360674546167083,43.664726888844484,25.2518902489703,19.464998733581275,30.512700717505783,21.04324187414192,45.24297002940513,7.89121570280322,39.4560785140161,47.87337526367287,24.725809202116757,9.469458843363864,34.721349092334165,22.095403967849016,57.34283410703673,43.664726888844484,4.734729421681932,32.090943858066424,48.925537357379966,0.04251644774743138,0.043489022610919865,0.04340752522444677,0.04489377329257184,0.04270147122907025,0.04250279273991669,0.043557317934817825,0.042854706941559434,0.04311210037807607,0.042803849754374505,0.04207994529326733
2117,45.93404569743569,22.70303408034178,42.76618047692289,33.790562352136604,22.70303408034178,32.73460727863233,27.45483191111099,52.26977613846131,13.19943841880336,39.59831525641008,69.1650573145296,21.11910147008538,6.335730441025613,43.29415801367502,27.982809447863126,69.1650573145296,57.021573969230516,5.807752904273479,32.73460727863233,65.99719209401681,0.04379914493750685,0.04368687084615821,0.04277409680183122,0.04391261510503259,0.04191575290564095,0.04261684655255617,0.04158157251734099,0.04268744341990718,0.04366211946514361,0.04275637160945348,0.04262962908729432
2118,45.892730261383015,22.155111160667662,43.2552170279702,36.39768262109687,23.21011645403279,32.70516409431893,26.375132334128168,49.58524878816096,11.605058227016395,39.56269850119225,71.21285730214606,22.155111160667662,7.385037053555887,42.20021173460507,26.90263498081073,70.15785200878094,54.86027525498659,5.802529113508197,33.76016938768406,64.35532289527274,0.04354342119110521,0.04392172996366505,0.042811288988910394,0.04417149306311938,0.04204541456459632,0.04246014273111698,0.04199990419223038,0.04286129143738536,0.043528019035158357,0.04292537924640306,0.042229268903746196
2119,43.96205874033169,19.364240159431816,59.13943616258906,35.5883332659828,28.78468131807432,27.214607791633902,21.457671528019038,47.62556363535933,7.850367632202087,40.29855384530405,65.41973026835073,30.878112686661545,11.513872527229728,37.68176463457002,29.831397002367932,58.09272047829545,49.195637161799745,7.327009790055282,40.29855384530405,51.28906853038697,0.04393639319472377,0.04447402888131834,0.043809269969761123,0.04411996951985822,0.04290607928692331,0.04293445414654013,0.04293072499450742,0.04288427424813516,0.04364243205742318,0.04227659115317334,0.042727940400830125
2120,43.958693747136124,19.362757960048054,59.13490944555217,35.5856092238721,28.78247804872008,27.212524700608075,21.45602909086406,47.62191822606413,7.849766740560022,40.295469268208116,65.41472283800019,30.875749179536086,11.512991219488033,37.678880354688104,29.829113614128083,58.61159166284816,48.668553791472135,7.32644895785602,40.295469268208116,51.28514270499214,0.04393454910840865,0.04446930952023699,0.04382112872464332,0.04412010143376025,0.04291647182618497,0.04294312782703993,0.0429145796302026,0.04288143893650398,0.04366762289607227,0.04228070529158939,0.04273318210135619
2121,43.457554606610586,19.372644824633635,60.21227445494238,35.08019468244469,28.79717473932027,27.226419753539165,23.037739791456215,45.02830959239169,8.900944919426266,39.26887464452764,67.54246438858755,30.367929725101376,10.99528490046774,37.698119658746535,29.844344729841005,56.5471794881198,49.74057454973501,7.330189933645159,40.31604463504838,50.26415954499538,0.04398930855015721,0.0441812874344679,0.04343379567350634,0.04443667815542783,0.04269756690509364,0.042518378619230204,0.04315380599260962,0.04267583304933499,0.04409984286101863,0.042063823181426,0.04316468431735914
2122,43.958693747136124,19.362757960048054,59.13490944555217,35.5856092238721,28.78247804872008,27.212524700608075,21.45602909086406,47.62191822606413,7.849766740560022,40.295469268208116,65.41472283800019,30.875749179536086,11.512991219488033,37.678880354688104,29.829113614128083,58.61159166284816,48.668553791472135,7.32644895785602,40.295469268208116,51.28514270499214,0.04393454910840865,0.04446930952023699,0.04382112872464332,0.04412010143376025,0.04291647182618497,0.04294312782703993,0.0429145796302026,0.04288143893650398,0.04366762289607227,0.04228070529158939,0.04273318210135619
2123,42.92392253247258,19.36811138660348,60.19818403944325,35.071985483849545,28.79043584495112,27.220048435226513,23.032348675960897,45.01777241210539,8.898861988439437,39.259685243115165,67.00319614824988,30.360823254675726,10.992711868072245,38.21276030329876,29.837360784767522,57.057409219994035,49.20547217137101,7.328474578714831,40.30661018293157,50.77585958109561,0.04404260535497869,0.04423860553116871,0.04347000369607,0.04441310896829672,0.04272570922738378,0.042482382404834804,0.0431851601250495,0.042672997944629434,0.04411822409925533,0.04200409688632982,0.043184635853801064
2124,42.61342315553639,23.97005052498922,46.342097681645825,27.166057261654448,18.110704841102965,36.22140968220593,19.176040419991377,32.4927351560965,7.990016841663073,41.54808757664798,64.985470312193,17.045369262214557,9.588020209995689,26.10072168276604,22.372047156656606,49.005436628866846,60.19146020719515,4.261342315553639,26.10072168276604,42.61342315553639,0.04450619202310397,0.04267057385271639,0.04169397994679709,0.04183025944768488,0.043039023531906154,0.04308598601589779,0.04060420128898254,0.042138455643512485,0.04320819871699387,0.04149634313028283,0.04305899695791703
2125,43.95073525580683,19.35925243410539,59.124203379835386,35.57916663565315,28.777267131778284,27.207598015499467,21.45214458914381,47.61329652712407,7.848345581394077,40.288173984489596,65.92610288371024,30.870159286816705,11.510906852711313,37.67205879069157,29.823713209297495,58.07775730231617,48.65974260464328,7.325122542634472,40.288173984489596,51.27585779844131,0.04395963667597926,0.044451286939904834,0.043869358781572214,0.0441905666914386,0.04290443630977037,0.04297660351811814,0.042941361014468576,0.042834224453305314,0.04366222185906084,0.04231737135594311,0.042669893640833595
2126,42.59778025881491,23.961251395583385,46.32508603146121,27.68855716822969,18.104056609996338,36.208113219992676,19.16900111646671,32.480807447346365,7.987083798527795,41.53283575234454,64.96161489469273,17.039112103525962,9.584500558233355,26.091140408524133,22.363834635877826,48.98744729763715,60.16936461557606,4.259778025881491,26.091140408524133,42.06530800557972,0.04459898782293624,0.04269266534346733,0.04171805484308901,0.0419227664537666,0.0431996875348285,0.04297856870324678,0.040575905411058454,0.04212374000317826,0.043096287262961205,0.0415524304527482,0.04306865293353302
2127,41.20988085140056,23.013310085847067,46.026620171694134,26.759662890519845,18.196570765553496,34.252368499865405,20.87253705460548,32.64678872643421,10.168671898397541,41.20988085140056,64.75838419505803,16.590990992122304,10.168671898397541,26.759662890519845,21.942923570226274,49.772972976366916,62.61761116381644,4.281546062483176,26.224469632709447,43.35065388264215,0.044233156803815205,0.042547597640171915,0.04137475957918886,0.04132889310936988,0.04289327314875971,0.04298068678376397,0.04040178404949333,0.04196655805780847,0.043038072140576034,0.04131988211763912,0.04272207875901665
2128,40.11090209626568,22.99691720185899,45.45902237576777,26.740601397510453,18.183608950307107,34.76278181676359,20.322857062107946,32.62353370496275,10.161428531053973,41.715338180116305,64.7122553819753,17.11398489440669,10.161428531053973,27.275413425460663,21.927293145958572,49.737518599369444,63.10781929812467,4.278496223601673,26.205789369560243,42.784962236016725,0.044270361611848906,0.042644525224856886,0.041476214305871416,0.04139557712160495,0.04286746452036384,0.04301631193654416,0.04047341807261588,0.04186879931563344,0.04303913544316287,0.04137391000013266,0.04276225449715606
2129,40.09196456919556,22.986059686338788,44.90300031749903,27.262535907052982,18.17502393803532,34.74636929330282,20.313262048392417,32.608131182945726,10.156631024196209,41.69564315196338,64.68170283830217,17.105904882856773,10.156631024196209,27.262535907052982,21.91694063116024,49.714036065802496,63.07802425553435,4.276476220714193,26.19341685187443,42.764762207141935,0.044298772979026804,0.04265930252675666,0.041551692735702125,0.04143657883435993,0.04293129677364374,0.043040047205003526,0.04041823955287871,0.04191642561593382,0.043046883314319564,0.04143778603074201,0.04270344684235891
2130,40.612429316231065,22.978085007867577,44.887421875834335,27.253077567470847,18.168718378313898,34.73431454677657,20.306214658115533,32.596818266974935,10.153107329057766,41.681177456131884,64.65926246399945,17.09997023841308,10.153107329057766,27.253077567470847,21.909336867966758,49.696788505388014,62.52176618419782,4.27499255960327,26.184329427570027,42.749925596032696,0.044272626136853184,0.042634474349119295,0.04157174379614001,0.041417244950852104,0.04301394665884242,0.04306261663149879,0.04043595066984591,0.04201338559469426,0.043041420360991095,0.04147045438332435,0.04269206651742995
2131,42.32280275457847,21.161401377289234,41.29053927275948,33.03243141820759,19.613006154560754,29.41950923184113,22.709796600017714,38.709880568212014,9.806503077280377,42.83893449548796,54.70996453640631,29.41950923184113,7.741976113642402,39.742144050031,26.838850527293662,52.129305831858844,51.61317409094935,6.193580890913922,28.387245750022142,44.903461459125936,0.04586153083084848,0.04650563956074988,0.04281861356200605,0.04361683402356487,0.04346794127869963,0.04331372630810112,0.043207045383040536,0.04451420246115628,0.04375339888285065,0.04299531251278256,0.043814014286706365
2132,45.393841171208244,22.169085223148212,43.81033508384051,36.42064000945778,23.22475594806003,32.725792472266406,26.39176812279549,49.61652407085552,11.612377974030014,40.11548754664914,71.25777393154782,21.6412498606923,7.389695074382737,42.22682899647278,26.9196034852514,70.202103206636,54.894877695414614,5.806188987015007,33.781463197178226,64.39591421962099,0.04347921334599781,0.043856703636859715,0.04280451255479606,0.0440414957287428,0.04197077220922447,0.04244512960571484,0.042033256654741454,0.0429200580021205,0.04344553114232575,0.04297921341806015,0.0421887512455066
2133,45.402963402448506,22.173540266312063,43.81913909771193,36.427959008941244,23.229423136136447,32.7323689645559,26.397071745609598,49.62649488174604,11.614711568068223,39.5956076184144,71.2720937131459,21.64559883139987,7.391180088770687,42.23531479297536,26.92501318052179,70.74415227823373,54.90590923086796,5.807355784034112,33.78825183438028,64.40885505928742,0.04345510211161809,0.04382953025053202,0.04275816267682134,0.04411561246401234,0.04197920654920423,0.042429445738318985,0.041983380060290974,0.04288947316064194,0.04342229526465133,0.043001080943830226,0.042195275867886586
2134,43.44415149695827,19.366669944427183,60.19370388132773,35.069375304773544,28.788293160635,27.218022624600366,23.030634528508,45.01442203299291,8.898199704196273,39.25676340086591,66.99820953747782,30.358563696669638,10.991893752242454,38.20991637684282,29.83514018465809,56.52973929724691,49.72523364109682,7.327929168161637,40.303610424889,50.24865715310836,0.04400320727053042,0.0441789837318186,0.043454196561680786,0.044430467007518425,0.042711521664471425,0.042535089973423236,0.0432065489191955,0.04268584961007141,0.04411072058044754,0.04204525150904423,0.04321465116025296
2135,43.98285313182001,19.37339959377786,59.69101496461287,35.08156142657072,28.798296693453576,27.227480510174292,21.467821171483575,47.64809089280501,7.8540809163964305,40.31761537083501,65.45067430330359,30.892718271159293,11.519318677381431,37.699588398702865,29.845507482306434,58.120198781333585,49.21890707608429,7.330475521970001,40.31761537083501,51.31332865379001,0.043881633455479616,0.044436314006503004,0.04377310076736592,0.04412016995918865,0.04288012052114025,0.042901898224817596,0.04292767794700259,0.04288104736403812,0.0436109286362886,0.04229618997460462,0.04268552471714237
2136,43.424014987520934,22.5161559194553,45.56841078937382,26.804947523161072,18.22736431574953,33.77423387918295,20.907859068065637,32.702035978256504,10.721979009264428,40.207421284741606,66.47626985743946,16.619067464359865,10.185880058801207,26.804947523161072,21.980056968992077,49.32110344261637,62.18747825373369,4.288791603705771,25.73274962223463,42.887916037057714,0.04419519141933038,0.042291252541749584,0.04133163493668489,0.04143545660759349,0.04255236968160901,0.04287856968337321,0.04051588575333711,0.041905789053119626,0.04286838288798805,0.041197328489563464,0.042729188482429875
2137,41.726053292652445,21.38460231248438,54.76544494660634,34.945569632596424,28.686661638698556,29.72981297101487,21.38460231248438,46.941809954234,8.345210658530489,43.290780291126914,64.15380693745314,23.470904977117,7.823634992372334,39.639750628019826,27.643510306382247,61.54592860666236,49.54968828502478,8.345210658530489,39.639750628019826,50.071263951182935,0.04468715977122063,0.04494336043833327,0.04418119460737097,0.04435666068753234,0.043488211269481436,0.04336308774597848,0.043598352612137785,0.041927665008259944,0.04391345193611922,0.041536764916729564,0.04242842484868077
2138,41.726053292652445,21.38460231248438,54.76544494660634,34.945569632596424,28.686661638698556,29.72981297101487,21.38460231248438,46.941809954234,8.345210658530489,43.290780291126914,64.15380693745314,23.470904977117,7.823634992372334,39.639750628019826,27.643510306382247,61.54592860666236,49.54968828502478,8.345210658530489,39.639750628019826,50.071263951182935,0.04468715977122063,0.04494336043833327,0.04418119460737097,0.04435666068753234,0.043488211269481436,0.04336308774597848,0.043598352612137785,0.041927665008259944,0.04391345193611922,0.041536764916729564,0.04242842484868077
2139,45.241348514667706,23.146736449364873,42.611037554512606,35.77222905810935,23.146736449364873,32.08979371389221,26.829171793582013,49.975908242946886,11.573368224682437,40.50678878638853,70.49233373215667,22.094612065302833,6.312746304372238,42.084975362481586,27.355233985613033,69.44020934809463,54.710467971226066,5.786684112341218,33.14191809795425,65.23171181184647,0.04373057693426295,0.04390062286210251,0.043111991123807605,0.04392865031940761,0.04229468405834006,0.042698156960213215,0.04229299590466794,0.042914231463988435,0.043388237974031865,0.04313917628813931,0.042538484080018486
2140,46.376585419422646,22.134279404724445,42.68753885196857,36.3634590220473,23.188292709711323,32.674412454593224,26.350332624671957,49.01161868188984,11.594146354855662,39.52549893700794,71.14589808661428,22.661286057217882,7.3780931349081476,42.68753885196857,26.877339277165397,69.56487812913396,54.80869185931767,5.797073177427831,33.728425759580105,64.29481160419958,0.04356399334412891,0.04391896278322122,0.042951879749133996,0.04413538177250388,0.04215189056718114,0.04263062479798755,0.04219307534196929,0.04293645302432424,0.043367042821652976,0.04283460469154932,0.0423094386129084
2141,45.39958854603014,22.171892080619372,43.815881968843044,36.953153467698954,23.22769646541077,32.72993592853336,26.395109619784964,49.09490389280003,11.613848232705385,39.59266442967745,71.2667959734194,21.643989888223672,7.390630693539791,42.76007758405164,26.923011812180665,70.7388937810237,54.90182800915273,5.806924116352692,33.25783812092906,64.40406747227532,0.043420860941844414,0.04386482537836824,0.04280057003004713,0.04407833629639069,0.04200406841264004,0.04240136731763312,0.041999839461506185,0.042865346256758016,0.0434594722938589,0.04304031375487959,0.042162807460374485
2142,37.23870959217768,16.78364375985473,44.58155373711413,24.650976772286633,18.88159922983657,30.94484318223216,22.028532434809332,44.057064869618664,7.867333012431905,41.434620532141366,50.350931279564186,26.224443374773013,9.440799614918285,35.6652429896913,23.077510169800252,51.92439788205057,45.106042604609584,5.244888674954603,32.51830978471854,45.106042604609584,0.04201689314354995,0.04425662436773064,0.043469372339328564,0.04442469910645845,0.04305603510292412,0.04187344554170381,0.04383304216589551,0.04331583943199888,0.04351213006034201,0.04366809072106161,0.042084960523546155
2143,41.726053292652445,21.38460231248438,54.76544494660634,34.945569632596424,28.686661638698556,29.72981297101487,21.38460231248438,46.941809954234,8.345210658530489,43.290780291126914,64.15380693745314,23.470904977117,7.823634992372334,39.639750628019826,27.643510306382247,61.54592860666236,49.54968828502478,8.345210658530489,39.639750628019826,50.071263951182935,0.04468715977122063,0.04494336043833327,0.04418119460737097,0.04435666068753234,0.043488211269481436,0.04336308774597848,0.043598352612137785,0.041927665008259944,0.04391345193611922,0.041536764916729564,0.04242842484868077
2144,42.8589998575913,21.42949992879565,54.35775591694507,34.49626817806129,29.269560878355037,30.31490233829629,21.42949992879565,46.51769496738568,8.362731679530011,38.6776340178263,65.85651197629883,24.04285357864878,8.362731679530011,39.20030474779692,27.70154868844316,60.10713394662195,52.26707299706256,8.362731679530011,39.20030474779692,51.74440226709194,0.044866327376043964,0.044465714944410886,0.04415182086239107,0.04443735283924517,0.04310728008232449,0.04377797958745404,0.04327615085942153,0.0418587083933988,0.04372717953259351,0.04132909907793451,0.042331656474156425
2145,39.54592305154652,28.618760103092875,50.99342709278366,33.30182993814444,22.37466698969079,29.13910119587638,23.935690268041313,47.351039443299115,8.845798577319615,39.54592305154652,63.48161331958783,17.171256061855726,11.44750404123715,32.781488845360926,27.57807791752586,58.79854348453627,54.115473649484706,7.284775298969095,35.38319430927846,71.28672971134043,0.04561227427845878,0.044417455524025866,0.04269587440558553,0.04440285491437647,0.0434601057137745,0.044626669782398654,0.04266103649448597,0.042744943511015564,0.04376098053411784,0.042759277220732576,0.04251743483752145
2146,39.54592305154652,28.618760103092875,50.99342709278366,33.30182993814444,22.37466698969079,29.13910119587638,23.935690268041313,47.351039443299115,8.845798577319615,39.54592305154652,63.48161331958783,17.171256061855726,11.44750404123715,32.781488845360926,27.57807791752586,58.79854348453627,54.115473649484706,7.284775298969095,35.38319430927846,71.28672971134043,0.04561227427845878,0.044417455524025866,0.04269587440558553,0.04440285491437647,0.0434601057137745,0.044626669782398654,0.04266103649448597,0.042744943511015564,0.04376098053411784,0.042759277220732576,0.04251743483752145
2147,41.726053292652445,21.38460231248438,54.76544494660634,34.945569632596424,28.686661638698556,29.72981297101487,21.38460231248438,46.941809954234,8.345210658530489,43.290780291126914,64.15380693745314,23.470904977117,7.823634992372334,39.639750628019826,27.643510306382247,61.54592860666236,49.54968828502478,8.345210658530489,39.639750628019826,50.071263951182935,0.04468715977122063,0.04494336043833327,0.04418119460737097,0.04435666068753234,0.043488211269481436,0.04336308774597848,0.043598352612137785,0.041927665008259944,0.04391345193611922,0.041536764916729564,0.04242842484868077
2148,46.38967929162057,22.14052875281891,42.69959116615075,36.373725808202494,23.194839645810283,32.68363768273267,26.884927771280104,49.02545652409901,11.597419822905142,39.536658487176624,71.16598527691792,22.14052875281891,7.380176250939636,42.69959116615075,26.884927771280104,69.58451893743086,54.82416643555158,5.798709911452571,33.73794857572405,64.31296447247396,0.043577921345606264,0.04392515064987457,0.0429205922208718,0.0441113319448823,0.0421235800752254,0.04261365500261081,0.04215388396487419,0.042919834232783935,0.043363421659070076,0.04284096236426567,0.042294220044246704
2149,42.87789600113034,21.43894800056517,54.38172175753116,34.511477269202466,29.282465561747546,30.32826790323853,21.43894800056517,46.53820419634878,8.36641873192787,38.17178546442091,65.88554751393198,24.053453854292627,8.36641873192787,39.2175878059119,27.71376204951107,60.13363463573157,52.813018245294685,8.36641873192787,39.2175878059119,51.7672159038037,0.0448087958050556,0.04448914116540704,0.04412003333928623,0.044405653069430576,0.04309053574822072,0.043736314247215906,0.0432427876839734,0.04185216084330286,0.04371460976226814,0.04129475987931718,0.042344037711030465
2150,44.448701013914445,19.348258088409818,60.136477842354836,35.03603491685021,28.760924185474053,27.192146502630013,23.008739348379244,44.971626908195795,8.889740202782889,39.74236796538233,67.45744036229368,30.329701868318093,10.981443779908275,38.17359028253829,29.806775974036746,55.95307068810407,48.63210816816522,7.32096251993885,40.26529385966367,49.67795995672791,0.044093625015481246,0.04417925772170498,0.04355434990453695,0.04446967132293223,0.04274358087033398,0.04258516003236503,0.043279619259520494,0.04264739452099396,0.04418707286900197,0.042076880944794975,0.04325749325698776
2151,41.726053292652445,21.38460231248438,54.76544494660634,34.945569632596424,28.686661638698556,29.72981297101487,21.38460231248438,46.941809954234,8.345210658530489,43.290780291126914,64.15380693745314,23.470904977117,7.823634992372334,39.639750628019826,27.643510306382247,61.54592860666236,49.54968828502478,8.345210658530489,39.639750628019826,50.071263951182935,0.04468715977122063,0.04494336043833327,0.04418119460737097,0.04435666068753234,0.043488211269481436,0.04336308774597848,0.043598352612137785,0.041927665008259944,0.04391345193611922,0.041536764916729564,0.04242842484868077
2152,42.8589998575913,21.42949992879565,54.35775591694507,34.49626817806129,29.269560878355037,30.31490233829629,21.42949992879565,46.51769496738568,8.362731679530011,38.6776340178263,65.85651197629883,24.04285357864878,8.362731679530011,39.20030474779692,27.70154868844316,60.10713394662195,52.26707299706256,8.362731679530011,39.20030474779692,51.74440226709194,0.044866327376043964,0.044465714944410886,0.04415182086239107,0.04443735283924517,0.04310728008232449,0.04377797958745404,0.04327615085942153,0.0418587083933988,0.04372717953259351,0.04132909907793451,0.042331656474156425
2153,42.87789600113034,21.43894800056517,54.38172175753116,34.511477269202466,29.282465561747546,30.32826790323853,21.43894800056517,46.53820419634878,8.36641873192787,38.17178546442091,65.88554751393198,24.053453854292627,8.36641873192787,39.2175878059119,27.71376204951107,60.13363463573157,52.813018245294685,8.36641873192787,39.2175878059119,51.7672159038037,0.0448087958050556,0.04448914116540704,0.04412003333928623,0.044405653069430576,0.04309053574822072,0.043736314247215906,0.0432427876839734,0.04185216084330286,0.04371460976226814,0.04129475987931718,0.042344037711030465
