,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2154,47.24460626166641,21.76436917672273,47.24460626166641,35.03532599179756,23.35688399453171,30.788619810973618,26.541913630149672,51.49131244249036,10.085927179456874,40.874546990430495,74.31735816441908,22.295207449325723,6.900897543838914,38.75119390001852,27.072751902752664,69.53981371099214,54.67634207810832,5.8392209986329275,33.97364944659158,64.7622692575652,0.04343816411291747,0.04343473372124892,0.04193997960883884,0.04356570054498067,0.04210268252114369,0.04280463712125798,0.041045219024829036,0.042520269947143606,0.043367223081115056,0.04252761045194794,0.04241550726158343
2155,46.88013895084865,24.75692731112232,46.353395816569446,34.765046862427084,23.703441042563924,30.0243586539143,26.86389984823911,51.09408402508223,10.534862685583965,41.085964473777466,71.11032312769177,20.542982236888733,6.847660745629577,38.452248802381476,26.86389984823911,67.42312118773738,54.25454283075742,5.794174477071181,33.71156059386869,65.84289178489978,0.043798811511710604,0.043830954801565875,0.042543746322558154,0.044059177248711334,0.04224970666198529,0.04318290651871519,0.04135572593367905,0.04296105051378129,0.043717113169945435,0.04273221075251695,0.042825462285632616
2156,47.15377047502054,22.78215876883015,49.273041058167536,34.96796462192535,23.3119764146169,30.19960580984462,26.490882289337385,50.332676349741035,10.596352915734954,40.795958725579574,73.64465276435793,21.722523477256654,6.88762939522772,39.20650578821933,27.02069993512413,68.87629395227721,53.51158222446152,5.827994103654225,33.908329330351854,64.63775278598322,0.04341683818331255,0.04350580111769461,0.042314264600176,0.04370605277639569,0.04177989511515291,0.04307425567174327,0.04117567139724879,0.042812933574066334,0.0434728188695004,0.042348615921648236,0.04257520698631355
2157,47.41039529366457,24.7587619866915,46.35683095380536,34.76762321535402,23.705197646832286,30.02658368598756,26.865890666409925,51.09787048317182,10.535643398592127,41.08900925450929,70.58881077056725,20.544504627254646,6.848168209084883,38.45509840486126,26.865890666409925,67.95489992091922,53.73178133281985,5.79460386922567,33.71405887549481,65.84777124120079,0.04380364522233876,0.043822777289439466,0.04259665832481207,0.044081744905147865,0.0422165324767406,0.043181134821076446,0.04139279759335927,0.042899560352759894,0.04364652090911471,0.04274950304085527,0.042826955134749246
2158,47.214147073829444,22.2808334505712,47.214147073829444,35.012738279469026,23.34182551964602,30.238273968632342,26.524801726870475,51.45811535012872,10.60992069074819,40.84819465938053,74.26944483523734,21.75033741603379,6.896448448986324,38.7262105212309,27.055297761407886,68.96448448986324,55.17158759189059,5.835456379911505,33.95174621039421,64.72051621356397,0.04341424980613215,0.043481765936993266,0.04200919001424263,0.04363225090929607,0.04208076469464929,0.04280714923614408,0.041116946101602436,0.042593320625192804,0.04338292206514319,0.042542814420998554,0.04244259165219608
2159,47.15377047502054,22.78215876883015,49.273041058167536,34.96796462192535,23.3119764146169,30.19960580984462,26.490882289337385,50.332676349741035,10.596352915734954,40.795958725579574,73.64465276435793,21.722523477256654,6.88762939522772,39.20650578821933,27.02069993512413,68.87629395227721,53.51158222446152,5.827994103654225,33.908329330351854,64.63775278598322,0.04341683818331255,0.04350580111769461,0.042314264600176,0.04370605277639569,0.04177989511515291,0.04307425567174327,0.04117567139724879,0.042812933574066334,0.0434728188695004,0.042348615921648236,0.04257520698631355
2160,47.206681661781474,22.27731044713283,49.32833027579412,35.00720213120873,23.338134754139155,30.233492749680266,26.52060767515813,50.91956673630361,10.608243070063251,40.84173581974352,73.7272893369396,21.746898293629666,6.895357995541113,39.250499359234034,27.051019828661293,68.95357995541114,53.57162750381942,5.834533688534789,33.94637782420241,64.71028272738583,0.04345662223245604,0.04343327063626249,0.04210644045123774,0.04366115820465591,0.041998093066540496,0.042861127130449254,0.041033034894992146,0.04264310629287143,0.043431172373140085,0.0424861123434802,0.04247770887075166
2161,46.05435127818882,22.233135099815293,44.466270199630586,33.87906300924235,23.291855818854117,32.82034229020353,27.52673869500941,51.34795487338294,12.70464862846588,40.760747682994705,69.87556745656235,21.17441438077647,6.35232431423294,42.34882876155294,28.056099054528822,70.40492781608175,55.05347739001882,5.822963954713529,32.82034229020353,66.69940529944587,0.043408886580114,0.04360428004825071,0.04275025576232456,0.04365423954764463,0.04189859359357583,0.04242981471560383,0.04132344253779341,0.042733121468903956,0.04356739538203978,0.04271594065405147,0.04255367019028605
2162,45.4063852215501,22.175211387268654,43.82244155103091,35.90272319843496,23.231173834281446,32.73483585739658,25.87107995181343,50.15821623310767,11.615586917140723,40.12657298648614,71.80544639686993,22.175211387268654,6.8637559055831545,41.71051665700533,26.927042398826224,69.69352150284435,55.43802846817164,5.8077934585703614,33.79079830440938,64.94169049128678,0.043487138474507026,0.04385615402541474,0.04277608481469019,0.04414270169844721,0.0419906806704969,0.042602364315309095,0.0418626050761646,0.04288454275587565,0.04342879446376196,0.04272188590845375,0.042265824290482285
2163,55.95203297613638,22.485396429662284,47.58537383951786,33.46663654647409,21.962480233623626,31.374971762319465,24.054145017778257,46.016625251401884,7.843742940579866,44.44787666328591,56.997865368213695,23.5312288217396,13.072904900966444,41.310379487053964,28.760390782126176,59.61244634840698,53.86036819198175,8.366659136618523,28.760390782126176,64.3186921127549,0.04518168834333741,0.04370664016223123,0.04394860820526406,0.04387310194936556,0.04196885048469409,0.04406893322862597,0.04218774976848652,0.04286254999876191,0.04379253783296052,0.043884339315693556,0.04160880467192137
2164,45.52456007363032,22.232924687121784,44.46584937424357,32.8200316809893,23.29163538650854,32.8200316809893,27.526478184055545,51.87682426995083,12.70452839264102,40.231006576696565,68.28684011044548,21.174213987735033,5.822908846627135,43.40713867485682,28.585188883442296,71.46297220860573,56.11166706749784,5.822908846627135,32.29067633129593,67.22812941105873,0.04353698169454935,0.04338398987063509,0.042521524545062805,0.043749008442029745,0.04207580745441014,0.042548987755594465,0.04165462766443516,0.042586660529815495,0.043333973334633985,0.04260649882338395,0.04264659019207403
2165,42.120747799842235,22.360396980163163,54.080960138069045,34.32060931838997,28.600507765324977,30.680544693712246,21.320378515969526,46.8008308887136,7.280129249355449,41.60073856774542,65.52116324419903,23.920424676453617,8.320147713549083,39.52070163935815,26.520470836937704,60.841080155327674,50.44089551339132,8.320147713549083,39.00069240726133,49.9208862812945,0.04477844102854535,0.04545667494834085,0.04433006068112672,0.04465764538082713,0.04344846917767541,0.043554450376423894,0.0434169168914781,0.04239701218872791,0.04358213884557151,0.04160758193509874,0.04276137644936672
2166,46.048852640212615,21.701183428146177,43.93166401307641,32.81642372061129,23.289074898498335,31.228532250259132,25.9355606824186,50.81252705126909,13.232428919601327,39.16798960201993,68.8086303819269,22.75977774171428,5.822268724624584,43.40236685629235,28.052749309554812,70.39652185227907,56.105498619109625,5.822268724624584,32.81642372061129,66.16214459800663,0.04354479225552906,0.0433525358540214,0.042589465002076485,0.04381633799118671,0.04200102974116128,0.04258147201441534,0.04167873883944668,0.04249889388159935,0.043642528110322334,0.042707967390002446,0.04228908213618588
2167,46.09681745220674,21.723787534948006,44.5072720228203,32.320757064190936,23.313332964334442,31.26106011126664,25.962575346645178,50.86545374036606,13.246211911553662,39.20878725819884,69.41015041654119,22.783484487872297,5.828333241083611,42.91772659343386,28.081969252493764,70.46984736946548,56.16393850498753,5.828333241083611,32.85060554065308,66.2310595577683,0.043498412818091005,0.043285396618476815,0.04253596615938348,0.04374964474038051,0.041935585637752425,0.04253079048494756,0.04158799472516876,0.042521356460040106,0.043589859230089095,0.042687789158933495,0.04222872750459027
2168,46.53077566696643,21.679111390291176,43.8869815949797,33.84056412143013,23.265387833483214,32.25428767823809,26.966699534264635,51.289604996542536,13.218970359933644,40.18566989419828,69.26740468605229,22.207870204688522,6.345105772768149,43.35822278058235,27.49545834866198,70.32492231484699,55.5196755117213,5.816346958370803,32.783046492635435,66.62361061406557,0.043546336815247465,0.043513618616385405,0.04261495468561808,0.043876700545779884,0.04192538336078749,0.04256166406575583,0.04161249435185775,0.04269527083944237,0.043519736452569464,0.04272086514200352,0.04265416072720688
2169,42.17987088628984,22.958663900132443,45.917327800264886,26.162198397825343,17.619439737310945,33.63711222577544,20.822974235003844,33.103189809493294,9.610603493078697,40.57810363744339,65.13853478642228,17.619439737310945,10.144525909360848,26.696120814107495,22.958663900132443,48.05301746539349,61.935000288729384,4.271379330257199,26.162198397825343,43.78163813513629,0.0443322325980077,0.042492818173606076,0.04132731955299895,0.04187133744725096,0.04296299495726139,0.04322303952956413,0.04062815024107789,0.042210827026116844,0.042860618340903635,0.04128286920454503,0.0428853766465175
2170,41.68019617939949,23.511905537097146,45.95508809523533,26.71807447397403,18.168290642302342,34.73349681616624,20.305736600220264,32.59605085824832,10.152868300110132,41.14583468992001,64.65774022701716,16.5652061738639,10.152868300110132,26.71807447397403,21.908821068658703,49.16125703211222,62.52029426909923,4.274891915835845,26.183712984494548,42.74891915835845,0.04432298197056547,0.042658357977232934,0.041523549037259314,0.04151360336147086,0.042954836349979035,0.04317613708517696,0.04023557238524507,0.04208435333901304,0.04315354077358847,0.04111269680384802,0.0429028814371402
2171,42.07930777104901,22.065978465306188,44.64511922050322,36.94768487214059,20.013329305742822,27.197601364214602,22.065978465306188,39.5134963215948,7.184272058471782,39.5134963215948,52.34255356886584,30.27657510355965,9.236921218035148,43.10563235083069,31.816061973232177,49.77674211941163,47.724092959848264,5.644785188799257,25.658114494542076,47.724092959848264,0.04543147472696625,0.04608047664447909,0.04268442873388755,0.04434613193516921,0.04469053556672505,0.04437967301212797,0.04264327107751931,0.04416608302657333,0.043946446776501114,0.04399675208296756,0.04447243652624197
2172,46.59870559997974,21.710760563626923,43.42152112725385,33.889967709076174,23.29935279998987,32.83090621816754,27.535598763624392,51.36448230906858,13.23826863635788,39.71480590907364,69.36852765451529,21.710760563626923,5.824838199997467,42.89199038179953,28.06512950907871,70.95711989087825,56.13025901815742,5.824838199997467,32.83090621816754,66.72087392724372,0.043456261818336624,0.04355057553282075,0.04253301880863457,0.043753169549228664,0.04191066490055965,0.04255347841178909,0.0415283634559794,0.04265301753090345,0.04339621335935612,0.042572074241969335,0.04256241693610712
2173,46.171799086095,21.75912370724017,44.5796680831262,33.43475106234465,23.351254710208963,33.43475106234465,26.00480638182362,51.47890242932431,13.267758358073275,39.803275074219826,70.05376413062689,21.228413372917238,5.837813677552241,42.98753708015741,27.066227050469482,71.11518479927275,56.786005772553615,5.837813677552241,32.90404072802172,67.93092279333517,0.04339014323175581,0.04335794109008646,0.04245553851350043,0.04347822526224548,0.042018087130825506,0.0424246748162754,0.041291908954519944,0.042449679730142416,0.04343910954642003,0.04261832726092586,0.042366030140371526
2174,47.04609619929022,22.201528543485274,45.460272731898414,33.30229281522791,23.258744188413143,32.773684992763975,26.95899894566069,51.2749587790017,12.686587739134442,39.64558668479513,68.71901692031156,21.144312898557402,5.814686047103286,43.345841442042676,28.016214590588557,69.2476247427755,54.97521353624925,5.814686047103286,32.773684992763975,68.19040909784762,0.04361505687335886,0.04371633913894002,0.042551129533956844,0.04380210459299151,0.04201911243520218,0.04244537788528043,0.04163613783716016,0.04266547473916103,0.043605099974731054,0.04253999290849637,0.04279635161678658
2175,46.59138149589287,21.707348196950086,43.94414391089896,33.355193570923305,23.295690747946434,32.825746053924526,27.531270883936696,51.356409148881916,13.236187924969565,40.238011291907476,68.82817720984174,21.707348196950086,5.8239226869866085,43.41469639390017,28.060718400935478,70.41651976083809,56.121436801870956,5.8239226869866085,32.825746053924526,66.71038714184661,0.043508287278460324,0.04350317256650874,0.04256310329047954,0.043758698418179164,0.04192303125303942,0.04249891220986719,0.04149184649680168,0.04261983018179354,0.04347199582790542,0.04262848916933058,0.042585116308851687
2176,46.568420036288366,21.696650244179807,45.51004685364545,32.80956866193044,23.284210018144183,32.80956866193044,27.517702748715852,51.86028594950295,13.758851374357926,40.21818094043086,68.79425687178963,22.225836835501266,6.350239095857504,43.393300488359614,28.04688934003731,70.381816645754,53.44784572346733,5.821052504536046,32.28038207060898,66.6775105065038,0.04345955993822108,0.043579279174752066,0.042516849685650115,0.043813749690379745,0.04198210051179761,0.04245364857348128,0.04143752356903731,0.04262874184111522,0.04363336264818391,0.042803358619259456,0.04250523442666351
2177,46.568420036288366,21.696650244179807,45.51004685364545,32.80956866193044,23.284210018144183,32.80956866193044,27.517702748715852,51.86028594950295,13.758851374357926,40.21818094043086,68.79425687178963,22.225836835501266,6.350239095857504,43.393300488359614,28.04688934003731,70.381816645754,53.44784572346733,5.821052504536046,32.28038207060898,66.6775105065038,0.04345955993822108,0.043579279174752066,0.042516849685650115,0.043813749690379745,0.04198210051179761,0.04245364857348128,0.04143752356903731,0.04262874184111522,0.04363336264818391,0.042803358619259456,0.04250523442666351
2178,46.37000686588495,22.131139640536002,42.15455169625905,36.88523273422667,23.185003432942477,32.669777564600764,26.346594810161907,49.53159824310438,11.592501716471238,39.51989221524286,71.13580598743715,22.131139640536002,7.3770465468453335,42.681483592462286,26.873526706365144,69.55501029882744,54.80091720513676,5.796250858235619,33.72364135700724,64.28569133679505,0.04373114704983879,0.044009498340811984,0.04290088122019763,0.04406626158721881,0.04206241235198963,0.04252425036486174,0.042077858263730915,0.04288148045943542,0.04349761220239527,0.04297726578703977,0.04233943616924186
2179,46.587510257548466,21.705544551812356,43.94049262927867,33.35242211619947,23.293755128774233,32.82301859054551,28.058386859659873,51.352141988434106,13.235088141348998,40.76407147535491,68.82245833501479,21.176141026158394,5.823438782193558,43.41108910362471,28.058386859659873,70.41066891197666,55.587370193665784,5.823438782193558,32.82301859054551,66.70484423239894,0.04351326925218587,0.04353716041206695,0.04261724805512209,0.04374750345335571,0.04191554774170422,0.04244270668055076,0.04151944467528122,0.04266914935131191,0.04347626608700227,0.04258550806920397,0.042572670568255186
2180,46.076346624610416,21.714140363322148,43.95789390623752,33.36563031437306,23.302979902101818,32.83601713477984,27.539885338847604,51.37247842054265,13.240329489830579,40.250601649084956,68.32010016752578,21.714140363322148,5.8257449755254544,43.428280726644296,28.59911169803405,70.9681660654919,56.138997036881655,5.8257449755254544,32.83601713477984,66.73126062874611,0.04348166373446634,0.04349916541636142,0.04264355417570728,0.04370169003483422,0.04187879940484804,0.042485660152127264,0.04144832735596156,0.042598265100227094,0.0434385510867531,0.04258141292639474,0.042629731019095736
2181,47.05103283170299,22.20385819024186,44.40771638048372,34.3631138658505,23.261184770729567,32.77712399511894,26.433164512192693,51.28033915365382,12.687918965852493,40.707073348776746,68.726227731701,21.146531609754152,5.815296192682392,43.87905309023987,28.019154382924253,69.78355431218871,55.50964547560466,5.815296192682392,32.248460704875086,66.61157457072558,0.04357034388403066,0.04360489399420511,0.04259135102685588,0.043762217591032986,0.04197577921851275,0.04266925807118398,0.041628503714332,0.04262523015689513,0.04358717479745338,0.04251158825119867,0.042810369050445704
2182,46.65044598377606,21.734866878804752,44.52997116633169,33.92759707910986,23.32522299188803,32.86735967038768,26.505935218054578,51.42151432302588,13.252967609027289,40.81914023580405,69.44555027130299,21.20474817444366,5.831305747972007,43.9998524619706,28.096291331137852,69.97566897566408,56.192582662275704,5.831305747972007,32.337240966026584,66.79495674949753,0.04342497218301628,0.04341140855331859,0.042432574722092116,0.04372789600395359,0.04175082788057069,0.042585660627344625,0.04134485597687547,0.04254147113779949,0.04353472528358029,0.04249581495997726,0.04263108831038018
2183,42.62590992097075,23.977074330546046,45.822853165043554,27.17401757461885,18.11601171641257,36.23202343282514,19.181659464436837,32.502256314740194,7.992358110182015,41.02743829893434,65.00451262948039,17.0503639683883,9.590829732218419,26.108369826594583,22.378602708509643,49.55262028312849,60.20909776337118,4.262590992097075,26.108369826594583,42.62590992097075,0.04454961526054988,0.04268773914772063,0.04164102981535877,0.041807724221951656,0.042878676829370826,0.04310221542724634,0.04056225061024211,0.04217732638176836,0.04332338602442071,0.04144492799940689,0.04300123426982948
2184,45.41522770639861,22.17952981010165,42.24672344781266,34.85354684444545,23.235697896296962,32.74121067205481,26.93228619798057,50.69606813737519,12.14593299124614,39.07821918922671,72.34751390437918,22.17952981010165,6.337008517171899,41.718639404715,27.46037024107823,69.7070936888909,55.976908568351774,5.8089244740742405,33.797378758250126,65.48242134410962,0.043412747640007555,0.04369468274994576,0.04270015238628899,0.043979724472248696,0.041909640646914464,0.042824085832778074,0.042123670288857926,0.042939755372287,0.0433238045643472,0.042730934721690976,0.04227675822697515
2185,45.98603794181374,21.671581099015672,41.7574367517619,35.943110115440625,22.72873139652863,33.30023437165823,25.90018228906751,51.80036457813502,11.628653272642556,39.1145610079795,73.47194567715069,21.671581099015672,5.814326636321278,40.700286454248946,27.485907735336948,70.30049478461181,56.02896576818686,6.342901785077757,34.35738466917118,65.01474329704702,0.04342064576209029,0.04354282471916653,0.042800044123071056,0.04398445897462267,0.04169744261343418,0.04262732611190823,0.042128945348388104,0.042772022640755664,0.04324297511962081,0.04293303491836446,0.042275130912098356
2186,46.08365134431053,21.717582817433698,43.435165634867396,33.90061708087212,23.30667424309958,32.84122279709486,27.544251378208592,51.3806227631968,13.772125689104296,39.72728564164701,69.3903255874101,21.717582817433698,6.356365702663521,42.90546849297877,28.07394852009722,70.44971987118736,56.67759418208306,5.826668560774895,32.84122279709486,66.21214273607835,0.043566295466974304,0.04356956707388311,0.04250662820056977,0.04390650439503982,0.04186202945625883,0.0423495296070306,0.04146410836277736,0.042661192664996066,0.043471948140202166,0.042436810804615345,0.042508243939026
2187,47.14093562341568,21.71661079280947,44.492568453560864,34.428773208112574,23.305631094722358,32.839752906199685,26.483671698548132,51.378323095183376,13.241835849274066,40.78485441576412,68.85754641622515,21.186937358838506,5.8264077736805895,43.9628950195899,28.07269200046102,69.91689328416707,55.61571056695108,5.8264077736805895,32.31007947222872,66.7388526803413,0.043493045622087126,0.043496840491105325,0.0424466193548091,0.04373883540007406,0.04183306394522466,0.042555942063898414,0.04148429111472308,0.04256725511498894,0.043537824843489524,0.04247644263438707,0.042696405444250185
2188,47.03867159900475,22.726549199519148,44.39604959906066,33.297037199295495,23.255073599507966,32.76851279930668,27.483268799418507,50.73834239892647,13.741634399709254,41.22490319912776,68.70817199854626,20.61245159956388,6.342292799865809,43.33900079908303,28.01179319940732,70.29374519851272,54.438013198848196,5.813768399876992,31.711463999329045,66.59407439859099,0.043699600551080055,0.04349139502780937,0.04269210949784135,0.0437877790641379,0.04193616209380716,0.04252705246291976,0.04167364529055932,0.04279413220438738,0.04365452006836507,0.04265297246586804,0.04256623128440713
2189,47.06460195039992,22.21026159457075,45.47815469364487,33.31539239185612,23.26789309907412,32.78657663960444,26.96960336483591,51.2951279684134,12.691578054040427,39.66118141887634,68.74604779271898,21.15263009006738,5.81697327476853,42.83407593238644,28.027234869339278,69.27486354497067,54.996838234175186,5.81697327476853,32.78657663960444,68.74604779271898,0.0435906248553352,0.04371614541843753,0.0425234273191166,0.043804223110611266,0.04200995056104131,0.042462073927297915,0.04163502348586471,0.042611345989792174,0.04356940509715555,0.04249709399978152,0.04276493398388194
2190,46.59696853349228,21.7099512485589,43.94941350318022,33.35919338193197,23.29848426674614,32.82968237586956,27.534572315245438,51.36256758805399,13.237775151560307,39.71332545468092,68.83643078811359,21.7099512485589,5.824621066686535,43.4199024971178,28.06408332130785,70.42496380630084,56.1281666426157,5.824621066686535,32.82968237586956,67.24789776992635,0.04349414015429998,0.04350486576655544,0.04256687218908068,0.04374092054977515,0.041917026965865474,0.042492968986002376,0.04148609993625659,0.04261150001672903,0.043477578369973645,0.04261684784069332,0.04258017316235612
2191,46.06983976134144,21.71107391051723,43.951686209095854,33.36091844786794,23.29968907470142,32.83138005980654,27.535996179192583,51.365223641955396,13.238459701534897,40.24491749266608,68.83999044798146,21.71107391051723,5.824922268675355,43.42214782103446,28.06553456725398,70.95814400022705,56.13106913450796,5.824922268675355,32.83138005980654,66.72183689573588,0.04350117646611894,0.043505740902020064,0.042583978898989856,0.04373970391584913,0.041897750622486206,0.04250135966436602,0.041484679732539685,0.0426028001370679,0.04343194056294208,0.042619777680892625,0.04259270335533171
2192,45.35855134473136,18.45987554727439,58.54417673564164,37.44717611018519,29.535800875639026,27.95352582872979,21.097000625456445,49.05052645418624,8.96622526581899,40.61172620400366,66.98297698582422,26.371250781820557,10.021075297091812,37.97460112582161,27.42610081309338,55.37962664182317,54.85220162618676,7.911375234546168,41.13915121964007,55.37962664182317,0.04361660662420036,0.04391316078436719,0.04356544977611915,0.043715460849734517,0.042094514165014175,0.043322371995437384,0.04324531101022351,0.042261871780917795,0.04333684984128287,0.04146671763983624,0.04203666989645575
2193,44.26345420574235,18.970051802461008,57.96404717418641,37.41315772152032,30.035915353896595,27.928131820289817,21.077835336067785,48.47902127295591,8.431134134427115,40.57483302193049,67.97601895881861,25.82034828668304,8.95808001782881,37.41315772152032,27.401185936888123,56.38320952398133,55.32931775717794,7.90418825102542,42.15567067213557,55.32931775717794,0.0437999382306059,0.043859545900900306,0.04383051140528981,0.0435756001496605,0.042218431936779745,0.04318125945739151,0.04323594686246124,0.042396824596680996,0.04331510817143782,0.04142875394915779,0.04221219593793973
2194,44.254399609327855,18.96617126114051,57.952189964595995,37.40550443169378,30.02977116347247,27.922418801123527,21.073523623489454,48.469104334025744,8.42940944939578,40.5665329752172,67.9621136857535,25.81506643877458,8.956247539983018,37.40550443169378,27.39558071053629,55.844837602247054,55.31799951165981,7.9025713588085456,42.14704724697891,55.31799951165981,0.04365201520095943,0.04371155244761406,0.04399686944196535,0.04381198874750597,0.042288310073878455,0.0431267765419878,0.04320189618867661,0.04248192670284009,0.04318030645636551,0.04142578620383144,0.04228448140713901
2195,41.65868784976082,23.499772633198408,45.93137378306962,26.70428708318001,18.158915216562406,34.181487466470415,20.82934392488041,32.579230241479614,10.147629091608405,41.124602108097214,64.62437474129563,16.556657991571605,10.147629091608405,26.70428708318001,21.89751540820761,49.13588823305122,62.48803177464122,4.272685933308802,26.17020134151641,42.726859333088015,0.04434099685573215,0.04266917861831955,0.04150494994729738,0.04155406074101823,0.04297186057868664,0.04320119766471692,0.04027661828699998,0.04212503927947198,0.04318515566951845,0.04115053527358492,0.0429346654210536
2196,42.30967948271087,22.49375364903616,46.0586384242169,26.778278153614476,17.673663581385554,34.27619603662653,20.88705695981929,32.66949934740966,10.1757456983735,40.702982793494,65.8745642578916,16.602532455240976,9.104614572228922,27.313843716686765,21.958188085963872,51.414294054939795,62.12560531638559,4.284524504578316,26.242712590542187,42.30967948271087,0.04417399037646105,0.04246062986923113,0.041351996804106145,0.041327057088006276,0.04266582204410087,0.042997893238021494,0.040536685525946255,0.04217531946039688,0.042788869592573046,0.04124323835599869,0.042712934572868705
2197,43.95329822485297,19.36038136094714,60.1741582840249,35.0579878698232,28.77894526627278,27.209184615385173,23.023156213018222,44.999805325444704,8.895310355029768,39.24401627219015,66.9764544378712,30.348705917160384,10.988324556213243,38.19750917159841,29.825452366864514,56.51138343195382,49.185833727811655,7.325549704142162,40.29052337278189,50.232340828403395,0.04403140295430339,0.044192944944435986,0.04345897756191887,0.04444944369066341,0.042740262373138674,0.04255270487366573,0.043203281911727356,0.04270999799256157,0.044108362905445384,0.04207154125342894,0.04322752924284197
2198,46.56572186107655,21.695393139819753,43.39078627963951,33.33682360508889,23.282860930538273,32.807667674849384,27.516108372454323,51.3281252332321,13.758054186227161,41.27416255868148,69.3194268613753,21.695393139819753,5.820715232634568,43.39078627963951,28.045264302693827,70.37773872185433,55.032216744908645,5.820715232634568,32.807667674849384,66.14449127993828,0.04363797637809012,0.04357885081582546,0.04250688025769218,0.04386659332260884,0.04191697252530869,0.04223825293653347,0.04147043463234746,0.042698842989680096,0.04357072065082956,0.042586258663427815,0.042772286588150195
2199,42.177462773975435,22.957353155454985,45.91470631090997,26.160704758541726,17.61843381697708,33.63519183241079,20.821785420063822,33.101299898563,9.610054809260227,41.10967890627985,64.60092399558263,17.61843381697708,10.143946743108016,26.694596692389517,22.957353155454985,48.05027404630113,61.93146432634368,4.271135470782323,26.160704758541726,43.77913857551881,0.04433710119484611,0.04248873491226624,0.041331698642957604,0.04187050333988531,0.04296552689628521,0.04323029017447369,0.04062884756929399,0.042214091666280686,0.04286614343555482,0.041285205835229544,0.042889922485136546
2200,48.72234557619725,21.71321922417486,44.48561987391923,32.30503347986992,22.772400649744366,32.83462419265467,28.068307777591894,54.54784341682953,13.76935853240357,38.1305313205022,69.37638337480261,21.71321922417486,6.884679266201785,43.42643844834972,27.00912635202239,69.37638337480261,56.66620626796854,5.82549784063228,32.83462419265467,63.55088553417033,0.04400311924514768,0.043275176178079584,0.0426124485095316,0.04337585851860486,0.04182518209490803,0.0426745288075895,0.04128461218609384,0.042962252885572746,0.04324583634675382,0.042681547960998524,0.04246872448196707
2201,41.65868784976082,23.499772633198408,45.93137378306962,26.70428708318001,18.158915216562406,34.181487466470415,20.82934392488041,32.579230241479614,10.147629091608405,41.124602108097214,64.62437474129563,16.556657991571605,10.147629091608405,26.70428708318001,21.89751540820761,49.13588823305122,62.48803177464122,4.272685933308802,26.17020134151641,42.726859333088015,0.04434099685573215,0.04266917861831955,0.04150494994729738,0.04155406074101823,0.04297186057868664,0.04320119766471692,0.04027661828699998,0.04212503927947198,0.04318515566951845,0.04115053527358492,0.0429346654210536
2202,41.65868784976082,23.499772633198408,45.93137378306962,26.70428708318001,18.158915216562406,34.181487466470415,20.82934392488041,32.579230241479614,10.147629091608405,41.124602108097214,64.62437474129563,16.556657991571605,10.147629091608405,26.70428708318001,21.89751540820761,49.13588823305122,62.48803177464122,4.272685933308802,26.17020134151641,42.726859333088015,0.04434099685573215,0.04266917861831955,0.04150494994729738,0.04155406074101823,0.04297186057868664,0.04320119766471692,0.04027661828699998,0.04212503927947198,0.04318515566951845,0.04115053527358492,0.0429346654210536
2203,44.45547403674357,25.10426769133754,61.19165249763526,39.748423844617776,25.62727326824041,26.150278845143273,26.150278845143273,49.68552980577222,9.414100384251578,44.97847961364643,69.03673615117825,23.535250960628947,7.845083653542982,35.56437922939485,27.196289998949005,59.62263576692666,67.46771942046965,12.029128268765906,35.56437922939485,66.94471384356677,0.04439699910629242,0.043917070941498666,0.04329875763499562,0.04267771498570106,0.043393004523288654,0.044803895922666294,0.04233394306584491,0.04386441029497714,0.04374300053244443,0.04165527799315145,0.04291034809627393
2204,43.424014987520934,22.5161559194553,45.56841078937382,26.804947523161072,18.22736431574953,33.77423387918295,20.907859068065637,32.702035978256504,10.721979009264428,40.207421284741606,66.47626985743946,16.619067464359865,10.185880058801207,26.804947523161072,21.980056968992077,49.32110344261637,62.18747825373369,4.288791603705771,25.73274962223463,42.887916037057714,0.04419519141933038,0.042291252541749584,0.04133163493668489,0.04143545660759349,0.04255236968160901,0.04287856968337321,0.04051588575333711,0.041905789053119626,0.04286838288798805,0.041197328489563464,0.042729188482429875
