,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2256,47.66200416988483,21.71269078850309,44.48453722522584,32.83382509480955,23.301424260832583,32.83382509480955,27.538046853711236,51.369048938653656,13.239445602745787,39.71833680823736,69.37469495838792,21.71269078850309,5.825356065208146,43.42538157700618,28.06762467782107,69.37469495838792,55.6056715315323,5.825356065208146,32.83382509480955,67.25638366194859,0.04332477425237013,0.043570609341722064,0.042602357931175866,0.043736727227693804,0.041961149160642496,0.04248823459334351,0.04159605015625731,0.04264323964530335,0.04341189817306156,0.04262840396193203,0.042458731446666294
2257,45.53439089273732,21.708256123281746,42.88704258502003,34.41552800032472,23.296665107912116,32.82711901569434,27.532422400259776,51.888026831258806,13.766211200129888,40.239694277302746,68.30158633910598,21.708256123281746,6.883105600064944,42.88704258502003,27.532422400259776,71.47840430836672,56.12378412360646,5.824166276978029,32.29764935415089,66.7131773544756,0.04359264127260192,0.04354533947620165,0.042596141215072214,0.04361877045457602,0.0419164734151077,0.04251846047812256,0.04146399599571964,0.04266348858973338,0.04351434285809684,0.04259606416054011,0.042504620540770734
2258,42.00935116613763,23.39761330772222,45.19993479900884,26.056433001781567,16.48468210316793,34.032892083959595,19.67526573603914,32.96936420633586,9.571750898613637,40.945823288513886,62.216380840988634,17.016446041979798,9.571750898613637,27.1199608794053,22.334085430098483,49.98581024831566,61.684616902176764,4.254111510494949,28.18348875702904,44.1364069213851,0.0444511214630507,0.042748833689812846,0.041552042927594124,0.04166637311756225,0.04336046032757753,0.04358723071498792,0.04083286995282316,0.04214165760147422,0.04350424622167755,0.0418082400674595,0.042582985104111556
2259,41.64033371557484,22.955568586791255,45.37728674133155,26.158671180297013,17.617064264281662,33.632577231810444,20.28631642553646,33.632577231810444,10.14315821276823,40.57263285107292,62.99435100561322,17.0832138320307,9.60930778051727,27.226372044798932,22.955568586791255,49.64809019933923,61.926650141111296,4.270803458007675,27.226372044798932,44.30958587682964,0.04427412324671396,0.04262695268509351,0.041469853318033455,0.04155193549015595,0.04297179304376635,0.04331182723342273,0.04064171345485481,0.041926069035630543,0.04322779507531101,0.04159736450906495,0.042550140656993314
2260,42.27583619612817,23.7157129880719,42.27583619612817,34.02689254810316,19.075682186057833,33.5113335701016,22.16903605406721,36.60468743811098,6.70226671402032,39.69804130612035,51.040338822154744,28.355743790085967,9.795620582029699,37.120246416112536,26.293507878079716,54.13369269016412,48.46254393214693,5.155589780015631,27.840184812084406,51.5558978001563,0.0451872028883302,0.04663060257990636,0.042881840985296,0.044002578660290816,0.04393911955653987,0.04360812608504567,0.042986547172867845,0.044287730495527075,0.04418998744261996,0.043403081011585264,0.043324205120427915
2261,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
2262,42.77474413590461,21.387372067952306,52.39906156648315,34.21979530872369,22.45674067134992,33.15042670532607,23.526109274747533,51.86437726478434,11.763054637373767,36.89321681721773,66.30085341065214,18.17926625775946,10.693686033976153,40.63600692910938,30.477005196832035,67.37022201404976,55.60716737667599,5.881527318686883,34.75447961042249,68.97427491914618,0.043703515293565774,0.042701996586476075,0.04144369595980763,0.04278531820065326,0.042151026996434644,0.042768258279931005,0.04175921511887123,0.04181791743998108,0.043315897065184746,0.04153963136006626,0.04132922600022058
2263,43.24825199430291,22.138986139940776,39.64423099477767,35.52534985246311,19.564685425994174,31.921328852937865,23.683566568308738,37.58479042362039,6.693181856261165,41.18881142314563,50.97115413614272,30.891608567359224,10.297202855786407,36.55507013804175,26.77272742504466,51.48601427893204,49.94143385056408,5.148601427893204,28.317307853412622,47.367133136617475,0.045802516181224044,0.04696741584371779,0.043232681223098555,0.043852055623831716,0.04393196276217073,0.043177978555955926,0.04263013721541904,0.044378601390406544,0.04438631174191378,0.043412348468069066,0.043367848204872377
2264,47.75204671063997,20.388514325891226,55.263604620178846,27.9000722354301,22.534673728616617,28.973151936792792,16.09619552044044,41.313568502463795,11.803876714989656,34.33855044360627,61.165542977673674,19.315434624528528,11.267336864308309,31.65585119019953,33.80201059292492,55.8001444708602,56.87322417222289,7.5115579095388725,37.55778954769436,63.84824223108041,0.04232004012568745,0.04315392585039353,0.04191974093645521,0.04271461569541342,0.04211667087305324,0.043547012931232275,0.03859990249652549,0.04131912613655957,0.042689697215531806,0.0430698303718486,0.04200958668595138
2265,44.57932599209879,23.570678110764877,37.91804739557828,34.84361112026112,18.95902369778914,34.84361112026112,23.058272064878683,37.40564134969209,5.12406045886193,37.91804739557828,49.70338645096072,30.231956707285384,9.735714871837667,37.40564134969209,25.62030229430965,51.2406045886193,50.728198542733104,5.12406045886193,28.182332523740612,49.70338645096072,0.04585698381468453,0.04709970578026398,0.043102200600682816,0.044530416419630826,0.04421878570979447,0.04384267517651574,0.042937818242283425,0.04441697376508985,0.044515222693152195,0.04327349523979422,0.043799676671914936
2266,45.04139437932479,24.056199270775743,39.41122008190919,35.31654786560694,18.937859000397925,33.269211757455814,23.03253121670018,37.36388397375807,6.142008324453381,37.87571800079585,49.64790062266483,29.17453954115356,9.724846513717853,37.87571800079585,25.59170135188909,49.64790062266483,50.67156867674039,5.118340270377818,28.150871487077996,49.64790062266483,0.04573877507886273,0.04705345614290986,0.04299880202516498,0.04460418824589953,0.04430155047348929,0.044055030110332925,0.0431394210382635,0.044388477634972945,0.04445223084077381,0.04359747170588905,0.043836569665659596
2267,42.165125669208074,22.110980533853017,44.73616991733052,36.5088283233387,20.05414513535506,27.253069030097905,22.110980533853017,40.10829027071012,7.198923894742842,39.59408142108563,51.42088496244887,29.82411327822035,9.255759293240798,43.19354336845706,31.8809486767183,50.906676112824385,48.335631864701945,5.656297345869376,25.710442481224437,47.82142301507745,0.045409541984840394,0.0461331734342568,0.04246228478585415,0.044206989513669755,0.04447591815785882,0.04422437604871872,0.042511672277341477,0.04390647442954672,0.04397593445103144,0.04392617917181478,0.04455860612057832
2268,48.01747169906824,22.16191001495457,42.74082645741239,33.24286502243186,22.689574539120155,32.18753597410068,27.43855525661042,52.23878789239292,13.191613104139625,41.157832884915635,69.12405266569164,22.16191001495457,5.8043097658214355,43.26849098157797,27.43855525661042,69.12405266569164,55.932439561552016,5.8043097658214355,32.71520049826627,64.90273647236695,0.043528226369270485,0.043608680584890126,0.042916612824479596,0.04408962709078271,0.04203715405353469,0.04264339108039487,0.04182890568989115,0.04267798014012212,0.043724983835742436,0.042527736449915594,0.04275217771539123
2269,46.51703129600928,22.201310391277158,43.87401815419057,33.83056821527948,23.25851564800464,32.77336295855199,28.015939303278316,50.21724969455547,12.686463080729803,40.70240238400812,67.66113643055895,21.144105134549672,6.3432315403649016,44.402620782554315,29.0731445600058,69.24694431565018,54.974673349829146,5.81462891200116,32.77336295855199,67.13253380219521,0.04343829453376103,0.04369736344794651,0.04276726796617869,0.043624792746002776,0.041901154972056646,0.04254200670600837,0.04157300674900659,0.04282973774018974,0.04373045703189425,0.0426145679377032,0.04267872180551043
2270,42.97484699769706,21.746308119316584,59.54346270765255,41.93930851582484,20.710769637444365,35.72607762459153,32.10169293803877,39.35046231114429,15.015307987147164,45.045923961441495,66.79223208075808,30.54838521523044,12.944231023402729,40.386000793016514,24.85292356493324,55.919078021099786,62.650078153269206,10.873154059658292,40.386000793016514,60.061231948588656,0.04477050175261451,0.04431154365357028,0.042742188253756405,0.04449542350039328,0.04342200825100941,0.045843759165150835,0.043216282577750315,0.043721829668443346,0.04363041320960629,0.04353251361984617,0.04254429541174991
2271,48.00233445536815,22.154923594785302,43.25485082791416,33.23238539217795,22.682421775613523,32.17738903052151,27.429905403067515,52.22231990199392,13.187454520705536,41.144858104601276,69.10226168849701,22.154923594785302,5.802479989110436,43.78234900874238,27.429905403067515,68.57476350766879,55.91480716779147,5.802479989110436,32.70488721134973,64.35477806104302,0.04354306303712412,0.043670421597353584,0.04288211253890281,0.04411241057255421,0.04205275077112142,0.04267652178908342,0.0417856987943001,0.042698666143303324,0.043740128338552654,0.04253808801418427,0.042801957575298595
2272,34.427531873786954,18.77865374933834,40.6870831235664,26.081463540747695,18.77865374933834,30.254497707267326,20.865170832598157,45.381746560900986,7.824439062224308,38.078936769491634,48.51152218579071,23.994946457487877,9.38932687466917,32.862644061342095,23.473317186672926,55.292702706385114,44.33848801927108,5.216292708149539,34.94916114460191,47.989892914975755,0.042911273589642536,0.0440339859704243,0.04383057600468462,0.04550297229202442,0.04257923001147708,0.04310438627228792,0.043956217440494945,0.043198415032491645,0.04365691866522531,0.04339176709139168,0.042204986814901625
2273,46.59569672399222,21.74465847119637,58.50348588679024,39.34747723359343,20.709198543996543,36.75882741559386,31.58152777959473,40.38293716079326,14.49643898079758,41.936127051593,68.3403551951886,30.028337888794987,12.425519126397926,41.936127051593,24.851038252795853,56.43256603239058,60.57440574118989,11.390059199198099,38.82974726999352,63.68078552278937,0.044627883953829064,0.04449127716898724,0.04265038963504774,0.044763102353542035,0.04388075659085299,0.04543226111982108,0.04318696180838866,0.0442027575382829,0.043517025769487114,0.04294097322527133,0.04257664723657638
2274,46.094036474079566,21.75224193158811,57.488067962054295,39.36119968573087,20.71642088722677,37.28955759700819,31.592541853020826,40.39702073009221,14.50149462105874,42.98657334099555,67.84627840566768,30.03881028647882,11.911942010155395,41.950752296634214,25.377615586852794,56.45224691769295,61.113441617318976,11.394031487974724,38.843289163550196,63.70299422822232,0.044561198471707385,0.04440604673999214,0.04254917846152195,0.044899814682541804,0.043867097561606415,0.045340624674583684,0.04315620442691374,0.04416621096005902,0.04347909244347322,0.04300240526089638,0.042661604136034904
2275,46.10164510764154,21.755832522707244,58.01555339388598,38.84970093340579,20.71984049781642,37.29571289606956,32.115752771615455,40.403688970742024,13.985892336026085,41.95767700807826,67.85747763034878,30.04376872183381,11.913908286244443,41.95767700807826,25.381804609825117,56.46156535654975,61.123529468558445,11.395912273799032,38.84970093340579,64.74950155567632,0.04453041119127581,0.04439718108075143,0.042535338466792916,0.04487983728428051,0.0438314743313393,0.04537090693782596,0.043114235251233805,0.04422686555626812,0.04347812539269159,0.04294244138553941,0.04269717067659056
2276,41.07552164773245,23.471726655847117,46.4100049786068,26.672416654371723,18.137243324972772,33.60724498450837,20.271036657322508,32.006899985246065,9.068621662486386,41.608969980819886,63.4803516374047,16.536898325710467,10.135518328661254,27.739313320546593,22.404829989672248,50.67759164330627,61.34655830505496,4.267586664699476,25.605519988196853,43.742763313169625,0.04469761470762317,0.04251791690829467,0.04153862262137622,0.04169550217622146,0.04252640995606589,0.0433592105186307,0.04053720497054946,0.04225020650838706,0.04318814956341557,0.041326118424415165,0.042914710557586125
2277,41.17156881878101,22.99191505464394,44.914438711397466,25.66539354936998,18.17965376413707,34.22052473249331,20.85313225886311,32.61643763565768,10.693913978904158,41.17156881878101,64.16348387342495,17.64495806519186,10.159218279958951,26.734784947260398,21.922523656753526,50.796091399794754,62.55939677658933,4.277565591561664,26.200089248315187,43.310351614561846,0.044205774199696415,0.042628288045321164,0.04145162917548767,0.041295547349694386,0.04293444348603944,0.04318681699434382,0.04023910315744918,0.042240230330859385,0.04295991129891118,0.0413622430611963,0.04280031395579305
2278,41.17156881878101,22.99191505464394,44.914438711397466,25.66539354936998,18.17965376413707,34.22052473249331,20.85313225886311,32.61643763565768,10.693913978904158,41.17156881878101,64.16348387342495,17.64495806519186,10.159218279958951,26.734784947260398,21.922523656753526,50.796091399794754,62.55939677658933,4.277565591561664,26.200089248315187,43.310351614561846,0.044205774199696415,0.042628288045321164,0.04145162917548767,0.041295547349694386,0.04293444348603944,0.04318681699434382,0.04023910315744918,0.042240230330859385,0.04295991129891118,0.0413622430611963,0.04280031395579305
2279,41.17156881878101,22.99191505464394,44.914438711397466,25.66539354936998,18.17965376413707,34.22052473249331,20.85313225886311,32.61643763565768,10.693913978904158,41.17156881878101,64.16348387342495,17.64495806519186,10.159218279958951,26.734784947260398,21.922523656753526,50.796091399794754,62.55939677658933,4.277565591561664,26.200089248315187,43.310351614561846,0.044205774199696415,0.042628288045321164,0.04145162917548767,0.041295547349694386,0.04293444348603944,0.04318681699434382,0.04023910315744918,0.042240230330859385,0.04295991129891118,0.0413622430611963,0.04280031395579305
2280,41.17156881878101,22.99191505464394,44.914438711397466,25.66539354936998,18.17965376413707,34.22052473249331,20.85313225886311,32.61643763565768,10.693913978904158,41.17156881878101,64.16348387342495,17.64495806519186,10.159218279958951,26.734784947260398,21.922523656753526,50.796091399794754,62.55939677658933,4.277565591561664,26.200089248315187,43.310351614561846,0.044205774199696415,0.042628288045321164,0.04145162917548767,0.041295547349694386,0.04293444348603944,0.04318681699434382,0.04023910315744918,0.042240230330859385,0.04295991129891118,0.0413622430611963,0.04280031395579305
2281,45.48403455313101,22.213133153854677,42.83961393957688,34.906352098914496,23.27090139927633,32.79081560807119,26.97309025825211,51.830644025660916,13.750987190481467,40.19519332602275,69.28382007511816,21.155364908433025,6.3466094725299085,43.368498062287706,28.559742626384587,69.28382007511816,56.061717007347525,5.817725349819082,32.261931485360364,66.63939946156404,0.0436361424142983,0.043660595850702325,0.0427451341837668,0.04365298580792784,0.041925929100788614,0.042568373006863544,0.04153190951760888,0.042654700330563,0.043543634835617684,0.04251786151068805,0.042678610730349335
2282,39.5933379293338,20.06062455086246,49.623650204765035,35.370048550204864,21.116446895644696,23.228091585209164,19.532713378471342,41.70498261889827,9.502401103040112,42.760804963680506,60.7097848249785,19.004802206080225,5.807022896302291,34.84213737781374,22.172269240426928,51.207383721938385,53.319028411502856,7.390756413475643,29.56302565390257,58.070228963022906,0.0444976748065116,0.043758006560965575,0.04204250196263505,0.042784347625806324,0.042647238133756954,0.044518672549462505,0.0411701674592641,0.04285122952344197,0.044017075732836045,0.04083069225133631,0.04297122100286631
2283,38.3504693900189,20.488606934393662,47.28140061783152,25.216746996176813,20.488606934393662,23.64070030891576,19.963258038639978,39.40116718152627,7.880233436305255,38.87581828577259,53.06023847112205,21.013955830147346,7.354884540551571,30.995584849467335,19.437909142886294,57.26302963715151,48.33209840933889,5.778837853290519,27.843491474945232,62.51651859468835,0.044837603280879976,0.04477142561226043,0.04119060124334636,0.04333610650478516,0.0429188247696382,0.044444847850473944,0.041972445395927566,0.0426113957635715,0.042567442283409924,0.04260536649512051,0.04339504504690284
2284,45.790008281723225,23.415345144063014,40.066257246507824,34.34250621129242,21.854322134458812,36.94421122729942,23.935686147264413,47.871372294528825,10.406820064028006,37.98489323370222,62.44092038416804,26.537391163271415,10.927161067229406,36.94421122729942,32.261142198486816,69.72569442898764,47.871372294528825,5.203410032014003,39.54591624330642,49.952736307334426,0.04485062167116031,0.04588668918333206,0.04123245814763748,0.04279671754560629,0.04414208102137767,0.04347673683798428,0.04211711212493472,0.04193122759926905,0.04417343568706613,0.04502630667033222,0.044025610309899516
2285,46.064405908151144,22.23798905910745,44.4759781182149,34.41593544861867,23.296940919064944,32.82750765868242,27.532748358894935,50.300213347981135,13.766374179447467,41.2991225383424,69.89082275719484,21.179037199149953,5.824235229766236,43.4170262582574,28.062224288873686,70.42029868717358,55.59497264776862,5.824235229766236,31.239079868746177,67.77291903727985,0.04358762325123672,0.04381159555824472,0.042501213954195566,0.04348599798372466,0.0420680886425787,0.04249942548236716,0.04152710926104183,0.04258014912241625,0.04341148717443642,0.042531398424887686,0.042519981166121594
2286,47.643219391762905,21.17476417411685,43.93763566129246,33.879622678586955,22.76287148717561,32.29151536552819,27.5271934263519,52.93691043529212,13.76359671317595,39.17331372211617,69.87672177458559,22.23350238282269,6.881798356587975,42.878897452586614,26.99782432199898,68.81798356587976,56.642494165762564,5.823060147882133,32.820884469881115,65.64176893976223,0.04348491439886802,0.04343951659038715,0.04236776156320687,0.04373121776667198,0.04209675156362568,0.0426531628279482,0.04155771813560332,0.04270878879580842,0.043398103359973225,0.04246206113158846,0.04273089951339741
2287,42.725416632435945,22.964911439934323,45.395755171963195,26.703385395272466,17.62423436087983,34.18033330594876,20.828640608312522,32.57813018223241,10.147286450203538,40.0550780929087,65.69032807237026,16.55609894506893,10.147286450203538,26.703385395272466,21.362708316217972,49.66829683520679,62.48592182493757,4.272541663243595,26.169317687367016,42.725416632435945,0.04437074171956443,0.04261571793643308,0.04157770808170493,0.041491935292696305,0.042810735877974515,0.04307696841300453,0.040671501138366595,0.04223982334184724,0.04301518077759856,0.04120643339889439,0.04285554611646617
2288,42.99077353839004,18.873998138805383,60.29193849896164,35.12660764722113,28.835274934286,27.26244175605222,23.0682199474288,45.612162168779676,9.436999069402692,39.320829455844546,67.1075489379747,30.93238583859771,11.009832247636473,37.74799627761077,30.408108112519784,57.14627214249408,48.75782852524724,7.339888165090982,39.84510718192247,51.37921715563687,0.04380597998239948,0.044226862568260125,0.04384463747242561,0.04422217300386041,0.04258226198645912,0.042688729221312526,0.04275569723686622,0.04261252104875304,0.0443140871837073,0.041966968888063616,0.04270235532996536
2289,42.99077353839004,18.873998138805383,60.29193849896164,35.12660764722113,28.835274934286,27.26244175605222,23.0682199474288,45.612162168779676,9.436999069402692,39.320829455844546,67.1075489379747,30.93238583859771,11.009832247636473,37.74799627761077,30.408108112519784,57.14627214249408,48.75782852524724,7.339888165090982,39.84510718192247,51.37921715563687,0.04380597998239948,0.044226862568260125,0.04384463747242561,0.04422217300386041,0.04258226198645912,0.042688729221312526,0.04275569723686622,0.04261252104875304,0.0443140871837073,0.041966968888063616,0.04270235532996536
2290,42.99077353839004,18.873998138805383,60.29193849896164,35.12660764722113,28.835274934286,27.26244175605222,23.0682199474288,45.612162168779676,9.436999069402692,39.320829455844546,67.1075489379747,30.93238583859771,11.009832247636473,37.74799627761077,30.408108112519784,57.14627214249408,48.75782852524724,7.339888165090982,39.84510718192247,51.37921715563687,0.04380597998239948,0.044226862568260125,0.04384463747242561,0.04422217300386041,0.04258226198645912,0.042688729221312526,0.04275569723686622,0.04261252104875304,0.0443140871837073,0.041966968888063616,0.04270235532996536
2291,42.98208877678827,18.87018531663875,60.279758650373786,35.11951156152212,28.8294497893092,27.25693434625597,23.06355983144736,45.60294784854364,9.435092658319375,39.31288607633073,67.09399223693778,30.926137046713507,11.007608101372604,37.7403706332775,30.401965232362432,56.61055594991625,48.747978734650104,7.338405400915069,39.837057890681805,51.36883780640549,0.04379817146207605,0.04411260738787128,0.04383283750344849,0.044351232781478844,0.04261550828696471,0.042643450072877634,0.042675032043279486,0.04273361346633528,0.04436650323769274,0.041924470894267256,0.042774758512631905
2292,47.15466246847897,21.193106727406278,43.975696459368024,32.319487759294574,22.78258973196175,32.84931542747973,28.080866413813318,53.51259448670085,13.245691704628923,41.32655811844224,67.81794152770009,21.722934395591434,6.3579320182218835,43.44586879118287,27.551038745628162,69.93725220044071,56.161732827626636,5.8281043500367264,32.84931542747973,65.69863085495946,0.043416180726445826,0.04363894206460271,0.04259734959178662,0.04349974873331878,0.041995619006777736,0.042462103761736855,0.041463432310272774,0.04272709457223518,0.04335005328827486,0.04258066499987835,0.04244114275951337
2293,45.95261646693464,22.184021742658103,42.78347050369777,35.916987583351215,23.240403730403727,32.74784162011434,26.4095496936406,50.17814441791714,11.620201865201864,40.14251553433371,71.83397516670243,22.184021742658103,6.866482920346556,41.198897522079335,26.93774068751341,70.249402185084,55.46005435664526,5.810100932600932,33.80422360785997,64.96749224635587,0.04340794026666225,0.04385882857273298,0.04281070260700871,0.04408003906605102,0.042016590192616284,0.04253396357308741,0.04192157762857505,0.042810768865997335,0.043308017495778575,0.0428168762490077,0.04224370160967078
2294,43.272326732068784,22.97172900591306,46.47768426777758,26.177086541621858,17.629466446398396,34.724706636845326,20.300597726155726,33.122027868990926,9.08184635117493,40.60119545231145,64.64137697012745,17.629466446398396,10.150298863077863,26.711312797573324,22.97172900591306,47.546136779680516,61.43601943441865,4.273810047611732,26.177086541621858,43.80655298802025,0.044311583917167205,0.04250861814332352,0.04143344498274041,0.04161579384511509,0.042837619708234034,0.043259523258186404,0.040628769745443744,0.04218395489562215,0.0429400471306677,0.04130545499774405,0.04274893342428935
2295,43.245758179976214,22.95762471282688,44.84745292738275,27.228810705910952,18.152540470607303,34.16948794467257,20.822031716284844,32.56779319726604,9.610168484439159,40.04236868516316,64.06778989626106,17.084743972336284,10.144066733574668,27.228810705910952,21.355929965420355,48.5847406713313,62.466095148854535,4.271185993084071,26.161014207639933,43.779656429111725,0.044423174358545814,0.042565942136765164,0.0418253411933513,0.04149186259731443,0.04264737370140271,0.04297088108062033,0.040886834446881445,0.04228072626767462,0.04303769042149507,0.0409857324155758,0.04298619224486464
2296,42.38939777109646,21.19469888554823,42.90634164635374,32.05052026595098,19.64386725977641,29.465800889664614,22.74553051132005,38.770790644295545,8.788045879373657,42.38939777109646,55.31299465252831,29.982744764921886,7.754158128859109,38.770790644295545,27.398025388635517,51.69438752572739,52.21133140098466,6.203326503087287,28.431913139150065,46.00800489789738,0.04576894906544562,0.04656629874670125,0.04263793437216011,0.04384625492888135,0.04334149469601287,0.04332741133406335,0.04278410381565844,0.04462961075226889,0.04362096537668756,0.042919291771053004,0.04361380988379353
2297,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
2298,40.15682872531028,17.66900463913652,36.40885804428132,30.51918983123581,20.346126554157205,28.9129166822234,24.094097235186165,41.22767749131855,9.637638894074467,34.80258489526891,65.32177472650471,17.66900463913652,4.283395064033096,38.015131193293726,23.023248469177894,63.715501577492304,49.79446761938474,4.283395064033096,25.700370384198578,59.43210651345921,0.043249627805943984,0.043179776046879316,0.0417508008271029,0.043279865971262724,0.04140661871157021,0.04167785758065828,0.04080201840789226,0.04253002515419657,0.0432353821258705,0.04183545449544385,0.04162818986904234
2299,46.617909630251106,21.719707895912446,43.96916476489593,33.90393427654626,23.308954815125553,32.84443633040419,27.0171976266228,51.38565038789042,12.713975353704848,40.260921953398686,68.86736649923459,21.189958922841413,5.827238703781388,43.43941579182489,28.076695572764873,70.4566134184477,56.683140118600775,5.827238703781388,33.37418530347522,66.74837060695044,0.04346809240711054,0.043496718502584415,0.042464305782549325,0.043801537530292436,0.04189070892002131,0.042453189226024875,0.04150315795709473,0.0425451118472225,0.04349817954334574,0.042564392725945484,0.0425656324867734
2300,47.59069227195369,21.680204257223348,44.41797945382345,33.31348459036759,23.266560666288473,32.255913650990834,26.968058954107093,51.82097602946069,13.21963674220936,40.716481166004826,68.74211105948866,21.680204257223348,5.287854696883744,43.889193984135076,27.49684442379547,68.74211105948866,56.051259786967684,5.816640166572118,33.31348459036759,66.62696918073517,0.04349937555410026,0.04336099189317669,0.042431462487266064,0.043799514653064614,0.041946681248395325,0.04267985013133456,0.04172564156580875,0.04284463168514141,0.043443385836017714,0.042846790902001754,0.042636204355318494
2301,47.59069227195369,21.680204257223348,44.41797945382345,33.31348459036759,23.266560666288473,32.255913650990834,26.968058954107093,51.82097602946069,13.21963674220936,40.716481166004826,68.74211105948866,21.680204257223348,5.287854696883744,43.889193984135076,27.49684442379547,68.74211105948866,56.051259786967684,5.816640166572118,33.31348459036759,66.62696918073517,0.04349937555410026,0.04336099189317669,0.042431462487266064,0.043799514653064614,0.041946681248395325,0.04267985013133456,0.04172564156580875,0.04284463168514141,0.043443385836017714,0.042846790902001754,0.042636204355318494
2302,47.6184510894046,21.692849940728763,44.443887683444295,33.33291576258322,23.280131643708916,32.80382186158983,27.51288285165599,51.851202297351676,13.227347524834611,40.7402303764906,68.25311322814659,21.16375603973538,5.290939009933845,43.385699881457526,27.51288285165599,68.78220712913998,56.08395350529875,5.820032910927229,33.33291576258322,66.66583152516644,0.04359072831768283,0.043404266052613626,0.04257466127940097,0.04363746737129693,0.04186399359629484,0.042530229373482144,0.04153908696293037,0.04283145522906384,0.04345148267814321,0.04273820547446269,0.04274452267124407
2303,43.802756806950306,22.435558364535524,45.93947665119179,27.24317801407885,18.162118676052568,34.72169746892403,20.833018481354415,32.584977624682544,9.081059338026284,41.13185700164846,64.10159532724435,17.093758753931827,10.149419260147022,27.24317801407885,21.367198442414786,49.14455641755401,60.896515560882136,4.273439688482957,25.64063813089774,43.26857684588994,0.04433471683432982,0.042583161885195224,0.041565636901346695,0.04154365807589562,0.042600036112720466,0.043120998298916136,0.040773830433380495,0.04235179400298154,0.043075797325000165,0.041208958909901526,0.04266145015996275
2304,47.20589983772207,21.74653812748994,46.14509309979573,31.82420213779016,22.80734486541628,32.885008875716494,28.111378555047974,51.979530158390595,13.260084224079232,39.7802526722377,69.48284133417518,21.74653812748994,5.834437058594863,43.49307625497988,28.111378555047974,69.48284133417518,55.69235374113278,5.834437058594863,32.885008875716494,66.83082448935933,0.043602390149421334,0.04364985737574313,0.042403295060137416,0.04360463798893424,0.04168830873391529,0.04252287125903387,0.04124513295099057,0.042670692155641954,0.043411335267281685,0.042471124639938476,0.042326985455792686
2305,45.891576438301875,23.209532911325084,42.72664013221209,33.23183121394273,22.682043526976788,32.70434182959444,26.37446921741487,52.74893843482974,12.659745224359138,40.089193210470604,68.57361996527867,21.099575373931895,6.329872612179569,41.1441719791672,28.48442675480806,70.15608811832355,55.913874740919525,5.274893843482974,34.28680998263933,66.99115181223377,0.04397764758795524,0.04343121248011968,0.04289314835491903,0.04389574234366814,0.042062631692706035,0.04273649510365078,0.04143553903532703,0.042872202104759234,0.04378611665034006,0.04298591278512065,0.042433967513136724
2306,46.99707485071859,23.234508914962,43.82873272595104,33.26759231005922,23.234508914962,32.73953528926464,27.458965081318727,51.749588037869906,13.729482540659363,39.60427655959432,68.64741270329681,20.066166790194455,5.8086272287405,43.30067570515645,27.987022102113315,70.23158376568058,55.44598718343204,5.8086272287405,32.211478268470046,66.53518462011844,0.04363262108725516,0.04379811694030186,0.042749612447337736,0.043853686498441735,0.042180761861142134,0.042439108589561444,0.04187188847050285,0.04264485438289522,0.043457086833977074,0.04285999748871823,0.042455244605275756
