,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2307,45.59263239348158,21.2058755318519,45.062485505185286,33.929400850963034,23.326463085037087,31.27866640948155,26.507344414814874,51.42424816474085,13.783819095703734,40.8213103988149,68.91909547851867,21.736022420148196,6.36176265955557,44.00219172859269,27.567638191407468,69.44924236681497,56.72571704770383,5.831615771259272,32.86910707437044,67.85880170192607,0.04348225764232569,0.04340139306795233,0.04226686877872244,0.04364232447488206,0.041952253675351915,0.042332088851504676,0.04146645760142326,0.042588873833350895,0.043484580455209164,0.04257982668700392,0.04265618663597622
2308,46.92362480345699,23.19819653204615,44.814697845998246,33.74283131933986,23.19819653204615,32.68836784061048,26.888818707598947,50.614246979009785,13.180793484117132,40.06961219171608,69.06735785677377,20.562037835222725,6.326780872376223,43.76023436726888,27.943282186328318,69.06735785677377,54.83210089392727,5.799549133011538,32.1611361012458,65.90396742058566,0.0436431013247557,0.04397815618837695,0.042670536628950734,0.044103725409405756,0.04193869578880351,0.04242750885655812,0.04177155160869513,0.042807784714349616,0.04387356809625103,0.04292797931784777,0.0426256527013205
2309,41.62809291499673,17.915888089998592,57.963167349995445,38.993403489996936,30.035459444997638,28.454645789997763,20.550577514998384,49.00522330499614,7.37713038999942,40.04727925999685,66.39417350999477,28.981583674997722,10.011819814999212,37.93952771999702,28.454645789997763,59.01704311999536,53.747664269995774,7.9040682749993785,40.04727925999685,54.27460215499573,0.04397689949813379,0.04372953068511966,0.043944823068171525,0.04371270361982153,0.04207061700160669,0.043128295421177985,0.04331040537465136,0.04256294023099036,0.04378668169104803,0.04109807989007912,0.04174113851924147
2310,47.58324866397719,21.676813280256273,42.824923797579466,33.83697682771711,22.734218806122435,32.77957130185095,28.021246435453232,52.87027629330799,13.217569073326997,39.65270721998099,69.26006194423346,21.676813280256273,6.873135918130038,43.353626560512545,26.963840909587073,69.78876470716654,57.09989839677262,5.815730392263879,32.77957130185095,63.97303431490266,0.04365537986297236,0.043378101062924966,0.042360657592629435,0.043838948410454694,0.04191333172646224,0.04280909567294999,0.04159618854196892,0.0429751507730172,0.04345191166464648,0.04259499619539638,0.04272347556349745
2311,48.77524492532321,21.206628228401392,44.53391927964292,32.340108048312125,22.797125345531498,32.340108048312125,28.098782402631848,53.54673627671352,14.844639759880975,39.76242792825261,70.51203885943464,21.73679393411143,6.361988468520418,42.413256456802785,26.508285285501742,67.33104462517443,57.25789621668376,5.831822762810384,33.4004394597322,65.21038180233428,0.04350480080215956,0.0433572146372136,0.042245693425694626,0.04357763099123157,0.04190459182227083,0.04273336597515687,0.04158654921891779,0.04271901298662953,0.043140018937544634,0.04256395676635378,0.04250145872679236
2312,48.78298983810104,21.20999558178306,45.071240611289,31.81499337267459,23.330995139961367,32.87549315176374,28.103244145862554,53.555238844002226,14.316747017703564,39.238491826298656,69.99298541988409,21.740245471327636,6.362998674534918,42.950241053110695,26.512494477228824,66.81148608261664,57.797237960358835,5.832748784990342,33.40574304130832,65.2207364139829,0.04346900835744824,0.043336936229222266,0.042303917661863304,0.04354500393019568,0.04199483593532018,0.04270273399725608,0.04157311538639972,0.04267577465804026,0.0430441800767701,0.04263584954327208,0.042468754679635616
2313,37.56305771777417,23.350008851589347,41.11631993432037,22.33479107543329,20.30435552312117,23.350008851589347,24.365226627745407,39.593493270086284,9.644568873482557,26.903271068135552,52.28371547203702,20.811964411199202,11.167395537716645,30.456533284681758,20.30435552312117,43.65436437471052,41.623928822398405,10.659786649638615,26.395662180057524,47.71523547933475,0.04658993842357467,0.04635524029203861,0.04313547604550869,0.044686346950747316,0.04298763826427294,0.04510305590143888,0.04484108800676762,0.04612448986366129,0.04414849392784465,0.043663634263710366,0.04475570998240578
2314,47.2369128327652,21.230073183265258,42.99089819611215,33.968117093224414,22.82232867201015,32.90661343406115,28.129846967826467,53.07518295816315,14.33029939870405,39.806387218622355,71.12074516393861,21.230073183265258,6.899773784561209,41.39864270736725,26.537591479081573,70.58999333435698,57.3211975948162,5.838270125397946,32.90661343406115,65.28247503854067,0.04342701132420238,0.043505210332305755,0.042370560027512105,0.04349687446346317,0.041643873282267325,0.04239622118676554,0.041582621535857955,0.04249031728196134,0.043385778216970705,0.042430771844773923,0.0425189309222883
2315,47.120195616920476,21.707056407794823,43.943553215779765,33.88418561216753,23.29537760836518,32.8253048117873,27.53090080988612,51.35571881844142,13.236010004752941,40.23747041444894,69.35669242490542,21.707056407794823,5.823844402091295,42.88467241539953,28.06034121007624,69.88613282509553,55.59124201996236,5.823844402091295,32.8253048117873,66.70949042395483,0.04348276623343791,0.043488569859209,0.04253308217217351,0.04380198913516352,0.0420174723820402,0.04250619581552484,0.04146250546125109,0.04266985876181364,0.04348190830951449,0.04258328582407702,0.042531965855677006
2316,45.89581750287981,22.156601553114392,42.73058870957775,36.40013112297364,23.21167781754841,32.17982606523757,25.84936847863346,49.588584428398875,12.133377040991215,40.09289804849271,71.74518598151327,22.684139685331402,7.38553385103813,41.67551244514374,26.904444743067476,70.16257158486223,54.33642761835196,5.802919454387102,33.234902329671584,65.41472839490916,0.04357876202628645,0.04381729190802526,0.042698650953971934,0.04406167756561841,0.04211058479214098,0.042613697175915295,0.042016797419838325,0.042937859338619225,0.04339590688203634,0.042799387466653134,0.04243125225388535
2317,41.01249874779142,22.903083716299104,44.20827787099594,26.63149269337105,17.576785177624892,33.0230509397801,20.239934446961996,34.088310647514945,10.119967223480998,41.54512860165884,62.85032275635568,17.044155323757472,9.587337369613579,27.16412254723847,22.903083716299104,49.00194655580273,61.252433194753415,4.261038830939368,27.69675240110589,44.74090772486336,0.04442205439821841,0.042737420856045365,0.041589504588902614,0.04167776838082307,0.0431428276248822,0.043453427079532266,0.0407028637547154,0.042031390687511924,0.04326188628744576,0.04168231172973599,0.04266869074476602
2318,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
2319,37.23753989282185,25.16049992758233,40.76000988268338,23.65086993192739,20.128399942065865,22.644449934824095,22.644449934824095,39.753589885580084,9.560989972481286,27.173339921788916,52.333839849371245,20.631609940617512,10.567409969584578,29.68938991454715,20.128399942065865,42.26963987833831,40.76000988268338,10.567409969584578,26.67012992323727,46.295319866751484,0.04700262445951084,0.047082867318857004,0.04376599418741873,0.04481431362578175,0.04334144070456824,0.045340152559188586,0.045140635996868884,0.04682119803695647,0.044901261987809415,0.04395794773905788,0.0446215648323355
2320,45.42407946914315,21.928865950620832,40.20292090947153,33.93753063786558,22.450981806587997,37.59234162963571,24.017329374489485,48.03465874897897,9.920201263376091,38.11445748560288,61.6096710041252,26.627908654325296,10.964432975310416,38.63657334157004,32.89329892593125,69.9635246995998,48.03465874897897,5.221158559671627,40.72503676543869,50.123122172847616,0.044704895492139046,0.04562104122978281,0.041223003826846204,0.0427299699431648,0.04373710302821375,0.043211763444483985,0.04212082405547434,0.04187005528301854,0.043809624985632185,0.04496052066082932,0.04389534208325231
2321,45.345388563003226,22.41208860010504,40.13327493507182,33.87873858155413,21.8908772373119,37.52721812110612,23.975722688484463,47.95144537696893,9.90301589306967,38.048429483899255,61.50294080959058,26.581779502450164,10.94543861865595,38.569640846692394,32.836315855967854,69.84232261428083,47.95144537696893,5.212113627931405,40.654486297864956,50.03629082814149,0.04486449578509958,0.045661595395276935,0.04136237530459414,0.04289214696606869,0.043939746328606484,0.043342890923767925,0.04198079358004188,0.0419859129699854,0.0439000901236761,0.044928565109597945,0.04393002472014444
2322,45.345388563003226,22.41208860010504,40.13327493507182,33.87873858155413,21.8908772373119,37.52721812110612,23.975722688484463,47.95144537696893,9.90301589306967,38.048429483899255,61.50294080959058,26.581779502450164,10.94543861865595,38.569640846692394,32.836315855967854,69.84232261428083,47.95144537696893,5.212113627931405,40.654486297864956,50.03629082814149,0.04486449578509958,0.045661595395276935,0.04136237530459414,0.04289214696606869,0.043939746328606484,0.043342890923767925,0.04198079358004188,0.0419859129699854,0.0439000901236761,0.044928565109597945,0.04393002472014444
2323,37.56110248298651,23.348793435369995,41.11417974489064,22.33362850339739,20.30329863945217,23.348793435369995,24.363958367342605,39.59143234693173,9.644066853739782,26.901870697274124,52.28099399658934,20.810881105438476,11.166814251698694,29.94736549319195,19.795716173465866,44.15967454080847,41.62176221087695,10.65923178571239,26.39428823128782,48.220334268698906,0.04653731279949746,0.046315707345097205,0.043098072149946924,0.04464766917808366,0.043034806905707684,0.04507889799162778,0.044852853304490486,0.046179028348098616,0.04419567317119865,0.04370946737608099,0.04476804544386647
2324,42.600875632339346,18.40778576706021,55.74929403738235,37.34150827032214,29.452457227296335,27.874647018691174,21.563406184270534,49.438053202961704,7.8890510430258045,41.5490021599359,64.16428181660987,28.926520491094617,9.992797987832686,37.86744500652386,27.874647018691174,60.482724663197835,53.64554709257547,7.8890510430258045,39.971191951330745,54.17148382877719,0.04404953582636093,0.04393716931455447,0.04387807367955247,0.044133761328291325,0.04222377606053611,0.04320295479635844,0.043445907167430395,0.04261305364228245,0.04371623420689882,0.041137506535638746,0.04172529124037556
2325,42.75173761375813,17.945173813182425,57.530116048143654,35.89034762636485,29.556756868771053,27.973359179372604,21.639768421778808,50.66872606075037,8.44478767679173,40.6405406945602,65.97490372493539,29.02895763897157,10.02818536619018,38.00154454556278,27.973359179372604,59.64131296734159,54.363320669346756,7.916988446992247,39.05714300516175,54.363320669346756,0.04391200955727939,0.043787918390895415,0.04369958761920885,0.04388549962678799,0.04203458079034744,0.043044001702698294,0.043257885807981775,0.042273116721514986,0.043561873332331316,0.040943879238961034,0.041800417412510414
2326,42.18654885969933,17.929283265372217,57.47917282134034,36.913230252236914,29.530584201789534,28.47592048029705,21.62060629059591,50.09652677089296,7.382646050447383,40.60455327746061,65.91648259328021,29.00325234104329,10.019305354178591,37.967893973729396,27.948588619550808,59.588500264325305,54.31518165686289,7.909977911193625,39.54988955596812,54.31518165686289,0.043916716329979885,0.04394932512080459,0.04377422819447525,0.043981865060027436,0.042013587160568897,0.04315178570257962,0.04329373616557828,0.04237624304056822,0.04354351519547759,0.040978974673268706,0.04168816261042987
2327,47.08026837790839,21.688662960609484,44.435309480273084,33.326482110204815,23.275638299190664,32.26849855115069,26.449588976353027,51.84119439365193,13.753786267703575,40.73236702358366,68.76893133851787,21.688662960609484,6.347901354324727,44.435309480273084,27.50757253540715,70.35590667709906,53.95716151176018,5.818909574797666,32.26849855115069,66.12397244088257,0.043641698018774516,0.043609829627029306,0.04252280090752094,0.04354260000516457,0.041906155560496816,0.04241194053465583,0.04167118897248515,0.042688789501417815,0.04351944735454913,0.04280871796626047,0.0426850520245849
2328,42.110209077829246,22.92074671324883,45.308452805259314,26.652031061917242,16.524259258388692,34.11459975925407,20.255543607057106,33.58155913801573,9.594731182290207,41.5771684565909,62.36575268488635,16.524259258388692,9.594731182290207,27.185071683155588,22.387706092010486,49.572777775166074,61.832712063648,4.264324969906759,28.25115292563228,43.70933094154428,0.044434816189954804,0.04271139872783401,0.04137580387155718,0.041523248382619754,0.04312364094017958,0.04335940326067808,0.04066956849847532,0.042080488319103285,0.043343901983290176,0.041806551987771785,0.042530556600191206
2329,46.13540514565473,21.211680526737805,44.01423709298095,33.408396829612045,23.332848579411586,32.8781048164436,27.575184684759147,51.43832527733918,12.727008316042683,40.83248501397028,70.5288377514032,21.74197253990625,5.833212144852896,43.4839450798125,27.575184684759147,71.5894217777401,56.741245409023634,5.833212144852896,33.408396829612045,64.69562560655031,0.043460148437085726,0.04350955734580818,0.04245998145472664,0.04349079475850907,0.041996139176197454,0.04268479759405756,0.04136908791763346,0.04238821709474305,0.04335689132796621,0.04251946442871941,0.042472907296108114
2330,47.43052206942606,22.66124943317023,44.268487264797656,33.728371249369644,22.66124943317023,32.14735384705544,27.404301640112838,52.70058007714007,13.175145019285017,41.10645246016926,68.51075410028209,21.60723783162743,6.324069609256808,43.21447566325486,27.404301640112838,68.51075410028209,55.335609080997074,5.797063808485408,32.67435964782685,65.87572509642509,0.04387760921032476,0.043470857992435746,0.04266976384321768,0.044013126103698993,0.04217639412384585,0.042666626549812466,0.04154118829121758,0.04295102043990511,0.04377270731144065,0.04301130388563163,0.042843601477068796
2331,44.923870425620066,21.939564626465614,40.22253514852029,33.95408811238726,21.939564626465614,37.610682216798196,24.029046971843293,48.058093943686586,9.925041140543968,38.13305280314262,63.20684094767475,26.64089990356539,10.969782313232807,37.610682216798196,33.43171752604284,69.47528798380777,48.058093943686586,5.223705863444194,40.744905734864716,50.669946875408684,0.04475479121709998,0.045480880035449325,0.041265560830700425,0.04295514264663789,0.04375861545790126,0.04333019431113429,0.04192116555273937,0.041927220157843455,0.04365771062919245,0.04483645224625284,0.043741680570629285
2332,44.923870425620066,21.939564626465614,40.22253514852029,33.95408811238726,21.939564626465614,37.610682216798196,24.029046971843293,48.058093943686586,9.925041140543968,38.13305280314262,63.20684094767475,26.64089990356539,10.969782313232807,37.610682216798196,33.43171752604284,69.47528798380777,48.058093943686586,5.223705863444194,40.744905734864716,50.669946875408684,0.04475479121709998,0.045480880035449325,0.041265560830700425,0.04295514264663789,0.04375861545790126,0.04333019431113429,0.04192116555273937,0.041927220157843455,0.04365771062919245,0.04483645224625284,0.043741680570629285
2333,47.77677377621468,21.76497472027558,45.65336160838292,31.320329475518516,23.3575338461494,32.91288860139234,27.073505139854987,53.085304195794095,13.271326048948524,38.75227206292969,69.54174849649026,21.76497472027558,5.83938346153735,43.52994944055116,27.604358181812927,70.0726015384482,56.27042244754174,5.83938346153735,32.3820355594344,67.94918937061644,0.04347269368600556,0.043539213025576826,0.042507742847477346,0.043315175365938596,0.041833674545047425,0.042669388228051365,0.04142541946155307,0.04218295866704874,0.04323733192768146,0.04260250504776441,0.04236085523991427
2334,49.572354630829935,25.313542790211027,51.68181653001418,31.11456301296772,23.73144636582284,36.388217760928356,21.621984466638587,49.572354630829935,12.656771395105514,36.91558323572442,62.22912602593544,23.204080891026777,8.965213071533073,36.91558323572442,30.059832063375598,50.627085580422055,68.03014624869213,6.85575117234882,31.641928487763785,65.9206843495079,0.044018831329477585,0.043131297874248305,0.04190800433084998,0.04394603641287744,0.04312971697022132,0.04246444855871393,0.04316096040885925,0.04161069889561256,0.04308653114492734,0.043499158392737644,0.04267884088541153
2335,45.361777367427244,24.26327626629829,56.43849044551994,32.17521417922165,23.208351211241844,35.33998934439099,22.153426156185397,47.99909000506836,10.021788023036251,36.39491439944744,61.71311572080218,25.845663848882964,9.494325495508027,39.55968956461678,29.537901541580528,53.80117780787882,66.4602784685562,7.384475385395132,30.065364069108753,65.93281594102797,0.043883710711414024,0.04321622645433996,0.042124891041929804,0.04324058686924805,0.04357667055088872,0.04193673734324021,0.04305916547399014,0.04176448653229171,0.04361799287686154,0.04334557659590717,0.04277142802166484
2336,44.14505863351164,15.612276833802897,51.14366549004397,31.224553667605793,21.53417494317641,35.53138865624108,23.68759243749405,54.91214610509984,11.305441845167614,39.83822364487636,69.98606856532332,23.149238063914638,10.228733098008794,38.22316052413812,33.91632553550284,67.83265107100569,55.45050047867925,9.152024350849974,32.839616788344024,65.14087920310864,0.04302633266175677,0.04209883423621041,0.04102958200462537,0.041898831317669055,0.04200577564067828,0.042105465030168855,0.04121511322809998,0.042483409209713587,0.04325800360173287,0.04122857806889713,0.041295701421037535
2337,45.8641711261558,24.25002151497893,56.40765874136403,32.1576372263851,23.195672753458105,35.32068351094757,22.141323991937284,47.972868649197444,10.016313234447818,36.9022066532288,61.67940254896815,25.831544657260164,9.489138853687408,39.538078557030865,29.521765322583043,53.24461245680156,66.42397197581185,7.380441330645761,30.048939703343457,65.89679759505144,0.04391471275963506,0.043218221043060036,0.04218757652057607,0.04328861625412937,0.043554996264292795,0.04209894183074913,0.042864233294560995,0.04208148277596763,0.04333561956710027,0.04341314728532671,0.04286807164419051
2338,40.99049052685051,28.018816309492752,48.773495057265166,30.613151152964306,22.830146622549652,30.094284184269995,27.499949340798445,50.33009596334809,8.820738467803274,43.06595840162775,60.18856836853999,14.528275123440688,12.971674217357757,37.877288714684646,29.575417215575683,50.848962932042404,58.63196746245706,7.264137561720344,33.20748599643586,64.33950411809447,0.04580442684706306,0.0452670218593209,0.043097228668258894,0.04447851564373876,0.04227595528069404,0.04441351148310849,0.043076030488385104,0.04296193435118321,0.04389397490922618,0.04289381684377033,0.04297061493094092
2339,46.031585701365856,22.222144821349033,44.44428964269807,33.862315918246146,23.280342193794226,32.804118545800954,26.984032997352397,51.32257256359181,13.2274671555649,41.798796211585085,69.84102658138268,21.16394744890384,5.8200855484485565,43.91519095647547,28.04223036979759,70.37012526760527,55.55536205337258,5.8200855484485565,31.74592117335576,66.6664344640471,0.043667534348351356,0.043626391632807605,0.04243368132831789,0.04358917694994324,0.041914549407351336,0.0426899236818867,0.04164871511576994,0.04261713961219928,0.0434822847435594,0.04256834002047174,0.04266357693674549
2340,45.90142611157808,22.686911756297214,42.73581051767615,34.29416893393765,23.21451435528087,32.71136113698668,27.43533514715012,51.7050547003983,12.662462375607747,39.57019492377421,69.64354306584261,21.631706558329903,6.85883378678753,42.73581051767615,27.962937746133775,69.11594046685896,55.92587549226755,5.803628588820217,32.183758538003026,66.47792747194067,0.0437425254495464,0.04372705224244069,0.042833838448623186,0.04370918500043425,0.042051747964117765,0.04274340082673781,0.041723814109214864,0.042779088387809486,0.0436971157907432,0.04278520308351032,0.0426044297131659
2341,46.60695960773924,21.71460618087851,43.42921236175702,33.895970623810356,23.30347980386962,32.83672154181628,27.540476131845914,51.37358047671257,13.24061352492592,39.192216033780724,68.85119032961478,21.71460618087851,5.825869950967405,42.89958782075998,28.07010067284295,70.96968849360293,56.669825886682936,5.825869950967405,32.83672154181628,67.26231670662368,0.04343297232411979,0.04352797365685349,0.04251950116644042,0.0437150431361716,0.041872081017763865,0.04258317323829299,0.04151111140376292,0.04263723317113373,0.04341239312965583,0.04259202220636951,0.0425719545523991
2342,48.7583085136814,21.199264571165827,43.45849237088994,32.328878471027885,22.259227799724115,32.328878471027885,27.559043942515572,53.52814304219371,13.779521971257786,37.62869461381934,68.89760985628894,21.199264571165827,6.359779371349748,42.398529142331654,27.559043942515572,68.89760985628894,56.17805111358944,5.829797757070602,32.328878471027885,66.24770178489321,0.043501174998593524,0.04367350685529568,0.04186907489068102,0.04344019058658932,0.04198548340061359,0.04276184141107272,0.04139461805791385,0.04323114953764027,0.043174372724207696,0.042593091808856634,0.042393881449390006
2343,46.61050923039919,21.716259982345075,43.962184842308325,33.89855216756305,23.305254615199594,32.8392224123267,27.542573636144972,51.37749312896274,13.241621940454314,39.72486582136294,68.32676921274427,21.1865951047269,5.8263136537998985,43.43251996469015,28.072238513763146,70.97509360083512,56.14447702752629,5.8263136537998985,32.8392224123267,67.26743945750792,0.04338760415327251,0.04359967171829485,0.042486279717243065,0.043781782907136614,0.04181061890213579,0.04260048917966338,0.04153337452193571,0.04258326695307847,0.04342607832077654,0.042578003388790496,0.042547952619500146
2344,42.89227361397274,21.44613680698637,45.57304071484604,26.807671008732964,18.229216285938417,34.84997231135285,20.90998338681171,32.70535863065422,9.650761563143867,41.283813353448764,64.33841042095911,17.693062865763757,10.186914983318527,27.343824428907624,20.90998338681171,50.398421496417974,61.65764332008582,4.289227361397274,26.271517588558304,43.96458045432206,0.04421910738592966,0.042479250873417224,0.041459916675862005,0.04134280812023065,0.042583070240517926,0.04282013195698185,0.04051754863017508,0.04195547071468683,0.04282187427270688,0.04101546096009207,0.042631939994740506
2345,47.114626872041185,21.70449103094032,43.93835989190358,33.35080329144488,23.292624521009124,32.82142546142195,27.527647161192604,51.349649512224666,13.234445750573366,40.23271508174304,68.28974007295857,21.70449103094032,5.823156130252281,43.93835989190358,28.05702499121554,69.87787356302738,56.11404998243108,5.823156130252281,32.82142546142195,66.70160658288977,0.04353541478256193,0.04355680994511396,0.042524855282175526,0.043744350587869504,0.04191816004022517,0.042529808216478567,0.04148192761718428,0.04268859055931689,0.043463288145807646,0.042573673986369076,0.04260529081396302
2346,47.114626872041185,21.70449103094032,43.93835989190358,33.35080329144488,23.292624521009124,32.82142546142195,27.527647161192604,51.349649512224666,13.234445750573366,40.23271508174304,68.28974007295857,21.70449103094032,5.823156130252281,43.93835989190358,28.05702499121554,69.87787356302738,56.11404998243108,5.823156130252281,32.82142546142195,66.70160658288977,0.04353541478256193,0.04355680994511396,0.042524855282175526,0.043744350587869504,0.04191816004022517,0.042529808216478567,0.04148192761718428,0.04268859055931689,0.043463288145807646,0.042573673986369076,0.04260529081396302
2347,46.62103285653785,21.721163035432408,45.03167946370133,34.43599017812455,23.310516428268926,32.31685232100919,27.0190076782208,51.91887749932624,13.244611606970981,40.26361928519178,69.40176482052793,21.191378571153567,5.297844642788392,42.382757142307135,28.608361071057317,68.8719803562491,56.68693767783579,5.8276291070672315,32.846636785288034,67.28262696341258,0.043535713021910935,0.043458153729440854,0.04249115554723971,0.043642360977063484,0.04196391458452558,0.04240766965642345,0.04163617617886197,0.04263556652746416,0.04332585028452519,0.0426380905407723,0.042480884672933095
2348,45.402963402448506,22.173540266312063,43.81913909771193,36.427959008941244,23.229423136136447,32.7323689645559,26.397071745609598,49.62649488174604,11.614711568068223,39.5956076184144,71.2720937131459,21.64559883139987,7.391180088770687,42.23531479297536,26.92501318052179,70.74415227823373,54.90590923086796,5.807355784034112,33.78825183438028,64.40885505928742,0.04345510211161809,0.04382953025053202,0.04275816267682134,0.04411561246401234,0.04197920654920423,0.042429445738318985,0.041983380060290974,0.04288947316064194,0.04342229526465133,0.043001080943830226,0.042195275867886586
2349,37.011397019088086,23.829255615029318,41.5744459666469,21.80123386055874,20.280217544705803,22.81524473779403,24.336261053646965,40.560435089411605,9.633103333735257,27.378293685352833,52.22156017761744,20.78722298332345,11.154119649588191,29.406315439823413,20.280217544705803,43.09546228249983,41.5744459666469,10.647114210970546,25.857277369499897,48.67252210729393,0.04653864430911952,0.04630466263547253,0.04330345553662117,0.04477642741148451,0.04309609583620304,0.04518287818699737,0.04495201495283365,0.04629834292297117,0.04407279493924211,0.04356926759922903,0.04489997705218079
2350,30.06127731923508,20.73191539257592,40.94553290033744,28.50638366479189,20.213617507761523,25.9148942407199,21.250213277390316,43.01872443959503,9.847659811473562,38.35404347626545,46.12851174848142,27.988085779977492,9.847659811473562,36.799149821822255,23.32340481664791,56.49446944476938,45.091915978852626,4.146383078515184,29.02468154960629,48.72000117255341,0.04387697910513045,0.04551155207119564,0.04282021817069289,0.04470819727527006,0.043846534442156915,0.04293711886747331,0.04504769371272871,0.04448050778680542,0.043508201111058985,0.042994983423298216,0.041970129219791534
2351,30.059097598105815,20.7304121366247,40.94256396983378,28.50431668785896,20.21215183320908,25.913015170780874,21.766932743455932,42.49734488008063,9.846945764896732,38.35126245275569,45.606906700574335,27.986056384443344,9.846945764896732,36.79648154250884,23.321713653702787,56.490373072302305,44.5703860937431,4.14608242732494,29.02257699127458,49.752989127899276,0.043950784346895484,0.045344933542523086,0.04280110513130437,0.04467923223467141,0.043833343120196974,0.042980216622826084,0.04505545114070152,0.04454940728628901,0.04347845776843952,0.0429451212852334,0.04212164410530169
2352,35.15264869226603,18.88799034211309,44.07197746493054,26.233319919601513,18.88799034211309,30.430651106737752,19.93732313889715,43.02264466814648,8.394662374272484,39.8746462777943,45.1213102617146,22.5606551308573,11.542660764624666,33.578649497089934,22.5606551308573,52.991306237595055,46.17064305849866,5.246663983920302,35.15264869226603,50.367974245634905,0.04233029821965237,0.0433328144626309,0.0431900503151241,0.045165859307794175,0.04198159812153812,0.04289195990953148,0.04377577311047229,0.04408402971041553,0.043549182683865796,0.04308900408604957,0.041943031680895415
2353,48.6543780023947,21.68292932715416,42.83700671949968,32.78881995813556,22.740633196771437,32.78881995813556,28.029152544857816,53.41404541567245,13.75015030502459,39.135043175839215,69.2796034599316,22.2117812619628,7.403927087320933,42.30815478469105,26.442596740431902,69.2796034599316,56.05830508971563,5.817371282895019,32.78881995813556,65.04878798146248,0.04370145974321876,0.043654249137288,0.0426470815959718,0.043441746621183296,0.04187746276328857,0.042851190137125905,0.04161420739160503,0.04275938125832193,0.04333993493251548,0.04278151806882542,0.0424798335420177
2354,34.12805332496239,13.864521663265972,40.52706332339284,34.12805332496239,21.86328416130403,42.12681582300045,16.530775829278657,43.72656832260806,6.932260831632986,35.727805824570005,57.591089985874035,21.86328416130403,12.26476916365836,34.12805332496239,22.39653499450657,48.5258258214309,51.72533082064612,6.932260831632986,40.52706332339284,45.859571655418215,0.04293961046977413,0.044093094540642634,0.042051437766844654,0.04248614297945823,0.04236525358357512,0.04124442718209514,0.04333324607707927,0.042548494482088556,0.04183586572090239,0.042156375434752875,0.041695218560249714
2355,42.43359746381306,22.022499949573866,45.65640233448241,26.856707255577884,18.79969507890452,33.30231699691658,20.94823165935075,32.228048706693464,10.742682902231154,40.82219502847838,65.53036570361004,17.188292643569845,10.205548757119596,26.856707255577884,21.485365804462308,49.95347549537487,63.91896326827537,4.297073160892461,25.78243896535477,42.43359746381306,0.04400339203274481,0.042488131919241716,0.04133606619721086,0.041070371960148455,0.04254791271321235,0.04266207949722002,0.04046706149565655,0.041747936792659736,0.0431416593193969,0.04088685873213839,0.042514384228812575
2356,44.85080605468354,22.42540302734177,40.15711704896084,33.89886504133058,21.903882026705915,37.54951204578157,24.51148702988519,47.45841105786281,9.908899012081246,38.59255404705328,63.104041076938465,26.59757103242861,10.951941013352958,37.54951204578157,32.334302039423015,70.40533508584043,47.45841105786281,5.215210006358551,40.6786380495967,50.06601606104209,0.04482782208169461,0.04583729717252762,0.04130815113037383,0.04281363657152173,0.044009935936091774,0.04340034930042102,0.041899421880869994,0.04178203908647539,0.04381763474318091,0.044816771272534035,0.0439659401884541
2357,44.866456739984415,22.433228369992207,40.17112987184651,33.91069404766264,21.911525384643554,37.562614945103235,24.520040311386833,47.4749716667277,9.912356721624464,38.60602091580054,62.604358241838725,26.606852252781458,10.955762692321777,37.562614945103235,32.86728807696533,70.42990302206856,47.4749716667277,5.21702985348656,40.69283285719517,50.08348659347098,0.04483148360496872,0.045829191438805955,0.04131896857135122,0.04275111851767319,0.043972959174169796,0.04334978760887071,0.041871442060118384,0.04182750708773275,0.043824744843172045,0.044764040954888104,0.04395577078959304
