,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2358,47.67393160825571,21.718124399316487,42.37682809622729,34.960883179387515,22.77754510172217,32.84204177457615,27.54493826254774,52.44132476908128,13.242758780071028,39.728276340213085,69.3920560075722,21.188414048113646,6.886234565636935,41.31740739382161,27.015227911344898,69.92176635877503,57.738428281109684,5.826813863231252,33.37175212577899,65.6840835491523,0.04338740588106907,0.04350122357437413,0.042493879224453905,0.04359771413763725,0.0419835501179371,0.04252461198203474,0.041467923313401635,0.04298572225176213,0.0433048805449281,0.042679199712344636,0.04236353805721629
2359,45.897797770576936,22.157557544416452,42.2048715131742,34.29145810445403,23.212679332245806,32.70877542271,26.905605589648548,51.17340670972371,11.606339666122903,38.51194525577145,69.11047710282274,22.157557544416452,7.385852514805484,43.25999330100355,27.433166483563227,70.69315978456677,54.86633296712645,5.803169833061451,33.23633631662468,66.47267263324936,0.043481159516870635,0.043852487747506046,0.04275948757892517,0.04384452721029141,0.04216720600845128,0.04273859316796953,0.04197313504169881,0.04273373332195027,0.043384486393412164,0.04313071889399958,0.04237357120424784
2360,37.22862098174134,17.827790329284582,43.52078227443001,25.69299194514543,19.40083065245675,30.412112914661936,20.449524201238198,45.093822597602184,7.865201615860846,39.85035485369495,47.19120969516507,25.168645170754704,9.962588713423738,34.60688710978772,21.498217750019645,57.15379840858881,43.52078227443001,4.719120969516507,32.50950001222483,47.19120969516507,0.04320573357681633,0.043695363698703825,0.043274237565278456,0.044708693628767476,0.04313171960570953,0.042547026364899,0.04364647125492373,0.04327438221660522,0.04298778524772863,0.0428755464446156,0.04230626600522926
2361,45.50933046131231,21.69630870830005,42.86343915542206,35.984121760107406,23.813021753012254,32.279873931861054,26.988091320080553,51.330291334270854,13.758634790629301,39.68836958835376,69.32235221432455,21.69630870830005,6.879317395314651,42.334260894244004,28.046447842436653,70.9098869978587,55.56371742369526,5.820960872958551,32.80905219303911,66.14728264725626,0.04345573200764746,0.04356524854837614,0.04272724369912068,0.04351178602017057,0.042157678106682056,0.04251928544146394,0.0414937607714888,0.04266895707479201,0.04330947263814876,0.04286393464452798,0.04254863986953166
2362,48.098745473501616,21.670863345204022,43.341726690408045,32.77057383908901,22.727978630335926,32.77057383908901,28.013555055995447,53.91287954172709,12.685383421582843,39.64182319244639,69.76960881870563,21.670863345204022,6.342691710791422,42.813169047842095,26.956439770863543,68.71249353357373,56.02711011199089,5.81413406822547,33.29913148165496,65.01259003561208,0.043625739479570616,0.043756590746915305,0.0424173342038699,0.04356749493307179,0.0421429866275436,0.04280419267134633,0.0416894874959842,0.04306921858921407,0.043300917614197784,0.04263469864485826,0.04243369642747647
2363,46.503222132411565,22.194719654105523,43.33254789611078,33.82052518720841,23.251611066205783,32.23518806905802,27.479176714606837,51.259233486862755,13.211142651253287,39.633427953759856,68.16949608046696,21.66627394805539,5.812902766551446,43.33254789611078,28.00762242065697,70.81172461071762,56.01524484131394,5.812902766551446,32.76363377510815,67.1126046683667,0.043464342253507475,0.04369740226379721,0.042666856376754235,0.043949606298038395,0.04191136891090716,0.04264012725964256,0.04148209696169831,0.042783643676698825,0.043614887907381286,0.042728431528300775,0.04261553051314244
2364,48.24192007377215,23.59659134043203,42.9982331092317,32.510859180150796,22.54785394752394,32.510859180150796,28.315909608518435,51.912500948950466,12.584848714897083,40.900758323415516,68.69229923547991,21.49911655461585,5.243686964540451,42.47386441277766,26.7428035191563,66.07045575320969,56.10745052058283,5.768055660994496,33.03522787660484,64.49734966384754,0.04409083764919704,0.04400468515539119,0.04273695774774436,0.04444622310667341,0.04230544357347274,0.04324169207722461,0.041720628673655294,0.04326481121376792,0.04374898915595006,0.04293383403405134,0.04313720115882689
2365,48.654086881279824,22.21164835884514,44.42329671769028,32.25977499737032,23.269345899742525,31.20207745647293,27.500136063332075,52.35602827442068,13.750068031666038,39.663657783652035,69.27918892877888,21.682799588396446,6.3461852453843255,43.36559917679289,26.971287292883382,68.75034015833019,56.05796966756154,5.817336474935631,32.25977499737032,67.1637938469841,0.043742693080814195,0.043266129086973804,0.042882014939797646,0.04377769187785104,0.04178113617734091,0.0427201661583976,0.04139552244916504,0.04257413666794641,0.04344350105418341,0.04272765433107695,0.04284058372775921
2366,47.46704844965958,22.678700925948466,43.24775525413428,33.75434556420237,22.678700925948466,31.64469896643972,27.952817420355085,52.7411649440662,13.18529123601655,38.50105040916832,68.56351442728605,21.09646597762648,6.856351442728606,43.24775525413428,27.425405770914423,69.09092607672672,56.960458139591495,5.801528143847282,32.69952226532104,64.87163288120142,0.04368898412746697,0.043799367905504275,0.0428196302823002,0.043638344144046166,0.04222857653090821,0.04301816047069372,0.04166194272995134,0.04294002932086088,0.04333451957473457,0.04285869996708052,0.042600095505791136
2367,46.50744022462741,21.668239195565043,43.336478391130086,33.82359289063812,23.253720112313705,32.23811197388945,26.95317558472725,51.79237661378962,13.740834611821736,39.637022918716546,68.70417305910868,22.196732834481264,5.813430028078426,43.336478391130086,27.481669223643472,70.81814761477357,54.963338447286944,6.3419236669946475,32.23811197388945,67.64718578127624,0.043692569144434895,0.043754315108023266,0.042526718676228085,0.04385750510928302,0.04191579827714487,0.042577833851754794,0.04166717002100447,0.04270462283507139,0.043537543726099026,0.042673869617563774,0.04259841471717189
2368,47.193721583741066,21.210661385951042,44.01212237584841,34.46732475217044,23.331727524546146,32.34625861357534,27.043593267087576,51.435853860931275,13.786929900868177,39.769990098658205,69.46491603898966,22.271194455248594,5.8329318811365365,42.95158930655086,28.10412633638513,69.99518257363843,55.67798613812148,5.8329318811365365,32.34625861357534,67.87411643504333,0.043479319017287736,0.04348008069460947,0.042474598671677626,0.0436245650795247,0.04177105416093674,0.04255356239662759,0.04138306685484657,0.042609204789235584,0.04327776409578473,0.04249649420331926,0.04258375538737402
2369,46.09632386990813,21.723554927198084,42.91726705129378,34.439782201655504,23.31308333650526,32.850253792348326,27.5518257613244,51.92459470403445,13.7759128806622,38.67852462647464,71.52877841882297,21.723554927198084,6.3581136372287075,42.38742424819139,27.5518257613244,69.93925000951579,57.22302273505837,5.828270834126315,32.32041098924593,66.23035038779904,0.04351190718911465,0.043573245588170856,0.04259454504272391,0.043666498430203184,0.04185218960678966,0.042597725405194374,0.0414529144311866,0.04262828334286484,0.043320883161401015,0.04247746934377814,0.04248153535618038
2370,42.89212697796552,22.518366663431895,46.6451880885375,26.27142777400388,18.229153965635344,34.31370158237241,20.90991190175819,32.705246820698704,10.18688015726681,40.74752062906724,65.41049364139741,16.62069920396164,9.650728570042242,26.80757936122845,21.98221507620733,49.32594602466035,62.72973570527457,4.289212697796551,26.27142777400388,42.89212697796552,0.044174019624536515,0.04242776696291838,0.04138387169246827,0.04140805126647633,0.04255644719183112,0.042881047723181735,0.04049267845661189,0.04206586908110683,0.04275202134564749,0.041084136422373095,0.04262250300827941
2371,47.57991607237029,21.675295099635356,42.821924465133264,33.83460698479665,22.732626567910252,32.777275516521755,28.019283909284727,52.86657341374477,13.74530908757364,40.70726152858347,69.78387690614309,21.675295099635356,6.87265454378682,43.35059019927071,26.433286706872384,69.25521117200564,57.09589928684435,5.815323075511925,32.24860978238431,63.439888096493725,0.04363057518276663,0.043453181477317825,0.04242358687499661,0.04380421105867319,0.04195294515359348,0.042715366898673564,0.04165684898820549,0.04295476164953448,0.04350795673548057,0.042529613947498095,0.042705217895812324
2372,43.245758179976214,22.95762471282688,44.84745292738275,27.228810705910952,18.152540470607303,34.16948794467257,20.822031716284844,32.56779319726604,9.610168484439159,40.04236868516316,64.06778989626106,17.084743972336284,10.144066733574668,27.228810705910952,21.355929965420355,48.5847406713313,62.466095148854535,4.271185993084071,26.161014207639933,43.779656429111725,0.044423174358545814,0.042565942136765164,0.0418253411933513,0.04149186259731443,0.04264737370140271,0.04297088108062033,0.040886834446881445,0.04228072626767462,0.04303769042149507,0.0409857324155758,0.04298619224486464
2373,43.27320206196485,22.97219368721591,44.875913249445034,27.246090187163055,18.164060124775368,34.191171999577165,20.835245437242335,32.58846081209699,10.150504187374471,39.5335426245111,65.17692162419398,17.095585999788582,10.150504187374471,27.246090187163055,20.835245437242335,49.149809749392176,62.505736311727006,4.273896499947146,25.643378999682874,43.27320206196485,0.04436535043376982,0.04246856525402689,0.041763726452159554,0.0414472039910369,0.0426283104496729,0.04296665040998213,0.04075932433346724,0.04228683975104944,0.043018913397349895,0.04103119031152417,0.04302686272256784
2374,47.164345934959066,21.727395318351928,43.984727107883174,32.85606121311755,22.787268260710558,32.85606121311755,28.08663297250371,52.99364711793153,13.248411779482883,38.68536239609002,69.95161419566962,21.727395318351928,6.359237654151784,42.394917694345224,27.556696501324396,69.95161419566962,56.70320241618674,5.829301182972468,32.85606121311755,66.24205889741441,0.04352583599285588,0.04345552397441024,0.04235138627771122,0.04357509660901624,0.04213447714013812,0.042702023339354286,0.041439407054162866,0.042609306279235405,0.04318989121685491,0.04259876592039103,0.04248181501655438
2375,47.1364765745206,21.714556624217355,44.48835991303068,33.895893267070996,23.303426621111306,32.30702327017704,28.070036611793167,51.37346323290448,13.770206639747592,40.25137325464681,69.38065653103594,21.18493329191937,5.825856655277827,42.36986658383874,28.070036611793167,68.85103319873795,55.61044989128835,5.825856655277827,32.83664660247503,67.79178653414199,0.04363401807502903,0.04342930990702202,0.04256856697889438,0.04366361964745383,0.04181309110582568,0.042523858986291616,0.041717965969363405,0.04274074878320358,0.04307018344484892,0.04271675552458157,0.04249854927950169
2376,45.83714787229243,22.128278283175653,42.14910149176315,34.246144962057556,23.182005820469733,32.66555365611644,26.87005220099901,51.10578555876282,11.591002910234867,40.56851018582203,67.96542615546808,22.128278283175653,6.849228992411511,44.25655656635131,27.396915969646045,69.54601746140919,53.74010440199802,5.795501455117433,33.71928119341052,66.38483484952695,0.04359044888246331,0.043919343436864544,0.04278411925189731,0.04416230129379989,0.04214689046850776,0.04267332098733461,0.0419905801209927,0.042827294751962744,0.04339717731493468,0.04317459230232228,0.04247016254188092
2377,46.07042872106186,21.711351466247542,43.422702932495085,33.8908900936547,23.299986939387605,32.83179977822799,28.0658933588078,52.424970613622115,13.238628942833866,40.24543198621495,70.42950597587617,21.18180630853419,6.354541892560256,42.36361261706838,27.536348201094444,69.89996081816282,56.1317867176156,5.824996734846901,32.83179977822799,65.66359955645598,0.04351250094962328,0.043404939988141364,0.04259908463363173,0.043583112992441435,0.04200022185609691,0.04272707650696337,0.04160668392791556,0.04262465543633195,0.043419921079393,0.04247438719517517,0.04250225772093159
2378,47.30827673341336,20.730593175315967,43.587401035279726,32.42477394087882,22.85680785996376,32.956327612040766,28.172344571583235,54.75002812968063,13.288841779048695,39.866525337146086,68.57042357989127,21.793700517639863,6.910197725105322,42.52429369295583,28.172344571583235,71.228191935701,56.87624281432842,5.847090382781427,32.956327612040766,65.38110155291959,0.043532347093797816,0.043389311006895935,0.042188714254477996,0.043250694819154785,0.04189004684148594,0.042526496697890645,0.04155349028187825,0.04263915336577048,0.042940322133298,0.042255119398307554,0.04228063294509479
2379,47.13877239746242,21.715614250516392,45.020175885216915,34.42719332398941,23.30456163470052,32.308596811743904,27.012105531130146,51.905614550014796,13.770877329595761,40.25333373266454,68.85438664797881,20.656315994393644,5.82614040867513,42.90157937297141,28.071403787252898,68.85438664797881,55.61315844644442,5.82614040867513,32.838245939805276,67.79508839185605,0.0435657597678688,0.04338354239576176,0.04243313105810728,0.043698696318112254,0.04191307634347273,0.04253660942330982,0.041626412016256435,0.04269393003300068,0.043338241802068106,0.042686161984505894,0.04247531079616083
2380,46.644319819434365,21.732012643145556,45.05417255286274,32.86304350914694,23.322159909717183,32.33299442028973,27.562552620574852,51.94481070800645,13.781276310287426,40.28373075314786,68.90638155143714,21.201963554288348,5.830539977429296,43.46402528629111,29.15269988714648,68.90638155143714,55.125105241149704,5.830539977429296,32.86304350914694,68.37633246257992,0.04354996483575559,0.043457063305026314,0.04257228045479556,0.043605647368942166,0.04185819918560202,0.04240791971383743,0.04163005617455039,0.04252879841014372,0.04332111904449927,0.042884765965961906,0.04213509668367698
2381,47.07229815124457,21.68499128315761,43.898884792733696,33.32084026436413,23.271697962413043,31.734133585108697,27.502915773760872,51.83241818901087,13.751457886880436,40.725471434222825,69.28619166082065,22.21389350957609,5.289022264184783,43.36998256631522,28.03181800017935,68.2283872079837,57.12144045319565,5.817924490603261,32.791938037945656,66.11277830230979,0.04358170549041157,0.04373551013503714,0.042576985875315276,0.04367075628405456,0.04203021764510103,0.042780552792578926,0.04163429758654261,0.0425369356394772,0.04322828244666394,0.04259409033430486,0.04272843935203461
2382,47.07584586879635,21.686625624951127,43.37325124990225,33.8522936584603,23.273451890191453,32.26546739321997,26.97604650908555,52.36526675293077,14.281436387162938,40.728540807835046,68.76247149374747,22.215567713364567,5.818362972547863,42.84430916148881,28.03393068591243,70.3492977589878,55.00997719499798,5.818362972547863,32.26546739321997,66.6467031400937,0.04370858001972782,0.04351899748349332,0.04248465666786768,0.04377804710596382,0.04189553123660307,0.04278985957008379,0.04173760737803254,0.04249677890012577,0.04355982939762036,0.04275693186080033,0.04233109196623931
2383,43.724891645854015,22.652654708093042,42.67127979896596,35.82280279419365,23.179460631537065,33.18877317697353,26.867102095645237,48.99295088029425,12.116536239212557,41.617667952077916,70.06518781805522,21.599042861204993,6.321671081328291,42.67127979896596,26.867102095645237,69.5383818946112,55.31462196162254,5.794865157884266,33.18877317697353,66.37754635394705,0.043514429864012466,0.04389149842070774,0.0430245216334039,0.04393648460494667,0.042125615382973915,0.042986480890679746,0.04231545800032727,0.0427718516909184,0.0433204074337986,0.04293305236595558,0.04237427626825147
2384,46.03772333968225,21.6959385853675,44.97938487210335,33.337661728735426,23.283446286735852,32.27932326115652,26.45846168947256,51.858584911366215,13.758400078525732,39.687692534208836,69.32116962641811,22.22510781915695,5.291692337894512,43.921046404524446,28.045969390840913,68.2628311588392,56.62110801547128,5.820861571683963,32.80849249494597,67.2044926912603,0.04362768909154736,0.04366730711948305,0.04230428423447437,0.04375428216690072,0.04223483461487389,0.04264728554735715,0.04137110205403879,0.042688269735878304,0.04318008621359212,0.04264226392192714,0.042713361510475785
2385,45.97824320635742,21.667907717938554,45.449757652261354,32.76610435395586,23.25336438022674,32.237618799859796,26.424277704803114,51.26309874731804,12.155167744209432,41.75035877358892,67.64615092429597,23.25336438022674,6.341826649152747,44.39278654406923,28.0097343670913,70.28857869477628,53.90552651779835,5.813341095056685,32.76610435395586,67.1176653701999,0.0435298659316383,0.04367747589495401,0.04264609017634113,0.043863020986125455,0.042184788340000064,0.04254154576449756,0.04158856326974777,0.042547655056961786,0.04355804919110775,0.042780695579891226,0.042596695712672626
2386,47.06196966698061,22.209019393406578,43.36046643474618,34.37110144217685,23.26659174547356,32.78474291407638,26.968094977707988,51.29225907524853,13.74844057687074,38.07260467441128,68.7422028843537,22.209019393406578,6.34543411240188,43.36046643474618,28.02566732977497,70.85734758848766,56.05133465954994,5.81664793636839,32.25595673804289,66.09827200418624,0.04346107473141337,0.04385941789208889,0.04264025815799841,0.04358966057084384,0.04178825012102177,0.042646882414563096,0.041703428955145214,0.0426173799587262,0.04363289726349402,0.042636774271618647,0.04263779962959663
2387,47.89439600589578,22.631417892895808,46.84177191785411,30.5260985532083,22.631417892895808,35.26290694939579,28.420850377124967,44.73652374177078,11.578864968458321,34.73659490537496,62.10482119445826,27.894538333104133,11.578864968458321,39.99971534558329,34.21028286135413,63.68375732652076,59.4732609743541,4.736808396187494,37.894467169499954,48.42070804991661,0.044526173543169484,0.04490323993543509,0.041371628731581074,0.041530470443433734,0.04381720201643649,0.043190465411636784,0.04166819376101133,0.04291289888001652,0.04245024414910895,0.04476133459639824,0.04255610451093965
2388,44.71774961792708,21.838900976196946,43.67780195239389,37.43811595919477,22.878848641730134,30.678456133229044,23.91879630726332,48.35756644729324,8.319581324265503,36.91814212642817,62.39685993199127,27.55861313662948,10.919450488098473,36.91814212642817,30.678456133229044,70.19646742349019,49.917487945593024,5.19973832766594,42.11788045409411,48.35756644729324,0.04509283419227852,0.045037574269424965,0.04206836386490392,0.04281139831006312,0.04429619243064707,0.04480591088521874,0.04215403519736386,0.04221384276905196,0.04334292125114105,0.04398534668863677,0.04421774737467601
2389,44.922292405269204,20.61140475065293,53.906750886323046,31.181355904833918,23.78239009690723,36.994829039633466,20.082907192943882,50.73576554006875,7.9274633656357425,39.63731682817871,67.64768738675834,23.78239009690723,8.98445848105384,35.40933636650632,25.367882770034374,57.077736232577344,62.89120936737689,8.98445848105384,35.93783392421536,64.47670204050404,0.04444227989466252,0.043740118405245,0.04097848839981051,0.04385137062273299,0.04317049858865861,0.04463553655874509,0.04104228126148034,0.042223589953823804,0.0435372515956879,0.04245756908670662,0.04142345792339718
2390,53.737695945078336,23.707807034593383,55.845056570375526,33.71777000475503,20.5467660966476,34.24461016107933,22.654126721944788,50.57665500713255,7.375762188540164,33.71777000475503,61.1134581336185,18.966245627674706,13.697844064431733,40.5666920369709,31.083569223133548,63.74765891523999,46.88877391286247,8.429442501188758,29.503048754160655,73.75762188540163,0.044746835816399905,0.043547773606964955,0.04280595067265956,0.04315648826802176,0.04237451783389398,0.04362418242850414,0.040923666860460645,0.04314114284385518,0.04350436728854134,0.04234764216473886,0.04298727589166232
2391,48.57086802598204,21.883577901816082,51.239597038398635,36.2947145688657,21.883577901816082,34.69347716141574,20.282340494366128,45.36839321108212,13.343645062082977,42.16591839618221,69.38695432283149,17.61361148194953,10.674916049666383,32.024748148999144,27.754781729132596,61.3807672855817,58.7120382731651,8.539932839733106,33.092239753965785,66.7182253104149,0.04428789840331841,0.04334564593309236,0.04189845412713782,0.043035168418072305,0.04238476207473175,0.04389151869509982,0.04061436343949532,0.041732215815925344,0.041964893218504794,0.04101646171911463,0.04208281567218829
2392,44.18846525133129,16.705395399893536,51.19395364483503,27.48306985143775,22.094232625665644,35.027441967518705,22.094232625665644,52.27172108998945,13.47209306443027,36.105209412673126,70.05488393503741,22.633116348242854,10.238790728967006,39.8773954707136,32.87190707720986,63.58827926411088,57.660558315761556,9.161023283812584,30.71637218690102,64.12716298668809,0.0433844764716835,0.041846091033580786,0.041356154284975924,0.04194585687829726,0.041735534259967844,0.04108358031670211,0.04199413007789423,0.0429245923583254,0.042348964944887234,0.04165987062901695,0.04083702616745796
2393,47.44821135272079,23.724105676360395,58.51946066835564,33.74095029526812,23.196903327996832,28.996129159996038,24.25130802472396,47.975413701084356,8.43523757381703,41.64898552072158,64.84588884871842,24.25130802472396,12.12565401236198,39.54017612726732,26.360117418178216,58.51946066835564,56.93785362326495,5.799225831999208,29.523331508359604,69.5907099839905,0.044721828119568194,0.04369852163285712,0.042606285214679795,0.042646443450890366,0.04265397545932787,0.0446315753843829,0.04267746230178961,0.0420614940248515,0.04385993047181047,0.04134389615848143,0.04189623941779649
2394,40.44741673583751,22.527675144010765,37.88745365129083,23.0396677609201,21.503689910192094,22.01568252710143,19.967712059464088,41.98339458656552,8.703874487458705,32.76752748219748,49.66328384020555,16.38376374109874,9.727859721277376,29.18357916383213,23.0396677609201,50.17527645711488,36.86346841747216,10.751844955096047,27.647601313104122,48.63929860638688,0.046736149256880306,0.0458931518768051,0.04321347437731969,0.045285993776281515,0.04217600215302202,0.04402214034775537,0.04341130499107809,0.044884669171516886,0.04468734741962385,0.044187914497176226,0.043509235223205364
2395,45.725064048033666,20.784120021833484,52.47990305512955,27.538959028929366,16.627296017466787,26.49975302783769,22.862532024016833,35.85260703766276,6.754839007095883,42.0878430442128,52.99950605567538,22.342929023470994,8.83325100927923,32.2153860338419,23.38213502456267,51.44069705403787,46.76427004912534,5.196030005458371,30.13697403165855,54.558315057312896,0.046696678297611434,0.04516654797862563,0.044608356674963726,0.043537864878390606,0.04211360583557093,0.04437603143199316,0.042963512939042166,0.042899638934543724,0.043715502602668925,0.0427836294800593,0.041535630400693156
2396,43.27320206196485,22.97219368721591,44.875913249445034,27.246090187163055,18.164060124775368,34.191171999577165,20.835245437242335,32.58846081209699,10.150504187374471,39.5335426245111,65.17692162419398,17.095585999788582,10.150504187374471,27.246090187163055,20.835245437242335,49.149809749392176,62.505736311727006,4.273896499947146,25.643378999682874,43.27320206196485,0.04436535043376982,0.04246856525402689,0.041763726452159554,0.0414472039910369,0.0426283104496729,0.04296665040998213,0.04075932433346724,0.04228683975104944,0.043018913397349895,0.04103119031152417,0.04302686272256784
2397,37.07125023449031,22.852140555507724,40.118202308558004,22.344315209829773,20.313013827117974,23.86779124686362,24.37561659254157,40.62602765423595,10.156506913558987,26.406917975253368,52.306010604828785,20.820839172795925,11.679982950592835,30.469520740676963,20.313013827117974,43.165154382625694,41.64167834559185,10.664332259236938,26.406917975253368,48.75123318508314,0.04644834808064374,0.046480775510628916,0.04311725818953714,0.044387100239957115,0.042951571935972224,0.04487652971064321,0.044941339549048456,0.04594496987039956,0.04434062112200628,0.043399309217889905,0.0452868308953241
2398,47.51117642419868,22.699784291561592,44.343764662585436,31.674117616132456,23.227686251830466,32.729921536670204,27.45090193398146,52.26229406661855,12.669647046452981,40.64845094070331,67.04354895414703,21.11607841075497,6.334823523226491,44.343764662585436,26.922999973712585,68.62725483495365,55.429705828231796,5.8069215629576165,33.257823496939075,67.5714509144159,0.04378155009627772,0.04359732945474419,0.04263497153130061,0.04354231153813435,0.04190583915799106,0.042778178494118864,0.04161653114942887,0.04273149816451285,0.04360592578122904,0.043081605685733194,0.04282229867765501
2399,45.530221040639056,21.706268170537225,44.47137869085675,33.35353401814256,23.29453169521068,32.29469166836026,27.000479919448743,50.82443278955057,12.706108197387643,41.294851641509844,68.82475273584974,22.235689345428376,5.82363292380267,44.47137869085675,28.059322269231046,70.94243743541435,55.05980218867979,5.82363292380267,32.29469166836026,67.76591038606743,0.043604185412910904,0.043492923644130745,0.0425834553702447,0.04375044752548739,0.04191528903895955,0.04251163451392428,0.041495330447304524,0.042520483749876145,0.04352224977107301,0.042638016369599116,0.042544809265337845
2400,47.419538990113054,23.182885728499716,45.83888769044262,33.19367729307914,23.182885728499716,31.613025993408705,26.871072094397398,50.580841589453925,12.645210397363481,40.570050024874504,67.4411221192719,21.07535066227247,6.322605198681741,45.31200392388581,27.924839627511023,69.02177341894233,53.742144188794796,5.795721432124929,32.13990975996551,66.38735458615828,0.04365189528958468,0.043778316759607645,0.042936054106654534,0.0439670356383597,0.04202402685624629,0.04228462254725065,0.04180910824534832,0.042941269195379675,0.04364332965686052,0.04306089996737038,0.04301967518052588
2401,45.25737236930822,23.154934700576298,42.62612978969727,34.73240205086445,22.62868618465411,32.1011594712535,27.891171343875996,51.572354560374485,10.524970318443772,39.99488721008633,71.04354964949546,21.576189152809732,6.841230706988452,40.521135726008524,26.838674312031618,67.88605855396233,56.30859120367418,5.7887336751440746,34.73240205086445,65.25481597435139,0.04336910168898527,0.04389337434584172,0.04306171792422676,0.04406541778930619,0.04251733533718735,0.043077825961339924,0.04233340562138459,0.04309529747160617,0.04319893177921897,0.04280155387570086,0.04233752228301363
2402,44.90935976734891,21.932478025914584,40.209543047510074,33.94312075439162,21.932478025914584,37.598533758710715,24.021285456954068,48.042570913908136,9.92183529743755,38.64293747423046,63.1864247889444,26.632294745753423,10.966239012957292,37.598533758710715,33.42091889663175,69.45284708206286,47.52036905614827,5.2220185775987105,40.73174490526994,50.653580202707495,0.044713135799779674,0.04553553233700031,0.041352316142784666,0.04293482666647887,0.043749966175411915,0.04329603385946037,0.04195316896872132,0.04199101190725093,0.0436428689371535,0.04482423268353771,0.043805048762549634
2403,44.90935976734891,21.932478025914584,40.209543047510074,33.94312075439162,21.932478025914584,37.598533758710715,24.021285456954068,48.042570913908136,9.92183529743755,38.64293747423046,63.1864247889444,26.632294745753423,10.966239012957292,37.598533758710715,33.42091889663175,69.45284708206286,47.52036905614827,5.2220185775987105,40.73174490526994,50.653580202707495,0.044713135799779674,0.04553553233700031,0.041352316142784666,0.04293482666647887,0.043749966175411915,0.04329603385946037,0.04195316896872132,0.04199101190725093,0.0436428689371535,0.04482423268353771,0.043805048762549634
2404,45.967513480583925,22.191213404419827,42.79734013709538,34.34354455445926,23.247937852249343,32.758457882714985,26.946473419652648,50.722773495816746,11.623968926124672,39.62716679360683,71.3289002284923,22.191213404419827,6.340346686977093,41.740615689265866,27.474835643567406,70.27217578066279,56.00639573496432,5.811984463062336,33.815182330544495,65.51691576542997,0.04339898802207494,0.04355717469191538,0.042630911227845056,0.04410544054679369,0.041876191032936806,0.042720071261017976,0.04213980831941098,0.04304585139739531,0.04321002749488612,0.042698497684225005,0.042254814406741024
2405,41.78411275440086,22.49913763698508,45.533969027231706,26.784687663077474,18.213587610892684,34.28440020873917,20.89205637720043,32.67731894895452,10.17818131196944,40.71272524787776,65.89033165117058,16.606506351108035,10.17818131196944,26.784687663077474,21.42775013046198,49.8195190533241,62.67616913160129,4.285550026092396,26.248993909815926,43.39119401418551,0.04425611863234162,0.04246999694089102,0.04143583537366196,0.04137971081370468,0.04260633433665742,0.04286466760884037,0.04050186537154988,0.04213267642988245,0.04282803838512266,0.04110857236471959,0.04272243048107892
2406,41.78411275440086,22.49913763698508,45.533969027231706,26.784687663077474,18.213587610892684,34.28440020873917,20.89205637720043,32.67731894895452,10.17818131196944,40.71272524787776,65.89033165117058,16.606506351108035,10.17818131196944,26.784687663077474,21.42775013046198,49.8195190533241,62.67616913160129,4.285550026092396,26.248993909815926,43.39119401418551,0.04425611863234162,0.04246999694089102,0.04143583537366196,0.04137971081370468,0.04260633433665742,0.04286466760884037,0.04050186537154988,0.04213267642988245,0.04282803838512266,0.04110857236471959,0.04272243048107892
2407,41.78411275440086,22.49913763698508,45.533969027231706,26.784687663077474,18.213587610892684,34.28440020873917,20.89205637720043,32.67731894895452,10.17818131196944,40.71272524787776,65.89033165117058,16.606506351108035,10.17818131196944,26.784687663077474,21.42775013046198,49.8195190533241,62.67616913160129,4.285550026092396,26.248993909815926,43.39119401418551,0.04425611863234162,0.04246999694089102,0.04143583537366196,0.04137971081370468,0.04260633433665742,0.04286466760884037,0.04050186537154988,0.04213267642988245,0.04282803838512266,0.04110857236471959,0.04272243048107892
2408,42.983862127022306,22.268747848939267,55.412930693872134,39.87659498530985,21.232992135035115,35.73357212969324,29.001159989316257,40.912350699214,13.982702137706053,47.12688498263891,68.8777549746261,28.48328213236418,11.911190709897747,41.43022855616608,25.376014990651722,56.448686407776286,61.627464977297045,10.875434995993595,40.912350699214,64.21685426205742,0.04482679750612809,0.04428927217988014,0.04287388262792693,0.044978281151052284,0.04339318612841695,0.045739312607752526,0.043199242965806045,0.043824812233785614,0.04306787948525536,0.043046468306308316,0.04288300785561177
