,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2409,46.00129428914238,22.20752138096529,43.35754174378937,33.311282071447934,23.265022399106492,32.78253156237733,26.966275962600708,52.34630039798961,14.276263744906256,41.242539707506964,68.73756617917827,22.20752138096529,5.816255599776623,44.94379327100118,28.02377698074191,70.32381770639007,54.99005294334262,5.816255599776623,31.725030544236127,66.62256414289587,0.04361423779350043,0.04365190769600121,0.04256417279012408,0.04362472671458861,0.04195280577755138,0.04260432495769223,0.041594547857604094,0.04273881684372141,0.04343294693094475,0.04260262926223013,0.042868374305439466
2410,48.47341600329111,22.129168175415508,43.731451394273506,33.720637219680775,23.182938088530534,32.13998235000824,26.87113278443312,50.05407087296365,12.64523895738029,41.623911568043454,66.38750452624653,21.602283218857995,5.7957345221326335,45.31210626394604,27.92490269754814,69.5488142655916,52.68849565575121,5.7957345221326335,33.720637219680775,66.91438948280404,0.04376925037630178,0.04393785201422243,0.04289530998301001,0.04379230637631908,0.04169041779106623,0.042775624420650034,0.041516216331404406,0.04316176305842851,0.043771989560891664,0.042759158768216746,0.043045154761977025
2411,45.46469941485541,22.20369041190613,44.40738082381226,32.24821702681604,23.26100900294928,31.71955773129447,28.547601958165025,50.22263307454958,12.687823092517789,41.764084346204385,67.66838982676154,21.675031116384556,5.81525225073732,44.40738082381226,28.01894266264345,71.36900489541256,54.98056673424375,5.81525225073732,32.77687632233762,67.66838982676154,0.043363074130109175,0.04372565397765286,0.04270594538978284,0.04380607868238915,0.041922333038614,0.04243440100244259,0.041598143474389775,0.04270293388456065,0.04377683947641957,0.04271502665201459,0.042590274770050354
2412,46.97853743408806,22.697495614222323,43.283596287586754,34.31016778894072,23.225344349436796,32.19877284808283,26.39243676072363,50.1456298453749,13.724067115576288,39.58865514108545,69.67603304831039,22.16964687900785,5.806336087359199,42.22789881715781,27.97598296636705,70.20388178352485,55.42411719751962,5.806336087359199,32.19877284808283,67.5646381074525,0.04354835551139021,0.043751415881658005,0.04265304676955202,0.04421787981344025,0.04195371531077262,0.04258470961191784,0.04181132460087744,0.04268438430068449,0.043564647870088555,0.04278555903654849,0.042596226078597456
2413,47.03477662739082,22.196186723038362,44.392373446076725,34.35124135708318,23.78162863182682,31.708838175769092,26.952512449403727,51.79110235375618,13.212015906570455,40.164528355974184,68.70248271416636,21.667706086775546,5.813286998891,42.27845090102546,28.009473721929364,68.70248271416636,56.01894744385873,5.813286998891,32.76579944829473,67.11704080537791,0.0437366542145194,0.043589339438251544,0.042742180770218595,0.04385884597532997,0.041907312418685325,0.042713497313416136,0.04148119784263034,0.042515060978991194,0.04345578038517017,0.042807764789685135,0.04271172961028395
2414,46.69267105650786,21.7545399240548,45.100875452308735,33.42770768818177,23.34633552825393,31.835912083982635,27.591123806118283,51.998656403838304,14.326160437792186,40.32548863971134,68.44721098056266,21.7545399240548,6.367182416796527,43.5090798481096,28.121722340851328,71.10020365422788,56.243444681702655,5.836583882063483,31.30531354924959,66.3248168416305,0.04359066053084629,0.04344809195658098,0.04244863976609459,0.043545563814107464,0.04194265389526138,0.042322748689603805,0.041285717466923645,0.04264498960654562,0.043399626756607385,0.042359151416796255,0.04241362136758862
2415,45.61082951012301,21.744697789709807,42.959037096743764,33.94294289125433,23.335773237737353,32.88222592590263,27.578641099144143,52.505489784909045,13.258962066896224,38.185810752661126,72.12875364391546,21.744697789709807,6.364301792110187,42.42867861406791,27.578641099144143,70.00731971321206,57.80907461166753,5.833943309434338,32.35186744322679,66.82516881715696,0.043508295204725676,0.04359250331078314,0.042489429066445324,0.043643066036754746,0.04184489839122968,0.04252542187969858,0.04140187592494482,0.042557738526971756,0.043210511710178784,0.04248691886652902,0.04238085840588956
2416,46.07986877571286,21.715800227634794,42.90194679118094,34.42748816576248,23.304761219900755,32.838527173496516,27.541990532609983,51.906059080688046,13.770995266304991,38.66471747847171,70.97359098787958,21.715800227634794,6.355843969063843,42.90194679118094,27.541990532609983,69.91428365970226,57.20259572157458,5.826190304975189,32.30887350940787,66.20670801108169,0.04357926966536711,0.043559980638633,0.042605033724453976,0.04363927101426319,0.04186298049891953,0.042647953189951335,0.04148890604594047,0.042607524522463004,0.04334752152614606,0.04251624373050917,0.042491651354699504
2417,47.50286846295585,22.69581493230113,45.91943951419066,32.1963886248923,23.223624581889528,31.6685789753039,27.97391142818511,50.141916710897846,12.667431590121561,41.16915266789507,66.5040158481382,21.112385983535933,5.805906145472382,45.39162986460226,28.50172107777351,69.14306409608018,53.83658425801663,5.805906145472382,32.1963886248923,67.03182549772659,0.04340912385826251,0.04392188930541654,0.04257173372585817,0.04398299941326805,0.0420991368747497,0.04193617540398166,0.04154992754562448,0.04298533297894429,0.04355886691065258,0.04285717507567417,0.04331798931916952
2418,47.50286846295585,22.69581493230113,45.91943951419066,32.1963886248923,23.223624581889528,31.6685789753039,27.97391142818511,50.141916710897846,12.667431590121561,41.16915266789507,66.5040158481382,21.112385983535933,5.805906145472382,45.39162986460226,28.50172107777351,69.14306409608018,53.83658425801663,5.805906145472382,32.1963886248923,67.03182549772659,0.04340912385826251,0.04392188930541654,0.04257173372585817,0.04398299941326805,0.0420991368747497,0.04193617540398166,0.04154992754562448,0.04298533297894429,0.04355886691065258,0.04285717507567417,0.04331798931916952
2419,43.81597473225085,22.442328521396778,45.418998198064905,27.251398918838944,18.16759927922596,34.19783393736652,20.30496390031137,32.594810471552464,9.618140794884333,41.67861011116544,64.12093863256221,17.09891696868326,10.152481950155686,27.251398918838944,21.373646210854073,49.15938628496437,60.914891700934106,4.274729242170815,26.18271660829624,43.2816335769795,0.044404525513053635,0.04258994848467182,0.04155439424176517,0.04160054430391009,0.042785041701036336,0.04299018914015104,0.04068192898462439,0.04219591108014396,0.04290728858875886,0.041191078729322095,0.04275799396121083
2420,37.446260691475175,19.763304253834118,39.526608507668236,26.524434656461583,18.723130345737587,30.685130288847713,20.283391207882385,42.64713023195784,7.281217356675728,39.526608507668236,49.4082606345853,23.92399988622025,10.401739080965326,36.40608678337864,23.403912932171984,47.327912818392235,47.8479997724405,4.680782586434397,33.285565059089045,47.327912818392235,0.04305231623969367,0.04437249481168706,0.04435381723037455,0.04460713945405142,0.042936756322011556,0.04318652680356536,0.04310702034516183,0.04346714046564466,0.04419029492423418,0.04419307531374599,0.042446464041563534
2421,45.4676091742379,22.20511145718595,43.3528366545059,34.89374657557792,23.262497717051946,32.77897405584593,26.96334962658294,50.754540473567886,12.688635118391971,40.18067787490791,71.37357254095484,22.20511145718595,5.815624429262987,41.23806413477391,26.96334962658294,70.31618628108885,56.04147177289787,5.815624429262987,32.77897405584593,65.55794811169186,0.043375388093440694,0.04340192001905015,0.04287712240267554,0.044031021264221266,0.041974518035150225,0.04250569291050269,0.04197559674063753,0.04321394124708129,0.04312941703479253,0.04279097201766056,0.04203128030178868
2422,37.52324734659498,23.32526186409958,40.5656728071297,22.31112004392134,20.28283640356485,23.32526186409958,24.339403684277823,39.55153098695146,9.634347291693304,27.38182914481255,51.721232829090376,21.296978223743096,11.15556002196067,30.42425460534728,20.28283640356485,43.60809826766443,41.57981462730795,10.648489111871548,25.860616414545188,48.171736458466526,0.046503287808788374,0.04627038470281407,0.04314450077354704,0.044666708637774104,0.04315348828630588,0.045060201829772,0.04494592226349392,0.04627189500499835,0.044266826965741086,0.04384749099737675,0.04479838264026716
2423,42.994155354304915,18.875482838475328,60.29668128957396,34.6050518705381,28.837543225448417,27.264586322242142,23.070034580358733,45.61575019298204,9.437741419237664,39.84824154789236,66.06418993466364,30.410500128654697,11.010698322443941,38.79960361242151,29.886181160919268,57.15076748316141,49.81030193486545,7.340465548295961,39.84824154789236,50.8589398703363,0.04378838934102459,0.044271373196773274,0.04374499940589583,0.04445752730644884,0.042551848726446226,0.042508466448255074,0.042943538287586284,0.04252544576117419,0.0440345390994592,0.04195280698277085,0.04290209770873984
2424,45.79496411970466,23.417879379394424,40.070593604741575,34.34622308977849,21.856687420768132,36.94820968748898,23.938276698936523,47.876553397873046,10.407946390841968,37.98900432657318,62.447678345051806,26.540263296647016,10.928343710384066,36.94820968748898,32.264633811610096,69.21284349909908,48.396950717415145,5.203973195420984,39.550196285199476,49.95814267604144,0.044863633162951395,0.04588350815405961,0.041237558509942866,0.04281770760093798,0.04413587348295871,0.0435051677039152,0.04209815436013265,0.041925756647544325,0.044153275766307364,0.04498825217209,0.04399379289706152
2425,38.030143064338375,16.90228580637261,43.312107378829815,23.76883941521148,19.54326796361833,30.107196592601213,20.59966082651662,44.3685002417281,8.451142903186305,39.614732358685806,48.06587526187211,25.881625141008058,11.092125060432025,32.74817874984693,22.712446552313196,58.62980389085499,43.840303810278954,4.753767883042297,33.276375181296075,49.1222681247704,0.042123137805842696,0.043594691848092,0.04320216949608818,0.04481001180045774,0.042281383480780865,0.04256765653669842,0.043403586059292766,0.0426490528930879,0.042762632541572226,0.04277321151743577,0.041636034571507365
2426,35.61518155347025,18.855096116543073,42.94771893212589,25.140128155390762,18.855096116543073,29.853902184526532,20.426354126254996,44.51897694183781,6.8087847087516655,38.23394490299012,49.232750970973576,24.092622815582814,9.427548058271537,32.472665534046406,24.616375485486788,54.470277670013324,46.61398762145371,4.713774029135768,33.520170873854354,48.708998301069606,0.04276040907231858,0.04390240646087953,0.04368160075367191,0.04452899772359269,0.042747705998247856,0.042547489572520816,0.043435642337427485,0.04328891498475593,0.043925373719207815,0.04359100578809142,0.04183778368531168
2427,36.088832698601095,19.875009312273065,42.365151428792586,24.059221799067394,19.351982751423776,30.33554052925889,19.875009312273065,44.457257672189755,7.845398412739368,40.273045185395425,49.16449671983337,23.013168677368814,9.414478095287242,32.95067333350535,23.013168677368814,54.39476232832629,46.02633735473763,4.707239047643621,32.95067333350535,47.5954170372855,0.04329022412938025,0.04445778799924236,0.04309262724871035,0.04490835658718889,0.04354509683338051,0.04238019739785215,0.04304838013304024,0.04338704319048646,0.04411282606823123,0.04354085058301162,0.04121004898018485
2428,34.466401028191946,15.90756970531936,48.78321376297937,28.63362546957485,22.270597587447103,30.224382440106783,19.61933596989388,53.02523235106453,5.302523235106453,39.7689242632984,59.38826023319228,24.391606881489686,8.484037176170325,32.87564405766001,23.331102234468396,48.78321376297937,50.37397073351131,5.302523235106453,35.526905675213236,51.4344753805326,0.04399866855553944,0.044711258527550674,0.041072038028305904,0.043698905700780555,0.042843628584053745,0.042892416638496945,0.04166650400866599,0.04232709002884041,0.042204556972881925,0.04336323253111875,0.04096937691312034
2429,34.57577720231989,17.021921084219024,49.46995815101154,28.724491829619602,21.809336389155625,29.256426863501446,20.21353128751009,51.597698286538915,4.255480271054756,39.895127541138336,59.576723794766586,23.405141490801157,9.574830609873201,34.57577720231989,22.873206456919313,51.06576325265707,53.72543842206629,4.787415304936601,34.57577720231989,48.938023117129696,0.043428131619832104,0.044528741372650546,0.040826219364401305,0.04341190214060245,0.04344802284114188,0.04305126309797141,0.04050645996798067,0.0421098704116221,0.042483974823978296,0.04265611858802426,0.04161426188995043
2430,48.4312091157089,26.73806336596429,52.97163497030661,42.37730797624529,23.711112796232484,31.782980982183968,33.29645626704987,48.935700877330866,7.062884662707548,50.44917616219677,56.50307730166038,31.782980982183968,15.639244610280999,46.413242069221035,26.233571604342323,52.97163497030661,48.4312091157089,9.08085170919542,36.32340683678168,53.47612673192858,0.04680714131447043,0.0450997645190044,0.043726171746063004,0.04532744578871923,0.04382777800658916,0.045734669352713,0.04433155761449366,0.04514762125504048,0.04504038240810945,0.04521025121680927,0.0452554551560202
2431,45.114742025328184,22.557371012664092,40.50073431819235,35.37405908804142,18.96869835155844,30.76005138090558,23.070038535679185,37.93739670311688,6.152010276181116,36.912061657086696,50.75408477849421,31.272718903920673,9.740682937286767,37.93739670311688,25.63337615075465,52.292087347539486,48.70341468643384,5.12667523015093,28.196713765830115,49.728749732464024,0.045806647199118006,0.04686349153239499,0.043034111091536,0.04466810274430396,0.04383632171501917,0.04418759111032938,0.04309903596964871,0.04441565887637189,0.04453229242573552,0.04319045922404357,0.04369876509640601
2432,45.14493220909743,22.572466104548717,40.52783686953065,35.39773093667867,18.981391951552332,30.78063559711189,23.085476697833915,37.962783903104665,6.1561271194223774,36.93676271653427,50.78804873523462,31.293646190397087,9.747201272418765,37.44977330981946,25.650529664259906,52.84009110837541,48.736006362093825,5.130105932851981,28.215582630685898,49.76202754866422,0.04579050367919229,0.046876611366963555,0.04298855111562075,0.044691879729306425,0.043775785695096124,0.044103267112298804,0.043078351795165906,0.04439265547438624,0.04443776725563761,0.0431943932751834,0.043659640215950785
2433,46.23807027236887,23.119035136184436,38.53172522697406,32.880405527017864,19.008984445307203,33.907918199737175,24.146547808903744,36.9904562178951,6.16507603631585,39.55923789969337,50.34812096324611,30.311623845219597,9.761370390833429,37.50421255425475,25.687816817982707,53.944415317763685,48.80685195416714,5.137563363596541,27.742842163421326,47.77933928144784,0.04549231860945847,0.047375494324191234,0.042885508689269214,0.044275128346437854,0.044051130764503815,0.04393839815634409,0.04294133464471572,0.04435448079572711,0.04464756499237167,0.04272998754032079,0.04355231677700588
2434,44.484006549558146,24.597038915638034,61.75426791585719,39.77393526784023,25.12038016916225,25.64372142268646,25.64372142268646,49.717419084800284,9.943483816960057,45.530689056606576,70.12772797224461,24.073697662113823,7.850118802863203,35.58720523964652,26.690403929734888,59.66090290176034,67.51102170462354,12.036848831056911,35.58720523964652,66.98768045109932,0.04450291448411487,0.04384596626752012,0.043253247855101436,0.042788502325729665,0.04314382263836933,0.04451010038990172,0.042104142963897674,0.043608964245460326,0.04403053160928689,0.041553393974392325,0.04331715972201209
2435,40.57990446966417,18.445411122574622,56.91726860680169,35.309787006071424,25.296563825245197,26.350587317963747,18.445411122574622,45.85002193325692,6.324140956311299,37.41783399150852,60.60635083131662,25.823575571604472,9.486211434466949,35.836798752430695,28.458634303400846,57.97129209952024,51.647151143208944,6.324140956311299,36.363810498789974,51.120139396849666,0.044146804516297294,0.043949044060693,0.04411286180795537,0.04389379641032785,0.04198845499456599,0.04348308962160552,0.043198370342369695,0.04219329805463526,0.04322623098482464,0.041185718434321505,0.04161058441312892
2436,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2437,44.26174380516148,21.87050870372685,42.69956461203814,36.97157423725253,22.911961499142414,30.202131067051365,22.911961499142414,48.94828138453152,8.852348761032296,35.93012144183697,63.52862052034942,27.598499078512454,11.455980749571207,36.97157423725253,29.681404669343582,70.81879008825837,50.51046057765487,4.6865375793700395,42.178838214330355,51.03118697536265,0.0450381476802541,0.04527997437993444,0.04193146361125399,0.0427444074810348,0.04392707811015096,0.04460784512405071,0.04220782994013941,0.042285727663800884,0.043366622368023,0.04393182330697653,0.043952682626598905
2438,44.78976539401206,21.87407147149426,42.70652049196498,36.97759701133553,22.915693922517796,30.20705107968255,22.915693922517796,48.9562551981062,8.853790833700058,35.41516333480023,63.538969512435706,27.60299495212371,11.457846961258898,36.97759701133553,29.686239854170783,70.30951544408869,51.039500100153276,4.687301029605913,42.185709266453216,51.039500100153276,0.04505033812123994,0.04522363628989628,0.041951009412448045,0.042690441286809995,0.043971432181914356,0.04466807628161206,0.0421224808171275,0.04222434459838208,0.043351146664520696,0.04395675532567022,0.04397911350861081
2439,44.793956876395185,21.876118474518577,42.71051702167913,36.46019745753097,22.917838401876605,30.2098778933828,22.917838401876605,48.960836585827295,8.854619382543234,35.93933749385195,63.54491556883968,27.60557807498773,11.458919200938302,36.981057421209975,29.689017929703784,70.31609509666686,50.523416476864334,4.687739673111124,42.189657058000115,51.565136404222365,0.04501116789380174,0.04521012222399262,0.04188797627727695,0.04282258611620648,0.04391458643978597,0.04458094899576342,0.04218121317662245,0.04223211096848468,0.04341721409337708,0.043979929583927685,0.04390218055174718
2440,44.34212433732065,21.38855409211937,42.77710818423874,35.99537152088382,22.953570245201277,30.7786510106108,23.475242296228576,49.55884484759366,8.346752816436828,37.03871562293842,63.64399022533081,27.648618704446992,11.476785122600639,37.56038767396572,30.2569789595835,71.99074304176764,50.602188949648266,4.695048459245715,41.73376408218414,49.03717279656636,0.045302350767188033,0.04509077272693394,0.04194054914853436,0.04260730620019555,0.04384214597555039,0.04450227875032027,0.0419726208380846,0.04214905951060842,0.043310933925140765,0.04369371314516184,0.04391621798498
2441,47.97496766985089,21.087897876857536,45.3389804352437,30.05025447452199,22.66949021762185,37.43101873142213,28.46866213375767,45.86617788216514,12.65273872611452,34.795031496814936,62.20929873672973,28.46866213375767,11.598343832271643,39.01261107218644,31.104649368364864,62.20929873672973,62.20929873672973,4.744777022292945,39.01261107218644,45.86617788216514,0.04446784534007489,0.04459562964402767,0.041365495920131286,0.04170584709249328,0.044154674360469465,0.04322682115222518,0.04153150638364117,0.04251790478121353,0.04203006548258305,0.0445504678808183,0.04265629504088383
2442,46.44940277022332,21.641199017944956,46.44940277022332,31.142213220945184,23.22470138511166,35.3648862000564,26.91954024183397,44.86590040305662,12.668018937333633,36.420554444834195,62.28442644189037,28.503042609000676,11.61235069255583,40.11539330155651,34.30921795527859,60.70092407472366,63.86792880905707,4.750507101500113,38.004056812000904,46.977236892612225,0.04448623326783455,0.0445853980527975,0.04157291692016166,0.041399342584061465,0.04379194377063132,0.04268801537497118,0.04147380095131867,0.04276835575970704,0.04179392530482778,0.04487366502722986,0.042732280597557515
2443,46.978004053343945,21.64155242906856,46.45016131117154,31.14272178817183,23.22508065558577,35.36546372555106,26.919979850792597,44.86663308465433,12.668225812137694,36.421149209895866,61.75760083417126,28.50350807730981,11.612540327792885,40.116048405102696,34.30977824120625,60.70191534982645,63.86897180286087,4.750584679551635,38.00467743641308,46.978004053343945,0.044548139348979485,0.04452051298455771,0.041577639554238495,0.04135609374283568,0.043791575833000994,0.042696064851972186,0.0414233537221107,0.04284098247425191,0.041815690233528914,0.044864213784894094,0.04272299129722592
2444,46.978004053343945,21.64155242906856,46.45016131117154,31.14272178817183,23.22508065558577,35.36546372555106,26.919979850792597,44.86663308465433,12.668225812137694,36.421149209895866,61.75760083417126,28.50350807730981,11.612540327792885,40.116048405102696,34.30977824120625,60.70191534982645,63.86897180286087,4.750584679551635,38.00467743641308,46.978004053343945,0.044548139348979485,0.04452051298455771,0.041577639554238495,0.04135609374283568,0.043791575833000994,0.042696064851972186,0.0414233537221107,0.04284098247425191,0.041815690233528914,0.044864213784894094,0.04272299129722592
2445,51.81509698550376,25.37882301330796,51.28637150605984,30.66607780774712,21.149019177756635,24.850097533864044,13.218136986097896,40.71186191718152,10.574509588878318,35.95333260218628,60.80343013605032,16.91921534220531,14.804313424429644,34.895881643298445,35.95333260218628,58.15980273883074,51.28637150605984,6.34470575332699,32.25225424607887,56.573626300498994,0.043052980870299434,0.04370821918904399,0.04361329167022201,0.04253411610701765,0.04281574278557605,0.04339354617269243,0.04108798832264674,0.04294234336896612,0.04213494757576067,0.043213640026072336,0.042777704467786754
2446,44.267630707589355,22.400487827936782,50.13442513871565,28.26728225906308,21.867142879652572,27.73393731077887,16.53369339681048,42.667595862736725,8.000174224263136,30.400662052199916,61.33466905268404,18.667073189947317,12.800278758821017,34.66742163847359,34.66742163847359,59.2012892595472,54.93452967327353,6.933484327694718,36.267456483326214,68.26815338037876,0.04315637190154275,0.04374448934251037,0.041903051141956485,0.04345285629470896,0.04174859971813311,0.043592669715975065,0.04032299487875088,0.041605153423137,0.04339902621955658,0.04159204158153742,0.042137797497982375
2447,53.30339615293017,21.321358461172068,51.17126030681297,30.9159697686995,21.85439242270137,29.316867884111595,14.391916961291146,38.911479191639025,10.660679230586034,30.3829358071702,61.831939537399,19.722256576584165,13.858882999761844,28.783833922582293,34.11417353787531,53.836430114459475,49.03912446069576,6.929441499880922,37.84541126858042,68.22834707575062,0.04357200325937894,0.043032963572297155,0.04165750741181399,0.04345128580476044,0.041601508933763603,0.043011854831596,0.03989984932013011,0.043034149160875085,0.043718802347538284,0.04224267023080816,0.041743443597736504
2448,50.960186874923956,24.16668655924229,48.85873586977245,29.420314072121048,21.53987280280291,30.4710395746968,18.387696295075656,38.35148084401494,7.880441269318138,39.92756909787857,60.41671639810573,17.336970792499905,8.93116677189389,35.19930433628768,31.52176507727255,54.11236338265122,52.010912377499714,7.355078518030262,32.572490579848306,58.840628144242096,0.0431847378753684,0.044758605440049316,0.04345067717709761,0.04378154876117029,0.04271956962985381,0.042962196065934634,0.04051872788807129,0.043498648837723426,0.04438841911023599,0.043616361242896196,0.04175775668372323
2449,47.898743402012094,25.236972330092396,56.654427679799255,33.477616356245015,30.90241509807232,25.752012581726934,25.752012581726934,49.958904408550254,8.24064402615262,40.688179879128555,63.34995095104826,28.327213839899628,8.24064402615262,33.477616356245015,33.99265660787955,55.10930692489564,47.383703150377556,8.24064402615262,37.08289811768678,48.92882390528117,0.04429099075502468,0.045023374649129186,0.04334894491680852,0.0454143016673178,0.04305068124530023,0.04474482383009872,0.044068844071975914,0.04328344431324968,0.04540151407101773,0.04247013037916724,0.0438626984663717
2450,47.88904617418384,25.23186303801084,56.6429578404325,33.47083872389193,30.89615882205409,25.746799018378407,25.746799018378407,49.94879009565411,8.23897568588109,40.67994244903789,62.82218960484332,28.32147892021625,8.23897568588109,33.9857747042595,33.9857747042595,55.0981498993298,47.37411019381627,8.23897568588109,37.075390586464906,48.918918134918975,0.04429988921378689,0.045044690748914,0.043359691110475655,0.04543828436185632,0.043041965520532806,0.044785467346924825,0.044048008488498144,0.043283110133789215,0.04543314879536387,0.042484943650084796,0.043844820262205354
2451,47.93471256078292,25.25592382234799,57.21239886286994,33.50275609086978,30.925621006956725,25.771350839130605,25.771350839130605,49.99642062791337,8.246832268521793,40.718734325826354,63.397523064261286,27.83305890626105,8.246832268521793,33.50275609086978,34.0181831076524,55.15069079573949,47.41928554400031,8.246832268521793,37.11074520834807,48.96556659434815,0.044270644116582894,0.04508636945137762,0.043280297394776755,0.045342657917627475,0.04298279601802175,0.04468554342907517,0.04403837231384704,0.04331090056012157,0.045373171235588816,0.04238617710376568,0.04381605367660305
2452,45.6856900625832,22.323689462398608,54.511334733764045,32.706800840258424,27.515245151328518,28.03440072022151,24.400311737970572,47.76231233815516,9.344800240073836,38.936667666974316,60.222045991586945,26.996089582435527,7.268177964501873,33.745111978044406,31.14933413357945,56.58795700933601,45.16653449369021,7.268177964501873,35.30257868472338,52.43471245819208,0.043905543778689556,0.04461252071449793,0.043768120321595314,0.04424611565500306,0.042981585512366034,0.044543470030527055,0.0434687987435082,0.042968301378188224,0.0444331946715329,0.0421499175817853,0.0437668627193155
2453,46.49517138585351,22.21435966213001,53.72775360143073,34.61307203169095,30.48016790850397,27.897102831512107,26.863876800715364,53.21114058603235,8.265808246373958,42.362267262666535,62.510174863203055,28.41371584691048,8.78242126177233,35.12968504708932,28.41371584691048,59.9271097862112,41.845654247268165,7.749195230975586,34.09645901629258,51.14468852443886,0.044192200518568314,0.04369051490343562,0.043485886187712264,0.04478468432994663,0.04327207990213037,0.04507690700130593,0.043638921053486296,0.0433611773576116,0.045211375244108884,0.042504393221830784,0.04416884488149095
2454,44.85163684311339,26.29233883906647,52.58467767813294,36.0875238967579,30.416627284410232,26.80787489473444,24.23019461639459,51.03806951112903,9.79518505769143,37.63413206376181,64.95754301416422,26.80787489473444,9.27964900202346,32.99430756275008,31.44769939574617,58.25557429048061,48.97592528845715,7.73304083501955,36.60305995242587,53.10021373380091,0.04477097670057236,0.04490279932338691,0.043379323127681044,0.04521751516946872,0.04354673071932321,0.044479631731402375,0.04342818376737248,0.043451847722570436,0.04548814289944445,0.041737528306194614,0.044061264864613404
2455,45.675999451173226,22.318954277277825,54.4997720724226,32.69986324345356,27.509408760365694,28.02845420867448,24.395136070512972,47.752181244408376,9.34281806955816,38.928408623159,59.69022655551046,26.990363312056907,7.2666362763230135,34.25699958837992,31.1427268985272,56.575953865657745,45.15695400286444,7.2666362763230135,35.295090484997495,52.42359027918745,0.04391494641683196,0.044634938341162306,0.04377928916747904,0.04427148950984746,0.04297246848157556,0.04458609716374057,0.04344709540879595,0.04296801880491321,0.04446654924229195,0.04216550913263628,0.043748150021939096
2456,47.42196742904476,25.257352217643405,56.70017844777091,33.50465090095554,30.927370062420497,25.772808385350412,25.772808385350412,49.483792099872794,8.247298683312133,41.23649341656066,63.916564795669025,28.350089223885455,8.247298683312133,32.98919473324853,34.02010706866255,55.669266112356894,47.42196742904476,8.247298683312133,37.112844074904594,48.968335932165786,0.0442084273727044,0.0450048308676799,0.04331792518165996,0.04535998632619481,0.04300964497101778,0.04472236608935849,0.044030398734482404,0.043245927954065726,0.045411236948956005,0.04241475026817148,0.043818337578700704
2457,45.675999451173226,22.318954277277825,54.4997720724226,32.69986324345356,27.509408760365694,28.02845420867448,24.395136070512972,47.752181244408376,9.34281806955816,38.928408623159,59.69022655551046,26.990363312056907,7.2666362763230135,34.25699958837992,31.1427268985272,56.575953865657745,45.15695400286444,7.2666362763230135,35.295090484997495,52.42359027918745,0.04391494641683196,0.044634938341162306,0.04377928916747904,0.04427148950984746,0.04297246848157556,0.04458609716374057,0.04344709540879595,0.04296801880491321,0.04446654924229195,0.04216550913263628,0.043748150021939096
2458,42.16502887241368,17.92013727077581,57.44985183866363,37.421463124267135,29.515520210689573,28.461394488879233,21.609577297112008,49.54390892508607,7.378880052672393,40.583840289698166,66.40992047405155,28.9884573497844,10.014194357198248,37.94852598517231,28.461394488879233,59.558103282284314,53.76041181232743,7.905942913577564,39.52971456788782,53.76041181232743,0.04392864732588309,0.04388242014638895,0.04386293404130637,0.04403949759347359,0.042060410476304856,0.0431609185209265,0.0432378649555892,0.042470153833525405,0.043600324051009894,0.041040322101989206,0.04165364604843196
2459,42.22971815911197,17.94763021762259,58.06586246877896,36.423131912234076,29.56080271137838,28.50505975740058,21.642730556544883,50.147790313945464,7.918072154833494,40.64610372814527,65.45606314662355,29.03293123438948,10.029558062789093,38.006746343200774,28.50505975740058,59.64947689974566,53.84289065286776,7.918072154833494,39.06248929717857,54.89863360684556,0.04392824087756104,0.04371448977441598,0.0436817033933801,0.04395561800841493,0.041989014110875925,0.043243765254729,0.04312274159434074,0.04233362419649457,0.04355711930794697,0.041072110422863094,0.04153009607007799
