,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2460,42.23458054076023,17.949696729823096,58.07254824354531,36.4273257164057,29.56420637853216,28.508341865013154,21.645222527139616,50.15356439215277,7.918983851392543,40.12285151372222,65.99153209493785,29.036274121772657,10.030712878430554,38.01112248668421,28.508341865013154,59.656345013823824,53.84909018946929,7.918983851392543,39.06698700020321,54.9049547029883,0.04392197805373342,0.043702268033695785,0.04368341894224349,0.04395125339888145,0.041982188968788775,0.0432309577311296,0.04312639477664376,0.04233175851926657,0.043550746864835226,0.04105132982944918,0.04153544812182988
2461,42.23458054076023,17.949696729823096,58.07254824354531,36.4273257164057,29.56420637853216,28.508341865013154,21.645222527139616,50.15356439215277,7.918983851392543,40.12285151372222,65.99153209493785,29.036274121772657,10.030712878430554,38.01112248668421,28.508341865013154,59.656345013823824,53.84909018946929,7.918983851392543,39.06698700020321,54.9049547029883,0.04392197805373342,0.043702268033695785,0.04368341894224349,0.04395125339888145,0.041982188968788775,0.0432309577311296,0.04312639477664376,0.04233175851926657,0.043550746864835226,0.04105132982944918,0.04153544812182988
2462,42.13953155678162,17.909300911632187,56.88836760165518,36.87209011218391,29.49767208974713,28.44418380082759,21.06976577839081,48.98720543475863,7.374418022436783,39.505810834482766,65.3162739130115,28.97092794528736,10.008138744735634,37.39883425664369,28.44418380082759,58.99534417949426,53.20115859043679,7.901162166896553,39.505810834482766,54.25464687935633,0.04415181993928037,0.04363412822694328,0.043720021532965385,0.04405614795444359,0.04184241670587524,0.043512568160489644,0.04308355024241315,0.04276165785923928,0.043481792763517796,0.04113845308718855,0.04187329906787347
2463,42.165915838453486,17.920514231342732,57.978134277873544,36.8951763586468,29.51614108691744,28.461993190956104,21.61003186720741,50.07202505816352,7.37903527172936,41.11176794249215,66.41131744556424,28.989067138936772,10.014405011632704,37.949324254608136,28.989067138936772,58.50520822585421,53.234468746047526,7.906109219710029,39.53054609855015,53.76154269402819,0.04415568616592191,0.043785673763376345,0.04387822688446178,0.044008657174903106,0.04206286869414826,0.043240403762006725,0.04325177459324527,0.04236150472385413,0.04348036481100635,0.04110415333966002,0.04159673810674756
2464,42.22864107379245,17.94717245636179,57.008665449619805,37.4779189529908,29.560048751654715,28.504332724809903,21.64217855031863,49.61865326170613,8.445728214758491,40.64506703352524,65.9822516778007,29.03219073823231,10.029302255025707,38.00577696641321,28.504332724809903,60.175813530154244,53.84151736908537,7.917870201336084,38.53363497983561,54.369375382507776,0.04381513316036589,0.04381832816534211,0.043762297822696444,0.04402776885875218,0.04200998635490998,0.043058777269886626,0.04312841248456907,0.04241940434789467,0.043538421830923414,0.0409912420406519,0.04157221424160218
2465,41.14751221003247,17.936095065911587,57.50101065248126,37.45478675528596,29.541803637972023,28.48673922233017,21.62882052065809,49.0604953273464,8.440515325134864,40.619980002211534,65.94152597761612,28.48673922233017,10.023111948597652,37.98231896310689,27.95920701450924,59.61113948376498,53.28075298991383,7.912983117313935,38.50985117092782,54.86334961337662,0.04385022131565427,0.043807530051377115,0.04372863770202392,0.04409759220538669,0.042023687723067846,0.04305397783862432,0.0432308517610472,0.04244823952008298,0.04360335115906138,0.04095042254795739,0.04167328035478787
2466,41.14751221003247,17.936095065911587,57.50101065248126,37.45478675528596,29.541803637972023,28.48673922233017,21.62882052065809,49.0604953273464,8.440515325134864,40.619980002211534,65.94152597761612,28.48673922233017,10.023111948597652,37.98231896310689,27.95920701450924,59.61113948376498,53.28075298991383,7.912983117313935,38.50985117092782,54.86334961337662,0.04385022131565427,0.043807530051377115,0.04372863770202392,0.04409759220538669,0.042023687723067846,0.04305397783862432,0.0432308517610472,0.04244823952008298,0.04360335115906138,0.04095042254795739,0.04167328035478787
2467,41.14751221003247,17.936095065911587,57.50101065248126,37.45478675528596,29.541803637972023,28.48673922233017,21.62882052065809,49.0604953273464,8.440515325134864,40.619980002211534,65.94152597761612,28.48673922233017,10.023111948597652,37.98231896310689,27.95920701450924,59.61113948376498,53.28075298991383,7.912983117313935,38.50985117092782,54.86334961337662,0.04385022131565427,0.043807530051377115,0.04372863770202392,0.04409759220538669,0.042023687723067846,0.04305397783862432,0.0432308517610472,0.04244823952008298,0.04360335115906138,0.04095042254795739,0.04167328035478787
2468,43.44223484497197,23.029618472033334,61.76124953863485,34.02102728823106,29.31042350986061,26.69342141076591,22.506218052214397,51.293241142256065,5.757404618008334,37.68483022696364,63.33145079809167,23.553018891852275,10.991408816197728,36.11462896750682,28.26362267022273,58.62084701972122,52.34004198189394,7.8510062972840915,40.30183232605834,56.52724534044546,0.04310613754627079,0.044099161488851665,0.04420572365236287,0.0439339611881281,0.04302263810503137,0.04324545388082752,0.04340091946624087,0.04228699245706661,0.044278843057441175,0.04192444320074024,0.04309530613809939
2469,47.52261570717548,23.76130785358774,43.826412263284055,35.90597631208814,22.705249726761622,31.681743804783657,24.817365980413864,50.69079008765385,10.560581268261219,41.714296009631816,73.39603981441547,21.121162536522437,6.864377824369792,39.07415069256651,27.98554036089223,68.64377824369792,55.443051658371395,5.80831969754367,34.32188912184896,64.41954573639343,0.0436255427976078,0.043506167323977184,0.04242099962718479,0.043879813171640025,0.04188501198246544,0.04302794000109242,0.04174940323411248,0.04270985225146758,0.043768525746976164,0.04252749223831266,0.04287018821210258
2470,37.95142188385856,23.78289104721803,37.44540292540711,21.252796254960792,21.252796254960792,23.78289104721803,23.78289104721803,39.97549771766435,7.590284376771712,27.32502375637816,52.119952720499086,20.746777296509347,9.614360210577502,33.90327021624698,21.252796254960792,42.505592509921584,41.99957355147014,10.626398127480396,25.806966881023822,48.07180105288751,0.047264033677643875,0.04722583803185683,0.044046496589968454,0.044137207476563,0.04256303480419338,0.04588295498054912,0.04493016353423381,0.04588295076922045,0.04319466141972545,0.0441288466234515,0.044724853641146665
2471,37.932837311657224,23.771244715305194,36.921294983346364,20.736617730372615,21.242388894528045,23.771244715305194,24.277015879460624,39.45015080412352,7.586567462331445,27.817414028548633,51.58865874385383,20.736617730372615,10.115423283108594,33.886667998413785,21.242388894528045,42.48477778905609,41.47323546074523,10.621194447264022,25.794329371926914,49.05980292307668,0.047203921563476116,0.0474181287114695,0.04409155603225886,0.0442291007779608,0.042686500825388204,0.04567282822625307,0.04489923614123755,0.04579920151130201,0.04332358908197747,0.04415094344776339,0.04475382952548325
2472,37.92820230131253,23.76834010882252,36.916783573277534,20.734083924717517,21.23979328873502,23.76834010882252,24.274049472840023,39.44533039336503,7.585640460262507,27.814015020962525,52.59377385782005,20.734083924717517,10.11418728035001,33.88252738917253,20.734083924717517,42.47958657747004,41.468167849435034,10.61989664436751,25.79117756489252,48.548098945680046,0.04727960304721494,0.047451791407917825,0.04406863200209209,0.04419409861066758,0.04269729089971178,0.04560670665507227,0.04489809899385837,0.04577105739588983,0.04339487852464103,0.04420997040413705,0.04471850804129676
2473,37.92820230131253,23.76834010882252,36.916783573277534,20.734083924717517,21.23979328873502,23.76834010882252,24.274049472840023,39.44533039336503,7.585640460262507,27.814015020962525,52.59377385782005,20.734083924717517,10.11418728035001,33.88252738917253,20.734083924717517,42.47958657747004,41.468167849435034,10.61989664436751,25.79117756489252,48.548098945680046,0.04727960304721494,0.047451791407917825,0.04406863200209209,0.04419409861066758,0.04269729089971178,0.04560670665507227,0.04489809899385837,0.04577105739588983,0.04339487852464103,0.04420997040413705,0.04471850804129676
2474,38.15273110513423,18.81504547650455,40.24329171363473,25.609367454131196,18.81504547650455,27.177287910506575,19.33768562862968,44.42441293063575,7.839602281876896,41.28857201788499,51.21873490826239,24.56408714988094,9.407522738252275,33.44896973600809,25.086727302006068,54.87721597313828,45.469693234886,4.703761369126138,35.5395303445086,44.947053082760874,0.042572555458718915,0.044426992400417774,0.04317612624565248,0.04458985666738504,0.043526021139973524,0.04232063559165337,0.04400349344574608,0.04369003455863318,0.04374647544140402,0.04345877727329988,0.04184887965198939
2475,38.004871194858175,19.783357608282337,40.08732989046684,26.03073369510834,18.742128260478005,27.07196304291267,19.26274293438017,44.25224728168418,8.850449456336834,40.60794456436901,51.020238042412345,24.989504347304006,8.850449456336834,33.31933912973867,24.46888967340184,54.66454075972751,44.77286195558634,4.685532065119501,34.360568477543005,44.77286195558634,0.042610595990928646,0.044408568491690996,0.04356520308549678,0.04478914088610352,0.043398783216506774,0.04255321348515855,0.04425677013176055,0.043971907696448743,0.04423425984620688,0.0434768571847088,0.042120026082822955
2476,47.29420556515142,25.22357630141409,61.48246723469685,26.80004982025247,22.07062926373733,24.698085128467966,29.952996857929236,47.29420556515142,8.40785876713803,43.615767354528536,68.83934365594263,23.64710278257571,9.98433228597641,39.41183797095952,25.22357630141409,64.10992309942749,56.22755550523558,6.305894075353523,28.376523339090856,68.83934365594263,0.0446019821632431,0.04328796150305346,0.04200237515158273,0.043933362450888344,0.04305971412099762,0.044840715663939254,0.04346381611902422,0.041738737343270514,0.043432410537027566,0.04169168506129633,0.0424560669395499
2477,46.40389053147547,23.729262203595407,59.05949704005968,34.8029178986066,23.201945265737734,27.420480768599138,25.83852995502611,46.93120746933314,8.437071005722812,43.767305842187085,65.91461723220947,24.256579141453084,12.128289570726542,37.966819525752655,26.365846892883788,58.00486316434433,57.47754622648666,5.800486316434434,28.47511464431449,69.07851885935553,0.04474433548029416,0.04381761946799758,0.041909714875131475,0.04347114397303761,0.04291727257173416,0.044779884985655986,0.04280053834445297,0.04219078608422252,0.04304656277669899,0.04119727314045265,0.04180793044264618
2478,52.25692424806816,24.038185154111353,49.12150879318407,28.741308336437488,21.425338941707945,33.44443151876362,25.605892881553398,50.16664727814543,8.361107879690906,43.895816368377254,64.27601682512383,20.902769699227264,12.019092577055677,34.489570003724985,30.831585306360214,60.09546288527839,55.914908945432934,10.973954092094313,29.78644682139885,62.18573985520111,0.0445449870360289,0.0438420629234344,0.04450423791029936,0.04420763977429432,0.041888888717237824,0.04395074495598209,0.04126736352858974,0.04338126114224023,0.04433548256883064,0.043367987486527565,0.042140101475853356
2479,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2480,43.739773335544164,20.583422746138428,41.68143106093032,38.079332080356096,20.06883717748497,27.78762070728688,21.61259388344535,40.13767435496994,7.718783529801911,40.6522599236234,50.94397129669261,30.875134119207644,10.291711373069214,42.71060219823724,29.33137741324726,49.40021459073223,50.42938572803915,5.6604412551880685,27.78762070728688,46.312701178811466,0.0456058331385909,0.04614217817336212,0.042068954209890395,0.04438931678141884,0.044817842775624894,0.043245722302767936,0.042956430363101115,0.044182581042535994,0.04394006632187205,0.04362806480847655,0.04443744142889856
2481,43.739773335544164,20.583422746138428,41.68143106093032,38.079332080356096,20.06883717748497,27.78762070728688,21.61259388344535,40.13767435496994,7.718783529801911,40.6522599236234,50.94397129669261,30.875134119207644,10.291711373069214,42.71060219823724,29.33137741324726,49.40021459073223,50.42938572803915,5.6604412551880685,27.78762070728688,46.312701178811466,0.0456058331385909,0.04614217817336212,0.042068954209890395,0.04438931678141884,0.044817842775624894,0.043245722302767936,0.042956430363101115,0.044182581042535994,0.04394006632187205,0.04362806480847655,0.04443744142889856
2482,43.246987538896555,20.593803589950742,41.70245226965025,38.09853664140887,20.07895850020197,27.8016348464335,21.623493769448277,40.15791700040394,7.722676346231528,40.15791700040394,51.48450897487685,30.89070538492611,10.296901794975371,42.21729735939902,29.346170115679804,49.425128615881775,50.969663885128085,5.663295987236453,27.8016348464335,46.850903167137936,0.04549928276123208,0.0461561226246809,0.042061859817524055,0.04438659644408265,0.044808621734798895,0.04322282183106498,0.04300155750978484,0.044115877656805975,0.04391711562304778,0.04356278299945808,0.04442227124875121
2483,43.22976852236806,20.585604058270505,41.68584821799777,38.08336750780043,20.070963956813742,27.79056547866518,21.61488426118403,40.141927913627484,7.719601521851439,40.141927913627484,50.9493700442195,30.878406087405757,10.292802029135252,42.7151284209113,29.33448578303547,49.40544973984921,50.9493700442195,5.661041116024388,27.79056547866518,46.832249232565395,0.0455474738024293,0.04615916545802347,0.04208747594271685,0.04439592260537685,0.044821896906590546,0.0432330983560274,0.042964764212894226,0.04416258531520771,0.043947248442319745,0.04360811250415813,0.044432154997493305
2484,43.21652363758136,20.57929697027684,41.6730763648106,38.07169939501215,20.064814546019917,27.782050909873735,21.60826181879068,40.129629092039835,7.717236363853815,40.64411151629676,50.93376000143518,30.86894545541526,10.28964848513842,42.70204121332444,29.839980606901417,48.87583030440749,50.419277577178256,5.659306666826131,27.782050909873735,46.81790060737981,0.04560745645294748,0.04627901811201483,0.04207816348042801,0.04436720232987494,0.04484117913194013,0.04327802326358517,0.04299554596795042,0.04410792668889684,0.04394828914319831,0.04360457079393829,0.0444102003783045
2485,45.3408461293582,21.36752518739869,56.806347449425786,39.08693631841224,20.84636603648653,37.52345886567575,28.142594149256812,42.21389122388522,16.15593367827706,44.298527827533874,68.79300792040554,28.663753300168974,11.986660470979754,40.65041377114873,25.536798394695996,57.84866575125012,60.975620656723095,10.944342169155426,41.17157292206089,64.62373471310823,0.04470621142652919,0.043889249713121865,0.04246362846565808,0.04426307638851226,0.04339152911977468,0.045033216596530604,0.043393561400705605,0.043170003715477835,0.04285435522775923,0.04321057473304602,0.042465442300721475
2486,33.6970033585821,14.9764459371476,55.09192612593582,30.487764943479046,22.999541974905245,28.883145735927517,18.185684352250657,50.81294157246508,5.348730691838429,40.11548018878822,60.97552988695809,26.2087803900083,8.557969106941487,35.836495635317476,22.999541974905245,51.34781464164892,54.557053056751975,5.348730691838429,34.766749496949785,54.557053056751975,0.0431355822786795,0.04459378450078057,0.04098904219288273,0.04299625861756777,0.042134868557259925,0.04281604936173999,0.0407044638067966,0.04219441766383363,0.042118015895925766,0.04230748092349228,0.04113696701719833
2487,47.16396560099283,24.630070924962922,61.313155281290676,39.303304667494025,25.67815904942943,25.67815904942943,25.67815904942943,49.784185912159096,9.95683718243182,45.59183341429307,70.22190433925599,24.106026862729667,7.860660933498805,35.11095216962799,27.774335298362445,59.741023094590915,66.55359590362322,11.52896936913158,35.63499623186125,65.5055077791567,0.0443797269087487,0.04372171572950259,0.04286669730759929,0.042524856201173106,0.04332456973844176,0.044463866182971004,0.04224576912118272,0.043649768190282094,0.04383996231202821,0.04178845947399082,0.043150546600826095
2488,39.84618905617169,21.78258335070719,58.441077282385145,29.75182116194153,23.907713433703012,30.283103682690484,16.469758143217632,42.50260165991647,12.75078049797494,43.033884180665424,69.59801021811322,23.907713433703012,6.37539024898747,39.84618905617169,24.970278475200924,71.72314030110904,54.722099637142456,6.906672769736426,36.65849393167795,66.41031509361949,0.04478117199678992,0.04340371525769003,0.040790533324401315,0.04270340246654137,0.04246673659005105,0.04330604323994039,0.041958622079790016,0.04171237366993433,0.043643052621179367,0.0417684374144477,0.04218339059027863
2489,40.51742703271613,21.324961596166382,59.176768429361715,29.854946234632937,23.99058179568718,30.921194314441255,14.927473117316469,43.18304723223692,13.32810099760399,43.71617127214108,69.83924922744491,23.45745775578302,6.3974884788499145,39.45117895290781,25.589953915399658,71.97174538706155,54.37865207022428,6.930612518754074,36.78555875338701,66.64050498801994,0.04434815240993353,0.04327115213839679,0.040740866360428854,0.042497535447016226,0.04218164684343912,0.04303903937284802,0.041930736797675235,0.041762500145393365,0.043419830570708126,0.04164015952939642,0.0420443404806047
2490,31.543288232876705,18.925972939726023,60.45796911301369,35.223338526712325,29.440402350684927,20.50313735136986,20.50313735136986,38.377667349999996,14.194479704794517,42.05771764383561,70.44667705342465,31.017566762328762,6.834379117123286,46.789210878767115,26.8117949979452,82.01254940547943,45.21204646712328,8.411543528767123,37.851945879452046,46.26348940821917,0.04291397181843128,0.044316000768991566,0.04418521038918035,0.044202930774545575,0.04244548257072193,0.04290820317638152,0.042290710495046874,0.042202284586185156,0.04316700430460949,0.041809616474431356,0.04383711409352982
2491,32.63240104561729,19.4741748175458,64.21214399298887,32.63240104561729,29.474426750880134,21.05316196491438,21.05316196491438,38.9483496350916,11.57923908070291,48.948601568425936,69.47543448421746,28.421768652634416,6.842277638597174,46.31695632281164,28.948097701757273,80.00201546667465,40.52733678246018,8.421264785965752,36.31670438947731,45.79062727368878,0.04240397008405843,0.044191158022534434,0.04396094422432404,0.04361218043670977,0.04323627391651237,0.04292901946443184,0.042289405018122804,0.04262178812728785,0.04266815646321276,0.04231277252503075,0.04344528259491542
2492,32.10003735575941,19.470514461690133,64.20007471151882,33.152497596931845,29.468886752828308,21.049204823448793,21.049204823448793,38.941028923380266,11.050832532310617,48.93940121451844,69.46237591738101,28.41642651165587,6.840991567620858,46.30825061158734,28.94265663224209,80.51320844969163,40.519719285138926,8.419681929379516,36.309878320449165,45.78202049100112,0.04247396633868905,0.044212719943717824,0.04401183759576927,0.04361430650776892,0.04328727942859964,0.04289058741115018,0.04226565826591769,0.042671461714805514,0.042730800769841544,0.04224473844637654,0.04336652299114404
2493,32.63240104561729,19.4741748175458,64.21214399298887,32.63240104561729,29.474426750880134,21.05316196491438,21.05316196491438,38.9483496350916,11.57923908070291,48.948601568425936,69.47543448421746,28.421768652634416,6.842277638597174,46.31695632281164,28.948097701757273,80.00201546667465,40.52733678246018,8.421264785965752,36.31670438947731,45.79062727368878,0.04240397008405843,0.044191158022534434,0.04396094422432404,0.04361218043670977,0.04323627391651237,0.04292901946443184,0.042289405018122804,0.04262178812728785,0.04266815646321276,0.04231277252503075,0.04344528259491542
2494,31.527486936579333,18.9164921619476,60.427683295110384,35.20569374584692,29.42565447414071,20.492866508776565,20.492866508776565,38.358442439504856,14.1873691214607,42.03664924877244,69.88592937608419,31.527486936579333,6.830955502925522,46.765772289259345,26.798363896092432,81.97146603510626,45.189397942430375,8.407329849754488,37.8329843238952,46.240314173649686,0.042816984229222976,0.04431104656107041,0.044291241039486805,0.04432849096711127,0.04255008932131052,0.04274431453010931,0.04239807020525369,0.042245978948660876,0.04307184008237441,0.04194580207467354,0.04383802643107053
2495,31.527486936579333,18.9164921619476,60.427683295110384,35.20569374584692,29.42565447414071,20.492866508776565,20.492866508776565,38.358442439504856,14.1873691214607,42.03664924877244,69.88592937608419,31.527486936579333,6.830955502925522,46.765772289259345,26.798363896092432,81.97146603510626,45.189397942430375,8.407329849754488,37.8329843238952,46.240314173649686,0.042816984229222976,0.04431104656107041,0.044291241039486805,0.04432849096711127,0.04255008932131052,0.04274431453010931,0.04239807020525369,0.042245978948660876,0.04307184008237441,0.04194580207467354,0.04383802643107053
2496,32.05109134814044,19.96625362671044,64.10218269628088,33.101946802177835,29.423952713046962,21.01710908074783,21.01710908074783,38.88165179938349,11.033982267392611,48.33935088572001,68.30560451243045,28.373097259009572,6.830560451243045,46.23763997764523,28.373097259009572,80.91586996087915,40.457934980439575,8.406843632299132,36.25451316429001,46.763067704663925,0.04248534032527856,0.04434659054209888,0.044069952538485536,0.04355622872782294,0.04337830201393801,0.043142861574839604,0.04236095617572922,0.04260220600035398,0.0428527216920745,0.04223418107498162,0.0435429323157013
2497,31.019083904356712,18.92689865350579,60.46092625425461,35.22506138291355,29.441842349897897,20.504140207964607,20.504140207964607,38.37954449183118,14.195173990129343,42.05977478556842,70.4501227658271,31.019083904356712,6.834713402654868,46.79149944894487,26.81310642579987,82.01656083185843,45.21425789448605,8.411954957113684,37.85379730701158,46.79149944894487,0.04291432163466425,0.04430982228071356,0.0442033902109939,0.0442134359340276,0.04242319034240903,0.04289068875355319,0.04228238817250766,0.042215985078832126,0.04316076497617264,0.04180662728898147,0.0438322005075392
2498,31.543288232876705,18.925972939726023,60.45796911301369,35.223338526712325,29.440402350684927,20.50313735136986,20.50313735136986,38.377667349999996,14.194479704794517,42.05771764383561,70.44667705342465,31.017566762328762,6.834379117123286,46.789210878767115,26.8117949979452,82.01254940547943,45.21204646712328,8.411543528767123,37.851945879452046,46.26348940821917,0.04291397181843128,0.044316000768991566,0.04418521038918035,0.044202930774545575,0.04244548257072193,0.04290820317638152,0.042290710495046874,0.042202284586185156,0.04316700430460949,0.041809616474431356,0.04383711409352982
2499,31.543288232876705,18.925972939726023,60.45796911301369,35.223338526712325,29.440402350684927,20.50313735136986,20.50313735136986,38.377667349999996,14.194479704794517,42.05771764383561,70.44667705342465,31.017566762328762,6.834379117123286,46.789210878767115,26.8117949979452,82.01254940547943,45.21204646712328,8.411543528767123,37.851945879452046,46.26348940821917,0.04291397181843128,0.044316000768991566,0.04418521038918035,0.044202930774545575,0.04244548257072193,0.04290820317638152,0.042290710495046874,0.042202284586185156,0.04316700430460949,0.041809616474431356,0.04383711409352982
2500,31.543288232876705,18.925972939726023,60.45796911301369,35.223338526712325,29.440402350684927,20.50313735136986,20.50313735136986,38.377667349999996,14.194479704794517,42.05771764383561,70.44667705342465,31.017566762328762,6.834379117123286,46.789210878767115,26.8117949979452,82.01254940547943,45.21204646712328,8.411543528767123,37.851945879452046,46.26348940821917,0.04291397181843128,0.044316000768991566,0.04418521038918035,0.044202930774545575,0.04244548257072193,0.04290820317638152,0.042290710495046874,0.042202284586185156,0.04316700430460949,0.041809616474431356,0.04383711409352982
2501,31.543288232876705,18.925972939726023,60.45796911301369,35.223338526712325,29.440402350684927,20.50313735136986,20.50313735136986,38.377667349999996,14.194479704794517,42.05771764383561,70.44667705342465,31.017566762328762,6.834379117123286,46.789210878767115,26.8117949979452,82.01254940547943,45.21204646712328,8.411543528767123,37.851945879452046,46.26348940821917,0.04291397181843128,0.044316000768991566,0.04418521038918035,0.044202930774545575,0.04244548257072193,0.04290820317638152,0.042290710495046874,0.042202284586185156,0.04316700430460949,0.041809616474431356,0.04383711409352982
2502,31.526220950028858,18.915732570017315,60.42525682088864,35.20428006086556,29.4244728866936,20.492043617518757,20.492043617518757,38.35690215586844,13.661362411679171,42.034961266705146,70.40856012173111,31.00078393419504,6.830681205839586,46.76389440920947,26.79728780752453,81.96817447007503,45.18758336170803,8.406992253341029,38.35690215586844,46.238457393375654,0.04294696161558922,0.04436499371473577,0.04418709209788281,0.04421268224801603,0.04249815682417376,0.0429353121506773,0.04230157149750471,0.04225306320611148,0.04314262755097736,0.041874361028977486,0.0438461622315399
2503,31.526307372995262,18.91578442379716,60.42542246490759,35.20437656651138,29.424553548128912,20.492099792446922,20.492099792446922,38.3570073038109,13.661399861631281,42.03507649732702,70.40875313302276,31.000868916778675,6.830699930815641,46.76402260327631,26.797361267045975,81.96839916978769,45.187707234626544,8.407015299465403,38.3570073038109,46.23858414705972,0.04294117178484685,0.04427645543619336,0.044220588879942596,0.044245186611508315,0.04245880571315935,0.04295901395982508,0.0422923004006437,0.04224031183660966,0.04319523599908181,0.04186454620795873,0.04386792695364284
2504,31.06647367681194,18.429264045566406,60.553296149718186,35.27887688722712,29.486822472906248,20.535465650773993,20.535465650773993,38.4381792950385,14.216860835151227,42.12403210415178,70.55775377445424,31.06647367681194,6.845155216924665,47.91608651847265,26.85407046639676,81.61531220179408,45.809884913265066,8.424806420830356,37.911628893736605,46.33643531456696,0.042843211678960144,0.044420954920716994,0.04416789667047271,0.04394485377776975,0.042343212368953165,0.04295362858558338,0.042182912298733326,0.042037516677534165,0.04309877393354588,0.041748281930469665,0.04370835585536362
2505,32.113578880024036,19.478728173129333,64.22715776004807,32.64003099281131,29.481318316087638,21.05808451149117,21.05808451149117,38.95745634625867,11.581946481320143,48.43359437642969,69.49167888792086,28.42841409051308,6.8438774662346304,46.32778592528057,28.42841409051308,81.073625369241,40.5368126846205,8.423233804596467,36.32519578232227,46.32778592528057,0.04248726257787991,0.044148430872741104,0.04384275639828845,0.04356230766491849,0.04314947283614931,0.043004858526265004,0.042256181453239415,0.042661698485393515,0.042841884603059474,0.042114071674943986,0.043478962119842084
2506,32.62152969173243,19.467687074098386,64.19075197405414,32.62152969173243,29.464607463500258,21.04614818821447,21.04614818821447,38.93537414819677,11.575381503517958,48.932294537598644,68.9261353164024,28.412300054089535,6.839998161169703,46.8276797187772,28.938453758794896,79.97536311521499,40.51383526231285,8.418459275285787,36.30460562466996,45.775372309366475,0.04243653134004789,0.044219648826073626,0.043933451484489315,0.04357901728126298,0.04326465768229761,0.04296172279389865,0.04228774665314191,0.04264576248044484,0.042706758229228835,0.042316247567131995,0.04349475095662065
2507,32.63240104561729,19.4741748175458,64.21214399298887,32.63240104561729,29.474426750880134,21.05316196491438,21.05316196491438,38.9483496350916,11.57923908070291,48.948601568425936,69.47543448421746,28.421768652634416,6.842277638597174,46.31695632281164,28.948097701757273,80.00201546667465,40.52733678246018,8.421264785965752,36.31670438947731,45.79062727368878,0.04240397008405843,0.044191158022534434,0.04396094422432404,0.04361218043670977,0.04323627391651237,0.04292901946443184,0.042289405018122804,0.04262178812728785,0.04266815646321276,0.04231277252503075,0.04344528259491542
2508,31.543288232876705,18.925972939726023,60.45796911301369,35.223338526712325,29.440402350684927,20.50313735136986,20.50313735136986,38.377667349999996,14.194479704794517,42.05771764383561,70.44667705342465,31.017566762328762,6.834379117123286,46.789210878767115,26.8117949979452,82.01254940547943,45.21204646712328,8.411543528767123,37.851945879452046,46.26348940821917,0.04291397181843128,0.044316000768991566,0.04418521038918035,0.044202930774545575,0.04244548257072193,0.04290820317638152,0.042290710495046874,0.042202284586185156,0.04316700430460949,0.041809616474431356,0.04383711409352982
2509,42.71659519678091,22.130284258573244,37.0553596887738,34.48207082149784,19.042337617842094,34.48207082149784,20.586310938207667,37.570017462228996,6.690551054917492,37.0553596887738,51.46577734551917,30.36480863385631,9.26383992219345,40.65796410296014,25.21823089930439,55.5830395331607,50.95111957206397,5.146577734551917,27.79151976658035,50.43646179860878,0.04553228039562741,0.047126361412731146,0.04242683282840338,0.04488961955852604,0.044198723576359046,0.043177105059636976,0.04314660383607683,0.044060414869512246,0.04420466546414617,0.042747557274709996,0.04383206226907905
2510,42.6196443263108,22.080056699173063,39.02521649156169,32.86334020342037,18.999118555102402,33.89031958477726,25.160994843243724,37.484747419526364,5.648386597462877,39.53870618224014,49.80849999580901,31.322871131385043,9.242814432211981,38.51172680088325,25.67448453392217,53.91641752123655,48.78152061445212,5.134896906784434,29.26891236867127,48.26803092377367,0.04566466595072689,0.04724234524749952,0.04321577310084779,0.0442876112569576,0.04346097256471725,0.043767333725365946,0.04277865300545077,0.044440570202435706,0.045084143406463835,0.04320735521370566,0.043360885647385654
