,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2562,43.24358835367223,21.621794176836115,43.7709491872536,36.38789751711444,22.676515843998853,32.169010848463486,25.840680845487064,52.2087225245555,11.601938338790111,42.18886668650949,70.6663516999034,22.676515843998853,6.328330002976424,42.18886668650949,27.42276334623117,66.97482586483382,56.42760919320645,6.328330002976424,32.696371682044855,65.39274336408971,0.043794257253981776,0.04379370388865705,0.04268446291697633,0.044070593433350375,0.04221137727343734,0.042260355297285696,0.04184481717242132,0.04280573761764578,0.04351487082787399,0.04327849183339352,0.04238049890360822
2563,43.79408036682814,21.105580899676212,43.26644084433623,36.93476657443337,23.21613898964383,32.18601087200622,25.85433660210336,52.23631272669862,10.552790449838106,42.211161799352425,71.75897505889913,23.21613898964383,6.859313792394769,41.683522276860515,27.437255169579075,66.48257983398007,56.457428906633865,6.331674269902863,32.713650394498124,64.89966126650435,0.04387020460908958,0.04367876290820737,0.04258714991145174,0.04397821153823373,0.04218825605597488,0.042305252957303696,0.04172608173421204,0.04275020765982361,0.043607314472510136,0.04318779192256104,0.04248124373872695
2564,44.8675660733159,21.64200245889355,44.8675660733159,32.726930547595124,22.697709895912748,33.25478426610472,27.44839336249914,52.78537185095988,13.19634296273997,40.64473632523911,65.98171481369985,23.22556361442235,6.334244622115186,45.395419791825496,29.55980823653753,65.45386109519025,57.53605531754627,5.806390903605587,33.25478426610472,64.92600737668066,0.043721369873411145,0.043683126083976724,0.042831217766740794,0.044031566986806256,0.04201509043805596,0.04287364155297752,0.041651089191033414,0.04302052274695645,0.043408144564959596,0.042537603947837434,0.042372908337646
2565,45.25244701053693,23.406438108898413,40.05101631967062,34.32944255971768,21.84600890163852,36.930157905150836,23.926581177985046,47.85316235597009,10.40286138173263,37.97044404332409,62.41716829039577,26.527296523418205,10.92300445081926,37.450300974237464,32.24887028337115,69.69917125760861,47.85316235597009,5.201430690866315,39.53087325058399,49.93373463231662,0.04482832299351865,0.045824842657136454,0.04130873088441848,0.04289963351863309,0.04415832037496409,0.04348199304875218,0.042214481853756314,0.041957872012044935,0.04416806390956447,0.044925521396500065,0.04408914826407996
2566,43.78169972748704,21.09961432649978,43.25420936932454,36.92432507137461,22.682085400987262,32.704402206074654,25.847027549962228,52.749035816249446,10.54980716324989,41.67173829483706,71.73868871009924,22.682085400987262,6.857374656112428,42.19922865299956,27.42949862444971,66.4637851284743,56.44146832338691,6.329884297949934,33.23189256423715,64.35382369582432,0.04388877010147157,0.043698724763774614,0.04260072419384149,0.04402940267052913,0.04213009400443299,0.042345240044294734,0.041786345820138376,0.04268952530131269,0.043580471528831384,0.04322985108415749,0.04253049232472109
2567,45.4208438143351,22.449382574901257,40.20005716900923,34.45719185915077,21.92730391036867,37.58966384634629,24.01561856849902,47.50915847246545,9.91949462611916,37.58966384634629,63.17151840844307,26.626011891161955,10.963651955184336,37.067585181813705,32.36887720102042,70.4806197118993,48.55331580153062,5.220786645325874,40.20005716900923,50.64163045966097,0.0446381984246925,0.045636335047683926,0.04127884677944263,0.04276292174940637,0.043966521404784714,0.04346532641829805,0.04200056322324054,0.04164714971023633,0.04392112238848109,0.04487116894592184,0.04373318137522467
2568,50.075023501967834,22.71444365037716,42.33146316661198,34.07166547556574,21.16573158330599,39.23403903246964,25.8118677845195,48.01007407920627,9.80850975811741,31.49047869711379,57.81858383732368,27.87681720728106,11.873459180878971,38.71780167677925,30.9742413414234,56.7861091259429,42.84770052230237,5.67861091259429,37.16908960970808,48.01007407920627,0.04597110905795473,0.045422397516647194,0.04323886139723319,0.04184488288971136,0.04369849196034873,0.04439503917517002,0.04249422289937498,0.0437880900730274,0.0437409895573779,0.045210221418778826,0.043958338363985765
2569,46.70111402461157,21.227779102096168,44.04764163684955,33.433752085801466,23.350557012305785,32.372363130696655,27.596112832725016,51.477364322583206,13.798056416362508,39.80208581643031,70.05167103691736,22.289168057200975,5.837639253076446,42.98625268174474,28.12680731027742,70.58236551446976,57.31500357565965,5.837639253076446,32.372363130696655,66.33680969405053,0.04340012220043633,0.043198521091159556,0.04217769356967079,0.04370739179190862,0.04167623816580996,0.04261708097130805,0.04136429505472229,0.04259081526803582,0.04348576944951019,0.04245303757925193,0.04263455730578228
2570,41.6837824740372,22.979521107482046,44.89022727973237,26.185965913177217,18.169853898939294,34.20207792741514,20.8418912370186,32.598855524567554,10.15374188470137,41.14937500642134,64.12889611390338,17.63544643132343,10.15374188470137,26.720373380793077,21.910706172250322,50.234301955890984,63.060081178671666,4.275259740926892,26.185965913177217,42.75259740926892,0.04423572457477274,0.04264126290770638,0.04142148508610132,0.04136335388350887,0.042943481331270246,0.04323930888780894,0.040416629764092486,0.042179926863368467,0.042980398967145776,0.04133464957911546,0.042836310539247795
2571,37.20367227282753,17.81584306022727,45.58759841881683,26.19976920621657,19.387829212600263,31.439723047459886,18.86383382847593,43.491616882319505,5.763949225367646,41.91963072994651,47.68357995531416,24.627783053843576,9.431916914237965,33.01170919983288,23.579792285594912,52.92353379655747,44.01561226644384,5.239953841243314,34.58369535220587,47.68357995531416,0.04317393750709726,0.04445081084126748,0.042794052852660705,0.04514056178858421,0.04227232014723946,0.04262827480209109,0.04374378185462815,0.04306490761937942,0.043843809343682066,0.04316357151981885,0.04172858759921981
2572,40.88412070279944,22.30042947425424,61.06069975093423,29.733905965672324,23.893317293843833,30.795831178732048,15.928878195895887,43.53893373544876,11.15021473712712,41.415083309329304,70.61802666847177,22.30042947425424,6.371551278358355,40.88412070279944,24.955242506903556,67.96321363582246,55.7510736856356,6.902513884888218,37.167382457090405,66.37032581623286,0.04457781256378651,0.043402559623688594,0.04069170223514418,0.04265430947673091,0.04261438042337678,0.04328502582217708,0.04245340864021304,0.04169425197284961,0.04358032275636651,0.042165344197518814,0.041918275758285044
2573,47.97496766985089,21.087897876857536,45.3389804352437,30.05025447452199,22.66949021762185,37.43101873142213,28.46866213375767,45.86617788216514,12.65273872611452,34.795031496814936,62.20929873672973,28.46866213375767,11.598343832271643,39.01261107218644,31.104649368364864,62.20929873672973,62.20929873672973,4.744777022292945,39.01261107218644,45.86617788216514,0.04446784534007489,0.04459562964402767,0.041365495920131286,0.04170584709249328,0.044154674360469465,0.04322682115222518,0.04153150638364117,0.04251790478121353,0.04203006548258305,0.0445504678808183,0.04265629504088383
2574,35.8493373785628,16.343080275521277,43.757279447363416,25.83261075808202,19.506257103041523,30.57737599936239,20.560649378881607,43.757279447363416,6.853549792960536,40.59410261984317,47.447652412803706,26.35980689600206,11.071118896320865,33.740552826882634,22.669433930561773,57.46437903328449,44.28447558528346,4.744765241280371,33.740552826882634,49.02924082656383,0.0422991980588468,0.043319732725377966,0.04343855698138582,0.04481824749301782,0.04242165410459419,0.04246760953162369,0.043755250631624235,0.042478683546713525,0.04323791020235401,0.04265086485599295,0.041916153948427896
2575,38.81385856923494,21.96047261154082,42.38881922692763,21.96047261154082,20.428346615386808,21.96047261154082,24.51401593846417,39.83527590000428,10.724881973078075,30.131811257695542,54.135118530775046,22.47118127692549,11.235590638462744,28.59968526154153,21.96047261154082,44.43165388846631,42.38881922692763,10.724881973078075,27.067559265387523,45.453071219235646,0.04637114930875094,0.04625290909617695,0.042749830100212986,0.044336154352421706,0.04311012936416852,0.04476931729425276,0.04381716972787953,0.04558125700751163,0.04393891506049972,0.04385423008849449,0.044510273214960545
2576,37.59312771014912,22.860685769685276,40.133203906780814,22.352670530358935,20.320609573053577,23.876716248337953,24.384731487664293,40.641219146107154,10.160304786526789,26.92480768429599,51.81755441128662,20.828624812379918,11.684350504505806,30.480914359580368,20.320609573053577,43.18129534273885,42.165264864086176,10.668320025853127,26.41679244496965,47.753432496675906,0.04648361000934269,0.046454991825514755,0.043111566353417986,0.04441217437511549,0.04289435453351882,0.044860558514770305,0.044924826294167684,0.04595406206721252,0.044237105243785005,0.04339369472030638,0.04525781673650909
2577,37.61978232386389,22.876894656403717,40.161659507908745,22.368519219594745,20.33501747235886,23.893645530021658,24.40202096683063,40.67003494471772,10.16750873617943,26.943898150875487,51.854294554515086,20.84339290916783,11.692635046606343,29.994150771729316,20.33501747235886,43.720287565571546,42.19516125514463,10.6758841729884,26.435522714066515,47.787291060043316,0.046490163948561904,0.04638195914741624,0.043030034029962964,0.04445062363047294,0.04287919088149195,0.04492122679470428,0.04495956529116926,0.045850678279523875,0.04424101361604123,0.043346357903396186,0.045073749668287824
2578,35.79919004615931,16.32021899163145,43.69607020340033,25.79647518032068,19.47897105452786,31.587520628964096,19.47897105452786,43.16961152625093,6.8439628029422215,41.06377681765333,47.38128094344615,26.849392534619483,11.055632220137435,34.746272691860504,22.63772311742427,56.33107845498598,43.69607020340033,4.7381280943446145,33.693355337561705,48.96065697489435,0.04241704568076901,0.04329338419669789,0.04349607604314796,0.044995100028003714,0.042560472327331664,0.04245853752861077,0.0439717157726091,0.04244124276648746,0.043286778867524855,0.042688065774025195,0.04193290386539087
2579,36.61565747721125,18.830909559708644,45.50803143596256,26.677121876253914,18.830909559708644,30.861768445078056,19.87707120191468,43.41570815155048,7.323131495442251,40.80030404603539,47.60035472037463,24.584798591841842,8.892373958751305,33.477172550593146,22.49247530742977,52.30808211030179,44.98495061485954,4.707727389927161,34.00025337169616,48.64651636258066,0.043214647292466046,0.04401195572850821,0.04290577799478337,0.0452674979531622,0.042941512773544424,0.04225060431592991,0.043694384459037894,0.04306293058490011,0.044264385268271304,0.04350634661032859,0.04179913591604991
2580,37.997845553343716,19.779700425028235,40.60043771453164,26.025921611879255,18.738663560553064,27.066958476354426,19.259181992790648,44.24406674019473,8.328294915801361,40.60043771453164,51.01080635928334,24.984884747404084,8.848813348038947,33.313179663205446,23.943847882928914,55.17495381718402,44.76458517243232,4.684665890138266,34.35421652768062,44.76458517243232,0.04265585211504189,0.04443735834000198,0.04355993868646454,0.04477428771962979,0.04335569297866716,0.04267703588965781,0.0442657723634333,0.04400204234195954,0.04416906245164161,0.043569631112914044,0.04201489376300332
2581,37.533537233901626,23.331658280533446,40.576797009623384,22.31723835529286,20.288398504811692,23.331658280533446,24.346078205774027,39.562377084382796,9.636989289785554,26.88212801887549,52.24262614989011,21.302818430052277,11.15861917764643,29.925387794597246,20.288398504811692,43.620056785345135,41.591216934863965,10.651409215026138,26.374918056255197,48.18494644892777,0.04649751960240613,0.04628295800549437,0.043159839166389054,0.04469485478693749,0.04311861237959027,0.045066037569526624,0.04493986849202998,0.046264972969850035,0.04421871680234369,0.043786595880862145,0.04476006172427802
2582,40.81632647127802,21.428571397420956,38.265306066823136,21.938775478311932,20.40816323563901,23.979591801875834,22.959183640093883,40.30612239038704,8.673469375146578,27.040816287221684,54.08163257444337,23.46938772098486,10.714285698710478,30.102040772567538,22.448979559202908,45.918367280187766,40.30612239038704,10.714285698710478,28.061224449003635,48.97959176553362,0.04674174446258109,0.046682387956792054,0.043259217106035364,0.043964222177033836,0.04219944769209019,0.04542765862095303,0.04414372328929785,0.045395194064079054,0.04337760909860423,0.043732224213206466,0.0448724904283517
2583,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
2584,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
2585,37.56478159366392,23.35108045011541,41.118206879551046,22.335816082719088,20.305287347926445,23.35108045011541,24.366344817511735,39.59531032845656,9.64501149026506,26.904505736002537,52.28611492091059,20.812919531624605,11.167908041359544,29.950298838191504,20.305287347926445,43.656367798041856,41.62583906324921,10.660275857661382,26.396873552304378,48.225057451325306,0.04653020289156125,0.04631118888487069,0.043094871002380394,0.04462556155035483,0.04303621600890086,0.045062254674770506,0.044841770111138865,0.046185165373059146,0.044197850793898916,0.04371251718899837,0.04477021782190495
2586,37.95142188385856,23.78289104721803,37.44540292540711,21.252796254960792,21.252796254960792,23.78289104721803,23.78289104721803,39.97549771766435,7.590284376771712,27.32502375637816,52.119952720499086,20.746777296509347,9.614360210577502,33.90327021624698,21.252796254960792,42.505592509921584,41.99957355147014,10.626398127480396,25.806966881023822,48.07180105288751,0.047264033677643875,0.04722583803185683,0.044046496589968454,0.044137207476563,0.04256303480419338,0.04588295498054912,0.04493016353423381,0.04588295076922045,0.04319466141972545,0.0441288466234515,0.044724853641146665
2587,45.758315387224656,23.399138550285336,40.03852596382158,34.31873654041849,21.839195980266314,36.918640823783534,23.919119406958345,47.83823881391669,10.399617133460149,37.95860253712954,62.3977028007609,26.51902369032338,10.919597990133157,37.438621680456535,32.238813113726465,69.677434794183,47.31825795724368,5.199808566730074,39.51854510714857,49.918162240608716,0.04482462673049873,0.04584045253489313,0.04130887062994342,0.042769461094848804,0.04423686097632916,0.043545281115235285,0.0421455329205286,0.041920228160568646,0.044190444391133794,0.04514526890170268,0.044092115871310435
2588,43.48186661684334,18.85960479766699,60.24595977032511,35.09982004010245,28.81328510754679,27.241651374407873,23.05062808603743,45.05350034998225,8.905924487787189,39.8147212395192,67.05637261392708,30.384918840685707,11.001436131972412,38.243087506380284,29.8610409296394,56.57881439300097,49.244523638352696,7.334290754648274,40.33859915056551,50.81615737149161,0.04422934909521313,0.04444937879180192,0.04373044452291733,0.04418396089675341,0.04251336007816855,0.04243758070145534,0.043115681637827266,0.04251302503435947,0.04384760349046033,0.04205677878723098,0.043044925917507006
2589,48.31026991508808,23.630023328032213,61.43806065288375,36.23270243631606,24.15513495754404,28.356027993638655,29.406251252662308,51.986051321670864,12.602679108283846,47.78515828557625,67.73940020702567,22.05468843949673,8.40178607218923,38.33314895436337,24.15513495754404,59.86272576434827,65.11384205946653,9.977120960724712,38.85826058387519,64.06361880044288,0.0442409085229809,0.043828155913900685,0.042938445023324126,0.04342566503196022,0.04257174754537955,0.04441694321302025,0.04223812259999584,0.04284119626539784,0.04372527042353398,0.04170381024331192,0.04295810570536786
2590,38.20177531986214,18.315919673906507,43.434895226692575,23.025727590053894,19.885855645955637,30.87540745029954,19.362543655272592,44.48151920805866,7.326367869562603,39.771711291911274,49.19132712420605,25.64228754346911,9.419615832294776,33.49196740371475,21.979103608687808,55.47107101240256,43.434895226692575,4.709807916147388,32.44534342234867,47.62139115215692,0.04281148699172164,0.044063034207427,0.043199495823484625,0.04491024106167467,0.04312818997381303,0.04277112485107846,0.04330126503574981,0.043208902587422875,0.044300224937290404,0.043738239115837595,0.041255804731456805
2591,37.87166216869738,18.409835776450116,43.6576105555817,26.299765394928738,20.513817008044413,24.195784163334437,19.98782170014584,41.5536293239874,5.785948386884322,36.81967155290023,53.65152140565462,22.091802931740137,6.311943694782896,32.085713781813055,19.461826392247264,56.28149794514749,51.02154486616175,6.311943694782896,31.033723166015907,63.64543225572754,0.0455346794870442,0.04468727629942114,0.04106540912344095,0.04324046653692241,0.04338571180954075,0.04372676321689728,0.04173526321394846,0.042545343574064705,0.04279061500899822,0.042423213661452894,0.04286995016969422
2592,47.493693265438175,23.746846632719087,44.85515475069161,35.356416097603976,22.691431226820463,30.079339068110844,26.385385147465655,51.18764718608337,10.554154058986262,41.16120083004642,72.82366300700521,21.108308117972523,6.86020013834107,39.05037001824917,27.44080055336428,67.54658597751208,56.4647242155765,5.804784732442444,34.30100069170535,64.90804746276551,0.04368352790286905,0.04375079660893953,0.04250071746843402,0.04397013551731571,0.042041503302996594,0.04310108654656841,0.04173050724797387,0.042570015177096215,0.043617032729664704,0.04266111089533064,0.04266586365349819
2593,44.54824156331271,24.1084601401457,51.885598997270094,34.066302371945014,22.536169261440545,35.63859325065017,20.96387838273539,47.16872636115463,11.00603615093608,38.783175008060475,64.9880229864797,20.96387838273539,13.626520948778005,44.54824156331271,29.34942973582955,65.5121199460481,52.409695956838476,8.909648312662542,29.87352669539793,58.17476251209071,0.043888655073709044,0.04356221856180779,0.0429393785756246,0.043729394642904554,0.04346465110497278,0.04460144555176097,0.04161913379509244,0.04278612108306776,0.043349599045713616,0.043609876364070974,0.04235256663289074
2594,40.560641573204045,18.14555017748602,36.82479300725104,29.88678852762403,20.280320786602022,28.81940322306603,24.549862004834026,41.094334225483045,9.60646774102201,34.690022398135035,65.64419623031706,18.14555017748602,4.269541218232004,37.35848565953004,22.948784047997023,63.50942562120107,48.56603135738905,4.269541218232004,26.15093996167103,59.23988440296906,0.04348336367875543,0.043378906891780186,0.04192374006010851,0.0433066422406426,0.041777205255502464,0.041772406257637874,0.04088987711384934,0.04267039055786598,0.04337102780702043,0.04205263273352218,0.041681155124314494
2595,46.59685090125825,21.709896442631685,43.94930255459585,32.82959949861377,23.298425450629125,32.82959949861377,27.534502805288966,51.89194759458305,13.767251402644483,40.24273486926849,68.30674734388994,21.709896442631685,5.824606362657281,43.94930255459585,28.064012474621446,70.42478602121986,56.12802494924289,5.824606362657281,32.82959949861377,66.7182183358925,0.043583540083355396,0.043465488104416396,0.04254630249085828,0.04371127040487976,0.04188227203916176,0.042622607668254146,0.041651672435438554,0.04241909012109829,0.043528869274021005,0.04274860601966349,0.04233061202637276
2596,51.81509698550376,25.37882301330796,51.28637150605984,30.66607780774712,21.149019177756635,24.850097533864044,13.218136986097896,40.71186191718152,10.574509588878318,35.95333260218628,60.80343013605032,16.91921534220531,14.804313424429644,34.895881643298445,35.95333260218628,58.15980273883074,51.28637150605984,6.34470575332699,32.25225424607887,56.573626300498994,0.043052980870299434,0.04370821918904399,0.04361329167022201,0.04253411610701765,0.04281574278557605,0.04339354617269243,0.04108798832264674,0.04294234336896612,0.04213494757576067,0.043213640026072336,0.042777704467786754
2597,41.09854491373416,18.441654768983277,56.90567757286268,37.4102139599375,29.50664763037324,27.92593436446039,20.54927245686708,48.47520682132747,9.484279595477114,41.625449335705106,66.91686159031075,29.50664763037324,10.538088439419015,37.937118381908455,28.45283878643134,59.01329526074648,51.63663335315317,7.37666190759331,39.5178316478213,55.85186872892078,0.044173348503481195,0.04381649644921915,0.043878554681676674,0.04362255400055662,0.042013985554796345,0.043330453672438554,0.04322296631916325,0.04294557389382537,0.043675946290029896,0.04054435641519426,0.04187134224866796
2598,46.69656221232054,20.695067344096604,44.04334845025688,33.96113615441494,23.34828110616027,32.36920789717674,27.062780373049407,52.00298973644788,13.266068810318336,40.328849183367744,68.45291506124262,21.75635284892207,5.306427524127335,44.04334845025688,28.124065877874873,71.63677157571901,56.77877450816248,5.837070276540068,33.430493402002206,66.33034405159168,0.04344641180281788,0.04344113342426761,0.04220258883238899,0.04372378945802183,0.04202365571029048,0.04223368772393058,0.04106148037551898,0.04261099436484057,0.043488029183721674,0.042740503474572804,0.04238497323689504
2599,47.493693265438175,23.746846632719087,44.85515475069161,35.356416097603976,22.691431226820463,30.079339068110844,26.385385147465655,51.18764718608337,10.554154058986262,41.16120083004642,72.82366300700521,21.108308117972523,6.86020013834107,39.05037001824917,27.44080055336428,67.54658597751208,56.4647242155765,5.804784732442444,34.30100069170535,64.90804746276551,0.04368352790286905,0.04375079660893953,0.04250071746843402,0.04397013551731571,0.042041503302996594,0.04310108654656841,0.04173050724797387,0.042570015177096215,0.043617032729664704,0.04266111089533064,0.04266586365349819
2600,41.54041533568865,18.40398147783674,56.26360051795804,37.33379099789739,29.446370364538787,27.868886237867066,20.50729364673237,48.37617988459944,9.464904760030324,41.54041533568865,66.25433332021227,30.4980264489866,10.516560844478139,38.38544708234521,28.394714280090973,58.36691268685367,51.00532009571897,7.361592591134697,39.43710316679302,55.73777247573413,0.044267828167765755,0.04394996160213285,0.04394323756139908,0.04369323005921602,0.04203699195916031,0.04331565418905443,0.04336398751718817,0.043103461914963254,0.043782797229590074,0.04060785981851229,0.04210694775711089
2601,47.39024604553407,25.240457132947494,56.662250706616824,33.48223905390994,30.906682203609176,25.755568503007645,25.755568503007645,49.965802895834834,8.241781920962447,40.69379823475208,63.87380988745896,28.331125353308412,8.241781920962447,33.48223905390994,33.99735042397009,55.11691659643636,47.39024604553407,8.241781920962447,37.08801864433101,48.935580155714526,0.04428669624745921,0.0450165771073493,0.04332737738563182,0.04538356960339232,0.04306601382702456,0.04475783641884734,0.044086980453269455,0.04327634943504851,0.04538877796285249,0.04246897030645417,0.04382948119251799
2602,43.258860541813775,20.084470965842108,41.713901236748995,37.594009756576256,20.084470965842108,28.324253926187588,21.629430270906887,40.68392836670581,7.724796525323888,39.653955496662626,50.983657067137656,31.414172536317142,10.299728700431851,42.74387410679218,29.354226796230773,48.923711327051286,51.498643502159254,5.664850785237518,27.809267491165997,46.86376558696492,0.04540663528552558,0.046033087419527254,0.04207196440031727,0.04431866911956,0.0447550831405731,0.04335391402898936,0.042873658527115235,0.044128069743033085,0.043887576860203927,0.043833933516081,0.044350972937481796
2603,40.386998312914194,21.787722774072133,59.517681724294604,29.758840862147302,23.91335426422551,29.758840862147302,15.942236176150342,43.575445548144266,12.753788940920273,44.63826129322096,70.67724704759985,23.381946391687165,6.376894470460137,38.792774695299165,26.038985754378892,69.61443130252316,54.20360299891116,6.908302342998481,36.667143205145784,65.3631683222164,0.04455220197200465,0.04321504972159151,0.040981692904882384,0.042775059479939134,0.042439110782181565,0.04323049623946415,0.04225223702443386,0.04181341941801305,0.04351607790420906,0.04160850481544764,0.04220827719948836
2604,43.28944400488417,20.09867043083908,41.743392433281166,38.13593876620748,20.09867043083908,28.34427881272178,21.644722002442084,40.19734086167816,7.7302578580150305,39.16663981394282,51.019701862899204,30.921031432060122,10.822361001221042,42.7740934810165,29.374979860457117,49.473650291296195,51.53505238676687,5.668855762544355,27.828928288854108,46.89689767195785,0.045390510074774744,0.04607108527470018,0.04202261934499392,0.0442618651137605,0.04472605625721961,0.04333585220689833,0.042754378488361486,0.044006366959621755,0.04399625643964234,0.0437915142021449,0.04429297177021348
2605,32.0735605962932,19.454454787915548,64.1471211925864,33.12515274699134,29.444580219547856,21.031843013962753,21.031843013962753,38.908909575831096,11.041717582330445,47.84744285676526,68.87928587072801,28.918784144198785,6.835348979537895,46.27005463071806,28.392988068849718,80.9725956037566,40.4862978018783,8.4127372055851,36.27992919908575,46.79585070606713,0.04254007699349072,0.0442893543796303,0.04375464542125446,0.04368302082843355,0.04335664896111859,0.04322308977152367,0.042195469368065834,0.04237816576933413,0.042851155149737655,0.042180097249118184,0.04375220075922412
2606,48.31026991508808,23.630023328032213,61.43806065288375,36.23270243631606,24.15513495754404,28.356027993638655,29.406251252662308,51.986051321670864,12.602679108283846,47.78515828557625,67.73940020702567,22.05468843949673,8.40178607218923,38.33314895436337,24.15513495754404,59.86272576434827,65.11384205946653,9.977120960724712,38.85826058387519,64.06361880044288,0.0442409085229809,0.043828155913900685,0.042938445023324126,0.04342566503196022,0.04257174754537955,0.04441694321302025,0.04223812259999584,0.04284119626539784,0.04372527042353398,0.04170381024331192,0.04295810570536786
2607,43.32133265726582,19.311919377335368,58.45770189896111,35.49217615294067,28.706907182525544,27.141075881660516,21.921638212110416,48.01882655986091,7.829156504325149,40.189670055535764,65.76491463633124,31.316626017300596,10.960819106055208,39.66772628858075,29.228850949480556,57.41381436505109,49.06271409377093,7.307212737370139,39.66772628858075,50.628545394635964,0.04400620415855187,0.044626934226118846,0.04398949311078975,0.044113151733459276,0.04297155540038812,0.0430578976465905,0.043317652499478644,0.043103058661427475,0.04371831458295316,0.04216807602254282,0.04298389500268965
2608,43.35889029792844,19.328661940040387,60.07557089472013,34.47815373088286,28.731794775735715,27.164605969786493,22.98543582058857,45.97087164117714,8.358340298395843,39.70211641738026,66.344326118517,31.343776118984415,10.970321641644546,38.657323880080774,29.254191044385454,55.374004476872464,50.15004179037506,7.3135477610963635,40.74690895467974,50.672438059024806,0.04445947072792317,0.044220665296452,0.044147552474324295,0.044371111830627884,0.042760243269568635,0.04222487366330502,0.04330589558911556,0.042774134973639424,0.0438610142559635,0.04227618518328625,0.043202584086053916
2609,37.900597828898476,17.897504530313167,46.32295290198702,26.319859603401717,19.47669610651727,31.58383152408206,19.47669610651727,44.21736413371489,6.316766304816412,41.05898098130668,47.375747286123094,23.687873643061547,9.475149457224619,32.63662590821813,24.214270835129582,53.692513590939505,44.21736413371489,4.7375747286123095,34.21581748442223,48.428541670259165,0.042809678585524244,0.044176874675263704,0.042554082696746785,0.044977001420317686,0.042244721167571345,0.04234970402588907,0.043796305654572806,0.042735587538050096,0.04348843086654699,0.04303892080317716,0.04143150049830569
2610,0.555203249677434,1.110406499354868,1.110406499354868,0.555203249677434,1.6656097490323019,3.3312194980646037,0.555203249677434,0.0,0.555203249677434,4.441625997419472,7.217642245806641,0.555203249677434,0.555203249677434,2.220812998709736,1.110406499354868,2.7760162483871698,1.110406499354868,0.555203249677434,0.0,1.6656097490323019,0.03870365012322445,0.0398703484918456,0.043183681360845605,0.03687133792795885,0.04685785012154118,0.04523146072405917,0.03528903185535789,0.0335158426088255,0.044848827337218684,0.04418077850125481,0.03624394127043435
2611,40.88412070279944,22.30042947425424,61.06069975093423,29.733905965672324,23.893317293843833,30.795831178732048,15.928878195895887,43.53893373544876,11.15021473712712,41.415083309329304,70.61802666847177,22.30042947425424,6.371551278358355,40.88412070279944,24.955242506903556,67.96321363582246,55.7510736856356,6.902513884888218,37.167382457090405,66.37032581623286,0.04457781256378651,0.043402559623688594,0.04069170223514418,0.04265430947673091,0.04261438042337678,0.04328502582217708,0.04245340864021304,0.04169425197284961,0.04358032275636651,0.042165344197518814,0.041918275758285044
2612,41.55386522968225,21.546448637613018,40.01483318413846,36.93676909305089,20.00741659206923,28.215587501636097,22.572470001308876,41.04085454783432,7.695160227718935,39.50182250229054,50.27504682109704,30.267630229027812,10.26021363695858,42.06687591153018,29.241608865331955,51.81407886664083,50.27504682109704,5.643117500327219,27.189566137940236,47.7099934118574,0.04568645671609618,0.045993728410889036,0.04208555479987895,0.04475816390999671,0.04485374501618969,0.04333559150399513,0.04306589227261074,0.044269996977939347,0.0443357745854692,0.04379691604199835,0.04480749791700753
2613,41.55623824244398,21.54767908867466,40.53015828584043,36.938878437727986,20.008559153769326,28.217198806597764,22.573759045278212,41.043198264142205,7.6955996745266635,39.504078329236876,50.277917873574204,30.269358719804877,10.260799566035551,42.06927822074576,29.24327876320132,51.30399783017776,50.277917873574204,5.643439761319553,27.19111884999421,47.712717982065314,0.04570934904572676,0.04601299245800084,0.04209049886753715,0.04474906738837329,0.044876654698845275,0.04333547421396636,0.043031897244171696,0.04426419798083764,0.044292939561062956,0.04377115389760224,0.0448257963420984
