,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11
2614,41.50154392816194,22.031683813715595,40.989179188308086,37.40262600933113,19.982224854300192,27.66769595210796,22.544048553569446,40.476814448454235,7.685471097807766,39.45208496874653,50.2117445056774,29.717154911523362,10.247294797077021,42.01390866801579,29.717154911523362,50.72410924553125,50.2117445056774,5.636012138392362,27.155331212254108,47.64992080640815,0.04566122157498951,0.04605786750182371,0.04219681435221247,0.04478121444234926,0.04494292570956924,0.04353938399454688,0.04303457122912084,0.044343467843864344,0.04442005127847286,0.04397972559152792,0.04467801662767182
2615,45.587873646798236,24.627931740224337,61.83182862439301,39.82388962249041,25.67592883555303,25.67592883555303,25.67592883555303,49.255863480448674,9.955972405622603,45.587873646798236,70.21580538702257,24.10393319255999,7.8599782149652135,35.63190124117563,26.723925930881727,60.25983298139997,67.59581264870084,11.527968048615646,35.63190124117563,66.0238170057078,0.044411269496373584,0.04379590282508242,0.043065119816060884,0.0426533515365935,0.0431135547921745,0.04444472425788157,0.04216442530008917,0.04353364944060516,0.044061784007033505,0.04151754948204235,0.04324012138171585
2616,43.21992193746319,19.787434140043388,58.84158046907639,35.92981462271036,28.639707307957536,26.556819503742442,21.87032194425848,46.864975594839606,6.769385363699054,40.09559023114055,65.61096583277545,30.72259511217263,10.93516097212924,36.45053657376414,29.16042925901131,55.196526811699975,48.427141448000924,7.290107314752827,40.61631218219432,51.55147315432357,0.044147721169601285,0.0441613761951645,0.04439044530289443,0.044575105928132616,0.04214856208717787,0.04324365432367079,0.04398978585633869,0.04377099743425183,0.044201097958251834,0.04159199703146265,0.043057305659280266
2617,43.20493039869049,19.78057054397878,58.82117030183163,35.917351777224624,28.62977315575876,26.54760783533994,21.862735864397596,46.84871970942342,6.767037291361161,39.56114108795756,65.58820759319279,30.71193847617758,10.931367932198798,36.958434437434036,29.150314485863465,55.1773809910987,48.41034369973754,7.287578621465866,40.60222374816696,51.53359168036577,0.04415705258391045,0.04419300912351233,0.04436456559118906,0.04459788349966201,0.042150975570676624,0.04326817084121597,0.04402350763505526,0.043788854561343245,0.0442176159695486,0.04162480494631694,0.04307222957286475
2618,43.2900418468929,20.098948000343132,41.74396892378958,38.136465436548505,20.098948000343132,28.344670256894158,21.64502092344645,40.197896000686264,7.730364615516589,39.68253835965182,51.02040646240948,30.921458462066354,10.307152820688785,42.774684205858456,29.375385538963037,49.474333539306166,51.535764103443924,5.668934051378832,27.82931261585972,46.89754533413397,0.04538001528232842,0.04605583309511491,0.042008619740552144,0.0442624763852369,0.044722785542791674,0.043335298268668714,0.04274457056522131,0.04401950970303354,0.04398643001938772,0.04381355644053466,0.04431326392269064
2619,43.2900418468929,20.098948000343132,41.74396892378958,38.136465436548505,20.098948000343132,28.344670256894158,21.64502092344645,40.197896000686264,7.730364615516589,39.68253835965182,51.02040646240948,30.921458462066354,10.307152820688785,42.774684205858456,29.375385538963037,49.474333539306166,51.535764103443924,5.668934051378832,27.82931261585972,46.89754533413397,0.04538001528232842,0.04605583309511491,0.042008619740552144,0.0442624763852369,0.044722785542791674,0.043335298268668714,0.04274457056522131,0.04401950970303354,0.04398643001938772,0.04381355644053466,0.04431326392269064
2620,37.71914609659443,18.859573048297214,44.00567044602683,24.622220368610254,19.383450077416583,29.860990659803925,19.383450077416583,44.00567044602683,7.33427840767114,40.338531242191266,50.29219479545924,24.098343339490885,9.429786524148607,33.52812986363949,23.05058928125215,54.48321102841418,45.57730153338494,4.714893262074304,31.956498776281393,46.1011785625043,0.042899923460761595,0.04403530346995002,0.04325337994304789,0.0446291258037482,0.04294830944568705,0.04253616005804895,0.04335379345904747,0.043387004533127244,0.044343525123796766,0.04330412655952955,0.04143231902388828
2621,43.298548491782306,20.102897514041786,41.75217175993294,37.62850047500129,20.102897514041786,28.35024008390508,21.649274245891153,40.72125393870003,7.731883659246841,39.69033611746711,51.030432151029146,30.927534636987364,10.30917821232912,42.783089581165854,29.381157905137993,49.48405541917978,51.030432151029146,5.670048016781016,27.834781173288626,47.42221977671396,0.04538787880386157,0.0460834308700444,0.04199560319207625,0.04428978556470021,0.04469621177372724,0.043292485569332524,0.042856964722651644,0.04407581873680625,0.04382756258990069,0.043723390163815844,0.04431195739662735
2622,45.675999451173226,22.318954277277825,54.4997720724226,32.69986324345356,27.509408760365694,28.02845420867448,24.395136070512972,47.752181244408376,9.34281806955816,38.928408623159,59.69022655551046,26.990363312056907,7.2666362763230135,34.25699958837992,31.1427268985272,56.575953865657745,45.15695400286444,7.2666362763230135,35.295090484997495,52.42359027918745,0.04391494641683196,0.044634938341162306,0.04377928916747904,0.04427148950984746,0.04297246848157556,0.04458609716374057,0.04344709540879595,0.04296801880491321,0.04446654924229195,0.04216550913263628,0.043748150021939096
2623,41.56970943412878,21.55466415102974,40.03009056619809,36.9508528303367,20.015045283099045,28.739552201372987,22.067870440339973,41.05650314481856,7.698094339653479,39.51688427688786,50.29421635240273,30.279171069303683,10.26412578620464,42.082915723439015,29.25275849068322,51.83383522033343,50.29421635240273,5.645269182412551,27.199933333442292,47.72818490585157,0.045660587940383884,0.04593690352168766,0.042069853812257224,0.04480419678701104,0.044807816282385046,0.043295448395185496,0.04304430654410326,0.04427829388117961,0.044382505051344515,0.04375762207576111,0.0447561763984693
2624,41.50154392816194,22.031683813715595,40.989179188308086,37.40262600933113,19.982224854300192,27.66769595210796,22.544048553569446,40.476814448454235,7.685471097807766,39.45208496874653,50.2117445056774,29.717154911523362,10.247294797077021,42.01390866801579,29.717154911523362,50.72410924553125,50.2117445056774,5.636012138392362,27.155331212254108,47.64992080640815,0.04566122157498951,0.04605786750182371,0.04219681435221247,0.04478121444234926,0.04494292570956924,0.04353938399454688,0.04303457122912084,0.044343467843864344,0.04442005127847286,0.04397972559152792,0.04467801662767182
2625,42.19744534451699,17.933914271419724,57.49401928190441,36.39529660964591,29.5382117411619,28.483275607548972,21.62619073906496,49.58199827980747,7.912021002096937,40.61504114409761,65.93350835080781,29.010743674355435,10.021893269322787,37.97770081006529,28.483275607548972,59.0764234823238,54.329210881065634,7.912021002096937,40.08757307729115,54.329210881065634,0.04392592321739459,0.043790783952604204,0.04389175769342648,0.044005636731383746,0.04207921932054694,0.043228583968293065,0.04303201188410507,0.04243913520601029,0.043414892328268284,0.0410255103248454,0.041698478566659404
2626,41.60334354944726,18.43186106621081,56.87545700430765,36.86372213242162,29.490977705937297,27.911103900262084,21.591608677561236,50.02933717971506,7.899369028376062,40.55009434566379,65.82807523646719,29.490977705937297,10.005867435943012,37.916971336205094,28.96435310404556,58.455330809982854,54.768958596740696,7.899369028376062,38.970220539988574,54.242333994848956,0.04399785991057666,0.04397941029941036,0.043772809040412766,0.044127098182098284,0.04215963638356691,0.043194534352148976,0.04332256260942794,0.04249877161571126,0.043559171204912,0.041124174515813426,0.04163936999418404
2627,43.27332503989978,20.091186625667756,41.72784914561765,37.60658009419862,20.091186625667756,28.33372472850581,21.63666251994989,40.69753188276289,7.727379471410675,40.18237325133551,50.48554587988308,30.9095178856427,10.303172628547568,43.27332503989978,29.364041991360565,49.455228617028325,51.00070451131046,5.666744945701162,27.81856609707843,46.87943545989143,0.045455417917405073,0.04610897641026859,0.042034213886174274,0.044322622557008064,0.04476071699924969,0.043301219001637616,0.0428784252604458,0.044103783756384886,0.04386745466724208,0.043716371103115055,0.044292167013690535
2628,43.2900418468929,20.098948000343132,41.74396892378958,38.136465436548505,20.098948000343132,28.344670256894158,21.64502092344645,40.197896000686264,7.730364615516589,39.68253835965182,51.02040646240948,30.921458462066354,10.307152820688785,42.774684205858456,29.375385538963037,49.474333539306166,51.535764103443924,5.668934051378832,27.82931261585972,46.89754533413397,0.04538001528232842,0.04605583309511491,0.042008619740552144,0.0442624763852369,0.044722785542791674,0.043335298268668714,0.04274457056522131,0.04401950970303354,0.04398643001938772,0.04381355644053466,0.04431326392269064
2629,43.182829127234314,21.077333264483414,41.64058522983309,38.55609743503064,20.049170666215932,28.2744714523558,21.591414563617157,39.58426003329812,7.711219487006128,39.58426003329812,51.40812991337418,30.330796648890768,10.281625982674838,42.15466652896683,28.788552751489544,49.35180471683922,51.40812991337418,5.6548942904711605,27.76039015322206,46.781398221170505,0.04535846236174875,0.046263207718633785,0.04225151431021277,0.04430677680620198,0.04467498248085004,0.04342048081434255,0.04291454140635623,0.04420189611685575,0.044226367271543936,0.04383609104413476,0.04446438053537753
2630,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2631,43.27332503989978,20.091186625667756,41.72784914561765,37.60658009419862,20.091186625667756,28.33372472850581,21.63666251994989,40.69753188276289,7.727379471410675,40.18237325133551,50.48554587988308,30.9095178856427,10.303172628547568,43.27332503989978,29.364041991360565,49.455228617028325,51.00070451131046,5.666744945701162,27.81856609707843,46.87943545989143,0.045455417917405073,0.04610897641026859,0.042034213886174274,0.044322622557008064,0.04476071699924969,0.043301219001637616,0.0428784252604458,0.044103783756384886,0.04386745466724208,0.043716371103115055,0.044292167013690535
2632,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2633,43.2026494560067,21.087007472574697,41.659697689720744,38.57379415714883,20.058372961717396,28.287449048575812,22.115641983432,39.602428668006134,7.714758831429767,39.602428668006134,51.43172554286512,29.830400814861765,10.286345108573023,42.688332200578046,29.316083559433114,48.860139265721855,51.43172554286512,5.6574898097151625,27.25881453771851,46.80287024400725,0.04538918351471297,0.04619460918465709,0.042234711348866645,0.04431825818025657,0.04459318298785615,0.04344878086334933,0.04289026865534666,0.04419040881508119,0.044190311064722126,0.04381742303046648,0.04441560692603374
2634,43.64525881243379,19.74428374848195,58.71326483101212,35.33187618149402,28.577252793855454,26.49890713612051,22.342215820650626,47.282363713469934,6.754623387638562,40.008153911397635,65.98747463308442,31.694771280457868,10.911314703108447,36.89063542479522,28.05766637942172,55.595746344409704,48.84112295677114,7.274209802072297,41.566913154698845,51.43905502893982,0.044315975592638814,0.04426869379439725,0.04460065557386874,0.04491408515254631,0.042358379470621856,0.04320519077384135,0.0438801326529007,0.043843343195340986,0.04429425982099664,0.04186128533503406,0.042871584204077835
2635,44.312706716512366,20.095297231906773,42.25165059016296,37.09901027428943,20.095297231906773,28.339521737304423,21.12582529508148,41.22112252698825,7.728960473810297,40.19059446381355,51.01113912714796,30.915841895241186,10.305280631747063,42.76691462175031,29.37004980047913,48.95008300079855,50.495875095560606,5.667904347460884,27.82425770571707,46.88902687444914,0.04547724516962252,0.04597690279080122,0.042057895860529826,0.04432875373954351,0.044728080748696296,0.04333422748762748,0.04284120666892093,0.04416512568075035,0.043816971056983706,0.04364284959974897,0.044366709609422066
2636,44.312706716512366,20.095297231906773,42.25165059016296,37.09901027428943,20.095297231906773,28.339521737304423,21.12582529508148,41.22112252698825,7.728960473810297,40.19059446381355,51.01113912714796,30.915841895241186,10.305280631747063,42.76691462175031,29.37004980047913,48.95008300079855,50.495875095560606,5.667904347460884,27.82425770571707,46.88902687444914,0.04547724516962252,0.04597690279080122,0.042057895860529826,0.04432875373954351,0.044728080748696296,0.04333422748762748,0.04284120666892093,0.04416512568075035,0.043816971056983706,0.04364284959974897,0.044366709609422066
2637,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2638,43.30921439758534,20.10784954173605,41.76245674052873,37.63776965504441,20.10784954173605,28.35722371270469,21.65460719879267,40.73128496915765,7.733788285283097,40.2156990834721,51.04300268286844,30.93515314113239,10.311717713710797,42.793628511899804,29.38839548407577,50.01183091149736,51.04300268286844,5.671444742540938,27.32605194133361,46.91831559738412,0.04540375698526631,0.04614202057668772,0.04199562316333625,0.044276581353046476,0.04464594044597235,0.04336514481798228,0.04284216143164134,0.043959407504497915,0.043866462576653005,0.04364486615652184,0.04427214930285468
2639,38.50828143769595,16.352831843405127,41.67334566545178,25.848024526672624,20.572917480412904,29.013088754428455,21.100428185038876,44.83840989320761,5.802617750885691,40.618324256199834,48.530984825589414,24.265492412794707,8.967681978641522,35.87072791456609,23.737981708168736,56.443645394978994,49.586006234841356,4.747596341633747,34.81570650531415,45.365920597833586,0.0419693141161437,0.043658287265475104,0.04296950182789348,0.04423042634927717,0.04320674666465855,0.04236554857126646,0.043442211136574004,0.043794721686976505,0.04280956820624197,0.042788235567005395,0.04125473398251572
2640,43.378456852248526,19.62358762363624,41.82922625038251,37.69794464540646,20.139997824258245,28.402561034210347,21.689228426124263,40.796405849138495,7.7461530093300945,39.763585447894485,51.12460986157863,30.984612037320378,10.844614213062131,42.86204665162652,29.43538143545436,49.575379259712605,51.64102006220063,5.680512206842069,27.88615083358834,46.993328256602574,0.04518603577961833,0.04607804132007351,0.041824481290144544,0.044173245793272024,0.04471890049828785,0.04310287475930598,0.04266656565988873,0.04404420332575575,0.04399627227570106,0.0436496844206096,0.04414949425533637
2641,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2642,35.694066891865,18.896858942752058,44.61758361483125,26.770550168898748,18.896858942752058,28.345288414128085,20.471597187981395,42.51793262119213,8.92351672296625,36.74389238868456,50.39162384733882,25.19581192366941,9.448429471376029,34.11932864663566,23.09616093003029,55.64075133143661,46.19232186006058,4.724214735688014,33.0695031498161,49.86671109892904,0.04253759049146653,0.04356402475407986,0.043389179718555576,0.044566948288183424,0.042680173271744316,0.04281759904374394,0.04346477188382851,0.04394745493454848,0.043202021133524095,0.04293466429003979,0.04198282378050612
2643,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2644,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2645,43.292697620545304,20.10018103811032,41.74652984838298,37.62341578928342,20.10018103811032,28.346409156309427,21.646348810272652,40.71575133360808,7.730838860811661,40.20036207622064,51.02353648135697,30.923355443246646,10.307785147748882,42.777308363157864,29.377187671084315,49.477368709194636,51.02353648135697,5.669281831261885,27.831019898921983,46.900422422257414,0.04540569800013109,0.0460862884832093,0.042018248374750614,0.04428696558921155,0.04470477169204551,0.04328941786448743,0.042876083791341835,0.044069305409108486,0.04383610866865711,0.04372791708731922,0.044309937652293734
2646,38.27776114041528,18.352351231705956,43.521290063759835,24.12023304738497,19.401057016374867,29.36376197072953,18.876704124040412,44.0456429560943,7.340940492682383,40.3751727097531,50.337877664107765,23.07152726271606,9.438352062020206,33.55858510940518,22.547174370381605,54.008347910448954,45.618701633097665,4.719176031010103,31.98552643240181,45.618701633097665,0.04282451769299014,0.044126621068178565,0.0432026629579173,0.044697998301221904,0.04281467847883835,0.04246494882091384,0.04321772926866445,0.043310179043084006,0.044336229135138794,0.043257670815899554,0.04139387208269711
2647,36.794117222974016,18.397058611487008,43.10168017548385,23.65336107191187,19.448319103571983,31.01218451650667,20.499579595656954,43.62731042152634,7.884453690637289,40.47352894527142,49.40924312799368,23.12773082586938,9.461344428764747,33.114705500676614,22.602100579826896,56.242436326546,45.72983140569628,4.730672214382373,33.6403357467191,47.83235238986622,0.04269732082137524,0.04401074237413066,0.043003990641912494,0.04477238794084847,0.0429264684509751,0.042460079702378466,0.04300876186414375,0.04302494743612476,0.044109013347275045,0.04319267266908325,0.04116336870926683
2648,36.77934619341116,18.38967309670558,43.0843769694245,23.64386541005003,19.440511559374468,30.474315417397815,21.016769253377806,44.13521543209339,8.406707701351122,40.45728081275227,49.38940774543784,23.118446178715583,9.457546164020012,33.10141157407004,22.59302694738114,56.21985775278563,45.71147312609673,4.728773082010006,33.10141157407004,47.28773082010006,0.042727805030743846,0.043952156201845345,0.04303895528775901,0.04481531096467055,0.043003887727891266,0.04244225575802307,0.04306744351707426,0.043094651415986944,0.04407929214153679,0.04319545911345542,0.04116355150656832
2649,47.70016309583907,21.200072487039588,42.930146786255165,34.45011779143933,22.790077923567555,32.86011235491136,28.090096045327453,52.470179405422975,13.780047116575732,39.220134101023234,68.90023558287866,21.730074299215577,6.890023558287866,42.400144974079176,27.030092420975475,71.02024283158262,57.77019752718287,5.830019933935887,32.86011235491136,64.13021927329476,0.043618700716176434,0.04329873290588741,0.04221003576327149,0.043485607143112115,0.04206664835308019,0.0426602503992342,0.04138921854729961,0.04280553641108431,0.043461495483809495,0.04243473305916628,0.04256722904188884
2650,45.46075429383938,24.316217412983857,57.09024957830992,31.188191899261902,23.25899056894108,35.41709927543301,22.201763724898303,48.632434825967714,11.100881862449151,35.9457126974544,62.90499722054519,23.787603990962467,10.043655018406374,39.64600665160411,29.60235163319774,56.03302273426714,65.01945090863074,7.400587908299435,29.60235163319774,66.07667775267352,0.04364634406392774,0.04325781532201284,0.04213667373180915,0.04315742117911091,0.04326858237797467,0.04209414096314065,0.04239366961511154,0.042098474966926744,0.043192235133271216,0.04343739981263855,0.04270382081268782
2651,45.6960667549349,23.367306863318984,55.04298950026249,31.156409151091975,30.637135665240443,26.48294777842818,24.92512732087358,50.36952812759869,9.866196231179126,39.98405841056804,62.31281830218395,26.48294777842818,10.904743202882191,33.75277658034964,27.00222126427971,65.42845921729315,44.1382462973803,7.789102287772994,37.38769098131037,53.485169042707895,0.044546401987051544,0.04471116795362794,0.043473580815055916,0.04449854518322945,0.04242016932847331,0.04473897094676925,0.042850154566200054,0.04293453916599254,0.0447744503345474,0.041970806049697766,0.04380772781782196
2652,44.26174380516148,21.87050870372685,42.69956461203814,36.97157423725253,22.911961499142414,30.202131067051365,22.911961499142414,48.94828138453152,8.852348761032296,35.93012144183697,63.52862052034942,27.598499078512454,11.455980749571207,36.97157423725253,29.681404669343582,70.81879008825837,50.51046057765487,4.6865375793700395,42.178838214330355,51.03118697536265,0.0450381476802541,0.04527997437993444,0.04193146361125399,0.0427444074810348,0.04392707811015096,0.04460784512405071,0.04220782994013941,0.042285727663800884,0.043366622368023,0.04393182330697653,0.043952682626598905
2653,52.25692424806816,24.038185154111353,49.12150879318407,28.741308336437488,21.425338941707945,33.44443151876362,25.605892881553398,50.16664727814543,8.361107879690906,43.895816368377254,64.27601682512383,20.902769699227264,12.019092577055677,34.489570003724985,30.831585306360214,60.09546288527839,55.914908945432934,10.973954092094313,29.78644682139885,62.18573985520111,0.0445449870360289,0.0438420629234344,0.04450423791029936,0.04420763977429432,0.041888888717237824,0.04395074495598209,0.04126736352858974,0.04338126114224023,0.04433548256883064,0.043367987486527565,0.042140101475853356
2654,43.86413911240728,25.065222349947014,60.052095213414724,39.16440992179221,25.587414482237577,26.10960661452814,26.631798746818703,49.0860604353129,11.488226910392381,46.99729190615065,66.84059293319204,23.498645953075325,7.310689852067879,37.07564139262996,27.67618301139983,59.0077109488336,66.31840080090147,12.010419042682944,34.98687286346771,66.84059293319204,0.04458164290711,0.043768974821130735,0.04352848261986546,0.0430486846115472,0.04306448699732473,0.04507461830495471,0.04225250155561885,0.043634486762231355,0.04425980538068895,0.04146158234064313,0.04313260140832202
2655,46.40389053147547,23.729262203595407,59.05949704005968,34.8029178986066,23.201945265737734,27.420480768599138,25.83852995502611,46.93120746933314,8.437071005722812,43.767305842187085,65.91461723220947,24.256579141453084,12.128289570726542,37.966819525752655,26.365846892883788,58.00486316434433,57.47754622648666,5.800486316434434,28.47511464431449,69.07851885935553,0.04474433548029416,0.04381761946799758,0.041909714875131475,0.04347114397303761,0.04291727257173416,0.044779884985655986,0.04280053834445297,0.04219078608422252,0.04304656277669899,0.04119727314045265,0.04180793044264618
2656,33.6970033585821,14.9764459371476,55.09192612593582,30.487764943479046,22.999541974905245,28.883145735927517,18.185684352250657,50.81294157246508,5.348730691838429,40.11548018878822,60.97552988695809,26.2087803900083,8.557969106941487,35.836495635317476,22.999541974905245,51.34781464164892,54.557053056751975,5.348730691838429,34.766749496949785,54.557053056751975,0.0431355822786795,0.04459378450078057,0.04098904219288273,0.04299625861756777,0.042134868557259925,0.04281604936173999,0.0407044638067966,0.04219441766383363,0.042118015895925766,0.04230748092349228,0.04113696701719833
2657,42.19744534451699,17.933914271419724,57.49401928190441,36.39529660964591,29.5382117411619,28.483275607548972,21.62619073906496,49.58199827980747,7.912021002096937,40.61504114409761,65.93350835080781,29.010743674355435,10.021893269322787,37.97770081006529,28.483275607548972,59.0764234823238,54.329210881065634,7.912021002096937,40.08757307729115,54.329210881065634,0.04392592321739459,0.043790783952604204,0.04389175769342648,0.044005636731383746,0.04207921932054694,0.043228583968293065,0.04303201188410507,0.04243913520601029,0.043414892328268284,0.0410255103248454,0.041698478566659404
2658,48.4312091157089,26.73806336596429,52.97163497030661,42.37730797624529,23.711112796232484,31.782980982183968,33.29645626704987,48.935700877330866,7.062884662707548,50.44917616219677,56.50307730166038,31.782980982183968,15.639244610280999,46.413242069221035,26.233571604342323,52.97163497030661,48.4312091157089,9.08085170919542,36.32340683678168,53.47612673192858,0.04680714131447043,0.0450997645190044,0.043726171746063004,0.04532744578871923,0.04382777800658916,0.045734669352713,0.04433155761449366,0.04514762125504048,0.04504038240810945,0.04521025121680927,0.0452554551560202
2659,43.53307659365104,18.88181635387274,60.31691335264903,34.61666331543336,28.847219429527797,27.273734733371736,23.077775543622238,45.106561289807104,9.44090817693637,39.337117403901544,66.0863572385546,30.42070412568386,11.014392873092431,38.81262250518286,29.896209226965173,57.16994396033691,49.827015378275284,7.342928582061621,39.86161230262023,51.40050007443135,0.04376556464300199,0.044227509358203805,0.0437456275757161,0.044448543833264326,0.04254090829312105,0.04249014096966008,0.04293113356116658,0.04250391223549599,0.04403490808687118,0.041942608653016855,0.04287424407179485
2660,43.48549334585034,18.861177836754365,60.250984756298664,35.10274764062618,28.815688361708055,27.243923541978525,23.052550689366445,45.05725816557987,8.906667311800671,39.29412049323826,67.0619656417933,30.387453181437586,11.002353738106713,38.770198886661746,29.339609968284567,57.1074551168396,49.24863101819195,7.334902492071142,40.341963706391276,50.82039583792148,0.04420630335367322,0.04417280923340551,0.04352428405182842,0.04432568067450174,0.042596391889244425,0.042399134057906636,0.04311080687962735,0.04261592767776771,0.04405848762003227,0.04198203006901173,0.04308653791649093
2661,43.21992193746319,19.787434140043388,58.84158046907639,35.92981462271036,28.639707307957536,26.556819503742442,21.87032194425848,46.864975594839606,6.769385363699054,40.09559023114055,65.61096583277545,30.72259511217263,10.93516097212924,36.45053657376414,29.16042925901131,55.196526811699975,48.427141448000924,7.290107314752827,40.61631218219432,51.55147315432357,0.044147721169601285,0.0441613761951645,0.04439044530289443,0.044575105928132616,0.04214856208717787,0.04324365432367079,0.04398978585633869,0.04377099743425183,0.044201097958251834,0.04159199703146265,0.043057305659280266
2662,35.84388972839885,17.394828838781795,47.44044228758671,24.247337169210986,19.503292940452315,30.572729474222548,21.084641016705206,44.27774613508093,6.325392305011562,43.22351408424567,47.96755831300434,23.720221143793356,9.488088457517343,34.262541652145956,22.665989092958096,55.874298694268795,45.33197818591619,4.744044228758671,33.208309601310695,44.80486216049856,0.04263452637818946,0.04394857993772177,0.042905789580713574,0.044654802300597755,0.04243887941663553,0.0416974973989943,0.043616288807140836,0.042669425704504896,0.043639505570782285,0.04315438730843401,0.04152429217865543
2663,43.92752179995587,19.34902745950437,58.57002906660782,36.083321478535176,28.7620678452092,27.19322778092506,21.44081421188322,47.58814861661886,7.844200321420691,40.26689498329288,64.84538932374437,30.85385459758805,11.50482713808368,38.17510823091403,29.807961221398624,58.04708237851311,49.156988680903,7.321253633325978,40.26689498329288,51.24877543328185,0.04399186326075752,0.04454148893378574,0.04380780042148004,0.044135597852528845,0.042932864383091185,0.04301013229235181,0.04294998281533098,0.04289441748552779,0.0436880555537932,0.04233102520633875,0.04277008370030132
2664,42.994155354304915,18.875482838475328,60.29668128957396,34.6050518705381,28.837543225448417,27.264586322242142,23.070034580358733,45.61575019298204,9.437741419237664,39.84824154789236,66.06418993466364,30.410500128654697,11.010698322443941,38.79960361242151,29.886181160919268,57.15076748316141,49.81030193486545,7.340465548295961,39.84824154789236,50.8589398703363,0.04378838934102459,0.044271373196773274,0.04374499940589583,0.04445752730644884,0.042551848726446226,0.042508466448255074,0.042943538287586284,0.04252544576117419,0.0440345390994592,0.04195280698277085,0.04290209770873984
2665,43.490018432801925,18.863140525070715,60.25725445508701,34.58242429596298,28.818686913302482,27.246758536213257,23.054949530641984,45.58592293558756,9.431570262535358,39.82218555292707,66.0209918377475,30.390615290391708,11.003498639624583,39.29820942723066,29.8666391646953,56.065445449515735,49.777731941158834,7.335665759749722,39.82218555292707,50.82568419255165,0.043893127939856995,0.044244804897293245,0.04377349411808819,0.044578308314134604,0.042462035461928636,0.04255917340286845,0.04300536043400259,0.04254128857662415,0.044049212258483704,0.04199346620106588,0.04292360269924487
